O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Yueya River,Fengchan River,9472.326577,100182,100039,51,16,35,27,8
Fengchan River,Yueya River,9472.326577,100039,100182,45,12,33,30,3
Beining Park,Yizhongxin Hospital,9471.640578,100006,100177,355,70,285,202,83
Yizhongxin Hospital,Beining Park,9471.640578,100177,100006,306,54,252,162,90
Hongqi South Road,Jintang Road,9470.809119,100057,100077,279,36,243,188,55
Jintang Road,Hongqi South Road,9470.809119,100077,100057,251,32,219,170,49
Xiaobailou,Wanshan Road,9470.587997,100154,100146,10,2,8,3,5
Wanshan Road,Xiaobailou,9470.587997,100146,100154,1,0,1,0,1
Southwest Tower,Fangshan Road,9465.114492,100125,100038,78,19,59,39,20
Fangshan Road,Southwest Tower,9465.114492,100038,100125,66,14,52,44,8
Jianguo Road,Wanshan Road,9464.105757,100064,100146,54,16,38,25,13
Wanshan Road,Jianguo Road,9464.105757,100146,100064,48,14,34,25,9
Zhicheng Road,Laoshan Road,9463.066853,100187,100082,38,12,26,17,9
Laoshan Road,Zhicheng Road,9463.066853,100082,100187,29,8,21,20,1
Changhong Park,Xingfu Park,9459.379057,100012,100159,234,72,162,88,74
Xingfu Park,Changhong Park,9459.379057,100159,100012,210,69,141,81,60
Jingjiang Road,Zhou and Deng Memorial Museum,9458.431354,100072,100191,233,53,180,131,49
Zhou and Deng Memorial Museum,Jingjiang Road,9458.431354,100191,100072,193,46,147,88,59
Jinshi Bridge,Yizhongxin Hospital,9454.721618,100076,100177,213,25,188,143,45
Yizhongxin Hospital,Jinshi Bridge,9454.721618,100177,100076,173,30,143,95,48
Zhicheng Road,Southwest corner,9451.186969,100187,100124,140,29,111,72,39
Southwest corner,Zhicheng Road,9451.186969,100124,100187,109,24,85,54,31
Xiaobailou,Fangshan Road,9450.883171,100154,100038,16,4,12,3,9
Fangshan Road,Xiaobailou,9450.883171,100038,100154,10,4,6,3,3
Yudongcheng,Anshan Road,9449.803468,100180,100002,1100,208,892,596,296
Anshan Road,Yudongcheng,9449.803468,100002,100180,969,163,806,419,387
Tucheng,Hongqi South Road,9448.459664,100140,100057,301,63,238,148,90
Hongqi South Road,Tucheng,9448.459664,100057,100140,250,58,192,123,69
Fuxing Gate,Erwei Road,9448.199236,100041,100036,679,100,579,438,141
Erwei Road,Fuxing Gate,9448.199236,100036,100041,502,72,430,297,133
Tiantai Road,Xiawafang,9447.897871,100137,100157,212,45,167,131,36
Xiawafang,Tiantai Road,9447.897871,100157,100137,210,34,176,108,68
Benxi Road,Tiantuo,9447.754863,100008,100138,382,57,325,266,59
Tiantuo,Benxi Road,9447.754863,100138,100008,299,45,254,194,60
Xingfu Park,Second hospital of the Medical University,9445.600041,100159,100115,179,49,130,77,53
Second hospital of the Medical University,Xingfu Park,9445.600041,100115,100159,176,49,127,78,49
Jingjiang Road,Xianyang Road,9444.534694,100072,100153,788,142,646,476,170
Xianyang Road,Jingjiang Road,9444.534694,100153,100072,712,131,581,427,154
Honghu Li,Jianchang Road,9443.992307,100055,100063,43,10,33,26,7
Jianchang Road,Honghu Li,9443.992307,100063,100055,40,6,34,26,8
Zhigu,Guoshan Road,9443.110253,100188,100047,101,9,92,45,47
Guoshan Road,Zhigu,9443.110253,100047,100188,74,7,67,49,18
Foreign Languages High School,Xiawafang,9442.823564,100040,100157,119,17,102,72,30
Xiawafang,Foreign Languages High School,9442.823564,100157,100040,104,15,89,57,32
Jiayuan Li,Anshan Road,9442.218514,100067,100002,3041,619,2422,1750,672
Anshan Road,Jiayuan Li,9442.218514,100002,100067,2837,594,2243,1207,1036
Yuejin North Road,Magangchang,9441.2723,100181,100094,22,5,17,14,3
Magangchang,Yuejin North Road,9441.2723,100094,100181,14,3,11,9,2
Fuxing Gate,Jin Street,9439.198496,100041,100070,25,5,20,11,9
Jin Street,Fuxing Gate,9439.198496,100070,100041,16,5,11,9,2
Nancuiping,Northwest Corner,9436.781551,100100,100109,262,70,192,134,58
Northwest Corner,Nancuiping,9436.781551,100109,100100,227,46,181,92,89
Tiedong Road,Xiawafang,9436.68735,100139,100157,371,76,295,199,96
Xiawafang,Tiedong Road,9436.68735,100157,100139,370,68,302,196,106
Second hospital of the Medical University,Beining Park,9435.833694,100115,100006,117,25,92,52,40
Beining Park,Second hospital of the Medical University,9435.833694,100006,100115,104,26,78,48,30
Cuifu New Village,Tiantai Road,9435.746038,100019,100137,46,10,36,22,14
Tiantai Road,Cuifu New Village,9435.746038,100137,100019,29,9,20,12,8
Xingfu Park,Fuxing Road,9433.469617,100159,100042,76,18,58,39,19
Fuxing Road,Xingfu Park,9433.469617,100042,100159,67,16,51,35,16
Shunchi Bridge,Hongqi South Road,9433.105331,100120,100057,204,35,169,107,62
Hongqi South Road,Shunchi Bridge,9433.105331,100057,100120,171,34,137,107,30
Second hospital of the Medical University,Southwest corner,9430.915823,100115,100124,118,30,88,58,30
Southwest corner,Second hospital of the Medical University,9430.915823,100124,100115,102,19,83,63,20
Tumour Hospital,Erwei Road,9430.826557,100141,100036,265,37,228,146,82
Erwei Road,Tumour Hospital,9430.826557,100036,100141,241,37,204,122,82
Dongxing Road,Chinese Medicine First Affiliated Hospital,9430.264196,100035,100016,123,17,106,64,42
Chinese Medicine First Affiliated Hospital,Dongxing Road,9430.264196,100016,100035,115,20,95,47,48
Yueya River,Jinmao Industrial Area,9429.656097,100182,100074,12,1,11,11,0
Jinmao Industrial Area,Yueya River,9429.656097,100074,100182,10,1,9,8,1
Danhebei Road,Siyuan Road,9429.647307,100022,100121,8,3,5,3,2
Siyuan Road,Danhebei Road,9429.647307,100121,100022,5,1,4,3,1
Wanshan Road,Dawang Zhuang,9427.708379,100146,100023,21,6,15,12,3
Dawang Zhuang,Wanshan Road,9427.708379,100023,100146,19,8,11,5,6
Minquan Gate,Haiguang Temple,9427.621364,100099,100048,279,75,204,146,58
Haiguang Temple,Minquan Gate,9427.621364,100048,100099,272,71,201,112,89
North Station,Zhongshan Gate,9427.247327,100108,100189,256,106,150,83,67
Zhongshan Gate,North Station,9427.247327,100189,100108,203,50,153,79,74
Yihao Bridge,Xikang Road,9426.829831,100172,100158,267,52,215,153,62
Xikang Road,Yihao Bridge,9426.829831,100158,100172,265,54,211,139,72
Yaohuan Road,Tian Tower,9425.949868,100170,100133,83,24,59,34,25
Tian Tower,Yaohuan Road,9425.949868,100133,100170,78,24,54,9,45
Jiangwan Erzhi Road,Chentang Zhuang,9425.489496,100065,100015,83,6,77,61,16
Chentang Zhuang,Jiangwan Erzhi Road,9425.489496,100015,100065,48,5,43,27,16
Minquan Gate,Nanlou,9424.326831,100099,100102,84,26,58,39,19
Nanlou,Minquan Gate,9424.326831,100102,100099,70,18,52,29,23
Dongli Yijing Road,Magangchang,9422.965097,100033,100094,29,6,23,18,5
Magangchang,Dongli Yijing Road,9422.965097,100094,100033,25,6,19,17,2
Chentang Zhuang,Gulou,9420.951973,100015,100045,395,124,271,160,111
Gulou,Chentang Zhuang,9420.951973,100045,100015,363,124,239,104,135
Huayuan,Jieyuan West Road,9420.152706,100061,100069,232,26,206,152,54
Jieyuan West Road,Huayuan,9420.152706,100069,100061,214,27,187,157,30
Minquan Gate,Shaliu South Road,9419.581543,100099,100116,37,9,28,18,10
Shaliu South Road,Minquan Gate,9419.581543,100116,100099,33,9,24,22,2
Lingbin Road,Dawang Zhuang,9418.0781,100087,100023,168,22,146,112,34
Dawang Zhuang,Lingbin Road,9418.0781,100023,100087,150,27,123,76,47
Lingbin Road,Chenglin Road,9416.765858,100087,100014,323,61,262,179,83
Chenglin Road,Lingbin Road,9416.765858,100014,100087,323,60,263,192,71
Number Two Bridge,Jianguo Road,9413.939452,100110,100064,144,34,110,64,46
Jianguo Road,Number Two Bridge,9413.939452,100064,100110,139,26,113,69,44
Tucheng,Changhong Park,9413.461561,100140,100012,287,81,206,113,93
Changhong Park,Tucheng,9413.461561,100012,100140,278,60,218,113,105
Wandong Road,Guangkaisima Road,9412.575146,100144,100044,153,25,128,91,37
Guangkaisima Road,Wandong Road,9412.575146,100044,100144,116,30,86,45,41
Yihao Bridge,Xingfu Park,9412.393617,100172,100159,153,26,127,65,62
Xingfu Park,Yihao Bridge,9412.393617,100159,100172,137,23,114,78,36
Foreign Languages High School,Dongxing Road,9412.118291,100040,100035,25,3,22,19,3
Dongxing Road,Foreign Languages High School,9412.118291,100035,100040,17,1,16,11,5
Xuzhuangzi,Dawang Zhuang,9410.982819,100168,100023,28,6,22,16,6
Dawang Zhuang,Xuzhuangzi,9410.982819,100023,100168,21,8,13,7,6
Fuxing Gate,Wujiayao,9410.950151,100041,100150,359,43,316,248,68
Wujiayao,Fuxing Gate,9410.950151,100150,100041,285,42,243,176,67
Jieyuan West Road,Water Park Road East,9410.472322,100069,100147,325,83,242,179,63
Water Park Road East,Jieyuan West Road,9410.472322,100147,100069,264,78,186,106,80
Lijiang Road,Xuelian South Road,9409.971446,100085,100164,19,6,13,4,9
Xuelian South Road,Lijiang Road,9409.971446,100164,100085,16,7,9,3,6
Second hospital of the Medical University,Yihao Bridge,9409.874335,100115,100172,34,8,26,18,8
Yihao Bridge,Second hospital of the Medical University,9409.874335,100172,100115,32,9,23,11,12
Zhongshan Gate,Water Park Road East,9408.313408,100189,100147,117,50,67,50,17
Water Park Road East,Zhongshan Gate,9408.313408,100147,100189,113,29,84,56,28
Yaohuan Road,Yibin Road,9408.040467,100170,100171,72,13,59,43,16
Yibin Road,Yaohuan Road,9408.040467,100171,100170,71,9,62,26,36
Fangshan Road,Dawang Zhuang,9408.003553,100038,100023,13,4,9,4,5
Dawang Zhuang,Fangshan Road,9408.003553,100023,100038,12,3,9,4,5
Tumour Hospital,Jin Street,9407.783282,100141,100070,153,27,126,85,41
Jin Street,Tumour Hospital,9407.783282,100070,100141,143,26,117,73,44
Bei Zhulin,Southwest Tower,9406.175052,100004,100125,14,5,9,6,3
Southwest Tower,Bei Zhulin,9406.175052,100125,100004,3,2,1,1,0
Zhou and Deng Memorial Museum,Meijiang Exhibition Centre,9406.077306,100191,100095,40,16,24,11,13
Meijiang Exhibition Centre,Zhou and Deng Memorial Museum,9406.077306,100095,100191,31,15,16,7,9
Tiedong Road,Dongxing Road,9405.982077,100139,100035,161,28,133,110,23
Dongxing Road,Tiedong Road,9405.982077,100035,100139,138,21,117,95,22
Wandong Road,Shuanglin,9405.30158,100144,100119,35,7,28,25,3
Shuanglin,Wandong Road,9405.30158,100119,100144,34,11,23,15,8
West Station,Tucheng,9405.069623,100149,100140,1709,496,1213,382,831
Tucheng,West Station,9405.069623,100140,100149,1674,548,1126,574,552
Jiefang South Road,Hongqi South Road,9404.905447,100068,100057,674,151,523,299,224
Hongqi South Road,Jiefang South Road,9404.905447,100057,100068,579,119,460,267,193
Leyuan Road,Northwest Corner,9404.32384,100083,100109,95,47,48,16,32
Northwest Corner,Leyuan Road,9404.32384,100109,100083,61,16,45,16,29
Foreign Languages High School,Nanhe Zhuang,9403.755773,100040,100101,24,1,23,17,6
Nanhe Zhuang,Foreign Languages High School,9403.755773,100101,100040,18,4,14,12,2
Second hospital of the Medical University,Wandong Road,9403.299383,100115,100144,46,3,43,27,16
Wandong Road,Second hospital of the Medical University,9403.299383,100144,100115,33,4,29,19,10
Wangdingdi,Dawang Zhuang,9403.029135,100145,100023,103,15,88,75,13
Dawang Zhuang,Wangdingdi,9403.029135,100023,100145,99,10,89,50,39
Fuxing Road,Chenglin Road,9402.615807,100042,100014,69,15,54,41,13
Chenglin Road,Fuxing Road,9402.615807,100014,100042,57,9,48,38,10
Yibin Road,Zuojiang Road,9401.651592,100171,100192,209,40,169,121,48
Zuojiang Road,Yibin Road,9401.651592,100192,100171,200,39,161,116,45
Zhongshan Gate,Zuojiang Road,9401.454783,100189,100192,52,9,43,25,18
Zuojiang Road,Zhongshan Gate,9401.454783,100192,100189,51,8,43,22,21
Zhongshan Road,Jiayuan Li,9401.143824,100190,100067,86,18,68,31,37
Jiayuan Li,Zhongshan Road,9401.143824,100067,100190,68,18,50,37,13
Meijiang Exhibition Centre,Dongxing Road,9400.088539,100095,100035,47,24,23,18,5
Dongxing Road,Meijiang Exhibition Centre,9400.088539,100035,100095,44,16,28,17,11
Shiyijing Road,Xiangshan Road,9399.339441,100117,100151,41,4,37,22,15
Xiangshan Road,Shiyijing Road,9399.339441,100151,100117,29,3,26,16,10
Jingjiang Road,Meijiang Road,9399.215712,100072,100097,236,30,206,162,44
Meijiang Road,Jingjiang Road,9399.215712,100097,100072,204,25,179,134,45
Sports Centre,Guangkaisima Road,9396.401345,100126,100044,30,9,21,12,9
Guangkaisima Road,Sports Centre,9396.401345,100044,100126,23,5,18,15,3
Fuxing Road,Zhigu,9395.823991,100042,100188,41,9,32,19,13
Zhigu,Fuxing Road,9395.823991,100188,100042,32,5,27,17,10
Fangshan Road,JinZhong River Street,9391.384571,100038,100079,10,2,8,5,3
JinZhong River Street,Fangshan Road,9391.384571,100079,100038,10,2,8,3,5
Jinwan Square,Dengzhou South Road,9390.940819,100078,100025,27,7,20,9,11
Dengzhou South Road,Jinwan Square,9390.940819,100025,100078,20,5,15,5,10
Chenglin Road,Airport Economic Zone,9390.925105,100014,100001,471,45,426,356,70
Airport Economic Zone,Chenglin Road,9390.925105,100001,100014,423,52,371,266,105
Tiantuo,Liqi Zhuang South,9389.433502,100138,100088,19,4,15,1,14
Liqi Zhuang South,Tiantuo,9389.433502,100088,100138,16,5,11,7,4
Jianchang Road,Jin Street,9389.154629,100063,100070,133,29,104,76,28
Jin Street,Jianchang Road,9389.154629,100070,100063,121,24,97,54,43
Xiangshan Road,Jinshi Bridge,9388.670227,100151,100076,46,8,38,27,11
Jinshi Bridge,Xiangshan Road,9388.670227,100076,100151,40,7,33,24,9
Yudongcheng,Southwest corner,9388.517976,100180,100124,1969,425,1544,1115,429
Southwest corner,Yudongcheng,9388.517976,100124,100180,1649,376,1273,785,488
Xiaobailou,Dongting Road,9388.424679,100154,100034,79,17,62,36,26
Dongting Road,Xiaobailou,9388.424679,100034,100154,71,20,51,41,10
Tiantuo,Yuanyang International Centre,9387.768624,100138,100179,385,53,332,250,82
Yuanyang International Centre,Tiantuo,9387.768624,100179,100138,370,64,306,169,137
Dabi Zhuang,Yixingbu North,9386.773193,100021,100176,133,42,91,55,36
Yixingbu North,Dabi Zhuang,9386.773193,100176,100021,103,24,79,44,35
Cuifu New Village,Changhong Park,9384.551333,100019,100012,327,75,252,191,61
Changhong Park,Cuifu New Village,9384.551333,100012,100019,275,58,217,121,96
Liuwei Road,Honghu Li,9383.10394,100090,100055,87,23,64,30,34
Honghu Li,Liuwei Road,9383.10394,100055,100090,75,21,54,31,23
Bianxing,Wangdingdi,9382.933842,100009,100145,53,12,41,38,3
Wangdingdi,Bianxing,9382.933842,100145,100009,49,15,34,25,9
Weishan Road,Taichang Road,9382.802761,100148,100128,408,121,287,185,102
Taichang Road,Weishan Road,9382.802761,100128,100148,408,138,270,141,129
Dongxing Road,Yaohuan Road,9381.895375,100035,100170,23,3,20,12,8
Yaohuan Road,Dongxing Road,9381.895375,100170,100035,23,3,20,17,3
Jinshi Bridge,Benxi Road,9381.676852,100076,100008,135,55,80,54,26
Benxi Road,Jinshi Bridge,9381.676852,100008,100076,127,38,89,43,46
Magangchang,Water Park Road East,9380.602819,100094,100147,17,10,7,2,5
Water Park Road East,Magangchang,9380.602819,100147,100094,11,4,7,5,2
Jiangwan Erzhi Road,Zhigu,9379.400057,100065,100188,79,16,63,34,29
Zhigu,Jiangwan Erzhi Road,9379.400057,100188,100065,60,10,50,27,23
Beining Park,Professional University,9375.060647,100006,100112,159,46,113,66,47
Professional University,Beining Park,9375.060647,100112,100006,134,39,95,55,40
Yixingbu,Jintang Road,9374.799504,100175,100077,91,18,73,58,15
Jintang Road,Yixingbu,9374.799504,100077,100175,84,12,72,50,22
Shuanglin,Guorui Road,9374.155934,100119,100046,82,8,74,65,9
Guorui Road,Shuanglin,9374.155934,100046,100119,76,6,70,54,16
Cao Zhuang,Anshan Road,9373.898406,100011,100002,2411,496,1915,1255,660
Anshan Road,Cao Zhuang,9373.898406,100002,100011,2251,445,1806,965,841
Jiefang South Road,Yaohuan Road,9373.298643,100068,100170,23,8,15,5,10
Yaohuan Road,Jiefang South Road,9373.298643,100170,100068,20,3,17,10,7
Wangdingdi,Zhigu,9372.981128,100145,100188,62,7,55,43,12
Zhigu,Wangdingdi,9372.981128,100188,100145,50,11,39,18,21
Anshan Road,Shaliu South Road,9372.566,100002,100116,191,31,160,107,53
Shaliu South Road,Anshan Road,9372.566,100116,100002,184,30,154,122,32
Wanshan Road,Jin Street,9369.505163,100146,100070,39,7,32,25,7
Jin Street,Wanshan Road,9369.505163,100070,100146,32,4,28,10,18
Bianxing,Xinkai River,9369.452037,100009,100160,36,4,32,23,9
Xinkai River,Bianxing,9369.452037,100160,100009,31,8,23,14,9
JinZhong River Street,Qinjian Road,9366.90318,100079,100113,340,65,275,229,46
Qinjian Road,JinZhong River Street,9366.90318,100113,100079,225,37,188,115,73
Yihao Bridge,Cuifu New Village,9366.270413,100172,100019,35,5,30,11,19
Cuifu New Village,Yihao Bridge,9366.270413,100019,100172,29,2,27,22,5
Tianjin Hotel,Jinshi Bridge,9365.809667,100134,100076,252,53,199,146,53
Jinshi Bridge,Tianjin Hotel,9365.809667,100076,100134,246,65,181,149,32
West Station,Tianjin Hotel,9365.425635,100149,100134,946,275,671,244,427
Tianjin Hotel,West Station,9365.425635,100134,100149,770,228,542,315,227
People's Hospital,Chenglin Road,9363.897606,100111,100014,112,26,86,40,46
Chenglin Road,People's Hospital,9363.897606,100014,100111,107,26,81,44,37
Gulou,Tianjin Hotel,9362.570951,100045,100134,272,86,186,109,77
Tianjin Hotel,Gulou,9362.570951,100134,100045,260,77,183,116,67
Dongli Culture and Sports Centre,Chentang Zhuang,9362.016902,100029,100015,8,1,7,4,3
Chentang Zhuang,Dongli Culture and Sports Centre,9362.016902,100015,100029,6,1,5,5,0
Bianxing,Jinwan Square,9360.037866,100009,100078,176,35,141,110,31
Jinwan Square,Bianxing,9360.037866,100078,100009,156,33,123,78,45
Dongli Yijing Road,Shaliu South Road,9359.817385,100033,100116,17,1,16,11,5
Shaliu South Road,Dongli Yijing Road,9359.817385,100116,100033,14,2,12,9,3
Tucheng,Shaliu South Road,9359.120491,100140,100116,145,24,121,86,35
Shaliu South Road,Tucheng,9359.120491,100116,100140,139,21,118,86,32
Lushui Road,Sports Centre,9358.221428,100093,100126,70,14,56,39,17
Sports Centre,Lushui Road,9358.221428,100126,100093,63,15,48,16,32
Xiangshan Road,Dawang Zhuang,9357.629935,100151,100023,52,7,45,32,13
Dawang Zhuang,Xiangshan Road,9357.629935,100023,100151,38,7,31,12,19
JinZhong River Street,Anshan Road,9354.65315,100079,100002,577,112,465,299,166
Anshan Road,JinZhong River Street,9354.65315,100002,100079,499,103,396,182,214
Water Park Road East,Jinwan Square,9352.23185,100147,100078,192,86,106,65,41
Jinwan Square,Water Park Road East,9352.23185,100078,100147,189,51,138,55,83
Fangshan Road,Dongli Sanjing Road,9350.559258,100038,100032,39,2,37,36,1
Dongli Sanjing Road,Fangshan Road,9350.559258,100032,100038,31,3,28,22,6
Fangshan Road,Jin Street,9349.800337,100038,100070,127,19,108,81,27
Jin Street,Fangshan Road,9349.800337,100070,100038,126,17,109,64,45
Jin Street,Laoshan Road,9349.719139,100070,100082,167,30,137,83,54
Laoshan Road,Jin Street,9349.719139,100082,100070,151,26,125,84,41
Wujiayao,Changling Road,9348.876497,100150,100013,121,20,101,64,37
Changling Road,Wujiayao,9348.876497,100013,100150,106,15,91,67,24
Nanlou,Jiangwan Erzhi Road,9347.993473,100102,100065,36,5,31,16,15
Jiangwan Erzhi Road,Nanlou,9347.993473,100065,100102,17,3,14,10,4
Number Two Bridge,Jinwan Square,9346.633565,100110,100078,237,45,192,168,24
Jinwan Square,Number Two Bridge,9346.633565,100078,100110,218,40,178,116,62
Dongli Liujing Road,Liulin Road,9345.618316,100031,100089,4,1,3,2,1
Liulin Road,Dongli Liujing Road,9345.618316,100089,100031,4,2,2,0,2
Yingfeng Road,Jintang Road,9344.295516,100173,100077,212,41,171,123,48
Jintang Road,Yingfeng Road,9344.295516,100077,100173,180,33,147,89,58
Tianjin Station,JinZhong Street,9343.850326,100135,100080,669,211,458,183,275
JinZhong Street,Tianjin Station,9343.850326,100080,100135,540,174,366,189,177
Changling Road,Huashan Li,9343.611118,100013,100060,17,2,15,12,3
Huashan Li,Changling Road,9343.611118,100060,100013,15,2,13,7,6
Beining Park,Nansun Zhuang,9342.392887,100006,100103,17,1,16,5,11
Nansun Zhuang,Beining Park,9342.392887,100103,100006,9,0,9,3,6
Jianchang Road,Nanlou,9342.034212,100063,100102,124,14,110,79,31
Nanlou,Jianchang Road,9342.034212,100102,100063,117,17,100,70,30
Chenglin Road,Xueyuan North Road,9341.061863,100014,100165,6,0,6,1,5
Xueyuan North Road,Chenglin Road,9341.061863,100165,100014,3,0,3,0,3
Tianshili,Northwest Corner,9339.2987,100136,100109,134,23,111,74,37
Northwest Corner,Tianshili,9339.2987,100109,100136,128,20,108,50,58
Yudongcheng,Zhaoyuan Road,9338.613902,100180,100186,76,20,56,38,18
Zhaoyuan Road,Yudongcheng,9338.613902,100186,100180,71,14,57,43,14
Jinnan Campus of Nankai University,Lushui Road,9338.183312,100075,100093,309,115,194,115,79
Lushui Road,Jinnan Campus of Nankai University,9338.183312,100093,100075,268,82,186,93,93
Lijiang Road,Tucheng,9337.57647,100085,100140,57,15,42,28,14
Tucheng,Lijiang Road,9337.57647,100140,100085,46,8,38,17,21
Honghu Li,Cao Zhuang,9336.181177,100055,100011,753,296,457,224,233
Cao Zhuang,Honghu Li,9336.181177,100011,100055,685,256,429,240,189
Nanlou,People's Hospital,9333.281935,100102,100111,150,21,129,79,50
People's Hospital,Nanlou,9333.281935,100111,100102,136,17,119,65,54
Yuanyang International Centre,Liaohe North Road,9333.122262,100179,100084,132,37,95,67,28
Liaohe North Road,Yuanyang International Centre,9333.122262,100084,100179,100,27,73,56,17
North Station,Beichen Road,9332.462813,100108,100005,164,29,135,92,43
Beichen Road,North Station,9332.462813,100005,100108,158,23,135,93,42
Taichang Road,Yixingbu,9332.359104,100128,100175,257,72,185,114,71
Yixingbu,Taichang Road,9332.359104,100175,100128,219,49,170,115,55
Fuxing Gate,Meijiang Road,9327.179481,100041,100097,12,2,10,9,1
Meijiang Road,Fuxing Gate,9327.179481,100097,100041,12,4,8,4,4
Bianxing,Yingfeng Road,9324.564309,100009,100173,134,33,101,70,31
Yingfeng Road,Bianxing,9324.564309,100173,100009,134,27,107,63,44
Anshan West Road,Xuzhou Road,9323.641349,100003,100167,83,10,73,53,20
Xuzhou Road,Anshan West Road,9323.641349,100167,100003,78,9,69,50,19
Yingfeng Road,Tucheng,9321.946061,100173,100140,85,17,68,48,20
Tucheng,Yingfeng Road,9321.946061,100140,100173,63,10,53,28,25
Shaliu South Road,Jiangwan Erzhi Road,9321.11696,100116,100065,83,12,71,50,21
Jiangwan Erzhi Road,Shaliu South Road,9321.11696,100065,100116,54,11,43,32,11
Honghu Li,Shiyijing Road,9319.212314,100055,100117,223,37,186,153,33
Shiyijing Road,Honghu Li,9319.212314,100117,100055,208,42,166,115,51
Jintang Road,Lijiang Road,9318.850213,100077,100085,29,3,26,12,14
Lijiang Road,Jintang Road,9318.850213,100085,100077,26,5,21,15,6
Dongxing Road,Dengzhou Road,9318.079419,100035,100024,121,23,98,65,33
Dengzhou Road,Dongxing Road,9318.079419,100024,100035,104,17,87,66,21
Nanlou,Xuelian South Road,9316.350126,100102,100164,25,5,20,12,8
Xuelian South Road,Nanlou,9316.350126,100164,100102,11,1,10,8,2
Zhigu,Anshan West Road,9315.955955,100188,100003,220,36,184,127,57
Anshan West Road,Zhigu,9315.955955,100003,100188,198,40,158,101,57
Yueya River,People's Hospital,9315.661284,100182,100111,322,68,254,174,80
People's Hospital,Yueya River,9315.661284,100111,100182,311,86,225,120,105
Lingbin Road,Chentang Zhuang,9315.526593,100087,100015,81,15,66,47,19
Chentang Zhuang,Lingbin Road,9315.526593,100015,100087,73,9,64,47,17
JinZhong River Street,Xikang Road,9315.500733,100079,100158,569,102,467,364,103
Xikang Road,JinZhong River Street,9315.500733,100158,100079,470,88,382,262,120
Xinkai River,Taichang Road,9312.222376,100160,100128,98,18,80,52,28
Taichang Road,Xinkai River,9312.222376,100128,100160,83,26,57,27,30
Minquan Gate,Anshan West Road,9309.992452,100099,100003,470,100,370,275,95
Anshan West Road,Minquan Gate,9309.992452,100003,100099,403,90,313,184,129
Tiantuo,Meijiang Exhibition Centre,9309.023753,100138,100095,233,65,168,118,50
Meijiang Exhibition Centre,Tiantuo,9309.023753,100095,100138,212,62,150,108,42
Tianjin Station,Benxi Road,9308.241534,100135,100008,1014,390,624,280,344
Benxi Road,Tianjin Station,9308.241534,100008,100135,835,278,557,274,283
Jingjiang Road,Hangshuang Road,9307.269449,100072,100051,76,10,66,45,21
Hangshuang Road,Jingjiang Road,9307.269449,100051,100072,73,6,67,51,16
Taichang Road,Dongjiang Road,9305.006349,100128,100028,23,7,16,10,6
Dongjiang Road,Taichang Road,9305.006349,100028,100128,18,3,15,7,8
Xueyuan North Road,Hangshuang Road,9300.914731,100165,100051,12,3,9,6,3
Hangshuang Road,Xueyuan North Road,9300.914731,100051,100165,8,1,7,4,3
Jianguo Road,Second hospital of the Medical University,9300.77482,100064,100115,121,21,100,61,39
Second hospital of the Medical University,Jianguo Road,9300.77482,100115,100064,113,14,99,73,26
Jiangwan Erzhi Road,Zhou and Deng Memorial Museum,9299.960892,100065,100191,3,0,3,1,2
Zhou and Deng Memorial Museum,Jiangwan Erzhi Road,9299.960892,100191,100065,2,1,1,0,1
Chenglin Road,Bei Zhulin,9299.039531,100014,100004,28,6,22,19,3
Bei Zhulin,Chenglin Road,9299.039531,100004,100014,14,3,11,9,2
Xiawafang,Lushui Road,9298.883736,100157,100093,298,59,239,128,111
Lushui Road,Xiawafang,9298.883736,100093,100157,271,53,218,143,75
Nanlou,Longhan Road,9298.130559,100102,100092,83,9,74,56,18
Longhan Road,Nanlou,9298.130559,100092,100102,79,9,70,60,10
Xiawafang,Beining Park,9297.896585,100157,100006,304,89,215,122,93
