O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Beining Park,Xiawafang,9297.896585,100006,100157,293,79,214,128,86
Hangshuang Road,Cuifu New Village,9297.593402,100051,100019,29,5,24,14,10
Cuifu New Village,Hangshuang Road,9297.593402,100019,100051,20,3,17,14,3
Xunhai Road,Wanshan Road,9295.489904,100166,100146,8,0,8,2,6
Wanshan Road,Xunhai Road,9295.489904,100146,100166,6,0,6,6,0
Wandong Road,Zhongshan Road,9295.250259,100144,100190,62,14,48,36,12
Zhongshan Road,Wandong Road,9295.250259,100190,100144,51,11,40,21,19
Weishan Road,Southwest Tower,9295.225747,100148,100125,6,1,5,3,2
Southwest Tower,Weishan Road,9295.225747,100125,100148,6,1,5,3,2
Yihao Bridge,Jinshi Bridge,9295.082045,100172,100076,162,29,133,83,50
Jinshi Bridge,Yihao Bridge,9295.082045,100076,100172,162,44,118,89,29
Chentang Zhuang,Shaliu South Road,9294.593734,100015,100116,46,8,38,23,15
Shaliu South Road,Chentang Zhuang,9294.593734,100116,100015,37,3,34,28,6
North Station,Yudongcheng,9293.709943,100108,100180,443,246,197,94,103
Yudongcheng,North Station,9293.709943,100180,100108,405,61,344,152,192
Zhigu,Bei Zhulin,9292.247715,100188,100004,17,4,13,10,3
Bei Zhulin,Zhigu,9292.247715,100004,100188,15,3,12,12,0
Erwei Road,Huayuan,9291.250056,100036,100061,554,83,471,335,136
Huayuan,Erwei Road,9291.250056,100061,100036,475,65,410,282,128
Foreign Languages High School,Cultural centre,9291.046597,100040,100020,150,21,129,111,18
Cultural centre,Foreign Languages High School,9291.046597,100020,100040,122,23,99,86,13
Lilou,Nanlou,9287.926319,100086,100102,1523,142,1381,1092,289
Nanlou,Lilou,9287.926319,100102,100086,1395,148,1247,816,431
Professional University,North China Group,9286.554995,100112,100107,402,167,235,157,78
North China Group,Professional University,9286.554995,100107,100112,354,184,170,68,102
Meijiang Park,Huayuan,9284.88704,100096,100061,100,21,79,55,24
Huayuan,Meijiang Park,9284.88704,100061,100096,73,6,67,56,11
Huayuan,Xiawafang,9284.673245,100061,100157,1035,113,922,692,230
Xiawafang,Huayuan,9284.673245,100157,100061,1034,131,903,709,194
Jianshan Road,Yuanyang International Centre,9283.349965,100066,100179,53,13,40,16,24
Yuanyang International Centre,Jianshan Road,9283.349965,100179,100066,33,10,23,7,16
Tian Tower,Second hospital of the Medical University,9283.32131,100133,100115,158,61,97,35,62
Second hospital of the Medical University,Tian Tower,9283.32131,100115,100133,128,38,90,53,37
Northwest Corner,Yixingbu North,9283.109328,100109,100176,172,44,128,74,54
Yixingbu North,Northwest Corner,9283.109328,100176,100109,147,34,113,76,37
Southwest Tower,Shuanglin,9282.657352,100125,100119,356,61,295,180,115
Shuanglin,Southwest Tower,9282.657352,100119,100125,341,45,296,234,62
Fuxing Gate,Tianjin Station,9282.149529,100041,100135,801,228,573,364,209
Tianjin Station,Fuxing Gate,9282.149529,100135,100041,760,267,493,218,275
Wanshan Road,Yingkou Road,9281.384638,100146,100174,73,20,53,37,16
Yingkou Road,Wanshan Road,9281.384638,100174,100146,73,21,52,36,16
Tiantai Road,Wujiayao,9277.226259,100137,100150,291,45,246,189,57
Wujiayao,Tiantai Road,9277.226259,100150,100137,242,30,212,147,65
Jin Street,Jiayuan Li,9275.132776,100070,100067,285,56,229,99,130
Jiayuan Li,Jin Street,9275.132776,100067,100070,267,60,207,141,66
Jieyuan West Road,Jinshi Bridge,9274.682995,100069,100076,238,45,193,123,70
Jinshi Bridge,Jieyuan West Road,9274.682995,100076,100069,200,45,155,96,59
Heping Road,Benxi Road,9274.661304,100053,100008,1773,647,1126,482,644
Benxi Road,Heping Road,9274.661304,100008,100053,1195,414,781,499,282
Youyi South Road,Xiawafang,9273.947927,100178,100157,15,2,13,2,11
Xiawafang,Youyi South Road,9273.947927,100157,100178,11,1,10,5,5
Minquan Gate,Xianyang Road,9273.167617,100099,100153,151,30,121,86,35
Xianyang Road,Minquan Gate,9273.167617,100153,100099,131,21,110,71,39
Huanyu Road,Changling Road,9271.566639,100059,100013,31,8,23,17,6
Changling Road,Huanyu Road,9271.566639,100013,100059,22,4,18,16,2
Chenglin Road,Dabi Zhuang,9269.553562,100014,100021,200,42,158,105,53
Dabi Zhuang,Chenglin Road,9269.553562,100021,100014,198,40,158,122,36
Jiangwan Erzhi Road,Meijiang Exhibition Centre,9268.756088,100065,100095,6,1,5,5,0
Second hospital of the Medical University,Xuzhou Road,9268.678084,100115,100167,6,1,5,5,0
Xuzhou Road,Second hospital of the Medical University,9268.678084,100167,100115,4,4,0,0,0
Beining Park,Dongxing Road,9267.191312,100006,100035,58,5,53,43,10
Dongxing Road,Beining Park,9267.191312,100035,100006,54,5,49,37,12
JinZhong Street,Liaohe North Road,9267.008898,100080,100084,60,13,47,37,10
Liaohe North Road,JinZhong Street,9267.008898,100084,100080,49,12,37,20,17
Tucheng,Zhongshan Road,9265.539179,100140,100190,696,132,564,373,191
Zhongshan Road,Tucheng,9265.539179,100190,100140,662,120,542,340,202
Heping Road,Sports Centre,9264.970038,100053,100126,185,67,118,66,52
Sports Centre,Heping Road,9264.970038,100126,100053,141,41,100,62,38
Nanlou,Xinkai River,9264.00455,100102,100160,32,8,24,15,9
Xinkai River,Nanlou,9264.00455,100160,100102,23,6,17,10,7
Liaohe North Road,Shunchi Bridge,9263.96724,100084,100120,61,13,48,26,22
Shunchi Bridge,Liaohe North Road,9263.96724,100120,100084,54,9,45,28,17
Second hospital of the Medical University,Huashan Li,9263.650572,100115,100060,39,13,26,19,7
Huashan Li,Second hospital of the Medical University,9263.650572,100060,100115,20,5,15,11,4
Yingfeng Road,Liuwei Road,9262.346623,100173,100090,8,2,6,0,6
Liuwei Road,Yingfeng Road,9262.346623,100090,100173,5,0,5,4,1
Fangshan Road,Yingkou Road,9261.679812,100038,100174,170,33,137,93,44
Yingkou Road,Fangshan Road,9261.679812,100174,100038,151,42,109,61,48
Cuifu New Village,Jianshan Road,9260.460099,100019,100066,24,6,18,13,5
Jianshan Road,Cuifu New Village,9260.460099,100066,100019,20,2,18,12,6
Nanlou,Wanshan Road,9258.77344,100102,100146,21,2,19,15,4
Wanshan Road,Nanlou,9258.77344,100146,100102,12,7,5,5,0
Liuwei Road,Jianshan Road,9256.768823,100090,100066,5,0,5,2,3
Jianshan Road,Liuwei Road,9256.768823,100066,100090,5,0,5,4,1
Fuxing Gate,Xunhai Road,9256.605634,100041,100166,1,0,1,1,0
Xuzhuangzi,Liuwei Road,9256.40873,100168,100090,5,2,3,0,3
Liuwei Road,Xuzhuangzi,9256.40873,100090,100168,2,1,1,0,1
Shunchi Bridge,Second hospital of the Medical University,9255.972267,100120,100115,62,8,54,45,9
Second hospital of the Medical University,Shunchi Bridge,9255.972267,100115,100120,57,10,47,28,19
Nanlou,Anshan West Road,9255.552892,100102,100003,71,8,63,36,27
Anshan West Road,Nanlou,9255.552892,100003,100102,58,10,48,23,25
Northwest Corner,Siyuan Road,9253.640127,100109,100121,66,16,50,14,36
Siyuan Road,Northwest Corner,9253.640127,100121,100109,63,17,46,21,25
Wangdingdi,Nanlou,9250.899393,100145,100102,179,27,152,107,45
Nanlou,Wangdingdi,9250.899393,100102,100145,129,23,106,64,42
Dongli Culture and Sports Centre,Wandong Road,9249.24083,100029,100144,19,4,15,8,7
Wandong Road,Dongli Culture and Sports Centre,9249.24083,100144,100029,17,6,11,8,3
Siyuan Road,Dengzhou Road,9248.45249,100121,100024,23,7,16,10,6
Dengzhou Road,Siyuan Road,9248.45249,100024,100121,14,3,11,7,4
Xinli,Zhigu,9246.155574,100161,100188,593,117,476,327,149
Zhigu,Xinli,9246.155574,100188,100161,576,96,480,317,163
University of Civil Aviation,Chenglin Road,9245.186739,100142,100014,408,118,290,171,119
Chenglin Road,University of Civil Aviation,9245.186739,100014,100142,354,109,245,124,121
Heping Road,Xuzhuangzi,9244.169429,100053,100168,214,58,156,68,88
Xuzhuangzi,Heping Road,9244.169429,100168,100053,180,40,140,68,72
Jieyuan West Road,Dawang Zhuang,9243.642704,100069,100023,235,52,183,126,57
Dawang Zhuang,Jieyuan West Road,9243.642704,100023,100069,206,36,170,111,59
Anshan West Road,Meijiang Park,9242.463763,100003,100096,175,20,155,113,42
Meijiang Park,Anshan West Road,9242.463763,100096,100003,159,32,127,89,38
Jintang Road,Huanyu Road,9241.327174,100077,100059,3,2,1,0,1
Huanyu Road,Jintang Road,9241.327174,100059,100077,1,0,1,0,1
Fangshan Road,Nanlou,9239.068614,100038,100102,122,15,107,90,17
Nanlou,Fangshan Road,9239.068614,100102,100038,106,15,91,58,33
Yudongcheng,The Financial University,9238.89639,100180,100132,1023,240,783,459,324
The Financial University,Yudongcheng,9238.89639,100132,100180,797,185,612,405,207
Weishan Road,Xiaobailou,9238.701924,100148,100154,49,15,34,22,12
Xiaobailou,Weishan Road,9238.701924,100154,100148,27,10,17,3,14
Southeast Corner,Dengzhou Road,9238.570588,100123,100024,942,279,663,412,251
Dengzhou Road,Southeast Corner,9238.570588,100024,100123,926,283,643,466,177
Fuxing Road,Jingjiang Road,9237.762834,100042,100072,57,11,46,33,13
Jingjiang Road,Fuxing Road,9237.762834,100072,100042,49,9,40,18,22
Yizhongxin Hospital,Zhongshan Road,9237.629338,100177,100190,84,18,66,48,18
Zhongshan Road,Yizhongxin Hospital,9237.629338,100190,100177,84,22,62,35,27
Nanzhu Bridge,Dengzhou South Road,9237.504167,100104,100025,93,7,86,63,23
Dengzhou South Road,Nanzhu Bridge,9237.504167,100025,100104,78,10,68,49,19
Zhigu,Dongting Road,9237.013185,100188,100034,30,2,28,14,14
Dongting Road,Zhigu,9237.013185,100034,100188,23,0,23,16,7
Chinese Medicine First Affiliated Hospital,Tucheng,9236.650631,100016,100140,381,77,304,175,129
Tucheng,Chinese Medicine First Affiliated Hospital,9236.650631,100140,100016,331,68,263,162,101
Zhongshan Road,Cultural centre,9235.462388,100190,100020,174,62,112,64,48
Cultural centre,Zhongshan Road,9235.462388,100020,100190,156,54,102,62,40
Xiaobailou,Minquan Gate,9233.521711,100154,100099,263,89,174,111,63
Minquan Gate,Xiaobailou,9233.521711,100099,100154,242,77,165,117,48
Lijiang Road,Jinmao Industrial Area,9227.762473,100085,100074,53,13,40,24,16
Jinmao Industrial Area,Lijiang Road,9227.762473,100074,100085,43,14,29,20,9
Minquan Gate,Professional University,9227.3676,100099,100112,141,60,81,29,52
Professional University,Minquan Gate,9227.3676,100112,100099,135,60,75,37,38
Bei Zhulin,Jianshan Road,9226.387163,100004,100066,51,4,47,37,10
Jianshan Road,Bei Zhulin,9226.387163,100066,100004,43,10,33,25,8
Fuxing Gate,Lijiang Road,9225.329866,100041,100085,31,5,26,16,10
Lijiang Road,Fuxing Gate,9225.329866,100085,100041,24,3,21,17,4
Jianshan Road,Xinkai River,9225.22382,100066,100160,34,2,32,22,10
Xinkai River,Jianshan Road,9225.22382,100160,100066,26,2,24,19,5
Tianshili,Southeast Corner,9224.044372,100136,100123,190,51,139,111,28
Southeast Corner,Tianshili,9224.044372,100123,100136,169,48,121,57,64
Leyuan Road,Jinshi Bridge,9222.820757,100083,100076,47,25,22,15,7
Jinshi Bridge,Leyuan Road,9222.820757,100076,100083,30,17,13,6,7
Zhongshan Gate,Shaliu South Road,9220.854595,100189,100116,19,4,15,4,11
Shaliu South Road,Zhongshan Gate,9220.854595,100116,100189,16,5,11,11,0
Erwei Road,Nancuiping,9220.638479,100036,100100,69,26,43,27,16
Nancuiping,Erwei Road,9220.638479,100100,100036,57,18,39,31,8
Liuwei Road,Hangshuang Road,9220.547286,100090,100051,105,5,100,81,19
Hangshuang Road,Liuwei Road,9220.547286,100051,100090,100,7,93,70,23
Liuwei Road,Yihao Bridge,9220.372983,100090,100172,2,1,1,0,1
Jianshan Road,Xingfu Park,9219.882714,100066,100159,115,23,92,63,29
Xingfu Park,Jianshan Road,9219.882714,100159,100066,108,12,96,59,37
Leyuan Road,Gulou,9219.58204,100083,100045,171,86,85,37,48
Gulou,Leyuan Road,9219.58204,100045,100083,100,53,47,18,29
Tianjin Station,Tumour Hospital,9219.014538,100135,100141,3162,621,2541,1160,1381
Tumour Hospital,Tianjin Station,9219.014538,100141,100135,2849,391,2458,783,1675
Dongli Development Zone,Junliangcheng,9218.628585,100030,100081,1199,271,928,638,290
Junliangcheng,Dongli Development Zone,9218.628585,100081,100030,1171,275,896,642,254
Airport Economic Zone,Xingfu Park,9218.372378,100001,100159,382,70,312,171,141
Xingfu Park,Airport Economic Zone,9218.372378,100159,100001,366,66,300,228,72
Tiantuo,Yutai,9218.316842,100138,100183,31,4,27,19,8
Yutai,Tiantuo,9218.316842,100183,100138,22,4,18,14,4
Fangshan Road,Tianjin Station,9215.712515,100038,100135,205,66,139,110,29
Tianjin Station,Fangshan Road,9215.712515,100135,100038,199,64,135,78,57
Nancuiping,Gulou,9215.38549,100100,100045,340,137,203,98,105
Gulou,Nancuiping,9215.38549,100045,100100,273,101,172,81,91
Shuanglin,Xiaobailou,9210.714824,100119,100154,3887,989,2898,2118,780
Xiaobailou,Shuanglin,9210.714824,100154,100119,3525,918,2607,1544,1063
Huashan Li,Wandong Road,9210.701868,100060,100144,15,3,12,8,4
Wandong Road,Huashan Li,9210.701868,100144,100060,8,1,7,7,0
Chentang Zhuang,Hongni River East,9208.685082,100015,100056,219,28,191,124,67
Hongni River East,Chentang Zhuang,9208.685082,100056,100015,187,27,160,109,51
Sports Centre,People's Hospital,9208.462318,100126,100111,54,18,36,10,26
People's Hospital,Sports Centre,9208.462318,100111,100126,44,18,26,13,13
Qinjian Road,Zhangxing Zhuang,9206.602105,100113,100185,16,2,14,9,5
Zhangxing Zhuang,Qinjian Road,9206.602105,100185,100113,8,0,8,8,0
Cultural centre,Chunhai Road,9205.546328,100020,100017,27,9,18,11,7
Chunhai Road,Cultural centre,9205.546328,100017,100020,25,8,17,10,7
Lingbin Road,Xikang Road,9205.386076,100087,100158,80,22,58,39,19
Xikang Road,Lingbin Road,9205.386076,100158,100087,73,18,55,23,32
Jianshan Road,Southwest corner,9205.198495,100066,100124,31,11,20,8,12
Southwest corner,Jianshan Road,9205.198495,100124,100066,23,10,13,7,6
Haiguang Temple,Meijiang Road,9204.125921,100048,100097,222,24,198,154,44
Meijiang Road,Haiguang Temple,9204.125921,100097,100048,204,27,177,158,19
Liuyuan,Southwest corner,9203.136984,100091,100124,3000,842,2158,1385,773
Southwest corner,Liuyuan,9203.136984,100124,100091,2938,753,2185,1261,924
Shiyijing Road,Laoshan Road,9200.542291,100117,100082,100,8,92,68,24
Laoshan Road,Shiyijing Road,9200.542291,100082,100117,80,8,72,50,22
Yihao Bridge,Anshan Road,9200.101776,100172,100002,264,52,212,151,61
Anshan Road,Yihao Bridge,9200.101776,100002,100172,205,58,147,93,54
Liuwei Road,Wangdingdi,9198.781732,100090,100145,14,4,10,8,2
Wangdingdi,Liuwei Road,9198.781732,100145,100090,9,0,9,8,1
Cao Zhuang,Jin Street,9197.872073,100011,100070,832,211,621,456,165
Jin Street,Cao Zhuang,9197.872073,100070,100011,788,221,567,305,262
Yuejin North Road,Xingfu Park,9197.056185,100181,100159,129,25,104,69,35
Xingfu Park,Yuejin North Road,9197.056185,100159,100181,98,25,73,46,27
Shiyijing Road,Nancuiping,9196.786807,100117,100100,121,24,97,80,17
Nancuiping,Shiyijing Road,9196.786807,100100,100117,115,21,94,86,8
Number Two Bridge,Yingkou Road,9195.663467,100110,100174,959,269,690,446,244
Yingkou Road,Number Two Bridge,9195.663467,100174,100110,934,267,667,340,327
Chunhai Road,Xunhai Road,9195.42647,100017,100166,10,2,8,8,0
Xunhai Road,Chunhai Road,9195.42647,100166,100017,7,1,6,6,0
Jiefang South Road,Xiaobailou,9191.65129,100068,100154,714,141,573,453,120
Xiaobailou,Jiefang South Road,9191.65129,100154,100068,712,127,585,409,176
Yueya River,Dengzhou South Road,9189.81297,100182,100025,79,14,65,41,24
Dengzhou South Road,Yueya River,9189.81297,100025,100182,72,16,56,32,24
Jieyuan West Road,Zhongshan Road,9189.580313,100069,100190,153,43,110,83,27
Zhongshan Road,Jieyuan West Road,9189.580313,100190,100069,147,29,118,62,56
People's Hospital,Jianshan Road,9188.728232,100111,100066,256,46,210,112,98
Jianshan Road,People's Hospital,9188.728232,100066,100111,225,40,185,122,63
Heping Road,Zuojiang Road,9188.654999,100053,100192,183,38,145,78,67
Zuojiang Road,Heping Road,9188.654999,100192,100053,170,19,151,117,34
Nancuiping,Meilin Road,9188.613561,100100,100098,187,54,133,80,53
Meilin Road,Nancuiping,9188.613561,100098,100100,183,63,120,73,47
Jingjiang Road,People's Hospital,9187.622296,100072,100111,248,41,207,135,72
People's Hospital,Jingjiang Road,9187.622296,100111,100072,200,45,155,61,94
Fuxing Gate,Taichang Road,9186.827042,100041,100128,127,38,89,54,35
Taichang Road,Fuxing Gate,9186.827042,100128,100041,106,36,70,46,24
Jinwan Square,Meijiang Road,9186.128508,100078,100097,43,10,33,13,20
Meijiang Road,Jinwan Square,9186.128508,100097,100078,41,12,29,14,15
Jianshan Road,Tian Tower,9185.23302,100066,100133,57,28,29,15,14
Tian Tower,Jianshan Road,9185.23302,100133,100066,55,26,29,13,16
Yihao Bridge,Jianshan Road,9184.157007,100172,100066,21,2,19,8,11
Jianshan Road,Yihao Bridge,9184.157007,100066,100172,17,3,14,11,3
Foreign Languages High School,Jintang Road,9183.227694,100040,100077,42,5,37,22,15
Jintang Road,Foreign Languages High School,9183.227694,100077,100040,40,1,39,21,18
Zhangxing Zhuang,Anshan Road,9182.190401,100185,100002,293,67,226,171,55
Anshan Road,Zhangxing Zhuang,9182.190401,100002,100185,279,61,218,122,96
Zuojiang Road,Xikang Road,9182.010716,100192,100158,82,20,62,43,19
Xikang Road,Zuojiang Road,9182.010716,100158,100192,68,16,52,36,16
Weishan Road,Zhigu,9181.29841,100148,100188,7,0,7,5,2
Zhigu,Weishan Road,9181.29841,100188,100148,6,0,6,4,2
Professional University,Yueya River,9181.098371,100112,100182,295,74,221,139,82
Yueya River,Professional University,9181.098371,100182,100112,280,61,219,112,107
Shiyijing Road,Dengzhou South Road,9179.727846,100117,100025,20,2,18,8,10
Dengzhou South Road,Shiyijing Road,9179.727846,100025,100117,13,2,11,8,3
Leyuan Road,JinZhong River Street,9179.71848,100083,100079,42,20,22,10,12
JinZhong River Street,Leyuan Road,9179.71848,100079,100083,30,16,14,9,5
Jinmao Industrial Area,Tucheng,9179.314552,100074,100140,38,5,33,30,3
Tucheng,Jinmao Industrial Area,9179.314552,100140,100074,24,3,21,17,4
People's Hospital,Southwest Tower,9178.860787,100111,100125,199,31,168,121,47
Southwest Tower,People's Hospital,9178.860787,100125,100111,197,34,163,124,39
Longhan Road,Xingfu Park,9178.403873,100092,100159,4,1,3,2,1
Xingfu Park,Longhan Road,9178.403873,100159,100092,3,1,2,2,0
Jianshan Road,Wandong Road,9177.582055,100066,100144,55,4,51,37,14
Wandong Road,Jianshan Road,9177.582055,100144,100066,48,4,44,34,10
Wandong Road,Xuzhuangzi,9177.221963,100144,100168,21,7,14,10,4
Xuzhuangzi,Wandong Road,9177.221963,100168,100144,20,5,15,6,9
Jintang Road,Tiedong Road,9177.091479,100077,100139,119,27,92,72,20
Tiedong Road,Jintang Road,9177.091479,100139,100077,118,31,87,33,54
Jieyuan West Road,Benxi Road,9176.843948,100069,100008,203,55,148,102,46
Benxi Road,Jieyuan West Road,9176.843948,100008,100069,176,43,133,82,51
Dongting Road,Nanlou,9176.610122,100034,100102,11,1,10,8,2
Nanlou,Dongting Road,9176.610122,100102,100034,9,2,7,3,4
Jianshan Road,West Station,9176.076041,100066,100149,346,110,236,165,71
West Station,Jianshan Road,9176.076041,100149,100066,317,99,218,70,148
Heping Road,Yihao Bridge,9174.720854,100053,100172,466,146,320,125,195
Yihao Bridge,Heping Road,9174.720854,100172,100053,379,129,250,149,101
Yibin Road,Meijiang Road,9172.741406,100171,100097,370,50,320,255,65
Meijiang Road,Yibin Road,9172.741406,100097,100171,328,41,287,204,83
Siyuan Road,Dongxing Road,9171.587723,100121,100035,31,2,29,28,1
Dongxing Road,Siyuan Road,9171.587723,100035,100121,13,1,12,10,2
South Station,Yingfeng Road,9171.359005,100122,100173,302,67,235,142,93
Yingfeng Road,South Station,9171.359005,100173,100122,279,66,213,133,80
Shaliu South Road,Jianguo Road,9169.732338,100116,100064,66,13,53,38,15
Jianguo Road,Shaliu South Road,9169.732338,100064,100116,64,16,48,28,20
Huayuan,Jin Street,9169.088947,100061,100070,136,27,109,72,37
Jin Street,Huayuan,9169.088947,100070,100061,122,32,90,40,50
Shunchi Bridge,Honghu Li,9168.844849,100120,100055,206,55,151,100,51
Honghu Li,Shunchi Bridge,9168.844849,100055,100120,181,42,139,107,32
Shuanglin,Zhigu,9168.730015,100119,100188,249,60,189,119,70
Zhigu,Shuanglin,9168.730015,100188,100119,235,51,184,118,66
Jintang Road,Chinese Medicine First Affiliated Hospital,9165.116455,100077,100016,516,117,399,214,185
Chinese Medicine First Affiliated Hospital,Jintang Road,9165.116455,100016,100077,496,105,391,178,213
People's Hospital,Tianjin Hotel,9164.748933,100111,100134,597,169,428,315,113
Tianjin Hotel,People's Hospital,9164.748933,100134,100111,558,158,400,261,139
Lilou,Donggu Road,9163.884941,100086,100026,179,34,145,88,57
Donggu Road,Lilou,9163.884941,100026,100086,154,42,112,61,51
North Station,Southwest Tower,9161.918734,100108,100125,141,38,103,65,38
Southwest Tower,North Station,9161.918734,100125,100108,124,20,104,66,38
Yueya River,Honghu Li,9161.818019,100182,100055,145,31,114,84,30
Honghu Li,Yueya River,9161.818019,100055,100182,141,32,109,71,38
Meijiang Exhibition Centre,Jintang Road,9161.671831,100095,100077,149,53,96,63,33
Jintang Road,Meijiang Exhibition Centre,9161.671831,100077,100095,147,58,89,65,24
Second hospital of the Medical University,Southeast Corner,9159.617565,100115,100123,161,33,128,100,28
Southeast Corner,Second hospital of the Medical University,9159.617565,100123,100115,139,40,99,58,41
Fuxing Road,Xuzhuangzi,9156.590712,100042,100168,63,8,55,36,19
Xuzhuangzi,Fuxing Road,9156.590712,100168,100042,60,13,47,32,15
Jinghe Road,Jianshan Road,9153.513136,100071,100066,192,34,158,130,28
Jianshan Road,Jinghe Road,9153.513136,100066,100071,162,31,131,77,54
Binhai International Airport,Cuifu New Village,9153.314463,100010,100019,376,122,254,92,162
Cuifu New Village,Binhai International Airport,9153.314463,100019,100010,323,114,209,100,109
Binhai International Airport,Xiangshan Road,9151.545543,100010,100151,92,33,59,19,40
Xiangshan Road,Binhai International Airport,9151.545543,100151,100010,62,13,49,18,31
Yixingbu North,Southeast Corner,9150.964399,100176,100123,219,73,146,88,58
Southeast Corner,Yixingbu North,9150.964399,100123,100176,196,69,127,45,82
Tucheng,Yaohuan Road,9150.125691,100140,100170,62,12,50,37,13
Yaohuan Road,Tucheng,9150.125691,100170,100140,54,6,48,27,21
Yingkou Road,The Financial University,9149.584514,100174,100132,5945,2152,3793,1529,2264
The Financial University,Yingkou Road,9149.584514,100132,100174,5919,2081,3838,2046,1792
Weishan Road,Yuejin North Road,9147.374201,100148,100181,40,11,29,19,10
Yuejin North Road,Weishan Road,9147.374201,100181,100148,34,9,25,19,6
Yangwu Zhuang,Tiantuo,9146.472417,100169,100138,145,16,129,104,25
Tiantuo,Yangwu Zhuang,9146.472417,100138,100169,140,17,123,87,36
Foreign Languages High School,Leyuan Road,9145.482033,100040,100083,78,24,54,35,19
Leyuan Road,Foreign Languages High School,9145.482033,100083,100040,68,21,47,35,12
Minquan Gate,Cultural centre,9144.544758,100099,100020,191,76,115,73,42
Cultural centre,Minquan Gate,9144.544758,100020,100099,171,71,100,52,48
Zhangxing Zhuang,Xikang Road,9141.421388,100185,100158,367,66,301,258,43
Xikang Road,Zhangxing Zhuang,9141.421388,100158,100185,322,62,260,177,83
Wandong Road,Yihao Bridge,9141.186215,100144,100172,8,7,1,0,1
Yihao Bridge,Wandong Road,9141.186215,100172,100144,7,2,5,3,2
Heping Road,Huashan Li,9140.430438,100053,100060,1858,480,1378,692,686
Huashan Li,Heping Road,9140.430438,100060,100053,1389,382,1007,729,278
Tumour Hospital,Southwest corner,9140.334716,100141,100124,438,84,354,179,175
Southwest corner,Tumour Hospital,9140.334716,100124,100141,390,69,321,205,116
Zhongshan Road,Hongqi South Road,9140.025408,100190,100057,579,117,462,265,197
Hongqi South Road,Zhongshan Road,9140.025408,100057,100190,566,112,454,274,180
Meijiang Exhibition Centre,Tucheng,9139.322376,100095,100140,29,16,13,10,3
Tucheng,Meijiang Exhibition Centre,9139.322376,100140,100095,27,8,19,9,10
Shunchi Bridge,Yihao Bridge,9136.065255,100120,100172,44,12,32,17,15
Yihao Bridge,Shunchi Bridge,9136.065255,100172,100120,31,12,19,8,11
Jingjiang Road,Bei Zhulin,9134.186559,100072,100004,12,3,9,4,5
Bei Zhulin,Jingjiang Road,9134.186559,100004,100072,5,2,3,1,2
Huashan Li,Xikang Road,9133.786155,100060,100158,742,133,609,447,162
Xikang Road,Huashan Li,9133.786155,100158,100060,667,119,548,386,162
Xuzhuangzi,Zhigu,9132.979137,100168,100188,65,13,52,37,15
Zhigu,Xuzhuangzi,9132.979137,100188,100168,46,7,39,28,11
Xiaodong Zhuang,Steel Tube Company,9132.292445,100156,100127,637,136,501,376,125
Steel Tube Company,Xiaodong Zhuang,9132.292445,100127,100156,503,135,368,234,134
Jintang Road,Yaohuan Road,9131.399434,100077,100170,47,15,32,22,10
Yaohuan Road,Jintang Road,9131.399434,100170,100077,41,14,27,19,8
The Financial University,Shiyijing Road,9130.174845,100132,100117,150,28,122,88,34
Shiyijing Road,The Financial University,9130.174845,100117,100132,142,28,114,83,31
Xuzhou Road,Yizhongxin Hospital,9129.082101,100167,100177,47,4,43,31,12
Yizhongxin Hospital,Xuzhou Road,9129.082101,100177,100167,39,3,36,35,1
Longhan Road,Dongli Liujing Road,9127.798096,100092,100031,73,12,61,48,13
Dongli Liujing Road,Longhan Road,9127.798096,100031,100092,65,6,59,43,16
Bei Zhulin,Zhou and Deng Memorial Museum,9127.576559,100004,100191,18,6,12,7,5
