O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Zhou and Deng Memorial Museum,Bei Zhulin,9127.576559,100191,100004,16,6,10,3,7
Nancuiping,Jin Street,9125.855858,100100,100070,46,16,30,13,17
Jin Street,Nancuiping,9125.855858,100070,100100,36,11,25,19,6
Yuanyang International Centre,Jinmao Industrial Area,9125.807756,100179,100074,54,5,49,38,11
Jinmao Industrial Area,Yuanyang International Centre,9125.807756,100074,100179,51,1,50,34,16
Wujiayao,Foreign Languages High School,9125.757728,100150,100040,58,6,52,44,8
Foreign Languages High School,Wujiayao,9125.757728,100040,100150,58,7,51,40,11
North Station,Xiaodian,9125.45112,100108,100155,290,71,219,129,90
Xiaodian,North Station,9125.45112,100155,100108,281,69,212,136,76
Liaohe North Road,Jianguo Road,9124.82979,100084,100064,83,8,75,50,25
Jianguo Road,Liaohe North Road,9124.82979,100064,100084,66,10,56,40,16
The Financial University,Chinese Medicine First Affiliated Hospital,9124.647476,100132,100016,340,92,248,135,113
Chinese Medicine First Affiliated Hospital,The Financial University,9124.647476,100016,100132,326,84,242,88,154
Zhigu,Zhangxing Zhuang,9123.303718,100188,100185,174,31,143,100,43
Zhangxing Zhuang,Zhigu,9123.303718,100185,100188,167,28,139,96,43
Lushui Road,Water Park Road East,9122.993686,100093,100147,624,232,392,253,139
Water Park Road East,Lushui Road,9122.993686,100147,100093,563,183,380,202,178
JinZhong Street,Bei Zhulin,9122.443085,100080,100004,49,11,38,23,15
Bei Zhulin,JinZhong Street,9122.443085,100004,100080,44,10,34,23,11
Gulou,Yixingbu,9121.972175,100045,100175,644,193,451,218,233
Yixingbu,Gulou,9121.972175,100175,100045,622,180,442,253,189
Southeast Corner,Siyuan Road,9121.495198,100123,100121,93,24,69,42,27
Siyuan Road,Southeast Corner,9121.495198,100121,100123,91,25,66,45,21
University town,Cultural centre,9121.427501,100143,100020,849,375,474,248,226
Cultural centre,University town,9121.427501,100020,100143,798,339,459,250,209
Gulou,Zhicheng Road,9120.328761,100045,100187,355,110,245,102,143
Zhicheng Road,Gulou,9120.328761,100187,100045,330,98,232,133,99
Tiedong Road,Benxi Road,9118.229997,100139,100008,66,20,46,26,20
Benxi Road,Tiedong Road,9118.229997,100008,100139,39,12,27,15,12
Wandong Road,Xinxing Village,9115.583576,100144,100162,22,1,21,15,6
Xinxing Village,Wandong Road,9115.583576,100162,100144,20,1,19,11,8
Dongjiang Road,Youyi South Road,9114.843248,100028,100178,4,0,4,1,3
Youyi South Road,Dongjiang Road,9114.843248,100178,100028,1,1,0,0,0
Tiantai Road,Cultural centre,9112.511325,100137,100020,485,114,371,254,117
Cultural centre,Tiantai Road,9112.511325,100020,100137,397,104,293,194,99
Huaihe Road,Xuzhuangzi,9112.169756,100058,100168,27,3,24,23,1
Xuzhuangzi,Huaihe Road,9112.169756,100168,100058,21,3,18,14,4
Xiawafang,Dengzhou Road,9111.188037,100157,100024,571,71,500,328,172
Dengzhou Road,Xiawafang,9111.188037,100024,100157,536,86,450,323,127
Jinmao Industrial Area,Dongxing Road,9108.452665,100074,100035,2,0,2,0,2
Dongxing Road,Jinmao Industrial Area,9108.452665,100035,100074,1,0,1,0,1
Zhanggui Zhuang,Xiaobailou,9108.235361,100184,100154,518,122,396,263,133
Xiaobailou,Zhanggui Zhuang,9108.235361,100154,100184,434,84,350,205,145
Nanlou,Fuxing Road,9105.681546,100102,100042,71,17,54,31,23
Fuxing Road,Nanlou,9105.681546,100042,100102,63,14,49,35,14
Yudongcheng,Zhangxing Zhuang,9104.18063,100180,100185,195,29,166,110,56
Zhangxing Zhuang,Yudongcheng,9104.18063,100185,100180,184,27,157,120,37
Southwest Tower,Nanzhu Bridge,9102.306147,100125,100104,15,1,14,10,4
Nanzhu Bridge,Southwest Tower,9102.306147,100104,100125,12,4,8,7,1
Tiantai Road,Liuyuan,9098.728955,100137,100091,392,84,308,196,112
Liuyuan,Tiantai Road,9098.728955,100091,100137,354,80,274,185,89
Laoshan Road,Chunhai Road,9098.086028,100082,100017,127,12,115,102,13
Chunhai Road,Laoshan Road,9098.086028,100017,100082,102,15,87,59,28
West Station,Huayuan,9096.733694,100149,100061,975,283,692,252,440
Huayuan,West Station,9096.733694,100061,100149,663,164,499,253,246
Liqi Zhuang South,Weishan Road,9095.415354,100088,100148,28,2,26,21,5
Weishan Road,Liqi Zhuang South,9095.415354,100148,100088,25,4,21,18,3
Nancuiping,Jieyuan West Road,9094.14386,100100,100069,142,44,98,67,31
Jieyuan West Road,Nancuiping,9094.14386,100069,100100,133,31,102,79,23
Chenglin Road,Zhanggui Zhuang,9093.868336,100014,100184,264,66,198,138,60
Zhanggui Zhuang,Chenglin Road,9093.868336,100184,100014,244,62,182,135,47
Weishan Road,Gaozhuangzi,9092.397066,100148,100043,6,1,5,5,0
Gaozhuangzi,Weishan Road,9092.397066,100043,100148,1,1,0,0,0
Xuefu Industrial Area,Anshan West Road,9092.162155,100163,100003,431,26,405,342,63
Anshan West Road,Xuefu Industrial Area,9092.162155,100003,100163,397,28,369,317,52
Wandong Road,Chunhai Road,9090.61689,100144,100017,55,9,46,34,12
Chunhai Road,Wandong Road,9090.61689,100017,100144,53,6,47,34,13
Ruijing XinYuan,Guangkaisima Road,9090.1984,100114,100044,487,102,385,299,86
Guangkaisima Road,Ruijing XinYuan,9090.1984,100044,100114,460,88,372,251,121
Yingfeng Road,Yuanyang International Centre,9088.88091,100173,100179,180,48,132,91,41
Yuanyang International Centre,Yingfeng Road,9088.88091,100179,100173,139,34,105,61,44
Dongxing Road,Xiangshan Road,9088.221133,100035,100151,16,5,11,9,2
Xiangshan Road,Dongxing Road,9088.221133,100151,100035,10,3,7,5,2
Zhicheng Road,Xiawafang,9085.092508,100187,100157,653,138,515,337,178
Xiawafang,Zhicheng Road,9085.092508,100157,100187,629,134,495,283,212
Xiaobailou,Jieyuan West Road,9081.278276,100154,100069,940,187,753,487,266
Jieyuan West Road,Xiaobailou,9081.278276,100069,100154,905,188,717,502,215
Tumour Hospital,Taichang Road,9079.922284,100141,100128,634,160,474,225,249
Taichang Road,Tumour Hospital,9079.922284,100128,100141,541,126,415,218,197
Jianchang Road,Xiangshan Road,9077.030142,100063,100151,5,0,5,4,1
Xiangshan Road,Jianchang Road,9077.030142,100151,100063,5,2,3,2,1
Wanshan Road,Youyi South Road,9076.758106,100146,100178,65,16,49,34,15
Youyi South Road,Wanshan Road,9076.758106,100178,100146,30,9,21,10,11
Dongting Road,Changling Road,9076.60698,100034,100013,22,3,19,6,13
Changling Road,Dongting Road,9076.60698,100013,100034,18,4,14,9,5
Taichang Road,Number Two Bridge,9075.315178,100128,100110,73,23,50,21,29
Number Two Bridge,Taichang Road,9075.315178,100110,100128,53,18,35,24,11
Jianshan Road,Jianguo Road,9075.057493,100066,100064,22,5,17,5,12
Jianguo Road,Jianshan Road,9075.057493,100064,100066,11,6,5,2,3
Yuanyang International Centre,Qinjian Road,9074.936709,100179,100113,410,86,324,213,111
Qinjian Road,Yuanyang International Centre,9074.936709,100113,100179,409,76,333,217,116
Jingjiang Road,Huanyu Road,9074.603806,100072,100059,13,2,11,4,7
Huanyu Road,Jingjiang Road,9074.603806,100059,100072,12,4,8,3,5
Xiangshan Road,Shuanglin,9073.769859,100151,100119,110,26,84,65,19
Shuanglin,Xiangshan Road,9073.769859,100119,100151,104,25,79,60,19
Fangshan Road,Airport Economic Zone,9072.737139,100038,100001,108,14,94,81,13
Airport Economic Zone,Fangshan Road,9072.737139,100001,100038,78,17,61,44,17
Tiedong Road,Wujiayao,9072.26007,100139,100150,1353,218,1135,861,274
Wujiayao,Tiedong Road,9072.26007,100150,100139,1201,174,1027,686,341
Yuanyang International Centre,Chentang Zhuang,9072.121193,100179,100015,220,36,184,127,57
Chentang Zhuang,Yuanyang International Centre,9072.121193,100015,100179,199,34,165,123,42
Jianchang Road,Northwest Corner,9072.050476,100063,100109,125,45,80,50,30
Northwest Corner,Jianchang Road,9072.050476,100109,100063,120,33,87,46,41
Minquan Gate,Jianshan Road,9069.97233,100099,100066,41,9,32,19,13
Jianshan Road,Minquan Gate,9069.97233,100066,100099,37,5,32,24,8
Dongjiang Road,Yuejin North Road,9069.577789,100028,100181,5,0,5,5,0
Yuejin North Road,Dongjiang Road,9069.577789,100181,100028,2,0,2,1,1
Bei Zhulin,Tumour Hospital,9067.266555,100004,100141,143,35,108,75,33
Tumour Hospital,Bei Zhulin,9067.266555,100141,100004,143,57,86,40,46
Beining Park,Laoshan Road,9066.940931,100006,100082,55,9,46,24,22
Laoshan Road,Beining Park,9066.940931,100082,100006,42,11,31,19,12
Xuefu Industrial Area,Water Park Road East,9066.825033,100163,100147,160,22,138,110,28
Water Park Road East,Xuefu Industrial Area,9066.825033,100147,100163,135,19,116,79,37
Jingjiang Road,Number Two Bridge,9064.101101,100072,100110,157,27,130,94,36
Number Two Bridge,Jingjiang Road,9064.101101,100110,100072,153,24,129,99,30
Tiantai Road,North China Group,9063.972395,100137,100107,277,55,222,177,45
North China Group,Tiantai Road,9063.972395,100107,100137,261,68,193,153,40
Yixingbu,People's Hospital,9061.752178,100175,100111,192,44,148,102,46
People's Hospital,Yixingbu,9061.752178,100111,100175,190,44,146,78,68
Zhanggui Zhuang,Southwest Tower,9057.558421,100184,100125,621,102,519,418,101
Southwest Tower,Zhanggui Zhuang,9057.558421,100125,100184,585,97,488,350,138
North Station,Zhou and Deng Memorial Museum,9056.981977,100108,100191,177,69,108,43,65
Zhou and Deng Memorial Museum,North Station,9056.981977,100191,100108,139,51,88,50,38
Jingjiang Road,Fuxing Gate,9053.154659,100072,100041,215,43,172,124,48
Fuxing Gate,Jingjiang Road,9053.154659,100041,100072,209,41,168,107,61
Xianyang Road,Leyuan Road,9052.38795,100153,100083,248,82,166,108,58
Leyuan Road,Xianyang Road,9052.38795,100083,100153,232,70,162,78,84
Tiantai Road,Dabi Zhuang,9050.140955,100137,100021,322,86,236,129,107
Dabi Zhuang,Tiantai Road,9050.140955,100021,100137,300,77,223,159,64
Dabi Zhuang,Jinshi Bridge,9049.761193,100021,100076,229,47,182,120,62
Jinshi Bridge,Dabi Zhuang,9049.761193,100076,100021,222,44,178,109,69
Hongni River East,Chunhai Road,9049.658328,100056,100017,35,7,28,17,11
Chunhai Road,Hongni River East,9049.658328,100017,100056,25,3,22,12,10
Haihe East Road,Lijiang Road,9047.941668,100049,100085,2,0,2,1,1
Lijiang Road,Haihe East Road,9047.941668,100085,100049,1,0,1,1,0
Shiyijing Road,Jianchang Road,9047.002406,100117,100063,123,19,104,65,39
Jianchang Road,Shiyijing Road,9047.002406,100063,100117,122,19,103,84,19
Yueya River,Cultural centre,9045.520483,100182,100020,1038,320,718,482,236
Cultural centre,Yueya River,9045.520483,100020,100182,940,294,646,364,282
Jianshan Road,Xuzhou Road,9042.960757,100066,100167,4,1,3,3,0
Xuzhou Road,Jianshan Road,9042.960757,100167,100066,3,0,3,3,0
Anshan West Road,Jinshi Bridge,9042.873954,100003,100076,282,48,234,164,70
Jinshi Bridge,Anshan West Road,9042.873954,100076,100003,258,53,205,163,42
Jinwan Square,Liaohe North Road,9042.34309,100078,100084,193,27,166,119,47
Liaohe North Road,Jinwan Square,9042.34309,100084,100078,185,25,160,121,39
People's Hospital,Liuyuan,9040.963063,100111,100091,701,140,561,284,277
Liuyuan,People's Hospital,9040.963063,100091,100111,677,118,559,378,181
Jiefang South Road,Zhigu,9040.239796,100068,100188,297,54,243,157,86
Zhigu,Jiefang South Road,9040.239796,100188,100068,294,55,239,156,83
Jianshan Road,Huashan Li,9037.933245,100066,100060,4,0,4,0,4
Huashan Li,Jianshan Road,9037.933245,100060,100066,3,0,3,2,1
Dongxing Road,Zhou and Deng Memorial Museum,9035.484305,100035,100191,77,13,64,48,16
Zhou and Deng Memorial Museum,Dongxing Road,9035.484305,100191,100035,51,13,38,30,8
Tianjin Station,Nancuiping,9035.073245,100135,100100,318,87,231,118,113
Nancuiping,Tianjin Station,9035.073245,100100,100135,266,100,166,105,61
Tiantai Road,Leyuan Road,9033.962997,100137,100083,359,122,237,145,92
Leyuan Road,Tiantai Road,9033.962997,100083,100137,319,112,207,91,116
Anshan Road,Sports Centre,9031.597699,100002,100126,416,84,332,210,122
Sports Centre,Anshan Road,9031.597699,100126,100002,326,93,233,126,107
Zhangxing Zhuang,Xuzhou Road,9030.518788,100185,100167,151,21,130,95,35
Xuzhou Road,Zhangxing Zhuang,9030.518788,100167,100185,141,23,118,73,45
Jianshan Road,Shunchi Bridge,9030.25494,100066,100120,14,2,12,7,5
Shunchi Bridge,Jianshan Road,9030.25494,100120,100066,13,3,10,4,6
Minquan Gate,Guangkaisima Road,9029.554831,100099,100044,118,33,85,43,42
Guangkaisima Road,Minquan Gate,9029.554831,100044,100099,115,35,80,55,25
People's Hospital,Zhicheng Road,9027.845005,100111,100187,118,33,85,38,47
Zhicheng Road,People's Hospital,9027.845005,100187,100111,101,23,78,65,13
Tianjin Station,Huayuan,9027.691392,100135,100061,3191,768,2423,1265,1158
Huayuan,Tianjin Station,9027.691392,100061,100135,2584,601,1983,1134,849
Jinmao Industrial Area,Xiawafang,9024.01959,100074,100157,14,0,14,9,5
Xiawafang,Jinmao Industrial Area,9024.01959,100157,100074,11,0,11,9,2
Yingfeng Road,Jinshi Bridge,9023.819136,100173,100076,118,25,93,68,25
Jinshi Bridge,Yingfeng Road,9023.819136,100076,100173,105,29,76,45,31
Cuifu New Village,Dabi Zhuang,9023.809183,100019,100021,50,13,37,25,12
Dabi Zhuang,Cuifu New Village,9023.809183,100021,100019,40,11,29,18,11
University town,Yingkou Road,9013.879721,100143,100174,13622,6029,7593,3785,3808
Yingkou Road,University town,9013.879721,100174,100143,13192,6040,7152,2879,4273
Erwei Road,Zhongshan Gate,9013.512171,100036,100189,143,31,112,72,40
Zhongshan Gate,Erwei Road,9013.512171,100189,100036,137,30,107,80,27
Chenglin Road,Liulin Road,9013.219848,100014,100089,119,25,94,59,35
Liulin Road,Chenglin Road,9013.219848,100089,100014,106,20,86,37,49
Dawang Zhuang,Anshan West Road,9011.833663,100023,100003,212,35,177,128,49
Anshan West Road,Dawang Zhuang,9011.833663,100003,100023,200,30,170,122,48
Cuifu New Village,Chentang Zhuang,9009.999861,100019,100015,67,8,59,36,23
Chentang Zhuang,Cuifu New Village,9009.999861,100015,100019,61,12,49,25,24
North China Group,Xingfu Park,9006.031945,100107,100159,409,99,310,207,103
Xingfu Park,North China Group,9006.031945,100159,100107,396,80,316,184,132
Liuwei Road,Huanyu Road,9005.746217,100090,100059,1,0,1,0,1
Huanyu Road,Liuwei Road,9005.746217,100059,100090,1,0,1,0,1
Weishan Road,Tumour Hospital,9005.161289,100148,100141,121,22,99,70,29
Tumour Hospital,Weishan Road,9005.161289,100141,100148,88,8,80,36,44
Xiangshan Road,Xiawafang,9003.788057,100151,100157,71,8,63,40,23
Xiawafang,Xiangshan Road,9003.788057,100157,100151,64,12,52,38,14
Huayuan,Meijiang Road,9002.851239,100061,100097,390,49,341,260,81
Meijiang Road,Huayuan,9002.851239,100097,100061,379,40,339,250,89
Dongli Culture and Sports Centre,Nanzhu Bridge,9002.725691,100029,100104,67,10,57,36,21
Nanzhu Bridge,Dongli Culture and Sports Centre,9002.725691,100104,100029,49,12,37,28,9
Liuwei Road,Zhicheng Road,9002.414471,100090,100187,59,21,38,17,21
Zhicheng Road,Liuwei Road,9002.414471,100187,100090,44,12,32,13,19
Bei Zhulin,Nanlou,9002.10527,100004,100102,18,2,16,11,5
Nanlou,Bei Zhulin,9002.10527,100102,100004,9,0,9,3,6
Gulou,Ruijing XinYuan,9001.671112,100045,100114,1553,662,891,369,522
Ruijing XinYuan,Gulou,9001.671112,100114,100045,1345,603,742,344,398
Xingfu Park,Chentang Zhuang,9000.312066,100159,100015,430,50,380,292,88
Chentang Zhuang,Xingfu Park,9000.312066,100015,100159,419,60,359,233,126
Nancuiping,Yangwu Zhuang,8999.88816,100100,100169,56,17,39,19,20
Yangwu Zhuang,Nancuiping,8999.88816,100169,100100,55,8,47,36,11
Jinshi Bridge,Dengzhou Road,8999.436033,100076,100024,195,46,149,123,26
Dengzhou Road,Jinshi Bridge,8999.436033,100024,100076,184,45,139,92,47
Second hospital of the Medical University,Changhong Park,8999.313491,100115,100012,300,66,234,137,97
Changhong Park,Second hospital of the Medical University,8999.313491,100012,100115,271,70,201,123,78
Beining Park,Tiantuo,8995.476475,100006,100138,302,54,248,186,62
Tiantuo,Beining Park,8995.476475,100138,100006,266,45,221,151,70
Nanhe Zhuang,Zhongshan Road,8994.451508,100101,100190,67,19,48,23,25
Zhongshan Road,Nanhe Zhuang,8994.451508,100190,100101,57,23,34,22,12
Ruijing XinYuan,Erwei Road,8992.751533,100114,100036,1889,323,1566,1097,469
Erwei Road,Ruijing XinYuan,8992.751533,100036,100114,1819,297,1522,984,538
Nancuiping,Bei Zhulin,8991.914418,100100,100004,34,12,22,15,7
Bei Zhulin,Nancuiping,8991.914418,100004,100100,26,6,20,12,8
Anshan West Road,Tiedong Road,8991.664967,100003,100139,476,79,397,257,140
Tiedong Road,Anshan West Road,8991.664967,100139,100003,470,85,385,280,105
Xuefu Industrial Area,Tian Tower,8990.060679,100163,100133,556,94,462,340,122
Tian Tower,Xuefu Industrial Area,8990.060679,100133,100163,521,102,419,296,123
Liqi Zhuang South,Meijiang Park,8987.267983,100088,100096,1,0,1,0,1
Meijiang Park,Liqi Zhuang South,8987.267983,100096,100088,1,1,0,0,0
Shuanggang,Hehui South Road,8987.074784,100118,100052,549,166,383,176,207
Hehui South Road,Shuanggang,8987.074784,100052,100118,482,146,336,187,149
Chentang Zhuang,Liuwei Road,8986.560737,100015,100090,9,4,5,3,2
Liuwei Road,Chentang Zhuang,8986.560737,100090,100015,3,2,1,1,0
Wangdingdi,Yutai,8984.951592,100145,100183,4,0,4,3,1
Yutai,Wangdingdi,8984.951592,100183,100145,3,1,2,0,2
Xuzhou Road,Siyuan Road,8984.343667,100167,100121,63,14,49,27,22
Siyuan Road,Xuzhou Road,8984.343667,100121,100167,63,8,55,42,13
Jiangwan Erzhi Road,Tiantuo,8983.922653,100065,100138,21,6,15,8,7
Tiantuo,Jiangwan Erzhi Road,8983.922653,100138,100065,20,4,16,11,5
Yuanyang International Centre,JinZhong Street,8983.694073,100179,100080,315,85,230,127,103
JinZhong Street,Yuanyang International Centre,8983.694073,100080,100179,304,81,223,157,66
Honghu Li,Xiawafang,8983.305891,100055,100157,1517,370,1147,803,344
Xiawafang,Honghu Li,8983.305891,100157,100055,1456,308,1148,740,408
Wangdingdi,Yuanyang International Centre,8983.041097,100145,100179,113,24,89,71,18
Yuanyang International Centre,Wangdingdi,8983.041097,100179,100145,101,24,77,51,26
Tianjin Hotel,Chunhai Road,8981.812984,100134,100017,17,4,13,10,3
Chunhai Road,Tianjin Hotel,8981.812984,100017,100134,15,6,9,7,2
Dongli Liujing Road,Xueyuan North Road,8980.843357,100031,100165,132,22,110,71,39
Xueyuan North Road,Dongli Liujing Road,8980.843357,100165,100031,123,19,104,79,25
Wujiayao,Beining Park,8980.830749,100150,100006,290,41,249,152,97
Beining Park,Wujiayao,8980.830749,100006,100150,270,50,220,148,72
Nanlou,Jiefang South Road,8979.836733,100102,100068,82,21,61,24,37
Jiefang South Road,Nanlou,8979.836733,100068,100102,50,17,33,22,11
JinZhong River Street,Guoshan Road,8979.819239,100079,100047,43,4,39,24,15
Guoshan Road,JinZhong River Street,8979.819239,100047,100079,37,8,29,22,7
Wujiayao,Xingfu Park,8979.693185,100150,100159,154,31,123,90,33
Xingfu Park,Wujiayao,8979.693185,100159,100150,136,30,106,69,37
Jinmao Industrial Area,Heping Road,8977.521808,100074,100053,79,22,57,44,13
Heping Road,Jinmao Industrial Area,8977.521808,100053,100074,65,23,42,27,15
Steel Tube Company,Hujiayuan,8975.619775,100127,100062,299,76,223,141,82
Hujiayuan,Steel Tube Company,8975.619775,100062,100127,287,72,215,157,58
Huanyu Road,University of Civil Aviation,8975.611412,100059,100142,6,2,4,3,1
University of Civil Aviation,Huanyu Road,8975.611412,100142,100059,5,0,5,2,3
Fengchan River,Huaihe Road,8974.582639,100039,100058,12,2,10,6,4
Huaihe Road,Fengchan River,8974.582639,100058,100039,9,0,9,6,3
Leyuan Road,Zhongshan Road,8974.323309,100083,100190,44,21,23,9,14
Zhongshan Road,Leyuan Road,8974.323309,100190,100083,35,13,22,9,13
Liulin Road,Hangshuang Road,8973.072716,100089,100051,14,4,10,7,3
Hangshuang Road,Liulin Road,8973.072716,100051,100089,12,4,8,3,5
Chentang Zhuang,Yihao Bridge,8972.928235,100015,100172,19,0,19,15,4
Yihao Bridge,Chentang Zhuang,8972.928235,100172,100015,17,0,17,10,7
Lingbin Road,University town,8968.68488,100087,100143,70,30,40,20,20
University town,Lingbin Road,8968.68488,100143,100087,63,26,37,21,16
Dengzhou Road,Dawang Zhuang,8968.395742,100024,100023,257,47,210,169,41
Dawang Zhuang,Dengzhou Road,8968.395742,100023,100024,210,35,175,99,76
Jieyuan West Road,Zhou and Deng Memorial Museum,8967.962464,100069,100191,101,27,74,50,24
Zhou and Deng Memorial Museum,Jieyuan West Road,8967.962464,100191,100069,79,13,66,42,24
Foreign Languages High School,Chenglin Road,8965.951532,100040,100014,95,6,89,74,15
Chenglin Road,Foreign Languages High School,8965.951532,100014,100040,62,9,53,36,17
Xiangshan Road,Nanzhu Bridge,8964.588706,100151,100104,342,65,277,179,98
Nanzhu Bridge,Xiangshan Road,8964.588706,100104,100151,280,40,240,171,69
Zhongshan Gate,Wujiayao,8962.220552,100189,100150,271,46,225,174,51
Wujiayao,Zhongshan Gate,8962.220552,100150,100189,251,42,209,133,76
Haihe Education Zone,Dongting Road,8962.21918,100050,100034,10,1,9,3,6
Dongting Road,Haihe Education Zone,8962.21918,100034,100050,9,1,8,6,2
Cao Zhuang,Yizhongxin Hospital,8961.499246,100011,100177,759,150,609,446,163
Yizhongxin Hospital,Cao Zhuang,8961.499246,100177,100011,737,156,581,345,236
Southwest corner,JinZhong River Street,8960.915149,100124,100079,250,71,179,90,89
JinZhong River Street,Southwest corner,8960.915149,100079,100124,211,58,153,97,56
Shuanglin,Dengzhou South Road,8959.251008,100119,100025,18,10,8,6,2
Dengzhou South Road,Shuanglin,8959.251008,100025,100119,15,6,9,3,6
Yingkou Road,Changling Road,8957.889144,100174,100013,1896,535,1361,702,659
Changling Road,Yingkou Road,8957.889144,100013,100174,1860,550,1310,838,472
Xueyuan North Road,Jiangwan Erzhi Road,8957.382989,100165,100065,3,0,3,1,2
Jiangwan Erzhi Road,Xueyuan North Road,8957.382989,100065,100165,1,0,1,1,0
Heping Road,Xiangshan Road,8957.290275,100053,100151,395,121,274,136,138
Xiangshan Road,Heping Road,8957.290275,100151,100053,309,93,216,119,97
Zhangxing Zhuang,Nanhe Zhuang,8957.021029,100185,100101,35,10,25,22,3
Nanhe Zhuang,Zhangxing Zhuang,8957.021029,100101,100185,31,10,21,10,11
Leyuan Road,Nanzhu Bridge,8956.822839,100083,100104,3,2,1,0,1
Nanzhu Bridge,Leyuan Road,8956.822839,100104,100083,2,1,1,0,1
Bei Zhulin,Water Park Road East,8955.887587,100004,100147,92,37,55,35,20
Water Park Road East,Bei Zhulin,8955.887587,100147,100004,72,30,42,24,18
Zuojiang Road,Anshan Road,8955.28266,100192,100002,150,14,136,91,45
Anshan Road,Zuojiang Road,8955.28266,100002,100192,135,24,111,66,45
Minquan Gate,Erwei Road,8954.995945,100099,100036,193,45,148,116,32
Erwei Road,Minquan Gate,8954.995945,100036,100099,142,31,111,67,44
High-Tech Zone,Xikang Road,8954.952112,100054,100158,1365,215,1150,828,322
Xikang Road,High-Tech Zone,8954.952112,100158,100054,1310,195,1115,766,349
Wandong Road,Erwei Road,8954.214444,100144,100036,53,14,39,27,12
Erwei Road,Wandong Road,8954.214444,100036,100144,38,10,28,17,11
Dongli Culture and Sports Centre,Xiangshan Road,8952.710687,100029,100151,44,14,30,23,7
Xiangshan Road,Dongli Culture and Sports Centre,8952.710687,100151,100029,32,14,18,3,15
Minquan Gate,Xiangshan Road,8952.406392,100099,100151,16,1,15,6,9
Xiangshan Road,Minquan Gate,8952.406392,100151,100099,11,0,11,4,7
Yingkou Road,Benxi Road,8951.596956,100174,100008,5818,2080,3738,1668,2070
Benxi Road,Yingkou Road,8951.596956,100008,100174,5807,1984,3823,2215,1608
Dongli Yijing Road,Weishan Road,8951.492154,100033,100148,27,2,25,18,7
Weishan Road,Dongli Yijing Road,8951.492154,100148,100033,24,5,19,16,3
Jiayuan Li,Xianyang Road,8947.808832,100067,100153,191,39,152,102,50
Xianyang Road,Jiayuan Li,8947.808832,100153,100067,162,30,132,91,41
Cuifu New Village,Huanyu Road,8947.468472,100019,100059,2,0,2,2,0
Tianshili,Dawang Zhuang,8947.043226,100136,100023,97,12,85,60,25
Dawang Zhuang,Tianshili,8947.043226,100023,100136,73,14,59,38,21
Yudongcheng,Southwest Tower,8945.14911,100180,100125,1228,149,1079,873,206
Southwest Tower,Yudongcheng,8945.14911,100125,100180,1095,124,971,706,265
Southwest Tower,Liulin Road,8944.493884,100125,100089,54,17,37,24,13
Liulin Road,Southwest Tower,8944.493884,100089,100125,49,13,36,16,20
Yingkou Road,Meijiang Park,8941.833854,100174,100096,214,56,158,90,68
Meijiang Park,Yingkou Road,8941.833854,100096,100174,184,36,148,106,42
Yixingbu,Yingkou Road,8941.785908,100175,100174,2799,790,2009,1201,808
Yingkou Road,Yixingbu,8941.785908,100174,100175,2733,759,1974,935,1039
Tiantai Road,Hongqi South Road,8941.664958,100137,100057,584,127,457,327,130
Hongqi South Road,Tiantai Road,8941.664958,100057,100137,472,97,375,252,123
Chentang Zhuang,Tian Tower,8940.528662,100015,100133,249,60,189,139,50
Tian Tower,Chentang Zhuang,8940.528662,100133,100015,242,72,170,92,78
Tiantuo,Zhigu,8935.965728,100138,100188,182,33,149,85,64
Zhigu,Tiantuo,8935.965728,100188,100138,155,22,133,81,52
West Station,Liaohe North Road,8934.776953,100149,100084,98,24,74,22,52
Liaohe North Road,West Station,8934.776953,100084,100149,76,18,58,33,25
Southeast Corner,Jianshan Road,8933.900238,100123,100066,46,22,24,12,12
Jianshan Road,Southeast Corner,8933.900238,100066,100123,41,18,23,8,15
Yuejin North Road,Zhigu,8929.715897,100181,100188,121,13,108,83,25
Zhigu,Yuejin North Road,8929.715897,100188,100181,113,11,102,51,51
