O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Huanyu Road,Xiawafang,8929.196828,100059,100157,32,9,23,12,11
Xiawafang,Huanyu Road,8929.196828,100157,100059,29,6,23,10,13
Beining Park,Benxi Road,8927.431603,100006,100008,177,47,130,83,47
Benxi Road,Beining Park,8927.431603,100008,100006,155,38,117,72,45
Yudongcheng,Xiaobailou,8925.172294,100180,100154,734,146,588,432,156
Xiaobailou,Yudongcheng,8925.172294,100154,100180,658,133,525,329,196
Yizhongxin Hospital,Liqi Zhuang South,8924.185144,100177,100088,28,4,24,12,12
Liqi Zhuang South,Yizhongxin Hospital,8924.185144,100088,100177,23,5,18,6,12
Zhicheng Road,Wandong Road,8923.227703,100187,100144,62,20,42,18,24
Wandong Road,Zhicheng Road,8923.227703,100144,100187,57,10,47,29,18
Gaozhuangzi,Huashan Li,8917.7257,100043,100060,192,37,155,114,41
Huashan Li,Gaozhuangzi,8917.7257,100060,100043,179,47,132,89,43
Sports Centre,Dawang Zhuang,8917.437647,100126,100023,206,39,167,116,51
Dawang Zhuang,Sports Centre,8917.437647,100023,100126,161,41,120,69,51
Yingkou Road,Zhicheng Road,8916.752541,100174,100187,923,283,640,245,395
Zhicheng Road,Yingkou Road,8916.752541,100187,100174,907,301,606,339,267
Youyi South Road,Hongqi South Road,8916.715563,100178,100057,1,0,1,0,1
Jianshan Road,North Station,8916.657248,100066,100108,67,25,42,20,22
North Station,Jianshan Road,8916.657248,100108,100066,53,19,34,16,18
Cultural centre,Xinkai River,8915.739263,100020,100160,79,28,51,30,21
Xinkai River,Cultural centre,8915.739263,100160,100020,60,26,34,25,9
Tianjin Hotel,Yuanyang International Centre,8914.781338,100134,100179,316,67,249,179,70
Yuanyang International Centre,Tianjin Hotel,8914.781338,100179,100134,308,64,244,151,93
Zhongshan Road,Zhongshan Gate,8913.727136,100190,100189,471,94,377,232,145
Zhongshan Gate,Zhongshan Road,8913.727136,100189,100190,463,103,360,245,115
Shunchi Bridge,Airport Economic Zone,8913.568777,100120,100001,922,113,809,640,169
Airport Economic Zone,Shunchi Bridge,8913.568777,100001,100120,708,103,605,411,194
Tiantai Road,Zhigu,8913.540862,100137,100188,124,26,98,54,44
Zhigu,Tiantai Road,8913.540862,100188,100137,105,29,76,43,33
Chentang Zhuang,Southwest corner,8911.103771,100015,100124,862,176,686,449,237
Southwest corner,Chentang Zhuang,8911.103771,100124,100015,800,152,648,414,234
Huashan Li,Chenglin Road,8910.587121,100060,100014,285,58,227,140,87
Chenglin Road,Huashan Li,8910.587121,100014,100060,253,59,194,130,64
Yueya River,Zhongshan Gate,8910.069869,100182,100189,321,66,255,168,87
Zhongshan Gate,Yueya River,8910.069869,100189,100182,305,62,243,141,102
Wandong Road,Chentang Zhuang,8907.37397,100144,100015,42,2,40,26,14
Chentang Zhuang,Wandong Road,8907.37397,100015,100144,26,3,23,12,11
Honghu Li,Hongqi South Road,8905.266372,100055,100057,583,160,423,307,116
Hongqi South Road,Honghu Li,8905.266372,100057,100055,492,123,369,244,125
Fuxing Gate,Tumour Hospital,8904.888951,100041,100141,262,30,232,150,82
Tumour Hospital,Fuxing Gate,8904.888951,100141,100041,260,35,225,140,85
Cuifu New Village,Wujiayao,8902.480128,100019,100150,364,43,321,259,62
Wujiayao,Cuifu New Village,8902.480128,100150,100019,277,37,240,144,96
Nanlou,Zhanggui Zhuang,8896.420803,100102,100184,152,30,122,79,43
Zhanggui Zhuang,Nanlou,8896.420803,100184,100102,116,25,91,69,22
Wujiayao,Wandong Road,8895.834584,100150,100144,108,17,91,54,37
Wandong Road,Wujiayao,8895.834584,100144,100150,103,6,97,74,23
Yuejin North Road,Shunchi Bridge,8895.619281,100181,100120,46,9,37,27,10
Shunchi Bridge,Yuejin North Road,8895.619281,100120,100181,34,2,32,15,17
Leyuan Road,Guangkaisima Road,8892.345294,100083,100044,124,48,76,36,40
Guangkaisima Road,Leyuan Road,8892.345294,100044,100083,123,50,73,48,25
Cuifu New Village,Tianjin Hotel,8891.891471,100019,100134,174,31,143,112,31
Tianjin Hotel,Cuifu New Village,8891.891471,100134,100019,149,28,121,82,39
Dongxing Road,Laoshan Road,8889.423984,100035,100082,20,2,18,13,5
Laoshan Road,Dongxing Road,8889.423984,100082,100035,15,4,11,7,4
Liuwei Road,Tianjin Hotel,8888.200196,100090,100134,28,9,19,7,12
Tianjin Hotel,Liuwei Road,8888.200196,100134,100090,24,12,12,8,4
Chenglin Road,Tianshili,8888.063865,100014,100136,47,8,39,30,9
Tianshili,Chenglin Road,8888.063865,100136,100014,36,5,31,26,5
Liulin Road,Xiaobailou,8887.970061,100089,100154,329,148,181,92,89
Xiaobailou,Liulin Road,8887.970061,100154,100089,284,112,172,78,94
Dengzhou South Road,Yuanyang International Centre,8885.964629,100025,100179,116,30,86,64,22
Yuanyang International Centre,Dengzhou South Road,8885.964629,100179,100025,108,23,85,49,36
The Financial University,Yaohuan Road,8885.955032,100132,100170,408,135,273,132,141
Yaohuan Road,The Financial University,8885.955032,100170,100132,384,116,268,153,115
Dongxing Road,Nancuiping,8885.668499,100035,100100,42,8,34,23,11
Nancuiping,Dongxing Road,8885.668499,100100,100035,28,3,25,16,9
Honghu Li,Wujiayao,8884.410995,100055,100150,615,129,486,351,135
Wujiayao,Honghu Li,8884.410995,100150,100055,559,102,457,324,133
Wanshan Road,JinZhong River Street,8882.863265,100146,100079,7,3,4,3,1
JinZhong River Street,Wanshan Road,8882.863265,100079,100146,5,3,2,0,2
North Station,Taichang Road,8882.10253,100108,100128,171,65,106,63,43
Taichang Road,North Station,8882.10253,100128,100108,113,43,70,39,31
Huashan Li,Dawang Zhuang,8882.074528,100060,100023,180,29,151,112,39
Dawang Zhuang,Huashan Li,8882.074528,100023,100060,161,27,134,82,52
Jiefang South Road,Yingfeng Road,8881.42618,100068,100173,401,99,302,158,144
Yingfeng Road,Jiefang South Road,8881.42618,100173,100068,382,99,283,193,90
JinZhong River Street,Changhong Park,8881.326559,100079,100012,400,95,305,202,103
Changhong Park,JinZhong River Street,8881.326559,100012,100079,386,87,299,179,120
Yingfeng Road,Jianguo Road,8880.588438,100173,100064,191,45,146,109,37
Jianguo Road,Yingfeng Road,8880.588438,100064,100173,99,24,75,52,23
Liqi Zhuang South,Xiawafang,8879.571301,100088,100157,157,28,129,81,48
Xiawafang,Liqi Zhuang South,8879.571301,100157,100088,138,23,115,70,45
Xiangshan Road,Huashan Li,8879.170148,100151,100060,24,8,16,4,12
Huashan Li,Xiangshan Road,8879.170148,100060,100151,17,3,14,8,6
Heping Road,Dengzhou Road,8879.074842,100053,100024,997,348,649,337,312
Dengzhou Road,Heping Road,8879.074842,100024,100053,762,229,533,340,193
Yueya River,Xikang Road,8878.800856,100182,100158,393,81,312,243,69
Xikang Road,Yueya River,8878.800856,100158,100182,363,61,302,199,103
Nanhe Zhuang,Jingjiang Road,8878.431162,100101,100072,38,16,22,13,9
Jingjiang Road,Nanhe Zhuang,8878.431162,100072,100101,32,7,25,18,7
Shunchi Bridge,Longhan Road,8876.966969,100120,100092,18,2,16,7,9
Longhan Road,Shunchi Bridge,8876.966969,100092,100120,14,4,10,5,5
Nanlou,Tiantuo,8875.562665,100102,100138,96,15,81,58,23
Tiantuo,Nanlou,8875.562665,100138,100102,77,19,58,52,6
Yixingbu North,Dawang Zhuang,8873.963252,100176,100023,145,37,108,67,41
Dawang Zhuang,Yixingbu North,8873.963252,100023,100176,116,36,80,43,37
Chenglin Road,Zuojiang Road,8870.971081,100014,100192,139,19,120,75,45
Zuojiang Road,Chenglin Road,8870.971081,100192,100014,121,20,101,54,47
Wanshan Road,Fuxing Gate,8870.516364,100146,100041,9,1,8,8,0
Fuxing Gate,Wanshan Road,8870.516364,100041,100146,9,1,8,8,0
Zhongshan Road,Fengchan River,8869.413094,100190,100039,130,19,111,73,38
Fengchan River,Zhongshan Road,8869.413094,100039,100190,113,28,85,69,16
Dengzhou South Road,Dongxing Road,8868.609538,100025,100035,39,4,35,29,6
Dongxing Road,Dengzhou South Road,8868.609538,100035,100025,30,3,27,24,3
Lilou,Fangshan Road,8867.403955,100086,100038,21,9,12,7,5
Fangshan Road,Lilou,8867.403955,100038,100086,13,7,6,1,5
Yixingbu,Jin Street,8866.483331,100175,100070,135,24,111,76,35
Jin Street,Yixingbu,8866.483331,100070,100175,118,22,96,35,61
Fangshan Road,Jiangwan Erzhi Road,8866.258854,100038,100065,93,20,73,65,8
Jiangwan Erzhi Road,Fangshan Road,8866.258854,100065,100038,83,12,71,45,26
Zhicheng Road,Jin Street,8864.839916,100187,100070,194,47,147,97,50
Jin Street,Zhicheng Road,8864.839916,100070,100187,185,37,148,71,77
Yixingbu,Honghu Li,8864.763878,100175,100055,85,17,68,42,26
Honghu Li,Yixingbu,8864.763878,100055,100175,77,17,60,37,23
Chentang Zhuang,Jianguo Road,8863.828721,100015,100064,125,11,114,82,32
Jianguo Road,Chentang Zhuang,8863.828721,100064,100015,110,12,98,79,19
Taichang Road,Zhaoyuan Road,8860.726963,100128,100186,64,15,49,23,26
Zhaoyuan Road,Taichang Road,8860.726963,100186,100128,53,8,45,25,20
Sports Centre,Chenglin Road,8859.245149,100126,100014,691,145,546,331,215
Chenglin Road,Sports Centre,8859.245149,100014,100126,691,135,556,395,161
Foreign Languages High School,Ruijing XinYuan,8859.114309,100040,100114,72,12,60,43,17
Ruijing XinYuan,Foreign Languages High School,8859.114309,100114,100040,53,11,42,35,7
Chinese Medicine First Affiliated Hospital,Huayuan,8858.028607,100016,100061,288,43,245,154,91
Huayuan,Chinese Medicine First Affiliated Hospital,8858.028607,100061,100016,279,36,243,154,89
The Financial University,Taichang Road,8857.024735,100132,100128,965,280,685,352,333
Taichang Road,The Financial University,8857.024735,100128,100132,938,283,655,257,398
Wangdingdi,Meijiang Exhibition Centre,8856.673817,100145,100095,50,19,31,18,13
Meijiang Exhibition Centre,Wangdingdi,8856.673817,100095,100145,32,9,23,15,8
Zhangxing Zhuang,Changhong Park,8855.416816,100185,100012,78,26,52,26,26
Changhong Park,Zhangxing Zhuang,8855.416816,100012,100185,74,22,52,31,21
Dongli Sanjing Road,The Financial University,8854.847149,100032,100132,102,14,88,76,12
The Financial University,Dongli Sanjing Road,8854.847149,100132,100032,94,15,79,51,28
Magangchang,Laoshan Road,8854.313862,100094,100082,191,34,157,104,53
Laoshan Road,Magangchang,8854.313862,100082,100094,163,26,137,103,34
Xianshuigu West,Jinghe Road,8854.300102,100152,100071,1941,572,1369,748,621
Jinghe Road,Xianshuigu West,8854.300102,100071,100152,1931,599,1332,802,530
Xiangshan Road,Xinxing Village,8852.626656,100151,100162,4,4,0,0,0
Xinxing Village,Xiangshan Road,8852.626656,100162,100151,3,2,1,1,0
Yixingbu,Shiyijing Road,8852.606193,100175,100117,264,35,229,185,44
Shiyijing Road,Yixingbu,8852.606193,100117,100175,263,35,228,147,81
Xingfu Park,Tianjin Hotel,8851.314086,100159,100134,697,135,562,408,154
Tianjin Hotel,Xingfu Park,8851.314086,100134,100159,686,143,543,339,204
Southeast Corner,Jianchang Road,8851.084658,100123,100063,191,67,124,59,65
Jianchang Road,Southeast Corner,8851.084658,100063,100123,181,63,118,82,36
Zhicheng Road,Shiyijing Road,8850.962778,100187,100117,143,21,122,101,21
Shiyijing Road,Zhicheng Road,8850.962778,100117,100187,124,19,105,68,37
Xiawafang,Yibin Road,8850.705989,100157,100171,296,70,226,138,88
Yibin Road,Xiawafang,8850.705989,100171,100157,296,63,233,172,61
Tucheng,Yueya River,8850.218409,100140,100182,707,132,575,368,207
Yueya River,Tucheng,8850.218409,100182,100140,697,120,577,415,162
Wangdingdi,Jinshi Bridge,8846.127257,100145,100076,291,55,236,180,56
Jinshi Bridge,Wangdingdi,8846.127257,100076,100145,290,53,237,169,68
University town,Changhong Park,8845.996035,100143,100012,689,188,501,278,223
Changhong Park,University town,8845.996035,100012,100143,642,162,480,249,231
Fuxing Road,Tianshili,8845.62499,100042,100136,36,10,26,15,11
Tianshili,Fuxing Road,8845.62499,100136,100042,34,8,26,12,14
Siyuan Road,Dawang Zhuang,8844.494052,100121,100023,22,7,15,11,4
Dawang Zhuang,Siyuan Road,8844.494052,100023,100121,16,8,8,4,4
Yihao Bridge,Yuanyang International Centre,8844.053716,100172,100179,188,44,144,83,61
Yuanyang International Centre,Yihao Bridge,8844.053716,100179,100172,149,44,105,51,54
Tiantai Road,Liuwei Road,8837.962835,100137,100090,29,6,23,9,14
Liuwei Road,Tiantai Road,8837.962835,100090,100137,27,9,18,4,14
Xianyang Road,Xiawafang,8837.65076,100153,100157,656,132,524,392,132
Xiawafang,Xianyang Road,8837.65076,100157,100153,621,114,507,339,168
Fuxing Road,Huayuan,8837.482152,100042,100061,232,30,202,172,30
Huayuan,Fuxing Road,8837.482152,100061,100042,188,20,168,120,48
Dengzhou Road,Xuzhou Road,8836.655258,100024,100167,409,67,342,302,40
Xuzhou Road,Dengzhou Road,8836.655258,100167,100024,366,52,314,226,88
Tianjin Hotel,Southwest corner,8836.629868,100134,100124,280,65,215,152,63
Southwest corner,Tianjin Hotel,8836.629868,100124,100134,250,65,185,125,60
Qinjian Road,Xiaobailou,8835.525647,100113,100154,3179,644,2535,1897,638
Xiaobailou,Qinjian Road,8835.525647,100154,100113,3067,677,2390,1582,808
Zhou and Deng Memorial Museum,Meijiang Park,8832.696799,100191,100096,16,6,10,9,1
Meijiang Park,Zhou and Deng Memorial Museum,8832.696799,100096,100191,15,1,14,10,4
Meijiang Park,Shiyijing Road,8832.383453,100096,100117,47,8,39,29,10
Shiyijing Road,Meijiang Park,8832.383453,100117,100096,34,7,27,19,8
Xueyuan North Road,Tucheng,8832.079355,100165,100140,1,0,1,1,0
Honghu Li,Zhicheng Road,8830.856705,100055,100187,41,11,30,19,11
Zhicheng Road,Honghu Li,8830.856705,100187,100055,36,10,26,16,10
Zhigu,Liulin Road,8830.566547,100188,100089,29,10,19,10,9
Liulin Road,Zhigu,8830.566547,100089,100188,26,3,23,14,9
Jiayuan Li,North Station,8830.091527,100067,100108,177,41,136,100,36
North Station,Jiayuan Li,8830.091527,100108,100067,162,48,114,64,50
Liulin Road,Changling Road,8828.622164,100089,100013,259,49,210,80,130
Changling Road,Liulin Road,8828.622164,100013,100089,236,38,198,118,80
Xuzhou Road,Honghu Li,8828.270507,100167,100055,17,2,15,8,7
Honghu Li,Xuzhou Road,8828.270507,100055,100167,6,0,6,6,0
Xiaobailou,Anshan West Road,8827.964106,100154,100003,244,49,195,116,79
Anshan West Road,Xiaobailou,8827.964106,100003,100154,231,44,187,120,67
Yibin Road,Jiayuan Li,8827.800042,100171,100067,311,54,257,169,88
Jiayuan Li,Yibin Road,8827.800042,100067,100171,300,58,242,177,65
Chenglin Road,Tiedong Road,8827.250419,100014,100139,131,26,105,84,21
Tiedong Road,Chenglin Road,8827.250419,100139,100014,123,26,97,70,27
Bianxing,Qinjian Road,8826.872808,100009,100113,177,20,157,140,17
Qinjian Road,Bianxing,8826.872808,100113,100009,176,30,146,65,81
Tian Tower,Fuxing Road,8825.898497,100133,100042,95,27,68,29,39
Fuxing Road,Tian Tower,8825.898497,100042,100133,90,30,60,26,34
Bianxing,Foreign Languages High School,8824.665433,100009,100040,15,2,13,8,5
Foreign Languages High School,Bianxing,8824.665433,100040,100009,11,4,7,5,2
Guangkaisima Road,Dongxing Road,8823.622915,100044,100035,254,41,213,168,45
Dongxing Road,Guangkaisima Road,8823.622915,100035,100044,224,30,194,146,48
Dongjiang Road,Laoshan Road,8822.04501,100028,100082,15,2,13,3,10
Laoshan Road,Dongjiang Road,8822.04501,100082,100028,13,8,5,4,1
Laoshan Road,Siyuan Road,8819.797054,100082,100121,7,2,5,4,1
Siyuan Road,Laoshan Road,8819.797054,100121,100082,6,3,3,2,1
Changling Road,Shiyijing Road,8819.442265,100013,100117,319,40,279,217,62
Shiyijing Road,Changling Road,8819.442265,100117,100013,293,41,252,148,104
Dongxing Road,The Financial University,8819.056538,100035,100132,61,7,54,32,22
The Financial University,Dongxing Road,8819.056538,100132,100035,60,7,53,44,9
Yuanyang International Centre,Jieyuan West Road,8817.94427,100179,100069,803,191,612,355,257
Jieyuan West Road,Yuanyang International Centre,8817.94427,100069,100179,792,174,618,410,208
Haiguang Temple,Jiayuan Li,8817.805491,100048,100067,2709,484,2225,1363,862
Jiayuan Li,Haiguang Temple,8817.805491,100067,100048,2644,475,2169,1620,549
Huayuan,Lijiang Road,8816.557687,100061,100085,28,3,25,19,6
Lijiang Road,Huayuan,8816.557687,100085,100061,17,4,13,9,4
Yihao Bridge,Tianjin Hotel,8815.58838,100172,100134,136,25,111,88,23
Tianjin Hotel,Yihao Bridge,8815.58838,100134,100172,129,23,106,83,23
Huashan Li,Anshan Road,8813.381971,100060,100002,3755,839,2916,2052,864
Anshan Road,Huashan Li,8813.381971,100002,100060,3564,725,2839,1541,1298
Lingbin Road,Changhong Park,8813.19225,100087,100012,148,42,106,59,47
Changhong Park,Lingbin Road,8813.19225,100012,100087,138,34,104,59,45
Laoshan Road,Southeast Corner,8811.649168,100082,100123,305,111,194,125,69
Southeast Corner,Laoshan Road,8811.649168,100123,100082,304,114,190,92,98
Heping Road,Tianshili,8810.391839,100053,100136,857,274,583,266,317
Tianshili,Heping Road,8810.391839,100136,100053,787,225,562,366,196
Xianyang Road,Tian Tower,8810.352182,100153,100133,318,70,248,176,72
Tian Tower,Xianyang Road,8810.352182,100133,100153,307,78,229,128,101
Tianjin Hotel,Wandong Road,8809.013428,100134,100144,157,36,121,79,42
Wandong Road,Tianjin Hotel,8809.013428,100144,100134,152,33,119,96,23
Yizhongxin Hospital,Meijiang Exhibition Centre,8808.885308,100177,100095,331,95,236,156,80
Meijiang Exhibition Centre,Yizhongxin Hospital,8808.885308,100095,100177,313,93,220,159,61
Heping Road,Water Park Road East,8807.59193,100053,100147,592,204,388,178,210
Water Park Road East,Heping Road,8807.59193,100147,100053,459,164,295,176,119
Zhanggui Zhuang,Xiaodong Zhuang,8806.898835,100184,100156,1534,392,1142,757,385
Xiaodong Zhuang,Zhanggui Zhuang,8806.898835,100156,100184,1516,392,1124,801,323
Chentang Zhuang,Sports Centre,8804.424158,100015,100126,175,44,131,86,45
Sports Centre,Chentang Zhuang,8804.424158,100126,100015,144,42,102,46,56
Fuxing Road,Tumour Hospital,8803.625832,100042,100141,283,46,237,143,94
Tumour Hospital,Fuxing Road,8803.625832,100141,100042,272,39,233,120,113
Dongli Culture and Sports Centre,Dengzhou South Road,8803.190258,100029,100025,20,12,8,3,5
Dengzhou South Road,Dongli Culture and Sports Centre,8803.190258,100025,100029,17,10,7,4,3
JinZhong River Street,Xiaobailou,8802.81985,100079,100154,626,149,477,362,115
Xiaobailou,JinZhong River Street,8802.81985,100154,100079,559,139,420,241,179
Tianjin Station,Guoshan Road,8801.761293,100135,100047,511,172,339,143,196
Guoshan Road,Tianjin Station,8801.761293,100047,100135,357,106,251,156,95
Cao Zhuang,Haiguang Temple,8801.043861,100011,100048,2202,449,1753,1273,480
Haiguang Temple,Cao Zhuang,8801.043861,100048,100011,2192,478,1714,1105,609
Zhangxing Zhuang,Southwest corner,8800.614074,100185,100124,139,37,102,72,30
Southwest corner,Zhangxing Zhuang,8800.614074,100124,100185,120,25,95,49,46
Fuxing Gate,Jinwan Square,8795.253191,100041,100078,271,78,193,142,51
Jinwan Square,Fuxing Gate,8795.253191,100078,100041,194,46,148,91,57
Zhongshan Gate,Meijiang Road,8794.404153,100189,100097,93,12,81,59,22
Meijiang Road,Zhongshan Gate,8794.404153,100097,100189,83,6,77,56,21
Sports Centre,Weishan Road,8794.253126,100126,100148,190,33,157,95,62
Weishan Road,Sports Centre,8794.253126,100148,100126,180,42,138,94,44
Meilin Road,Lingbin Road,8793.607935,100098,100087,58,11,47,38,9
Lingbin Road,Meilin Road,8793.607935,100087,100098,49,10,39,27,12
Dabi Zhuang,Shunchi Bridge,8793.604024,100021,100120,48,12,36,18,18
Shunchi Bridge,Dabi Zhuang,8793.604024,100120,100021,37,11,26,13,13
Jintang Road,Zhou and Deng Memorial Museum,8793.07726,100077,100191,53,25,28,15,13
Zhou and Deng Memorial Museum,Jintang Road,8793.07726,100191,100077,32,7,25,16,9
Chenglin Road,Xuelian South Road,8792.37447,100014,100164,12,3,9,7,2
Xuelian South Road,Chenglin Road,8792.37447,100164,100014,8,4,4,2,2
Jinwan Square,Wanshan Road,8792.110418,100078,100146,15,6,9,4,5
Wanshan Road,Jinwan Square,8792.110418,100146,100078,5,3,2,2,0
Water Park Road East,Dawang Zhuang,8790.337799,100147,100023,100,23,77,49,28
Dawang Zhuang,Water Park Road East,8790.337799,100023,100147,74,17,57,39,18
Northwest Corner,Yueya River,8789.876189,100109,100182,503,137,366,172,194
Yueya River,Northwest Corner,8789.876189,100182,100109,469,112,357,220,137
Yixingbu North,Fuxing Road,8789.435618,100176,100042,48,14,34,17,17
Fuxing Road,Yixingbu North,8789.435618,100042,100176,44,14,30,15,15
JinZhong River Street,Southwest Tower,8788.372929,100079,100125,834,169,665,481,184
Southwest Tower,JinZhong River Street,8788.372929,100125,100079,754,139,615,389,226
Fuxing Road,Leyuan Road,8787.880152,100042,100083,125,37,88,45,43
Leyuan Road,Fuxing Road,8787.880152,100083,100042,111,43,68,34,34
Chenglin Road,Yixingbu North,8786.711475,100014,100176,509,124,385,230,155
Yixingbu North,Chenglin Road,8786.711475,100176,100014,474,113,361,257,104
Dabi Zhuang,Tiedong Road,8786.314338,100021,100139,189,23,166,127,39
Tiedong Road,Dabi Zhuang,8786.314338,100139,100021,184,25,159,63,96
Chenglin Road,Zhou and Deng Memorial Museum,8786.130778,100014,100191,95,11,84,62,22
Zhou and Deng Memorial Museum,Chenglin Road,8786.130778,100191,100014,90,25,65,46,19
Tucheng,Nanzhu Bridge,8785.400039,100140,100104,25,6,19,18,1
Nanzhu Bridge,Tucheng,8785.400039,100104,100140,24,11,13,12,1
Jingjiang Road,Tumour Hospital,8784.825309,100072,100141,1397,199,1198,792,406
Tumour Hospital,Jingjiang Road,8784.825309,100141,100072,1220,187,1033,546,487
Huayuan,Zuojiang Road,8784.796263,100061,100192,191,27,164,109,55
Zuojiang Road,Huayuan,8784.796263,100192,100061,187,24,163,119,44
Dengzhou South Road,Xiawafang,8784.176462,100025,100157,391,65,326,255,71
Xiawafang,Dengzhou South Road,8784.176462,100157,100025,342,60,282,210,72
Fengchan River,Xinkai River,8783.607996,100039,100160,14,1,13,5,8
Xinkai River,Fengchan River,8783.607996,100160,100039,12,2,10,4,6
Cultural centre,Shuanggang,8783.481953,100020,100118,392,81,311,208,103
Shuanggang,Cultural centre,8783.481953,100118,100020,365,88,277,196,81
Zuojiang Road,Dawang Zhuang,8783.479174,100192,100023,104,7,97,84,13
Dawang Zhuang,Zuojiang Road,8783.479174,100023,100192,91,10,81,61,20
Liuwei Road,Yibin Road,8783.02853,100090,100171,48,5,43,33,10
Yibin Road,Liuwei Road,8783.02853,100171,100090,38,10,28,18,10
Xuzhuangzi,Jianguo Road,8782.702309,100168,100064,19,5,14,8,6
Jianguo Road,Xuzhuangzi,8782.702309,100064,100168,13,1,12,7,5
Shaliu South Road,Southeast Corner,8782.322646,100116,100123,802,255,547,330,217
Southeast Corner,Shaliu South Road,8782.322646,100123,100116,740,233,507,266,241
Tumour Hospital,Haiguang Temple,8781.835391,100141,100048,486,95,391,205,186
Haiguang Temple,Tumour Hospital,8781.835391,100048,100141,389,67,322,185,137
Heping Road,Dengzhou South Road,8781.607509,100053,100025,1734,418,1316,709,607
Dengzhou South Road,Heping Road,8781.607509,100025,100053,1665,402,1263,894,369
Yudongcheng,Zhongshan Road,8780.189752,100180,100190,619,101,518,389,129
Zhongshan Road,Yudongcheng,8780.189752,100190,100180,566,90,476,328,148
Chentang Zhuang,Shunchi Bridge,8779.794703,100015,100120,127,17,110,77,33
Shunchi Bridge,Chentang Zhuang,8779.794703,100120,100015,114,14,100,80,20
Hangshuang Road,Dengzhou Road,8779.712109,100051,100024,24,0,24,23,1
Dengzhou Road,Hangshuang Road,8779.712109,100024,100051,23,0,23,19,4
Nanlou,North Station,8779.609802,100102,100108,222,48,174,108,66
North Station,Nanlou,8779.609802,100108,100102,204,36,168,115,53
Tumour Hospital,West Station,8778.96431,100141,100149,3229,646,2583,953,1630
West Station,Tumour Hospital,8778.96431,100149,100141,3014,775,2239,692,1547
Erwei Road,Second hospital of the Medical University,8777.112607,100036,100115,59,11,48,31,17
Second hospital of the Medical University,Erwei Road,8777.112607,100115,100036,54,12,42,32,10
Chenglin Road,Water Park Road East,8775.080625,100014,100147,351,121,230,173,57
Water Park Road East,Chenglin Road,8775.080625,100147,100014,177,42,135,75,60
Jianguo Road,Wangdingdi,8774.748625,100064,100145,51,12,39,22,17
Wangdingdi,Jianguo Road,8774.748625,100145,100064,51,8,43,31,12
Fangshan Road,Jinwan Square,8772.405592,100038,100078,11,3,8,8,0
Jinwan Square,Fangshan Road,8772.405592,100078,100038,3,0,3,0,3
West Station,Southwest Tower,8772.093683,100149,100125,467,122,345,100,245
Southwest Tower,West Station,8772.093683,100125,100149,430,140,290,185,105
Leyuan Road,Yuanyang International Centre,8771.792428,100083,100179,52,13,39,15,24
Yuanyang International Centre,Leyuan Road,8771.792428,100179,100083,27,8,19,14,5
Changhong Park,Ruijing XinYuan,8771.686611,100012,100114,419,130,289,186,103
Ruijing XinYuan,Changhong Park,8771.686611,100114,100012,390,110,280,163,117
Qinjian Road,Yizhongxin Hospital,8770.750758,100113,100177,346,46,300,223,77
Yizhongxin Hospital,Qinjian Road,8770.750758,100177,100113,282,43,239,188,51
Longhan Road,Lijiang Road,8770.464456,100092,100085,321,77,244,149,95
Lijiang Road,Longhan Road,8770.464456,100085,100092,314,79,235,148,87
Tian Tower,Xinkai River,8770.341077,100133,100160,32,9,23,17,6
Xinkai River,Tian Tower,8770.341077,100160,100133,29,5,24,9,15
Liaohe North Road,Xiaodian,8769.861104,100084,100155,64,10,54,42,12
Xiaodian,Liaohe North Road,8769.861104,100155,100084,54,10,44,36,8
Youyi South Road,Lilou,8769.721712,100178,100086,123,22,101,64,37
Lilou,Youyi South Road,8769.721712,100086,100178,119,31,88,80,8
