O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Hongqi South Road,Dawang Zhuang,8767.824922,100057,100023,411,63,348,272,76
Dawang Zhuang,Hongqi South Road,8767.824922,100023,100057,366,56,310,192,118
Jianshan Road,Beining Park,8766.074818,100066,100006,35,10,25,8,17
Beining Park,Jianshan Road,8766.074818,100006,100066,31,7,24,14,10
Huashan Li,Dengzhou South Road,8764.651296,100060,100025,5,1,4,0,4
Dengzhou South Road,Huashan Li,8764.651296,100025,100060,4,3,1,0,1
The Financial University,Cultural centre,8764.315726,100132,100020,615,250,365,180,185
Cultural centre,The Financial University,8764.315726,100020,100132,519,225,294,138,156
Yueya River,Anshan Road,8764.032518,100182,100002,1124,240,884,573,311
Anshan Road,Yueya River,8764.032518,100002,100182,1103,220,883,471,412
Jinwan Square,Tumour Hospital,8763.837978,100078,100141,218,44,174,58,116
Tumour Hospital,Jinwan Square,8763.837978,100141,100078,216,52,164,72,92
Changhong Park,Zhigu,8762.877405,100012,100188,182,36,146,101,45
Zhigu,Changhong Park,8762.877405,100188,100012,164,28,136,92,44
Wangdingdi,Northwest Corner,8761.196667,100145,100109,197,38,159,129,30
Northwest Corner,Wangdingdi,8761.196667,100109,100145,155,36,119,55,64
Fuxing Road,Siyuan Road,8759.966417,100042,100121,17,7,10,8,2
Siyuan Road,Fuxing Road,8759.966417,100121,100042,16,6,10,2,8
Jin Street,Second hospital of the Medical University,8754.069332,100070,100115,65,11,54,32,22
Second hospital of the Medical University,Jin Street,8754.069332,100115,100070,58,9,49,41,8
Tianjin Station,Bianxing,8753.966426,100135,100009,785,262,523,255,268
Bianxing,Tianjin Station,8753.966426,100009,100135,724,240,484,291,193
Yutai,Yizhongxin Hospital,8753.068484,100183,100177,31,7,24,17,7
Yizhongxin Hospital,Yutai,8753.068484,100177,100183,26,3,23,14,9
Hangshuang Road,Xuelian South Road,8752.227338,100051,100164,5,0,5,3,2
Xuelian South Road,Hangshuang Road,8752.227338,100164,100051,3,0,3,3,0
Nanzhu Bridge,Nancuiping,8751.739516,100104,100100,1,0,1,1,0
Nancuiping,Nanzhu Bridge,8751.739516,100100,100104,1,1,0,0,0
University town,Tianjin Hotel,8751.661735,100143,100134,318,66,252,196,56
Tianjin Hotel,University town,8751.661735,100134,100143,285,70,215,144,71
Heping Road,Bianxing,8750.704556,100053,100009,826,225,601,303,298
Bianxing,Heping Road,8750.704556,100009,100053,750,167,583,423,160
Jiangwan Erzhi Road,Wangdingdi,8750.557404,100065,100145,1,0,1,1,0
Cuifu New Village,Leyuan Road,8748.902561,100019,100083,38,14,24,19,5
Leyuan Road,Cuifu New Village,8748.902561,100083,100019,37,13,24,11,13
Leyuan Road,Liuwei Road,8745.211285,100083,100090,12,7,5,1,4
Liuwei Road,Leyuan Road,8745.211285,100090,100083,4,3,1,0,1
Gulou,Zhongshan Gate,8744.562438,100045,100189,819,279,540,274,266
Zhongshan Gate,Gulou,8744.562438,100189,100045,778,252,526,295,231
Xianyang Road,Liuwei Road,8743.278614,100153,100090,156,40,116,71,45
Liuwei Road,Xianyang Road,8743.278614,100090,100153,140,43,97,48,49
Heping Road,Yixingbu North,8742.207941,100053,100176,1020,324,696,325,371
Yixingbu North,Heping Road,8742.207941,100176,100053,816,252,564,310,254
Gaozhuangzi,Liulin Road,8741.665203,100043,100089,32,7,25,15,10
Liulin Road,Gaozhuangzi,8741.665203,100089,100043,28,15,13,3,10
Southwest corner,Huayuan,8741.654141,100124,100061,620,101,519,380,139
Huayuan,Southwest corner,8741.654141,100061,100124,618,107,511,352,159
Jiayuan Li,Southeast Corner,8737.062805,100067,100123,909,272,637,446,191
Southeast Corner,Jiayuan Li,8737.062805,100123,100067,857,269,588,303,285
Dongxing Road,Jianchang Road,8735.884098,100035,100063,62,8,54,35,19
Jianchang Road,Dongxing Road,8735.884098,100063,100035,53,7,46,39,7
Danhebei Road,Yixingbu,8735.169173,100022,100175,12,1,11,10,1
Yixingbu,Danhebei Road,8735.169173,100175,100022,2,0,2,2,0
Xuzhou Road,Chentang Zhuang,8732.773153,100167,100015,2,0,2,0,2
Chentang Zhuang,Xuzhou Road,8732.773153,100015,100167,1,0,1,0,1
Southwest corner,Water Park Road East,8731.973757,100124,100147,336,110,226,125,101
Water Park Road East,Southwest corner,8731.973757,100147,100124,335,94,241,129,112
Nanlou,Chunhai Road,8731.913055,100102,100017,56,6,50,26,24
Chunhai Road,Nanlou,8731.913055,100017,100102,45,2,43,30,13
Jintang Road,Guoshan Road,8730.677966,100077,100047,61,9,52,41,11
Guoshan Road,Jintang Road,8730.677966,100047,100077,37,6,31,23,8
Minquan Gate,Dongxing Road,8729.735218,100099,100035,44,7,37,28,9
Dongxing Road,Minquan Gate,8729.735218,100035,100099,37,7,30,18,12
Zuojiang Road,Chentang Zhuang,8728.109119,100192,100015,13,2,11,5,6
Chentang Zhuang,Zuojiang Road,8728.109119,100015,100192,9,2,7,4,3
Second hospital of the Medical University,Wujiayao,8725.820987,100115,100150,115,17,98,78,20
Wujiayao,Second hospital of the Medical University,8725.820987,100150,100115,102,17,85,46,39
Fuxing Gate,Haiguang Temple,8725.793999,100041,100048,1279,208,1071,781,290
Haiguang Temple,Fuxing Gate,8725.793999,100048,100041,1049,195,854,564,290
Qinjian Road,Xikang Road,8725.048991,100113,100158,494,126,368,287,81
Xikang Road,Qinjian Road,8725.048991,100158,100113,459,142,317,227,90
Sports Centre,Xikang Road,8723.705161,100126,100158,45,10,35,14,21
Xikang Road,Sports Centre,8723.705161,100158,100126,22,6,16,8,8
Chinese Medicine First Affiliated Hospital,Anshan West Road,8722.44806,100016,100003,547,103,444,283,161
Anshan West Road,Chinese Medicine First Affiliated Hospital,8722.44806,100003,100016,531,83,448,272,176
Bei Zhulin,Tian Tower,8722.322222,100004,100133,33,8,25,19,6
Tian Tower,Bei Zhulin,8722.322222,100133,100004,20,6,14,12,2
Number Two Bridge,Cultural centre,8720.353948,100110,100020,243,86,157,110,47
Cultural centre,Number Two Bridge,8720.353948,100020,100110,228,65,163,105,58
Cuifu New Village,Foreign Languages High School,8720.207153,100019,100040,12,1,11,8,3
Foreign Languages High School,Cuifu New Village,8720.207153,100040,100019,11,3,8,5,3
Xianyang Road,Cultural centre,8718.637361,100153,100020,321,79,242,184,58
Cultural centre,Xianyang Road,8718.637361,100020,100153,296,95,201,125,76
Yibin Road,Shiyijing Road,8717.581389,100171,100117,123,10,113,91,22
Shiyijing Road,Yibin Road,8717.581389,100117,100171,84,12,72,54,18
JinZhong River Street,Fengchan River,8716.308419,100079,100039,14,3,11,9,2
Fengchan River,JinZhong River Street,8716.308419,100039,100079,3,2,1,1,0
Yudongcheng,Nanlou,8713.357736,100180,100102,364,43,321,240,81
Nanlou,Yudongcheng,8713.357736,100102,100180,333,50,283,191,92
Huayuan,Haiguang Temple,8713.213023,100061,100048,1037,169,868,605,263
Haiguang Temple,Huayuan,8713.213023,100048,100061,1004,158,846,552,294
Beining Park,Cultural centre,8712.825511,100006,100020,214,76,138,83,55
Cultural centre,Beining Park,8712.825511,100020,100006,183,61,122,57,65
Heping Road,Siyuan Road,8712.73874,100053,100121,234,86,148,62,86
Siyuan Road,Heping Road,8712.73874,100121,100053,187,54,133,94,39
Tiantuo,Zhongshan Road,8711.149086,100138,100190,81,16,65,41,24
Zhongshan Road,Tiantuo,8711.149086,100190,100138,64,15,49,31,18
Wandong Road,Magangchang,8708.91768,100144,100094,53,9,44,39,5
Magangchang,Wandong Road,8708.91768,100094,100144,50,11,39,30,9
Xunhai Road,Shuanglin,8708.683083,100166,100119,10,2,8,4,4
Shuanglin,Xunhai Road,8708.683083,100119,100166,8,2,6,4,2
Leyuan Road,Xingfu Park,8708.325176,100083,100159,86,34,52,17,35
Xingfu Park,Leyuan Road,8708.325176,100159,100083,68,29,39,25,14
Tianjin Hotel,Jianguo Road,8706.488866,100134,100064,243,52,191,151,40
Jianguo Road,Tianjin Hotel,8706.488866,100064,100134,210,40,170,139,31
Tianshili,Cuifu New Village,8705.625842,100136,100019,15,4,11,8,3
Cuifu New Village,Tianshili,8705.625842,100019,100136,14,3,11,9,2
Tianjin Station,Wanshan Road,8705.327653,100135,100146,169,58,111,41,70
Wanshan Road,Tianjin Station,8705.327653,100146,100135,123,40,83,51,32
Southwest corner,Yueya River,8704.860547,100124,100182,634,149,485,293,192
Yueya River,Southwest corner,8704.860547,100182,100124,624,121,503,329,174
Jianchang Road,Nansun Zhuang,8703.594589,100063,100103,2,2,0,0,0
Yingfeng Road,Northwest Corner,8702.827134,100173,100109,674,150,524,319,205
Northwest Corner,Yingfeng Road,8702.827134,100109,100173,546,121,425,220,205
Zhigu,Yizhongxin Hospital,8701.015602,100188,100177,331,65,266,200,66
Yizhongxin Hospital,Zhigu,8701.015602,100177,100188,326,71,255,181,74
Jianguo Road,Xiangshan Road,8700.327346,100064,100151,114,31,83,43,40
Xiangshan Road,Jianguo Road,8700.327346,100151,100064,100,23,77,44,33
Leyuan Road,Minquan Gate,8698.981211,100083,100099,52,27,25,12,13
Minquan Gate,Leyuan Road,8698.981211,100099,100083,36,20,16,6,10
Xikang Road,Jieyuan West Road,8698.719403,100158,100069,192,45,147,91,56
Jieyuan West Road,Xikang Road,8698.719403,100069,100158,182,40,142,98,44
Yingfeng Road,Xuzhou Road,8698.179619,100173,100167,9,1,8,6,2
Xuzhou Road,Yingfeng Road,8698.179619,100167,100173,4,2,2,2,0
Yudongcheng,University of Civil Aviation,8698.173798,100180,100142,127,43,84,38,46
University of Civil Aviation,Yudongcheng,8698.173798,100142,100180,120,40,80,51,29
Yuejin North Road,Guoshan Road,8697.134217,100181,100047,10,0,10,10,0
West Station,Xingfu Park,8697.127604,100149,100159,382,117,265,98,167
Xingfu Park,West Station,8697.127604,100159,100149,334,113,221,114,107
Anshan Road,Water Park Road East,8696.497576,100002,100147,113,29,84,50,34
Water Park Road East,Anshan Road,8696.497576,100147,100002,65,18,47,22,25
Leyuan Road,Southwest corner,8693.640957,100083,100124,144,56,88,45,43
Southwest corner,Leyuan Road,8693.640957,100124,100083,95,33,62,16,46
Leyuan Road,Xinkai River,8690.624757,100083,100160,49,21,28,17,11
Xinkai River,Leyuan Road,8690.624757,100160,100083,40,14,26,15,11
Taichang Road,Tian Tower,8690.573298,100128,100133,297,84,213,134,79
Tian Tower,Taichang Road,8690.573298,100133,100128,268,69,199,98,101
Dengzhou Road,Jianchang Road,8687.19415,100024,100063,63,13,50,35,15
Jianchang Road,Dengzhou Road,8687.19415,100063,100024,52,15,37,29,8
Chentang Zhuang,Water Park Road East,8682.641793,100015,100147,56,17,39,23,16
Water Park Road East,Chentang Zhuang,8682.641793,100147,100015,31,9,22,14,8
Laoshan Road,Xiawafang,8682.532602,100082,100157,146,34,112,81,31
Xiawafang,Laoshan Road,8682.532602,100157,100082,142,27,115,69,46
Anshan West Road,Lijiang Road,8680.97714,100003,100085,43,7,36,18,18
Lijiang Road,Anshan West Road,8680.97714,100085,100003,28,1,27,23,4
Zhicheng Road,Danhebei Road,8680.568201,100187,100022,21,5,16,15,1
Danhebei Road,Zhicheng Road,8680.568201,100022,100187,17,3,14,9,5
Xuzhuangzi,Jinwan Square,8680.513348,100168,100078,79,23,56,41,15
Jinwan Square,Xuzhuangzi,8680.513348,100078,100168,57,11,46,27,19
JinZhong River Street,Gulou,8679.535172,100079,100045,600,223,377,222,155
Gulou,JinZhong River Street,8679.535172,100045,100079,592,225,367,182,185
Xianyang Road,Shiyijing Road,8678.281939,100153,100117,528,53,475,344,131
Shiyijing Road,Xianyang Road,8678.281939,100117,100153,488,51,437,284,153
Xianyang Road,Tiedong Road,8677.631369,100153,100139,245,50,195,113,82
Tiedong Road,Xianyang Road,8677.631369,100139,100153,188,38,150,90,60
Lingbin Road,Yingkou Road,8677.464943,100087,100174,745,239,506,250,256
Yingkou Road,Lingbin Road,8677.464943,100174,100087,635,186,449,209,240
Shuanglin,Lijiang Road,8677.407315,100119,100085,88,16,72,47,25
Lijiang Road,Shuanglin,8677.407315,100085,100119,84,13,71,40,31
Siyuan Road,Xiawafang,8675.679269,100121,100157,235,35,200,133,67
Xiawafang,Siyuan Road,8675.679269,100157,100121,197,34,163,104,59
Benxi Road,Anshan West Road,8675.371518,100008,100003,587,130,457,349,108
Anshan West Road,Benxi Road,8675.371518,100003,100008,561,119,442,296,146
Xuzhou Road,Tianjin Hotel,8674.39213,100167,100134,12,6,6,4,2
Tianjin Hotel,Xuzhou Road,8674.39213,100134,100167,5,0,5,1,4
Yudongcheng,Xueyuan North Road,8673.352187,100180,100165,77,10,67,48,19
Xueyuan North Road,Yudongcheng,8673.352187,100165,100180,76,16,60,37,23
Leyuan Road,Yihao Bridge,8672.599469,100083,100172,38,18,20,5,15
Yihao Bridge,Leyuan Road,8672.599469,100172,100083,19,8,11,6,5
Youyi South Road,Zhaoyuan Road,8670.563863,100178,100186,84,21,63,40,23
Zhaoyuan Road,Youyi South Road,8670.563863,100186,100178,80,14,66,55,11
Qinjian Road,Jinwan Square,8670.508264,100113,100078,381,78,303,238,65
Jinwan Square,Qinjian Road,8670.508264,100078,100113,340,77,263,154,109
Zhangxing Zhuang,Jintang Road,8669.843707,100185,100077,171,34,137,89,48
Jintang Road,Zhangxing Zhuang,8669.843707,100077,100185,160,28,132,69,63
Xinkai River,Nanhe Zhuang,8669.471573,100160,100101,76,19,57,33,24
Nanhe Zhuang,Xinkai River,8669.471573,100101,100160,65,24,41,19,22
Huashan Li,Tianjin Hotel,8669.364618,100060,100134,224,56,168,126,42
Tianjin Hotel,Huashan Li,8669.364618,100134,100060,203,56,147,100,47
North Station,Yizhongxin Hospital,8666.577041,100108,100177,258,72,186,112,74
Yizhongxin Hospital,North Station,8666.577041,100177,100108,238,47,191,117,74
Leyuan Road,Wandong Road,8666.024518,100083,100144,36,17,19,9,10
Wandong Road,Leyuan Road,8666.024518,100144,100083,21,9,12,9,3
West Station,Chenglin Road,8664.958162,100149,100014,398,114,284,94,190
Chenglin Road,West Station,8664.958162,100014,100149,322,110,212,113,99
North Station,Cultural centre,8664.410091,100108,100020,187,80,107,57,50
Cultural centre,North Station,8664.410091,100020,100108,165,58,107,68,39
Xuzhuangzi,Yudongcheng,8664.02501,100168,100180,58,5,53,45,8
Yudongcheng,Xuzhuangzi,8664.02501,100180,100168,51,6,45,28,17
Minquan Gate,Yibin Road,8663.355462,100099,100171,330,71,259,178,81
Yibin Road,Minquan Gate,8663.355462,100171,100099,320,67,253,166,87
Jinwan Square,Xiangshan Road,8662.043538,100078,100151,78,19,59,24,35
Xiangshan Road,Jinwan Square,8662.043538,100151,100078,59,9,50,37,13
Shunchi Bridge,Tianjin Hotel,8661.686313,100120,100134,163,48,115,82,33
Tianjin Hotel,Shunchi Bridge,8661.686313,100134,100120,142,37,105,74,31
Shiyijing Road,Zhou and Deng Memorial Museum,8661.599455,100117,100191,94,22,72,39,33
Zhou and Deng Memorial Museum,Shiyijing Road,8661.599455,100191,100117,90,11,79,45,34
Southwest Tower,Shaliu South Road,8659.989925,100125,100116,398,51,347,260,87
Shaliu South Road,Southwest Tower,8659.989925,100116,100125,396,64,332,271,61
Southeast Corner,Cao Zhuang,8659.802102,100123,100011,2779,953,1826,918,908
Cao Zhuang,Southeast Corner,8659.802102,100011,100123,2726,900,1826,1028,798
North Beichen Tech Park,Yixingbu North,8659.510815,100106,100176,191,39,152,107,45
Yixingbu North,North Beichen Tech Park,8659.510815,100176,100106,178,35,143,93,50
North China Group,Jinshi Bridge,8659.499125,100107,100076,1022,215,807,525,282
Jinshi Bridge,North China Group,8659.499125,100076,100107,975,203,772,489,283
West Station,Zhigu,8658.166346,100149,100188,402,125,277,79,198
Zhigu,West Station,8658.166346,100188,100149,354,126,228,95,133
Yuejin North Road,Xuzhou Road,8655.511443,100181,100167,1244,220,1024,829,195
Xuzhou Road,Yuejin North Road,8655.511443,100167,100181,1121,191,930,619,311
Laoshan Road,Weishan Road,8650.445474,100082,100148,243,51,192,92,100
Weishan Road,Laoshan Road,8650.445474,100148,100082,241,54,187,131,56
Zhongshan Road,Southwest Tower,8648.398543,100190,100125,157,27,130,79,51
Southwest Tower,Zhongshan Road,8648.398543,100125,100190,149,33,116,90,26
Jintang Road,Nancuiping,8647.251792,100077,100100,144,32,112,82,30
Nancuiping,Jintang Road,8647.251792,100100,100077,133,32,101,81,20
Dongxing Road,Northwest Corner,8646.022246,100035,100109,187,34,153,100,53
Northwest Corner,Dongxing Road,8646.022246,100109,100035,186,34,152,88,64
Xiaobailou,Shaliu South Road,8645.758604,100154,100116,24,11,13,8,5
Shaliu South Road,Xiaobailou,8645.758604,100116,100154,17,5,12,7,5
Zhanggui Zhuang,Dawang Zhuang,8645.367551,100184,100023,1114,184,930,731,199
Dawang Zhuang,Zhanggui Zhuang,8645.367551,100023,100184,900,155,745,415,330
Cuifu New Village,Tiedong Road,8644.812396,100019,100139,79,12,67,47,20
Tiedong Road,Cuifu New Village,8644.812396,100139,100019,51,8,43,12,31
Dengzhou South Road,Chunhai Road,8644.566318,100025,100017,36,4,32,23,9
Chunhai Road,Dengzhou South Road,8644.566318,100017,100025,28,2,26,19,7
Zhou and Deng Memorial Museum,West Station,8644.543452,100191,100149,191,92,99,52,47
West Station,Zhou and Deng Memorial Museum,8644.543452,100149,100191,165,61,104,43,61
Dabi Zhuang,Yixingbu,8644.388653,100021,100175,121,39,82,47,35
Yixingbu,Dabi Zhuang,8644.388653,100175,100021,107,27,80,45,35
Nancuiping,Haiguang Temple,8642.601447,100100,100048,136,38,98,76,22
Haiguang Temple,Nancuiping,8642.601447,100048,100100,112,40,72,40,32
Nanlou,Yizhongxin Hospital,8640.61254,100102,100177,89,6,83,55,28
Yizhongxin Hospital,Nanlou,8640.61254,100177,100102,71,13,58,39,19
Magangchang,Xiawafang,8640.333611,100094,100157,121,21,100,75,25
Xiawafang,Magangchang,8640.333611,100157,100094,112,22,90,56,34
Hujiayuan,Civic Square,8636.30182,100062,100018,1366,168,1198,1024,174
Civic Square,Hujiayuan,8636.30182,100018,100062,1224,160,1064,780,284
Tiedong Road,Haiguang Temple,8636.27424,100139,100048,976,162,814,635,179
Haiguang Temple,Tiedong Road,8636.27424,100048,100139,868,163,705,464,241
Yihao Bridge,Jianguo Road,8635.761244,100172,100064,164,44,120,81,39
Jianguo Road,Yihao Bridge,8635.761244,100064,100172,134,27,107,70,37
Xuzhou Road,Wangdingdi,8634.614728,100167,100145,2,1,1,0,1
Fuxing Road,Cultural centre,8630.957203,100042,100020,204,39,165,113,52
Cultural centre,Fuxing Road,8630.957203,100020,100042,174,40,134,94,40
Tiantuo,Meijiang Park,8630.763667,100138,100096,84,23,61,25,36
Meijiang Park,Tiantuo,8630.763667,100096,100138,74,21,53,29,24
Huayuan,Yaohuan Road,8629.106908,100061,100170,98,15,83,57,26
Yaohuan Road,Huayuan,8629.106908,100170,100061,67,7,60,47,13
Longhan Road,Xuzhou Road,8628.531388,100092,100167,94,13,81,66,15
Xuzhou Road,Longhan Road,8628.531388,100167,100092,81,7,74,48,26
Taichang Road,Zhangxing Zhuang,8627.403306,100128,100185,308,74,234,146,88
Zhangxing Zhuang,Taichang Road,8627.403306,100185,100128,281,63,218,147,71
Xinkai River,Yizhongxin Hospital,8626.473416,100160,100177,156,20,136,93,43
Yizhongxin Hospital,Xinkai River,8626.473416,100177,100160,148,16,132,91,41
Tianjin Station,Number Two Bridge,8626.139268,100135,100110,1621,452,1169,522,647
Number Two Bridge,Tianjin Station,8626.139268,100110,100135,1521,448,1073,691,382
Zhaoyuan Road,Yuejin North Road,8625.298403,100186,100181,3,2,1,0,1
Yuejin North Road,Zhaoyuan Road,8625.298403,100181,100186,2,1,1,0,1
Shiyijing Road,Wanshan Road,8624.826273,100117,100146,11,3,8,0,8
Wanshan Road,Shiyijing Road,8624.826273,100146,100117,4,0,4,4,0
Xiaobailou,Lijiang Road,8624.214583,100154,100085,193,32,161,108,53
Lijiang Road,Xiaobailou,8624.214583,100085,100154,182,28,154,120,34
Chentang Zhuang,Southeast Corner,8623.712633,100015,100123,323,105,218,146,72
Southeast Corner,Chentang Zhuang,8623.712633,100123,100015,311,108,203,111,92
The Financial University,Yuejin North Road,8621.596175,100132,100181,65,15,50,35,15
Yuejin North Road,The Financial University,8621.596175,100181,100132,57,12,45,35,10
Nancuiping,Tucheng,8619.975836,100100,100140,76,16,60,50,10
Tucheng,Nancuiping,8619.975836,100140,100100,66,26,40,26,14
Yixingbu North,Cuifu New Village,8618.531468,100176,100019,84,19,65,41,24
Cuifu New Village,Yixingbu North,8618.531468,100019,100176,79,21,58,41,17
North Station,Jieyuan West Road,8618.528016,100108,100069,124,28,96,56,40
Jieyuan West Road,North Station,8618.528016,100069,100108,104,32,72,43,29
Yueya River,Fangshan Road,8615.206571,100182,100038,21,4,17,0,17
Fangshan Road,Yueya River,8615.206571,100038,100182,20,6,14,8,6
Lingbin Road,Shiyijing Road,8615.195994,100087,100117,123,21,102,75,27
Shiyijing Road,Lingbin Road,8615.195994,100117,100087,115,14,101,68,33
Zhongshan Road,Professional University,8614.71009,100190,100112,382,122,260,163,97
Professional University,Zhongshan Road,8614.71009,100112,100190,380,113,267,168,99
Weishan Road,Yutai,8614.243576,100148,100183,179,33,146,85,61
Yutai,Weishan Road,8614.243576,100183,100148,156,35,121,79,42
Jinghe Road,Second hospital of the Medical University,8609.831406,100071,100115,382,63,319,236,83
Second hospital of the Medical University,Jinghe Road,8609.831406,100115,100071,317,54,263,171,92
Liqi Zhuang South,Meijiang Road,8608.759162,100088,100097,17,1,16,14,2
Meijiang Road,Liqi Zhuang South,8608.759162,100097,100088,16,3,13,12,1
Yibin Road,High-Tech Zone,8608.328134,100171,100054,461,40,421,358,63
High-Tech Zone,Yibin Road,8608.328134,100054,100171,460,36,424,333,91
West Station,Water Park Road East,8607.29751,100149,100147,1262,448,814,291,523
Water Park Road East,West Station,8607.29751,100147,100149,951,358,593,299,294
Fangshan Road,Shiyijing Road,8605.121447,100038,100117,12,4,8,6,2
Shiyijing Road,Fangshan Road,8605.121447,100117,100038,5,0,5,0,5
Jianchang Road,Xiaodian,8604.899308,100063,100155,71,18,53,40,13
Xiaodian,Jianchang Road,8604.899308,100155,100063,63,14,49,36,13
Dawang Zhuang,Shaliu South Road,8602.878986,100023,100116,74,16,58,41,17
Shaliu South Road,Dawang Zhuang,8602.878986,100116,100023,69,9,60,47,13
Dongli Liujing Road,Haihe East Road,8601.313374,100031,100049,42,3,39,33,6
Haihe East Road,Dongli Liujing Road,8601.313374,100049,100031,34,3,31,28,3
Yudongcheng,Gulou,8598.383754,100180,100045,2655,830,1825,1085,740
Gulou,Yudongcheng,8598.383754,100045,100180,2348,859,1489,706,783
Leyuan Road,Tian Tower,8597.504986,100083,100133,195,91,104,53,51
Tian Tower,Leyuan Road,8597.504986,100133,100083,143,62,81,37,44
Tiantuo,Xiaobailou,8595.086051,100138,100154,384,95,289,195,94
Xiaobailou,Tiantuo,8595.086051,100154,100138,348,91,257,147,110
Hongqi South Road,Bianxing,8593.638997,100057,100009,216,42,174,107,67
Bianxing,Hongqi South Road,8593.638997,100009,100057,215,48,167,133,34
Northwest Corner,Cultural centre,8591.281435,100109,100020,716,252,464,289,175
Cultural centre,Northwest Corner,8591.281435,100020,100109,637,202,435,250,185
JinZhong River Street,Nanlou,8591.005293,100079,100102,273,47,226,173,53
Nanlou,JinZhong River Street,8591.005293,100102,100079,227,40,187,110,77
Yingfeng Road,Southeast Corner,8589.1191,100173,100123,615,172,443,305,138
Southeast Corner,Yingfeng Road,8589.1191,100123,100173,446,137,309,186,123
JinZhong River Street,Shaliu South Road,8586.260004,100079,100116,117,38,79,63,16
Shaliu South Road,JinZhong River Street,8586.260004,100116,100079,109,20,89,61,28
Zhigu,Hongqi South Road,8583.686282,100188,100057,399,60,339,235,104
Hongqi South Road,Zhigu,8583.686282,100057,100188,352,59,293,206,87
Heping Road,Meijiang Road,8581.604369,100053,100097,235,70,165,86,79
Meijiang Road,Heping Road,8581.604369,100097,100053,155,38,117,84,33
Beining Park,Wandong Road,8581.464467,100006,100144,42,7,35,26,9
Wandong Road,Beining Park,8581.464467,100144,100006,31,8,23,15,8
Jintang Road,Guangkaisima Road,8581.215869,100077,100044,132,39,93,71,22
Guangkaisima Road,Jintang Road,8581.215869,100044,100077,131,38,93,54,39
Jianchang Road,Fuxing Road,8580.913066,100063,100042,36,6,30,18,12
Fuxing Road,Jianchang Road,8580.913066,100042,100063,32,8,24,14,10
Zuojiang Road,Anshan West Road,8579.908126,100192,100003,289,49,240,160,80
Anshan West Road,Zuojiang Road,8579.908126,100003,100192,253,45,208,144,64
Jianchang Road,Dawang Zhuang,8579.155529,100063,100023,105,27,78,44,34
Dawang Zhuang,Jianchang Road,8579.155529,100023,100063,85,19,66,36,30
Xiawafang,People's Hospital,8578.656347,100157,100111,443,62,381,243,138
People's Hospital,Xiawafang,8578.656347,100111,100157,378,62,316,175,141
Bei Zhulin,Wangdingdi,8578.173071,100004,100145,6,4,2,0,2
Wangdingdi,Bei Zhulin,8578.173071,100145,100004,6,4,2,0,2
Anshan West Road,Yuanyang International Centre,8577.513697,100003,100179,504,96,408,266,142
Yuanyang International Centre,Anshan West Road,8577.513697,100179,100003,496,96,400,313,87
The Financial University,Jintang Road,8576.649492,100132,100077,143,37,106,62,44
Jintang Road,The Financial University,8576.649492,100077,100132,127,32,95,60,35
Longhan Road,Guoshan Road,8575.946277,100092,100047,72,11,61,31,30
Guoshan Road,Longhan Road,8575.946277,100047,100092,41,8,33,27,6
Meijiang Road,Xikang Road,8574.960085,100097,100158,141,16,125,95,30
Xikang Road,Meijiang Road,8574.960085,100158,100097,118,18,100,72,28
Yangwu Zhuang,Zhou and Deng Memorial Museum,8574.139204,100169,100191,315,138,177,99,78
Zhou and Deng Memorial Museum,Yangwu Zhuang,8574.139204,100191,100169,233,89,144,65,79
Jianchang Road,Beichen Road,8571.504796,100063,100005,207,52,155,98,57
Beichen Road,Jianchang Road,8571.504796,100005,100063,168,41,127,63,64
