O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
West Station,Nancuiping,8571.267188,100149,100100,784,227,557,159,398
Nancuiping,West Station,8571.267188,100100,100149,752,238,514,334,180
Bei Zhulin,Leyuan Road,8570.775932,100004,100083,50,17,33,22,11
Leyuan Road,Bei Zhulin,8570.775932,100083,100004,48,14,34,17,17
Jinshi Bridge,Laoshan Road,8570.178799,100076,100082,51,12,39,23,16
Laoshan Road,Jinshi Bridge,8570.178799,100082,100076,50,10,40,33,7
Tiantuo,Jinwan Square,8568.610591,100138,100078,220,37,183,129,54
Jinwan Square,Tiantuo,8568.610591,100078,100138,209,38,171,92,79
Yihao Bridge,Jinwan Square,8568.455357,100172,100078,152,42,110,73,37
Jinwan Square,Yihao Bridge,8568.455357,100078,100172,147,36,111,58,53
Shaliu South Road,Youyi South Road,8566.090922,100116,100178,229,36,193,152,41
Youyi South Road,Shaliu South Road,8566.090922,100178,100116,175,40,135,88,47
Northwest Corner,Taichang Road,8565.959583,100109,100128,498,154,344,185,159
Taichang Road,Northwest Corner,8565.959583,100128,100109,470,138,332,185,147
Tianjin Hotel,Southeast Corner,8565.331611,100134,100123,345,106,239,163,76
Southeast Corner,Tianjin Hotel,8565.331611,100123,100134,318,79,239,156,83
Leyuan Road,Jianguo Road,8563.499955,100083,100064,60,28,32,12,20
Jianguo Road,Leyuan Road,8563.499955,100064,100083,34,9,25,9,16
Fangshan Road,Dongli Yijing Road,8562.953388,100038,100033,25,7,18,13,5
Dongli Yijing Road,Fangshan Road,8562.953388,100033,100038,18,8,10,6,4
Minquan Gate,Dengzhou Road,8562.570399,100099,100024,56,11,45,27,18
Dengzhou Road,Minquan Gate,8562.570399,100024,100099,50,11,39,21,18
Nancuiping,Dongting Road,8560.422497,100100,100034,29,2,27,19,8
Dongting Road,Nancuiping,8560.422497,100034,100100,26,6,20,11,9
Shunchi Bridge,Yibin Road,8560.253371,100120,100171,221,22,199,155,44
Yibin Road,Shunchi Bridge,8560.253371,100171,100120,158,27,131,91,40
Guangkaisima Road,Cultural centre,8558.594705,100044,100020,289,73,216,163,53
Cultural centre,Guangkaisima Road,8558.594705,100020,100044,261,55,206,139,67
Chunhai Road,Water Park Road East,8556.774845,100017,100147,15,7,8,5,3
Water Park Road East,Chunhai Road,8556.774845,100147,100017,5,4,1,1,0
Shuanglin,National Exhibition Centre,8555.638358,100119,100105,52,15,37,32,5
National Exhibition Centre,Shuanglin,8555.638358,100105,100119,43,13,30,23,7
Youyi South Road,Yingfeng Road,8555.547385,100178,100173,4,0,4,0,4
Yingkou Road,Bianxing,8553.652566,100174,100009,1249,356,893,435,458
Bianxing,Yingkou Road,8553.652566,100009,100174,1218,391,827,538,289
Yutai,Xiawafang,8552.889111,100183,100157,225,44,181,131,50
Xiawafang,Yutai,8552.889111,100157,100183,219,41,178,102,76
Tian Tower,Changling Road,8552.37845,100133,100013,206,75,131,50,81
Changling Road,Tian Tower,8552.37845,100013,100133,167,59,108,57,51
Erwei Road,Jianshan Road,8551.395279,100036,100066,25,2,23,19,4
Jianshan Road,Erwei Road,8551.395279,100066,100036,20,2,18,14,4
Minquan Gate,Anshan Road,8551.311977,100099,100002,337,69,268,191,77
Anshan Road,Minquan Gate,8551.311977,100002,100099,301,53,248,117,131
Tian Tower,People's Hospital,8551.064648,100133,100111,513,151,362,211,151
People's Hospital,Tian Tower,8551.064648,100111,100133,471,100,371,222,149
Zhou and Deng Memorial Museum,Meijiang Road,8550.660998,100191,100097,62,11,51,30,21
Meijiang Road,Zhou and Deng Memorial Museum,8550.660998,100097,100191,49,4,45,31,14
Fuxing Road,Water Park Road East,8550.383202,100042,100147,172,46,126,72,54
Water Park Road East,Fuxing Road,8550.383202,100147,100042,163,60,103,54,49
Tucheng,Zhou and Deng Memorial Museum,8549.09101,100140,100191,148,43,105,64,41
Zhou and Deng Memorial Museum,Tucheng,8549.09101,100191,100140,125,40,85,54,31
Magangchang,Xunhai Road,8548.346877,100094,100166,15,3,12,6,6
Xunhai Road,Magangchang,8548.346877,100166,100094,10,1,9,4,5
Qinjian Road,Minquan Gate,8547.259311,100113,100099,153,28,125,60,65
Minquan Gate,Qinjian Road,8547.259311,100099,100113,140,33,107,64,43
Shaliu South Road,Jin Street,8544.67577,100116,100070,942,173,769,574,195
Jin Street,Shaliu South Road,8544.67577,100070,100116,908,177,731,404,327
Changhong Park,Jianshan Road,8543.536282,100012,100066,191,47,144,93,51
Jianshan Road,Changhong Park,8543.536282,100066,100012,157,37,120,78,42
Wangdingdi,Gulou,8539.800605,100145,100045,147,49,98,58,40
Gulou,Wangdingdi,8539.800605,100045,100145,141,60,81,34,47
Dawang Zhuang,Laoshan Road,8539.138508,100023,100082,84,17,67,44,23
Laoshan Road,Dawang Zhuang,8539.138508,100082,100023,77,20,57,40,17
Xingfu Park,Northwest Corner,8538.892121,100159,100109,401,133,268,161,107
Northwest Corner,Xingfu Park,8538.892121,100109,100159,394,128,266,139,127
Cultural centre,Bei Zhulin,8538.379027,100020,100004,53,25,28,21,7
Bei Zhulin,Cultural centre,8538.379027,100004,100020,49,19,30,24,6
Xianyang Road,Wujiayao,8537.240191,100153,100150,285,40,245,184,61
Wujiayao,Xianyang Road,8537.240191,100150,100153,280,52,228,169,59
Zhigu,Zhicheng Road,8535.678979,100188,100187,276,49,227,157,70
Zhicheng Road,Zhigu,8535.678979,100187,100188,274,44,230,182,48
Changling Road,Yibin Road,8534.469049,100013,100171,269,66,203,130,73
Yibin Road,Changling Road,8534.469049,100171,100013,245,68,177,92,85
Yudongcheng,Yingkou Road,8533.792713,100180,100174,3444,892,2552,1675,877
Yingkou Road,Yudongcheng,8533.792713,100174,100180,3154,911,2243,1263,980
Professional University,Xinkai River,8532.841376,100112,100160,79,27,52,29,23
Xinkai River,Professional University,8532.841376,100160,100112,59,16,43,19,24
Benxi Road,Jianguo Road,8532.158709,100008,100064,317,74,243,184,59
Jianguo Road,Benxi Road,8532.158709,100064,100008,316,74,242,156,86
Leyuan Road,Xuzhou Road,8531.403219,100083,100167,5,1,4,4,0
Xuzhou Road,Leyuan Road,8531.403219,100167,100083,5,2,3,2,1
Leyuan Road,Shuanggang,8528.382095,100083,100118,552,132,420,255,165
Shuanggang,Leyuan Road,8528.382095,100118,100083,546,128,418,273,145
Jianshan Road,Jin Street,8528.352005,100066,100070,19,3,16,10,6
Jin Street,Jianshan Road,8528.352005,100070,100066,12,3,9,8,1
Jinmao Industrial Area,Dongli Sanjing Road,8527.905819,100074,100032,1,1,0,0,0
Yuanyang International Centre,Tianshili,8527.055188,100179,100136,96,23,73,50,23
Tianshili,Yuanyang International Centre,8527.055188,100136,100179,88,22,66,46,20
Leyuan Road,Huashan Li,8526.375707,100083,100060,41,22,19,10,9
Huashan Li,Leyuan Road,8526.375707,100060,100083,25,12,13,8,5
Shunchi Bridge,Zhou and Deng Memorial Museum,8525.685885,100120,100191,168,34,134,81,53
Zhou and Deng Memorial Museum,Shunchi Bridge,8525.685885,100191,100120,117,19,98,57,41
Wangdingdi,Southeast Corner,8525.554209,100145,100123,151,54,97,73,24
Southeast Corner,Wangdingdi,8525.554209,100123,100145,126,37,89,51,38
Wandong Road,Southwest corner,8524.293121,100144,100124,261,74,187,137,50
Southwest corner,Wandong Road,8524.293121,100124,100144,228,59,169,84,85
Tianjin Station,Yizhongxin Hospital,8523.690736,100135,100177,816,243,573,265,308
Yizhongxin Hospital,Tianjin Station,8523.690736,100177,100135,640,188,452,232,220
Chinese Medicine First Affiliated Hospital,Xiaobailou,8523.288744,100016,100154,1074,219,855,617,238
Xiaobailou,Chinese Medicine First Affiliated Hospital,8523.288744,100154,100016,910,180,730,436,294
Nanlou,Hongqi South Road,8523.283219,100102,100057,346,64,282,171,111
Hongqi South Road,Nanlou,8523.283219,100057,100102,319,52,267,208,59
Liuwei Road,Fuxing Road,8523.168146,100090,100042,9,4,5,0,5
Fuxing Road,Liuwei Road,8523.168146,100042,100090,5,2,3,1,2
Liuwei Road,Hongqi South Road,8521.302597,100090,100057,45,12,33,19,14
Hongqi South Road,Liuwei Road,8521.302597,100057,100090,35,9,26,13,13
Dongxing Road,Meijiang Park,8521.265146,100035,100096,17,0,17,9,8
Meijiang Park,Dongxing Road,8521.265146,100096,100035,5,2,3,0,3
Shunchi Bridge,Xianyang Road,8519.531873,100120,100153,730,118,612,406,206
Xianyang Road,Shunchi Bridge,8519.531873,100153,100120,707,108,599,425,174
Huayuan,Xiaobailou,8519.11337,100061,100154,1874,330,1544,1133,411
Xiaobailou,Huayuan,8519.11337,100154,100061,1814,332,1482,958,524
Beining Park,Haiguang Temple,8518.906642,100006,100048,317,55,262,213,49
Haiguang Temple,Beining Park,8518.906642,100048,100006,303,60,243,159,84
Leyuan Road,Shunchi Bridge,8518.697402,100083,100120,30,14,16,6,10
Shunchi Bridge,Leyuan Road,8518.697402,100120,100083,13,5,8,4,4
Jiangwan Erzhi Road,Yizhongxin Hospital,8518.674295,100065,100177,17,4,13,5,8
Yizhongxin Hospital,Jiangwan Erzhi Road,8518.674295,100177,100065,14,2,12,7,5
Honghu Li,Dawang Zhuang,8518.018335,100055,100023,257,50,207,157,50
Dawang Zhuang,Honghu Li,8518.018335,100023,100055,193,41,152,91,61
Tucheng,Number Two Bridge,8514.328597,100140,100110,56,17,39,21,18
Number Two Bridge,Tucheng,8514.328597,100110,100140,52,17,35,23,12
Fangshan Road,Chentang Zhuang,8513.384859,100038,100015,85,6,79,65,14
Chentang Zhuang,Fangshan Road,8513.384859,100015,100038,76,9,67,38,29
Xinkai River,Jiayuan Li,8513.33911,100160,100067,127,37,90,51,39
Jiayuan Li,Xinkai River,8513.33911,100067,100160,106,28,78,59,19
Tianjin Station,Second hospital of the Medical University,8512.974636,100135,100115,529,144,385,187,198
Second hospital of the Medical University,Tianjin Station,8512.974636,100115,100135,458,137,321,208,113
Minquan Gate,Xikang Road,8512.15956,100099,100158,442,83,359,265,94
Xikang Road,Minquan Gate,8512.15956,100158,100099,404,69,335,198,137
Haihe Education Zone,Meilin Road,8510.441005,100050,100098,40,7,33,22,11
Meilin Road,Haihe Education Zone,8510.441005,100098,100050,33,4,29,17,12
Dongxing Road,Changling Road,8508.323957,100035,100013,126,22,104,67,37
Changling Road,Dongxing Road,8508.323957,100013,100035,116,18,98,83,15
Huanyu Road,Hongni River East,8506.369815,100059,100056,2,1,1,0,1
Hongni River East,Huanyu Road,8506.369815,100056,100059,1,1,0,0,0
Wujiayao,Lingbin Road,8504.606409,100150,100087,31,5,26,16,10
Lingbin Road,Wujiayao,8504.606409,100087,100150,26,5,21,14,7
JinZhong Street,Tianshili,8501.907705,100080,100136,25,12,13,12,1
Tianshili,JinZhong Street,8501.907705,100136,100080,24,5,19,10,9
West Station,Leyuan Road,8501.485005,100149,100083,417,159,258,75,183
Leyuan Road,West Station,8501.485005,100083,100149,393,171,222,97,125
West Station,Jingjiang Road,8500.105189,100149,100072,599,205,394,97,297
Jingjiang Road,West Station,8500.105189,100072,100149,420,119,301,156,145
Wujiayao,Jianshan Road,8500.10366,100150,100066,71,16,55,33,22
Jianshan Road,Wujiayao,8500.10366,100066,100150,53,7,46,40,6
Jiefang South Road,Changling Road,8499.727225,100068,100013,153,42,111,51,60
Changling Road,Jiefang South Road,8499.727225,100013,100068,135,45,90,41,49
JinZhong River Street,People's Hospital,8494.42815,100079,100111,616,134,482,322,160
People's Hospital,JinZhong River Street,8494.42815,100111,100079,596,134,462,235,227
Xiangshan Road,Chunhai Road,8493.623586,100151,100017,124,17,107,72,35
Chunhai Road,Xiangshan Road,8493.623586,100017,100151,109,12,97,67,30
Yaohuan Road,Anshan West Road,8493.526361,100170,100003,131,31,100,74,26
Anshan West Road,Yaohuan Road,8493.526361,100003,100170,108,17,91,54,37
Yixingbu,Northwest Corner,8492.822047,100175,100109,389,84,305,192,113
Northwest Corner,Yixingbu,8492.822047,100109,100175,377,89,288,149,139
Meilin Road,Xiawafang,8491.143101,100098,100157,368,59,309,246,63
Xiawafang,Meilin Road,8491.143101,100157,100098,352,67,285,177,108
Heping Road,Jianchang Road,8489.834629,100053,100063,506,161,345,179,166
Jianchang Road,Heping Road,8489.834629,100063,100053,381,127,254,167,87
Jin Street,Zhongshan Gate,8489.073594,100070,100189,159,32,127,71,56
Zhongshan Gate,Jin Street,8489.073594,100189,100070,113,28,85,61,24
Yangwu Zhuang,Yizhongxin Hospital,8488.50565,100169,100177,195,38,157,123,34
Yizhongxin Hospital,Yangwu Zhuang,8488.50565,100177,100169,157,36,121,73,48
Huaihe Road,Tiantai Road,8488.476796,100058,100137,67,11,56,40,16
Tiantai Road,Huaihe Road,8488.476796,100137,100058,57,10,47,35,12
Zhou and Deng Memorial Museum,Zhongshan Road,8488.000685,100191,100190,484,130,354,217,137
Zhongshan Road,Zhou and Deng Memorial Museum,8488.000685,100190,100191,465,126,339,225,114
Fuxing Gate,Zhongshan Gate,8487.574565,100041,100189,38,9,29,19,10
Zhongshan Gate,Fuxing Gate,8487.574565,100189,100041,24,6,18,10,8
Taichang Road,Guoshan Road,8487.466678,100128,100047,94,31,63,34,29
Guoshan Road,Taichang Road,8487.466678,100047,100128,86,27,59,36,23
Sports Centre,University town,8487.003965,100126,100143,158,74,84,34,50
University town,Sports Centre,8487.003965,100143,100126,60,32,28,12,16
Magangchang,Liqi Zhuang South,8486.98305,100094,100088,12,0,12,8,4
Liqi Zhuang South,Magangchang,8486.98305,100088,100094,6,1,5,3,2
Second hospital of the Medical University,Huayuan,8486.47835,100115,100061,402,39,363,293,70
Huayuan,Second hospital of the Medical University,8486.47835,100061,100115,361,40,321,240,81
Shaliu South Road,Xunhai Road,8485.199165,100116,100166,45,10,35,32,3
Xunhai Road,Shaliu South Road,8485.199165,100166,100116,35,11,24,16,8
Liuwei Road,People's Hospital,8484.449945,100090,100111,77,9,68,45,23
People's Hospital,Liuwei Road,8484.449945,100111,100090,73,14,59,32,27
Lijiang Road,Huashan Li,8482.807604,100085,100060,21,4,17,10,7
Huashan Li,Lijiang Road,8482.807604,100060,100085,19,6,13,3,10
Jintang Road,Xuzhuangzi,8481.48823,100077,100168,67,10,57,46,11
Xuzhuangzi,Jintang Road,8481.48823,100168,100077,60,9,51,31,20
Yingfeng Road,Gulou,8481.431072,100173,100045,865,298,567,336,231
Gulou,Yingfeng Road,8481.431072,100045,100173,721,220,501,234,267
Tian Tower,Jingjiang Road,8479.33375,100133,100072,494,137,357,169,188
Jingjiang Road,Tian Tower,8479.33375,100072,100133,464,117,347,244,103
People's Hospital,Leyuan Road,8478.048753,100111,100083,674,189,485,299,186
Leyuan Road,People's Hospital,8478.048753,100083,100111,616,181,435,191,244
Taichang Road,Second hospital of the Medical University,8476.631462,100128,100115,106,29,77,38,39
Second hospital of the Medical University,Taichang Road,8476.631462,100115,100128,101,38,63,46,17
Shunchi Bridge,Tianshili,8475.420683,100120,100136,39,2,37,27,10
Tianshili,Shunchi Bridge,8475.420683,100136,100120,29,6,23,13,10
Gulou,Zhangxing Zhuang,8469.755865,100045,100185,280,105,175,79,96
Zhangxing Zhuang,Gulou,8469.755865,100185,100045,259,90,169,95,74
Foreign Languages High School,Xiaobailou,8469.733967,100040,100154,172,30,142,111,31
Xiaobailou,Foreign Languages High School,8469.733967,100154,100040,141,28,113,68,45
Yingfeng Road,Bei Zhulin,8467.541076,100173,100004,62,25,37,23,14
Bei Zhulin,Yingfeng Road,8467.541076,100004,100173,61,14,47,36,11
Cuifu New Village,Northwest Corner,8464.454766,100019,100109,443,101,342,235,107
Northwest Corner,Cuifu New Village,8464.454766,100109,100019,316,79,237,118,119
Yudongcheng,Zhicheng Road,8464.393437,100180,100187,260,46,214,150,64
Zhicheng Road,Yudongcheng,8464.393437,100187,100180,174,30,144,111,33
Southwest Tower,Changhong Park,8463.847864,100125,100012,179,34,145,92,53
Changhong Park,Southwest Tower,8463.847864,100012,100125,162,36,126,85,41
Shiyijing Road,Fuxing Road,8459.27652,100117,100042,48,3,45,32,13
Fuxing Road,Shiyijing Road,8459.27652,100042,100117,46,6,40,32,8
Northwest Corner,Zhicheng Road,8458.914875,100109,100187,167,46,121,76,45
Zhicheng Road,Northwest Corner,8458.914875,100187,100109,144,39,105,59,46
Yingfeng Road,Zhigu,8457.172679,100173,100188,238,46,192,133,59
Zhigu,Yingfeng Road,8457.172679,100188,100173,224,40,184,118,66
Shaliu South Road,Yingkou Road,8456.555245,100116,100174,398,127,271,152,119
Yingkou Road,Shaliu South Road,8456.555245,100174,100116,396,118,278,114,164
Xinkai River,Xiawafang,8455.677314,100160,100157,86,20,66,42,24
Xiawafang,Xinkai River,8455.677314,100157,100160,74,13,61,48,13
Anshan West Road,Meijiang Road,8454.812515,100003,100097,479,68,411,290,121
Meijiang Road,Anshan West Road,8454.812515,100097,100003,470,62,408,304,104
Yixingbu North,Yuanyang International Centre,8453.975214,100176,100179,256,59,197,139,58
Yuanyang International Centre,Yixingbu North,8453.975214,100179,100176,222,48,174,107,67
Xingfu Park,Haiguang Temple,8453.237223,100159,100048,959,188,771,537,234
Haiguang Temple,Xingfu Park,8453.237223,100048,100159,886,168,718,480,238
Chentang Zhuang,Dongjiang Road,8449.999242,100015,100028,2,0,2,0,2
Heping Road,Laoshan Road,8449.817608,100053,100082,452,140,312,162,150
Laoshan Road,Heping Road,8449.817608,100082,100053,385,118,267,162,105
Tianjin Hotel,Changhong Park,8449.73601,100134,100012,418,128,290,183,107
Changhong Park,Tianjin Hotel,8449.73601,100012,100134,400,118,282,194,88
Anshan West Road,Beining Park,8448.520025,100003,100006,672,128,544,375,169
Beining Park,Anshan West Road,8448.520025,100006,100003,656,128,528,408,120
Xuzhuangzi,West Station,8445.411533,100168,100149,260,58,202,83,119
West Station,Xuzhuangzi,8445.411533,100149,100168,216,69,147,46,101
Huayuan,Jinwan Square,8444.749073,100061,100078,1067,252,815,493,322
Jinwan Square,Huayuan,8444.749073,100078,100061,957,235,722,375,347
Zhigu,Lijiang Road,8443.80661,100188,100085,83,10,73,41,32
Lijiang Road,Zhigu,8443.80661,100085,100188,48,8,40,23,17
North China Group,Foreign Languages High School,8443.388609,100107,100040,39,4,35,20,15
Foreign Languages High School,North China Group,8443.388609,100040,100107,35,4,31,22,9
Tiedong Road,Xiaobailou,8442.174587,100139,100154,1262,251,1011,759,252
Xiaobailou,Tiedong Road,8442.174587,100154,100139,1146,226,920,523,397
Jianchang Road,Xuzhou Road,8442.118324,100063,100167,257,43,214,158,56
Xuzhou Road,Jianchang Road,8442.118324,100167,100063,220,36,184,109,75
Jingli Road,Meijiang Road,8441.235021,100073,100097,176,28,148,109,39
Meijiang Road,Jingli Road,8441.235021,100097,100073,174,20,154,108,46
JinZhong River Street,Yingkou Road,8438.642395,100079,100174,1307,429,878,536,342
Yingkou Road,JinZhong River Street,8438.642395,100174,100079,1253,377,876,413,463
Meijiang Road,Yutai,8437.642501,100097,100183,11,4,7,6,1
Xiaobailou,Yaohuan Road,8436.763804,100154,100170,249,64,185,100,85
Yaohuan Road,Xiaobailou,8436.763804,100170,100154,226,48,178,112,66
Shaliu South Road,Nanlou,8433.944047,100116,100102,73,14,59,43,16
Nanlou,Shaliu South Road,8433.944047,100102,100116,58,13,45,25,20
Guangkaisima Road,Taichang Road,8433.105352,100044,100128,447,132,315,195,120
Taichang Road,Guangkaisima Road,8433.105352,100128,100044,422,119,303,175,128
Jin Street,JinZhong River Street,8431.20934,100070,100079,244,55,189,105,84
JinZhong River Street,Jin Street,8431.20934,100079,100070,214,48,166,122,44
Haihe East Road,Chenglin Road,8430.344692,100049,100014,1,1,0,0,0
South Station,Hongqi South Road,8430.314979,100122,100057,3045,786,2259,1207,1052
Hongqi South Road,South Station,8430.314979,100057,100122,2750,767,1983,1198,785
Dengzhou Road,Huanyu Road,8429.587179,100024,100059,15,6,9,8,1
Huanyu Road,Dengzhou Road,8429.587179,100059,100024,12,1,11,8,3
Minquan Gate,Nansun Zhuang,8428.442965,100099,100103,18,9,9,6,3
Nansun Zhuang,Minquan Gate,8428.442965,100103,100099,17,5,12,3,9
Huaihe Road,Xingfu Park,8426.130301,100058,100159,525,96,429,291,138
Xingfu Park,Huaihe Road,8426.130301,100159,100058,499,96,403,254,149
Meijiang Exhibition Centre,Xiaobailou,8425.960489,100095,100154,450,107,343,239,104
Xiaobailou,Meijiang Exhibition Centre,8425.960489,100154,100095,442,104,338,217,121
Xinkai River,Dongxing Road,8424.972041,100160,100035,11,5,6,2,4
Dongxing Road,Xinkai River,8424.972041,100035,100160,10,0,10,9,1
Tumour Hospital,Zhongshan Gate,8424.439573,100141,100189,672,110,562,333,229
Zhongshan Gate,Tumour Hospital,8424.439573,100189,100141,572,92,480,356,124
Nanhe Zhuang,North Station,8423.399211,100101,100108,215,49,166,66,100
North Station,Nanhe Zhuang,8423.399211,100108,100101,182,54,128,65,63
Leyuan Road,Southeast Corner,8422.3427,100083,100123,97,50,47,23,24
Southeast Corner,Leyuan Road,8422.3427,100123,100083,54,24,30,12,18
Nancuiping,Jinwan Square,8422.026334,100100,100078,158,51,107,87,20
Jinwan Square,Nancuiping,8422.026334,100078,100100,137,32,105,63,42
Yueya River,Nansun Zhuang,8421.420301,100182,100103,5,1,4,3,1
Nansun Zhuang,Yueya River,8421.420301,100103,100182,1,1,0,0,0
Jinwan Square,Jieyuan West Road,8420.949554,100078,100069,275,77,198,96,102
Jieyuan West Road,Jinwan Square,8420.949554,100069,100078,245,71,174,148,26
Bei Zhulin,Liuwei Road,8419.59187,100004,100090,4,2,2,1,1
Liuwei Road,Bei Zhulin,8419.59187,100090,100004,2,2,0,0,0
Shiyijing Road,People's Hospital,8419.002804,100117,100111,196,27,169,122,47
People's Hospital,Shiyijing Road,8419.002804,100111,100117,183,30,153,117,36
Jieyuan West Road,Wangdingdi,8418.558976,100069,100145,66,14,52,43,9
Wangdingdi,Jieyuan West Road,8418.558976,100145,100069,59,11,48,38,10
Youyi South Road,Chentang Zhuang,8415.702617,100178,100015,62,10,52,28,24
Chentang Zhuang,Youyi South Road,8415.702617,100015,100178,51,7,44,23,21
Nancuiping,Southwest corner,8415.645295,100100,100124,235,63,172,117,55
Southwest corner,Nancuiping,8415.645295,100124,100100,234,59,175,119,56
Wandong Road,Weishan Road,8415.019581,100144,100148,79,24,55,42,13
Weishan Road,Wandong Road,8415.019581,100148,100144,59,14,45,31,14
Nanlou,Lijiang Road,8412.400026,100102,100085,40,8,32,19,13
Lijiang Road,Nanlou,8412.400026,100085,100102,27,10,17,10,7
Xianyang Road,Tumour Hospital,8412.189797,100153,100141,524,73,451,308,143
Tumour Hospital,Xianyang Road,8412.189797,100141,100153,490,87,403,192,211
Tianjin Station,Shaliu South Road,8410.587948,100135,100116,469,154,315,143,172
Shaliu South Road,Tianjin Station,8410.587948,100116,100135,392,91,301,158,143
Jinshi Bridge,Cultural centre,8409.778352,100076,100020,324,115,209,139,70
Cultural centre,Jinshi Bridge,8409.778352,100020,100076,281,82,199,132,67
West Station,Cultural centre,8409.39432,100149,100020,889,308,581,174,407
Cultural centre,West Station,8409.39432,100020,100149,782,322,460,245,215
Jiangwan Erzhi Road,Xuelian South Road,8408.695595,100065,100164,10,2,8,4,4
Xuelian South Road,Jiangwan Erzhi Road,8408.695595,100164,100065,10,1,9,0,9
Laoshan Road,Xuzhou Road,8407.999823,100082,100167,467,75,392,325,67
Xuzhou Road,Laoshan Road,8407.999823,100167,100082,443,71,372,276,96
Dongjiang Road,Dongli Sanjing Road,8407.318361,100028,100032,386,35,351,278,73
Dongli Sanjing Road,Dongjiang Road,8407.318361,100032,100028,370,31,339,276,63
Nancuiping,Fuxing Road,8407.219484,100100,100042,105,21,84,62,22
Fuxing Road,Nancuiping,8407.219484,100042,100100,94,16,78,49,29
Cultural centre,Gulou,8406.539635,100020,100045,466,209,257,133,124
Gulou,Cultural centre,8406.539635,100045,100020,385,168,217,86,131
Tianjin Station,Tiantuo,8406.007895,100135,100138,744,195,549,311,238
Tiantuo,Tianjin Station,8406.007895,100138,100135,588,149,439,264,175
Zhou and Deng Memorial Museum,Chinese Medicine First Affiliated Hospital,8405.838365,100191,100016,49,12,37,16,21
Chinese Medicine First Affiliated Hospital,Zhou and Deng Memorial Museum,8405.838365,100016,100191,47,10,37,14,23
Xinkai River,Jieyuan West Road,8405.077171,100160,100069,65,11,54,27,27
Jieyuan West Road,Xinkai River,8405.077171,100069,100160,58,19,39,33,6
Northwest Corner,Jintang Road,8403.615201,100109,100077,381,80,301,139,162
Jintang Road,Northwest Corner,8403.615201,100077,100109,372,99,273,177,96
Leyuan Road,North Station,8403.271013,100083,100108,83,46,37,23,14
North Station,Leyuan Road,8403.271013,100108,100083,48,11,37,13,24
Zuojiang Road,Liqi Zhuang South,8400.957154,100192,100088,3,1,2,1,1
Yixingbu North,JinZhong Street,8399.87199,100176,100080,89,18,71,43,28
JinZhong Street,Yixingbu North,8399.87199,100080,100176,77,14,63,32,31
Xingfu Park,Guangkaisima Road,8398.966113,100159,100044,269,50,219,144,75
Guangkaisima Road,Xingfu Park,8398.966113,100044,100159,261,50,211,152,59
Chenglin Road,Changhong Park,8398.252175,100014,100012,271,82,189,138,51
Changhong Park,Chenglin Road,8398.252175,100012,100014,232,52,180,113,67
Foreign Languages High School,Yizhongxin Hospital,8397.331138,100040,100177,138,18,120,97,23
Yizhongxin Hospital,Foreign Languages High School,8397.331138,100177,100040,111,15,96,76,20
Nanlou,Yingfeng Road,8396.769616,100102,100173,101,27,74,43,31
Yingfeng Road,Nanlou,8396.769616,100173,100102,94,26,68,49,19
Magangchang,Tumour Hospital,8396.728985,100094,100141,144,23,121,86,35
Tumour Hospital,Magangchang,8396.728985,100141,100094,127,18,109,44,65
Xiawafang,Minquan Gate,8394.828281,100157,100099,345,75,270,148,122
Minquan Gate,Xiawafang,8394.828281,100099,100157,337,79,258,161,97
JinZhong River Street,Professional University,8394.046062,100079,100112,355,108,247,157,90
