O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Professional University,JinZhong River Street,8394.046062,100112,100079,310,85,225,167,58
Liuwei Road,Siyuan Road,8390.439397,100090,100121,21,8,13,0,13
Siyuan Road,Liuwei Road,8390.439397,100121,100090,20,6,14,7,7
Hangshuang Road,Haihe East Road,8390.19756,100051,100049,5,0,5,5,0
Jianshan Road,Huayuan,8388.39006,100066,100061,235,29,206,160,46
Huayuan,Jianshan Road,8388.39006,100061,100066,168,23,145,98,47
Yixingbu North,Shunchi Bridge,8388.326309,100176,100120,88,13,75,57,18
Shunchi Bridge,Yixingbu North,8388.326309,100120,100176,74,13,61,46,15
Zhou and Deng Memorial Museum,Fuxing Road,8385.29191,100191,100042,24,14,10,3,7
Fuxing Road,Zhou and Deng Memorial Museum,8385.29191,100042,100191,18,8,10,5,5
Nanzhu Bridge,Wanshan Road,8384.064599,100104,100146,72,10,62,45,17
Wanshan Road,Nanzhu Bridge,8384.064599,100146,100104,69,10,59,41,18
Zhongshan Gate,Dongli Development Zone,8382.987999,100189,100030,2015,348,1667,1232,435
Dongli Development Zone,Zhongshan Gate,8382.987999,100030,100189,1702,330,1372,989,383
Youyi South Road,Jianshan Road,8379.519116,100178,100066,1,0,1,1,0
Jianshan Road,Youyi South Road,8379.519116,100066,100178,1,1,0,0,0
Laoshan Road,Zhaoyuan Road,8377.765625,100082,100186,43,9,34,18,16
Zhaoyuan Road,Laoshan Road,8377.765625,100186,100082,43,7,36,29,7
Zhangxing Zhuang,People's Hospital,8377.27211,100185,100111,50,9,41,26,15
People's Hospital,Zhangxing Zhuang,8377.27211,100111,100185,39,9,30,9,21
Wandong Road,Haiguang Temple,8376.177412,100144,100048,208,39,169,130,39
Haiguang Temple,Wandong Road,8376.177412,100048,100144,164,25,139,81,58
Cuifu New Village,Haiguang Temple,8376.024166,100019,100048,493,82,411,326,85
Haiguang Temple,Cuifu New Village,8376.024166,100048,100019,346,66,280,194,86
Chinese Medicine First Affiliated Hospital,Meijiang Exhibition Centre,8374.633561,100016,100095,69,18,51,13,38
Meijiang Exhibition Centre,Chinese Medicine First Affiliated Hospital,8374.633561,100095,100016,50,14,36,17,19
Beiyangyuan Campus of Tianjin University,Jiefang South Road,8370.115308,100007,100068,521,240,281,166,115
Jiefang South Road,Beiyangyuan Campus of Tianjin University,8370.115308,100068,100007,509,238,271,59,212
High-Tech Zone,Tumour Hospital,8368.845081,100054,100141,456,63,393,320,73
Tumour Hospital,High-Tech Zone,8368.845081,100141,100054,442,49,393,268,125
Zhongshan Road,Taichang Road,8368.582339,100190,100128,192,55,137,60,77
Taichang Road,Zhongshan Road,8368.582339,100128,100190,169,51,118,60,58
West Station,Nanlou,8368.023901,100149,100102,1623,439,1184,357,827
Nanlou,West Station,8368.023901,100102,100149,1394,417,977,589,388
Changhong Park,Nanlou,8367.636504,100012,100102,326,73,253,177,76
Nanlou,Changhong Park,8367.636504,100102,100012,316,72,244,146,98
Hongqi South Road,Liqi Zhuang South,8366.773407,100057,100088,37,10,27,14,13
Liqi Zhuang South,Hongqi South Road,8366.773407,100088,100057,29,4,25,15,10
Haiguang Temple,Zhongshan Gate,8364.521005,100048,100189,629,114,515,331,184
Zhongshan Gate,Haiguang Temple,8364.521005,100189,100048,625,104,521,422,99
Lijiang Road,Zhou and Deng Memorial Museum,8364.367445,100085,100191,2,0,2,0,2
Yingfeng Road,Jieyuan West Road,8360.189443,100173,100069,289,54,235,147,88
Jieyuan West Road,Yingfeng Road,8360.189443,100069,100173,209,42,167,114,53
Zhaoyuan Road,Lilou,8359.738952,100186,100086,6,3,3,2,1
Lilou,Zhaoyuan Road,8359.738952,100086,100186,4,0,4,2,2
Bei Zhulin,Shiyijing Road,8355.700244,100004,100117,12,2,10,9,1
Shiyijing Road,Bei Zhulin,8355.700244,100117,100004,6,0,6,4,2
Yudongcheng,Jin Street,8351.045723,100180,100070,671,118,553,416,137
Jin Street,Yudongcheng,8351.045723,100070,100180,629,123,506,278,228
Xianyang Road,Beining Park,8348.799569,100153,100006,247,77,170,109,61
Beining Park,Xianyang Road,8348.799569,100006,100153,245,67,178,118,60
Tucheng,Guangkaisima Road,8348.667527,100140,100044,451,89,362,237,125
Guangkaisima Road,Tucheng,8348.667527,100044,100140,431,72,359,246,113
Anshan Road,Meijiang Road,8348.23203,100002,100097,307,41,266,191,75
Meijiang Road,Anshan Road,8348.23203,100097,100002,303,37,266,195,71
Hongqi South Road,Yuanyang International Centre,8347.836884,100057,100179,480,118,362,248,114
Yuanyang International Centre,Hongqi South Road,8347.836884,100179,100057,470,127,343,208,135
Bei Zhulin,Cao Zhuang,8341.366734,100004,100011,59,28,31,10,21
Cao Zhuang,Bei Zhulin,8341.366734,100011,100004,46,22,24,6,18
Honghu Li,JinZhong River Street,8340.584886,100055,100079,181,50,131,87,44
JinZhong River Street,Honghu Li,8340.584886,100079,100055,178,46,132,100,32
Liaohe North Road,Bei Zhulin,8339.188463,100084,100004,9,2,7,1,6
Bei Zhulin,Liaohe North Road,8339.188463,100004,100084,8,1,7,3,4
Wandong Road,Dongjiang Road,8337.22317,100144,100028,15,3,12,11,1
Dongjiang Road,Wandong Road,8337.22317,100028,100144,10,0,10,6,4
Liaohe North Road,Tianjin Station,8337.029606,100084,100135,275,73,202,125,77
Tianjin Station,Liaohe North Road,8337.029606,100135,100084,273,80,193,70,123
Liuyuan,Northwest Corner,8336.153758,100091,100109,6710,1700,5010,3053,1957
Northwest Corner,Liuyuan,8336.153758,100109,100091,6496,1716,4780,2460,2320
Leyuan Road,Beining Park,8335.429651,100083,100006,60,35,25,11,14
Beining Park,Leyuan Road,8335.429651,100006,100083,43,21,22,13,9
Yihao Bridge,Yingkou Road,8334.866584,100172,100174,778,228,550,327,223
Yingkou Road,Yihao Bridge,8334.866584,100174,100172,708,225,483,230,253
Yudongcheng,Liulin Road,8334.105608,100180,100089,600,120,480,265,215
Liulin Road,Yudongcheng,8334.105608,100089,100180,572,123,449,241,208
Erwei Road,Xingfu Park,8333.933666,100036,100159,186,36,150,92,58
Xingfu Park,Erwei Road,8333.933666,100159,100036,182,38,144,105,39
Meijiang Exhibition Centre,Lijiang Road,8333.162641,100095,100085,3,2,1,0,1
Lijiang Road,Meijiang Exhibition Centre,8333.162641,100085,100095,1,0,1,0,1
Binhai International Airport,Laoshan Road,8333.054116,100010,100082,111,38,73,27,46
Laoshan Road,Binhai International Airport,8333.054116,100082,100010,80,26,54,30,24
Zhou and Deng Memorial Museum,Zuojiang Road,8332.606021,100191,100192,24,5,19,10,9
Zuojiang Road,Zhou and Deng Memorial Museum,8332.606021,100192,100191,19,5,14,7,7
Sports Centre,Changhong Park,8331.511335,100126,100012,68,30,38,13,25
Changhong Park,Sports Centre,8331.511335,100012,100126,44,11,33,22,11
Jingjiang Road,Liaohe North Road,8331.206203,100072,100084,236,35,201,153,48
Liaohe North Road,Jingjiang Road,8331.206203,100084,100072,209,37,172,131,41
Yixingbu,Southeast Corner,8328.41336,100175,100123,561,134,427,349,78
Southeast Corner,Yixingbu,8328.41336,100123,100175,496,127,369,179,190
Southeast Corner,Zhicheng Road,8326.769945,100123,100187,238,80,158,83,75
Zhicheng Road,Southeast Corner,8326.769945,100187,100123,235,87,148,92,56
Xiaobailou,Beining Park,8324.806988,100154,100006,348,88,260,163,97
Beining Park,Xiaobailou,8324.806988,100006,100154,273,66,207,151,56
Cuifu New Village,Guangkaisima Road,8324.417283,100019,100044,460,77,383,291,92
Guangkaisima Road,Cuifu New Village,8324.417283,100044,100019,385,62,323,228,95
Zhicheng Road,Nanhe Zhuang,8323.498659,100187,100101,24,8,16,12,4
Nanhe Zhuang,Zhicheng Road,8323.498659,100101,100187,20,5,15,10,5
Second hospital of the Medical University,Jingjiang Road,8323.211231,100115,100072,260,38,222,164,58
Jingjiang Road,Second hospital of the Medical University,8323.211231,100072,100115,227,39,188,133,55
Shuanglin,Wanshan Road,8322.593814,100119,100146,28,5,23,15,8
Wanshan Road,Shuanglin,8322.593814,100146,100119,26,4,22,21,1
Minquan Gate,Xuzhou Road,8321.529539,100099,100167,155,17,138,110,28
Xuzhou Road,Minquan Gate,8321.529539,100167,100099,144,16,128,92,36
Tianshili,Jianguo Road,8318.762715,100136,100064,89,18,71,53,18
Jianguo Road,Tianshili,8318.762715,100064,100136,59,13,46,22,24
Xiawafang,Jiangwan Erzhi Road,8318.494922,100157,100065,183,34,149,93,56
Jiangwan Erzhi Road,Xiawafang,8318.494922,100065,100157,178,26,152,114,38
Benxi Road,Anshan Road,8314.701691,100008,100002,2639,586,2053,1346,707
Anshan Road,Benxi Road,8314.701691,100002,100008,2524,510,2014,1069,945
Wanshan Road,Dongxing Road,8313.707965,100146,100035,7,0,7,5,2
Dongxing Road,Wanshan Road,8313.707965,100035,100146,1,1,0,0,0
Jianchang Road,Xiawafang,8312.535661,100063,100157,577,108,469,336,133
Xiawafang,Jianchang Road,8312.535661,100157,100063,532,96,436,275,161
Meilin Road,Sports Centre,8311.92702,100098,100126,70,18,52,41,11
Sports Centre,Meilin Road,8311.92702,100126,100098,54,18,36,17,19
Chinese Medicine First Affiliated Hospital,Nanlou,8311.474187,100016,100102,254,63,191,107,84
Nanlou,Chinese Medicine First Affiliated Hospital,8311.474187,100102,100016,243,55,188,99,89
Fangshan Road,Yuanyang International Centre,8311.35823,100038,100179,97,25,72,58,14
Yuanyang International Centre,Fangshan Road,8311.35823,100179,100038,78,22,56,36,20
Siyuan Road,Wandong Road,8311.252629,100121,100144,19,6,13,12,1
Wandong Road,Siyuan Road,8311.252629,100144,100121,10,3,7,3,4
The Financial University,Laoshan Road,8310.660275,100132,100082,354,70,284,196,88
Laoshan Road,The Financial University,8310.660275,100082,100132,341,85,256,138,118
Fuxing Road,Shunchi Bridge,8308.909054,100042,100120,48,10,38,28,10
Shunchi Bridge,Fuxing Road,8308.909054,100120,100042,41,8,33,22,11
Dengzhou Road,Jianguo Road,8306.876904,100024,100064,511,123,388,292,96
Jianguo Road,Dengzhou Road,8306.876904,100064,100024,467,89,378,222,156
Chinese Medicine First Affiliated Hospital,Zhigu,8304.724652,100016,100188,683,174,509,261,248
Zhigu,Chinese Medicine First Affiliated Hospital,8304.724652,100188,100016,673,148,525,313,212
Lingbin Road,Dongxing Road,8304.077686,100087,100035,93,8,85,68,17
Dongxing Road,Lingbin Road,8304.077686,100035,100087,83,14,69,48,21
Cao Zhuang,Tiantuo,8301.502875,100011,100138,714,131,583,426,157
Tiantuo,Cao Zhuang,8301.502875,100138,100011,650,123,527,341,186
Fengchan River,North Station,8299.213247,100039,100108,96,21,75,56,19
North Station,Fengchan River,8299.213247,100108,100039,85,21,64,42,22
Xinli,Dongxing Road,8299.166572,100161,100035,609,89,520,404,116
Dongxing Road,Xinli,8299.166572,100035,100161,558,82,476,335,141
Yueya River,Fuxing Road,8298.738778,100182,100042,115,23,92,71,21
Fuxing Road,Yueya River,8298.738778,100042,100182,98,26,72,52,20
North China Group,Beining Park,8298.46163,100107,100006,253,59,194,127,67
Beining Park,North China Group,8298.46163,100006,100107,218,40,178,127,51
Dongxing Road,Fangshan Road,8294.003139,100035,100038,7,0,7,6,1
Fangshan Road,Dongxing Road,8294.003139,100038,100035,6,1,5,5,0
Foreign Languages High School,Zhigu,8292.957075,100040,100188,67,11,56,42,14
Zhigu,Foreign Languages High School,8292.957075,100188,100040,57,12,45,31,14
Jinmao Industrial Area,Jiangwan Erzhi Road,8292.889847,100074,100065,29,1,28,22,6
Jiangwan Erzhi Road,Jinmao Industrial Area,8292.889847,100065,100074,28,3,25,18,7
Lilou,Tucheng,8288.536216,100086,100140,1055,128,927,656,271
Tucheng,Lilou,8288.536216,100140,100086,1038,132,906,594,312
Jianshan Road,Tianjin Station,8287.257309,100066,100135,261,83,178,108,70
Tianjin Station,Jianshan Road,8287.257309,100135,100066,234,101,133,62,71
Zhigu,Tiedong Road,8286.820861,100188,100139,166,30,136,84,52
Tiedong Road,Zhigu,8286.820861,100139,100188,139,33,106,71,35
Jianguo Road,Yizhongxin Hospital,8286.228283,100064,100177,225,55,170,127,43
Yizhongxin Hospital,Jianguo Road,8286.228283,100177,100064,212,44,168,131,37
Tiedong Road,Guangkaisima Road,8286.17951,100139,100044,227,53,174,119,55
Guangkaisima Road,Tiedong Road,8286.17951,100044,100139,191,38,153,104,49
North Station,Tian Tower,8285.946329,100108,100133,489,184,305,160,145
Tian Tower,North Station,8285.946329,100133,100108,474,133,341,173,168
Tucheng,Xuelian South Road,8283.391962,100140,100164,33,5,28,22,6
Xuelian South Road,Tucheng,8283.391962,100164,100140,24,2,22,14,8
Meijiang Park,Wangdingdi,8283.29331,100096,100145,6,4,2,1,1
Wangdingdi,Meijiang Park,8283.29331,100145,100096,4,1,3,3,0
Tiantuo,Xuefu Industrial Area,8283.203774,100138,100163,153,10,143,123,20
Xuefu Industrial Area,Tiantuo,8283.203774,100163,100138,138,10,128,104,24
Wangdingdi,Xiawafang,8283.079515,100145,100157,223,48,175,128,47
Xiawafang,Wangdingdi,8283.079515,100157,100145,189,33,156,105,51
Jintang Road,Meijiang Park,8282.848438,100077,100096,42,10,32,19,13
Meijiang Park,Jintang Road,8282.848438,100096,100077,38,11,27,22,5
Hongqi South Road,Jinshi Bridge,8282.77511,100057,100076,1440,263,1177,761,416
Jinshi Bridge,Hongqi South Road,8282.77511,100076,100057,1399,276,1123,798,325
Chenglin Road,JinZhong Street,8282.65236,100014,100080,264,45,219,140,79
JinZhong Street,Chenglin Road,8282.65236,100080,100014,241,46,195,124,71
Huanyu Road,Lijiang Road,8282.245862,100059,100085,20,5,15,6,9
Lijiang Road,Huanyu Road,8282.245862,100085,100059,18,2,16,5,11
Erwei Road,Yingfeng Road,8278.353488,100036,100173,173,24,149,76,73
Yingfeng Road,Erwei Road,8278.353488,100173,100036,159,29,130,78,52
Wujiayao,People's Hospital,8278.245778,100150,100111,603,81,522,407,115
People's Hospital,Wujiayao,8278.245778,100111,100150,597,74,523,370,153
Shaliu South Road,Airport Economic Zone,8277.902467,100116,100001,129,22,107,86,21
Airport Economic Zone,Shaliu South Road,8277.902467,100001,100116,95,14,81,54,27
Changling Road,Tucheng,8276.554273,100013,100140,381,90,291,188,103
Tucheng,Changling Road,8276.554273,100140,100013,347,77,270,166,104
Dabi Zhuang,Foreign Languages High School,8275.357473,100021,100040,72,8,64,50,14
Foreign Languages High School,Dabi Zhuang,8275.357473,100040,100021,69,9,60,34,26
Jingjiang Road,Tiantai Road,8274.689368,100072,100137,284,48,236,167,69
Tiantai Road,Jingjiang Road,8274.689368,100137,100072,223,41,182,123,59
Zhigu,Meijiang Exhibition Centre,8274.548995,100188,100095,237,66,171,107,64
Meijiang Exhibition Centre,Zhigu,8274.548995,100095,100188,207,54,153,102,51
Xuzhou Road,Tiantai Road,8273.795831,100167,100137,37,6,31,26,5
Tiantai Road,Xuzhou Road,8273.795831,100137,100167,25,4,21,18,3
Dengzhou Road,Jinwan Square,8272.809345,100024,100078,327,39,288,235,53
Jinwan Square,Dengzhou Road,8272.809345,100078,100024,319,61,258,167,91
Zuojiang Road,Jingli Road,8269.693992,100192,100073,259,37,222,155,67
Jingli Road,Zuojiang Road,8269.693992,100073,100192,251,43,208,167,41
Yingkou Road,Zhangxing Zhuang,8266.179646,100174,100185,1176,367,809,381,428
Zhangxing Zhuang,Yingkou Road,8266.179646,100185,100174,1128,372,756,460,296
Tucheng,Longhan Road,8265.172395,100140,100092,111,17,94,69,25
Longhan Road,Tucheng,8265.172395,100092,100140,99,13,86,67,19
Chenglin Road,Meijiang Road,8263.92045,100014,100097,273,42,231,189,42
Meijiang Road,Chenglin Road,8263.92045,100097,100014,241,27,214,173,41
Dengzhou South Road,Magangchang,8262.867108,100025,100094,55,7,48,38,10
Magangchang,Dengzhou South Road,8262.867108,100094,100025,54,8,46,29,17
Shunchi Bridge,People's Hospital,8261.674786,100120,100111,189,26,163,113,50
People's Hospital,Shunchi Bridge,8261.674786,100111,100120,181,26,155,89,66
Tucheng,Meijiang Park,8260.498983,100140,100096,9,3,6,2,4
Meijiang Park,Tucheng,8260.498983,100096,100140,4,1,3,2,1
Cuifu New Village,Erwei Road,8259.496311,100019,100036,176,29,147,105,42
Erwei Road,Cuifu New Village,8259.496311,100036,100019,147,28,119,67,52
Laoshan Road,Jianchang Road,8258.538714,100082,100063,15,3,12,5,7
Jianchang Road,Laoshan Road,8258.538714,100063,100082,9,3,6,5,1
Changling Road,Jintang Road,8257.828016,100013,100077,436,95,341,216,125
Jintang Road,Changling Road,8257.828016,100077,100013,399,83,316,170,146
Yaohuan Road,Zhigu,8256.355831,100170,100188,93,24,69,47,22
Zhigu,Yaohuan Road,8256.355831,100188,100170,84,26,58,36,22
Tumour Hospital,Guangkaisima Road,8252.147141,100141,100044,349,70,279,167,112
Guangkaisima Road,Tumour Hospital,8252.147141,100044,100141,333,55,278,190,88
Fuxing Gate,Second hospital of the Medical University,8251.175,100041,100115,8,0,8,5,3
Jianshan Road,Taichang Road,8250.914135,100066,100128,75,17,58,40,18
Taichang Road,Jianshan Road,8250.914135,100128,100066,50,13,37,27,10
Xuzhuangzi,Taichang Road,8250.554043,100168,100128,62,8,54,37,17
Taichang Road,Xuzhuangzi,8250.554043,100128,100168,59,11,48,27,21
Jinmao Industrial Area,Xingfu Park,8250.25341,100074,100159,11,1,10,8,2
Xingfu Park,Jinmao Industrial Area,8250.25341,100159,100074,9,0,9,7,2
Xiawafang,Fuxing Road,8245.957502,100157,100042,127,29,98,71,27
Fuxing Road,Xiawafang,8245.957502,100042,100157,116,27,89,58,31
Jianguo Road,Yixingbu North,8245.682742,100064,100176,189,26,163,105,58
Yixingbu North,Jianguo Road,8245.682742,100176,100064,176,31,145,117,28
Liuwei Road,Dengzhou Road,8242.750988,100090,100024,51,17,34,12,22
Dengzhou Road,Liuwei Road,8242.750988,100024,100090,34,6,28,22,6
Wangdingdi,Erwei Road,8241.619246,100145,100036,230,37,193,152,41
Erwei Road,Wangdingdi,8241.619246,100036,100145,226,30,196,134,62
Tucheng,Northwest Corner,8239.048666,100140,100109,2457,566,1891,1130,761
Northwest Corner,Tucheng,8239.048666,100109,100140,2308,512,1796,1127,669
Tianshili,Jinwan Square,8234.444193,100136,100078,308,53,255,208,47
Jinwan Square,Tianshili,8234.444193,100078,100136,252,46,206,130,76
Dongting Road,Lingbin Road,8232.336891,100034,100087,27,8,19,13,6
Lingbin Road,Dongting Road,8232.336891,100087,100034,13,3,10,7,3
Xiawafang,Wanshan Road,8229.274889,100157,100146,25,5,20,6,14
Wanshan Road,Xiawafang,8229.274889,100146,100157,17,4,13,10,3
Yibin Road,Xuzhou Road,8228.195097,100171,100167,105,20,85,68,17
Xuzhou Road,Yibin Road,8228.195097,100167,100171,105,14,91,65,26
Tiantai Road,Xiaobailou,8226.376746,100137,100154,943,195,748,544,204
Xiaobailou,Tiantai Road,8226.376746,100154,100137,853,168,685,401,284
Anshan West Road,Xiawafang,8226.054342,100003,100157,372,48,324,208,116
Xiawafang,Anshan West Road,8226.054342,100157,100003,370,54,316,214,102
Nanlou,Yaohuan Road,8224.949247,100102,100170,66,12,54,37,17
Yaohuan Road,Nanlou,8224.949247,100170,100102,50,10,40,21,19
Zhongshan Road,Benxi Road,8223.535457,100190,100008,117,33,84,37,47
Benxi Road,Zhongshan Road,8223.535457,100008,100190,78,25,53,36,17
Erwei Road,Chentang Zhuang,8223.054429,100036,100015,861,133,728,516,212
Chentang Zhuang,Erwei Road,8223.054429,100015,100036,767,122,645,487,158
Jingjiang Road,Changhong Park,8221.976865,100072,100012,845,186,659,447,212
Changhong Park,Jingjiang Road,8221.976865,100012,100072,769,181,588,363,225
Nanlou,Zhongshan Road,8220.153899,100102,100190,533,95,438,263,175
Zhongshan Road,Nanlou,8220.153899,100190,100102,532,113,419,254,165
Jin Street,Chentang Zhuang,8218.1644,100070,100015,48,12,36,19,17
Chentang Zhuang,Jin Street,8218.1644,100015,100070,38,9,29,24,5
Magangchang,Hongni River East,8217.506598,100094,100056,33,6,27,20,7
Hongni River East,Magangchang,8217.506598,100056,100094,31,10,21,19,2
Foreign Languages High School,Liuwei Road,8217.379048,100040,100090,8,2,6,3,3
Liuwei Road,Foreign Languages High School,8217.379048,100090,100040,1,1,0,0,0
Jianguo Road,Siyuan Road,8216.213541,100064,100121,47,5,42,27,15
Siyuan Road,Jianguo Road,8216.213541,100121,100064,47,9,38,27,11
Tiedong Road,Yibin Road,8214.966986,100139,100171,239,48,191,144,47
Yibin Road,Tiedong Road,8214.966986,100171,100139,220,44,176,139,37
Taichang Road,Yihao Bridge,8214.518295,100128,100172,93,26,67,34,33
Yihao Bridge,Taichang Road,8214.518295,100172,100128,78,20,58,33,25
Zhangxing Zhuang,Jin Street,8214.267021,100185,100070,83,13,70,53,17
Jin Street,Zhangxing Zhuang,8214.267021,100070,100185,59,15,44,29,15
Nanlou,Meijiang Exhibition Centre,8214.145932,100102,100095,66,21,45,31,14
Meijiang Exhibition Centre,Nanlou,8214.145932,100095,100102,54,19,35,26,9
Lushui Road,Tumour Hospital,8213.967224,100093,100141,795,117,678,484,194
Tumour Hospital,Lushui Road,8213.967224,100141,100093,726,105,621,309,312
Yueya River,Guoshan Road,8213.30314,100182,100047,89,25,64,37,27
Guoshan Road,Yueya River,8213.30314,100047,100182,77,20,57,38,19
Liqi Zhuang South,Second hospital of the Medical University,8212.466261,100088,100115,36,2,34,23,11
Second hospital of the Medical University,Liqi Zhuang South,8212.466261,100115,100088,26,5,21,15,6
Erwei Road,Tiedong Road,8211.620625,100036,100139,229,41,188,120,68
Tiedong Road,Erwei Road,8211.620625,100139,100036,199,39,160,106,54
Fuxing Gate,Jiangwan Erzhi Road,8210.973231,100041,100065,34,9,25,18,7
Jiangwan Erzhi Road,Fuxing Gate,8210.973231,100065,100041,26,7,19,16,3
Xiawafang,Fangshan Road,8209.570063,100157,100038,106,22,84,58,26
Fangshan Road,Xiawafang,8209.570063,100038,100157,105,10,95,74,21
Minquan Gate,North China Group,8209.507698,100099,100107,170,51,119,80,39
North China Group,Minquan Gate,8209.507698,100107,100099,151,48,103,57,46
People's Hospital,Cultural centre,8208.717618,100111,100020,792,181,611,438,173
Cultural centre,People's Hospital,8208.717618,100020,100111,679,153,526,354,172
JinZhong River Street,Shiyijing Road,8207.531988,100079,100117,251,32,219,174,45
Shiyijing Road,JinZhong River Street,8207.531988,100117,100079,211,33,178,113,65
Liuwei Road,Tiedong Road,8206.792064,100090,100139,37,15,22,6,16
Tiedong Road,Liuwei Road,8206.792064,100139,100090,25,8,17,6,11
Bei Zhulin,Shunchi Bridge,8205.332779,100004,100120,8,3,5,1,4
Shunchi Bridge,Bei Zhulin,8205.332779,100120,100004,8,0,8,6,2
Yihao Bridge,Jingjiang Road,8203.304218,100172,100072,140,32,108,58,50
Jingjiang Road,Yihao Bridge,8203.304218,100072,100172,119,22,97,62,35
Meijiang Road,Jiangwan Erzhi Road,8203.248313,100097,100065,1,0,1,1,0
Weishan Road,Lingbin Road,8203.091609,100148,100087,178,27,151,133,18
Lingbin Road,Weishan Road,8203.091609,100087,100148,141,22,119,97,22
Ruijing XinYuan,Southwest corner,8201.914849,100114,100124,1668,481,1187,660,527
Southwest corner,Ruijing XinYuan,8201.914849,100124,100114,1600,446,1154,585,569
Magangchang,Xiangshan Road,8201.869238,100094,100151,186,44,142,102,40
Xiangshan Road,Magangchang,8201.869238,100151,100094,173,39,134,94,40
Yudongcheng,Shiyijing Road,8201.868876,100180,100117,582,70,512,393,119
Shiyijing Road,Yudongcheng,8201.868876,100117,100180,525,78,447,286,161
Zhangxing Zhuang,Shiyijing Road,8200.389883,100185,100117,136,20,116,101,15
Shiyijing Road,Zhangxing Zhuang,8200.389883,100117,100185,133,14,119,76,43
Jintang Road,Xinkai River,8196.081444,100077,100160,56,12,44,33,11
Xinkai River,Jintang Road,8196.081444,100160,100077,52,7,45,26,19
Yutai,Hongqi South Road,8195.656746,100183,100057,28,8,20,14,6
Hongqi South Road,Yutai,8195.656746,100057,100183,27,5,22,14,8
Taichang Road,Xueyuan North Road,8195.465248,100128,100165,29,8,21,13,8
Xueyuan North Road,Taichang Road,8195.465248,100165,100128,19,1,18,11,7
Zhigu,Dengzhou Road,8192.539875,100188,100024,289,32,257,176,81
Dengzhou Road,Zhigu,8192.539875,100024,100188,280,28,252,193,59
Heping Road,Fuxing Gate,8190.729052,100053,100041,584,177,407,226,181
Fuxing Gate,Heping Road,8190.729052,100041,100053,563,170,393,265,128
High-Tech Zone,Wujiayao,8190.699891,100054,100150,1322,181,1141,906,235
Wujiayao,High-Tech Zone,8190.699891,100150,100054,1320,137,1183,938,245
Chentang Zhuang,Wujiayao,8189.916055,100015,100150,459,41,418,338,80
Wujiayao,Chentang Zhuang,8189.916055,100150,100015,424,41,383,278,105
Nanlou,Huanyu Road,8188.624542,100102,100059,24,5,19,11,8
Huanyu Road,Nanlou,8188.624542,100059,100102,23,5,18,13,5
Xianyang Road,Xuzhou Road,8188.44518,100153,100167,654,90,564,467,97
Xuzhou Road,Xianyang Road,8188.44518,100167,100153,591,79,512,353,159
Dongli Culture and Sports Centre,Wanshan Road,8186.384907,100029,100146,13,4,9,1,8
Wanshan Road,Dongli Culture and Sports Centre,8186.384907,100146,100029,11,4,7,5,2
Magangchang,Sports Centre,8185.820822,100094,100126,107,24,83,57,26
Sports Centre,Magangchang,8185.820822,100126,100094,97,20,77,55,22
Fuxing Gate,Xikang Road,8184.084768,100041,100158,375,47,328,253,75
Xikang Road,Fuxing Gate,8184.084768,100158,100041,267,32,235,175,60
Yingfeng Road,Jin Street,8183.570866,100173,100070,98,23,75,41,34
Jin Street,Yingfeng Road,8183.570866,100070,100173,87,26,61,29,32
Erwei Road,Tianjin Hotel,8182.826652,100036,100134,299,42,257,183,74
Tianjin Hotel,Erwei Road,8182.826652,100134,100036,260,52,208,158,50
Heping Road,Wanshan Road,8182.777107,100053,100146,122,27,95,44,51
Wanshan Road,Heping Road,8182.777107,100146,100053,112,26,86,50,36
Honghu Li,Zhangxing Zhuang,8180.28381,100055,100185,11,5,6,1,5
Zhangxing Zhuang,Honghu Li,8180.28381,100185,100055,4,1,3,1,2
Zhou and Deng Memorial Museum,Yaohuan Road,8176.916666,100191,100170,5,0,5,2,3
