O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Yaohuan Road,Zhou and Deng Memorial Museum,8176.916666,100170,100191,4,0,4,2,2
Dawang Zhuang,Meijiang Road,8176.428544,100023,100097,127,9,118,82,36
Meijiang Road,Dawang Zhuang,8176.428544,100097,100023,117,9,108,94,14
Anshan West Road,Jinwan Square,8173.061562,100003,100078,184,65,119,64,55
Jinwan Square,Anshan West Road,8173.061562,100078,100003,182,58,124,62,62
Second hospital of the Medical University,Yibin Road,8169.219623,100115,100171,452,82,370,251,119
Yibin Road,Second hospital of the Medical University,8169.219623,100171,100115,385,71,314,214,100
Yingkou Road,Sports Centre,8166.362508,100174,100126,894,348,546,306,240
Sports Centre,Yingkou Road,8166.362508,100126,100174,879,346,533,278,255
Yixingbu North,Jinwan Square,8163.196042,100176,100078,371,59,312,242,70
Jinwan Square,Yixingbu North,8163.196042,100078,100176,354,75,279,163,116
Heping Road,Fangshan Road,8163.072281,100053,100038,319,79,240,113,127
Fangshan Road,Heping Road,8163.072281,100038,100053,268,75,193,131,62
Yizhongxin Hospital,Meijiang Park,8161.037498,100177,100096,92,17,75,39,36
Meijiang Park,Yizhongxin Hospital,8161.037498,100096,100177,85,21,64,40,24
Tianjin Hotel,Jin Street,8159.783377,100134,100070,185,33,152,123,29
Jin Street,Tianjin Hotel,8159.783377,100070,100134,155,33,122,76,46
Heping Road,Tumour Hospital,8159.313838,100053,100141,627,154,473,212,261
Tumour Hospital,Heping Road,8159.313838,100141,100053,583,149,434,218,216
Jin Street,Benxi Road,8158.713597,100070,100008,363,119,244,134,110
Benxi Road,Jin Street,8158.713597,100008,100070,278,73,205,136,69
Zhigu,Beining Park,8148.030096,100188,100006,106,19,87,49,38
Beining Park,Zhigu,8148.030096,100006,100188,93,25,68,52,16
Fuxing Gate,Dongli Culture and Sports Centre,8147.500637,100041,100029,7,2,5,3,2
Dongli Culture and Sports Centre,Fuxing Gate,8147.500637,100029,100041,4,1,3,0,3
Dongting Road,Xiawafang,8147.111571,100034,100157,143,18,125,99,26
Xiawafang,Dongting Road,8147.111571,100157,100034,130,17,113,67,46
Meijiang Exhibition Centre,Yaohuan Road,8145.711862,100095,100170,13,5,8,2,6
Yaohuan Road,Meijiang Exhibition Centre,8145.711862,100170,100095,13,9,4,3,1
Nanzhu Bridge,Cultural centre,8143.780435,100104,100020,20,9,11,9,2
Cultural centre,Nanzhu Bridge,8143.780435,100020,100104,13,8,5,3,2
Xiawafang,Bei Zhulin,8142.381226,100157,100004,15,5,10,9,1
Bei Zhulin,Xiawafang,8142.381226,100004,100157,13,2,11,6,5
Minquan Gate,Southwest corner,8141.27128,100099,100124,211,53,158,99,59
Southwest corner,Minquan Gate,8141.27128,100124,100099,175,47,128,76,52
North Station,Tiantuo,8140.096789,100108,100138,207,43,164,104,60
Tiantuo,North Station,8140.096789,100138,100108,165,30,135,85,50
Jianguo Road,Hongqi South Road,8139.544412,100064,100057,262,44,218,130,88
Hongqi South Road,Jianguo Road,8139.544412,100057,100064,235,40,195,157,38
Yueya River,Southwest Tower,8139.054491,100182,100125,1313,214,1099,813,286
Southwest Tower,Yueya River,8139.054491,100125,100182,1265,195,1070,677,393
Wujiayao,Xinkai River,8138.611479,100150,100160,67,9,58,41,17
Xinkai River,Wujiayao,8138.611479,100160,100150,45,10,35,22,13
Taichang Road,University of Civil Aviation,8138.340214,100128,100142,8291,3097,5194,1422,3772
University of Civil Aviation,Taichang Road,8138.340214,100142,100128,8020,2844,5176,2624,2552
Yueya River,Xiaobailou,8136.856522,100182,100154,1145,250,895,651,244
Xiaobailou,Yueya River,8136.856522,100154,100182,1097,226,871,519,352
Nancuiping,Xuefu Industrial Area,8136.619517,100100,100163,105,14,91,78,13
Xuefu Industrial Area,Nancuiping,8136.619517,100163,100100,87,13,74,58,16
Minquan Gate,Laoshan Road,8133.914964,100099,100082,20,4,16,4,12
Laoshan Road,Minquan Gate,8133.914964,100082,100099,16,7,9,7,2
Siyuan Road,Jinwan Square,8133.726841,100121,100078,106,18,88,75,13
Jinwan Square,Siyuan Road,8133.726841,100078,100121,100,14,86,72,14
Qinjian Road,Tiantuo,8133.408856,100113,100138,334,51,283,218,65
Tiantuo,Qinjian Road,8133.408856,100138,100113,289,39,250,167,83
Yueya River,North China Group,8132.204317,100182,100107,379,78,301,209,92
North China Group,Yueya River,8132.204317,100107,100182,369,84,285,178,107
Wujiayao,Tianjin Hotel,8131.535033,100150,100134,73,14,59,48,11
Tianjin Hotel,Wujiayao,8131.535033,100134,100150,40,9,31,24,7
Yuejin North Road,Jintang Road,8129.581613,100181,100077,87,20,67,47,20
Jintang Road,Yuejin North Road,8129.581613,100077,100181,69,11,58,34,24
Second hospital of the Medical University,Haiguang Temple,8128.12144,100115,100048,131,24,107,81,26
Haiguang Temple,Second hospital of the Medical University,8128.12144,100048,100115,118,27,91,53,38
Tucheng,Jinshi Bridge,8128.11251,100140,100076,880,177,703,523,180
Jinshi Bridge,Tucheng,8128.11251,100076,100140,840,156,684,512,172
Huashan Li,Wanshan Road,8127.994102,100060,100146,9,1,8,4,4
Wanshan Road,Huashan Li,8127.994102,100146,100060,7,0,7,4,3
Yudongcheng,Xuelian South Road,8124.664794,100180,100164,63,4,59,44,15
Xuelian South Road,Yudongcheng,8124.664794,100164,100180,47,8,39,31,8
Xuzhou Road,Zhongshan Gate,8122.802591,100167,100189,25,9,16,10,6
Zhongshan Gate,Xuzhou Road,8122.802591,100189,100167,8,1,7,5,2
Chentang Zhuang,Meijiang Road,8121.058489,100015,100097,13,3,10,9,1
Meijiang Road,Chentang Zhuang,8121.058489,100097,100015,7,1,6,5,1
Jin Street,Wangdingdi,8120.005975,100070,100145,44,11,33,17,16
Wangdingdi,Jin Street,8120.005975,100145,100070,39,5,34,24,10
JinZhong River Street,Xiangshan Road,8119.084853,100079,100151,57,25,32,19,13
Xiangshan Road,JinZhong River Street,8119.084853,100151,100079,29,7,22,11,11
Yueya River,Wanshan Road,8116.347166,100182,100146,20,0,20,5,15
Wanshan Road,Yueya River,8116.347166,100146,100182,7,0,7,6,1
Shiyijing Road,Sports Centre,8114.555541,100117,100126,235,51,184,116,68
Sports Centre,Shiyijing Road,8114.555541,100126,100117,215,40,175,118,57
West Station,Tianshili,8111.819277,100149,100136,179,48,131,43,88
Tianshili,West Station,8111.819277,100136,100149,156,51,105,73,32
Longhan Road,Jintang Road,8110.929301,100092,100077,4,2,2,1,1
Jintang Road,Longhan Road,8110.929301,100077,100092,1,0,1,0,1
Second hospital of the Medical University,Jinwan Square,8110.124027,100115,100078,80,19,61,40,21
Jinwan Square,Second hospital of the Medical University,8110.124027,100078,100115,80,17,63,35,28
Bei Zhulin,Xingfu Park,8109.890705,100004,100159,38,6,32,23,9
Xingfu Park,Bei Zhulin,8109.890705,100159,100004,36,11,25,14,11
Tiantai Road,Bianxing,8107.815511,100137,100009,82,18,64,33,31
Bianxing,Tiantai Road,8107.815511,100009,100137,64,13,51,19,32
Ruijing XinYuan,Tiantai Road,8106.10238,100114,100137,138,45,93,47,46
Tiantai Road,Ruijing XinYuan,8106.10238,100137,100114,132,37,95,51,44
Huaihe Road,Jinshi Bridge,8102.007544,100058,100076,433,65,368,259,109
Jinshi Bridge,Huaihe Road,8102.007544,100076,100058,379,56,323,209,114
Jingjiang Road,Jianshan Road,8097.493904,100072,100066,187,19,168,123,45
Jianshan Road,Jingjiang Road,8097.493904,100066,100072,156,24,132,83,49
Zhongshan Road,Anshan West Road,8096.970427,100190,100003,213,40,173,115,58
Anshan West Road,Zhongshan Road,8096.970427,100003,100190,162,27,135,77,58
Guangkaisima Road,Beining Park,8095.381116,100044,100006,171,43,128,68,60
Beining Park,Guangkaisima Road,8095.381116,100006,100044,140,38,102,68,34
West Station,Wangdingdi,8095.139964,100149,100145,247,61,186,59,127
Wangdingdi,West Station,8095.139964,100145,100149,234,81,153,94,59
Tianjin Station,Qinjian Road,8094.755185,100135,100113,803,293,510,291,219
Qinjian Road,Tianjin Station,8094.755185,100113,100135,723,186,537,278,259
Tianjin Station,Yingfeng Road,8092.788254,100135,100173,404,107,297,144,153
Yingfeng Road,Tianjin Station,8092.788254,100173,100135,386,110,276,156,120
Nanzhu Bridge,Dongjiang Road,8090.70803,100104,100028,1,0,1,0,1
Northwest Corner,Cao Zhuang,8090.293803,100109,100011,2030,597,1433,733,700
Cao Zhuang,Northwest Corner,8090.293803,100011,100109,1934,554,1380,826,554
Zuojiang Road,Yingkou Road,8090.047469,100192,100174,425,87,338,244,94
Yingkou Road,Zuojiang Road,8090.047469,100174,100192,409,85,324,201,123
Chinese Medicine First Affiliated Hospital,Tiantuo,8089.800126,100016,100138,291,62,229,151,78
Tiantuo,Chinese Medicine First Affiliated Hospital,8089.800126,100138,100016,287,52,235,158,77
West Station,Tian Tower,8088.240852,100149,100133,742,253,489,200,289
Tian Tower,West Station,8088.240852,100133,100149,600,217,383,127,256
Jinshi Bridge,Wandong Road,8086.565891,100076,100144,57,13,44,27,17
Wandong Road,Jinshi Bridge,8086.565891,100144,100076,47,10,37,23,14
Dongli Culture and Sports Centre,Chunhai Road,8086.321474,100029,100017,21,6,15,14,1
Chunhai Road,Dongli Culture and Sports Centre,8086.321474,100017,100029,17,4,13,9,4
Honghu Li,Yuanyang International Centre,8082.119165,100055,100179,503,158,345,227,118
Yuanyang International Centre,Honghu Li,8082.119165,100179,100055,474,123,351,192,159
Shaliu South Road,Fuxing Gate,8080.077469,100116,100041,41,4,37,25,12
Fuxing Gate,Shaliu South Road,8080.077469,100041,100116,39,5,34,17,17
Huashan Li,Shiyijing Road,8079.192422,100060,100117,260,22,238,201,37
Shiyijing Road,Huashan Li,8079.192422,100117,100060,224,18,206,133,73
Xinkai River,Tiantuo,8077.977642,100160,100138,153,27,126,68,58
Tiantuo,Xinkai River,8077.977642,100138,100160,116,23,93,62,31
Xunhai Road,Weishan Road,8076.873933,100166,100148,28,7,21,17,4
Weishan Road,Xunhai Road,8076.873933,100148,100166,17,4,13,12,1
Tianjin Station,Chentang Zhuang,8076.028537,100135,100015,1222,288,934,460,474
Chentang Zhuang,Tianjin Station,8076.028537,100015,100135,1034,224,810,524,286
Wujiayao,Fuxing Road,8075.28589,100150,100042,124,16,108,81,27
Fuxing Road,Wujiayao,8075.28589,100042,100150,120,13,107,92,15
Liuwei Road,Beining Park,8072.452069,100090,100006,26,10,16,4,12
Beining Park,Liuwei Road,8072.452069,100006,100090,23,8,15,7,8
Lingbin Road,Jintang Road,8068.405804,100087,100077,260,50,210,139,71
Jintang Road,Lingbin Road,8068.405804,100077,100087,246,49,197,130,67
Yudongcheng,Beining Park,8068.267515,100180,100006,146,20,126,94,32
Beining Park,Yudongcheng,8068.267515,100006,100180,121,19,102,62,40
Hongqi South Road,Meijiang Exhibition Centre,8067.378972,100057,100095,289,99,190,122,68
Meijiang Exhibition Centre,Hongqi South Road,8067.378972,100095,100057,272,96,176,109,67
Jinshi Bridge,Qinjian Road,8067.330846,100076,100113,164,36,128,101,27
Qinjian Road,Jinshi Bridge,8067.330846,100113,100076,152,29,123,71,52
The Financial University,Dongli Yijing Road,8067.241279,100132,100033,37,7,30,23,7
Dongli Yijing Road,The Financial University,8067.241279,100033,100132,30,3,27,9,18
Tumour Hospital,People's Hospital,8064.208114,100141,100111,1625,244,1381,706,675
People's Hospital,Tumour Hospital,8064.208114,100111,100141,1498,184,1314,766,548
Fangshan Road,Youyi South Road,8063.443206,100038,100178,213,45,168,128,40
Youyi South Road,Fangshan Road,8063.443206,100178,100038,184,39,145,81,64
Heping Road,Qinjian Road,8061.174954,100053,100113,1054,339,715,321,394
Qinjian Road,Heping Road,8061.174954,100113,100053,863,261,602,395,207
Jintang Road,Zhicheng Road,8059.856289,100077,100187,261,50,211,128,83
Zhicheng Road,Jintang Road,8059.856289,100187,100077,236,50,186,119,67
Xinxing Village,Fangshan Road,8058.408662,100162,100038,1,0,1,0,1
Fangshan Road,Xinxing Village,8058.408662,100038,100162,1,0,1,0,1
Yangwu Zhuang,Yingfeng Road,8057.603168,100169,100173,54,13,41,24,17
Yingfeng Road,Yangwu Zhuang,8057.603168,100173,100169,42,6,36,33,3
West Station,Yixingbu North,8055.629905,100149,100176,261,61,200,67,133
Yixingbu North,West Station,8055.629905,100176,100149,186,69,117,72,45
Yixingbu,Dawang Zhuang,8051.412213,100175,100023,219,42,177,140,37
Dawang Zhuang,Yixingbu,8051.412213,100023,100175,187,35,152,89,63
Tiantai Road,Xikang Road,8050.360876,100137,100158,338,76,262,198,64
Xikang Road,Tiantai Road,8050.360876,100158,100137,329,68,261,170,91
Zhicheng Road,Dawang Zhuang,8049.768799,100187,100023,93,24,69,49,20
Dawang Zhuang,Zhicheng Road,8049.768799,100023,100187,92,22,70,39,31
Professional University,North Station,8048.446627,100112,100108,326,72,254,173,81
North Station,Professional University,8048.446627,100108,100112,260,108,152,79,73
Lushui Road,Southwest Tower,8048.361683,100093,100125,161,23,138,104,34
Southwest Tower,Lushui Road,8048.361683,100125,100093,152,16,136,58,78
Ruijing XinYuan,People's Hospital,8048.336488,100114,100111,420,95,325,195,130
People's Hospital,Ruijing XinYuan,8048.336488,100111,100114,410,79,331,178,153
Lijiang Road,Tiantuo,8048.329206,100085,100138,35,5,30,26,4
Tiantuo,Lijiang Road,8048.329206,100138,100085,27,8,19,11,8
Changhong Park,Minquan Gate,8048.23495,100012,100099,329,100,229,112,117
Minquan Gate,Changhong Park,8048.23495,100099,100012,293,94,199,111,88
Haihe East Road,Jiangwan Erzhi Road,8046.665817,100049,100065,4,2,2,2,0
Siyuan Road,Zhigu,8046.048179,100121,100188,117,17,100,85,15
Zhigu,Siyuan Road,8046.048179,100188,100121,106,19,87,53,34
Meilin Road,Water Park Road East,8044.943149,100098,100147,568,157,411,280,131
Water Park Road East,Meilin Road,8044.943149,100147,100098,502,142,360,202,158
Chenglin Road,Yixingbu,8043.64361,100014,100175,164,31,133,76,57
Yixingbu,Chenglin Road,8043.64361,100175,100014,155,41,114,57,57
Yingkou Road,Huashan Li,8041.822908,100174,100060,6422,1867,4555,2330,2225
Huashan Li,Yingkou Road,8041.822908,100060,100174,6305,1881,4424,2834,1590
Lilou,Jinmao Industrial Area,8041.712433,100086,100074,16,5,11,9,2
Jinmao Industrial Area,Lilou,8041.712433,100074,100086,13,3,10,10,0
Xiangshan Road,Dongjiang Road,8040.693027,100151,100028,24,13,11,7,4
Dongjiang Road,Xiangshan Road,8040.693027,100028,100151,23,9,14,8,6
Xianshuigu West,Jingli Road,8040.476882,100152,100073,1960,474,1486,923,563
Jingli Road,Xianshuigu West,8040.476882,100073,100152,1885,484,1401,870,531
Erwei Road,Leyuan Road,8039.837742,100036,100083,43,15,28,17,11
Leyuan Road,Erwei Road,8039.837742,100083,100036,30,10,20,8,12
Cuifu New Village,JinZhong Street,8036.90798,100019,100080,80,12,68,48,20
JinZhong Street,Cuifu New Village,8036.90798,100080,100019,58,8,50,36,14
Second hospital of the Medical University,Zhou and Deng Memorial Museum,8034.288108,100115,100191,60,18,42,35,7
Zhou and Deng Memorial Museum,Second hospital of the Medical University,8034.288108,100191,100115,55,14,41,20,21
Lushui Road,Tianjin Hotel,8034.249829,100093,100134,424,122,302,214,88
Tianjin Hotel,Lushui Road,8034.249829,100134,100093,378,106,272,174,98
Southwest Tower,Huayuan,8034.151192,100125,100061,262,30,232,177,55
Huayuan,Southwest Tower,8034.151192,100061,100125,225,30,195,139,56
Xiawafang,Weishan Road,8031.431921,100157,100148,26,6,20,9,11
Weishan Road,Xiawafang,8031.431921,100148,100157,22,5,17,14,3
Danhebei Road,Zhangxing Zhuang,8030.213375,100022,100185,17,6,11,2,9
Zhangxing Zhuang,Danhebei Road,8030.213375,100185,100022,3,0,3,0,3
Jiayuan Li,Guangkaisima Road,8028.35158,100067,100044,565,88,477,373,104
Guangkaisima Road,Jiayuan Li,8028.35158,100044,100067,540,83,457,314,143
West Station,Siyuan Road,8026.160704,100149,100121,80,29,51,14,37
Siyuan Road,West Station,8026.160704,100121,100149,71,19,52,29,23
Jianshan Road,Fuxing Gate,8025.457673,100066,100041,11,0,11,7,4
Fuxing Gate,Jianshan Road,8025.457673,100041,100066,10,1,9,8,1
Heping Road,Tiantuo,8023.97067,100053,100138,631,182,449,237,212
Tiantuo,Heping Road,8023.97067,100138,100053,493,113,380,259,121
Xinkai River,Chenglin Road,8023.506882,100160,100014,80,22,58,30,28
Chenglin Road,Xinkai River,8023.506882,100014,100160,78,18,60,39,21
Sports Centre,Wujiayao,8022.925494,100126,100150,19,7,12,7,5
Wujiayao,Sports Centre,8022.925494,100150,100126,10,4,6,2,4
Changling Road,The Financial University,8022.150805,100013,100132,402,107,295,170,125
The Financial University,Changling Road,8022.150805,100132,100013,373,101,272,146,126
Beining Park,Erwei Road,8020.822231,100006,100036,211,49,162,115,47
Erwei Road,Beining Park,8020.822231,100036,100006,190,37,153,98,55
Shuanglin,Xiawafang,8018.863526,100119,100157,2326,442,1884,1378,506
Xiawafang,Shuanglin,8018.863526,100157,100119,2279,425,1854,1132,722
Leyuan Road,Jin Street,8016.794467,100083,100070,30,14,16,5,11
Jin Street,Leyuan Road,8016.794467,100070,100083,11,7,4,2,2
Xianyang Road,Huayuan,8013.509222,100153,100061,346,35,311,245,66
Huayuan,Xianyang Road,8013.509222,100061,100153,341,28,313,224,89
Youyi South Road,Southwest Tower,8013.444886,100178,100125,7,3,4,0,4
Southwest Tower,Youyi South Road,8013.444886,100125,100178,4,2,2,0,2
Beichen Road,Tianshili,8013.373915,100005,100136,36,10,26,16,10
Tianshili,Beichen Road,8013.373915,100136,100005,30,3,27,19,8
Yutai,Magangchang,8012.262993,100183,100094,104,21,83,60,23
Magangchang,Yutai,8012.262993,100094,100183,82,19,63,27,36
Dengzhou South Road,Xingfu Park,8010.410282,100025,100159,129,27,102,63,39
Xingfu Park,Dengzhou South Road,8010.410282,100159,100025,119,27,92,51,41
Chentang Zhuang,Zhaoyuan Road,8005.719857,100015,100186,20,1,19,17,2
Zhaoyuan Road,Chentang Zhuang,8005.719857,100186,100015,19,0,19,12,7
Yingfeng Road,Liqi Zhuang South,8005.605229,100173,100088,17,5,12,11,1
Liqi Zhuang South,Yingfeng Road,8005.605229,100088,100173,15,5,10,10,0
Tiantuo,Zuojiang Road,8005.348576,100138,100192,190,41,149,97,52
Zuojiang Road,Tiantuo,8005.348576,100192,100138,175,37,138,96,42
Xueyuan North Road,Youyi South Road,8005.302147,100165,100178,28,7,21,14,7
Youyi South Road,Xueyuan North Road,8005.302147,100178,100165,12,2,10,7,3
Xianyang Road,Water Park Road East,8003.828838,100153,100147,388,114,274,192,82
Water Park Road East,Xianyang Road,8003.828838,100147,100153,347,85,262,174,88
Meijiang Road,Wangdingdi,8001.257509,100097,100145,61,11,50,38,12
Wangdingdi,Meijiang Road,8001.257509,100145,100097,57,8,49,38,11
Yingfeng Road,West Station,7999.377256,100173,100149,1831,592,1239,757,482
West Station,Yingfeng Road,7999.377256,100149,100173,1300,379,921,274,647
Fuxing Road,Yixingbu,7999.148337,100042,100175,84,15,69,54,15
Yixingbu,Fuxing Road,7999.148337,100175,100042,84,16,68,50,18
Fuxing Gate,Hongni River East,7997.833346,100041,100056,149,22,127,80,47
Hongni River East,Fuxing Gate,7997.833346,100056,100041,129,12,117,86,31
Huanyu Road,Dongli Liujing Road,7997.038747,100059,100031,31,3,28,19,9
Dongli Liujing Road,Huanyu Road,7997.038747,100031,100059,15,3,12,8,4
Taichang Road,Zhicheng Road,7996.559783,100128,100187,517,183,334,166,168
Zhicheng Road,Taichang Road,7996.559783,100187,100128,485,167,318,206,112
Tucheng,Lingbin Road,7996.130072,100140,100087,158,35,123,81,42
Lingbin Road,Tucheng,7996.130072,100087,100140,140,17,123,83,40
Jiangwan Erzhi Road,Zuojiang Road,7995.446305,100065,100192,1,1,0,0,0
Xuzhuangzi,Tianjin Station,7994.902125,100168,100135,202,61,141,78,63
Tianjin Station,Xuzhuangzi,7994.902125,100135,100168,191,43,148,65,83
Erwei Road,Taichang Road,7991.591675,100036,100128,141,29,112,56,56
Taichang Road,Erwei Road,7991.591675,100128,100036,129,31,98,66,32
Leyuan Road,Wujiayao,7988.546122,100083,100150,74,22,52,21,31
Wujiayao,Leyuan Road,7988.546122,100150,100083,56,12,44,27,17
Shiyijing Road,Water Park Road East,7987.455693,100117,100147,131,27,104,76,28
Water Park Road East,Shiyijing Road,7987.455693,100147,100117,95,20,75,50,25
Tianjin Station,Wangdingdi,7986.948441,100135,100145,937,264,673,313,360
Wangdingdi,Tianjin Station,7986.948441,100145,100135,913,252,661,420,241
Liqi Zhuang South,Jianshan Road,7986.748934,100088,100066,33,3,30,28,2
Jianshan Road,Liqi Zhuang South,7986.748934,100066,100088,30,2,28,21,7
Jinmao Industrial Area,Zhigu,7982.913121,100074,100188,3,0,3,2,1
Jingjiang Road,Airport Economic Zone,7980.970186,100072,100001,1085,156,929,696,233
Airport Economic Zone,Jingjiang Road,7980.970186,100001,100072,935,142,793,518,275
Dongxing Road,Tian Tower,7980.857136,100035,100133,117,20,97,50,47
Tian Tower,Dongxing Road,7980.857136,100133,100035,108,29,79,53,26
Taichang Road,Chentang Zhuang,7980.70605,100128,100015,212,54,158,92,66
Chentang Zhuang,Taichang Road,7980.70605,100015,100128,208,47,161,95,66
Zuojiang Road,Shiyijing Road,7980.597068,100192,100117,98,6,92,75,17
Shiyijing Road,Zuojiang Road,7980.597068,100117,100192,70,10,60,43,17
Tucheng,Gulou,7974.887151,100140,100045,742,268,474,269,205
Gulou,Tucheng,7974.887151,100045,100140,658,240,418,183,235
Northwest Corner,Hongqi South Road,7971.901821,100109,100057,937,227,710,395,315
Hongqi South Road,Northwest Corner,7971.901821,100057,100109,863,218,645,463,182
Wujiayao,Bei Zhulin,7971.709615,100150,100004,24,4,20,10,10
Bei Zhulin,Wujiayao,7971.709615,100004,100150,22,6,16,9,7
Xiawafang,North Station,7971.282566,100157,100108,300,72,228,162,66
North Station,Xiawafang,7971.282566,100108,100157,245,54,191,122,69
Tiantuo,Meijiang Road,7969.058787,100138,100097,257,36,221,145,76
Meijiang Road,Tiantuo,7969.058787,100097,100138,228,34,194,140,54
Dengzhou South Road,Weishan Road,7968.969009,100025,100148,96,15,81,55,26
Weishan Road,Dengzhou South Road,7968.969009,100148,100025,81,15,66,45,21
JinZhong River Street,Northwest Corner,7968.643055,100079,100109,629,148,481,295,186
Northwest Corner,JinZhong River Street,7968.643055,100109,100079,553,132,421,212,209
Fuxing Road,Xuzhou Road,7968.334712,100042,100167,18,1,17,16,1
Xuzhou Road,Fuxing Road,7968.334712,100167,100042,11,1,10,8,2
Jinwan Square,Shaliu South Road,7967.281025,100078,100116,45,22,23,6,17
Shaliu South Road,Jinwan Square,7967.281025,100116,100078,16,10,6,3,3
Bianxing,Jianguo Road,7966.367789,100009,100064,441,70,371,294,77
Jianguo Road,Bianxing,7966.367789,100064,100009,389,59,330,215,115
Xiangshan Road,Weishan Road,7966.135567,100151,100148,394,87,307,181,126
Weishan Road,Xiangshan Road,7966.135567,100148,100151,339,74,265,178,87
Fuxing Road,Zhicheng Road,7965.241164,100042,100187,50,10,40,30,10
Zhicheng Road,Fuxing Road,7965.241164,100187,100042,41,7,34,28,6
Guoshan Road,Wandong Road,7964.779597,100047,100144,13,4,9,7,2
Wandong Road,Guoshan Road,7964.779597,100144,100047,7,4,3,2,1
Yuejin North Road,Jingjiang Road,7962.858245,100181,100072,119,13,106,75,31
Jingjiang Road,Yuejin North Road,7962.858245,100072,100181,116,14,102,71,31
Zhigu,Xiangshan Road,7962.681589,100188,100151,46,9,37,22,15
Xiangshan Road,Zhigu,7962.681589,100151,100188,34,7,27,13,14
Hongqi South Road,Jiangwan Erzhi Road,7961.262558,100057,100065,35,9,26,16,10
Jiangwan Erzhi Road,Hongqi South Road,7961.262558,100065,100057,34,9,25,16,9
Xueyuan North Road,Yuejin North Road,7960.036688,100165,100181,7,0,7,4,3
Yuejin North Road,Xueyuan North Road,7960.036688,100181,100165,5,0,5,2,3
Yuanyang International Centre,Cultural centre,7958.750023,100179,100020,448,132,316,188,128
Cultural centre,Yuanyang International Centre,7958.750023,100020,100179,431,140,291,177,114
Xuzhou Road,Hongqi South Road,7957.135593,100167,100057,43,11,32,24,8
Hongqi South Road,Xuzhou Road,7957.135593,100057,100167,24,7,17,14,3
Cuifu New Village,Yuejin North Road,7956.715359,100019,100181,15,4,11,6,5
Yuejin North Road,Cuifu New Village,7956.715359,100181,100019,12,3,9,7,2
Tiedong Road,Beichen Road,7952.560469,100139,100005,182,44,138,66,72
Beichen Road,Tiedong Road,7952.560469,100005,100139,177,37,140,99,41
Northwest Corner,Zhou and Deng Memorial Museum,7951.470562,100109,100191,348,117,231,115,116
Zhou and Deng Memorial Museum,Northwest Corner,7951.470562,100191,100109,317,102,215,112,103
Southeast Corner,Zhongshan Gate,7951.003623,100123,100189,660,188,472,273,199
Zhongshan Gate,Southeast Corner,7951.003623,100189,100123,653,198,455,290,165
Jiefang South Road,Xiawafang,7950.338183,100068,100157,882,153,729,537,192
Xiawafang,Jiefang South Road,7950.338183,100157,100068,786,147,639,398,241
Shunchi Bridge,Jinmao Industrial Area,7948.816505,100120,100074,48,1,47,41,6
Jinmao Industrial Area,Shunchi Bridge,7948.816505,100074,100120,47,2,45,37,8
Jinshi Bridge,Yibin Road,7947.427701,100076,100171,141,33,108,67,41
Yibin Road,Jinshi Bridge,7947.427701,100171,100076,129,37,92,66,26
Xuzhuangzi,Liaohe North Road,7946.195088,100168,100084,16,3,13,7,6
Liaohe North Road,Xuzhuangzi,7946.195088,100084,100168,16,1,15,10,5
Longhan Road,Jingjiang Road,7944.205933,100092,100072,50,5,45,29,16
Jingjiang Road,Longhan Road,7944.205933,100072,100092,47,8,39,26,13
Tianjin Station,Xiangshan Road,7941.549241,100135,100151,620,182,438,241,197
Xiangshan Road,Tianjin Station,7941.549241,100151,100135,529,142,387,204,183
North Station,Dongxing Road,7940.577293,100108,100035,103,22,81,48,33
Dongxing Road,North Station,7940.577293,100035,100108,86,16,70,47,23
