O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Gulou,Jiayuan Li,7939.824292,100045,100067,1342,489,853,335,518
Jiayuan Li,Gulou,7939.824292,100067,100045,1197,428,769,395,374
Zhangxing Zhuang,Dabi Zhuang,7939.432855,100185,100021,72,16,56,36,20
Dabi Zhuang,Zhangxing Zhuang,7939.432855,100021,100185,57,19,38,26,12
Zhanggui Zhuang,Shiyijing Road,7938.430788,100184,100117,1943,279,1664,1306,358
Shiyijing Road,Zhanggui Zhuang,7938.430788,100117,100184,1807,246,1561,1024,537
Yizhongxin Hospital,Xiaobailou,7937.119284,100177,100154,443,102,341,239,102
Xiaobailou,Yizhongxin Hospital,7937.119284,100154,100177,419,93,326,204,122
Jianshan Road,Zhou and Deng Memorial Museum,7936.199819,100066,100191,38,10,28,19,9
Zhou and Deng Memorial Museum,Jianshan Road,7936.199819,100191,100066,35,13,22,16,6
Cuifu New Village,Cultural centre,7935.860156,100019,100020,304,86,218,161,57
Cultural centre,Cuifu New Village,7935.860156,100020,100019,216,62,154,94,60
Dongxing Road,Southwest corner,7935.339364,100035,100124,274,54,220,145,75
Southwest corner,Dongxing Road,7935.339364,100124,100035,237,57,180,120,60
Wujiayao,Taichang Road,7933.211814,100150,100128,256,45,211,148,63
Taichang Road,Wujiayao,7933.211814,100128,100150,230,44,186,124,62
Liuwei Road,Cultural centre,7932.168881,100090,100020,48,24,24,11,13
Cultural centre,Liuwei Road,7932.168881,100020,100090,44,25,19,9,10
Heping Road,Yixingbu,7930.967136,100053,100175,2592,717,1875,848,1027
Yixingbu,Heping Road,7930.967136,100175,100053,2037,608,1429,924,505
Jiayuan Li,Erwei Road,7930.685159,100067,100036,1784,292,1492,1121,371
Erwei Road,Jiayuan Li,7930.685159,100036,100067,1673,272,1401,833,568
People's Hospital,Xuzhou Road,7929.616512,100111,100167,75,12,63,43,20
Xuzhou Road,People's Hospital,7929.616512,100167,100111,67,13,54,39,15
University town,Xikang Road,7928.802206,100143,100158,3296,820,2476,1605,871
Xikang Road,University town,7928.802206,100158,100143,2866,687,2179,1311,868
Tumour Hospital,Anshan Road,7925.941499,100141,100002,799,88,711,370,341
Anshan Road,Tumour Hospital,7925.941499,100002,100141,711,106,605,341,264
Nanlou,Yueya River,7925.041965,100102,100182,423,75,348,205,143
Yueya River,Nanlou,7925.041965,100182,100102,403,80,323,231,92
Jianchang Road,Jianguo Road,7922.219226,100063,100064,167,29,138,88,50
Jianguo Road,Jianchang Road,7922.219226,100064,100063,134,22,112,65,47
Haihe East Road,Tucheng,7921.362183,100049,100140,2,1,1,0,1
Heping Road,Huayuan,7920.619502,100053,100061,2910,781,2129,1144,985
Huayuan,Heping Road,7920.619502,100061,100053,2577,692,1885,1144,741
Tianjin Hotel,Nanzhu Bridge,7920.047091,100134,100104,17,3,14,11,3
Nanzhu Bridge,Tianjin Hotel,7920.047091,100104,100134,7,1,6,2,4
Tianjin Station,Tianjin Hotel,7918.688682,100135,100134,1038,274,764,386,378
Tianjin Hotel,Tianjin Station,7918.688682,100134,100135,927,283,644,425,219
Jin Street,Yizhongxin Hospital,7918.031843,100070,100177,79,25,54,23,31
Yizhongxin Hospital,Jin Street,7918.031843,100177,100070,65,11,54,33,21
Heping Road,Zhicheng Road,7918.013487,100053,100187,818,246,572,246,326
Zhicheng Road,Heping Road,7918.013487,100187,100053,577,172,405,264,141
Yibin Road,Dawang Zhuang,7916.38741,100171,100023,110,12,98,64,34
Dawang Zhuang,Yibin Road,7916.38741,100023,100171,101,15,86,52,34
Yueya River,Gulou,7913.019073,100182,100045,992,320,672,405,267
Gulou,Yueya River,7913.019073,100045,100182,963,316,647,297,350
Yizhongxin Hospital,Jinwan Square,7910.643824,100177,100078,212,53,159,104,55
Jinwan Square,Yizhongxin Hospital,7910.643824,100078,100177,192,59,133,69,64
Fuxing Gate,Anshan Road,7910.205276,100041,100002,1841,358,1483,1029,454
Anshan Road,Fuxing Gate,7910.205276,100002,100041,1450,270,1180,698,482
Zhigu,Zhou and Deng Memorial Museum,7909.944761,100188,100191,86,28,58,32,26
Zhou and Deng Memorial Museum,Zhigu,7909.944761,100191,100188,75,15,60,36,24
Xianyang Road,Jinshi Bridge,7908.128251,100153,100076,381,78,303,208,95
Jinshi Bridge,Xianyang Road,7908.128251,100076,100153,369,62,307,195,112
Liulin Road,Lijiang Road,7907.882329,100089,100085,273,80,193,89,104
Lijiang Road,Liulin Road,7907.882329,100085,100089,225,62,163,82,81
Nancuiping,Xiaobailou,7906.613949,100100,100154,341,80,261,203,58
Xiaobailou,Nancuiping,7906.613949,100154,100100,335,61,274,169,105
Jinshi Bridge,JinZhong Street,7903.718473,100076,100080,295,68,227,139,88
JinZhong Street,Jinshi Bridge,7903.718473,100080,100076,257,59,198,135,63
Yuejin North Road,Liuwei Road,7903.590165,100181,100090,437,99,338,280,58
Liuwei Road,Yuejin North Road,7903.590165,100090,100181,404,92,312,215,97
Jianshan Road,Haiguang Temple,7902.404113,100066,100048,42,20,22,12,10
Haiguang Temple,Jianshan Road,7902.404113,100048,100066,28,9,19,8,11
Magangchang,Nanlou,7899.761325,100094,100102,228,22,206,164,42
Nanlou,Magangchang,7899.761325,100102,100094,187,25,162,100,62
Fuxing Gate,Chenglin Road,7898.111549,100041,100014,219,42,177,122,55
Chenglin Road,Fuxing Gate,7898.111549,100014,100041,195,37,158,107,51
Hangshuang Road,Chenglin Road,7897.314529,100051,100014,162,24,138,109,29
Chenglin Road,Hangshuang Road,7897.314529,100014,100051,141,13,128,106,22
Fuxing Road,Liuyuan,7896.788587,100042,100091,282,51,231,152,79
Liuyuan,Fuxing Road,7896.788587,100091,100042,281,67,214,163,51
JinZhong River Street,Dongxing Road,7896.41368,100079,100035,163,33,130,85,45
Dongxing Road,JinZhong River Street,7896.41368,100035,100079,137,17,120,70,50
Xingfu Park,Cultural centre,7895.282771,100159,100020,894,263,631,418,213
Cultural centre,Xingfu Park,7895.282771,100020,100159,847,237,610,388,222
Southeast Corner,JinZhong River Street,7893.139369,100123,100079,308,119,189,100,89
JinZhong River Street,Southeast Corner,7893.139369,100079,100123,282,120,162,103,59
Zhaoyuan Road,Wandong Road,7892.943784,100186,100144,4,2,2,1,1
Wandong Road,Zhaoyuan Road,7892.943784,100144,100186,2,0,2,0,2
Zhongshan Road,Dabi Zhuang,7891.619798,100190,100021,325,74,251,147,104
Dabi Zhuang,Zhongshan Road,7891.619798,100021,100190,287,68,219,152,67
Gulou,Minquan Gate,7891.294943,100045,100099,361,137,224,88,136
Minquan Gate,Gulou,7891.294943,100099,100045,297,113,184,98,86
Dengzhou South Road,Dongjiang Road,7891.172598,100025,100028,4,1,3,2,1
Dongjiang Road,Dengzhou South Road,7891.172598,100028,100025,1,0,1,0,1
Yudongcheng,Dongxing Road,7890.750568,100180,100035,209,38,171,126,45
Dongxing Road,Yudongcheng,7890.750568,100035,100180,190,22,168,129,39
Yixingbu North,Xiaodian,7890.714057,100176,100155,218,41,177,130,47
Xiaodian,Yixingbu North,7890.714057,100155,100176,195,40,155,124,31
Wandong Road,The Financial University,7889.241555,100144,100132,114,31,83,44,39
The Financial University,Wandong Road,7889.241555,100132,100144,95,25,70,46,24
Tiedong Road,Xiaodian,7888.73368,100139,100155,611,110,501,359,142
Xiaodian,Tiedong Road,7888.73368,100155,100139,567,117,450,333,117
Beining Park,Jintang Road,7885.730735,100006,100077,115,26,89,59,30
Jintang Road,Beining Park,7885.730735,100077,100006,104,34,70,51,19
Erwei Road,Cao Zhuang,7885.335348,100036,100011,1054,168,886,614,272
Cao Zhuang,Erwei Road,7885.335348,100011,100036,1022,154,868,648,220
Yuanyang International Centre,Guoshan Road,7885.120503,100179,100047,332,82,250,136,114
Guoshan Road,Yuanyang International Centre,7885.120503,100047,100179,309,85,224,145,79
Jianshan Road,Jinwan Square,7884.4067,100066,100078,34,9,25,19,6
Jinwan Square,Jianshan Road,7884.4067,100078,100066,23,7,16,14,2
Yutai,Second hospital of the Medical University,7884.177627,100183,100115,23,2,21,19,2
Second hospital of the Medical University,Yutai,7884.177627,100115,100183,12,1,11,8,3
Jianchang Road,Jinwan Square,7883.569132,100063,100078,176,31,145,103,42
Jinwan Square,Jianchang Road,7883.569132,100078,100063,156,24,132,64,68
Tianjin Hotel,Taichang Road,7882.345508,100134,100128,436,117,319,212,107
Taichang Road,Tianjin Hotel,7882.345508,100128,100134,378,104,274,183,91
Laoshan Road,Jianguo Road,7881.835918,100082,100064,156,46,110,79,31
Jianguo Road,Laoshan Road,7881.835918,100064,100082,155,30,125,72,53
Southwest corner,Cultural centre,7880.598553,100124,100020,443,105,338,224,114
Cultural centre,Southwest corner,7880.598553,100020,100124,412,96,316,185,131
Nancuiping,Heping Road,7877.386413,100100,100053,305,99,206,131,75
Heping Road,Nancuiping,7877.386413,100053,100100,288,81,207,108,99
Xianyang Road,Dawang Zhuang,7877.08796,100153,100023,441,76,365,267,98
Dawang Zhuang,Xianyang Road,7877.08796,100023,100153,368,61,307,201,106
Liuwei Road,Longhan Road,7875.348344,100090,100092,23,3,20,11,9
Longhan Road,Liuwei Road,7875.348344,100092,100090,10,4,6,2,4
Fuxing Gate,Dawang Zhuang,7869.598956,100041,100023,74,10,64,52,12
Dawang Zhuang,Fuxing Gate,7869.598956,100023,100041,53,14,39,28,11
Foreign Languages High School,Huaihe Road,7867.893009,100040,100058,14,2,12,8,4
Huaihe Road,Foreign Languages High School,7867.893009,100058,100040,5,1,4,3,1
Taichang Road,Liulin Road,7867.623233,100128,100089,588,238,350,138,212
Liulin Road,Taichang Road,7867.623233,100089,100128,582,190,392,184,208
Zhanggui Zhuang,Xiawafang,7866.922253,100184,100157,1035,192,843,599,244
Xiawafang,Zhanggui Zhuang,7866.922253,100157,100184,975,184,791,493,298
Gulou,Cao Zhuang,7865.339599,100045,100011,4661,1861,2800,1258,1542
Cao Zhuang,Gulou,7865.339599,100011,100045,4339,1637,2702,1397,1305
Beichen Road,Siyuan Road,7864.944878,100005,100121,65,14,51,32,19
Siyuan Road,Beichen Road,7864.944878,100121,100005,48,13,35,20,15
Bei Zhulin,Xuzhou Road,7864.758437,100004,100167,7,0,7,5,2
Xuzhou Road,Bei Zhulin,7864.758437,100167,100004,2,0,2,0,2
JinZhong Street,Tiantai Road,7863.039666,100080,100137,317,66,251,173,78
Tiantai Road,JinZhong Street,7863.039666,100137,100080,301,68,233,102,131
Jieyuan West Road,Qinjian Road,7862.497942,100069,100113,464,73,391,330,61
Qinjian Road,Jieyuan West Road,7862.497942,100113,100069,463,57,406,236,170
Siyuan Road,Xiaodian,7861.244856,100121,100155,46,10,36,26,10
Xiaodian,Siyuan Road,7861.244856,100155,100121,35,4,31,20,11
Cuifu New Village,Yixingbu,7861.205587,100019,100175,65,17,48,42,6
Yixingbu,Cuifu New Village,7861.205587,100175,100019,51,6,45,33,12
Tiantuo,Yaohuan Road,7860.878427,100138,100170,82,12,70,47,23
Yaohuan Road,Tiantuo,7860.878427,100170,100138,69,8,61,47,14
Tian Tower,Cultural centre,7860.850983,100133,100020,191,89,102,37,65
Cultural centre,Tian Tower,7860.850983,100020,100133,182,92,90,44,46
Jingjiang Road,Dabi Zhuang,7860.842988,100072,100021,140,29,111,78,33
Dabi Zhuang,Jingjiang Road,7860.842988,100021,100072,122,23,99,66,33
Zhou and Deng Memorial Museum,Dawang Zhuang,7860.405476,100191,100023,154,38,116,82,34
Dawang Zhuang,Zhou and Deng Memorial Museum,7860.405476,100023,100191,123,35,88,56,32
Foreign Languages High School,Jieyuan West Road,7860.290566,100040,100069,72,6,66,50,16
Jieyuan West Road,Foreign Languages High School,7860.290566,100069,100040,56,4,52,42,10
Yihao Bridge,Cultural centre,7859.557065,100172,100020,171,32,139,97,42
Cultural centre,Yihao Bridge,7859.557065,100020,100172,153,43,110,70,40
Wanshan Road,Chunhai Road,7857.948509,100146,100017,47,7,40,31,9
Chunhai Road,Wanshan Road,7857.948509,100017,100146,42,6,36,34,2
Wangdingdi,Chinese Medicine First Affiliated Hospital,7856.434877,100145,100016,52,14,38,27,11
Chinese Medicine First Affiliated Hospital,Wangdingdi,7856.434877,100016,100145,48,13,35,24,11
Guangkaisima Road,Huayuan,7853.466566,100044,100061,357,43,314,230,84
Huayuan,Guangkaisima Road,7853.466566,100061,100044,325,33,292,222,70
Wandong Road,Cultural centre,7852.982113,100144,100020,218,75,143,82,61
Cultural centre,Wandong Road,7852.982113,100020,100144,187,62,125,52,73
Jianchang Road,Liuwei Road,7848.214053,100063,100090,62,21,41,29,12
Liuwei Road,Jianchang Road,7848.214053,100090,100063,51,17,34,13,21
Southeast Corner,Hongqi South Road,7848.075074,100123,100057,793,298,495,275,220
Hongqi South Road,Southeast Corner,7848.075074,100057,100123,681,225,456,323,133
Yingkou Road,Yueya River,7848.021763,100174,100182,2255,675,1580,748,832
Yueya River,Yingkou Road,7848.021763,100182,100174,2155,676,1479,930,549
Yihao Bridge,Tianjin Station,7847.96106,100172,100135,1564,323,1241,578,663
Tianjin Station,Yihao Bridge,7847.96106,100135,100172,1465,526,939,410,529
Jingjiang Road,Chentang Zhuang,7847.033666,100072,100015,451,57,394,301,93
Chentang Zhuang,Jingjiang Road,7847.033666,100015,100072,376,51,325,239,86
Xiawafang,Tiantuo,7846.064115,100157,100138,489,82,407,314,93
Tiantuo,Xiawafang,7846.064115,100138,100157,481,75,406,277,129
University of Civil Aviation,Longhan Road,7845.213539,100142,100092,83,33,50,30,20
Longhan Road,University of Civil Aviation,7845.213539,100092,100142,72,27,45,25,20
West Station,Jianchang Road,7844.571053,100149,100063,726,220,506,209,297
Jianchang Road,West Station,7844.571053,100063,100149,628,175,453,386,67
Guangkaisima Road,Water Park Road East,7843.786182,100044,100147,368,104,264,193,71
Water Park Road East,Guangkaisima Road,7843.786182,100147,100044,329,85,244,170,74
Jinwan Square,Laoshan Road,7843.55211,100078,100082,110,27,83,42,41
Laoshan Road,Jinwan Square,7843.55211,100082,100078,91,26,65,48,17
Nancuiping,Jiefang South Road,7839.750571,100100,100068,326,87,239,148,91
Jiefang South Road,Nancuiping,7839.750571,100068,100100,269,65,204,121,83
Anshan Road,Huayuan,7836.903636,100002,100061,1397,183,1214,873,341
Huayuan,Anshan Road,7836.903636,100061,100002,1263,180,1083,754,329
Wangdingdi,Fuxing Road,7835.888422,100145,100042,33,8,25,17,8
Fuxing Road,Wangdingdi,7835.888422,100042,100145,29,14,15,11,4
Cuifu New Village,Longhan Road,7835.52742,100019,100092,45,11,34,23,11
Longhan Road,Cuifu New Village,7835.52742,100092,100019,41,14,27,16,11
Shuanggang,Jianshan Road,7835.056714,100118,100066,188,36,152,107,45
Jianshan Road,Shuanggang,7835.056714,100066,100118,188,42,146,107,39
Yingfeng Road,Yutai,7834.488569,100173,100183,18,0,18,11,7
Yutai,Yingfeng Road,7834.488569,100183,100173,12,0,12,11,1
Beiyangyuan Campus of Tianjin University,Dongting Road,7832.038489,100007,100034,26,11,15,5,10
Dongting Road,Beiyangyuan Campus of Tianjin University,7832.038489,100034,100007,17,7,10,1,9
Tianjin Station,Jieyuan West Road,7827.56201,100135,100069,1493,413,1080,481,599
Jieyuan West Road,Tianjin Station,7827.56201,100069,100135,1237,361,876,476,400
Changhong Park,Leyuan Road,7827.455284,100012,100083,389,132,257,158,99
Leyuan Road,Changhong Park,7827.455284,100083,100012,367,135,232,103,129
Yudongcheng,Siyuan Road,7821.123639,100180,100121,53,10,43,30,13
Siyuan Road,Yudongcheng,7821.123639,100121,100180,40,11,29,25,4
Xuzhuangzi,Bei Zhulin,7819.174313,100168,100004,22,8,14,11,3
Bei Zhulin,Xuzhuangzi,7819.174313,100004,100168,18,1,17,14,3
Liulin Road,Dongli Sanjing Road,7817.880395,100089,100032,14,6,8,5,3
Dongli Sanjing Road,Liulin Road,7817.880395,100032,100089,13,3,10,7,3
Bianxing,Anshan Road,7817.699294,100009,100002,608,115,493,338,155
Anshan Road,Bianxing,7817.699294,100002,100009,577,125,452,271,181
Hehui South Road,Jinghe Road,7815.022094,100052,100071,357,80,277,193,84
Jinghe Road,Hehui South Road,7815.022094,100071,100052,314,71,243,137,106
Wangdingdi,Lijiang Road,7814.963957,100145,100085,8,2,6,5,1
Lijiang Road,Wangdingdi,7814.963957,100085,100145,7,1,6,6,0
Tiantai Road,Yizhongxin Hospital,7813.330587,100137,100177,526,109,417,301,116
Yizhongxin Hospital,Tiantai Road,7813.330587,100177,100137,418,95,323,192,131
Yudongcheng,Southeast Corner,7812.975752,100180,100123,2286,619,1667,1144,523
Southeast Corner,Yudongcheng,7812.975752,100123,100180,2068,553,1515,872,643
Guangkaisima Road,Southwest Tower,7812.010708,100044,100125,130,31,99,56,43
Southwest Tower,Guangkaisima Road,7812.010708,100125,100044,126,26,100,61,39
Heping Road,Jieyuan West Road,7811.616244,100053,100069,1041,244,797,424,373
Jieyuan West Road,Heping Road,7811.616244,100069,100053,871,193,678,485,193
Shaliu South Road,Nanzhu Bridge,7810.408077,100116,100104,234,27,207,139,68
Nanzhu Bridge,Shaliu South Road,7810.408077,100104,100116,197,36,161,116,45
Foreign Languages High School,Jiayuan Li,7810.303864,100040,100067,41,18,23,19,4
Jiayuan Li,Foreign Languages High School,7810.303864,100067,100040,30,12,18,13,5
Shaliu South Road,Yueya River,7810.082004,100116,100182,146,20,126,77,49
Yueya River,Shaliu South Road,7810.082004,100182,100116,98,19,79,51,28
Foreign Languages High School,Tiantuo,7809.623339,100040,100138,100,13,87,70,17
Tiantuo,Foreign Languages High School,7809.623339,100138,100040,57,6,51,38,13
Northwest Corner,Zhangxing Zhuang,7808.341979,100109,100185,123,36,87,59,28
Zhangxing Zhuang,Northwest Corner,7808.341979,100185,100109,106,34,72,51,21
Southwest Tower,The Financial University,7807.44433,100125,100132,297,74,223,146,77
The Financial University,Southwest Tower,7807.44433,100132,100125,296,72,224,153,71
Shunchi Bridge,JinZhong Street,7806.702822,100120,100080,67,15,52,33,19
JinZhong Street,Shunchi Bridge,7806.702822,100080,100120,53,13,40,23,17
Tumour Hospital,Dawang Zhuang,7806.463964,100141,100023,423,68,355,225,130
Dawang Zhuang,Tumour Hospital,7806.463964,100023,100141,381,60,321,231,90
Qinjian Road,Tiedong Road,7803.883991,100113,100139,88,4,84,42,42
Tiedong Road,Qinjian Road,7803.883991,100139,100113,86,5,81,65,16
Dongxing Road,Sports Centre,7803.437233,100035,100126,103,19,84,57,27
Sports Centre,Dongxing Road,7803.437233,100126,100035,81,20,61,42,19
Jiangwan Erzhi Road,Longhan Road,7801.539683,100065,100092,311,45,266,196,70
Longhan Road,Jiangwan Erzhi Road,7801.539683,100092,100065,286,55,231,157,74
Number Two Bridge,Xiaobailou,7800.966709,100110,100154,340,76,264,207,57
Xiaobailou,Number Two Bridge,7800.966709,100154,100110,314,80,234,129,105
Leyuan Road,Huayuan,7800.662026,100083,100061,471,93,378,259,119
Huayuan,Leyuan Road,7800.662026,100061,100083,406,79,327,219,108
Liaohe North Road,Fengchan River,7800.609975,100084,100039,12,0,12,12,0
Fengchan River,Liaohe North Road,7800.609975,100039,100084,7,1,6,6,0
Honghu Li,Bianxing,7800.554514,100055,100009,163,39,124,66,58
Bianxing,Honghu Li,7800.554514,100009,100055,125,26,99,71,28
Shiyijing Road,Shaliu South Road,7799.99688,100117,100116,33,6,27,16,11
Shaliu South Road,Shiyijing Road,7799.99688,100116,100117,18,8,10,10,0
Bei Zhulin,Liuyuan,7793.212311,100004,100091,33,7,26,12,14
Liuyuan,Bei Zhulin,7793.212311,100091,100004,28,13,15,13,2
Chenglin Road,Tumour Hospital,7791.206791,100014,100141,1465,205,1260,831,429
Tumour Hospital,Chenglin Road,7791.206791,100141,100014,1447,194,1253,674,579
Bei Zhulin,Hongqi South Road,7788.878225,100004,100057,131,31,100,69,31
Hongqi South Road,Bei Zhulin,7788.878225,100057,100004,105,27,78,55,23
Chenglin Road,Number Two Bridge,7786.599685,100014,100110,108,20,88,55,33
Number Two Bridge,Chenglin Road,7786.599685,100110,100014,86,29,57,39,18
West Station,Liuwei Road,7785.510501,100149,100090,90,22,68,23,45
Liuwei Road,West Station,7785.510501,100090,100149,67,28,39,22,17
Wangdingdi,Zuojiang Road,7783.202533,100145,100192,23,4,19,8,11
Zuojiang Road,Wangdingdi,7783.202533,100192,100145,21,1,20,17,3
Xianyang Road,Zhongshan Road,7782.936829,100153,100190,228,51,177,122,55
Zhongshan Road,Xianyang Road,7782.936829,100190,100153,219,47,172,104,68
North Beichen Tech Park,Liaohe North Road,7780.585244,100106,100084,60,13,47,39,8
Liaohe North Road,North Beichen Tech Park,7780.585244,100084,100106,57,12,45,39,6
Water Park Road East,Yingkou Road,7780.48682,100147,100174,904,426,478,239,239
Yingkou Road,Water Park Road East,7780.48682,100174,100147,768,298,470,234,236
Wanshan Road,Yuanyang International Centre,7777.904068,100146,100179,122,31,91,58,33
Yuanyang International Centre,Wanshan Road,7777.904068,100179,100146,111,28,83,54,29
Xinkai River,Cuifu New Village,7777.762503,100160,100019,41,2,39,23,16
Cuifu New Village,Xinkai River,7777.762503,100019,100160,31,6,25,20,5
Leyuan Road,Tianjin Station,7775.699771,100083,100135,136,55,81,27,54
Tianjin Station,Leyuan Road,7775.699771,100135,100083,83,32,51,18,33
Yibin Road,Jianshan Road,7773.92752,100171,100066,259,62,197,151,46
Jianshan Road,Yibin Road,7773.92752,100066,100171,243,45,198,122,76
Xianyang Road,Benxi Road,7770.200464,100153,100008,188,44,144,90,54
Benxi Road,Xianyang Road,7770.200464,100008,100153,172,43,129,75,54
Wandong Road,Jianchang Road,7769.027285,100144,100063,39,9,30,23,7
Jianchang Road,Wandong Road,7769.027285,100063,100144,27,4,23,16,7
Beining Park,Yibin Road,7768.862944,100006,100171,317,66,251,171,80
Yibin Road,Beining Park,7768.862944,100171,100006,304,64,240,153,87
Dongxing Road,Huashan Li,7768.074114,100035,100060,70,8,62,44,18
Huashan Li,Dongxing Road,7768.074114,100060,100035,63,9,54,47,7
Anshan Road,Nancuiping,7766.292059,100002,100100,140,22,118,65,53
Nancuiping,Anshan Road,7766.292059,100100,100002,114,31,83,49,34
Haihe Education Zone,Lushui Road,7764.592307,100050,100093,165,42,123,56,67
Lushui Road,Haihe Education Zone,7764.592307,100093,100050,158,36,122,77,45
Zhigu,Laoshan Road,7763.88444,100188,100082,110,11,99,62,37
Laoshan Road,Zhigu,7763.88444,100082,100188,81,12,69,48,21
Yudongcheng,Haihe East Road,7762.635015,100180,100049,20,4,16,8,8
Haihe East Road,Yudongcheng,7762.635015,100049,100180,6,2,4,1,3
Yingfeng Road,Fuxing Road,7761.254965,100173,100042,213,40,173,124,49
Fuxing Road,Yingfeng Road,7761.254965,100042,100173,156,26,130,82,48
Zhigu,Nancuiping,7760.128955,100188,100100,183,33,150,93,57
Nancuiping,Zhigu,7760.128955,100100,100188,157,33,124,86,38
Tiedong Road,Anshan Road,7759.964852,100139,100002,1244,227,1017,716,301
Anshan Road,Tiedong Road,7759.964852,100002,100139,1028,185,843,518,325
Changling Road,Huayuan,7755.53549,100013,100061,399,43,356,308,48
Huayuan,Changling Road,7755.53549,100061,100013,396,42,354,277,77
People's Hospital,Huayuan,7754.221688,100111,100061,777,64,713,546,167
Huayuan,People's Hospital,7754.221688,100061,100111,737,71,666,458,208
Tucheng,Yuanyang International Centre,7752.724672,100140,100179,292,57,235,167,68
Yuanyang International Centre,Tucheng,7752.724672,100179,100140,251,54,197,134,63
Tian Tower,Chenglin Road,7751.733721,100133,100014,246,60,186,111,75
Chenglin Road,Tian Tower,7751.733721,100014,100133,231,50,181,135,46
The Financial University,Xiaobailou,7750.920507,100132,100154,3195,868,2327,1457,870
Xiaobailou,The Financial University,7750.920507,100154,100132,2914,774,2140,1165,975
Sports Centre,Dongting Road,7750.655976,100126,100034,9,4,5,3,2
Dongting Road,Sports Centre,7750.655976,100034,100126,8,0,8,7,1
Gulou,Hongqi South Road,7750.50576,100045,100057,1316,522,794,402,392
Hongqi South Road,Gulou,7750.50576,100057,100045,1027,373,654,407,247
Cultural centre,Jianguo Road,7750.457551,100020,100064,284,154,130,66,64
Jianguo Road,Cultural centre,7750.457551,100064,100020,258,105,153,91,62
Number Two Bridge,Southwest Tower,7750.28977,100110,100125,397,50,347,286,61
Southwest Tower,Number Two Bridge,7750.28977,100125,100110,379,59,320,220,100
Foreign Languages High School,Xikang Road,7748.371816,100040,100158,152,16,136,113,23
Xikang Road,Foreign Languages High School,7748.371816,100158,100040,132,14,118,95,23
Honghu Li,Xiaobailou,7747.581038,100055,100154,3897,1034,2863,2067,796
Xiaobailou,Honghu Li,7747.581038,100154,100055,3560,786,2774,1675,1099
Honghu Li,Yizhongxin Hospital,7744.432463,100055,100177,377,87,290,227,63
Yizhongxin Hospital,Honghu Li,7744.432463,100177,100055,324,73,251,158,93
Dengzhou South Road,Zhigu,7743.069994,100025,100188,156,16,140,108,32
Zhigu,Dengzhou South Road,7743.069994,100188,100025,126,14,112,69,43
Jingjiang Road,Wujiayao,7742.290993,100072,100150,545,88,457,325,132
Wujiayao,Jingjiang Road,7742.290993,100150,100072,483,71,412,297,115
Southwest corner,Wangdingdi,7740.060411,100124,100145,98,22,76,46,30
Wangdingdi,Southwest corner,7740.060411,100145,100124,95,28,67,40,27
Leyuan Road,Taichang Road,7739.356597,100083,100128,51,21,30,11,19
Taichang Road,Leyuan Road,7739.356597,100128,100083,35,12,23,10,13
Jintang Road,Tian Tower,7738.45009,100077,100133,161,45,116,87,29
Tian Tower,Jintang Road,7738.45009,100133,100077,151,45,106,56,50
West Station,Cao Zhuang,7736.759924,100149,100011,1875,669,1206,365,841
Cao Zhuang,West Station,7736.759924,100011,100149,1178,446,732,349,383
Liuwei Road,Laoshan Road,7736.349233,100090,100082,76,19,57,38,19
Laoshan Road,Liuwei Road,7736.349233,100082,100090,50,17,33,17,16
Zhongshan Gate,Xikang Road,7735.355169,100189,100158,508,91,417,295,122
Xikang Road,Zhongshan Gate,7735.355169,100158,100189,505,86,419,275,144
Xiaobailou,Yibin Road,7732.517854,100154,100171,385,93,292,170,122
