O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Yibin Road,Xiaobailou,7732.517854,100171,100154,336,68,268,206,62
JinZhong River Street,Dengzhou Road,7729.248861,100079,100024,94,13,81,59,22
Dengzhou Road,JinZhong River Street,7729.248861,100024,100079,75,12,63,45,18
Jingjiang Road,Tianjin Hotel,7728.925276,100072,100134,716,155,561,392,169
Tianjin Hotel,Jingjiang Road,7728.925276,100134,100072,688,145,543,357,186
Minquan Gate,Liuwei Road,7727.625268,100099,100090,37,10,27,14,13
Liuwei Road,Minquan Gate,7727.625268,100090,100099,27,5,22,10,12
Haiguang Temple,Benxi Road,7727.160554,100048,100008,2320,466,1854,1083,771
Benxi Road,Haiguang Temple,7727.160554,100008,100048,2301,437,1864,1388,476
Wandong Road,Gulou,7724.537686,100144,100045,306,104,202,124,78
Gulou,Wandong Road,7724.537686,100045,100144,278,79,199,97,102
Beining Park,Huaihe Road,7722.96603,100006,100058,130,38,92,60,32
Huaihe Road,Beining Park,7722.96603,100058,100006,128,33,95,69,26
Jiayuan Li,Changhong Park,7722.876165,100067,100012,407,104,303,204,99
Changhong Park,Jiayuan Li,7722.876165,100012,100067,403,99,304,197,107
West Station,Shiyijing Road,7721.618875,100149,100117,342,91,251,81,170
Shiyijing Road,West Station,7721.618875,100117,100149,228,79,149,60,89
Xingfu Park,Zhongshan Gate,7720.918954,100159,100189,286,69,217,155,62
Zhongshan Gate,Xingfu Park,7720.918954,100189,100159,257,54,203,115,88
Second hospital of the Medical University,Zhongshan Gate,7718.399672,100115,100189,72,11,61,44,17
Zhongshan Gate,Second hospital of the Medical University,7718.399672,100189,100115,68,15,53,34,19
Xuzhou Road,Cultural centre,7718.360815,100167,100020,21,6,15,6,9
Cultural centre,Xuzhou Road,7718.360815,100020,100167,14,9,5,1,4
Xuefu Industrial Area,Zhou and Deng Memorial Museum,7717.490762,100163,100191,143,34,109,71,38
Zhou and Deng Memorial Museum,Xuefu Industrial Area,7717.490762,100191,100163,111,25,86,61,25
Tian Tower,Zhongshan Road,7715.26012,100133,100190,1132,347,785,377,408
Zhongshan Road,Tian Tower,7715.26012,100190,100133,1082,317,765,449,316
Meijiang Park,Jingli Road,7714.63835,100096,100073,53,7,46,24,22
Jingli Road,Meijiang Park,7714.63835,100073,100096,52,12,40,25,15
Cultural centre,Huashan Li,7713.333303,100020,100060,357,120,237,114,123
Huashan Li,Cultural centre,7713.333303,100060,100020,348,121,227,157,70
Xueyuan North Road,Laoshan Road,7712.50391,100165,100082,19,5,14,7,7
Laoshan Road,Xueyuan North Road,7712.50391,100082,100165,19,3,16,10,6
North Station,Jintang Road,7711.686696,100108,100077,106,23,83,51,32
Jintang Road,North Station,7711.686696,100077,100108,90,22,68,40,28
South Station,Wangdingdi,7709.238908,100122,100145,1509,402,1107,647,460
Wangdingdi,South Station,7709.238908,100145,100122,1493,377,1116,763,353
Shunchi Bridge,Dengzhou South Road,7708.973378,100120,100025,18,4,14,7,7
Dengzhou South Road,Shunchi Bridge,7708.973378,100025,100120,17,6,11,3,8
Tian Tower,Lingbin Road,7708.108361,100133,100087,64,17,47,20,27
Lingbin Road,Tian Tower,7708.108361,100087,100133,60,19,41,13,28
University of Civil Aviation,Laoshan Road,7706.214428,100142,100082,158,62,96,51,45
Laoshan Road,University of Civil Aviation,7706.214428,100082,100142,148,53,95,42,53
Shunchi Bridge,Cultural centre,7705.654998,100120,100020,253,64,189,139,50
Cultural centre,Shunchi Bridge,7705.654998,100020,100120,220,59,161,90,71
Jinshi Bridge,Zhongshan Gate,7705.042767,100076,100189,303,68,235,153,82
Zhongshan Gate,Jinshi Bridge,7705.042767,100189,100076,277,60,217,137,80
Jinmao Industrial Area,Xuzhou Road,7700.380924,100074,100167,103,10,93,79,14
Xuzhou Road,Jinmao Industrial Area,7700.380924,100167,100074,86,4,82,71,11
Yingfeng Road,Haiguang Temple,7700.316455,100173,100048,184,40,144,92,52
Haiguang Temple,Yingfeng Road,7700.316455,100048,100173,180,30,150,72,78
Chunhai Road,Tucheng,7698.95489,100017,100140,17,7,10,3,7
Tucheng,Chunhai Road,7698.95489,100140,100017,9,1,8,4,4
Tumour Hospital,Chentang Zhuang,7698.767958,100141,100015,329,42,287,189,98
Chentang Zhuang,Tumour Hospital,7698.767958,100015,100141,282,35,247,167,80
People's Hospital,Water Park Road East,7698.539273,100111,100147,1115,275,840,577,263
Water Park Road East,People's Hospital,7698.539273,100147,100111,987,217,770,444,326
Guangkaisima Road,Zhigu,7698.083371,100044,100188,192,44,148,92,56
Zhigu,Guangkaisima Road,7698.083371,100188,100044,173,41,132,93,39
Nanlou,Nancuiping,7694.799392,100102,100100,85,16,69,41,28
Nancuiping,Nanlou,7694.799392,100100,100102,68,17,51,45,6
Xueyuan North Road,Lilou,7694.477237,100165,100086,1,0,1,1,0
The Financial University,Zhigu,7693.516993,100132,100188,242,51,191,122,69
Zhigu,The Financial University,7693.516993,100188,100132,218,45,173,93,80
Xianyang Road,Xiaobailou,7692.933681,100153,100154,1305,284,1021,765,256
Xiaobailou,Xianyang Road,7692.933681,100154,100153,1256,265,991,639,352
Jintang Road,Southwest corner,7692.932318,100077,100124,249,61,188,103,85
Southwest corner,Jintang Road,7692.932318,100124,100077,216,49,167,108,59
Xingfu Park,Xikang Road,7691.696173,100159,100158,270,44,226,155,71
Xikang Road,Xingfu Park,7691.696173,100158,100159,250,46,204,126,78
Cuifu New Village,Tucheng,7690.60334,100019,100140,137,28,109,62,47
Tucheng,Cuifu New Village,7690.60334,100140,100019,110,24,86,54,32
Lingbin Road,Yibin Road,7690.198961,100087,100171,146,28,118,69,49
Yibin Road,Lingbin Road,7690.198961,100171,100087,136,13,123,92,31
Dongli Yijing Road,Dongjiang Road,7688.415254,100033,100028,162,28,134,112,22
Dongjiang Road,Dongli Yijing Road,7688.415254,100028,100033,148,24,124,103,21
Fangshan Road,Xunhai Road,7688.335167,100038,100166,15,2,13,8,5
Xunhai Road,Fangshan Road,7688.335167,100166,100038,15,3,12,4,8
Jinmao Industrial Area,Chentang Zhuang,7687.693338,100074,100015,13,2,11,6,5
Chentang Zhuang,Jinmao Industrial Area,7687.693338,100015,100074,13,3,10,5,5
Chinese Medicine First Affiliated Hospital,Meijiang Park,7687.634607,100016,100096,29,4,25,4,21
Meijiang Park,Chinese Medicine First Affiliated Hospital,7687.634607,100096,100016,26,5,21,9,12
Nancuiping,Xianyang Road,7687.500376,100100,100153,182,41,141,91,50
Xianyang Road,Nancuiping,7687.500376,100153,100100,168,36,132,90,42
Tiedong Road,Xikang Road,7687.068634,100139,100158,1813,340,1473,1088,385
Xikang Road,Tiedong Road,7687.068634,100158,100139,1624,297,1327,909,418
Yudongcheng,Xiawafang,7683.859186,100180,100157,1401,223,1178,894,284
Xiawafang,Yudongcheng,7683.859186,100157,100180,1213,214,999,689,310
Tian Tower,Shiyijing Road,7682.501851,100133,100117,209,51,158,67,91
Shiyijing Road,Tian Tower,7682.501851,100117,100133,206,34,172,95,77
Yingfeng Road,Southwest corner,7681.690878,100173,100124,579,110,469,302,167
Southwest corner,Yingfeng Road,7681.690878,100124,100173,512,103,409,216,193
Tucheng,Xingfu Park,7680.915545,100140,100159,532,108,424,286,138
Xingfu Park,Tucheng,7680.915545,100159,100140,517,105,412,301,111
Xiawafang,Liulin Road,7680.700058,100157,100089,207,65,142,84,58
Liulin Road,Xiawafang,7680.700058,100089,100157,192,64,128,57,71
Xiangshan Road,Xuzhou Road,7680.149391,100151,100167,362,79,283,193,90
Xuzhou Road,Xiangshan Road,7680.149391,100167,100151,314,50,264,184,80
Jinwan Square,Honghu Li,7677.69072,100078,100055,473,129,344,174,170
Honghu Li,Jinwan Square,7677.69072,100055,100078,471,149,322,221,101
Dongxing Road,Water Park Road East,7676.337385,100035,100147,36,15,21,15,6
Water Park Road East,Dongxing Road,7676.337385,100147,100035,36,18,18,11,7
Southeast Corner,Zhangxing Zhuang,7676.19705,100123,100185,178,50,128,60,68
Zhangxing Zhuang,Southeast Corner,7676.19705,100185,100123,155,39,116,78,38
Zhongshan Gate,Cuifu New Village,7674.79575,100189,100019,79,17,62,20,42
Cuifu New Village,Zhongshan Gate,7674.79575,100019,100189,67,18,49,33,16
Zuojiang Road,Dongxing Road,7669.47876,100192,100035,52,3,49,36,13
Dongxing Road,Zuojiang Road,7669.47876,100035,100192,41,6,35,14,21
Liuwei Road,Tucheng,7667.164216,100090,100140,24,9,15,6,9
Tucheng,Liuwei Road,7667.164216,100140,100090,15,4,11,10,1
Yueya River,Jin Street,7664.693241,100182,100070,745,147,598,421,177
Jin Street,Yueya River,7664.693241,100070,100182,682,150,532,321,211
Huanyu Road,Chenglin Road,7664.648886,100059,100014,7,3,4,1,3
Chenglin Road,Huanyu Road,7664.648886,100014,100059,6,1,5,2,3
Minquan Gate,People's Hospital,7664.027578,100099,100111,375,76,299,171,128
People's Hospital,Minquan Gate,7664.027578,100111,100099,341,62,279,130,149
Wangdingdi,Haiguang Temple,7663.582213,100145,100048,404,70,334,266,68
Haiguang Temple,Wangdingdi,7663.582213,100048,100145,311,62,249,158,91
Liqi Zhuang South,Chunhai Road,7663.155076,100088,100017,19,1,18,14,4
Chunhai Road,Liqi Zhuang South,7663.155076,100017,100088,15,0,15,11,4
Jiangwan Erzhi Road,Shuanglin,7663.05068,100065,100119,54,8,46,31,15
Shuanglin,Jiangwan Erzhi Road,7663.05068,100119,100065,44,12,32,16,16
Xuzhuangzi,Yuanyang International Centre,7662.880263,100168,100179,79,9,70,52,18
Yuanyang International Centre,Xuzhuangzi,7662.880263,100179,100168,71,6,65,48,17
Jinmao Industrial Area,Guoshan Road,7662.473219,100074,100047,8,1,7,4,3
Guoshan Road,Jinmao Industrial Area,7662.473219,100047,100074,2,0,2,2,0
Yutai,Jianshan Road,7658.4603,100183,100066,29,7,22,18,4
Jianshan Road,Yutai,7658.4603,100066,100183,27,5,22,10,12
Fuxing Road,Dawang Zhuang,7658.08254,100042,100023,45,3,42,27,15
Dawang Zhuang,Fuxing Road,7658.08254,100023,100042,32,5,27,23,4
Honghu Li,Xikang Road,7657.545612,100055,100158,566,147,419,291,128
Xikang Road,Honghu Li,7657.545612,100158,100055,541,138,403,261,142
Yixingbu,JinZhong Street,7657.48745,100175,100080,122,35,87,42,45
JinZhong Street,Yixingbu,7657.48745,100080,100175,104,29,75,34,41
Fuxing Gate,Tianjin Hotel,7656.889046,100041,100134,107,18,89,76,13
Tianjin Hotel,Fuxing Gate,7656.889046,100134,100041,84,17,67,44,23
Lingbin Road,Jiefang South Road,7655.457136,100087,100068,141,34,107,68,39
Jiefang South Road,Lingbin Road,7655.457136,100068,100087,133,33,100,65,35
Beining Park,Taichang Road,7654.796547,100006,100128,261,92,169,102,67
Taichang Road,Beining Park,7654.796547,100128,100006,220,84,136,69,67
Wandong Road,Xikang Road,7654.640247,100144,100158,185,14,171,153,18
Xikang Road,Wandong Road,7654.640247,100158,100144,171,24,147,114,33
Wujiayao,North Station,7654.21673,100150,100108,720,113,607,411,196
North Station,Wujiayao,7654.21673,100108,100150,696,118,578,393,185
Zhou and Deng Memorial Museum,Gulou,7653.600403,100191,100045,252,102,150,71,79
Gulou,Zhou and Deng Memorial Museum,7653.600403,100045,100191,226,106,120,44,76
Tucheng,Yihao Bridge,7653.531714,100140,100172,52,12,40,26,14
Yihao Bridge,Tucheng,7653.531714,100172,100140,43,4,39,15,24
Xuzhou Road,Foreign Languages High School,7653.212044,100167,100040,9,1,8,8,0
Foreign Languages High School,Xuzhou Road,7653.212044,100040,100167,3,0,3,3,0
Benxi Road,North Station,7652.48316,100008,100108,313,59,254,143,111
North Station,Benxi Road,7652.48316,100108,100008,303,124,179,90,89
Yibin Road,Benxi Road,7650.191674,100171,100008,270,64,206,128,78
Benxi Road,Yibin Road,7650.191674,100008,100171,250,67,183,121,62
Jiangwan Erzhi Road,Second hospital of the Medical University,7649.783439,100065,100115,3,0,3,0,3
Second hospital of the Medical University,Jiangwan Erzhi Road,7649.783439,100115,100065,1,0,1,0,1
Wandong Road,Minquan Gate,7648.4385,100144,100099,29,8,21,13,8
Minquan Gate,Wandong Road,7648.4385,100099,100144,27,7,20,7,13
Lilou,Nanzhu Bridge,7647.797921,100086,100104,133,26,107,78,29
Nanzhu Bridge,Lilou,7647.797921,100104,100086,128,27,101,78,23
Taichang Road,Xuelian South Road,7646.777855,100128,100164,90,35,55,16,39
Xuelian South Road,Taichang Road,7646.777855,100164,100128,65,24,41,26,15
Nanzhu Bridge,Zhaoyuan Road,7646.428645,100104,100186,86,13,73,51,22
Zhaoyuan Road,Nanzhu Bridge,7646.428645,100186,100104,78,11,67,34,33
Xingfu Park,Nanhe Zhuang,7643.37216,100159,100101,107,14,93,65,28
Nanhe Zhuang,Xingfu Park,7643.37216,100101,100159,104,31,73,38,35
Xuzhou Road,Tiedong Road,7642.62506,100167,100139,77,6,71,61,10
Tiedong Road,Xuzhou Road,7642.62506,100139,100167,60,4,56,55,1
Beining Park,Anshan Road,7642.597254,100006,100002,250,47,203,131,72
Anshan Road,Beining Park,7642.597254,100002,100006,244,48,196,113,83
Tiedong Road,JinZhong Street,7640.271618,100139,100080,325,60,265,107,158
JinZhong Street,Tiedong Road,7640.271618,100080,100139,304,59,245,194,51
Weishan Road,Chinese Medicine First Affiliated Hospital,7637.452752,100148,100016,270,60,210,137,73
Chinese Medicine First Affiliated Hospital,Weishan Road,7637.452752,100016,100148,268,67,201,77,124
Minquan Gate,Jin Street,7635.806099,100099,100070,78,12,66,54,12
Jin Street,Minquan Gate,7635.806099,100070,100099,73,15,58,32,26
Jianchang Road,Fengchan River,7635.648178,100063,100039,16,3,13,12,1
Fengchan River,Jianchang Road,7635.648178,100039,100063,12,1,11,7,4
Minquan Gate,Yingkou Road,7635.301222,100099,100174,1348,428,920,561,359
Yingkou Road,Minquan Gate,7635.301222,100174,100099,1279,374,905,467,438
Jin Street,Bianxing,7634.756849,100070,100009,363,72,291,159,132
Bianxing,Jin Street,7634.756849,100009,100070,343,68,275,229,46
Huaihe Road,North China Group,7634.460379,100058,100107,202,54,148,97,51
North China Group,Huaihe Road,7634.460379,100107,100058,155,46,109,58,51
Southwest Tower,Northwest Corner,7634.410039,100125,100109,737,178,559,364,195
Northwest Corner,Southwest Tower,7634.410039,100109,100125,714,147,567,362,205
Qinjian Road,Yingkou Road,7633.085744,100113,100174,4589,1365,3224,2008,1216
Yingkou Road,Qinjian Road,7633.085744,100174,100113,4304,1332,2972,1648,1324
Liulin Road,Yuejin North Road,7632.194673,100089,100181,44,13,31,14,17
Yuejin North Road,Liulin Road,7632.194673,100181,100089,37,11,26,13,13
Yuanyang International Centre,Yixingbu,7631.424175,100179,100175,339,77,262,133,129
Yixingbu,Yuanyang International Centre,7631.424175,100175,100179,323,69,254,169,85
Yixingbu,Shunchi Bridge,7631.000429,100175,100120,73,15,58,45,13
Shunchi Bridge,Yixingbu,7631.000429,100120,100175,69,9,60,28,32
Jieyuan West Road,Hongqi South Road,7629.26413,100069,100057,354,77,277,186,91
Hongqi South Road,Jieyuan West Road,7629.26413,100057,100069,318,80,238,163,75
Yaohuan Road,Wangdingdi,7627.513178,100170,100145,14,1,13,9,4
Wangdingdi,Yaohuan Road,7627.513178,100145,100170,8,2,6,2,4
Tiantuo,Jianguo Road,7626.231912,100138,100064,212,45,167,118,49
Jianguo Road,Tiantuo,7626.231912,100064,100138,206,40,166,101,65
Xuefu Industrial Area,Yizhongxin Hospital,7625.237007,100163,100177,126,10,116,99,17
Yizhongxin Hospital,Xuefu Industrial Area,7625.237007,100177,100163,113,5,108,91,17
Chinese Medicine First Affiliated Hospital,Yizhongxin Hospital,7624.551769,100016,100177,457,95,362,204,158
Yizhongxin Hospital,Chinese Medicine First Affiliated Hospital,7624.551769,100177,100016,401,64,337,220,117
Huanyu Road,Hangshuang Road,7624.501754,100059,100051,5,0,5,4,1
Hangshuang Road,Huanyu Road,7624.501754,100051,100059,3,0,3,2,1
Shuanggang,Jinnan Campus of Nankai University,7623.117857,100118,100075,632,268,364,149,215
Jinnan Campus of Nankai University,Shuanggang,7623.117857,100075,100118,593,231,362,261,101
Minquan Gate,Shiyijing Road,7621.92896,100099,100117,106,12,94,65,29
Shiyijing Road,Minquan Gate,7621.92896,100117,100099,95,12,83,51,32
JinZhong River Street,Dawang Zhuang,7621.21024,100079,100023,199,55,144,91,53
Dawang Zhuang,JinZhong River Street,7621.21024,100023,100079,164,49,115,66,49
Southeast Corner,Benxi Road,7620.643626,100123,100008,821,335,486,227,259
Benxi Road,Southeast Corner,7620.643626,100008,100123,799,353,446,266,180
Changling Road,Anshan West Road,7619.954943,100013,100003,498,79,419,320,99
Anshan West Road,Changling Road,7619.954943,100003,100013,462,75,387,238,149
People's Hospital,Dawang Zhuang,7617.808825,100111,100023,141,32,109,62,47
Dawang Zhuang,People's Hospital,7617.808825,100023,100111,141,30,111,73,38
Yizhongxin Hospital,Meijiang Road,7617.808401,100177,100097,453,57,396,308,88
Meijiang Road,Yizhongxin Hospital,7617.808401,100097,100177,392,51,341,252,89
Southwest Tower,Liqi Zhuang South,7617.523394,100125,100088,150,15,135,88,47
Liqi Zhuang South,Southwest Tower,7617.523394,100088,100125,132,13,119,91,28
Cuifu New Village,Xikang Road,7614.483117,100019,100158,481,52,429,326,103
Xikang Road,Cuifu New Village,7614.483117,100158,100019,376,40,336,234,102
Qinjian Road,Beining Park,7613.085596,100113,100006,237,23,214,126,88
Beining Park,Qinjian Road,7613.085596,100006,100113,226,21,205,171,34
Changhong Park,Xiawafang,7613.010916,100012,100157,406,78,328,206,122
Xiawafang,Changhong Park,7613.010916,100157,100012,395,92,303,177,126
Yizhongxin Hospital,Xiawafang,7611.113989,100177,100157,583,88,495,341,154
Xiawafang,Yizhongxin Hospital,7611.113989,100157,100177,555,89,466,306,160
Jianchang Road,Zhigu,7610.344554,100063,100188,241,38,203,143,60
Zhigu,Jianchang Road,7610.344554,100188,100063,237,47,190,105,85
Southeast Corner,Cultural centre,7609.300296,100123,100020,397,166,231,138,93
Cultural centre,Southeast Corner,7609.300296,100020,100123,351,163,188,101,87
Weishan Road,Hongni River East,7608.604908,100148,100056,20,2,18,14,4
Hongni River East,Weishan Road,7608.604908,100056,100148,20,2,18,12,6
Jintang Road,Zhanggui Zhuang,7607.326382,100077,100184,78,18,60,43,17
Zhanggui Zhuang,Jintang Road,7607.326382,100184,100077,60,15,45,32,13
Jieyuan West Road,Yingkou Road,7606.756155,100069,100174,1739,480,1259,796,463
Yingkou Road,Jieyuan West Road,7606.756155,100174,100069,1641,485,1156,628,528
Gaozhuangzi,The Financial University,7604.615649,100043,100132,197,45,152,96,56
The Financial University,Gaozhuangzi,7604.615649,100132,100043,179,49,130,73,57
Zhigu,Minquan Gate,7604.195674,100188,100099,137,21,116,80,36
Minquan Gate,Zhigu,7604.195674,100099,100188,106,19,87,54,33
Beining Park,Xikang Road,7603.444837,100006,100158,472,102,370,290,80
Xikang Road,Beining Park,7603.444837,100158,100006,462,82,380,257,123
JinZhong River Street,Nansun Zhuang,7600.187167,100079,100103,24,8,16,9,7
Nansun Zhuang,JinZhong River Street,7600.187167,100103,100079,9,2,7,5,2
Yibin Road,Southwest Tower,7600.183936,100171,100125,139,20,119,90,29
Southwest Tower,Yibin Road,7600.183936,100125,100171,104,23,81,58,23
Jiangwan Erzhi Road,Yingfeng Road,7600.09438,100065,100173,9,3,6,5,1
Yingfeng Road,Jiangwan Erzhi Road,7600.09438,100173,100065,9,1,8,5,3
Dongli Sanjing Road,Longhan Road,7600.060174,100032,100092,51,2,49,35,14
Longhan Road,Dongli Sanjing Road,7600.060174,100092,100032,50,2,48,41,7
Shuanglin,Dongli Culture and Sports Centre,7599.578087,100119,100029,97,43,54,30,24
Dongli Culture and Sports Centre,Shuanglin,7599.578087,100029,100119,79,31,48,7,41
Xiangshan Road,Zhaoyuan Road,7596.413641,100151,100186,31,4,27,15,12
Zhaoyuan Road,Xiangshan Road,7596.413641,100186,100151,21,2,19,12,7
Tianjin Station,Anshan West Road,7595.752968,100135,100003,1105,291,814,423,391
Anshan West Road,Tianjin Station,7595.752968,100003,100135,884,290,594,321,273
Magangchang,Lingbin Road,7594.659305,100094,100087,52,10,42,35,7
Lingbin Road,Magangchang,7594.659305,100087,100094,47,7,40,28,12
Chenglin Road,North Station,7593.387037,100014,100108,169,22,147,112,35
North Station,Chenglin Road,7593.387037,100108,100014,154,26,128,71,57
Number Two Bridge,Nanlou,7589.152152,100110,100102,69,11,58,42,16
Nanlou,Number Two Bridge,7589.152152,100102,100110,66,10,56,37,19
Wandong Road,Tucheng,7587.977449,100144,100140,94,15,79,64,15
Tucheng,Wandong Road,7587.977449,100140,100144,94,13,81,44,37
Leyuan Road,Jingjiang Road,7585.936366,100083,100072,103,28,75,33,42
Jingjiang Road,Leyuan Road,7585.936366,100072,100083,79,14,65,53,12
Tian Tower,Changhong Park,7585.419516,100133,100012,461,156,305,130,175
Changhong Park,Tian Tower,7585.419516,100012,100133,422,131,291,179,112
Heping Road,Zhongshan Gate,7584.681576,100053,100189,1302,413,889,442,447
Zhongshan Gate,Heping Road,7584.681576,100189,100053,963,289,674,425,249
Minquan Gate,Huaihe Road,7583.386293,100099,100058,115,26,89,48,41
Huaihe Road,Minquan Gate,7583.386293,100058,100099,107,31,76,55,21
Yizhongxin Hospital,Lijiang Road,7583.080849,100177,100085,54,4,50,41,9
Lijiang Road,Yizhongxin Hospital,7583.080849,100085,100177,36,4,32,27,5
University town,Yibin Road,7582.232814,100143,100171,515,121,394,261,133
Yibin Road,University town,7582.232814,100171,100143,482,133,349,221,128
Southwest Tower,Zhou and Deng Memorial Museum,7581.96095,100125,100191,26,13,13,11,2
Zhou and Deng Memorial Museum,Southwest Tower,7581.96095,100191,100125,23,12,11,4,7
Tumour Hospital,Xikang Road,7579.450957,100141,100158,220,31,189,83,106
Xikang Road,Tumour Hospital,7579.450957,100158,100141,198,21,177,112,65
Anshan Road,Xingfu Park,7576.927835,100002,100159,818,139,679,396,283
Xingfu Park,Anshan Road,7576.927835,100159,100002,774,143,631,410,221
Chentang Zhuang,Jinwan Square,7574.219095,100015,100078,407,84,323,244,79
Jinwan Square,Chentang Zhuang,7574.219095,100078,100015,371,70,301,178,123
Tumour Hospital,Chunhai Road,7572.90101,100141,100017,76,14,62,32,30
Chunhai Road,Tumour Hospital,7572.90101,100017,100141,61,9,52,25,27
Zuojiang Road,Yizhongxin Hospital,7572.408755,100192,100177,154,33,121,88,33
Yizhongxin Hospital,Zuojiang Road,7572.408755,100177,100192,119,16,103,64,39
Yudongcheng,Jinshi Bridge,7571.505383,100180,100076,554,98,456,293,163
Jinshi Bridge,Yudongcheng,7571.505383,100076,100180,403,88,315,208,107
West Station,Shunchi Bridge,7571.251409,100149,100120,332,127,205,56,149
Shunchi Bridge,West Station,7571.251409,100120,100149,319,99,220,117,103
Heping Road,Anshan West Road,7563.728252,100053,100003,432,137,295,135,160
Anshan West Road,Heping Road,7563.728252,100003,100053,391,121,270,168,102
Sports Centre,Jintang Road,7563.341131,100126,100077,470,108,362,221,141
Jintang Road,Sports Centre,7563.341131,100077,100126,446,103,343,221,122
Changling Road,Xiaobailou,7563.192386,100013,100154,1678,334,1344,1016,328
Xiaobailou,Changling Road,7563.192386,100154,100013,1453,292,1161,761,400
West Station,Yueya River,7562.396765,100149,100182,602,161,441,189,252
Yueya River,West Station,7562.396765,100182,100149,500,143,357,222,135
JinZhong River Street,Xiawafang,7561.506742,100079,100157,1080,209,871,600,271
Xiawafang,JinZhong River Street,7561.506742,100157,100079,930,191,739,445,294
Xianyang Road,Zhou and Deng Memorial Museum,7561.318981,100153,100191,128,38,90,70,20
Zhou and Deng Memorial Museum,Xianyang Road,7561.318981,100191,100153,100,36,64,36,28
The Financial University,Xiangshan Road,7557.709835,100132,100151,396,100,296,161,135
Xiangshan Road,The Financial University,7557.709835,100151,100132,381,103,278,128,150
Foreign Languages High School,Jingjiang Road,7557.240958,100040,100072,106,5,101,87,14
Jingjiang Road,Foreign Languages High School,7557.240958,100072,100040,78,1,77,63,14
Second hospital of the Medical University,Anshan West Road,7555.650372,100115,100003,749,136,613,458,155
Anshan West Road,Second hospital of the Medical University,7555.650372,100003,100115,598,92,506,352,154
Dawang Zhuang,Bei Zhulin,7554.506265,100023,100004,12,1,11,9,2
Bei Zhulin,Dawang Zhuang,7554.506265,100004,100023,10,1,9,7,2
Xinkai River,Dabi Zhuang,7554.140048,100160,100021,247,46,201,123,78
Dabi Zhuang,Xinkai River,7554.140048,100021,100160,220,58,162,106,56
Tianjin Station,Dengzhou Road,7552.315048,100135,100024,1949,581,1368,622,746
Dengzhou Road,Tianjin Station,7552.315048,100024,100135,1848,548,1300,807,493
Meijiang Park,Xiaobailou,7547.137096,100096,100154,229,44,185,155,30
Xiaobailou,Meijiang Park,7547.137096,100154,100096,218,41,177,116,61
Shunchi Bridge,Tian Tower,7546.588281,100120,100133,332,65,267,189,78
Tian Tower,Shunchi Bridge,7546.588281,100133,100120,297,81,216,127,89
Southwest corner,Taichang Road,7544.823327,100124,100128,669,181,488,278,210
Taichang Road,Southwest corner,7544.823327,100128,100124,623,173,450,236,214
Tucheng,Jianguo Road,7544.4322,100140,100064,184,33,151,107,44
Jianguo Road,Tucheng,7544.4322,100064,100140,166,31,135,85,50
Jingjiang Road,Tianshili,7542.659647,100072,100136,79,15,64,44,20
Tianshili,Jingjiang Road,7542.659647,100136,100072,50,8,42,32,10
Yudongcheng,Dawang Zhuang,7540.465092,100180,100023,700,106,594,429,165
Dawang Zhuang,Yudongcheng,7540.465092,100023,100180,539,88,451,276,175
Zhongshan Road,North China Group,7539.954179,100190,100107,1064,273,791,455,336
North China Group,Zhongshan Road,7539.954179,100107,100190,1044,272,772,467,305
Erwei Road,Hongqi South Road,7537.309462,100036,100057,433,73,360,232,128
