O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Hongqi South Road,Erwei Road,7537.309462,100057,100036,347,60,287,210,77
Tianjin Hotel,Haiguang Temple,7533.835486,100134,100048,436,79,357,281,76
Haiguang Temple,Tianjin Hotel,7533.835486,100048,100134,409,89,320,204,116
Yueya River,Huaihe Road,7532.892576,100182,100058,544,112,432,279,153
Huaihe Road,Yueya River,7532.892576,100058,100182,537,114,423,267,156
Shaliu South Road,Shuanglin,7532.154918,100116,100119,72,10,62,53,9
Shuanglin,Shaliu South Road,7532.154918,100119,100116,69,11,58,49,9
Tianjin Station,Tianshili,7530.962531,100135,100136,648,182,466,182,284
Tianshili,Tianjin Station,7530.962531,100136,100135,549,168,381,223,158
Liuwei Road,Zhou and Deng Memorial Museum,7529.588587,100090,100191,25,7,18,13,5
Zhou and Deng Memorial Museum,Liuwei Road,7529.588587,100191,100090,23,8,15,14,1
Liuwei Road,Zhongshan Gate,7528.89832,100090,100189,17,5,12,2,10
Zhongshan Gate,Liuwei Road,7528.89832,100189,100090,6,4,2,1,1
Nancuiping,Guangkaisima Road,7527.45772,100100,100044,186,23,163,115,48
Guangkaisima Road,Nancuiping,7527.45772,100044,100100,148,23,125,87,38
Magangchang,Wanshan Road,7526.324422,100094,100146,59,8,51,39,12
Wanshan Road,Magangchang,7526.324422,100146,100094,49,8,41,32,9
North Station,Anshan West Road,7525.91813,100108,100003,460,101,359,236,123
Anshan West Road,North Station,7525.91813,100003,100108,449,101,348,200,148
Huashan Li,Jintang Road,7525.667068,100060,100077,236,55,181,124,57
Jintang Road,Huashan Li,7525.667068,100077,100060,224,49,175,114,61
Jinshi Bridge,Zhou and Deng Memorial Museum,7522.756082,100076,100191,720,220,500,336,164
Zhou and Deng Memorial Museum,Jinshi Bridge,7522.756082,100191,100076,625,149,476,293,183
Honghu Li,Minquan Gate,7520.941016,100055,100099,167,48,119,70,49
Minquan Gate,Honghu Li,7520.941016,100099,100055,159,40,119,82,37
Zhigu,Northwest Corner,7520.482702,100188,100109,528,149,379,210,169
Northwest Corner,Zhigu,7520.482702,100109,100188,448,103,345,204,141
Changhong Park,Liuwei Road,7518.804514,100012,100090,130,38,92,41,51
Liuwei Road,Changhong Park,7518.804514,100090,100012,112,32,80,52,28
Guoshan Road,Dengzhou South Road,7518.729025,100047,100025,4,1,3,2,1
Dengzhou South Road,Guoshan Road,7518.729025,100025,100047,2,0,2,1,1
Southwest corner,Xingfu Park,7517.755864,100124,100159,379,94,285,151,134
Xingfu Park,Southwest corner,7517.755864,100159,100124,344,91,253,143,110
Bei Zhulin,Tianshili,7516.230787,100004,100136,13,3,10,7,3
Tianshili,Bei Zhulin,7516.230787,100136,100004,7,1,6,4,2
Tianjin Hotel,Jinwan Square,7515.838072,100134,100078,153,35,118,84,34
Jinwan Square,Tianjin Hotel,7515.838072,100078,100134,151,45,106,54,52
Yizhongxin Hospital,Haiguang Temple,7514.885466,100177,100048,146,33,113,88,25
Haiguang Temple,Yizhongxin Hospital,7514.885466,100048,100177,131,35,96,59,37
Siyuan Road,Nanhe Zhuang,7513.969261,100121,100101,20,7,13,7,6
Nanhe Zhuang,Siyuan Road,7513.969261,100101,100121,18,3,15,14,1
Leyuan Road,Fuxing Gate,7513.900135,100083,100041,33,15,18,4,14
Fuxing Gate,Leyuan Road,7513.900135,100041,100083,17,3,14,11,3
High-Tech Zone,Anshan West Road,7513.27503,100054,100003,716,88,628,489,139
Anshan West Road,High-Tech Zone,7513.27503,100003,100054,656,82,574,452,122
Siyuan Road,Jintang Road,7511.185993,100121,100077,61,10,51,35,16
Jintang Road,Siyuan Road,7511.185993,100077,100121,58,15,43,26,17
Yingfeng Road,Meijiang Exhibition Centre,7510.481391,100173,100095,182,61,121,69,52
Meijiang Exhibition Centre,Yingfeng Road,7510.481391,100095,100173,168,63,105,47,58
Zhongshan Gate,Anshan Road,7508.627113,100189,100002,496,105,391,293,98
Anshan Road,Zhongshan Gate,7508.627113,100002,100189,494,92,402,258,144
West Station,Xiawafang,7508.299857,100149,100157,1965,560,1405,397,1008
Xiawafang,West Station,7508.299857,100157,100149,1680,507,1173,719,454
Xuzhou Road,Beining Park,7508.285065,100167,100006,64,7,57,26,31
Beining Park,Xuzhou Road,7508.285065,100006,100167,60,9,51,43,8
Xueyuan North Road,Dongli Sanjing Road,7506.393766,100165,100032,198,28,170,124,46
Dongli Sanjing Road,Xueyuan North Road,7506.393766,100032,100165,189,14,175,127,48
Shaliu South Road,Yuanyang International Centre,7506.233663,100116,100179,174,27,147,111,36
Yuanyang International Centre,Shaliu South Road,7506.233663,100179,100116,162,37,125,71,54
Xiaobailou,Yingfeng Road,7506.216802,100154,100173,469,82,387,263,124
Yingfeng Road,Xiaobailou,7506.216802,100173,100154,459,80,379,289,90
Heping Road,Second hospital of the Medical University,7505.599888,100053,100115,195,76,119,55,64
Second hospital of the Medical University,Heping Road,7505.599888,100115,100053,134,55,79,43,36
Nanlou,Zhou and Deng Memorial Museum,7503.705729,100102,100191,184,61,123,90,33
Zhou and Deng Memorial Museum,Nanlou,7503.705729,100191,100102,141,35,106,75,31
Dengzhou South Road,Xuzhou Road,7501.397455,100025,100167,1841,279,1562,1229,333
Xuzhou Road,Dengzhou South Road,7501.397455,100167,100025,1626,261,1365,922,443
Wandong Road,Anshan Road,7499.868024,100144,100002,229,32,197,129,68
Anshan Road,Wandong Road,7499.868024,100002,100144,200,29,171,101,70
Cuifu New Village,Anshan Road,7499.714778,100019,100002,428,95,333,212,121
Anshan Road,Cuifu New Village,7499.714778,100002,100019,326,74,252,137,115
Second hospital of the Medical University,Xikang Road,7498.955604,100115,100158,103,23,80,62,18
Xikang Road,Second hospital of the Medical University,7498.955604,100158,100115,83,21,62,37,25
Chentang Zhuang,Haiguang Temple,7497.421889,100015,100048,1875,289,1586,1181,405
Haiguang Temple,Chentang Zhuang,7497.421889,100048,100015,1657,238,1419,996,423
Water Park Road East,Nanzhu Bridge,7495.008952,100147,100104,10,1,9,6,3
Nanzhu Bridge,Water Park Road East,7495.008952,100104,100147,7,5,2,2,0
Tucheng,Tian Tower,7494.46384,100140,100133,428,116,312,191,121
Tian Tower,Tucheng,7494.46384,100133,100140,371,115,256,142,114
Hongqi South Road,Meijiang Park,7493.998464,100057,100096,113,26,87,51,36
Meijiang Park,Hongqi South Road,7493.998464,100096,100057,106,21,85,45,40
Xiawafang,Hongqi South Road,7493.784669,100157,100057,719,125,594,407,187
Hongqi South Road,Xiawafang,7493.784669,100057,100157,656,116,540,394,146
Changhong Park,Cultural centre,7493.704695,100012,100020,517,130,387,283,104
Cultural centre,Changhong Park,7493.704695,100020,100012,449,136,313,208,105
Jianshan Road,Zhongshan Gate,7492.682344,100066,100189,35,2,33,25,8
Zhongshan Gate,Jianshan Road,7492.682344,100189,100066,26,4,22,16,6
Anshan West Road,Cao Zhuang,7491.247949,100003,100011,1485,281,1204,725,479
Cao Zhuang,Anshan West Road,7491.247949,100011,100003,1468,255,1213,855,358
Tianjin Hotel,Tian Tower,7491.085216,100134,100133,87,35,52,24,28
Tian Tower,Tianjin Hotel,7491.085216,100133,100134,79,38,41,16,25
Yueya River,Shiyijing Road,7489.212154,100182,100117,407,52,355,290,65
Shiyijing Road,Yueya River,7489.212154,100117,100182,362,46,316,219,97
Dongxing Road,Shaliu South Road,7488.878572,100035,100116,34,5,29,18,11
Shaliu South Road,Dongxing Road,7488.878572,100116,100035,27,5,22,18,4
JinZhong River Street,Xuzhou Road,7488.208,100079,100167,469,81,388,304,84
Xuzhou Road,JinZhong River Street,7488.208,100167,100079,406,71,335,219,116
High-Tech Zone,Water Park Road East,7487.937908,100054,100147,345,112,233,157,76
Water Park Road East,High-Tech Zone,7487.937908,100147,100054,269,77,192,119,73
Tucheng,Sports Centre,7485.027637,100140,100126,272,82,190,133,57
Sports Centre,Tucheng,7485.027637,100126,100140,245,55,190,98,92
Second hospital of the Medical University,Wangdingdi,7484.88462,100115,100145,28,9,19,13,6
Wangdingdi,Second hospital of the Medical University,7484.88462,100145,100115,23,3,20,10,10
Meijiang Road,Yingkou Road,7482.996838,100097,100174,499,114,385,286,99
Yingkou Road,Meijiang Road,7482.996838,100174,100097,484,116,368,233,135
Xiaobailou,Xinkai River,7482.587717,100154,100160,122,15,107,64,43
Xinkai River,Xiaobailou,7482.587717,100160,100154,120,28,92,63,29
Yuanyang International Centre,Yibin Road,7482.067445,100179,100171,284,49,235,146,89
Yibin Road,Yuanyang International Centre,7482.067445,100171,100179,270,55,215,137,78
Tiedong Road,Jingjiang Road,7481.846201,100139,100072,149,22,127,72,55
Jingjiang Road,Tiedong Road,7481.846201,100072,100139,145,30,115,74,41
Jintang Road,Dengzhou Road,7480.107588,100077,100024,239,38,201,139,62
Dengzhou Road,Jintang Road,7480.107588,100024,100077,213,53,160,98,62
Jinwan Square,Yingfeng Road,7479.741342,100078,100173,194,31,163,83,80
Yingfeng Road,Jinwan Square,7479.741342,100173,100078,167,38,129,87,42
Tiantai Road,Shiyijing Road,7478.725003,100137,100117,167,15,152,134,18
Shiyijing Road,Tiantai Road,7478.725003,100117,100137,155,14,141,103,38
JinZhong River Street,Fuxing Road,7477.505645,100079,100042,225,47,178,128,50
Fuxing Road,JinZhong River Street,7477.505645,100042,100079,224,61,163,101,62
Leyuan Road,Liqi Zhuang South,7475.191396,100083,100088,13,2,11,7,4
Liqi Zhuang South,Leyuan Road,7475.191396,100088,100083,10,3,7,4,3
Yibin Road,Tianjin Hotel,7473.175815,100171,100134,452,136,316,233,83
Tianjin Hotel,Yibin Road,7473.175815,100134,100171,430,116,314,212,102
Jinghe Road,Meijiang Road,7470.685405,100071,100097,154,27,127,85,42
Meijiang Road,Jinghe Road,7470.685405,100097,100071,140,21,119,84,35
Wangdingdi,Xiaobailou,7469.48256,100145,100154,832,164,668,532,136
Xiaobailou,Wangdingdi,7469.48256,100154,100145,612,122,490,308,182
Huashan Li,Jiangwan Erzhi Road,7468.450968,100060,100065,4,2,2,2,0
Jiangwan Erzhi Road,Huashan Li,7468.450968,100065,100060,1,1,0,0,0
Chenglin Road,Northwest Corner,7466.342901,100014,100109,360,84,276,186,90
Northwest Corner,Chenglin Road,7466.342901,100109,100014,328,71,257,128,129
Yuanyang International Centre,Zhicheng Road,7463.248689,100179,100187,279,54,225,117,108
Zhicheng Road,Yuanyang International Centre,7463.248689,100187,100179,265,55,210,137,73
Shunchi Bridge,Tucheng,7460.398182,100120,100140,143,23,120,96,24
Tucheng,Shunchi Bridge,7460.398182,100140,100120,120,29,91,58,33
Tucheng,Southwest corner,7460.383977,100140,100124,1517,347,1170,700,470
Southwest corner,Tucheng,7460.383977,100124,100140,1429,326,1103,675,428
Bei Zhulin,Yixingbu North,7460.041415,100004,100176,7,4,3,0,3
Yixingbu North,Bei Zhulin,7460.041415,100176,100004,4,3,1,1,0
Meijiang Park,Yaohuan Road,7458.712908,100096,100170,6,0,6,5,1
Yaohuan Road,Meijiang Park,7458.712908,100170,100096,1,0,1,0,1
Wanshan Road,Airport Economic Zone,7458.160905,100146,100001,52,8,44,36,8
Airport Economic Zone,Wanshan Road,7458.160905,100001,100146,45,3,42,29,13
Tianjin Station,Yixingbu North,7457.882558,100135,100176,597,167,430,177,253
Yixingbu North,Tianjin Station,7457.882558,100176,100135,501,155,346,212,134
Zhongshan Road,Xiawafang,7457.762375,100190,100157,648,136,512,316,196
Xiawafang,Zhongshan Road,7457.762375,100157,100190,604,107,497,324,173
Heping Road,JinZhong River Street,7457.262764,100053,100079,1243,432,811,384,427
JinZhong River Street,Heping Road,7457.262764,100079,100053,981,325,656,384,272
Youyi South Road,Xuelian South Road,7456.614754,100178,100164,83,14,69,33,36
Xuelian South Road,Youyi South Road,7456.614754,100164,100178,74,14,60,40,20
Xinkai River,North China Group,7456.242359,100160,100107,109,31,78,36,42
North China Group,Xinkai River,7456.242359,100107,100160,107,28,79,52,27
Jingjiang Road,Yixingbu North,7455.565273,100072,100176,545,109,436,288,148
Yixingbu North,Jingjiang Road,7455.565273,100176,100072,494,110,384,267,117
Changhong Park,Shiyijing Road,7453.357373,100012,100117,316,39,277,200,77
Shiyijing Road,Changhong Park,7453.357373,100117,100012,251,40,211,139,72
Tiedong Road,Changhong Park,7452.698702,100139,100012,208,47,161,115,46
Changhong Park,Tiedong Road,7452.698702,100012,100139,192,43,149,103,46
Heping Road,Yudongcheng,7451.144192,100053,100180,2392,701,1691,849,842
Yudongcheng,Heping Road,7451.144192,100180,100053,2030,568,1462,973,489
Wandong Road,Zhongshan Gate,7449.711553,100144,100189,24,3,21,13,8
Zhongshan Gate,Wandong Road,7449.711553,100189,100144,19,4,15,10,5
Southwest Tower,Gulou,7449.66824,100125,100045,272,78,194,107,87
Gulou,Southwest Tower,7449.66824,100045,100125,272,97,175,72,103
Dongting Road,Water Park Road East,7449.3151,100034,100147,64,20,44,29,15
Water Park Road East,Dongting Road,7449.3151,100147,100034,51,15,36,26,10
Jinmao Industrial Area,Youyi South Road,7448.9885,100074,100178,120,14,106,90,16
Youyi South Road,Jinmao Industrial Area,7448.9885,100178,100074,96,10,86,66,20
Dengzhou South Road,Zhaoyuan Road,7446.893212,100025,100186,14,3,11,8,3
Zhaoyuan Road,Dengzhou South Road,7446.893212,100186,100025,12,0,12,8,4
Shunchi Bridge,Zhongshan Gate,7444.590592,100120,100189,114,30,84,49,35
Zhongshan Gate,Shunchi Bridge,7444.590592,100189,100120,104,25,79,38,41
Cuifu New Village,Southwest corner,7443.318509,100019,100124,672,150,522,373,149
Southwest corner,Cuifu New Village,7443.318509,100124,100019,552,155,397,233,164
The Financial University,Dengzhou South Road,7443.190983,100132,100025,95,31,64,29,35
Dengzhou South Road,The Financial University,7443.190983,100025,100132,92,18,74,47,27
Jin Street,Hongqi South Road,7442.52684,100070,100057,180,60,120,57,63
Hongqi South Road,Jin Street,7442.52684,100057,100070,131,24,107,67,40
Xianyang Road,Yuanyang International Centre,7442.444218,100153,100179,964,209,755,525,230
Yuanyang International Centre,Xianyang Road,7442.444218,100179,100153,956,189,767,489,278
Yuanyang International Centre,Zhou and Deng Memorial Museum,7440.417438,100179,100191,190,57,133,72,61
Zhou and Deng Memorial Museum,Yuanyang International Centre,7440.417438,100191,100179,182,56,126,77,49
Jinshi Bridge,Southwest Tower,7439.714175,100076,100125,231,61,170,121,49
Southwest Tower,Jinshi Bridge,7439.714175,100125,100076,197,59,138,100,38
Jintang Road,Water Park Road East,7439.399052,100077,100147,172,61,111,75,36
Water Park Road East,Jintang Road,7439.399052,100147,100077,125,40,85,48,37
Magangchang,Dongli Culture and Sports Centre,7439.24188,100094,100029,37,12,25,16,9
Dongli Culture and Sports Centre,Magangchang,7439.24188,100029,100094,34,13,21,15,6
Yuejin North Road,Dengzhou Road,7438.834066,100181,100024,33,4,29,17,12
Dengzhou Road,Yuejin North Road,7438.834066,100024,100181,17,4,13,13,0
Xingfu Park,Fangshan Road,7435.803883,100159,100038,27,2,25,9,16
Fangshan Road,Xingfu Park,7435.803883,100038,100159,25,6,19,6,13
Huashan Li,Hongni River East,7435.522952,100060,100056,203,30,173,103,70
Hongni River East,Huashan Li,7435.522952,100056,100060,178,28,150,105,45
Xiaobailou,People's Hospital,7433.939268,100154,100111,632,118,514,299,215
People's Hospital,Xiaobailou,7433.939268,100111,100154,578,120,458,274,184
Xinkai River,Anshan West Road,7432.523224,100160,100003,210,36,174,110,64
Anshan West Road,Xinkai River,7432.523224,100003,100160,206,42,164,94,70
Zuojiang Road,Jintang Road,7431.062053,100192,100077,141,15,126,83,43
Jintang Road,Zuojiang Road,7431.062053,100077,100192,139,25,114,68,46
Siyuan Road,Bei Zhulin,7430.572214,100121,100004,6,1,5,1,4
Bei Zhulin,Siyuan Road,7430.572214,100004,100121,1,0,1,1,0
Tianjin Station,Siyuan Road,7428.413357,100135,100121,121,44,77,31,46
Siyuan Road,Tianjin Station,7428.413357,100121,100135,106,23,83,50,33
Anshan Road,Tiantuo,7427.743639,100002,100138,162,32,130,89,41
Tiantuo,Anshan Road,7427.743639,100138,100002,109,21,88,66,22
Zhongshan Road,Dongxing Road,7427.057102,100190,100035,402,41,361,269,92
Dongxing Road,Zhongshan Road,7427.057102,100035,100190,343,44,299,222,77
Meilin Road,Beiyangyuan Campus of Tianjin University,7425.945058,100098,100007,63,31,32,20,12
Beiyangyuan Campus of Tianjin University,Meilin Road,7425.945058,100007,100098,60,29,31,17,14
Bianxing,Yizhongxin Hospital,7425.872583,100009,100177,314,34,280,234,46
Yizhongxin Hospital,Bianxing,7425.872583,100177,100009,273,37,236,146,90
Jianshan Road,Jiangwan Erzhi Road,7424.066112,100066,100065,15,5,10,6,4
Jiangwan Erzhi Road,Jianshan Road,7424.066112,100065,100066,4,3,1,1,0
Yixingbu,Jianguo Road,7423.131703,100175,100064,234,36,198,154,44
Jianguo Road,Yixingbu,7423.131703,100064,100175,228,37,191,140,51
Zhicheng Road,Jianguo Road,7421.488289,100187,100064,151,17,134,110,24
Jianguo Road,Zhicheng Road,7421.488289,100064,100187,149,21,128,84,44
Nancuiping,People's Hospital,7419.15789,100100,100111,471,90,381,268,113
People's Hospital,Nancuiping,7419.15789,100111,100100,398,97,301,179,122
Haiguang Temple,Taichang Road,7413.554643,100048,100128,643,125,518,305,213
Taichang Road,Haiguang Temple,7413.554643,100128,100048,583,121,462,301,161
Xuelian South Road,Yuejin North Road,7411.349295,100164,100181,4,2,2,1,1
Yuejin North Road,Xuelian South Road,7411.349295,100181,100164,3,2,1,1,0
Yudongcheng,Xuzhou Road,7409.326407,100180,100167,825,107,718,600,118
Xuzhou Road,Yudongcheng,7409.326407,100167,100180,764,127,637,448,189
Tucheng,Zuojiang Road,7408.712598,100140,100192,14,2,12,11,1
Zuojiang Road,Tucheng,7408.712598,100192,100140,14,1,13,5,8
Huashan Li,Dongli Culture and Sports Centre,7404.978375,100060,100029,2,0,2,1,1
Dongli Culture and Sports Centre,Huashan Li,7404.978375,100029,100060,1,1,0,0,0
Shaliu South Road,Xiawafang,7404.445496,100116,100157,410,50,360,238,122
Xiawafang,Shaliu South Road,7404.445496,100157,100116,375,44,331,235,96
Zhou and Deng Memorial Museum,Guangkaisima Road,7401.276324,100191,100044,65,23,42,23,19
Guangkaisima Road,Zhou and Deng Memorial Museum,7401.276324,100044,100191,62,20,42,27,15
Weishan Road,Yaohuan Road,7399.658859,100148,100170,307,76,231,152,79
Yaohuan Road,Weishan Road,7399.658859,100170,100148,303,61,242,147,95
Zhangxing Zhuang,Dawang Zhuang,7399.195903,100185,100023,93,24,69,52,17
Dawang Zhuang,Zhangxing Zhuang,7399.195903,100023,100185,89,18,71,43,28
Wandong Road,Jianguo Road,7398.589296,100144,100064,129,16,113,95,18
Jianguo Road,Wandong Road,7398.589296,100064,100144,104,22,82,56,26
Wangdingdi,Jinwan Square,7398.26278,100145,100078,399,77,322,255,67
Jinwan Square,Wangdingdi,7398.26278,100078,100145,382,88,294,156,138
Tiedong Road,Southwest corner,7397.89596,100139,100124,409,88,321,205,116
Southwest corner,Tiedong Road,7397.89596,100124,100139,392,97,295,153,142
Zhigu,Meijiang Park,7395.725601,100188,100096,99,20,79,53,26
Meijiang Park,Zhigu,7395.725601,100096,100188,86,12,74,53,21
Yizhongxin Hospital,Yaohuan Road,7395.630069,100177,100170,91,16,75,42,33
Yaohuan Road,Yizhongxin Hospital,7395.630069,100170,100177,81,14,67,54,13
Leyuan Road,Haiguang Temple,7390.846575,100083,100048,72,31,41,18,23
Haiguang Temple,Leyuan Road,7390.846575,100048,100083,46,22,24,16,8
Wangdingdi,Jianshan Road,7386.79633,100145,100066,29,2,27,24,3
Jianshan Road,Wangdingdi,7386.79633,100066,100145,28,4,24,10,14
Taichang Road,Siyuan Road,7384.584709,100128,100121,140,34,106,44,62
Siyuan Road,Taichang Road,7384.584709,100121,100128,127,33,94,71,23
Xiawafang,Lijiang Road,7382.901475,100157,100085,164,27,137,84,53
Lijiang Road,Xiawafang,7382.901475,100085,100157,148,24,124,102,22
Changling Road,Zhigu,7382.784413,100013,100188,666,140,526,393,133
Zhigu,Changling Road,7382.784413,100188,100013,607,145,462,248,214
Southeast Corner,Yizhongxin Hospital,7379.961872,100123,100177,425,142,283,152,131
Yizhongxin Hospital,Southeast Corner,7379.961872,100177,100123,418,142,276,161,115
Liulin Road,Laoshan Road,7379.132607,100089,100082,249,53,196,92,104
Laoshan Road,Liulin Road,7379.132607,100082,100089,223,56,167,100,67
North China Group,JinZhong River Street,7376.18616,100107,100079,358,95,263,153,110
JinZhong River Street,North China Group,7376.18616,100079,100107,355,78,277,191,86
Shaliu South Road,Dongli Culture and Sports Centre,7376.094168,100116,100029,63,23,40,24,16
Dongli Culture and Sports Centre,Shaliu South Road,7376.094168,100029,100116,54,16,38,15,23
Shiyijing Road,Meijiang Road,7373.546438,100117,100097,122,7,115,95,20
Meijiang Road,Shiyijing Road,7373.546438,100097,100117,95,14,81,53,28
Leyuan Road,Jinwan Square,7372.849162,100083,100078,66,32,34,13,21
Jinwan Square,Leyuan Road,7372.849162,100078,100083,22,12,10,4,6
Yingfeng Road,Xiawafang,7367.271066,100173,100157,688,141,547,416,131
Xiawafang,Yingfeng Road,7367.271066,100157,100173,640,127,513,337,176
Number Two Bridge,Dawang Zhuang,7367.242784,100110,100023,740,119,621,498,123
Dawang Zhuang,Number Two Bridge,7367.242784,100023,100110,730,126,604,339,265
Heping Road,Yizhongxin Hospital,7366.003904,100053,100177,770,245,525,263,262
Yizhongxin Hospital,Heping Road,7366.003904,100177,100053,688,203,485,330,155
Tucheng,Water Park Road East,7363.245272,100140,100147,81,28,53,34,19
Water Park Road East,Tucheng,7363.245272,100147,100140,64,16,48,33,15
Sports Centre,Chunhai Road,7361.992848,100126,100017,57,16,41,25,16
Chunhai Road,Sports Centre,7361.992848,100017,100126,56,23,33,26,7
Anshan West Road,Qinjian Road,7361.025512,100003,100113,640,104,536,377,159
Qinjian Road,Anshan West Road,7361.025512,100113,100003,629,88,541,424,117
Heping Road,Shaliu South Road,7357.947714,100053,100116,1748,509,1239,688,551
Shaliu South Road,Heping Road,7357.947714,100116,100053,1493,401,1092,745,347
Anshan West Road,Yingkou Road,7353.441985,100003,100174,697,254,443,246,197
Yingkou Road,Anshan West Road,7353.441985,100174,100003,610,217,393,178,215
Yueya River,Xiangshan Road,7352.568754,100182,100151,63,15,48,33,15
Xiangshan Road,Yueya River,7352.568754,100151,100182,57,11,46,28,18
Tianjin Station,Hongqi South Road,7351.744228,100135,100057,3700,1164,2536,1144,1392
Hongqi South Road,Tianjin Station,7351.744228,100057,100135,3249,942,2307,1219,1088
Changling Road,Nanlou,7351.377829,100013,100102,380,78,302,218,84
Nanlou,Changling Road,7351.377829,100102,100013,333,57,276,168,108
Tian Tower,High-Tech Zone,7350.781061,100133,100054,1636,554,1082,517,565
High-Tech Zone,Tian Tower,7350.781061,100054,100133,1478,444,1034,688,346
Beining Park,Nanhe Zhuang,7350.377398,100006,100101,92,27,65,44,21
Nanhe Zhuang,Beining Park,7350.377398,100101,100006,85,17,68,39,29
Xikang Road,Yibin Road,7349.95898,100158,100171,175,40,135,78,57
Yibin Road,Xikang Road,7349.95898,100171,100158,164,39,125,91,34
Zuojiang Road,Jinghe Road,7349.834566,100192,100071,250,39,211,144,67
Jinghe Road,Zuojiang Road,7349.834566,100071,100192,241,43,198,140,58
Leyuan Road,Zhou and Deng Memorial Museum,7348.471785,100083,100191,88,31,57,31,26
Zhou and Deng Memorial Museum,Leyuan Road,7348.471785,100191,100083,87,30,57,30,27
Yudongcheng,Hangshuang Road,7347.06414,100180,100051,161,14,147,123,24
Hangshuang Road,Yudongcheng,7347.06414,100051,100180,142,12,130,109,21
Yixingbu,Jinwan Square,7345.877708,100175,100078,1133,188,945,761,184
Jinwan Square,Yixingbu,7345.877708,100078,100175,1065,188,877,553,324
Xinkai River,Haiguang Temple,7344.458493,100160,100048,134,33,101,72,29
Haiguang Temple,Xinkai River,7344.458493,100048,100160,116,39,77,35,42
Cuifu New Village,North Station,7343.621253,100019,100108,99,17,82,58,24
North Station,Cuifu New Village,7343.621253,100108,100019,66,8,58,36,22
Tiantai Road,Shunchi Bridge,7342.811433,100137,100120,40,21,19,14,5
Shunchi Bridge,Tiantai Road,7342.811433,100120,100137,36,10,26,17,9
University town,Tumour Hospital,7342.749761,100143,100141,624,149,475,286,189
Tumour Hospital,University town,7342.749761,100141,100143,588,130,458,250,208
Zhicheng Road,Jinwan Square,7339.001588,100187,100078,299,57,242,195,47
Jinwan Square,Zhicheng Road,7339.001588,100078,100187,276,46,230,144,86
Chenglin Road,Zhangxing Zhuang,7338.687812,100014,100185,210,54,156,88,68
Zhangxing Zhuang,Chenglin Road,7338.687812,100185,100014,195,48,147,104,43
Ruijing XinYuan,Northwest Corner,7338.208563,100114,100109,4028,1125,2903,1609,1294
Northwest Corner,Ruijing XinYuan,7338.208563,100109,100114,4020,1092,2928,1401,1527
West Station,Wujiayao,7337.628246,100149,100150,729,202,527,196,331
Wujiayao,West Station,7337.628246,100150,100149,573,178,395,212,183
Shaliu South Road,Huashan Li,7337.555207,100116,100060,12,4,8,7,1
Huashan Li,Shaliu South Road,7337.555207,100060,100116,10,3,7,5,2
Xinkai River,Benxi Road,7335.730742,100160,100008,117,34,83,49,34
Benxi Road,Xinkai River,7335.730742,100008,100160,106,29,77,55,22
Nanlou,Meijiang Park,7335.322539,100102,100096,23,3,20,12,8
Meijiang Park,Nanlou,7335.322539,100096,100102,16,2,14,10,4
Binhai International Airport,Yudongcheng,7334.3807,100010,100180,1182,319,863,317,546
Yudongcheng,Binhai International Airport,7334.3807,100180,100010,1094,275,819,467,352
Guangkaisima Road,Chenglin Road,7333.488669,100044,100014,205,49,156,121,35
Chenglin Road,Guangkaisima Road,7333.488669,100014,100044,199,48,151,111,40
