O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Dabi Zhuang,North Station,7320.567501,100021,100108,533,109,424,271,153
North Station,Dabi Zhuang,7320.567501,100108,100021,480,106,374,180,194
Yibin Road,Zhongshan Road,7320.272446,100171,100190,137,23,114,82,32
Zhongshan Road,Yibin Road,7320.272446,100190,100171,115,20,95,71,24
Jianguo Road,Qinjian Road,7318.67236,100064,100113,294,60,234,161,73
Qinjian Road,Jianguo Road,7318.67236,100113,100064,262,48,214,156,58
Longhan Road,Dengzhou Road,7317.646127,100092,100024,143,26,117,81,36
Dengzhou Road,Longhan Road,7317.646127,100024,100092,109,18,91,73,18
Hongqi South Road,Yangwu Zhuang,7316.559142,100057,100169,688,147,541,323,218
Yangwu Zhuang,Hongqi South Road,7316.559142,100169,100057,663,118,545,388,157
Zhangxing Zhuang,Fuxing Road,7314.668269,100185,100042,26,8,18,13,5
Fuxing Road,Zhangxing Zhuang,7314.668269,100042,100185,18,8,10,6,4
Liaohe North Road,Tiantai Road,7314.504132,100084,100137,18,7,11,7,4
Tiantai Road,Liaohe North Road,7314.504132,100137,100084,14,5,9,8,1
Changhong Park,Wujiayao,7312.600347,100012,100150,318,75,243,182,61
Wujiayao,Changhong Park,7312.600347,100150,100012,291,56,235,162,73
Lilou,Guorui Road,7312.105617,100086,100046,24,2,22,15,7
Guorui Road,Lilou,7312.105617,100046,100086,19,1,18,16,2
Xianyang Road,Xikang Road,7310.374808,100153,100158,284,49,235,173,62
Xikang Road,Xianyang Road,7310.374808,100158,100153,266,48,218,147,71
Meijiang Road,Chinese Medicine First Affiliated Hospital,7309.125786,100097,100016,156,19,137,83,54
Chinese Medicine First Affiliated Hospital,Meijiang Road,7309.125786,100016,100097,155,20,135,77,58
Shuanglin,Nanlou,7307.047404,100119,100102,2898,288,2610,2123,487
Nanlou,Shuanglin,7307.047404,100102,100119,2650,276,2374,1606,768
Dabi Zhuang,Zhicheng Road,7305.910485,100021,100187,93,31,62,30,32
Zhicheng Road,Dabi Zhuang,7305.910485,100187,100021,83,27,56,43,13
West Station,Hongqi South Road,7305.845118,100149,100057,2659,928,1731,523,1208
Hongqi South Road,West Station,7305.845118,100057,100149,1760,560,1200,720,480
Xinkai River,Zhigu,7305.810825,100160,100188,42,10,32,19,13
Zhigu,Xinkai River,7305.810825,100188,100160,30,6,24,18,6
Second hospital of the Medical University,Shuanggang,7303.506762,100115,100118,593,97,496,306,190
Shuanggang,Second hospital of the Medical University,7303.506762,100118,100115,475,84,391,295,96
Zhou and Deng Memorial Museum,Changling Road,7303.345248,100191,100013,52,16,36,16,20
Changling Road,Zhou and Deng Memorial Museum,7303.345248,100013,100191,50,5,45,22,23
Nanlou,Guangkaisima Road,7302.84247,100102,100044,362,76,286,196,90
Guangkaisima Road,Nanlou,7302.84247,100044,100102,344,71,273,181,92
People's Hospital,Zhou and Deng Memorial Museum,7302.031447,100111,100191,209,65,144,84,60
Zhou and Deng Memorial Museum,People's Hospital,7302.031447,100191,100111,193,61,132,72,60
Jingjiang Road,Northwest Corner,7301.489928,100072,100109,818,156,662,460,202
Northwest Corner,Jingjiang Road,7301.489928,100109,100072,712,158,554,306,248
JinZhong River Street,Laoshan Road,7300.593425,100079,100082,51,10,41,23,18
Laoshan Road,JinZhong River Street,7300.593425,100082,100079,29,10,19,8,11
Fangshan Road,Fuxing Gate,7298.868594,100038,100041,26,1,25,20,5
Fuxing Gate,Fangshan Road,7298.868594,100041,100038,17,2,15,11,4
Changhong Park,Shunchi Bridge,7296.029355,100012,100120,513,96,417,263,154
Shunchi Bridge,Changhong Park,7296.029355,100120,100012,485,90,395,255,140
Chentang Zhuang,Nanzhu Bridge,7293.778826,100015,100104,59,7,52,38,14
Nanzhu Bridge,Chentang Zhuang,7293.778826,100104,100015,56,12,44,27,17
Southwest Tower,Yutai,7292.38607,100125,100183,214,32,182,116,66
Yutai,Southwest Tower,7292.38607,100183,100125,205,25,180,142,38
Professional University,Jianchang Road,7290.928414,100112,100063,141,48,93,44,49
Jianchang Road,Professional University,7290.928414,100063,100112,115,46,69,34,35
Weishan Road,Nanlou,7290.859635,100148,100102,31,2,29,27,2
Nanlou,Weishan Road,7290.859635,100102,100148,27,1,26,21,5
Tucheng,Xuzhou Road,7286.70833,100140,100167,3,0,3,1,2
Xuzhou Road,Tucheng,7286.70833,100167,100140,2,2,0,0,0
Taichang Road,Haihe East Road,7284.748077,100128,100049,18,5,13,11,2
Haihe East Road,Taichang Road,7284.748077,100049,100128,16,7,9,6,3
Lingbin Road,Xiaobailou,7282.768185,100087,100154,591,130,461,318,143
Xiaobailou,Lingbin Road,7282.768185,100154,100087,551,121,430,259,171
Chinese Medicine First Affiliated Hospital,Xiawafang,7281.975636,100016,100157,1623,313,1310,799,511
Xiawafang,Chinese Medicine First Affiliated Hospital,7281.975636,100157,100016,1506,294,1212,628,584
Erwei Road,Dongxing Road,7281.536148,100036,100035,53,14,39,14,25
Dongxing Road,Erwei Road,7281.536148,100035,100036,39,9,30,15,15
Zhongshan Gate,Chentang Zhuang,7281.453572,100189,100015,74,11,63,42,21
Chentang Zhuang,Zhongshan Gate,7281.453572,100015,100189,61,19,42,24,18
Huanyu Road,Jiangwan Erzhi Road,7280.970011,100059,100065,21,1,20,18,2
Jiangwan Erzhi Road,Huanyu Road,7280.970011,100065,100059,18,1,17,12,5
Jianshan Road,Heping Road,7279.88256,100066,100053,77,26,51,30,21
Heping Road,Jianshan Road,7279.88256,100053,100066,57,4,53,29,24
Wanshan Road,Dongjiang Road,7274.367247,100146,100028,9,1,8,7,1
Dongjiang Road,Wanshan Road,7274.367247,100028,100146,8,1,7,5,2
Jianshan Road,Xikang Road,7273.238277,100066,100158,48,19,29,15,14
Xikang Road,Jianshan Road,7273.238277,100158,100066,42,15,27,18,9
Anshan Road,Second hospital of the Medical University,7272.227548,100002,100115,148,27,121,73,48
Second hospital of the Medical University,Anshan Road,7272.227548,100115,100002,132,26,106,56,50
Changling Road,Meijiang Exhibition Centre,7272.140444,100013,100095,45,27,18,3,15
Meijiang Exhibition Centre,Changling Road,7272.140444,100095,100013,36,19,17,5,12
Fuxing Road,Cao Zhuang,7271.288946,100042,100011,186,49,137,82,55
Cao Zhuang,Fuxing Road,7271.288946,100011,100042,171,49,122,70,52
Heping Road,Zhangxing Zhuang,7267.440592,100053,100185,1058,293,765,334,431
Zhangxing Zhuang,Heping Road,7267.440592,100185,100053,888,241,647,415,232
West Station,Yixingbu,7265.342624,100149,100175,564,147,417,160,257
Yixingbu,West Station,7265.342624,100175,100149,448,126,322,207,115
Wanshan Road,Weishan Road,7265.112241,100146,100148,55,10,45,31,14
Weishan Road,Wanshan Road,7265.112241,100148,100146,53,13,40,19,21
Yudongcheng,Jianchang Road,7259.865299,100180,100063,174,26,148,93,55
Jianchang Road,Yudongcheng,7259.865299,100063,100180,143,31,112,88,24
Tiantuo,Jin Street,7258.035472,100138,100070,128,26,102,74,28
Jin Street,Tiantuo,7258.035472,100070,100138,97,26,71,34,37
Dongxing Road,Gulou,7257.892404,100035,100045,383,109,274,133,141
Gulou,Dongxing Road,7257.892404,100045,100035,339,104,235,121,114
Liulin Road,Hongni River East,7257.873045,100089,100056,20,3,17,14,3
Hongni River East,Liulin Road,7257.873045,100056,100089,20,1,19,14,5
Bei Zhulin,Jianchang Road,7257.334154,100004,100063,6,2,4,2,2
Jianchang Road,Bei Zhulin,7257.334154,100063,100004,6,2,4,3,1
Anshan Road,Yizhongxin Hospital,7254.90955,100002,100177,148,30,118,65,53
Yizhongxin Hospital,Anshan Road,7254.90955,100177,100002,108,19,89,55,34
Yuanyang International Centre,Zhongshan Gate,7254.014438,100179,100189,443,118,325,164,161
Zhongshan Gate,Yuanyang International Centre,7254.014438,100189,100179,431,109,322,221,101
Shaliu South Road,Xinxing Village,7253.284095,100116,100162,23,5,18,9,9
Xinxing Village,Shaliu South Road,7253.284095,100162,100116,19,4,15,10,5
Liaohe North Road,Xingfu Park,7252.619295,100084,100159,241,42,199,148,51
Xingfu Park,Liaohe North Road,7252.619295,100159,100084,229,49,180,100,80
Fangshan Road,Nanzhu Bridge,7246.769207,100038,100104,267,49,218,163,55
Nanzhu Bridge,Fangshan Road,7246.769207,100104,100038,226,36,190,142,48
Bianxing,Haiguang Temple,7244.844749,100009,100048,1046,139,907,729,178
Haiguang Temple,Bianxing,7244.844749,100048,100009,1041,147,894,577,317
Southwest Tower,Meilin Road,7240.621048,100125,100098,95,10,85,51,34
Meilin Road,Southwest Tower,7240.621048,100098,100125,80,6,74,59,15
Jinshi Bridge,People's Hospital,7238.000851,100076,100111,173,21,152,104,48
People's Hospital,Jinshi Bridge,7238.000851,100111,100076,170,28,142,68,74
Taichang Road,Dengzhou Road,7236.8963,100128,100024,368,127,241,120,121
Dengzhou Road,Taichang Road,7236.8963,100024,100128,357,126,231,157,74
Zhou and Deng Memorial Museum,Jianguo Road,7232.124966,100191,100064,104,33,71,42,29
Jianguo Road,Zhou and Deng Memorial Museum,7232.124966,100064,100191,89,34,55,31,24
West Station,Zhicheng Road,7231.435451,100149,100187,263,91,172,58,114
Zhicheng Road,West Station,7231.435451,100187,100149,153,45,108,72,36
Xuzhou Road,West Station,7230.677068,100167,100149,22,4,18,6,12
West Station,Xuzhou Road,7230.677068,100149,100167,4,0,4,3,1
Dongxing Road,Wujiayao,7230.244529,100035,100150,127,15,112,82,30
Wujiayao,Dongxing Road,7230.244529,100150,100035,115,5,110,81,29
Xinkai River,Liuwei Road,7230.232799,100160,100090,5,2,3,1,2
Liuwei Road,Xinkai River,7230.232799,100090,100160,1,0,1,1,0
Anshan West Road,Jianshan Road,7228.617898,100003,100066,351,43,308,204,104
Jianshan Road,Anshan West Road,7228.617898,100066,100003,338,56,282,194,88
Xueyuan North Road,Wandong Road,7227.682069,100165,100144,11,0,11,8,3
Wandong Road,Xueyuan North Road,7227.682069,100144,100165,10,0,10,7,3
Erwei Road,Cultural centre,7226.795337,100036,100020,367,113,254,180,74
Cultural centre,Erwei Road,7226.795337,100020,100036,266,95,171,105,66
Meilin Road,Tianjin Hotel,7226.509194,100098,100134,507,89,418,340,78
Tianjin Hotel,Meilin Road,7226.509194,100134,100098,392,84,308,210,98
Sports Centre,Tian Tower,7226.427446,100126,100133,45,19,26,12,14
Tian Tower,Sports Centre,7226.427446,100133,100126,26,11,15,11,4
Fuxing Road,Yuanyang International Centre,7222.18337,100042,100179,91,20,71,38,33
Yuanyang International Centre,Fuxing Road,7222.18337,100179,100042,80,23,57,27,30
Shaliu South Road,Chunhai Road,7217.470228,100116,100017,125,10,115,82,33
Chunhai Road,Shaliu South Road,7217.470228,100017,100116,106,14,92,66,26
Jingjiang Road,Haiguang Temple,7215.83503,100072,100048,906,148,758,604,154
Haiguang Temple,Jingjiang Road,7215.83503,100048,100072,839,155,684,465,219
Jingli Road,Meijiang Exhibition Centre,7214.506864,100073,100095,124,49,75,51,24
Meijiang Exhibition Centre,Jingli Road,7214.506864,100095,100073,119,43,76,52,24
Meijiang Road,Hongqi South Road,7211.962664,100097,100057,489,77,412,306,106
Hongqi South Road,Meijiang Road,7211.962664,100057,100097,487,64,423,307,116
Xianyang Road,North Station,7211.884532,100153,100108,136,24,112,80,32
North Station,Xianyang Road,7211.884532,100108,100153,130,22,108,69,39
Yutai,Chunhai Road,7211.526049,100183,100017,143,14,129,86,43
Chunhai Road,Yutai,7211.526049,100017,100183,118,12,106,82,24
Sports Centre,Yibin Road,7208.518046,100126,100171,43,8,35,12,23
Yibin Road,Sports Centre,7208.518046,100171,100126,30,5,25,15,10
Tiantai Road,Tiantuo,7207.627187,100137,100138,705,103,602,475,127
Tiantuo,Tiantai Road,7207.627187,100138,100137,625,102,523,363,160
Southwest corner,Beining Park,7207.097566,100124,100006,221,51,170,87,83
Beining Park,Southwest corner,7207.097566,100006,100124,216,59,157,109,48
Cultural centre,Jin Street,7203.752062,100020,100070,179,52,127,76,51
Jin Street,Cultural centre,7203.752062,100070,100020,155,54,101,50,51
Youyi South Road,Fuxing Gate,7201.186352,100178,100041,39,7,32,21,11
Fuxing Gate,Youyi South Road,7201.186352,100041,100178,34,4,30,24,6
Guoshan Road,Chenglin Road,7198.751184,100047,100014,39,10,29,16,13
Chenglin Road,Guoshan Road,7198.751184,100014,100047,31,7,24,16,8
Zhongshan Road,Jintang Road,7198.166505,100190,100077,113,34,79,53,26
Jintang Road,Zhongshan Road,7198.166505,100077,100190,91,29,62,44,18
Nanlou,Northwest Corner,7196.923332,100102,100109,1925,413,1512,935,577
Northwest Corner,Nanlou,7196.923332,100109,100102,1834,372,1462,925,537
Xiawafang,Yaohuan Road,7195.450696,100157,100170,293,59,234,159,75
Yaohuan Road,Xiawafang,7195.450696,100170,100157,275,55,220,168,52
Yingfeng Road,Xuefu Industrial Area,7194.334525,100173,100163,146,11,135,115,20
Xuefu Industrial Area,Yingfeng Road,7194.334525,100163,100173,130,5,125,99,26
Xunhai Road,The Financial University,7192.623059,100166,100132,29,13,16,9,7
The Financial University,Xunhai Road,7192.623059,100132,100166,27,12,15,8,7
Haiguang Temple,North Station,7192.292622,100048,100108,329,72,257,162,95
North Station,Haiguang Temple,7192.292622,100108,100048,316,89,227,151,76
Zhigu,Wanshan Road,7188.168421,100188,100146,9,4,5,5,0
Wanshan Road,Zhigu,7188.168421,100146,100188,6,1,5,3,2
Second hospital of the Medical University,Chenglin Road,7187.915969,100115,100014,189,23,166,136,30
Chenglin Road,Second hospital of the Medical University,7187.915969,100014,100115,169,29,140,102,38
Tumour Hospital,Changhong Park,7187.257131,100141,100012,1028,174,854,433,421
Changhong Park,Tumour Hospital,7187.257131,100012,100141,1021,169,852,502,350
Meijiang Exhibition Centre,Xiawafang,7184.647382,100095,100157,574,121,453,319,134
Xiawafang,Meijiang Exhibition Centre,7184.647382,100157,100095,571,127,444,274,170
People's Hospital,Yuanyang International Centre,7183.48886,100111,100179,244,47,197,109,88
Yuanyang International Centre,People's Hospital,7183.48886,100179,100111,235,51,184,122,62
Jinmao Industrial Area,Jintang Road,7182.778838,100074,100077,2,0,2,1,1
Jintang Road,Jinmao Industrial Area,7182.778838,100077,100074,1,0,1,0,1
Xuzhuangzi,Tianshili,7181.093895,100168,100136,10,4,6,1,5
Tianshili,Xuzhuangzi,7181.093895,100136,100168,8,0,8,3,5
Zhigu,Lingbin Road,7178.538142,100188,100087,318,57,261,189,72
Lingbin Road,Zhigu,7178.538142,100087,100188,294,51,243,187,56
Yueya River,Dongxing Road,7178.093846,100182,100035,216,42,174,122,52
Dongxing Road,Yueya River,7178.093846,100035,100182,207,33,174,108,66
Tucheng,Southeast Corner,7177.647811,100140,100123,467,186,281,175,106
Southeast Corner,Tucheng,7177.647811,100123,100140,425,173,252,142,110
Wujiayao,Cultural centre,7175.503717,100150,100020,67,29,38,14,24
Cultural centre,Wujiayao,7175.503717,100020,100150,66,31,35,14,21
Dongjiang Road,Chunhai Road,7174.303814,100028,100017,1,0,1,1,0
Chunhai Road,Dongjiang Road,7174.303814,100017,100028,1,0,1,0,1
Sports Centre,Jiefang South Road,7173.776221,100126,100068,100,23,77,48,29
Jiefang South Road,Sports Centre,7173.776221,100068,100126,99,18,81,48,33
Yixingbu,Beichen Road,7168.95366,100175,100005,285,84,201,85,116
Beichen Road,Yixingbu,7168.95366,100005,100175,270,98,172,81,91
Fangshan Road,Zhigu,7168.463595,100038,100188,63,8,55,39,16
Zhigu,Fangshan Road,7168.463595,100188,100038,50,1,49,33,16
University of Civil Aviation,Wandong Road,7168.232811,100142,100144,336,71,265,170,95
Wandong Road,University of Civil Aviation,7168.232811,100144,100142,269,53,216,135,81
Meilin Road,Tumour Hospital,7167.672816,100098,100141,696,84,612,423,189
Tumour Hospital,Meilin Road,7167.672816,100141,100098,654,76,578,270,308
Second hospital of the Medical University,Tiantuo,7165.016087,100115,100138,457,71,386,262,124
Tiantuo,Second hospital of the Medical University,7165.016087,100138,100115,373,63,310,197,113
Zhou and Deng Memorial Museum,Southwest corner,7164.762538,100191,100124,170,58,112,71,41
Southwest corner,Zhou and Deng Memorial Museum,7164.762538,100124,100191,157,47,110,57,53
Xuelian South Road,Laoshan Road,7163.816517,100164,100082,34,14,20,16,4
Laoshan Road,Xuelian South Road,7163.816517,100082,100164,33,5,28,19,9
Jianchang Road,Tianjin Station,7163.074835,100063,100135,381,127,254,140,114
Tianjin Station,Jianchang Road,7163.074835,100135,100063,337,93,244,130,114
Xiangshan Road,Jintang Road,7162.547305,100151,100077,41,8,33,18,15
Jintang Road,Xiangshan Road,7162.547305,100077,100151,40,8,32,18,14
Jingjiang Road,Guangkaisima Road,7161.563921,100072,100044,866,166,700,496,204
Guangkaisima Road,Jingjiang Road,7161.563921,100044,100072,780,131,649,443,206
Lijiang Road,The Financial University,7161.347291,100085,100132,360,98,262,155,107
The Financial University,Lijiang Road,7161.347291,100132,100085,352,91,261,163,98
Taichang Road,Jinshi Bridge,7159.897971,100128,100076,203,60,143,76,67
Jinshi Bridge,Taichang Road,7159.897971,100076,100128,192,58,134,85,49
West Station,Liuyuan,7159.130942,100149,100091,6433,2074,4359,1313,3046
Liuyuan,West Station,7159.130942,100091,100149,5241,1727,3514,1830,1684
Cuifu New Village,Zhangxing Zhuang,7156.24979,100019,100185,33,8,25,11,14
Zhangxing Zhuang,Cuifu New Village,7156.24979,100185,100019,32,10,22,13,9
Tucheng,Huanyu Road,7155.666378,100140,100059,19,6,13,8,5
Huanyu Road,Tucheng,7155.666378,100059,100140,17,7,10,6,4
Northwest Corner,Minquan Gate,7148.999186,100109,100099,517,144,373,171,202
Minquan Gate,Northwest Corner,7148.999186,100099,100109,495,143,352,221,131
Yutai,Leyuan Road,7146.902762,100183,100083,27,6,21,14,7
Leyuan Road,Yutai,7146.902762,100083,100183,21,10,11,5,6
Xuelian South Road,Lilou,7145.789843,100164,100086,5,3,2,0,2
Lilou,Xuelian South Road,7145.789843,100086,100164,1,1,0,0,0
Tiantai Road,Jieyuan West Road,7143.440645,100137,100069,301,64,237,148,89
Jieyuan West Road,Tiantai Road,7143.440645,100069,100137,294,61,233,164,69
Southwest corner,Jiayuan Li,7140.068029,100124,100067,1551,395,1156,616,540
Jiayuan Li,Southwest corner,7140.068029,100067,100124,1469,360,1109,734,375
Yudongcheng,Minquan Gate,7135.241548,100180,100099,109,22,87,37,50
Minquan Gate,Yudongcheng,7135.241548,100099,100180,54,18,36,22,14
Fangshan Road,Shunchi Bridge,7134.366979,100038,100120,44,8,36,29,7
Shunchi Bridge,Fangshan Road,7134.366979,100120,100038,36,6,30,14,16
Longhan Road,Lilou,7127.570277,100092,100086,127,21,106,61,45
Lilou,Longhan Road,7127.570277,100086,100092,123,18,105,78,27
Southeast Corner,Yueya River,7126.62327,100123,100182,880,293,587,316,271
Yueya River,Southeast Corner,7126.62327,100182,100123,855,274,581,375,206
Zhongshan Gate,Tianjin Hotel,7124.113717,100189,100134,245,61,184,143,41
Tianjin Hotel,Zhongshan Gate,7124.113717,100134,100189,217,67,150,115,35
Beining Park,Changhong Park,7123.866902,100006,100012,360,106,254,157,97
Changhong Park,Beining Park,7123.866902,100012,100006,348,87,261,149,112
Tianjin Station,Laoshan Road,7123.057814,100135,100082,646,200,446,230,216
Laoshan Road,Tianjin Station,7123.057814,100082,100135,586,143,443,265,178
Foreign Languages High School,Anshan Road,7122.413642,100040,100002,167,44,123,93,30
Anshan Road,Foreign Languages High School,7122.413642,100002,100040,109,19,90,54,36
Tiedong Road,Gulou,7121.370985,100139,100045,924,284,640,353,287
Gulou,Tiedong Road,7121.370985,100045,100139,891,256,635,335,300
Bei Zhulin,Yuanyang International Centre,7118.607095,100004,100179,35,6,29,18,11
Yuanyang International Centre,Bei Zhulin,7118.607095,100179,100004,22,2,20,12,8
Yibin Road,Wujiayao,7118.154343,100171,100150,282,42,240,163,77
Wujiayao,Yibin Road,7118.154343,100150,100171,256,44,212,136,76
Zhicheng Road,Beichen Road,7114.351363,100187,100005,291,68,223,134,89
Beichen Road,Zhicheng Road,7114.351363,100005,100187,278,61,217,134,83
Nancuiping,Liqi Zhuang South,7112.936099,100100,100088,13,2,11,7,4
Liqi Zhuang South,Nancuiping,7112.936099,100088,100100,12,2,10,9,1
Foreign Languages High School,Anshan West Road,7108.04025,100040,100003,276,36,240,198,42
Anshan West Road,Foreign Languages High School,7108.04025,100003,100040,246,28,218,156,62
Honghu Li,Tiantuo,7107.090562,100055,100138,452,81,371,300,71
Tiantuo,Honghu Li,7107.090562,100138,100055,389,56,333,232,101
Tianjin Station,Honghu Li,7101.937641,100135,100055,1110,491,619,303,316
Honghu Li,Tianjin Station,7101.937641,100055,100135,912,346,566,293,273
Chinese Medicine First Affiliated Hospital,Zuojiang Road,7101.323778,100016,100192,24,8,16,10,6
Zuojiang Road,Chinese Medicine First Affiliated Hospital,7101.323778,100192,100016,21,6,15,5,10
Second hospital of the Medical University,Dawang Zhuang,7100.424063,100115,100023,152,29,123,104,19
Dawang Zhuang,Second hospital of the Medical University,7100.424063,100023,100115,122,29,93,57,36
Southeast Corner,Minquan Gate,7097.736128,100123,100099,157,52,105,64,41
Minquan Gate,Southeast Corner,7097.736128,100099,100123,150,50,100,63,37
Southeast Corner,Bianxing,7096.686878,100123,100009,1007,250,757,371,386
Bianxing,Southeast Corner,7096.686878,100009,100123,998,231,767,531,236
Jingjiang Road,Erwei Road,7096.531473,100072,100036,333,64,269,191,78
Erwei Road,Jingjiang Road,7096.531473,100036,100072,265,53,212,138,74
University town,Wujiayao,7094.719854,100143,100150,2588,483,2105,1492,613
Wujiayao,University town,7094.719854,100150,100143,2446,444,2002,1263,739
Haihe East Road,Youyi South Road,7094.584976,100049,100178,6,1,5,3,2
Youyi South Road,Haihe East Road,7094.584976,100178,100049,3,0,3,2,1
Fuxing Gate,Yingkou Road,7092.121521,100041,100174,2935,830,2105,1354,751
Yingkou Road,Fuxing Gate,7092.121521,100174,100041,2484,710,1774,962,812
JinZhong Street,Foreign Languages High School,7088.547209,100080,100040,55,17,38,23,15
Foreign Languages High School,JinZhong Street,7088.547209,100040,100080,54,8,46,31,15
Haihe East Road,Dongli Sanjing Road,7087.168856,100049,100032,54,4,50,45,5
Dongli Sanjing Road,Haihe East Road,7087.168856,100032,100049,51,3,48,40,8
Zhongshan Road,Wujiayao,7086.654819,100190,100150,1792,299,1493,1056,437
Wujiayao,Zhongshan Road,7086.654819,100150,100190,1638,285,1353,908,445
Jinshi Bridge,Nanlou,7082.727229,100076,100102,646,144,502,373,129
Nanlou,Jinshi Bridge,7082.727229,100102,100076,643,124,519,335,184
Meijiang Road,Yaohuan Road,7080.204087,100097,100170,13,0,13,9,4
Yaohuan Road,Meijiang Road,7080.204087,100170,100097,3,2,1,1,0
Zhongshan Road,Chenglin Road,7079.866846,100190,100014,86,15,71,41,30
Chenglin Road,Zhongshan Road,7079.866846,100014,100190,81,16,65,40,25
Xuzhuangzi,Yixingbu North,7079.05818,100168,100176,71,23,48,37,11
Yixingbu North,Xuzhuangzi,7079.05818,100176,100168,64,17,47,38,9
Lushui Road,Cultural centre,7078.218514,100093,100020,936,207,729,573,156
Cultural centre,Lushui Road,7078.218514,100020,100093,879,212,667,408,259
Jinwan Square,Yibin Road,7077.61531,100078,100171,166,47,119,50,69
Yibin Road,Jinwan Square,7077.61531,100171,100078,146,41,105,64,41
Lingbin Road,Nanlou,7070.953627,100087,100102,103,15,88,66,22
Nanlou,Lingbin Road,7070.953627,100102,100087,93,13,80,53,27
Southwest corner,Cao Zhuang,7069.157546,100124,100011,2906,780,2126,1177,949
Cao Zhuang,Southwest corner,7069.157546,100011,100124,2711,715,1996,1231,765
Heping Road,Honghu Li,7068.35741,100053,100055,1570,636,934,423,511
Honghu Li,Heping Road,7068.35741,100055,100053,1154,441,713,445,268
Chinese Medicine First Affiliated Hospital,Hongqi South Road,7067.140031,100016,100057,452,122,330,162,168
Hongqi South Road,Chinese Medicine First Affiliated Hospital,7067.140031,100057,100016,436,102,334,155,179
Fuxing Gate,Shiyijing Road,7066.71685,100041,100117,139,15,124,92,32
Shiyijing Road,Fuxing Gate,7066.71685,100117,100041,93,8,85,58,27
Xiaodian,Zhicheng Road,7066.519603,100155,100187,93,15,78,67,11
Zhicheng Road,Xiaodian,7066.519603,100187,100155,75,12,63,48,15
Cultural centre,Huayuan,7064.008023,100020,100061,521,96,425,302,123
Huayuan,Cultural centre,7064.008023,100061,100020,466,102,364,240,124
Dongxing Road,Meijiang Road,7062.42813,100035,100097,51,8,43,31,12
Meijiang Road,Dongxing Road,7062.42813,100097,100035,38,6,32,20,12
Tumour Hospital,Yingkou Road,7060.706308,100141,100174,2002,605,1397,592,805
Yingkou Road,Tumour Hospital,7060.706308,100174,100141,1756,495,1261,592,669
Yibin Road,Leyuan Road,7059.431553,100171,100083,512,148,364,244,120
Leyuan Road,Yibin Road,7059.431553,100083,100171,468,155,313,161,152
Jiangwan Erzhi Road,Southwest Tower,7057.991881,100065,100125,87,10,77,61,16
Southwest Tower,Jiangwan Erzhi Road,7057.991881,100125,100065,80,10,70,43,27
Tiantai Road,Jiayuan Li,7057.291935,100137,100067,135,28,107,61,46
Jiayuan Li,Tiantai Road,7057.291935,100067,100137,123,28,95,62,33
Youyi South Road,Cultural centre,7054.919174,100178,100020,2,2,0,0,0
Cultural centre,Youyi South Road,7054.919174,100020,100178,1,0,1,1,0
Qinjian Road,Anshan Road,7054.611132,100113,100002,2789,535,2254,1581,673
Anshan Road,Qinjian Road,7054.611132,100002,100113,2626,483,2143,1314,829
Chenglin Road,Erwei Road,7052.752098,100014,100036,260,46,214,168,46
Erwei Road,Chenglin Road,7052.752098,100036,100014,242,45,197,116,81
Jintang Road,Laoshan Road,7051.452152,100077,100082,60,14,46,22,24
Laoshan Road,Jintang Road,7051.452152,100082,100077,48,11,37,23,14
