O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
People's Hospital,Xikang Road,7051.380395,100111,100158,312,62,250,145,105
Xikang Road,People's Hospital,7051.380395,100158,100111,266,40,226,132,94
Hongqi South Road,Fuxing Road,7046.593576,100057,100042,210,55,155,120,35
Fuxing Road,Hongqi South Road,7046.593576,100042,100057,207,53,154,91,63
Jianshan Road,Anshan Road,7046.510221,100066,100002,49,6,43,24,19
Anshan Road,Jianshan Road,7046.510221,100002,100066,44,4,40,14,26
Zhongshan Gate,Jianguo Road,7045.721966,100189,100064,336,81,255,160,95
Jianguo Road,Zhongshan Gate,7045.721966,100064,100189,306,68,238,157,81
Second hospital of the Medical University,Chentang Zhuang,7045.054007,100115,100015,6,2,4,3,1
Jieyuan West Road,Jianguo Road,7041.348931,100069,100064,434,83,351,233,118
Jianguo Road,Jieyuan West Road,7041.348931,100064,100069,408,87,321,201,120
Honghu Li,Jinshi Bridge,7041.012551,100055,100076,100,36,64,42,22
Jinshi Bridge,Honghu Li,7041.012551,100076,100055,94,29,65,38,27
Tiantai Road,Xingfu Park,7039.630366,100137,100159,323,81,242,156,86
Xingfu Park,Tiantai Road,7039.630366,100159,100137,317,71,246,147,99
Erwei Road,Jintang Road,7039.129103,100036,100077,182,29,153,94,59
Jintang Road,Erwei Road,7039.129103,100077,100036,180,28,152,107,45
Jinwan Square,Xianyang Road,7037.865394,100078,100153,323,83,240,133,107
Xianyang Road,Jinwan Square,7037.865394,100153,100078,318,71,247,184,63
Southwest Tower,Wangdingdi,7032.557462,100125,100145,23,3,20,14,6
Wangdingdi,Southwest Tower,7032.557462,100145,100125,18,2,16,16,0
Dongli Yijing Road,Liulin Road,7030.274525,100033,100089,19,5,14,4,10
Liulin Road,Dongli Yijing Road,7030.274525,100089,100033,19,3,16,7,9
Magangchang,Chinese Medicine First Affiliated Hospital,7029.020448,100094,100016,130,40,90,57,33
Chinese Medicine First Affiliated Hospital,Magangchang,7029.020448,100016,100094,114,36,78,22,56
Jintang Road,Gulou,7029.001806,100077,100045,309,107,202,119,83
Gulou,Jintang Road,7029.001806,100045,100077,305,100,205,93,112
Xingfu Park,Guoshan Road,7026.198457,100159,100047,141,29,112,61,51
Guoshan Road,Xingfu Park,7026.198457,100047,100159,104,19,85,57,28
Lijiang Road,Hongqi South Road,7025.669111,100085,100057,39,3,36,26,10
Hongqi South Road,Lijiang Road,7025.669111,100057,100085,38,3,35,22,13
Xiaobailou,Fuxing Road,7024.436377,100154,100042,281,54,227,161,66
Fuxing Road,Xiaobailou,7024.436377,100042,100154,259,59,200,162,38
Jintang Road,Jianchang Road,7021.764173,100077,100063,201,37,164,101,63
Jianchang Road,Jintang Road,7021.764173,100063,100077,195,42,153,98,55
Jingjiang Road,Jinmao Industrial Area,7016.055469,100072,100074,44,1,43,33,10
Jinmao Industrial Area,Jingjiang Road,7016.055469,100074,100072,40,6,34,28,6
Yuanyang International Centre,Xiangshan Road,7014.125657,100179,100151,194,59,135,84,51
Xiangshan Road,Yuanyang International Centre,7014.125657,100151,100179,183,53,130,58,72
Xianyang Road,Wangdingdi,7011.915492,100153,100145,52,12,40,32,8
Wangdingdi,Xianyang Road,7011.915492,100145,100153,49,12,37,29,8
Tumour Hospital,Shiyijing Road,7003.581858,100141,100117,497,55,442,288,154
Shiyijing Road,Tumour Hospital,7003.581858,100117,100141,459,54,405,247,158
Dongxing Road,Jin Street,7002.40356,100035,100070,57,9,48,38,10
Jin Street,Dongxing Road,7002.40356,100070,100035,43,13,30,26,4
People's Hospital,Jiayuan Li,6999.526043,100111,100067,470,97,373,179,194
Jiayuan Li,People's Hospital,6999.526043,100067,100111,422,90,332,213,119
Xianyang Road,Xinkai River,6998.433687,100153,100160,158,24,134,106,28
Xinkai River,Xianyang Road,6998.433687,100160,100153,141,19,122,92,30
Tian Tower,Guangkaisima Road,6998.418919,100133,100044,214,70,144,55,89
Guangkaisima Road,Tian Tower,6998.418919,100044,100133,174,63,111,58,53
North Station,Xiaobailou,6998.192969,100108,100154,526,141,385,253,132
Xiaobailou,North Station,6998.192969,100154,100108,490,118,372,244,128
Cuifu New Village,Southwest Tower,6997.21827,100019,100125,324,40,284,219,65
Southwest Tower,Cuifu New Village,6997.21827,100125,100019,266,48,218,132,86
Yudongcheng,Huanyu Road,6996.93921,100180,100059,74,10,64,47,17
Huanyu Road,Yudongcheng,6996.93921,100059,100180,50,12,38,26,12
Tiantuo,Yingkou Road,6996.865561,100138,100174,1197,305,892,574,318
Yingkou Road,Tiantuo,6996.865561,100174,100138,1105,282,823,410,413
Wujiayao,Chenglin Road,6994.372237,100150,100014,227,45,182,139,43
Chenglin Road,Wujiayao,6994.372237,100014,100150,192,33,159,118,41
Hongqi South Road,Zuojiang Road,6993.907687,100057,100192,301,66,235,161,74
Zuojiang Road,Hongqi South Road,6993.907687,100192,100057,287,60,227,132,95
Southwest Tower,Yuanyang International Centre,6988.685845,100125,100179,515,113,402,285,117
Yuanyang International Centre,Southwest Tower,6988.685845,100179,100125,495,100,395,250,145
Wujiayao,Jintang Road,6987.837483,100150,100077,138,26,112,73,39
Jintang Road,Wujiayao,6987.837483,100077,100150,127,20,107,77,30
Tiantuo,Changling Road,6987.307009,100138,100013,302,52,250,152,98
Changling Road,Tiantuo,6987.307009,100013,100138,256,39,217,171,46
Yingfeng Road,Meijiang Park,6985.019066,100173,100096,69,14,55,34,21
Meijiang Park,Yingfeng Road,6985.019066,100096,100173,58,11,47,26,21
Gulou,Beining Park,6982.58022,100045,100006,277,96,181,60,121
Beining Park,Gulou,6982.58022,100006,100045,256,82,174,94,80
Xueyuan North Road,Nanzhu Bridge,6981.16693,100165,100104,40,8,32,22,10
Nanzhu Bridge,Xueyuan North Road,6981.16693,100104,100165,30,7,23,19,4
Leyuan Road,Zhongshan Gate,6981.124807,100083,100189,53,15,38,14,24
Zhongshan Gate,Leyuan Road,6981.124807,100189,100083,44,12,32,23,9
Zhangxing Zhuang,Yuanyang International Centre,6979.207865,100185,100179,116,37,79,40,39
Yuanyang International Centre,Zhangxing Zhuang,6979.207865,100179,100185,96,32,64,36,28
Jinwan Square,Zhongshan Gate,6978.416079,100078,100189,401,102,299,175,124
Zhongshan Gate,Jinwan Square,6978.416079,100189,100078,353,90,263,199,64
Cuifu New Village,Xiaobailou,6977.241453,100019,100154,219,68,151,100,51
Xiaobailou,Cuifu New Village,6977.241453,100154,100019,202,50,152,96,56
Xingfu Park,Southwest Tower,6976.997597,100159,100125,1422,256,1166,838,328
Southwest Tower,Xingfu Park,6976.997597,100125,100159,1350,236,1114,744,370
Southwest Tower,Anshan West Road,6975.532289,100125,100003,310,56,254,198,56
Anshan West Road,Southwest Tower,6975.532289,100003,100125,246,37,209,141,68
Bei Zhulin,Yueya River,6975.159867,100004,100182,74,17,57,50,7
Yueya River,Bei Zhulin,6975.159867,100182,100004,67,25,42,27,15
People's Hospital,Tiedong Road,6974.553996,100111,100139,300,51,249,152,97
Tiedong Road,People's Hospital,6974.553996,100139,100111,286,56,230,148,82
North Station,North China Group,6971.847611,100108,100107,788,193,595,285,310
North China Group,North Station,6971.847611,100107,100108,712,210,502,303,199
Heping Road,Chentang Zhuang,6969.694956,100053,100015,935,221,714,319,395
Chentang Zhuang,Heping Road,6969.694956,100015,100053,906,183,723,510,213
Southwest Tower,Tian Tower,6969.244929,100125,100133,73,21,52,34,18
Tian Tower,Southwest Tower,6969.244929,100133,100125,57,19,38,17,21
Liuwei Road,Southwest Tower,6968.03365,100090,100125,48,17,31,11,20
Southwest Tower,Liuwei Road,6968.03365,100125,100090,47,17,30,12,18
Dongli Culture and Sports Centre,Weishan Road,6967.768937,100029,100148,46,22,24,19,5
Weishan Road,Dongli Culture and Sports Centre,6967.768937,100148,100029,44,21,23,11,12
Xiaobailou,Xingfu Park,6967.553658,100154,100159,774,167,607,345,262
Xingfu Park,Xiaobailou,6967.553658,100159,100154,759,164,595,372,223
Hehui South Road,Jingli Road,6965.723406,100052,100073,314,56,258,213,45
Jingli Road,Hehui South Road,6965.723406,100073,100052,312,55,257,183,74
Xuzhou Road,Zhou and Deng Memorial Museum,6965.421582,100167,100191,9,2,7,5,2
Zhou and Deng Memorial Museum,Xuzhou Road,6965.421582,100191,100167,6,3,3,3,0
JinZhong River Street,Jianguo Road,6964.273937,100079,100064,275,75,200,137,63
Jianguo Road,JinZhong River Street,6964.273937,100064,100079,216,45,171,99,72
Changhong Park,Xuzhou Road,6963.97108,100012,100167,280,44,236,181,55
Xuzhou Road,Changhong Park,6963.97108,100167,100012,268,48,220,141,79
Chentang Zhuang,Xikang Road,6963.050672,100015,100158,459,55,404,333,71
Xikang Road,Chentang Zhuang,6963.050672,100158,100015,383,60,323,250,73
Yueya River,Dengzhou Road,6962.732762,100182,100024,214,47,167,105,62
Dengzhou Road,Yueya River,6962.732762,100024,100182,146,38,108,76,32
Tianjin Station,Cultural centre,6962.657367,100135,100020,1585,673,912,427,485
Cultural centre,Tianjin Station,6962.657367,100020,100135,1196,514,682,402,280
Zhongshan Road,Huaihe Road,6962.615474,100190,100058,427,80,347,236,111
Huaihe Road,Zhongshan Road,6962.615474,100058,100190,410,84,326,229,97
Chenglin Road,Jianshan Road,6962.198642,100014,100066,157,10,147,126,21
Jianshan Road,Chenglin Road,6962.198642,100066,100014,131,4,127,83,44
Xuzhuangzi,Chenglin Road,6961.838549,100168,100014,58,16,42,24,18
Chenglin Road,Xuzhuangzi,6961.838549,100014,100168,44,10,34,20,14
Hongqi South Road,Haiguang Temple,6959.272429,100057,100048,851,161,690,515,175
Haiguang Temple,Hongqi South Road,6959.272429,100048,100057,837,173,664,388,276
Tiantai Road,Yingkou Road,6958.397629,100137,100174,1623,492,1131,769,362
Yingkou Road,Tiantai Road,6958.397629,100174,100137,1499,423,1076,564,512
Yingfeng Road,Xianyang Road,6953.545959,100173,100153,340,54,286,194,92
Xianyang Road,Yingfeng Road,6953.545959,100153,100173,323,49,274,163,111
Jintang Road,Minquan Gate,6952.704768,100077,100099,141,40,101,67,34
Minquan Gate,Jintang Road,6952.704768,100099,100077,122,32,90,62,28
Zhangxing Zhuang,JinZhong Street,6952.531653,100185,100080,78,24,54,30,24
JinZhong Street,Zhangxing Zhuang,6952.531653,100080,100185,76,19,57,36,21
Southwest corner,Hongqi South Road,6950.765565,100124,100057,691,168,523,323,200
Hongqi South Road,Southwest corner,6950.765565,100057,100124,611,151,460,299,161
Jinmao Industrial Area,Liuwei Road,6947.19788,100074,100090,21,9,12,11,1
Liuwei Road,Jinmao Industrial Area,6947.19788,100090,100074,13,5,8,6,2
Wujiayao,Shiyijing Road,6945.459094,100150,100117,249,42,207,147,60
Shiyijing Road,Wujiayao,6945.459094,100117,100150,218,39,179,119,60
Qinjian Road,Jin Street,6945.227247,100113,100070,197,36,161,106,55
Jin Street,Qinjian Road,6945.227247,100070,100113,193,64,129,79,50
Dengzhou South Road,Jintang Road,6942.93571,100025,100077,167,36,131,103,28
Jintang Road,Dengzhou South Road,6942.93571,100077,100025,134,22,112,79,33
Yutai,Nancuiping,6941.819439,100183,100100,10,2,8,6,2
Nancuiping,Yutai,6941.819439,100100,100183,10,5,5,1,4
Yihao Bridge,Xiaobailou,6940.169827,100172,100154,177,40,137,93,44
Xiaobailou,Yihao Bridge,6940.169827,100154,100172,165,39,126,82,44
Nanlou,Liulin Road,6940.127772,100102,100089,149,31,118,56,62
Liulin Road,Nanlou,6940.127772,100089,100102,145,52,93,32,61
Heping Road,Yingfeng Road,6935.101422,100053,100173,515,157,358,169,189
Yingfeng Road,Heping Road,6935.101422,100173,100053,456,133,323,190,133
Xiangshan Road,Xueyuan North Road,6931.151926,100151,100165,38,9,29,20,9
Xueyuan North Road,Xiangshan Road,6931.151926,100165,100151,32,9,23,8,15
Nanlou,Gulou,6929.501871,100102,100045,473,176,297,146,151
Gulou,Nanlou,6929.501871,100045,100102,383,143,240,108,132
Wanshan Road,Xingfu Park,6929.242483,100146,100159,16,4,12,10,2
Xingfu Park,Wanshan Road,6929.242483,100159,100146,12,5,7,1,6
Tiedong Road,Fengchan River,6928.260089,100139,100039,67,12,55,27,28
Fengchan River,Tiedong Road,6928.260089,100039,100139,62,18,44,36,8
Liaohe North Road,Jinshi Bridge,6928.03488,100084,100076,233,42,191,131,60
Jinshi Bridge,Liaohe North Road,6928.03488,100076,100084,228,40,188,123,65
Wandong Road,Southeast Corner,6927.298346,100144,100123,794,265,529,334,195
Southeast Corner,Wandong Road,6927.298346,100123,100144,730,225,505,249,256
Xiangshan Road,Liuwei Road,6926.966347,100151,100090,92,26,66,40,26
Liuwei Road,Xiangshan Road,6926.966347,100090,100151,82,27,55,34,21
Cultural centre,Taichang Road,6926.314193,100020,100128,560,210,350,209,141
Taichang Road,Cultural centre,6926.314193,100128,100020,389,149,240,131,109
Shunchi Bridge,Zhangxing Zhuang,6926.044631,100120,100185,33,8,25,17,8
Zhangxing Zhuang,Shunchi Bridge,6926.044631,100185,100120,24,8,16,8,8
Yihao Bridge,Chenglin Road,6925.802802,100172,100014,119,20,99,48,51
Chenglin Road,Yihao Bridge,6925.802802,100014,100172,94,13,81,63,18
Southwest Tower,Southwest corner,6923.727157,100125,100124,412,101,311,190,121
Southwest corner,Southwest Tower,6923.727157,100124,100125,410,104,306,193,113
Cuifu New Village,Jinmao Industrial Area,6922.054362,100019,100074,19,4,15,8,7
Jinmao Industrial Area,Cuifu New Village,6922.054362,100074,100019,12,1,11,8,3
Yixingbu North,Fengchan River,6921.462927,100176,100039,14,3,11,10,1
Fengchan River,Yixingbu North,6921.462927,100039,100176,8,0,8,6,2
Huayuan,Yingkou Road,6920.892881,100061,100174,5951,1622,4329,2694,1635
Yingkou Road,Huayuan,6920.892881,100174,100061,5825,1588,4237,2388,1849
Bei Zhulin,Xiaobailou,6920.860101,100004,100154,68,14,54,41,13
Xiaobailou,Bei Zhulin,6920.860101,100154,100004,62,16,46,34,12
West Station,Dawang Zhuang,6920.424896,100149,100023,306,112,194,52,142
Dawang Zhuang,West Station,6920.424896,100023,100149,226,70,156,72,84
University of Civil Aviation,Jinmao Industrial Area,6917.063075,100142,100074,27,7,20,18,2
Jinmao Industrial Area,University of Civil Aviation,6917.063075,100074,100142,23,4,19,13,6
Xunhai Road,Dongjiang Road,6916.450037,100166,100028,129,30,99,70,29
Dongjiang Road,Xunhai Road,6916.450037,100028,100166,120,27,93,61,32
Leyuan Road,Jiangwan Erzhi Road,6912.508574,100083,100065,20,9,11,6,5
Jiangwan Erzhi Road,Leyuan Road,6912.508574,100065,100083,9,4,5,4,1
Guangkaisima Road,Benxi Road,6911.932401,100044,100008,382,73,309,210,99
Benxi Road,Guangkaisima Road,6911.932401,100008,100044,343,67,276,206,70
Heping Road,Tianjin Hotel,6911.313933,100053,100134,426,118,308,160,148
Tianjin Hotel,Heping Road,6911.313933,100134,100053,352,105,247,183,64
Huayuan,Lingbin Road,6911.265401,100061,100087,165,31,134,91,43
Lingbin Road,Huayuan,6911.265401,100087,100061,144,28,116,77,39
Zhongshan Road,Qinjian Road,6909.189451,100190,100113,138,23,115,77,38
Qinjian Road,Zhongshan Road,6909.189451,100113,100190,125,20,105,72,33
Longhan Road,Youyi South Road,6905.801586,100092,100178,763,110,653,466,187
Youyi South Road,Longhan Road,6905.801586,100178,100092,684,86,598,407,191
Wanshan Road,Xuzhou Road,6905.636224,100146,100167,91,23,68,48,20
Xuzhou Road,Wanshan Road,6905.636224,100167,100146,68,14,54,24,30
Second hospital of the Medical University,Yizhongxin Hospital,6904.774292,100115,100177,429,76,353,202,151
Yizhongxin Hospital,Second hospital of the Medical University,6904.774292,100177,100115,324,57,267,177,90
Xikang Road,Tianjin Hotel,6904.66965,100158,100134,88,26,62,39,23
Tianjin Hotel,Xikang Road,6904.66965,100134,100158,71,22,49,28,21
Fuxing Road,Ruijing XinYuan,6904.162012,100042,100114,142,32,110,64,46
Ruijing XinYuan,Fuxing Road,6904.162012,100114,100042,125,30,95,62,33
Wandong Road,Liulin Road,6899.840053,100144,100089,85,13,72,48,24
Liulin Road,Wandong Road,6899.840053,100089,100144,72,14,58,31,27
Tiantuo,Jianshan Road,6898.399777,100138,100066,185,38,147,89,58
Jianshan Road,Tiantuo,6898.399777,100066,100138,160,25,135,92,43
Tian Tower,Northwest Corner,6896.843393,100133,100109,686,224,462,260,202
Northwest Corner,Tian Tower,6896.843393,100109,100133,678,195,483,288,195
University of Civil Aviation,Xiangshan Road,6896.831543,100142,100151,115,50,65,55,10
Xiangshan Road,University of Civil Aviation,6896.831543,100151,100142,99,41,58,12,46
Southwest Tower,Dongting Road,6896.589518,100125,100034,36,9,27,15,12
Dongting Road,Southwest Tower,6896.589518,100034,100125,19,8,11,5,6
Yueya River,Xiawafang,6895.543414,100182,100157,1887,324,1563,1070,493
Xiawafang,Yueya River,6895.543414,100157,100182,1769,297,1472,922,550
Liuwei Road,JinZhong River Street,6894.30373,100090,100079,119,43,76,36,40
JinZhong River Street,Liuwei Road,6894.30373,100079,100090,96,30,66,34,32
JinZhong River Street,Jinwan Square,6893.606684,100079,100078,371,69,302,208,94
Jinwan Square,JinZhong River Street,6893.606684,100078,100079,361,76,285,158,127
Siyuan Road,Fengchan River,6891.993726,100121,100039,6,1,5,3,2
Fengchan River,Siyuan Road,6891.993726,100039,100121,3,1,2,1,1
Southwest Tower,Yihao Bridge,6889.492887,100125,100172,341,45,296,216,80
Yihao Bridge,Southwest Tower,6889.492887,100172,100125,336,40,296,207,89
Wandong Road,Southwest Tower,6888.846882,100144,100125,447,52,395,307,88
Southwest Tower,Wandong Road,6888.846882,100125,100144,390,55,335,231,104
Jiangwan Erzhi Road,Liulin Road,6888.303186,100065,100089,146,26,120,88,32
Liulin Road,Jiangwan Erzhi Road,6888.303186,100089,100065,142,30,112,73,39
Fangshan Road,Guoshan Road,6886.467607,100038,100047,9,3,6,6,0
Guoshan Road,Fangshan Road,6886.467607,100047,100038,8,5,3,0,3
Fangshan Road,Xuzhou Road,6885.931398,100038,100167,339,48,291,229,62
Xuzhou Road,Fangshan Road,6885.931398,100167,100038,317,45,272,176,96
Xuelian South Road,Dongli Liujing Road,6884.749641,100164,100031,147,14,133,120,13
Dongli Liujing Road,Xuelian South Road,6884.749641,100031,100164,128,15,113,78,35
Yudongcheng,Jianguo Road,6883.162502,100180,100064,1308,228,1080,796,284
Jianguo Road,Yudongcheng,6883.162502,100064,100180,1066,209,857,582,275
Dongting Road,Tianjin Hotel,6882.477665,100034,100134,128,21,107,88,19
Tianjin Hotel,Dongting Road,6882.477665,100134,100034,107,17,90,58,32
Tian Tower,Dawang Zhuang,6881.307872,100133,100023,308,81,227,121,106
Dawang Zhuang,Tian Tower,6881.307872,100023,100133,306,94,212,133,79
Huaihe Road,Xinkai River,6880.74676,100058,100160,84,25,59,39,20
Xinkai River,Huaihe Road,6880.74676,100160,100058,83,23,60,29,31
Wujiayao,Tumour Hospital,6878.67129,100150,100141,74,16,58,32,26
Tumour Hospital,Wujiayao,6878.67129,100141,100150,66,16,50,24,26
Dawang Zhuang,Jianshan Road,6874.706735,100023,100066,49,9,40,26,14
Jianshan Road,Dawang Zhuang,6874.706735,100066,100023,45,8,37,28,9
Xiaobailou,Wandong Road,6874.615562,100154,100144,32,8,24,10,14
Wandong Road,Xiaobailou,6874.615562,100144,100154,13,7,6,2,4
Jingjiang Road,JinZhong Street,6873.941786,100072,100080,285,46,239,142,97
JinZhong Street,Jingjiang Road,6873.941786,100080,100072,239,44,195,130,65
Yaohuan Road,Zuojiang Road,6872.402079,100170,100192,4,1,3,3,0
Zuojiang Road,Yaohuan Road,6872.402079,100192,100170,3,1,2,0,2
Foreign Languages High School,Jin Street,6872.018355,100040,100070,13,3,10,9,1
Jin Street,Foreign Languages High School,6872.018355,100070,100040,12,5,7,2,5
Heping Road,Wangdingdi,6871.536531,100053,100145,1170,324,846,468,378
Wangdingdi,Heping Road,6871.536531,100145,100053,1147,277,870,646,224
Foreign Languages High School,Yingkou Road,6871.513478,100040,100174,333,68,265,220,45
Yingkou Road,Foreign Languages High School,6871.513478,100174,100040,292,63,229,171,58
Jieyuan West Road,Anshan Road,6870.802883,100069,100002,817,171,646,453,193
Anshan Road,Jieyuan West Road,6870.802883,100002,100069,814,187,627,357,270
Yingfeng Road,Meijiang Road,6867.473977,100173,100097,455,75,380,287,93
Meijiang Road,Yingfeng Road,6867.473977,100097,100173,417,54,363,256,107
Magangchang,Tucheng,6866.803161,100094,100140,152,20,132,95,37
Tucheng,Magangchang,6866.803161,100140,100094,96,21,75,56,19
Tiedong Road,Jin Street,6865.882141,100139,100070,133,22,111,70,41
Jin Street,Tiedong Road,6865.882141,100070,100139,126,28,98,52,46
Xunhai Road,Jinmao Industrial Area,6865.681729,100166,100074,2,0,2,1,1
Foreign Languages High School,Shiyijing Road,6858.141217,100040,100117,33,4,29,27,2
Shiyijing Road,Foreign Languages High School,6858.141217,100117,100040,26,1,25,19,6
Zhou and Deng Memorial Museum,Southeast Corner,6856.361063,100191,100123,181,81,100,53,47
Southeast Corner,Zhou and Deng Memorial Museum,6856.361063,100123,100191,164,78,86,30,56
Tian Tower,Zhigu,6855.317592,100133,100188,184,62,122,71,51
Zhigu,Tian Tower,6855.317592,100188,100133,175,50,125,83,42
Haiguang Temple,Tiantuo,6854.889095,100048,100138,147,41,106,72,34
Tiantuo,Haiguang Temple,6854.889095,100138,100048,134,30,104,73,31
Yueya River,Dawang Zhuang,6854.694142,100182,100023,347,78,269,184,85
Dawang Zhuang,Yueya River,6854.694142,100023,100182,317,69,248,135,113
Tiedong Road,Shiyijing Road,6852.005002,100139,100117,416,51,365,280,85
Shiyijing Road,Tiedong Road,6852.005002,100117,100139,413,62,351,225,126
Wangdingdi,Guangkaisima Road,6851.872836,100145,100044,86,9,77,63,14
Guangkaisima Road,Wangdingdi,6851.872836,100044,100145,61,7,54,28,26
Nancuiping,Yingkou Road,6850.281304,100100,100174,708,287,421,252,169
Yingkou Road,Nancuiping,6850.281304,100174,100100,614,189,425,221,204
Fuxing Road,Xikang Road,6848.420507,100042,100158,54,10,44,30,14
Xikang Road,Fuxing Road,6848.420507,100158,100042,43,7,36,29,7
Yudongcheng,Jinwan Square,6844.878695,100180,100078,674,129,545,452,93
Jinwan Square,Yudongcheng,6844.878695,100078,100180,616,113,503,292,211
Tiedong Road,Yingkou Road,6843.954097,100139,100174,4497,1274,3223,2055,1168
Yingkou Road,Tiedong Road,6843.954097,100174,100139,4378,1207,3171,1649,1522
Jianchang Road,Taichang Road,6842.359365,100063,100128,314,122,192,87,105
Taichang Road,Jianchang Road,6842.359365,100128,100063,307,118,189,74,115
Hongqi South Road,Yaohuan Road,6838.218332,100057,100170,85,12,73,47,26
Yaohuan Road,Hongqi South Road,6838.218332,100170,100057,74,16,58,40,18
Honghu Li,Jieyuan West Road,6836.179647,100055,100069,430,103,327,211,116
Jieyuan West Road,Honghu Li,6836.179647,100069,100055,372,82,290,206,84
Shaliu South Road,Magangchang,6835.771019,100116,100094,98,17,81,62,19
Magangchang,Shaliu South Road,6835.771019,100094,100116,97,23,74,54,20
Meijiang Park,Jinghe Road,6835.242435,100096,100071,50,10,40,28,12
Jinghe Road,Meijiang Park,6835.242435,100071,100096,48,9,39,28,11
Wandong Road,Dawang Zhuang,6831.735943,100144,100023,103,14,89,61,28
Dawang Zhuang,Wandong Road,6831.735943,100023,100144,97,17,80,47,33
Youyi South Road,Tianjin Hotel,6831.18583,100178,100134,2,0,2,1,1
Tianjin Hotel,Youyi South Road,6831.18583,100134,100178,1,0,1,0,1
Cuifu New Village,Zhongshan Road,6830.101062,100019,100190,235,33,202,144,58
Zhongshan Road,Cuifu New Village,6830.101062,100190,100019,205,36,169,110,59
Zhaoyuan Road,Wanshan Road,6830.087861,100186,100146,11,3,8,6,2
Wanshan Road,Zhaoyuan Road,6830.087861,100146,100186,5,0,5,2,3
Zhongshan Road,Guangkaisima Road,6827.347836,100190,100044,207,45,162,106,56
Guangkaisima Road,Zhongshan Road,6827.347836,100044,100190,184,41,143,85,58
Benxi Road,Erwei Road,6826.730246,100008,100036,1536,279,1257,929,328
Erwei Road,Benxi Road,6826.730246,100036,100008,1526,255,1271,793,478
Cuifu New Village,Airport Economic Zone,6825.624444,100019,100001,770,81,689,563,126
Airport Economic Zone,Cuifu New Village,6825.624444,100001,100019,680,77,603,423,180
Meijiang Road,Jintang Road,6824.011422,100097,100077,186,29,157,113,44
Jintang Road,Meijiang Road,6824.011422,100077,100097,162,24,138,112,26
Anshan Road,Yingfeng Road,6824.007068,100002,100173,131,19,112,77,35
Yingfeng Road,Anshan Road,6824.007068,100173,100002,112,20,92,64,28
Gulou,Benxi Road,6823.405113,100045,100008,1717,685,1032,357,675
Benxi Road,Gulou,6823.405113,100008,100045,1473,586,887,471,416
Zhigu,North Station,6821.416077,100188,100108,109,27,82,46,36
North Station,Zhigu,6821.416077,100108,100188,87,22,65,34,31
Minquan Gate,Dawang Zhuang,6820.734981,100099,100023,116,18,98,76,22
Dawang Zhuang,Minquan Gate,6820.734981,100023,100099,88,16,72,51,21
North Station,Guangkaisima Road,6820.432674,100108,100044,134,39,95,70,25
Guangkaisima Road,North Station,6820.432674,100044,100108,116,31,85,58,27
Siyuan Road,Yuanyang International Centre,6819.978891,100121,100179,132,22,110,77,33
Yuanyang International Centre,Siyuan Road,6819.978891,100179,100121,125,28,97,61,36
Jianshan Road,Chentang Zhuang,6819.33668,100066,100015,14,1,13,12,1
Chentang Zhuang,Jianshan Road,6819.33668,100015,100066,14,0,14,12,2
Fuxing Road,Jinwan Square,6817.754926,100042,100078,128,49,79,51,28
Jinwan Square,Fuxing Road,6817.754926,100078,100042,85,37,48,32,16
Jianguo Road,Anshan West Road,6815.976985,100064,100003,248,42,206,158,48
Anshan West Road,Jianguo Road,6815.976985,100003,100064,240,37,203,130,73
Yudongcheng,Liuwei Road,6815.422136,100180,100090,236,58,178,120,58
Liuwei Road,Yudongcheng,6815.422136,100090,100180,194,50,144,73,71
Wandong Road,JinZhong River Street,6815.116962,100144,100079,73,14,59,36,23
