O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
JinZhong River Street,Wandong Road,6815.116962,100079,100144,72,15,57,41,16
Longhan Road,Dongli Yijing Road,6812.454304,100092,100033,33,4,29,25,4
Dongli Yijing Road,Longhan Road,6812.454304,100033,100092,18,2,16,12,4
Southwest corner,Zhigu,6809.79982,100124,100188,295,67,228,132,96
Zhigu,Southwest corner,6809.79982,100188,100124,286,65,221,146,75
Shunchi Bridge,Wujiayao,6809.545524,100120,100150,411,61,350,273,77
Wujiayao,Shunchi Bridge,6809.545524,100150,100120,394,64,330,223,107
Wanshan Road,The Financial University,6806.533789,100146,100132,64,25,39,29,10
The Financial University,Wanshan Road,6806.533789,100132,100146,48,19,29,16,13
Bianxing,Bei Zhulin,6805.740071,100009,100004,12,0,12,12,0
Bei Zhulin,Bianxing,6805.740071,100004,100009,9,0,9,9,0
Yizhongxin Hospital,Northwest Corner,6804.135407,100177,100109,526,126,400,239,161
Northwest Corner,Yizhongxin Hospital,6804.135407,100109,100177,523,112,411,212,199
Haihe East Road,Laoshan Road,6801.786738,100049,100082,3,3,0,0,0
Laoshan Road,Haihe East Road,6801.786738,100082,100049,2,0,2,2,0
Meijiang Road,Tucheng,6801.661968,100097,100140,14,2,12,4,8
Tucheng,Meijiang Road,6801.661968,100140,100097,13,3,10,5,5
Bei Zhulin,Ruijing XinYuan,6800.585736,100004,100114,8,4,4,3,1
Ruijing XinYuan,Bei Zhulin,6800.585736,100114,100004,2,0,2,0,2
Anshan Road,Xinkai River,6800.377983,100002,100160,79,16,63,22,41
Xinkai River,Anshan Road,6800.377983,100160,100002,63,8,55,34,21
Leyuan Road,Wangdingdi,6799.068296,100083,100145,99,30,69,48,21
Wangdingdi,Leyuan Road,6799.068296,100145,100083,80,21,59,39,20
Jiefang South Road,Water Park Road East,6798.599573,100068,100147,735,251,484,300,184
Water Park Road East,Jiefang South Road,6798.599573,100147,100068,676,222,454,254,200
Yingfeng Road,Guangkaisima Road,6793.503303,100173,100044,509,78,431,294,137
Guangkaisima Road,Yingfeng Road,6793.503303,100044,100173,425,60,365,245,120
Magangchang,Yaohuan Road,6791.773875,100094,100170,183,46,137,81,56
Yaohuan Road,Magangchang,6791.773875,100170,100094,152,37,115,76,39
Xuelian South Road,Chentang Zhuang,6791.770748,100164,100015,9,0,9,6,3
Chentang Zhuang,Xuelian South Road,6791.770748,100015,100164,6,0,6,2,4
Zhaoyuan Road,Fuxing Gate,6791.203591,100186,100041,2,0,2,1,1
Fuxing Gate,Zhaoyuan Road,6791.203591,100041,100186,1,1,0,0,0
Jianchang Road,Nanhe Zhuang,6790.815609,100063,100101,29,5,24,15,9
Nanhe Zhuang,Jianchang Road,6790.815609,100101,100063,21,5,16,4,12
Changhong Park,Huayuan,6788.576556,100012,100061,691,84,607,450,157
Huayuan,Changhong Park,6788.576556,100061,100012,620,80,540,355,185
Wangdingdi,Anshan Road,6787.272826,100145,100002,402,65,337,250,87
Anshan Road,Wangdingdi,6787.272826,100002,100145,360,61,299,193,106
Hangshuang Road,Taichang Road,6787.149394,100051,100128,452,85,367,273,94
Taichang Road,Hangshuang Road,6787.149394,100128,100051,432,71,361,238,123
Nanlou,Yuanyang International Centre,6785.138294,100102,100179,196,39,157,98,59
Yuanyang International Centre,Nanlou,6785.138294,100179,100102,156,33,123,66,57
Xueyuan North Road,Dengzhou South Road,6781.631497,100165,100025,4,1,3,1,2
Dengzhou South Road,Xueyuan North Road,6781.631497,100025,100165,3,1,2,0,2
Southwest Tower,Jianguo Road,6780.393373,100125,100064,297,63,234,158,76
Jianguo Road,Southwest Tower,6780.393373,100064,100125,278,46,232,171,61
Jinwan Square,People's Hospital,6779.036725,100078,100111,119,32,87,49,38
People's Hospital,Jinwan Square,6779.036725,100111,100078,87,20,67,39,28
Changhong Park,Water Park Road East,6778.896172,100012,100147,728,237,491,310,181
Water Park Road East,Changhong Park,6778.896172,100147,100012,582,171,411,213,198
Dengzhou South Road,Cuifu New Village,6778.310168,100025,100019,23,2,21,12,9
Cuifu New Village,Dengzhou South Road,6778.310168,100019,100025,11,1,10,6,4
Honghu Li,Tiedong Road,6777.565696,100055,100139,80,21,59,44,15
Tiedong Road,Honghu Li,6777.565696,100139,100055,70,19,51,22,29
Jingjiang Road,Dengzhou South Road,6776.212342,100072,100025,157,23,134,91,43
Dengzhou South Road,Jingjiang Road,6776.212342,100025,100072,156,25,131,89,42
Lingbin Road,Anshan West Road,6775.684854,100087,100003,290,50,240,163,77
Anshan West Road,Lingbin Road,6775.684854,100003,100087,271,51,220,132,88
Chentang Zhuang,Longhan Road,6773.551181,100015,100092,86,11,75,47,28
Longhan Road,Chentang Zhuang,6773.551181,100092,100015,57,4,53,37,16
Jingjiang Road,Cultural centre,6772.893961,100072,100020,1014,301,713,449,264
Cultural centre,Jingjiang Road,6772.893961,100020,100072,934,288,646,383,263
Tucheng,Jin Street,6772.099578,100140,100070,80,19,61,33,28
Jin Street,Tucheng,6772.099578,100070,100140,63,20,43,24,19
Beiyangyuan Campus of Tianjin University,Lushui Road,6771.702043,100007,100093,517,211,306,138,168
Lushui Road,Beiyangyuan Campus of Tianjin University,6771.702043,100093,100007,502,198,304,129,175
Sports Centre,Xiaobailou,6771.66575,100126,100154,823,195,628,428,200
Xiaobailou,Sports Centre,6771.66575,100154,100126,786,194,592,358,234
Zhangxing Zhuang,Jianguo Road,6770.915393,100185,100064,156,26,130,111,19
Jianguo Road,Zhangxing Zhuang,6770.915393,100064,100185,109,16,93,63,30
JinZhong River Street,Zhigu,6770.874136,100079,100188,377,72,305,217,88
Zhigu,JinZhong River Street,6770.874136,100188,100079,332,68,264,159,105
Lingbin Road,Chunhai Road,6770.831331,100087,100017,60,11,49,29,20
Chunhai Road,Lingbin Road,6770.831331,100017,100087,48,6,42,24,18
Leyuan Road,Heping Road,6768.325023,100083,100053,96,42,54,26,28
Heping Road,Leyuan Road,6768.325023,100053,100083,71,28,43,15,28
Shunchi Bridge,Southwest Tower,6767.013111,100120,100125,273,44,229,168,61
Southwest Tower,Shunchi Bridge,6767.013111,100125,100120,241,42,199,109,90
Lushui Road,Leyuan Road,6766.933403,100093,100083,1310,384,926,588,338
Leyuan Road,Lushui Road,6766.933403,100083,100093,1259,382,877,390,487
Bianxing,Tiantuo,6765.876211,100009,100138,418,59,359,314,45
Tiantuo,Bianxing,6765.876211,100138,100009,349,57,292,208,84
Cuifu New Village,Nanlou,6765.426896,100019,100102,99,12,87,61,26
Nanlou,Cuifu New Village,6765.426896,100102,100019,85,15,70,41,29
Heping Road,Yueya River,6765.373241,100053,100182,1821,559,1262,617,645
Yueya River,Heping Road,6765.373241,100182,100053,1480,427,1053,658,395
Yudongcheng,Zhigu,6765.211024,100180,100188,755,103,652,485,167
Zhigu,Yudongcheng,6765.211024,100188,100180,703,93,610,379,231
Hongqi South Road,Xiaobailou,6765.172776,100057,100154,2260,456,1804,1349,455
Xiaobailou,Hongqi South Road,6765.172776,100154,100057,2122,443,1679,1080,599
Hongni River East,Donggu Road,6763.016539,100056,100026,283,19,264,88,176
Donggu Road,Hongni River East,6763.016539,100026,100056,157,15,142,65,77
Leyuan Road,Xikang Road,6761.680739,100083,100158,85,42,43,14,29
Xikang Road,Leyuan Road,6761.680739,100158,100083,54,23,31,21,10
Xuzhou Road,Southwest Tower,6761.489419,100167,100125,13,4,9,3,6
Southwest Tower,Xuzhou Road,6761.489419,100125,100167,9,1,8,4,4
Xikang Road,Xinkai River,6761.225566,100158,100160,68,14,54,34,20
Xinkai River,Xikang Road,6761.225566,100160,100158,63,21,42,24,18
Xueyuan North Road,Dongli Yijing Road,6760.626176,100165,100033,114,21,93,70,23
Dongli Yijing Road,Xueyuan North Road,6760.626176,100033,100165,107,17,90,51,39
Xiawafang,Zhou and Deng Memorial Museum,6760.078272,100157,100191,256,74,182,111,71
Zhou and Deng Memorial Museum,Xiawafang,6760.078272,100191,100157,235,53,182,128,54
Tianjin Station,Tucheng,6756.632016,100135,100140,1778,479,1299,591,708
Tucheng,Tianjin Station,6756.632016,100140,100135,1686,509,1177,704,473
Erwei Road,Zhongshan Road,6756.575839,100036,100190,202,53,149,92,57
Zhongshan Road,Erwei Road,6756.575839,100190,100036,177,44,133,69,64
Southwest Tower,Huashan Li,6756.461907,100125,100060,415,77,338,218,120
Huashan Li,Southwest Tower,6756.461907,100060,100125,359,69,290,193,97
Nanlou,Xingfu Park,6755.739101,100102,100159,367,70,297,191,106
Xingfu Park,Nanlou,6755.739101,100159,100102,360,69,291,227,64
Fuxing Gate,Dongxing Road,6755.598542,100041,100035,19,7,12,7,5
Dongxing Road,Fuxing Gate,6755.598542,100035,100041,12,1,11,8,3
Changling Road,Wangdingdi,6753.94176,100013,100145,50,7,43,29,14
Wangdingdi,Changling Road,6753.94176,100145,100013,31,7,24,14,10
Chentang Zhuang,Lilou,6753.685965,100015,100086,453,70,383,237,146
Lilou,Chentang Zhuang,6753.685965,100086,100015,441,47,394,285,109
People's Hospital,Wangdingdi,6752.627958,100111,100145,139,24,115,77,38
Wangdingdi,People's Hospital,6752.627958,100145,100111,112,19,93,61,32
Shuanglin,Fangshan Road,6750.946044,100119,100038,29,7,22,9,13
Fangshan Road,Shuanglin,6750.946044,100038,100119,26,7,19,19,0
JinZhong River Street,Huaihe Road,6750.064755,100079,100058,323,64,259,161,98
Huaihe Road,JinZhong River Street,6750.064755,100058,100079,289,60,229,156,73
North Station,Yibin Road,6749.220149,100108,100171,253,72,181,100,81
Yibin Road,North Station,6749.220149,100171,100108,213,42,171,93,78
Dengzhou South Road,Liuwei Road,6748.388733,100025,100090,469,78,391,299,92
Liuwei Road,Dengzhou South Road,6748.388733,100090,100025,426,77,349,236,113
Tucheng,Erwei Road,6746.999745,100140,100036,1532,304,1228,881,347
Erwei Road,Tucheng,6746.999745,100036,100140,1385,279,1106,722,384
Erwei Road,North Station,6745.873788,100036,100108,164,33,131,63,68
North Station,Erwei Road,6745.873788,100108,100036,149,35,114,68,46
Liuwei Road,North Station,6745.83805,100090,100108,19,2,17,11,6
North Station,Liuwei Road,6745.83805,100108,100090,19,4,15,9,6
Zhongshan Road,JinZhong Street,6745.577078,100190,100080,439,84,355,184,171
JinZhong Street,Zhongshan Road,6745.577078,100080,100190,425,81,344,228,116
Gulou,Taichang Road,6745.067892,100045,100128,876,341,535,241,294
Taichang Road,Gulou,6745.067892,100128,100045,771,282,489,215,274
Bei Zhulin,Xikang Road,6744.844232,100004,100158,23,4,19,18,1
Xikang Road,Bei Zhulin,6744.844232,100158,100004,22,4,18,16,2
Tucheng,Wujiayao,6743.851233,100140,100150,448,70,378,266,112
Wujiayao,Tucheng,6743.851233,100150,100140,401,56,345,239,106
Nanlou,Liuwei Road,6741.987772,100102,100090,23,5,18,10,8
Liuwei Road,Nanlou,6741.987772,100090,100102,19,8,11,5,6
West Station,JinZhong River Street,6741.163632,100149,100079,1422,380,1042,340,702
JinZhong River Street,West Station,6741.163632,100079,100149,1165,347,818,501,317
Jinwan Square,Hongqi South Road,6738.697316,100078,100057,1462,372,1090,611,479
Hongqi South Road,Jinwan Square,6738.697316,100057,100078,1437,311,1126,852,274
Chunhai Road,Zhaoyuan Road,6730.024428,100017,100186,36,7,29,23,6
Zhaoyuan Road,Chunhai Road,6730.024428,100186,100017,21,5,16,13,3
Professional University,Tianshili,6729.357729,100112,100136,69,19,50,32,18
Tianshili,Professional University,6729.357729,100136,100112,42,14,28,8,20
Yihao Bridge,Nanlou,6728.355269,100172,100102,52,9,43,27,16
Nanlou,Yihao Bridge,6728.355269,100102,100172,47,12,35,22,13
People's Hospital,Beining Park,6728.242796,100111,100006,616,115,501,271,230
Beining Park,People's Hospital,6728.242796,100006,100111,553,95,458,296,162
Jin Street,Beining Park,6727.091376,100070,100006,33,4,29,12,17
Beining Park,Jin Street,6727.091376,100006,100070,21,4,17,6,11
Yingkou Road,Beining Park,6726.586499,100174,100006,1323,343,980,491,489
Beining Park,Yingkou Road,6726.586499,100006,100174,1304,407,897,537,360
Huashan Li,Xiaobailou,6726.432569,100060,100154,5815,1316,4499,3381,1118
Xiaobailou,Huashan Li,6726.432569,100154,100060,5607,1253,4354,2581,1773
Xingfu Park,Gulou,6725.914391,100159,100045,760,253,507,273,234
Gulou,Xingfu Park,6725.914391,100045,100159,684,215,469,228,241
Anshan West Road,Xikang Road,6723.880906,100003,100158,163,37,126,92,34
Xikang Road,Anshan West Road,6723.880906,100158,100003,147,32,115,65,50
Foreign Languages High School,Shunchi Bridge,6722.227647,100040,100120,10,1,9,8,1
Shunchi Bridge,Foreign Languages High School,6722.227647,100120,100040,9,0,9,6,3
Minquan Gate,Taichang Road,6721.77058,100099,100128,259,92,167,80,87
Taichang Road,Minquan Gate,6721.77058,100128,100099,256,96,160,73,87
Shunchi Bridge,Guoshan Road,6721.216282,100120,100047,167,22,145,115,30
Guoshan Road,Shunchi Bridge,6721.216282,100047,100120,127,15,112,84,28
Southeast Corner,Tiantuo,6719.965501,100123,100138,529,151,378,215,163
Tiantuo,Southeast Corner,6719.965501,100138,100123,473,154,319,175,144
Zhanggui Zhuang,Zhigu,6717.055764,100184,100188,1076,203,873,643,230
Zhigu,Zhanggui Zhuang,6717.055764,100188,100184,1060,183,877,564,313
Cuifu New Village,Xuzhuangzi,6716.09417,100019,100168,15,4,11,7,4
Xuzhuangzi,Cuifu New Village,6716.09417,100168,100019,13,1,12,7,5
Shunchi Bridge,Tiedong Road,6716.091432,100120,100139,92,14,78,52,26
Tiedong Road,Shunchi Bridge,6716.091432,100139,100120,65,14,51,28,23
Second hospital of the Medical University,Lijiang Road,6714.189992,100115,100085,14,4,10,8,2
Lijiang Road,Second hospital of the Medical University,6714.189992,100085,100115,11,3,8,7,1
Bei Zhulin,Jinwan Square,6714.17865,100004,100078,47,22,25,18,7
Jinwan Square,Bei Zhulin,6714.17865,100078,100004,25,11,14,9,5
Shiyijing Road,Beining Park,6713.214238,100117,100006,104,6,98,62,36
Beining Park,Shiyijing Road,6713.214238,100006,100117,87,8,79,59,20
Yueya River,Xuzhou Road,6712.03,100182,100167,765,110,655,503,152
Xuzhou Road,Yueya River,6712.03,100167,100182,644,99,545,373,172
Chenglin Road,Zhicheng Road,6707.84429,100014,100187,293,73,220,115,105
Zhicheng Road,Chenglin Road,6707.84429,100187,100014,284,76,208,133,75
Nancuiping,Jiangwan Erzhi Road,6707.42525,100100,100065,13,4,9,2,7
Jiangwan Erzhi Road,Nancuiping,6707.42525,100065,100100,8,3,5,3,2
Wandong Road,Dengzhou Road,6706.479447,100144,100024,33,9,24,19,5
Dengzhou Road,Wandong Road,6706.479447,100024,100144,33,6,27,19,8
Chinese Medicine First Affiliated Hospital,Yingfeng Road,6705.971854,100016,100173,279,65,214,90,124
Yingfeng Road,Chinese Medicine First Affiliated Hospital,6705.971854,100173,100016,265,56,209,112,97
Tiantuo,High-Tech Zone,6704.316649,100138,100054,293,25,268,183,85
High-Tech Zone,Tiantuo,6704.316649,100054,100138,291,18,273,198,75
Fuxing Gate,Cultural centre,6700.857731,100041,100020,221,64,157,94,63
Cultural centre,Fuxing Gate,6700.857731,100020,100041,157,52,105,66,39
Jiefang South Road,Southwest Tower,6699.81613,100068,100125,240,34,206,136,70
Southwest Tower,Jiefang South Road,6699.81613,100125,100068,235,37,198,110,88
Xikang Road,Water Park Road East,6698.543784,100158,100147,326,73,253,162,91
Water Park Road East,Xikang Road,6698.543784,100147,100158,258,75,183,106,77
Jingjiang Road,Yixingbu,6698.239393,100072,100175,234,31,203,122,81
Yixingbu,Jingjiang Road,6698.239393,100175,100072,207,34,173,118,55
Donghai Road,Tanggu,6697.806784,100027,100131,3895,720,3175,2393,782
Tanggu,Donghai Road,6697.806784,100131,100027,3676,684,2992,2448,544
Jieyuan West Road,Jin Street,6695.668537,100069,100070,332,65,267,191,76
Jin Street,Jieyuan West Road,6695.668537,100070,100069,289,56,233,148,85
Second hospital of the Medical University,Hongqi South Road,6695.589774,100115,100057,629,104,525,370,155
Hongqi South Road,Second hospital of the Medical University,6695.589774,100057,100115,566,85,481,360,121
Xiaobailou,Zuojiang Road,6695.350711,100154,100192,392,75,317,208,109
Zuojiang Road,Xiaobailou,6695.350711,100192,100154,390,63,327,270,57
Airport Economic Zone,Xiangshan Road,6694.382494,100001,100151,200,35,165,112,53
Xiangshan Road,Airport Economic Zone,6694.382494,100151,100001,177,29,148,90,58
Huayuan,Tianjin Hotel,6694.242256,100061,100134,428,48,380,267,113
Tianjin Hotel,Huayuan,6694.242256,100134,100061,412,33,379,302,77
Jianshan Road,Yizhongxin Hospital,6694.060319,100066,100177,444,69,375,249,126
Yizhongxin Hospital,Jianshan Road,6694.060319,100177,100066,399,69,330,244,86
Yingfeng Road,People's Hospital,6694.027265,100173,100111,974,164,810,572,238
People's Hospital,Yingfeng Road,6694.027265,100111,100173,751,104,647,423,224
Tumour Hospital,Dongxing Road,6692.46355,100141,100035,226,26,200,125,75
Dongxing Road,Tumour Hospital,6692.46355,100035,100141,220,28,192,132,60
Xikang Road,Taichang Road,6692.017478,100158,100128,418,118,300,201,99
Taichang Road,Xikang Road,6692.017478,100128,100158,389,86,303,165,138
Chenglin Road,Chentang Zhuang,6691.990556,100014,100015,435,46,389,297,92
Chentang Zhuang,Chenglin Road,6691.990556,100015,100014,418,47,371,264,107
Yihao Bridge,Dongli Development Zone,6689.104731,100172,100030,947,153,794,573,221
Dongli Development Zone,Yihao Bridge,6689.104731,100030,100172,810,168,642,444,198
Zhangxing Zhuang,Jinwan Square,6688.428693,100185,100078,394,71,323,254,69
Jinwan Square,Zhangxing Zhuang,6688.428693,100078,100185,371,75,296,165,131
Dongjiang Road,Shuanglin,6687.560426,100028,100119,1,1,0,0,0
Shuanglin,Dongjiang Road,6687.560426,100119,100028,1,0,1,1,0
Jiefang South Road,Tianjin Hotel,6685.704276,100068,100134,781,142,639,481,158
Tianjin Hotel,Jiefang South Road,6685.704276,100134,100068,698,132,566,343,223
Chentang Zhuang,Anshan Road,6683.254587,100015,100002,2268,372,1896,1415,481
Anshan Road,Chentang Zhuang,6683.254587,100002,100015,2152,348,1804,1210,594
Jinshi Bridge,Changhong Park,6683.203685,100076,100012,200,64,136,77,59
Changhong Park,Jinshi Bridge,6683.203685,100012,100076,196,45,151,82,69
Xuelian South Road,Wandong Road,6678.994676,100164,100144,4,0,4,0,4
Anshan Road,Tianjin Hotel,6677.941594,100002,100134,684,143,541,336,205
Tianjin Hotel,Anshan Road,6677.941594,100134,100002,642,149,493,336,157
Sports Centre,Zhigu,6677.897689,100126,100188,546,144,402,234,168
Zhigu,Sports Centre,6677.897689,100188,100126,516,138,378,247,131
Tiantai Road,Dawang Zhuang,6677.531024,100137,100023,110,19,91,67,24
Dawang Zhuang,Tiantai Road,6677.531024,100023,100137,100,15,85,48,37
Wandong Road,Jin Street,6677.039631,100144,100070,1013,201,812,601,211
Jin Street,Wandong Road,6677.039631,100070,100144,811,148,663,408,255
Yixingbu,Bei Zhulin,6669.754134,100175,100004,13,2,11,10,1
Bei Zhulin,Yixingbu,6669.754134,100004,100175,10,2,8,8,0
Tiedong Road,Professional University,6668.544283,100139,100112,267,95,172,74,98
Professional University,Tiedong Road,6668.544283,100112,100139,252,81,171,115,56
Xinkai River,Xuzhou Road,6666.065794,100160,100167,13,1,12,9,3
Xuzhou Road,Xinkai River,6666.065794,100167,100160,10,2,8,7,1
Nancuiping,Xiawafang,6665.300841,100100,100157,447,88,359,269,90
Xiawafang,Nancuiping,6665.300841,100157,100100,441,87,354,250,104
Lijiang Road,Yingfeng Road,6664.500933,100085,100173,38,7,31,10,21
Yingfeng Road,Lijiang Road,6664.500933,100173,100085,30,7,23,15,8
Tian Tower,Jinshi Bridge,6664.297141,100133,100076,1792,502,1290,728,562
Jinshi Bridge,Tian Tower,6664.297141,100076,100133,1743,460,1283,769,514
Chentang Zhuang,Dawang Zhuang,6663.477963,100015,100023,185,27,158,122,36
Dawang Zhuang,Chentang Zhuang,6663.477963,100023,100015,121,27,94,57,37
Wandong Road,Nanlou,6662.801004,100144,100102,103,12,91,68,23
Nanlou,Wandong Road,6662.801004,100102,100144,103,6,97,66,31
Liqi Zhuang South,Cultural centre,6662.148991,100088,100020,77,28,49,35,14
Cultural centre,Liqi Zhuang South,6662.148991,100020,100088,69,27,42,19,23
Tucheng,Taichang Road,6661.309529,100140,100128,292,86,206,121,85
Taichang Road,Tucheng,6661.309529,100128,100140,264,79,185,92,93
Xingfu Park,Yingkou Road,6660.91708,100159,100174,1769,583,1186,734,452
Yingkou Road,Xingfu Park,6660.91708,100174,100159,1588,515,1073,531,542
South Station,Huayuan,6659.66113,100122,100061,6994,1152,5842,4259,1583
Huayuan,South Station,6659.66113,100061,100122,6700,1173,5527,3804,1723
Fuxing Road,Minquan Gate,6658.675634,100042,100099,192,46,146,85,61
Minquan Gate,Fuxing Road,6658.675634,100099,100042,187,49,138,97,41
Heping Road,Minquan Gate,6653.921591,100053,100099,1129,329,800,361,439
Minquan Gate,Heping Road,6653.921591,100099,100053,823,249,574,357,217
Shuanglin,Youyi South Road,6653.263801,100119,100178,121,36,85,59,26
Youyi South Road,Shuanglin,6653.263801,100178,100119,99,30,69,32,37
Southwest Tower,Southeast Corner,6652.4289,100125,100123,362,124,238,133,105
Southeast Corner,Southwest Tower,6652.4289,100123,100125,350,126,224,123,101
Changhong Park,Dawang Zhuang,6652.163394,100012,100023,289,57,232,158,74
Dawang Zhuang,Changhong Park,6652.163394,100023,100012,227,48,179,123,56
Cuifu New Village,Gulou,6651.271199,100019,100045,990,294,696,414,282
Gulou,Cuifu New Village,6651.271199,100045,100019,834,248,586,279,307
Xiaobailou,Water Park Road East,6649.883385,100154,100147,306,65,241,155,86
Water Park Road East,Xiaobailou,6649.883385,100147,100154,273,73,200,118,82
Number Two Bridge,Shiyijing Road,6648.001441,100110,100117,1077,165,912,730,182
Shiyijing Road,Number Two Bridge,6648.001441,100117,100110,978,132,846,563,283
Yingkou Road,Zhongshan Gate,6643.391921,100174,100189,1423,470,953,493,460
Zhongshan Gate,Yingkou Road,6643.391921,100189,100174,1350,465,885,528,357
Zhigu,Huashan Li,6642.53457,100188,100060,369,74,295,197,98
Huashan Li,Zhigu,6642.53457,100060,100188,356,68,288,226,62
Foreign Languages High School,Haiguang Temple,6641.423248,100040,100048,151,27,124,103,21
Haiguang Temple,Foreign Languages High School,6641.423248,100048,100040,146,26,120,65,55
Tianjin Station,Wandong Road,6639.444905,100135,100144,505,150,355,178,177
Wandong Road,Tianjin Station,6639.444905,100144,100135,379,107,272,195,77
Bei Zhulin,Yizhongxin Hospital,6639.37597,100004,100177,85,24,61,47,14
Yizhongxin Hospital,Bei Zhulin,6639.37597,100177,100004,83,24,59,44,15
Zhicheng Road,Bei Zhulin,6635.846961,100187,100004,10,5,5,5,0
Bei Zhulin,Zhicheng Road,6635.846961,100004,100187,5,2,3,3,0
Tianjin Station,Yixingbu,6635.331519,100135,100175,1614,450,1164,470,694
Yixingbu,Tianjin Station,6635.331519,100175,100135,1604,477,1127,726,401
Tianjin Station,Zhicheng Road,6633.688105,100135,100187,431,149,282,135,147
Zhicheng Road,Tianjin Station,6633.688105,100187,100135,376,110,266,166,100
Zhongshan Road,Haiguang Temple,6632.836719,100190,100048,647,149,498,349,149
Haiguang Temple,Zhongshan Road,6632.836719,100048,100190,646,143,503,297,206
Foreign Languages High School,Benxi Road,6632.695497,100040,100008,30,4,26,24,2
Benxi Road,Foreign Languages High School,6632.695497,100008,100040,18,5,13,11,2
Haiguang Temple,Dongxing Road,6632.544982,100048,100035,194,36,158,110,48
Dongxing Road,Haiguang Temple,6632.544982,100035,100048,193,32,161,127,34
Second hospital of the Medical University,Chinese Medicine First Affiliated Hospital,6631.189719,100115,100016,314,57,257,150,107
Chinese Medicine First Affiliated Hospital,Second hospital of the Medical University,6631.189719,100016,100115,287,56,231,112,119
Shaliu South Road,Xingfu Park,6630.679316,100116,100159,155,29,126,86,40
Xingfu Park,Shaliu South Road,6630.679316,100159,100116,151,29,122,77,45
Yibin Road,Cultural centre,6630.040767,100171,100020,431,107,324,252,72
Cultural centre,Yibin Road,6630.040767,100020,100171,429,109,320,226,94
Yuanyang International Centre,Dengzhou Road,6629.237068,100179,100024,1126,286,840,479,361
Dengzhou Road,Yuanyang International Centre,6629.237068,100024,100179,1125,278,847,593,254
Dabi Zhuang,Xingfu Park,6625.783986,100021,100159,550,73,477,373,104
Xingfu Park,Dabi Zhuang,6625.783986,100159,100021,533,65,468,334,134
Shunchi Bridge,Wanshan Road,6624.204822,100120,100146,13,4,9,6,3
Wanshan Road,Shunchi Bridge,6624.204822,100146,100120,9,4,5,2,3
Tian Tower,Gulou,6619.203347,100133,100045,565,261,304,118,186
Gulou,Tian Tower,6619.203347,100045,100133,499,251,248,88,160
Anshan Road,Anshan West Road,6617.488713,100002,100003,75,20,55,18,37
Anshan West Road,Anshan Road,6617.488713,100003,100002,71,15,56,20,36
Jingjiang Road,Xinkai River,6614.796308,100072,100160,100,17,83,51,32
Xinkai River,Jingjiang Road,6614.796308,100160,100072,92,13,79,55,24
Zhou and Deng Memorial Museum,Cultural centre,6611.817781,100191,100020,113,48,65,29,36
Cultural centre,Zhou and Deng Memorial Museum,6611.817781,100020,100191,85,34,51,16,35
Huaihe Road,North Beichen Tech Park,6606.586244,100058,100106,131,22,109,80,29
North Beichen Tech Park,Huaihe Road,6606.586244,100106,100058,127,13,114,86,28
Dongting Road,Tumour Hospital,6606.401772,100034,100141,169,19,150,114,36
Tumour Hospital,Dongting Road,6606.401772,100141,100034,131,19,112,55,57
Xinkai River,Yibin Road,6606.222392,100160,100171,223,40,183,132,51
Yibin Road,Xinkai River,6606.222392,100171,100160,195,36,159,126,33
Xiangshan Road,Liulin Road,6601.578924,100151,100089,323,74,249,150,99
Liulin Road,Xiangshan Road,6601.578924,100089,100151,311,63,248,133,115
Liqi Zhuang South,Nanzhu Bridge,6601.389183,100088,100104,13,3,10,6,4
