O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Nanzhu Bridge,Liqi Zhuang South,6601.389183,100104,100088,6,0,6,5,1
Erwei Road,Yizhongxin Hospital,6599.176952,100036,100177,127,24,103,67,36
Yizhongxin Hospital,Erwei Road,6599.176952,100177,100036,74,13,61,49,12
Hongqi South Road,Jianshan Road,6597.501484,100057,100066,424,86,338,253,85
Jianshan Road,Hongqi South Road,6597.501484,100066,100057,389,74,315,216,99
Southwest Tower,Tiantuo,6595.542062,100125,100138,242,30,212,150,62
Tiantuo,Southwest Tower,6595.542062,100138,100125,232,34,198,137,61
Chenglin Road,Tianjin Hotel,6593.630014,100014,100134,737,150,587,430,157
Tianjin Hotel,Chenglin Road,6593.630014,100134,100014,698,154,544,354,190
Fangshan Road,Chunhai Road,6587.033716,100038,100017,103,14,89,67,22
Chunhai Road,Fangshan Road,6587.033716,100017,100038,94,9,85,62,23
Liuwei Road,Northwest Corner,6586.89524,100090,100109,102,27,75,44,31
Northwest Corner,Liuwei Road,6586.89524,100109,100090,101,15,86,42,44
Beining Park,Honghu Li,6586.767302,100006,100055,207,57,150,80,70
Honghu Li,Beining Park,6586.767302,100055,100006,174,46,128,72,56
Changling Road,Meijiang Park,6585.14149,100013,100096,13,4,9,8,1
Meijiang Park,Changling Road,6585.14149,100096,100013,8,1,7,0,7
Yingkou Road,Wandong Road,6583.857269,100174,100144,453,131,322,187,135
Wandong Road,Yingkou Road,6583.857269,100144,100174,440,123,317,217,100
Cuifu New Village,Yingkou Road,6583.704023,100019,100174,1338,365,973,700,273
Yingkou Road,Cuifu New Village,6583.704023,100174,100019,1209,361,848,482,366
Xuzhuangzi,Tiantai Road,6582.905461,100168,100137,162,22,140,107,33
Tiantai Road,Xuzhuangzi,6582.905461,100137,100168,149,20,129,104,25
Gulou,Yizhongxin Hospital,6582.739346,100045,100177,758,295,463,211,252
Yizhongxin Hospital,Gulou,6582.739346,100177,100045,744,237,507,284,223
Siyuan Road,Professional University,6581.986374,100121,100112,55,17,38,26,12
Professional University,Siyuan Road,6581.986374,100112,100121,50,20,30,20,10
West Station,Zhangxing Zhuang,6580.862556,100149,100185,202,59,143,49,94
Zhangxing Zhuang,West Station,6580.862556,100185,100149,128,38,90,69,21
Jinmao Industrial Area,Nanzhu Bridge,6579.686414,100074,100104,86,18,68,58,10
Nanzhu Bridge,Jinmao Industrial Area,6579.686414,100104,100074,61,12,49,40,9
Dongli Culture and Sports Centre,Fangshan Road,6579.230171,100029,100038,39,21,18,10,8
Fangshan Road,Dongli Culture and Sports Centre,6579.230171,100038,100029,38,16,22,17,5
Haiguang Temple,Cultural centre,6577.804171,100048,100020,579,189,390,234,156
Cultural centre,Haiguang Temple,6577.804171,100020,100048,480,158,322,198,124
Jianguo Road,Nanlou,6576.845822,100064,100102,125,15,110,52,58
Nanlou,Jianguo Road,6576.845822,100102,100064,107,21,86,54,32
Honghu Li,Yingkou Road,6565.582364,100055,100174,6403,2652,3751,2258,1493
Yingkou Road,Honghu Li,6565.582364,100174,100055,5521,2024,3497,1704,1793
Wangdingdi,Yangwu Zhuang,6564.093286,100145,100169,381,71,310,210,100
Yangwu Zhuang,Wangdingdi,6564.093286,100169,100145,347,62,285,206,79
Chunhai Road,Lilou,6561.352772,100017,100086,61,7,54,48,6
Lilou,Chunhai Road,6561.352772,100086,100017,59,8,51,37,14
Nanlou,Sports Centre,6559.851193,100102,100126,139,28,111,77,34
Sports Centre,Nanlou,6559.851193,100126,100102,132,27,105,57,48
Jinwan Square,Cultural centre,6559.806757,100078,100020,228,109,119,58,61
Cultural centre,Jinwan Square,6559.806757,100020,100078,147,61,86,50,36
Number Two Bridge,Xiawafang,6559.653602,100110,100157,643,102,541,417,124
Xiawafang,Number Two Bridge,6559.653602,100157,100110,619,83,536,380,156
Tianjin Hotel,Anshan West Road,6558.661709,100134,100003,565,127,438,304,134
Anshan West Road,Tianjin Hotel,6558.661709,100003,100134,516,117,399,283,116
Changhong Park,Zhongshan Road,6558.004163,100012,100190,125,30,95,58,37
Zhongshan Road,Changhong Park,6558.004163,100190,100012,101,34,67,37,30
High-Tech Zone,Nancuiping,6557.732392,100054,100100,108,19,89,68,21
Nancuiping,High-Tech Zone,6557.732392,100100,100054,106,25,81,63,18
Yihao Bridge,Dawang Zhuang,6557.147272,100172,100023,721,136,585,408,177
Dawang Zhuang,Yihao Bridge,6557.147272,100023,100172,604,128,476,238,238
Huashan Li,Fangshan Road,6556.346332,100060,100038,15,2,13,4,9
Fangshan Road,Huashan Li,6556.346332,100038,100060,6,1,5,3,2
Danhebei Road,Yixingbu North,6555.446026,100022,100176,37,15,22,10,12
Yixingbu North,Danhebei Road,6555.446026,100176,100022,24,8,16,13,3
Xuzhuangzi,Jinshi Bridge,6554.770271,100168,100076,84,10,74,60,14
Jinshi Bridge,Xuzhuangzi,6554.770271,100076,100168,71,5,66,52,14
Yuejin North Road,Chenglin Road,6552.903325,100181,100014,404,60,344,252,92
Chenglin Road,Yuejin North Road,6552.903325,100014,100181,343,49,294,175,119
Zhigu,Water Park Road East,6550.797841,100188,100147,225,68,157,114,43
Water Park Road East,Zhigu,6550.797841,100147,100188,164,53,111,76,35
Liaohe North Road,Beining Park,6548.993366,100084,100006,54,10,44,28,16
Beining Park,Liaohe North Road,6548.993366,100006,100084,49,13,36,21,15
Xiawafang,Guangkaisima Road,6548.216882,100157,100044,449,101,348,217,131
Guangkaisima Road,Xiawafang,6548.216882,100044,100157,420,125,295,197,98
Changhong Park,Benxi Road,6545.267798,100012,100008,316,100,216,109,107
Benxi Road,Changhong Park,6545.267798,100008,100012,277,73,204,136,68
Zhigu,Zuojiang Road,6543.939216,100188,100192,186,33,153,113,40
Zuojiang Road,Zhigu,6543.939216,100192,100188,185,40,145,104,41
The Financial University,Xiawafang,6543.650504,100132,100157,2075,467,1608,1181,427
Xiawafang,The Financial University,6543.650504,100157,100132,2064,453,1611,875,736
Zuojiang Road,Yingfeng Road,6543.575175,100192,100173,180,29,151,88,63
Yingfeng Road,Zuojiang Road,6543.575175,100173,100192,146,29,117,75,42
Shaliu South Road,Weishan Road,6541.87292,100116,100148,280,58,222,150,72
Weishan Road,Shaliu South Road,6541.87292,100148,100116,215,28,187,143,44
Qinjian Road,Haiguang Temple,6540.104671,100113,100048,2351,432,1919,1391,528
Haiguang Temple,Qinjian Road,6540.104671,100048,100113,2326,539,1787,1132,655
Anshan Road,Taichang Road,6537.245255,100002,100128,521,130,391,221,170
Taichang Road,Anshan Road,6537.245255,100128,100002,423,106,317,199,118
Nanlou,Shunchi Bridge,6535.221737,100102,100120,114,27,87,55,32
Shunchi Bridge,Nanlou,6535.221737,100120,100102,76,15,61,38,23
Weishan Road,Changling Road,6534.956081,100148,100013,404,97,307,197,110
Changling Road,Weishan Road,6534.956081,100013,100148,399,98,301,194,107
Leyuan Road,Anshan Road,6534.952683,100083,100002,75,33,42,20,22
Anshan Road,Leyuan Road,6534.952683,100002,100083,51,20,31,20,11
Chenglin Road,Longhan Road,6534.251013,100014,100092,47,5,42,30,12
Longhan Road,Chenglin Road,6534.251013,100092,100014,44,8,36,28,8
Northwest Corner,Bianxing,6534.094691,100109,100009,731,157,574,269,305
Bianxing,Northwest Corner,6534.094691,100009,100109,722,170,552,295,257
Yueya River,Laoshan Road,6534.077326,100182,100082,96,29,67,36,31
Laoshan Road,Yueya River,6534.077326,100082,100182,79,24,55,29,26
Leyuan Road,Anshan West Road,6528.316584,100083,100003,560,120,440,268,172
Anshan West Road,Leyuan Road,6528.316584,100003,100083,559,126,433,250,183
Jingjiang Road,Tucheng,6527.637145,100072,100140,697,117,580,426,154
Tucheng,Jingjiang Road,6527.637145,100140,100072,600,93,507,313,194
Second hospital of the Medical University,Yaohuan Road,6526.739213,100115,100170,44,4,40,29,11
Yaohuan Road,Second hospital of the Medical University,6526.739213,100170,100115,39,5,34,26,8
Taichang Road,Zhongshan Gate,6523.043632,100128,100189,203,63,140,61,79
Zhongshan Gate,Taichang Road,6523.043632,100189,100128,133,56,77,32,45
Shiyijing Road,Northwest Corner,6523.003614,100117,100109,265,43,222,130,92
Northwest Corner,Shiyijing Road,6523.003614,100109,100117,214,38,176,116,60
Changling Road,Yizhongxin Hospital,6522.058652,100013,100177,313,63,250,167,83
Yizhongxin Hospital,Changling Road,6522.058652,100177,100013,297,68,229,147,82
Taichang Road,Huanyu Road,6519.052271,100128,100059,42,15,27,5,22
Huanyu Road,Taichang Road,6519.052271,100059,100128,31,11,20,13,7
Cuifu New Village,Zhicheng Road,6516.462597,100019,100187,65,12,53,32,21
Zhicheng Road,Cuifu New Village,6516.462597,100187,100019,36,11,25,20,5
Fuxing Gate,Jintang Road,6513.191496,100041,100077,104,16,88,50,38
Jintang Road,Fuxing Gate,6513.191496,100077,100041,90,16,74,52,22
Jingjiang Road,Zhongshan Gate,6511.829555,100072,100189,331,73,258,175,83
Zhongshan Gate,Jingjiang Road,6511.829555,100189,100072,273,54,219,135,84
Nanzhu Bridge,Tumour Hospital,6511.135117,100104,100141,45,7,38,28,10
Tumour Hospital,Nanzhu Bridge,6511.135117,100141,100104,43,6,37,26,11
Heping Road,Tiantai Road,6510.717634,100053,100137,874,260,614,293,321
Tiantai Road,Heping Road,6510.717634,100137,100053,722,239,483,290,193
Yueya River,Nanhe Zhuang,6508.641322,100182,100101,61,9,52,34,18
Nanhe Zhuang,Yueya River,6508.641322,100101,100182,57,15,42,26,16
Tianjin Hotel,Dawang Zhuang,6506.138108,100134,100023,319,61,258,191,67
Dawang Zhuang,Tianjin Hotel,6506.138108,100023,100134,276,49,227,131,96
Xinkai River,Guangkaisima Road,6503.680256,100160,100044,92,22,70,45,25
Guangkaisima Road,Xinkai River,6503.680256,100044,100160,81,17,64,41,23
Tianjin Station,Yibin Road,6500.306716,100135,100171,702,203,499,241,258
Yibin Road,Tianjin Station,6500.306716,100171,100135,553,172,381,223,158
Dabi Zhuang,Siyuan Road,6496.381088,100021,100121,35,9,26,20,6
Siyuan Road,Dabi Zhuang,6496.381088,100121,100021,31,9,22,14,8
Tian Tower,Liuwei Road,6495.19153,100133,100090,91,24,67,28,39
Liuwei Road,Tian Tower,6495.19153,100090,100133,76,20,56,28,28
Erwei Road,Zhou and Deng Memorial Museum,6494.425582,100036,100191,175,42,133,82,51
Zhou and Deng Memorial Museum,Erwei Road,6494.425582,100191,100036,146,23,123,82,41
Longhan Road,Hangshuang Road,6494.103881,100092,100051,77,8,69,65,4
Hangshuang Road,Longhan Road,6494.103881,100051,100092,73,8,65,47,18
Huashan Li,Dongjiang Road,6492.960715,100060,100028,2,0,2,2,0
Tianshili,Tiantai Road,6491.546456,100136,100137,59,14,45,37,8
Tiantai Road,Tianshili,6491.546456,100137,100136,56,9,47,37,10
Jianshan Road,Lijiang Road,6488.472665,100066,100085,9,3,6,5,1
Lijiang Road,Jianshan Road,6488.472665,100085,100066,8,3,5,5,0
University town,Anshan West Road,6487.17971,100143,100003,1524,375,1149,832,317
Anshan West Road,University town,6487.17971,100003,100143,1401,387,1014,583,431
Xuzhuangzi,Shunchi Bridge,6485.889011,100168,100120,24,4,20,14,6
Shunchi Bridge,Xuzhuangzi,6485.889011,100120,100168,18,1,17,12,5
West Station,Yuanyang International Centre,6484.525725,100149,100179,917,288,629,179,450
Yuanyang International Centre,West Station,6484.525725,100179,100149,605,228,377,164,213
Nanlou,Zuojiang Road,6483.536154,100102,100192,18,6,12,7,5
Zuojiang Road,Nanlou,6483.536154,100192,100102,6,1,5,4,1
Second hospital of the Medical University,Yingfeng Road,6482.537294,100115,100173,412,71,341,213,128
Yingfeng Road,Second hospital of the Medical University,6482.537294,100173,100115,411,88,323,227,96
Nanhe Zhuang,Minquan Gate,6482.48805,100101,100099,106,36,70,36,34
Minquan Gate,Nanhe Zhuang,6482.48805,100099,100101,95,32,63,33,30
Tiantai Road,Anshan West Road,6480.804,100137,100003,1191,204,987,777,210
Anshan West Road,Tiantai Road,6480.804,100003,100137,1022,164,858,541,317
Xingfu Park,Jin Street,6477.588559,100159,100070,495,106,389,274,115
Jin Street,Xingfu Park,6477.588559,100070,100159,457,92,365,224,141
Yingfeng Road,Yaohuan Road,6477.050154,100173,100170,28,5,23,13,10
Yaohuan Road,Yingfeng Road,6477.050154,100170,100173,20,1,19,11,8
Haiguang Temple,Chenglin Road,6474.715066,100048,100014,958,153,805,534,271
Chenglin Road,Haiguang Temple,6474.715066,100014,100048,911,146,765,593,172
Jinmao Industrial Area,Fuxing Gate,6473.177073,100074,100041,20,0,20,12,8
Fuxing Gate,Jinmao Industrial Area,6473.177073,100041,100074,14,0,14,10,4
Jianguo Road,Taichang Road,6471.921376,100064,100128,258,55,203,129,74
Taichang Road,Jianguo Road,6471.921376,100128,100064,210,65,145,89,56
Huanyu Road,Dongli Sanjing Road,6469.300825,100059,100032,38,6,32,22,10
Dongli Sanjing Road,Huanyu Road,6469.300825,100032,100059,23,2,21,12,9
Changhong Park,Xiaobailou,6468.293837,100012,100154,737,179,558,363,195
Xiaobailou,Changhong Park,6468.293837,100154,100012,668,162,506,299,207
Heping Road,Yibin Road,6468.282,100053,100171,579,189,390,177,213
Yibin Road,Heping Road,6468.282,100171,100053,386,110,276,180,96
Dongxing Road,Southeast Corner,6464.333589,100035,100123,293,86,207,126,81
Southeast Corner,Dongxing Road,6464.333589,100123,100035,256,67,189,98,91
Shaliu South Road,Dongjiang Road,6464.076508,100116,100028,17,4,13,10,3
Dongjiang Road,Shaliu South Road,6464.076508,100028,100116,14,3,11,8,3
Zhangxing Zhuang,Beichen Road,6463.997863,100185,100005,129,27,102,58,44
Beichen Road,Zhangxing Zhuang,6463.997863,100005,100185,127,32,95,61,34
Meijiang Exhibition Centre,Nancuiping,6462.915918,100095,100100,150,67,83,54,29
Nancuiping,Meijiang Exhibition Centre,6462.915918,100100,100095,147,48,99,63,36
Nancuiping,Changhong Park,6462.56771,100100,100012,380,98,282,196,86
Changhong Park,Nancuiping,6462.56771,100012,100100,351,79,272,147,125
University town,Water Park Road East,6461.842588,100143,100147,868,415,453,280,173
Water Park Road East,University town,6461.842588,100147,100143,864,385,479,186,293
Jieyuan West Road,Yizhongxin Hospital,6461.497716,100069,100177,474,65,409,339,70
Yizhongxin Hospital,Jieyuan West Road,6461.497716,100177,100069,446,62,384,262,122
Tian Tower,Yuanyang International Centre,6461.319834,100133,100179,424,138,286,150,136
Yuanyang International Centre,Tian Tower,6461.319834,100179,100133,411,131,280,138,142
Tianjin Station,Xianyang Road,6461.007266,100135,100153,2307,641,1666,779,887
Xianyang Road,Tianjin Station,6461.007266,100153,100135,1997,591,1406,891,515
Liaohe North Road,North China Group,6460.487715,100084,100107,74,13,61,38,23
North China Group,Liaohe North Road,6460.487715,100107,100084,69,22,47,33,14
Zhou and Deng Memorial Museum,Lingbin Road,6459.07516,100191,100087,39,10,29,17,12
Lingbin Road,Zhou and Deng Memorial Museum,6459.07516,100087,100191,38,10,28,10,18
Huashan Li,Youyi South Road,6458.66409,100060,100178,22,4,18,10,8
Youyi South Road,Huashan Li,6458.66409,100178,100060,18,4,14,10,4
Yingfeng Road,Jianshan Road,6457.64089,100173,100066,449,140,309,231,78
Jianshan Road,Yingfeng Road,6457.64089,100066,100173,369,106,263,165,98
National Exhibition Centre,Lilou,6457.606276,100105,100086,37,8,29,24,5
Lilou,National Exhibition Centre,6457.606276,100086,100105,32,5,27,25,2
Xianyang Road,Qinjian Road,6455.854458,100153,100113,359,75,284,223,61
Qinjian Road,Xianyang Road,6455.854458,100113,100153,331,53,278,166,112
Tumour Hospital,Jintang Road,6455.525218,100141,100077,967,163,804,402,402
Jintang Road,Tumour Hospital,6455.525218,100077,100141,911,144,767,473,294
Jingjiang Road,Xikang Road,6454.293981,100072,100158,866,110,756,565,191
Xikang Road,Jingjiang Road,6454.293981,100158,100072,679,108,571,402,169
Guangkaisima Road,Liuwei Road,6454.041008,100044,100090,126,37,89,46,43
Liuwei Road,Guangkaisima Road,6454.041008,100090,100044,124,25,99,58,41
Liulin Road,Dengzhou South Road,6453.789482,100089,100025,65,23,42,21,21
Dengzhou South Road,Liulin Road,6453.789482,100025,100089,61,27,34,20,14
Foreign Languages High School,Xianyang Road,6453.647083,100040,100153,81,8,73,52,21
Xianyang Road,Foreign Languages High School,6453.647083,100153,100040,76,9,67,59,8
Hongqi South Road,Xuefu Industrial Area,6453.290499,100057,100163,968,54,914,804,110
Xuefu Industrial Area,Hongqi South Road,6453.290499,100163,100057,897,60,837,651,186
Jin Street,Zhou and Deng Memorial Museum,6450.81283,100070,100191,70,37,33,9,24
Zhou and Deng Memorial Museum,Jin Street,6450.81283,100191,100070,47,22,25,8,17
Chentang Zhuang,Tianjin Hotel,6450.768053,100015,100134,183,12,171,130,41
Tianjin Hotel,Chentang Zhuang,6450.768053,100134,100015,179,21,158,108,50
Leyuan Road,Chenglin Road,6450.641104,100083,100014,103,32,71,38,33
Chenglin Road,Leyuan Road,6450.641104,100014,100083,72,15,57,40,17
Nanlou,Tian Tower,6449.07856,100102,100133,406,87,319,181,138
Tian Tower,Nanlou,6449.07856,100133,100102,353,107,246,138,108
Tianshili,Xingfu Park,6448.834679,100136,100159,109,26,83,56,27
Xingfu Park,Tianshili,6448.834679,100159,100136,90,21,69,38,31
Anshan West Road,Jin Street,6447.780545,100003,100070,88,15,73,43,30
Jin Street,Anshan West Road,6447.780545,100070,100003,80,26,54,22,32
Southwest corner,Chenglin Road,6445.206645,100124,100014,340,97,243,140,103
Chenglin Road,Southwest corner,6445.206645,100014,100124,338,92,246,168,78
Tianjin Station,Zhou and Deng Memorial Museum,6444.324782,100135,100191,1649,619,1030,444,586
Zhou and Deng Memorial Museum,Tianjin Station,6444.324782,100191,100135,1610,560,1050,568,482
Hujiayuan,Taida,6443.298369,100062,100129,331,50,281,243,38
Taida,Hujiayuan,6443.298369,100129,100062,321,58,263,197,66
Zhongshan Road,Xiaobailou,6438.737066,100190,100154,1344,311,1033,736,297
Xiaobailou,Zhongshan Road,6438.737066,100154,100190,1245,294,951,604,347
Nanlou,Water Park Road East,6438.068827,100102,100147,62,27,35,24,11
Water Park Road East,Nanlou,6438.068827,100147,100102,41,12,29,21,8
Tiantai Road,Yixingbu North,6435.357084,100137,100176,36,8,28,16,12
Yixingbu North,Tiantai Road,6435.357084,100176,100137,30,9,21,12,9
Nanzhu Bridge,Xuelian South Road,6432.479537,100104,100164,33,6,27,22,5
Xuelian South Road,Nanzhu Bridge,6432.479537,100164,100104,26,4,22,18,4
Haihe East Road,Chentang Zhuang,6429.74097,100049,100015,1,1,0,0,0
Sports Centre,Huayuan,6429.584486,100126,100061,70,26,44,21,23
Huayuan,Sports Centre,6429.584486,100061,100126,45,6,39,20,19
Xinkai River,Erwei Road,6429.121371,100160,100036,127,32,95,65,30
Erwei Road,Xinkai River,6429.121371,100036,100160,103,26,77,50,27
Heping Road,Xianyang Road,6428.532083,100053,100153,1433,397,1036,595,441
Xianyang Road,Heping Road,6428.532083,100153,100053,1243,258,985,740,245
Meijiang Exhibition Centre,Lingbin Road,6427.870355,100095,100087,49,18,31,16,15
Lingbin Road,Meijiang Exhibition Centre,6427.870355,100087,100095,38,12,26,17,9
Haiguang Temple,Shiyijing Road,6419.003131,100048,100117,155,20,135,77,58
Shiyijing Road,Haiguang Temple,6419.003131,100117,100048,153,25,128,79,49
Liaohe North Road,Minquan Gate,6417.411625,100084,100099,53,10,43,28,15
Minquan Gate,Liaohe North Road,6417.411625,100099,100084,49,10,39,16,23
Xiaodian,Zhangxing Zhuang,6415.946708,100155,100185,163,29,134,101,33
Zhangxing Zhuang,Xiaodian,6415.946708,100185,100155,144,25,119,85,34
Nanlou,Southwest corner,6414.558919,100102,100124,1141,245,896,545,351
Southwest corner,Nanlou,6414.558919,100124,100102,1093,245,848,499,349
Zhongshan Gate,Xinli,6407.940662,100189,100161,1078,249,829,567,262
Xinli,Zhongshan Gate,6407.940662,100161,100189,988,202,786,521,265
Qinjian Road,Southeast Corner,6407.157276,100113,100123,633,185,448,318,130
Southeast Corner,Qinjian Road,6407.157276,100123,100113,579,156,423,245,178
Yingkou Road,Second hospital of the Medical University,6406.992357,100174,100115,404,115,289,159,130
Second hospital of the Medical University,Yingkou Road,6406.992357,100115,100174,390,123,267,170,97
Tiantai Road,Siyuan Road,6405.887883,100137,100121,15,4,11,6,5
Siyuan Road,Tiantai Road,6405.887883,100121,100137,15,1,14,7,7
Tiedong Road,Northwest Corner,6405.623865,100139,100109,410,95,315,205,110
Northwest Corner,Tiedong Road,6405.623865,100109,100139,386,86,300,150,150
Chinese Medicine First Affiliated Hospital,Jianshan Road,6405.472391,100016,100066,202,52,150,96,54
Jianshan Road,Chinese Medicine First Affiliated Hospital,6405.472391,100066,100016,202,42,160,90,70
Jinmao Industrial Area,Dengzhou Road,6404.173069,100074,100024,39,5,34,32,2
Dengzhou Road,Jinmao Industrial Area,6404.173069,100024,100074,20,4,16,14,2
Cuifu New Village,Jin Street,6402.141336,100019,100070,194,45,149,108,41
Jin Street,Cuifu New Village,6402.141336,100070,100019,169,49,120,66,54
Huaihe Road,North Station,6396.352011,100058,100108,269,62,207,138,69
North Station,Huaihe Road,6396.352011,100108,100058,235,53,182,118,64
Cao Zhuang,Yibin Road,6395.801696,100011,100171,555,117,438,272,166
Yibin Road,Cao Zhuang,6395.801696,100171,100011,511,121,390,270,120
Jinghe Road,Meijiang Exhibition Centre,6392.40562,100071,100095,98,35,63,40,23
Meijiang Exhibition Centre,Jinghe Road,6392.40562,100095,100071,86,34,52,22,30
Xuzhou Road,Dongxing Road,6390.826568,100167,100035,4,1,3,0,3
Dongxing Road,Xuzhou Road,6390.826568,100035,100167,1,0,1,1,0
Jintang Road,Haiguang Temple,6390.137936,100077,100048,561,113,448,318,130
Haiguang Temple,Jintang Road,6390.137936,100048,100077,557,99,458,267,191
Guangkaisima Road,Shiyijing Road,6388.817155,100044,100117,410,53,357,265,92
Shiyijing Road,Guangkaisima Road,6388.817155,100117,100044,367,53,314,185,129
Xinkai River,JinZhong Street,6388.419603,100160,100080,385,98,287,181,106
JinZhong Street,Xinkai River,6388.419603,100080,100160,355,104,251,164,87
Jintang Road,Wanshan Road,6388.034137,100077,100146,13,3,10,4,6
Wanshan Road,Jintang Road,6388.034137,100146,100077,10,3,7,2,5
Tiedong Road,Xingfu Park,6388.021233,100139,100159,150,32,118,38,80
Xingfu Park,Tiedong Road,6388.021233,100159,100139,146,25,121,85,36
Jinghe Road,Jinnan Campus of Nankai University,6385.028831,100071,100075,203,64,139,35,104
Jinnan Campus of Nankai University,Jinghe Road,6385.028831,100075,100071,195,58,137,88,49
Xiangshan Road,Xuelian South Road,6382.464533,100151,100164,28,5,23,14,9
Xuelian South Road,Xiangshan Road,6382.464533,100164,100151,25,6,19,11,8
Tumour Hospital,Tucheng,6379.371437,100141,100140,458,63,395,188,207
Tucheng,Tumour Hospital,6379.371437,100140,100141,430,63,367,213,154
Xingfu Park,Yixingbu North,6373.385645,100159,100176,554,117,437,265,172
Yixingbu North,Xingfu Park,6373.385645,100176,100159,526,111,415,271,144
Shunchi Bridge,Northwest Corner,6372.636148,100120,100109,504,119,385,247,138
Northwest Corner,Shunchi Bridge,6372.636148,100109,100120,422,111,311,185,126
Xiawafang,Northwest Corner,6370.616213,100157,100109,2277,540,1737,1065,672
Northwest Corner,Xiawafang,6370.616213,100109,100157,2148,514,1634,946,688
Tiantai Road,Anshan Road,6369.401713,100137,100002,772,147,625,466,159
Anshan Road,Tiantai Road,6369.401713,100002,100137,669,144,525,303,222
Jintang Road,Fangshan Road,6368.329311,100077,100038,42,6,36,18,18
Fangshan Road,Jintang Road,6368.329311,100038,100077,35,4,31,25,6
Chenglin Road,Beining Park,6366.081053,100014,100006,192,44,148,106,42
Beining Park,Chenglin Road,6366.081053,100006,100014,171,31,140,81,59
Zhigu,Shaliu South Road,6363.339028,100188,100116,238,20,218,151,67
Shaliu South Road,Zhigu,6363.339028,100116,100188,182,16,166,148,18
Leyuan Road,Dawang Zhuang,6363.149197,100083,100023,26,16,10,2,8
Dawang Zhuang,Leyuan Road,6363.149197,100023,100083,21,8,13,10,3
Yueya River,Liaohe North Road,6362.443534,100182,100084,341,59,282,197,85
Liaohe North Road,Yueya River,6362.443534,100084,100182,284,54,230,153,77
Southwest Tower,Yizhongxin Hospital,6360.591936,100125,100177,239,26,213,149,64
Yizhongxin Hospital,Southwest Tower,6360.591936,100177,100125,230,29,201,149,52
Laoshan Road,Hangshuang Road,6355.10477,100082,100051,77,11,66,55,11
Hangshuang Road,Laoshan Road,6355.10477,100051,100082,66,14,52,42,10
Jingjiang Road,Anshan Road,6339.525643,100072,100002,938,172,766,514,252
Anshan Road,Jingjiang Road,6339.525643,100002,100072,909,165,744,439,305
Yizhongxin Hospital,Yingkou Road,6338.898795,100177,100174,1165,384,781,453,328
Yingkou Road,Yizhongxin Hospital,6338.898795,100174,100177,1087,368,719,356,363
North Station,Qinjian Road,6338.137154,100108,100113,347,138,209,111,98
Qinjian Road,North Station,6338.137154,100113,100108,285,33,252,126,126
Yixingbu,Xuzhuangzi,6336.67364,100175,100168,40,6,34,26,8
Xuzhuangzi,Yixingbu,6336.67364,100168,100175,38,5,33,21,12
Changhong Park,Zhou and Deng Memorial Museum,6336.386314,100012,100191,109,44,65,42,23
Zhou and Deng Memorial Museum,Changhong Park,6336.386314,100191,100012,91,36,55,31,24
Yibin Road,Qinjian Road,6335.845668,100171,100113,260,33,227,163,64
Qinjian Road,Yibin Road,6335.845668,100113,100171,259,39,220,155,65
Honghu Li,Anshan West Road,6334.707218,100055,100003,673,109,564,432,132
Anshan West Road,Honghu Li,6334.707218,100003,100055,612,89,523,352,171
Foreign Languages High School,Southeast Corner,6333.948384,100040,100123,50,6,44,41,3
Southeast Corner,Foreign Languages High School,6333.948384,100123,100040,32,4,28,20,8
Cultural centre,Yutai,6333.860357,100020,100183,192,61,131,70,61
