O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Yutai,Cultural centre,6333.860357,100183,100020,165,59,106,65,41
Shunchi Bridge,Shaliu South Road,6329.242412,100120,100116,52,7,45,24,21
Shaliu South Road,Shunchi Bridge,6329.242412,100116,100120,50,13,37,24,13
Bianxing,Erwei Road,6329.136236,100009,100036,461,71,390,309,81
Erwei Road,Bianxing,6329.136236,100036,100009,440,50,390,270,120
Huanyu Road,Youyi South Road,6328.88917,100059,100178,45,12,33,23,10
Youyi South Road,Huanyu Road,6328.88917,100178,100059,36,6,30,20,10
Tiedong Road,Southeast Corner,6327.81217,100139,100123,682,161,521,342,179
Southeast Corner,Tiedong Road,6327.81217,100123,100139,632,165,467,269,198
Honghu Li,Jianguo Road,6325.854816,100055,100064,369,125,244,165,79
Jianguo Road,Honghu Li,6325.854816,100064,100055,315,84,231,161,70
Foreign Languages High School,Xingfu Park,6322.181956,100040,100159,96,7,89,69,20
Xingfu Park,Foreign Languages High School,6322.181956,100159,100040,85,10,75,59,16
Changling Road,Xiawafang,6321.879278,100013,100157,2063,358,1705,1212,493
Xiawafang,Changling Road,6321.879278,100157,100013,1947,365,1582,969,613
Yibin Road,Tian Tower,6321.656296,100171,100133,421,117,304,196,108
Tian Tower,Yibin Road,6321.656296,100133,100171,418,139,279,142,137
Zhicheng Road,JinZhong Street,6319.009283,100187,100080,86,24,62,32,30
JinZhong Street,Zhicheng Road,6319.009283,100080,100187,73,16,57,38,19
Shiyijing Road,Erwei Road,6318.045159,100117,100036,67,19,48,27,21
Erwei Road,Shiyijing Road,6318.045159,100036,100117,62,13,49,28,21
Haihe East Road,Wandong Road,6316.964897,100049,100144,1,0,1,1,0
North Station,Anshan Road,6315.983235,100108,100002,520,145,375,228,147
Anshan Road,North Station,6315.983235,100002,100108,482,118,364,183,181
Haihe East Road,Dongli Yijing Road,6310.841017,100049,100033,16,0,16,11,5
Dongli Yijing Road,Haihe East Road,6310.841017,100033,100049,15,0,15,13,2
Zhongshan Road,Zhigu,6307.895886,100190,100188,340,49,291,181,110
Zhigu,Zhongshan Road,6307.895886,100188,100190,334,45,289,179,110
Leyuan Road,Chentang Zhuang,6307.779142,100083,100015,25,13,12,4,8
Chentang Zhuang,Leyuan Road,6307.779142,100015,100083,13,8,5,5,0
Xiawafang,Meijiang Park,6305.823988,100157,100096,202,44,158,90,68
Meijiang Park,Xiawafang,6305.823988,100096,100157,181,41,140,96,44
Bianxing,Gulou,6305.130527,100009,100045,1663,515,1148,681,467
Gulou,Bianxing,6305.130527,100045,100009,1628,489,1139,486,653
JinZhong River Street,Yudongcheng,6301.92001,100079,100180,273,85,188,128,60
Yudongcheng,JinZhong River Street,6301.92001,100180,100079,269,47,222,147,75
Yaohuan Road,Jianshan Road,6301.021886,100170,100066,47,10,37,23,14
Jianshan Road,Yaohuan Road,6301.021886,100066,100170,38,9,29,22,7
Nanzhu Bridge,Sports Centre,6300.226955,100104,100126,51,18,33,19,14
Sports Centre,Nanzhu Bridge,6300.226955,100126,100104,39,15,24,12,12
Shiyijing Road,Xingfu Park,6300.061239,100117,100159,208,31,177,109,68
Xingfu Park,Shiyijing Road,6300.061239,100159,100117,207,35,172,115,57
Number Two Bridge,Jintang Road,6300.057731,100110,100077,51,5,46,36,10
Jintang Road,Number Two Bridge,6300.057731,100077,100110,51,9,42,27,15
Haiguang Temple,Jieyuan West Road,6297.948339,100048,100069,979,200,779,519,260
Jieyuan West Road,Haiguang Temple,6297.948339,100069,100048,956,176,780,609,171
Second hospital of the Medical University,Shiyijing Road,6297.541957,100115,100117,140,23,117,93,24
Shiyijing Road,Second hospital of the Medical University,6297.541957,100117,100115,98,16,82,62,20
Jianchang Road,North China Group,6295.525918,100063,100107,158,33,125,91,34
North China Group,Jianchang Road,6295.525918,100107,100063,134,42,92,55,37
Jin Street,Tiantai Road,6294.414277,100070,100137,93,26,67,26,41
Tiantai Road,Jin Street,6294.414277,100137,100070,70,16,54,46,8
Sports Centre,Anshan West Road,6294.00394,100126,100003,89,23,66,26,40
Anshan West Road,Sports Centre,6294.00394,100003,100126,73,26,47,33,14
Tiedong Road,Xuzhuangzi,6291.323416,100139,100168,70,6,64,51,13
Xuzhuangzi,Tiedong Road,6291.323416,100168,100139,63,8,55,48,7
Xinli,Xiaodong Zhuang,6287.362067,100161,100156,1187,284,903,558,345
Xiaodong Zhuang,Xinli,6287.362067,100156,100161,1154,262,892,608,284
West Station,Xiaobailou,6286.778732,100149,100154,3123,1013,2110,712,1398
Xiaobailou,West Station,6286.778732,100154,100149,2692,1050,1642,804,838
Zhicheng Road,Shunchi Bridge,6286.257438,100187,100120,68,16,52,37,15
Shunchi Bridge,Zhicheng Road,6286.257438,100120,100187,62,17,45,21,24
Huanyu Road,Yuejin North Road,6283.623711,100059,100181,4,2,2,1,1
Yuejin North Road,Huanyu Road,6283.623711,100181,100059,4,1,3,1,2
Beining Park,Dabi Zhuang,6283.445634,100006,100021,575,60,515,325,190
Dabi Zhuang,Beining Park,6283.445634,100021,100006,558,74,484,324,160
Shunchi Bridge,Haiguang Temple,6283.089561,100120,100048,713,115,598,464,134
Haiguang Temple,Shunchi Bridge,6283.089561,100048,100120,571,96,475,310,165
Tianjin Hotel,Liqi Zhuang South,6281.243674,100134,100088,81,18,63,35,28
Liqi Zhuang South,Tianjin Hotel,6281.243674,100088,100134,81,21,60,42,18
Northwest Corner,Jiayuan Li,6281.115065,100109,100067,4336,1116,3220,1637,1583
Jiayuan Li,Northwest Corner,6281.115065,100067,100109,4225,1013,3212,2012,1200
Jingjiang Road,Southwest corner,6280.353672,100072,100124,1327,299,1028,711,317
Southwest corner,Jingjiang Road,6280.353672,100124,100072,1184,281,903,535,368
Shuanglin,Tucheng,6279.123168,100119,100140,1711,248,1463,1094,369
Tucheng,Shuanglin,6279.123168,100140,100119,1615,249,1366,904,462
Xikang Road,North Station,6276.830818,100158,100108,962,180,782,534,248
North Station,Xikang Road,6276.830818,100108,100158,951,194,757,479,278
Meilin Road,Cultural centre,6270.477879,100098,100020,874,174,700,590,110
Cultural centre,Meilin Road,6270.477879,100020,100098,757,155,602,416,186
Erwei Road,Southwest Tower,6269.923941,100036,100125,437,91,346,223,123
Southwest Tower,Erwei Road,6269.923941,100125,100036,424,98,326,208,118
Dengzhou South Road,Dengzhou Road,6260.428875,100025,100024,54,12,42,27,15
Dengzhou Road,Dengzhou South Road,6260.428875,100024,100025,42,8,34,22,12
Jianchang Road,Yuanyang International Centre,6258.720551,100063,100179,291,88,203,144,59
Yuanyang International Centre,Jianchang Road,6258.720551,100179,100063,235,65,170,107,63
Yibin Road,Yingkou Road,6257.995733,100171,100174,679,245,434,240,194
Yingkou Road,Yibin Road,6257.995733,100174,100171,656,239,417,207,210
Tianjin Station,Zhongshan Gate,6257.921782,100135,100189,3201,1017,2184,1034,1150
Zhongshan Gate,Tianjin Station,6257.921782,100189,100135,2808,846,1962,1159,803
Weishan Road,Tucheng,6257.901471,100148,100140,50,9,41,28,13
Tucheng,Weishan Road,6257.901471,100140,100148,14,2,12,8,4
Tiantai Road,Yuanyang International Centre,6257.542986,100137,100179,176,47,129,96,33
Yuanyang International Centre,Tiantai Road,6257.542986,100179,100137,168,41,127,74,53
Cuifu New Village,Shiyijing Road,6253.938035,100019,100117,178,18,160,126,34
Shiyijing Road,Cuifu New Village,6253.938035,100117,100019,158,20,138,78,60
Tian Tower,Jianguo Road,6253.027362,100133,100064,255,77,178,93,85
Jianguo Road,Tian Tower,6253.027362,100064,100133,216,70,146,79,67
Jinshi Bridge,Xiawafang,6249.078006,100076,100157,617,120,497,350,147
Xiawafang,Jinshi Bridge,6249.078006,100157,100076,574,111,463,280,183
Jintang Road,Jin Street,6248.803202,100077,100070,249,41,208,148,60
Jin Street,Jintang Road,6248.803202,100070,100077,230,42,188,118,70
Tian Tower,University town,6247.944089,100133,100143,6143,2548,3595,1269,2326
University town,Tian Tower,6247.944089,100143,100133,5262,2033,3229,1674,1555
Wujiayao,Guangkaisima Road,6247.806313,100150,100044,237,31,206,146,60
Guangkaisima Road,Wujiayao,6247.806313,100044,100150,205,24,181,145,36
Southwest Tower,Jin Street,6246.880666,100125,100070,228,40,188,131,57
Jin Street,Southwest Tower,6246.880666,100070,100125,208,40,168,104,64
Shuanglin,Zhaoyuan Road,6243.281041,100119,100186,12,4,8,5,3
Zhaoyuan Road,Shuanglin,6243.281041,100186,100119,9,1,8,3,5
Southwest Tower,Hongqi South Road,6243.262616,100125,100057,293,55,238,167,71
Hongqi South Road,Southwest Tower,6243.262616,100057,100125,274,46,228,171,57
Tianjin Hotel,Zhou and Deng Memorial Museum,6242.052014,100134,100191,55,15,40,21,19
Zhou and Deng Memorial Museum,Tianjin Hotel,6242.052014,100191,100134,48,16,32,23,9
Fuxing Road,Tianjin Station,6242.001846,100042,100135,298,99,199,112,87
Tianjin Station,Fuxing Road,6242.001846,100135,100042,274,102,172,70,102
Nanlou,Xuzhou Road,6241.32305,100102,100167,2,0,2,0,2
Jintang Road,Southeast Corner,6235.442991,100077,100123,221,94,127,74,53
Southeast Corner,Jintang Road,6235.442991,100123,100077,212,81,131,62,69
Shunchi Bridge,Guangkaisima Road,6234.285594,100120,100044,674,124,550,369,181
Guangkaisima Road,Shunchi Bridge,6234.285594,100044,100120,607,114,493,351,142
Dengzhou South Road,Xuelian South Road,6232.944104,100025,100164,9,1,8,4,4
Xuelian South Road,Dengzhou South Road,6232.944104,100164,100025,4,0,4,4,0
Xianyang Road,Hongqi South Road,6222.620647,100153,100057,432,78,354,228,126
Hongqi South Road,Xianyang Road,6222.620647,100057,100153,385,69,316,227,89
Tiantuo,Leyuan Road,6219.40397,100138,100083,605,180,425,259,166
Leyuan Road,Tiantuo,6219.40397,100083,100138,600,183,417,255,162
Southwest Tower,Wujiayao,6218.632322,100125,100150,26,7,19,8,11
Wujiayao,Southwest Tower,6218.632322,100150,100125,24,4,20,14,6
Xianyang Road,Yingkou Road,6218.411561,100153,100174,2342,661,1681,1150,531
Yingkou Road,Xianyang Road,6218.411561,100174,100153,2160,592,1568,903,665
Jinshi Bridge,Dongxing Road,6218.372733,100076,100035,333,48,285,223,62
Dongxing Road,Jinshi Bridge,6218.372733,100035,100076,270,30,240,169,71
Changhong Park,Yuanyang International Centre,6217.843429,100012,100179,725,174,551,345,206
Yuanyang International Centre,Changhong Park,6217.843429,100179,100012,676,165,511,282,229
Beining Park,Northwest Corner,6214.825471,100006,100109,457,117,340,212,128
Northwest Corner,Beining Park,6214.825471,100109,100006,438,113,325,156,169
Heping Road,Fuxing Road,6208.421615,100053,100042,198,72,126,60,66
Fuxing Road,Heping Road,6208.421615,100042,100053,170,56,114,68,46
Chentang Zhuang,Chunhai Road,6207.333677,100015,100017,22,6,16,4,12
Chunhai Road,Chentang Zhuang,6207.333677,100017,100015,12,11,1,1,0
Meijiang Road,Changling Road,6206.632669,100097,100013,90,8,82,57,25
Changling Road,Meijiang Road,6206.632669,100013,100097,83,6,77,57,20
Chinese Medicine First Affiliated Hospital,Chunhai Road,6205.192473,100016,100017,144,29,115,87,28
Chunhai Road,Chinese Medicine First Affiliated Hospital,6205.192473,100017,100016,137,24,113,78,35
Tianjin Station,JinZhong River Street,6205.129546,100135,100079,801,270,531,221,310
JinZhong River Street,Tianjin Station,6205.129546,100079,100135,635,189,446,263,183
Meijiang Road,Shuanggang,6203.01802,100097,100118,216,33,183,126,57
Shuanggang,Meijiang Road,6203.01802,100118,100097,209,40,169,118,51
Liuwei Road,Zhongshan Road,6202.467888,100090,100190,33,7,26,16,10
Zhongshan Road,Liuwei Road,6202.467888,100190,100090,24,5,19,11,8
Tianjin Station,People's Hospital,6201.728131,100135,100111,520,138,382,201,181
People's Hospital,Tianjin Station,6201.728131,100111,100135,416,100,316,131,185
Jingjiang Road,Fangshan Road,6201.605943,100072,100038,104,8,96,70,26
Fangshan Road,Jingjiang Road,6201.605943,100038,100072,83,8,75,56,19
West Station,Bianxing,6201.13326,100149,100009,238,91,147,43,104
Bianxing,West Station,6201.13326,100009,100149,216,58,158,100,58
Yueya River,Jianguo Road,6197.757838,100182,100064,671,137,534,407,127
Jianguo Road,Yueya River,6197.757838,100064,100182,570,108,462,310,152
Yuanyang International Centre,Laoshan Road,6195.634229,100179,100082,349,108,241,140,101
Laoshan Road,Yuanyang International Centre,6195.634229,100082,100179,293,88,205,158,47
Heping Road,Hongqi South Road,6194.057396,100053,100057,4435,1316,3119,1461,1658
Hongqi South Road,Heping Road,6194.057396,100057,100053,3162,859,2303,1539,764
Jianguo Road,Minquan Gate,6192.454471,100064,100099,94,17,77,55,22
Minquan Gate,Jianguo Road,6192.454471,100099,100064,69,7,62,48,14
Foreign Languages High School,Yibin Road,6192.00815,100040,100171,157,14,143,112,31
Yibin Road,Foreign Languages High School,6192.00815,100171,100040,129,16,113,91,22
Southeast Corner,Beining Park,6189.021405,100123,100006,116,43,73,36,37
Beining Park,Southeast Corner,6189.021405,100006,100123,103,31,72,50,22
Nanzhu Bridge,Yutai,6187.8228,100104,100183,235,59,176,109,67
Yutai,Nanzhu Bridge,6187.8228,100183,100104,215,48,167,126,41
Jianchang Road,Tiantai Road,6187.073815,100063,100137,69,23,46,25,21
Tiantai Road,Jianchang Road,6187.073815,100137,100063,59,17,42,23,19
Gulou,Xiawafang,6185.874414,100045,100157,693,265,428,187,241
Xiawafang,Gulou,6185.874414,100157,100045,665,241,424,209,215
Cao Zhuang,Guangkaisima Road,6185.593832,100011,100044,2308,488,1820,1323,497
Guangkaisima Road,Cao Zhuang,6185.593832,100044,100011,2277,507,1770,1121,649
Jingjiang Road,North Station,6183.432117,100072,100108,170,42,128,92,36
North Station,Jingjiang Road,6183.432117,100108,100072,160,45,115,66,49
Xuzhou Road,North Station,6181.671046,100167,100108,27,7,20,15,5
North Station,Xuzhou Road,6181.671046,100108,100167,20,5,15,12,3
Jianshan Road,Yingkou Road,6181.27503,100066,100174,135,65,70,47,23
Yingkou Road,Jianshan Road,6181.27503,100174,100066,74,33,41,12,29
Zuojiang Road,Shuanggang,6176.436007,100192,100118,346,73,273,161,112
Shuanggang,Zuojiang Road,6176.436007,100118,100192,305,76,229,117,112
Fuxing Road,Jinshi Bridge,6175.39701,100042,100076,88,24,64,47,17
Jinshi Bridge,Fuxing Road,6175.39701,100076,100042,87,21,66,51,15
JinZhong Street,North Station,6174.524781,100080,100108,723,128,595,349,246
North Station,JinZhong Street,6174.524781,100108,100080,689,133,556,215,341
Heping Road,People's Hospital,6169.703414,100053,100111,397,106,291,132,159
People's Hospital,Heping Road,6169.703414,100111,100053,342,97,245,129,116
Zhongshan Gate,Cultural centre,6168.082402,100189,100020,380,116,264,171,93
Cultural centre,Zhongshan Gate,6168.082402,100020,100189,329,93,236,130,106
Shunchi Bridge,Erwei Road,6167.677693,100120,100036,208,33,175,133,42
Erwei Road,Shunchi Bridge,6167.677693,100036,100120,181,33,148,90,58
West Station,Ruijing XinYuan,6166.504367,100149,100114,2541,885,1656,541,1115
Ruijing XinYuan,West Station,6166.504367,100114,100149,2206,719,1487,774,713
Xingfu Park,Xiangshan Road,6165.464071,100159,100151,48,9,39,26,13
Xiangshan Road,Xingfu Park,6165.464071,100151,100159,45,13,32,13,19
Xueyuan North Road,Wanshan Road,6164.826146,100165,100146,7,1,6,6,0
Wanshan Road,Xueyuan North Road,6164.826146,100146,100165,6,2,4,4,0
Jinwan Square,Yueya River,6159.107744,100078,100182,321,70,251,132,119
Yueya River,Jinwan Square,6159.107744,100182,100078,304,70,234,175,59
Jieyuan West Road,Southeast Corner,6157.598566,100069,100123,1235,298,937,650,287
Southeast Corner,Jieyuan West Road,6157.598566,100123,100069,1167,308,859,462,397
Erwei Road,Zhigu,6155.996604,100036,100188,281,43,238,173,65
Zhigu,Erwei Road,6155.996604,100188,100036,259,53,206,135,71
Xunhai Road,Liulin Road,6155.656304,100166,100089,15,1,14,7,7
Liulin Road,Xunhai Road,6155.656304,100089,100166,11,1,10,6,4
Fangshan Road,Magangchang,6154.429085,100038,100094,78,14,64,47,17
Magangchang,Fangshan Road,6154.429085,100094,100038,76,12,64,33,31
JinZhong River Street,Bei Zhulin,6153.926733,100079,100004,80,24,56,43,13
Bei Zhulin,JinZhong River Street,6153.926733,100004,100079,48,8,40,30,10
Wanshan Road,Liuwei Road,6152.45318,100146,100090,41,10,31,22,9
Liuwei Road,Wanshan Road,6152.45318,100090,100146,32,10,22,15,7
The Financial University,Jiangwan Erzhi Road,6146.990655,100132,100065,322,59,263,174,89
Jiangwan Erzhi Road,The Financial University,6146.990655,100065,100132,319,66,253,157,96
Wujiayao,Northwest Corner,6146.230786,100150,100109,966,197,769,513,256
Northwest Corner,Wujiayao,6146.230786,100109,100150,900,174,726,474,252
Fangshan Road,Cuifu New Village,6146.04875,100038,100019,24,6,18,9,9
Cuifu New Village,Fangshan Road,6146.04875,100019,100038,21,4,17,11,6
West Station,Yizhongxin Hospital,6145.011209,100149,100177,2471,829,1642,499,1143
Yizhongxin Hospital,West Station,6145.011209,100177,100149,1710,531,1179,737,442
Wujiayao,Dawang Zhuang,6144.265115,100150,100023,382,47,335,259,76
Dawang Zhuang,Wujiayao,6144.265115,100023,100150,334,53,281,182,99
Tiantuo,Northwest Corner,6144.139036,100138,100109,456,106,350,213,137
Northwest Corner,Tiantuo,6144.139036,100109,100138,449,102,347,212,135
Lingbin Road,Tiantuo,6143.03692,100087,100138,184,28,156,101,55
Tiantuo,Lingbin Road,6143.03692,100138,100087,163,27,136,78,58
Xinkai River,Gulou,6140.360949,100160,100045,126,58,68,39,29
Gulou,Xinkai River,6140.360949,100045,100160,92,48,44,18,26
Zhigu,Gulou,6138.731188,100188,100045,359,135,224,108,116
Gulou,Zhigu,6138.731188,100045,100188,348,135,213,107,106
Tianjin Station,Bei Zhulin,6138.425571,100135,100004,50,18,32,16,16
Bei Zhulin,Tianjin Station,6138.425571,100004,100135,44,19,25,16,9
Minquan Gate,Yuanyang International Centre,6134.0968,100099,100179,213,64,149,90,59
Yuanyang International Centre,Minquan Gate,6134.0968,100179,100099,177,48,129,71,58
Fangshan Road,Liuwei Road,6132.748354,100038,100090,111,25,86,68,18
Liuwei Road,Fangshan Road,6132.748354,100090,100038,94,25,69,50,19
Nanlou,Southeast Corner,6132.262531,100102,100123,325,105,220,124,96
Southeast Corner,Nanlou,6132.262531,100123,100102,321,116,205,107,98
Gaozhuangzi,Shuanglin,6129.030325,100043,100119,115,26,89,56,33
Shuanglin,Gaozhuangzi,6129.030325,100119,100043,106,29,77,42,35
Tucheng,Jinwan Square,6128.154273,100140,100078,489,86,403,284,119
Jinwan Square,Tucheng,6128.154273,100078,100140,447,111,336,180,156
Yudongcheng,Tianjin Station,6124.384398,100180,100135,4312,1206,3106,1890,1216
Tianjin Station,Yudongcheng,6124.384398,100135,100180,4241,1382,2859,1183,1676
Southwest Tower,Lijiang Road,6122.398434,100125,100085,153,24,129,90,39
Lijiang Road,Southwest Tower,6122.398434,100085,100125,148,24,124,88,36
Wanshan Road,University of Civil Aviation,6122.318375,100146,100142,16,3,13,8,5
University of Civil Aviation,Wanshan Road,6122.318375,100142,100146,13,0,13,7,6
The Financial University,Hongni River East,6120.823491,100132,100056,295,55,240,132,108
Hongni River East,The Financial University,6120.823491,100056,100132,290,64,226,134,92
Cuifu New Village,Beining Park,6120.336674,100019,100006,48,11,37,30,7
Beining Park,Cuifu New Village,6120.336674,100006,100019,41,9,32,19,13
JinZhong River Street,Jintang Road,6119.38323,100079,100077,382,91,291,182,109
Jintang Road,JinZhong River Street,6119.38323,100077,100079,368,86,282,178,104
Yueya River,Liuwei Road,6118.125729,100182,100090,269,63,206,125,81
Liuwei Road,Yueya River,6118.125729,100090,100182,246,81,165,83,82
Southwest Tower,Yingfeng Road,6116.749013,100125,100173,255,31,224,156,68
Yingfeng Road,Southwest Tower,6116.749013,100173,100125,223,33,190,136,54
Tianshili,Jinshi Bridge,6116.119305,100136,100076,411,61,350,274,76
Jinshi Bridge,Tianshili,6116.119305,100076,100136,376,67,309,210,99
West Station,Xikang Road,6110.762863,100149,100158,764,245,519,158,361
Xikang Road,West Station,6110.762863,100158,100149,703,242,461,213,248
Tian Tower,Southwest corner,6110.135369,100133,100124,514,153,361,171,190
Southwest corner,Tian Tower,6110.135369,100124,100133,465,122,343,185,158
Yutai,Tianjin Hotel,6110.127014,100183,100134,108,16,92,76,16
Tianjin Hotel,Yutai,6110.127014,100134,100183,98,9,89,64,25
Binhai International Airport,Dengzhou Road,6105.549865,100010,100024,370,99,271,95,176
Dengzhou Road,Binhai International Airport,6105.549865,100024,100010,327,90,237,100,137
Bei Zhulin,Heping Road,6104.84534,100004,100053,77,19,58,51,7
Heping Road,Bei Zhulin,6104.84534,100053,100004,65,16,49,30,19
Exhibition Centre,Tanggu,6104.826264,100037,100131,4773,1165,3608,2346,1262
Tanggu,Exhibition Centre,6104.826264,100131,100037,4617,1095,3522,2536,986
Wujiayao,Zhigu,6104.704985,100150,100188,245,27,218,142,76
Zhigu,Wujiayao,6104.704985,100188,100150,209,20,189,135,54
University of Civil Aviation,Fangshan Road,6102.613549,100142,100038,38,5,33,15,18
Fangshan Road,University of Civil Aviation,6102.613549,100038,100142,30,5,25,6,19
Jiangwan Erzhi Road,Cultural centre,6099.466169,100065,100020,115,31,84,52,32
Cultural centre,Jiangwan Erzhi Road,6099.466169,100020,100065,87,29,58,19,39
Zhicheng Road,Fengchan River,6097.268473,100187,100039,25,2,23,19,4
Fengchan River,Zhicheng Road,6097.268473,100039,100187,15,2,13,11,2
People's Hospital,Cao Zhuang,6097.223111,100111,100011,619,132,487,214,273
Cao Zhuang,People's Hospital,6097.223111,100011,100111,544,116,428,244,184
Chenglin Road,Siyuan Road,6095.869216,100014,100121,82,18,64,40,24
Siyuan Road,Chenglin Road,6095.869216,100121,100014,72,16,56,41,15
Jinwan Square,Wandong Road,6094.583049,100078,100144,25,6,19,4,15
Wandong Road,Jinwan Square,6094.583049,100144,100078,22,7,15,9,6
Guoshan Road,Shaliu South Road,6091.632936,100047,100116,9,8,1,1,0
Shaliu South Road,Guoshan Road,6091.632936,100116,100047,6,1,5,3,2
Minquan Gate,Jinwan Square,6090.26551,100099,100078,442,85,357,268,89
Jinwan Square,Minquan Gate,6090.26551,100078,100099,382,69,313,182,131
Xiaobailou,Shunchi Bridge,6088.989908,100154,100120,134,45,89,47,42
Shunchi Bridge,Xiaobailou,6088.989908,100120,100154,127,38,89,51,38
Xiaobailou,Meijiang Road,6088.30008,100154,100097,374,76,298,204,94
Meijiang Road,Xiaobailou,6088.30008,100097,100154,373,69,304,243,61
Changhong Park,Xikang Road,6085.734964,100012,100158,184,42,142,106,36
Xikang Road,Changhong Park,6085.734964,100158,100012,180,38,142,91,51
High-Tech Zone,Zhou and Deng Memorial Museum,6085.076891,100054,100191,413,161,252,142,110
Zhou and Deng Memorial Museum,High-Tech Zone,6085.076891,100191,100054,343,105,238,142,96
Dongli Culture and Sports Centre,The Financial University,6083.518062,100029,100132,245,101,144,48,96
The Financial University,Dongli Culture and Sports Centre,6083.518062,100132,100029,207,87,120,64,56
Hongqi South Road,Anshan Road,6082.963042,100057,100002,1040,168,872,612,260
Anshan Road,Hongqi South Road,6082.963042,100002,100057,943,165,778,514,264
Magangchang,Zhaoyuan Road,6082.944834,100094,100186,27,4,23,17,6
Zhaoyuan Road,Magangchang,6082.944834,100186,100094,13,5,8,7,1
Tian Tower,Tumour Hospital,6082.173242,100133,100141,278,102,176,65,111
Tumour Hospital,Tian Tower,6082.173242,100141,100133,262,78,184,76,108
Shaliu South Road,Xuzhou Road,6080.80683,100116,100167,1921,292,1629,1271,358
Xuzhou Road,Shaliu South Road,6080.80683,100167,100116,1687,271,1416,961,455
West Station,Jinwan Square,6080.097281,100149,100078,640,199,441,125,316
Jinwan Square,West Station,6080.097281,100078,100149,632,331,301,100,201
People's Hospital,Zhongshan Road,6079.859456,100111,100190,208,47,161,89,72
Zhongshan Road,People's Hospital,6079.859456,100190,100111,191,30,161,84,77
Fuxing Gate,Nanzhu Bridge,6079.262561,100041,100104,56,9,47,29,18
Nanzhu Bridge,Fuxing Gate,6079.262561,100104,100041,43,8,35,29,6
Meilin Road,Leyuan Road,6074.761979,100098,100083,1475,438,1037,763,274
Leyuan Road,Meilin Road,6074.761979,100083,100098,1454,442,1012,576,436
Jianshan Road,Shiyijing Road,6071.824629,100066,100117,74,14,60,44,16
Shiyijing Road,Jianshan Road,6071.824629,100117,100066,49,6,43,24,19
Haihe East Road,Nanzhu Bridge,6070.449758,100049,100104,3,0,3,2,1
Nanzhu Bridge,Haihe East Road,6070.449758,100104,100049,1,0,1,0,1
Chunhai Road,Xueyuan North Road,6064.762713,100017,100165,5,3,2,2,0
Xueyuan North Road,Chunhai Road,6064.762713,100165,100017,3,3,0,0,0
Tumour Hospital,Yibin Road,6064.263842,100141,100171,905,139,766,414,352
Yibin Road,Tumour Hospital,6064.263842,100171,100141,848,121,727,500,227
Lushui Road,Jianshan Road,6063.332679,100093,100066,516,95,421,313,108
Jianshan Road,Lushui Road,6063.332679,100066,100093,515,100,415,277,138
Guangkaisima Road,Hongqi South Road,6062.57799,100044,100057,546,95,451,325,126
Hongqi South Road,Guangkaisima Road,6062.57799,100057,100044,489,79,410,281,129
Wangdingdi,Cultural centre,6062.414293,100145,100020,89,28,61,46,15
Cultural centre,Wangdingdi,6062.414293,100020,100145,81,35,46,29,17
Foreign Languages High School,Dawang Zhuang,6056.947237,100040,100023,39,3,36,29,7
Dawang Zhuang,Foreign Languages High School,6056.947237,100023,100040,15,4,11,6,5
Yudongcheng,Jintang Road,6052.778736,100180,100077,630,91,539,371,168
Jintang Road,Yudongcheng,6052.778736,100077,100180,585,89,496,340,156
