O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Zhigu,Yueya River,6052.554302,100188,100182,567,110,457,302,155
Yueya River,Zhigu,6052.554302,100182,100188,556,98,458,328,130
Tiedong Road,Dawang Zhuang,6050.811023,100139,100023,460,79,381,270,111
Dawang Zhuang,Tiedong Road,6050.811023,100023,100139,409,71,338,238,100
Jianguo Road,Tiantai Road,6049.250514,100064,100137,100,13,87,59,28
Tiantai Road,Jianguo Road,6049.250514,100137,100064,94,10,84,61,23
Jinshi Bridge,Yixingbu North,6048.887832,100076,100176,416,86,330,233,97
Yixingbu North,Jinshi Bridge,6048.887832,100176,100076,409,80,329,231,98
High-Tech Zone,Yizhongxin Hospital,6046.349882,100054,100177,373,45,328,232,96
Yizhongxin Hospital,High-Tech Zone,6046.349882,100177,100054,344,33,311,216,95
Haiguang Temple,Anshan West Road,6044.634168,100048,100003,69,19,50,21,29
Anshan West Road,Haiguang Temple,6044.634168,100003,100048,56,9,47,18,29
Lingbin Road,Xiawafang,6041.455077,100087,100157,754,159,595,388,207
Xiawafang,Lingbin Road,6041.455077,100157,100087,710,150,560,346,214
Leyuan Road,Yizhongxin Hospital,6040.795455,100083,100177,650,220,430,234,196
Yizhongxin Hospital,Leyuan Road,6040.795455,100177,100083,643,190,453,282,171
Wandong Road,Yueya River,6038.938961,100144,100182,143,34,109,64,45
Yueya River,Wandong Road,6038.938961,100182,100144,122,32,90,57,33
Laoshan Road,Huanyu Road,6036.090933,100082,100059,43,11,32,7,25
Huanyu Road,Laoshan Road,6036.090933,100059,100082,39,6,33,24,9
Xuzhou Road,Northwest Corner,6032.061807,100167,100109,35,12,23,18,5
Northwest Corner,Xuzhou Road,6032.061807,100109,100167,5,2,3,3,0
Tumour Hospital,Jiefang South Road,6029.522017,100141,100068,1020,160,860,418,442
Jiefang South Road,Tumour Hospital,6029.522017,100068,100141,980,156,824,550,274
Wandong Road,Shiyijing Road,6028.853837,100144,100117,33,5,28,22,6
Shiyijing Road,Wandong Road,6028.853837,100117,100144,22,1,21,11,10
Southwest corner,Benxi Road,6023.648851,100124,100008,1486,451,1035,531,504
Benxi Road,Southwest corner,6023.648851,100008,100124,1397,409,988,600,388
Wujiayao,Anshan West Road,6023.101239,100150,100003,203,34,169,106,63
Anshan West Road,Wujiayao,6023.101239,100003,100150,180,38,142,93,49
Qinjian Road,Xinkai River,6021.384736,100113,100160,139,19,120,72,48
Xinkai River,Qinjian Road,6021.384736,100160,100113,132,36,96,72,24
Haihe East Road,Xiangshan Road,6020.434755,100049,100151,5,1,4,2,2
Xiangshan Road,Haihe East Road,6020.434755,100151,100049,1,0,1,0,1
Shaliu South Road,Zhaoyuan Road,6019.797122,100116,100186,30,1,29,24,5
Zhaoyuan Road,Shaliu South Road,6019.797122,100186,100116,22,4,18,13,5
Siyuan Road,Jinshi Bridge,6019.418632,100121,100076,93,19,74,46,28
Jinshi Bridge,Siyuan Road,6019.418632,100076,100121,72,17,55,25,30
Chinese Medicine First Affiliated Hospital,Southwest Tower,6018.361377,100016,100125,1544,229,1315,809,506
Southwest Tower,Chinese Medicine First Affiliated Hospital,6018.361377,100125,100016,1503,227,1276,793,483
Lilou,Huanyu Road,6018.064259,100086,100059,3,0,3,3,0
Honghu Li,Anshan Road,6016.679516,100055,100002,3393,687,2706,1852,854
Anshan Road,Honghu Li,6016.679516,100002,100055,3046,620,2426,1457,969
Shaliu South Road,The Financial University,6016.094894,100116,100132,318,61,257,182,75
The Financial University,Shaliu South Road,6016.094894,100132,100116,266,50,216,141,75
Bei Zhulin,Tiantuo,6014.346214,100004,100138,86,10,76,62,14
Tiantuo,Bei Zhulin,6014.346214,100138,100004,68,10,58,41,17
Heping Road,Dongxing Road,6010.023429,100053,100035,444,160,284,130,154
Dongxing Road,Heping Road,6010.023429,100035,100053,340,122,218,135,83
Leyuan Road,Hongqi South Road,6009.773451,100083,100057,850,289,561,283,278
Hongqi South Road,Leyuan Road,6009.773451,100057,100083,826,278,548,387,161
Yudongcheng,Yuejin North Road,6006.186097,100180,100181,233,42,191,132,59
Yuejin North Road,Yudongcheng,6006.186097,100181,100180,231,43,188,120,68
Anshan West Road,Cultural centre,6005.38912,100003,100020,605,144,461,315,146
Cultural centre,Anshan West Road,6005.38912,100020,100003,560,144,416,290,126
Xikang Road,Dongxing Road,6003.379146,100158,100035,217,33,184,130,54
Dongxing Road,Xikang Road,6003.379146,100035,100158,198,35,163,111,52
Zuojiang Road,Changling Road,5998.830661,100192,100013,8,2,6,1,5
Changling Road,Zuojiang Road,5998.830661,100013,100192,5,2,3,2,1
Wujiayao,Water Park Road East,5997.764117,100150,100147,200,37,163,103,60
Water Park Road East,Wujiayao,5997.764117,100147,100150,134,43,91,53,38
Jingjiang Road,Zhangxing Zhuang,5993.283595,100072,100185,255,46,209,141,68
Zhangxing Zhuang,Jingjiang Road,5993.283595,100185,100072,241,37,204,146,58
Haihe Education Zone,Shuanggang,5993.171335,100050,100118,432,115,317,231,86
Shuanggang,Haihe Education Zone,5993.171335,100118,100050,420,116,304,123,181
Tucheng,Haiguang Temple,5992.645777,100140,100048,3137,586,2551,1799,752
Haiguang Temple,Tucheng,5992.645777,100048,100140,2892,503,2389,1555,834
Tianjin Station,Southwest Tower,5992.593189,100135,100125,2319,625,1694,789,905
Southwest Tower,Tianjin Station,5992.593189,100125,100135,2183,590,1593,1023,570
Jinshi Bridge,Wujiayao,5991.073997,100076,100150,2438,365,2073,1590,483
Wujiayao,Jinshi Bridge,5991.073997,100150,100076,2406,383,2023,1404,619
Jintang Road,Jinshi Bridge,5989.482136,100077,100076,52,9,43,23,20
Jinshi Bridge,Jintang Road,5989.482136,100076,100077,52,10,42,30,12
Xingfu Park,Dongxing Road,5988.942931,100159,100035,138,18,120,80,40
Dongxing Road,Xingfu Park,5988.942931,100035,100159,105,17,88,55,33
North Station,Changhong Park,5986.951866,100108,100012,310,96,214,133,81
Changhong Park,North Station,5986.951866,100012,100108,283,69,214,136,78
Dongxing Road,Second hospital of the Medical University,5986.423649,100035,100115,43,1,42,32,10
Second hospital of the Medical University,Dongxing Road,5986.423649,100115,100035,31,4,27,25,2
Zhangxing Zhuang,Bei Zhulin,5985.274066,100185,100004,3,0,3,1,2
Bei Zhulin,Zhangxing Zhuang,5985.274066,100004,100185,1,1,0,0,0
Tianjin Station,Zhangxing Zhuang,5983.115209,100135,100185,575,188,387,167,220
Zhangxing Zhuang,Tianjin Station,5983.115209,100185,100135,507,167,340,190,150
Zhou and Deng Memorial Museum,Sports Centre,5977.394245,100191,100126,5,3,2,1,1
Sports Centre,Zhou and Deng Memorial Museum,5977.394245,100126,100191,2,2,0,0,0
Leyuan Road,Lijiang Road,5976.915127,100083,100085,40,21,19,10,9
Lijiang Road,Leyuan Road,5976.915127,100085,100083,34,20,14,10,4
Yaohuan Road,Chunhai Road,5970.813006,100170,100017,226,38,188,115,73
Chunhai Road,Yaohuan Road,5970.813006,100017,100170,205,45,160,101,59
Longhan Road,Nanzhu Bridge,5964.952269,100092,100104,975,178,797,569,228
Nanzhu Bridge,Longhan Road,5964.952269,100104,100092,890,173,717,541,176
Changling Road,Hongqi South Road,5964.646914,100013,100057,382,86,296,213,83
Hongqi South Road,Changling Road,5964.646914,100057,100013,372,69,303,188,115
People's Hospital,Hongqi South Road,5963.333112,100111,100057,1046,179,867,474,393
Hongqi South Road,People's Hospital,5963.333112,100057,100111,981,158,823,563,260
Dongjiang Road,Dongli Culture and Sports Centre,5962.856426,100028,100029,370,119,251,129,122
Dongli Culture and Sports Centre,Dongjiang Road,5962.856426,100029,100028,341,110,231,135,96
Southwest Tower,Taichang Road,5962.178962,100125,100128,843,193,650,398,252
Taichang Road,Southwest Tower,5962.178962,100128,100125,756,163,593,415,178
Zhongshan Gate,Tucheng,5962.057051,100189,100140,138,26,112,77,35
Tucheng,Zhongshan Gate,5962.057051,100140,100189,134,40,94,56,38
People's Hospital,Yingkou Road,5959.417148,100111,100174,963,268,695,322,373
Yingkou Road,People's Hospital,5959.417148,100174,100111,836,212,624,335,289
Bianxing,Anshan West Road,5955.621285,100009,100003,703,108,595,465,130
Anshan West Road,Bianxing,5955.621285,100003,100009,688,107,581,359,222
Heping Road,Cultural centre,5955.282618,100053,100020,550,265,285,142,143
Cultural centre,Heping Road,5955.282618,100020,100053,410,182,228,130,98
Jin Street,Honghu Li,5952.409703,100070,100055,220,78,142,72,70
Honghu Li,Jin Street,5952.409703,100055,100070,211,70,141,89,52
Xunhai Road,Xueyuan North Road,5951.621532,100166,100165,117,36,81,49,32
Xueyuan North Road,Xunhai Road,5951.621532,100165,100166,97,23,74,44,30
Nancuiping,Meijiang Park,5949.315627,100100,100096,58,23,35,18,17
Meijiang Park,Nancuiping,5949.315627,100096,100100,56,15,41,23,18
Cultural centre,Xikang Road,5948.638334,100020,100158,140,67,73,28,45
Xikang Road,Cultural centre,5948.638334,100158,100020,140,69,71,48,23
Chenglin Road,Dengzhou Road,5948.180806,100014,100024,261,34,227,160,67
Dengzhou Road,Chenglin Road,5948.180806,100024,100014,209,41,168,113,55
Xiaobailou,Taichang Road,5947.947641,100154,100128,113,50,63,26,37
Taichang Road,Xiaobailou,5947.947641,100128,100154,76,33,43,16,27
Southeast Corner,Taichang Road,5947.828552,100123,100128,1823,747,1076,511,565
Taichang Road,Southeast Corner,5947.828552,100128,100123,1671,636,1035,524,511
Tiantai Road,Jinwan Square,5947.061553,100137,100078,310,83,227,174,53
Jinwan Square,Tiantai Road,5947.061553,100078,100137,233,53,180,116,64
Meijiang Exhibition Centre,Sports Centre,5946.189441,100095,100126,39,18,21,9,12
Sports Centre,Meijiang Exhibition Centre,5946.189441,100126,100095,36,20,16,3,13
Cuifu New Village,Dongxing Road,5942.819727,100019,100035,57,4,53,39,14
Dongxing Road,Cuifu New Village,5942.819727,100035,100019,48,11,37,23,14
Zhongshan Road,Southwest corner,5940.398038,100190,100124,388,103,285,168,117
Southwest corner,Zhongshan Road,5940.398038,100124,100190,323,87,236,145,91
Southeast Corner,Xingfu Park,5939.518587,100123,100159,536,198,338,172,166
Xingfu Park,Southeast Corner,5939.518587,100159,100123,535,198,337,216,121
Erwei Road,Tiantuo,5939.180581,100036,100138,144,35,109,68,41
Tiantuo,Erwei Road,5939.180581,100138,100036,106,28,78,44,34
Xunhai Road,Longhan Road,5937.836084,100166,100092,47,8,39,22,17
Longhan Road,Xunhai Road,5937.836084,100092,100166,31,7,24,11,13
Zhigu,Meijiang Road,5936.888586,100188,100097,206,38,168,131,37
Meijiang Road,Zhigu,5936.888586,100097,100188,174,22,152,115,37
Southwest Tower,Yaohuan Road,5934.947655,100125,100170,254,24,230,147,83
Yaohuan Road,Southwest Tower,5934.947655,100170,100125,249,36,213,147,66
Southwest Tower,Meijiang Exhibition Centre,5934.125329,100125,100095,198,42,156,91,65
Meijiang Exhibition Centre,Southwest Tower,5934.125329,100095,100125,173,35,138,117,21
North Station,Southwest corner,5932.149123,100108,100124,196,52,144,73,71
Southwest corner,North Station,5932.149123,100124,100108,164,44,120,74,46
Xuzhou Road,Tian Tower,5931.024526,100167,100133,24,6,18,9,9
Tian Tower,Xuzhou Road,5931.024526,100133,100167,11,6,5,0,5
Nancuiping,Meijiang Road,5929.987276,100100,100097,300,57,243,190,53
Meijiang Road,Nancuiping,5929.987276,100097,100100,279,57,222,153,69
Changling Road,Magangchang,5926.523777,100013,100094,234,61,173,100,73
Magangchang,Changling Road,5926.523777,100094,100013,186,52,134,74,60
Dongting Road,Cultural centre,5926.44635,100034,100020,240,38,202,175,27
Cultural centre,Dongting Road,5926.44635,100020,100034,209,25,184,132,52
Tiantuo,Tianjin Hotel,5926.013775,100138,100134,467,91,376,260,116
Tianjin Hotel,Tiantuo,5926.013775,100134,100138,421,78,343,239,104
Shuanglin,Jinmao Industrial Area,5925.254522,100119,100074,9,4,5,5,0
Jinmao Industrial Area,Shuanglin,5925.254522,100074,100119,5,4,1,1,0
Tiantuo,Gulou,5922.742975,100138,100045,780,270,510,273,237
Gulou,Tiantuo,5922.742975,100045,100138,669,239,430,191,239
Yingfeng Road,Leyuan Road,5922.044528,100173,100083,776,213,563,341,222
Leyuan Road,Yingfeng Road,5922.044528,100083,100173,699,217,482,216,266
West Station,Minquan Gate,5921.519763,100149,100099,984,335,649,208,441
Minquan Gate,West Station,5921.519763,100099,100149,868,280,588,340,248
Tianjin Hotel,Meijiang Exhibition Centre,5920.013475,100134,100095,392,91,301,198,103
Meijiang Exhibition Centre,Tianjin Hotel,5920.013475,100095,100134,369,86,283,202,81
Zhou and Deng Memorial Museum,Haiguang Temple,5916.388549,100191,100048,255,69,186,126,60
Haiguang Temple,Zhou and Deng Memorial Museum,5916.388549,100048,100191,251,89,162,80,82
Tiantuo,Xikang Road,5914.922525,100138,100158,377,78,299,190,109
Xikang Road,Tiantuo,5914.922525,100158,100138,336,46,290,192,98
Beining Park,Dawang Zhuang,5912.020258,100006,100023,110,15,95,67,28
Dawang Zhuang,Beining Park,5912.020258,100023,100006,95,15,80,61,19
Tiedong Road,Fuxing Road,5911.950155,100139,100042,121,29,92,62,30
Fuxing Road,Tiedong Road,5911.950155,100042,100139,118,23,95,71,24
Anshan West Road,Southeast Corner,5909.710574,100003,100123,468,117,351,209,142
Southeast Corner,Anshan West Road,5909.710574,100123,100003,372,93,279,145,134
Lingbin Road,Wangdingdi,5909.671671,100087,100145,23,8,15,11,4
Wangdingdi,Lingbin Road,5909.671671,100145,100087,20,4,16,10,6
Yingfeng Road,Yingkou Road,5907.996313,100173,100174,1099,368,731,392,339
Yingkou Road,Yingfeng Road,5907.996313,100174,100173,908,255,653,341,312
Liulin Road,Tucheng,5907.169607,100089,100140,284,41,243,151,92
Tucheng,Liulin Road,5907.169607,100140,100089,268,42,226,148,78
Dawang Zhuang,Taichang Road,5905.068023,100023,100128,221,55,166,94,72
Taichang Road,Dawang Zhuang,5905.068023,100128,100023,201,69,132,78,54
Tiantai Road,Yueya River,5904.899528,100137,100182,471,88,383,222,161
Yueya River,Tiantai Road,5904.899528,100182,100137,453,80,373,208,165
Guangkaisima Road,Xuzhou Road,5899.207575,100044,100167,392,62,330,274,56
Xuzhou Road,Guangkaisima Road,5899.207575,100167,100044,372,55,317,220,97
Chinese Medicine First Affiliated Hospital,Leyuan Road,5893.914854,100016,100083,223,81,142,66,76
Leyuan Road,Chinese Medicine First Affiliated Hospital,5893.914854,100083,100016,187,62,125,55,70
Heping Road,Foreign Languages High School,5890.133847,100053,100040,177,57,120,50,70
Foreign Languages High School,Heping Road,5890.133847,100040,100053,141,45,96,62,34
Beining Park,Shunchi Bridge,5890.131516,100006,100120,34,7,27,13,14
Shunchi Bridge,Beining Park,5890.131516,100120,100006,23,8,15,10,5
Liulin Road,Youyi South Road,5889.012894,100089,100178,375,82,293,152,141
Youyi South Road,Liulin Road,5889.012894,100178,100089,317,95,222,130,92
Taichang Road,JinZhong River Street,5888.449042,100128,100079,774,229,545,260,285
JinZhong River Street,Taichang Road,5888.449042,100079,100128,736,231,505,277,228
Tiantai Road,Haiguang Temple,5888.411319,100137,100048,785,132,653,508,145
Haiguang Temple,Tiantai Road,5888.411319,100048,100137,673,140,533,340,193
Yudongcheng,Longhan Road,5884.998158,100180,100092,1019,174,845,617,228
Longhan Road,Yudongcheng,5884.998158,100092,100180,966,170,796,533,263
Yixingbu,Professional University,5884.937475,100175,100112,896,292,604,194,410
Professional University,Yixingbu,5884.937475,100112,100175,866,254,612,336,276
Xinkai River,Jin Street,5884.872105,100160,100070,6,3,3,1,2
Jin Street,Xinkai River,5884.872105,100070,100160,5,3,2,1,1
Xinkai River,Yingkou Road,5884.367228,100160,100174,325,135,190,90,100
Yingkou Road,Xinkai River,5884.367228,100174,100160,228,86,142,69,73
Zhigu,Jin Street,5883.242343,100188,100070,95,19,76,57,19
Jin Street,Zhigu,5883.242343,100070,100188,65,10,55,33,22
Zhongshan Road,Honghu Li,5882.871156,100190,100055,93,32,61,36,25
Honghu Li,Zhongshan Road,5882.871156,100055,100190,93,32,61,42,19
Tiantai Road,Benxi Road,5879.683568,100137,100008,110,28,82,31,51
Benxi Road,Tiantai Road,5879.683568,100008,100137,91,20,71,43,28
Heping Road,Tiedong Road,5879.546863,100053,100139,3748,1067,2681,1275,1406
Tiedong Road,Heping Road,5879.546863,100139,100053,2986,856,2130,1373,757
Nanlou,Meijiang Road,5876.485523,100102,100097,38,6,32,19,13
Meijiang Road,Nanlou,5876.485523,100097,100102,27,10,17,8,9
Airport Economic Zone,Laoshan Road,5875.891066,100001,100082,338,53,285,215,70
Laoshan Road,Airport Economic Zone,5875.891066,100082,100001,271,53,218,155,63
Tianjin Hotel,Jiangwan Erzhi Road,5875.732825,100134,100065,47,11,36,28,8
Jiangwan Erzhi Road,Tianjin Hotel,5875.732825,100065,100134,47,10,37,31,6
Fuxing Road,Yizhongxin Hospital,5875.281137,100042,100177,210,43,167,100,67
Yizhongxin Hospital,Fuxing Road,5875.281137,100177,100042,182,33,149,118,31
Siyuan Road,Cuifu New Village,5873.192798,100121,100019,17,3,14,11,3
Cuifu New Village,Siyuan Road,5873.192798,100019,100121,12,3,9,9,0
Liuwei Road,Shiyijing Road,5871.279669,100090,100117,4,1,3,1,2
Shiyijing Road,Liuwei Road,5871.279669,100117,100090,1,1,0,0,0
Jinshi Bridge,Jianchang Road,5871.271028,100076,100063,103,23,80,59,21
Jianchang Road,Jinshi Bridge,5871.271028,100063,100076,80,16,64,46,18
Wangdingdi,Yingkou Road,5871.262071,100145,100174,2079,612,1467,972,495
Yingkou Road,Wangdingdi,5871.262071,100174,100145,1701,529,1172,597,575
Jinshi Bridge,Chenglin Road,5871.182477,100076,100014,58,14,44,34,10
Chenglin Road,Jinshi Bridge,5871.182477,100014,100076,52,6,46,23,23
Chentang Zhuang,Yingkou Road,5871.087425,100015,100174,3923,1022,2901,1915,986
Yingkou Road,Chentang Zhuang,5871.087425,100174,100015,3581,903,2678,1467,1211
Shiyijing Road,Xinkai River,5870.994967,100117,100160,28,5,23,11,12
Xinkai River,Shiyijing Road,5870.994967,100160,100117,20,6,14,7,7
Foreign Languages High School,Tianshili,5870.962669,100040,100136,12,0,12,9,3
Tianshili,Foreign Languages High School,5870.962669,100136,100040,6,0,6,6,0
Haihe East Road,Dengzhou South Road,5870.914325,100049,100025,1,0,1,0,1
Dengzhou South Road,Haihe East Road,5870.914325,100025,100049,1,0,1,0,1
Cuifu New Village,Southeast Corner,5864.071365,100019,100123,846,267,579,393,186
Southeast Corner,Cuifu New Village,5864.071365,100123,100019,753,235,518,250,268
Chunhai Road,Jinmao Industrial Area,5862.747195,100017,100074,45,7,38,32,6
Jinmao Industrial Area,Chunhai Road,5862.747195,100074,100017,41,4,37,31,6
Wujiayao,Gulou,5861.841863,100150,100045,427,147,280,153,127
Gulou,Wujiayao,5861.841863,100045,100150,361,119,242,123,119
Chentang Zhuang,Shiyijing Road,5860.595857,100015,100117,145,20,125,94,31
Shiyijing Road,Chentang Zhuang,5860.595857,100117,100015,128,23,105,77,28
Shunchi Bridge,Xiangshan Road,5860.426411,100120,100151,90,16,74,58,16
Xiangshan Road,Shunchi Bridge,5860.426411,100151,100120,81,10,71,36,35
Water Park Road East,Liqi Zhuang South,5856.205535,100147,100088,10,6,4,3,1
Liqi Zhuang South,Water Park Road East,5856.205535,100088,100147,7,5,2,0,2
Fuxing Road,Jiayuan Li,5855.351566,100042,100067,114,21,93,61,32
Jiayuan Li,Fuxing Road,5855.351566,100067,100042,105,21,84,70,14
Xinxing Village,Dengzhou South Road,5854.096962,100162,100025,21,3,18,9,9
Dengzhou South Road,Xinxing Village,5854.096962,100025,100162,21,3,18,10,8
Xikang Road,Huayuan,5850.067324,100158,100061,2194,337,1857,1282,575
Huayuan,Xikang Road,5850.067324,100061,100158,2168,351,1817,1245,572
Jieyuan West Road,Bei Zhulin,5841.365204,100069,100004,28,8,20,9,11
Bei Zhulin,Jieyuan West Road,5841.365204,100004,100069,17,5,12,5,7
Liulin Road,Wanshan Road,5836.401372,100089,100146,53,15,38,27,11
Wanshan Road,Liulin Road,5836.401372,100146,100089,39,9,30,25,5
Jingjiang Road,Southwest Tower,5834.252075,100072,100125,1675,212,1463,1115,348
Southwest Tower,Jingjiang Road,5834.252075,100125,100072,1342,186,1156,789,367
Professional University,Zhicheng Road,5830.294819,100112,100187,242,87,155,65,90
Zhicheng Road,Professional University,5830.294819,100187,100112,226,90,136,51,85
Fangshan Road,Weishan Road,5827.395233,100038,100148,157,39,118,83,35
Weishan Road,Fangshan Road,5827.395233,100148,100038,152,39,113,63,50
Dongting Road,Leyuan Road,5826.790017,100034,100083,324,80,244,172,72
Leyuan Road,Dongting Road,5826.790017,100083,100034,299,82,217,124,93
Tian Tower,Southeast Corner,5821.964007,100133,100123,497,240,257,125,132
Southeast Corner,Tian Tower,5821.964007,100123,100133,445,212,233,106,127
People's Hospital,Benxi Road,5821.917676,100111,100008,323,78,245,90,155
Benxi Road,People's Hospital,5821.917676,100008,100111,303,76,227,136,91
Yihao Bridge,Shiyijing Road,5820.493352,100172,100117,1036,157,879,641,238
Shiyijing Road,Yihao Bridge,5820.493352,100117,100172,951,163,788,486,302
Wandong Road,Hangshuang Road,5817.657283,100144,100051,202,34,168,145,23
Hangshuang Road,Wandong Road,5817.657283,100051,100144,187,34,153,123,30
Number Two Bridge,Dongli Development Zone,5817.566328,100110,100030,951,139,812,625,187
Dongli Development Zone,Number Two Bridge,5817.566328,100030,100110,850,121,729,579,150
Foreign Languages High School,Yixingbu North,5814.773297,100040,100176,14,0,14,12,2
Yixingbu North,Foreign Languages High School,5814.773297,100176,100040,1,0,1,1,0
Xiaobailou,Jingjiang Road,5814.275258,100154,100072,835,234,601,327,274
Jingjiang Road,Xiaobailou,5814.275258,100072,100154,807,198,609,383,226
Jinwan Square,Changhong Park,5813.391294,100078,100012,193,54,139,75,64
Changhong Park,Jinwan Square,5813.391294,100012,100078,152,40,112,68,44
Chinese Medicine First Affiliated Hospital,Nancuiping,5813.302724,100016,100100,167,47,120,59,61
Nancuiping,Chinese Medicine First Affiliated Hospital,5813.302724,100100,100016,143,44,99,52,47
Yingkou Road,Tianjin Hotel,5812.706402,100174,100134,1264,394,870,458,412
Tianjin Hotel,Yingkou Road,5812.706402,100134,100174,1249,409,840,554,286
Jiefang South Road,Jingli Road,5810.769611,100068,100073,466,127,339,168,171
Jingli Road,Jiefang South Road,5810.769611,100073,100068,357,104,253,156,97
Yudongcheng,Taichang Road,5809.567448,100180,100128,1939,727,1212,647,565
Taichang Road,Yudongcheng,5809.567448,100128,100180,1930,766,1164,522,642
Xuzhuangzi,Foreign Languages High School,5808.813911,100168,100040,49,9,40,30,10
Foreign Languages High School,Xuzhuangzi,5808.813911,100040,100168,38,4,34,25,9
The Financial University,Nanlou,5803.078218,100132,100102,2194,315,1879,1445,434
Nanlou,The Financial University,5803.078218,100102,100132,2106,317,1789,1151,638
Jieyuan West Road,Tiantuo,5801.501345,100069,100138,398,51,347,278,69
Tiantuo,Jieyuan West Road,5801.501345,100138,100069,372,62,310,223,87
Guangkaisima Road,Foreign Languages High School,5800.645011,100044,100040,85,5,80,64,16
Foreign Languages High School,Guangkaisima Road,5800.645011,100040,100044,82,5,77,64,13
Yuanyang International Centre,Xiawafang,5798.049677,100179,100157,546,154,392,213,179
Xiawafang,Yuanyang International Centre,5798.049677,100157,100179,544,152,392,258,134
Dongxing Road,Liuwei Road,5796.922297,100035,100090,7,3,4,3,1
Liuwei Road,Dongxing Road,5796.922297,100090,100035,7,3,4,0,4
Beiyangyuan Campus of Tianjin University,Xianshuigu West,5796.910534,100007,100152,7680,2967,4713,2479,2234
Xianshuigu West,Beiyangyuan Campus of Tianjin University,5796.910534,100152,100007,7307,2845,4462,1079,3383
Erwei Road,Liuwei Road,5796.209907,100036,100090,14,5,9,4,5
Liuwei Road,Erwei Road,5796.209907,100090,100036,12,2,10,3,7
Nansun Zhuang,Xuzhuangzi,5794.512956,100103,100168,47,11,36,31,5
Xuzhuangzi,Nansun Zhuang,5794.512956,100168,100103,41,12,29,29,0
Leyuan Road,Yaohuan Road,5789.464348,100083,100170,77,20,57,36,21
Yaohuan Road,Leyuan Road,5789.464348,100170,100083,75,18,57,27,30
Tianjin Station,Nanlou,5789.045638,100135,100102,1623,417,1206,571,635
Nanlou,Tianjin Station,5789.045638,100102,100135,1603,442,1161,705,456
Jingjiang Road,Guoshan Road,5788.796265,100072,100047,284,51,233,161,72
Guoshan Road,Jingjiang Road,5788.796265,100047,100072,224,44,180,117,63
Zhongshan Road,Liaohe North Road,5788.64281,100190,100084,276,53,223,151,72
Liaohe North Road,Zhongshan Road,5788.64281,100084,100190,247,54,193,151,42
Changhong Park,Wangdingdi,5786.982826,100012,100145,129,31,98,61,37
Wangdingdi,Changhong Park,5786.982826,100145,100012,114,29,85,55,30
Foreign Languages High School,Siyuan Road,5785.304097,100040,100121,5,1,4,4,0
Siyuan Road,Foreign Languages High School,5785.304097,100121,100040,4,0,4,4,0
Southwest corner,Yizhongxin Hospital,5782.999151,100124,100177,417,118,299,161,138
Yizhongxin Hospital,Southwest corner,5782.999151,100177,100124,395,106,289,197,92
Zhou and Deng Memorial Museum,Jinwan Square,5782.525182,100191,100078,585,222,363,214,149
Jinwan Square,Zhou and Deng Memorial Museum,5782.525182,100078,100191,438,157,281,128,153
Jiefang South Road,Leyuan Road,5779.116474,100068,100083,2315,590,1725,1185,540
Leyuan Road,Jiefang South Road,5779.116474,100083,100068,2167,587,1580,955,625
Anshan Road,Dongxing Road,5776.65109,100002,100035,186,41,145,74,71
Dongxing Road,Anshan Road,5776.65109,100035,100002,174,38,136,88,48
Xingfu Park,Dengzhou Road,5775.628079,100159,100024,323,51,272,155,117
Dengzhou Road,Xingfu Park,5775.628079,100024,100159,264,56,208,119,89
