O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Changhong Park,Xinkai River,5773.501021,100012,100160,179,52,127,81,46
Xinkai River,Changhong Park,5773.501021,100160,100012,169,44,125,82,43
Dabi Zhuang,Jianchang Road,5773.227435,100021,100063,88,18,70,46,24
Jianchang Road,Dabi Zhuang,5773.227435,100063,100021,79,12,67,36,31
Lijiang Road,Nancuiping,5771.831804,100085,100100,15,11,4,3,1
Nancuiping,Lijiang Road,5771.831804,100100,100085,12,6,6,5,1
Zhanggui Zhuang,Dongxing Road,5771.502304,100184,100035,1110,172,938,763,175
Dongxing Road,Zhanggui Zhuang,5771.502304,100035,100184,978,145,833,594,239
Xikang Road,Nancuiping,5768.338268,100158,100100,270,57,213,150,63
Nancuiping,Xikang Road,5768.338268,100100,100158,267,56,211,155,56
Dongxing Road,Yuanyang International Centre,5767.344404,100035,100179,284,65,219,148,71
Yuanyang International Centre,Dongxing Road,5767.344404,100179,100035,276,66,210,139,71
Xikang Road,Jintang Road,5760.9721,100158,100077,173,25,148,98,50
Jintang Road,Xikang Road,5760.9721,100077,100158,171,33,138,101,37
Jianshan Road,Dongxing Road,5760.706322,100066,100035,35,2,33,26,7
Dongxing Road,Jianshan Road,5760.706322,100035,100066,28,3,25,24,1
Dongli Culture and Sports Centre,Jinmao Industrial Area,5756.576732,100029,100074,10,9,1,0,1
Jinmao Industrial Area,Dongli Culture and Sports Centre,5756.576732,100074,100029,3,0,3,2,1
Zhongshan Road,Anshan Road,5756.527332,100190,100002,794,148,646,419,227
Anshan Road,Zhongshan Road,5756.527332,100002,100190,742,132,610,321,289
Fuxing Road,Yingkou Road,5756.45726,100042,100174,458,181,277,161,116
Yingkou Road,Fuxing Road,5756.45726,100174,100042,345,108,237,133,104
Southeast Corner,Tiantai Road,5756.344306,100123,100137,168,71,97,42,55
Tiantai Road,Southeast Corner,5756.344306,100137,100123,163,55,108,62,46
Chenglin Road,Xikang Road,5753.177901,100014,100158,212,40,172,130,42
Xikang Road,Chenglin Road,5753.177901,100158,100014,205,50,155,101,54
Jinshi Bridge,Northwest Corner,5752.849926,100076,100109,133,37,96,51,45
Northwest Corner,Jinshi Bridge,5752.849926,100109,100076,126,38,88,38,50
Bei Zhulin,Jiayuan Li,5751.775291,100004,100067,8,0,8,7,1
Jiayuan Li,Bei Zhulin,5751.775291,100067,100004,5,0,5,1,4
Second hospital of the Medical University,Jintang Road,5748.006941,100115,100077,162,22,140,105,35
Jintang Road,Second hospital of the Medical University,5748.006941,100077,100115,120,20,100,69,31
Heping Road,Beining Park,5745.206868,100053,100006,1001,363,638,243,395
Beining Park,Heping Road,5745.206868,100006,100053,712,246,466,261,205
Fuxing Gate,Southwest Tower,5743.986335,100041,100125,178,15,163,111,52
Southwest Tower,Fuxing Gate,5743.986335,100125,100041,127,23,104,58,46
Meijiang Park,Lingbin Road,5740.871401,100096,100087,22,4,18,11,7
Lingbin Road,Meijiang Park,5740.871401,100087,100096,20,5,15,10,5
Meijiang Park,Shuanggang,5740.232654,100096,100118,107,23,84,45,39
Shuanggang,Meijiang Park,5740.232654,100118,100096,98,25,73,39,34
Wujiayao,Liuwei Road,5737.830046,100150,100090,52,15,37,22,15
Liuwei Road,Wujiayao,5737.830046,100090,100150,42,17,25,15,10
Xianyang Road,Tiantai Road,5736.797161,100153,100137,391,56,335,213,122
Tiantai Road,Xianyang Road,5736.797161,100137,100153,350,57,293,208,85
Nanlou,Taichang Road,5736.133084,100102,100128,223,52,171,85,86
Taichang Road,Nanlou,5736.133084,100128,100102,177,48,129,67,62
Cuifu New Village,Xiawafang,5735.928345,100019,100157,442,67,375,279,96
Xiawafang,Cuifu New Village,5735.928345,100157,100019,401,70,331,215,116
Fuxing Road,Bianxing,5735.662282,100042,100009,16,3,13,4,9
Bianxing,Fuxing Road,5735.662282,100009,100042,15,1,14,8,6
Wandong Road,Yuanyang International Centre,5735.090621,100144,100179,153,36,117,80,37
Yuanyang International Centre,Wandong Road,5735.090621,100179,100144,148,46,102,44,58
Xinkai River,Shunchi Bridge,5735.081397,100160,100120,27,1,26,13,13
Shunchi Bridge,Xinkai River,5735.081397,100120,100160,15,1,14,8,6
Huashan Li,Jinmao Industrial Area,5730.654811,100060,100074,5,0,5,4,1
Jinmao Industrial Area,Huashan Li,5730.654811,100074,100060,4,0,4,3,1
Jiefang South Road,Cultural centre,5729.672961,100068,100020,1449,249,1200,903,297
Cultural centre,Jiefang South Road,5729.672961,100020,100068,1383,291,1092,735,357
Magangchang,Lilou,5729.201042,100094,100086,121,9,112,89,23
Lilou,Magangchang,5729.201042,100086,100094,115,12,103,82,21
Yingfeng Road,Changhong Park,5728.613293,100173,100012,967,163,804,479,325
Changhong Park,Yingfeng Road,5728.613293,100012,100173,884,114,770,459,311
Nanlou,Jin Street,5726.714297,100102,100070,47,6,41,28,13
Jin Street,Nanlou,5726.714297,100070,100102,43,8,35,17,18
Xingfu Park,Xiawafang,5726.240551,100159,100157,1519,296,1223,793,430
Xiawafang,Xingfu Park,5726.240551,100157,100159,1467,288,1179,724,455
Foreign Languages High School,Erwei Road,5726.086125,100040,100036,136,22,114,99,15
Erwei Road,Foreign Languages High School,5726.086125,100036,100040,105,17,88,59,29
Beining Park,Tianshili,5726.03569,100006,100136,84,18,66,43,23
Tianshili,Beining Park,5726.03569,100136,100006,70,11,59,40,19
Second hospital of the Medical University,Tucheng,5725.657486,100115,100140,13,2,11,6,5
Tucheng,Second hospital of the Medical University,5725.657486,100140,100115,12,1,11,8,3
Fuxing Road,Beining Park,5724.774768,100042,100006,247,64,183,112,71
Beining Park,Fuxing Road,5724.774768,100006,100042,226,64,162,104,58
Wujiayao,Yuanyang International Centre,5724.277077,100150,100179,596,95,501,320,181
Yuanyang International Centre,Wujiayao,5724.277077,100179,100150,562,107,455,343,112
Xiaobailou,Zhou and Deng Memorial Museum,5722.288896,100154,100191,737,179,558,348,210
Zhou and Deng Memorial Museum,Xiaobailou,5722.288896,100191,100154,730,155,575,408,167
Anshan Road,Cultural centre,5721.910279,100002,100020,615,218,397,252,145
Cultural centre,Anshan Road,5721.910279,100020,100002,443,150,293,159,134
Northwest Corner,Dawang Zhuang,5721.809634,100109,100023,322,76,246,140,106
Dawang Zhuang,Northwest Corner,5721.809634,100023,100109,295,71,224,144,80
Nancuiping,Jianshan Road,5720.626286,100100,100066,313,35,278,224,54
Jianshan Road,Nancuiping,5720.626286,100066,100100,248,44,204,145,59
Jianguo Road,Yibin Road,5720.530733,100064,100171,229,41,188,129,59
Yibin Road,Jianguo Road,5720.530733,100171,100064,218,33,185,152,33
Yixingbu,Xiaodian,5717.877788,100175,100155,979,258,721,443,278
Xiaodian,Yixingbu,5717.877788,100155,100175,885,254,631,424,207
Dongxing Road,Wandong Road,5717.73553,100035,100144,18,6,12,11,1
Wandong Road,Dongxing Road,5717.73553,100144,100035,12,4,8,6,2
Liuyuan,Honghu Li,5715.781063,100091,100055,1955,496,1459,975,484
Honghu Li,Liuyuan,5715.781063,100055,100091,1757,456,1301,810,491
Tianjin Station,Taichang Road,5712.776985,100135,100128,1268,448,820,352,468
Taichang Road,Tianjin Station,5712.776985,100128,100135,943,353,590,311,279
Shunchi Bridge,Dongxing Road,5712.614569,100120,100035,83,15,68,44,24
Dongxing Road,Shunchi Bridge,5712.614569,100035,100120,82,21,61,39,22
Xiawafang,Liuwei Road,5712.489222,100157,100090,40,16,24,10,14
Liuwei Road,Xiawafang,5712.489222,100090,100157,40,23,17,2,15
Foreign Languages High School,Gulou,5712.117723,100040,100045,75,27,48,24,24
Gulou,Foreign Languages High School,5712.117723,100045,100040,68,28,40,20,20
Lingbin Road,Nanzhu Bridge,5709.065438,100087,100104,51,12,39,22,17
Nanzhu Bridge,Lingbin Road,5709.065438,100104,100087,49,9,40,27,13
Zhongshan Road,Xikang Road,5707.744546,100190,100158,1821,341,1480,1011,469
Xikang Road,Zhongshan Road,5707.744546,100158,100190,1712,333,1379,924,455
Xinkai River,Liaohe North Road,5706.774096,100160,100084,30,5,25,13,12
Liaohe North Road,Xinkai River,5706.774096,100084,100160,29,3,26,16,10
Xiawafang,Tian Tower,5705.451103,100157,100133,638,168,470,269,201
Tian Tower,Xiawafang,5705.451103,100133,100157,613,195,418,228,190
Jin Street,Taichang Road,5703.746187,100070,100128,1980,503,1477,800,677
Taichang Road,Jin Street,5703.746187,100128,100070,1956,479,1477,925,552
Nanlou,Erwei Road,5703.485654,100102,100036,1078,217,861,588,273
Erwei Road,Nanlou,5703.485654,100036,100102,1039,226,813,511,302
Tianjin Hotel,Shiyijing Road,5703.256002,100134,100117,379,46,333,275,58
Shiyijing Road,Tianjin Hotel,5703.256002,100117,100134,289,47,242,162,80
Yihao Bridge,Xiawafang,5698.856719,100172,100157,614,113,501,340,161
Xiawafang,Yihao Bridge,5698.856719,100157,100172,510,85,425,290,135
Xingfu Park,Jinshi Bridge,5698.62975,100159,100076,149,34,115,79,36
Jinshi Bridge,Xingfu Park,5698.62975,100076,100159,137,37,100,65,35
Nanlou,Wujiayao,5698.465953,100102,100150,348,48,300,174,126
Wujiayao,Nanlou,5698.465953,100150,100102,344,45,299,178,121
Qinjian Road,Guangkaisima Road,5698.446052,100113,100044,306,52,254,191,63
Guangkaisima Road,Qinjian Road,5698.446052,100044,100113,304,54,250,193,57
Wangdingdi,Xuefu Industrial Area,5698.347361,100145,100163,927,46,881,828,53
Xuefu Industrial Area,Wangdingdi,5698.347361,100163,100145,866,40,826,676,150
Wangdingdi,Tianjin Hotel,5692.648526,100145,100134,87,20,67,55,12
Tianjin Hotel,Wangdingdi,5692.648526,100134,100145,72,20,52,34,18
Jingjiang Road,Wanshan Road,5691.84029,100072,100146,74,8,66,47,19
Wanshan Road,Jingjiang Road,5691.84029,100146,100072,50,4,46,36,10
Fuxing Gate,Xiaobailou,5687.611699,100041,100154,2089,492,1597,1150,447
Xiaobailou,Fuxing Gate,5687.611699,100154,100041,1627,412,1215,732,483
JinZhong River Street,Nanhe Zhuang,5687.408188,100079,100101,205,63,142,90,52
Nanhe Zhuang,JinZhong River Street,5687.408188,100101,100079,136,40,96,58,38
Yutai,Water Park Road East,5685.088874,100183,100147,32,9,23,14,9
Water Park Road East,Yutai,5685.088874,100147,100183,21,1,20,12,8
Dongli Yijing Road,Huanyu Road,5681.694955,100033,100059,21,4,17,12,5
Huanyu Road,Dongli Yijing Road,5681.694955,100059,100033,19,1,18,11,7
Xianyang Road,Jianguo Road,5680.882442,100153,100064,708,118,590,464,126
Jianguo Road,Xianyang Road,5680.882442,100064,100153,642,104,538,367,171
Tiantuo,University town,5678.221329,100138,100143,578,113,465,274,191
University town,Tiantuo,5678.221329,100143,100138,569,120,449,306,143
Yizhongxin Hospital,Lingbin Road,5677.788563,100177,100087,215,49,166,109,57
Lingbin Road,Yizhongxin Hospital,5677.788563,100087,100177,206,56,150,97,53
Weishan Road,Lijiang Road,5676.56337,100148,100085,343,65,278,194,84
Lijiang Road,Weishan Road,5676.56337,100085,100148,298,52,246,149,97
Danhebei Road,Liaohe North Road,5676.397612,100022,100084,9,2,7,7,0
Liaohe North Road,Danhebei Road,5676.397612,100084,100022,4,2,2,1,1
Zhongshan Road,Jingjiang Road,5669.911926,100190,100072,378,70,308,169,139
Jingjiang Road,Zhongshan Road,5669.911926,100072,100190,369,69,300,192,108
Yixingbu North,Beining Park,5669.846319,100176,100006,161,35,126,81,45
Beining Park,Yixingbu North,5669.846319,100006,100176,140,17,123,72,51
Leyuan Road,Yingkou Road,5669.717492,100083,100174,398,193,205,77,128
Yingkou Road,Leyuan Road,5669.717492,100174,100083,149,63,86,47,39
Zhaoyuan Road,Dongli Liujing Road,5669.313303,100186,100031,246,27,219,193,26
Dongli Liujing Road,Zhaoyuan Road,5669.313303,100031,100186,245,22,223,164,59
Second hospital of the Medical University,Nancuiping,5667.791162,100115,100100,300,70,230,156,74
Nancuiping,Second hospital of the Medical University,5667.791162,100100,100115,278,64,214,162,52
Xingfu Park,Dawang Zhuang,5667.589459,100159,100023,223,54,169,110,59
Dawang Zhuang,Xingfu Park,5667.589459,100023,100159,209,44,165,105,60
Dongjiang Road,Fangshan Road,5667.212511,100028,100038,7,1,6,0,6
Fangshan Road,Dongjiang Road,5667.212511,100038,100028,7,2,5,4,1
Tumour Hospital,Xiaobailou,5666.00955,100141,100154,1434,268,1166,712,454
Xiaobailou,Tumour Hospital,5666.00955,100154,100141,1348,284,1064,656,408
Chentang Zhuang,Huanyu Road,5664.045164,100015,100059,21,3,18,13,5
Huanyu Road,Chentang Zhuang,5664.045164,100059,100015,17,4,13,8,5
Sports Centre,Tiantuo,5661.356006,100126,100138,58,21,37,16,21
Tiantuo,Sports Centre,5661.356006,100138,100126,49,16,33,23,10
Xiawafang,Southwest corner,5659.933331,100157,100124,1253,312,941,548,393
Southwest corner,Xiawafang,5659.933331,100124,100157,1233,309,924,544,380
Xikang Road,Shiyijing Road,5657.462082,100158,100117,293,60,233,148,85
Shiyijing Road,Xikang Road,5657.462082,100117,100158,259,43,216,110,106
North Station,Gulou,5655.966201,100108,100045,380,148,232,115,117
Gulou,North Station,5655.966201,100045,100108,318,116,202,95,107
Second hospital of the Medical University,Changling Road,5653.167795,100115,100013,237,29,208,121,87
Changling Road,Second hospital of the Medical University,5653.167795,100013,100115,227,24,203,160,43
Bei Zhulin,Yingkou Road,5652.880985,100004,100174,141,65,76,58,18
Yingkou Road,Bei Zhulin,5652.880985,100174,100004,100,37,63,33,30
Tianshili,Minquan Gate,5652.310432,100136,100099,52,15,37,28,9
Minquan Gate,Tianshili,5652.310432,100099,100136,52,13,39,24,15
Huaihe Road,Jianchang Road,5647.881672,100058,100063,170,42,128,91,37
Jianchang Road,Huaihe Road,5647.881672,100063,100058,165,35,130,83,47
Chenglin Road,Gulou,5645.451209,100014,100045,416,130,286,173,113
Gulou,Chenglin Road,5645.451209,100045,100014,408,141,267,121,146
Tiantai Road,Yixingbu,5645.069803,100137,100175,113,44,69,34,35
Yixingbu,Tiantai Road,5645.069803,100175,100137,112,41,71,38,33
Siyuan Road,Shunchi Bridge,5642.987639,100121,100120,14,2,12,8,4
Shunchi Bridge,Siyuan Road,5642.987639,100120,100121,11,2,9,5,4
JinZhong Street,Xingfu Park,5638.882783,100080,100159,699,110,589,438,151
Xingfu Park,JinZhong Street,5638.882783,100159,100080,698,111,587,382,205
Xuzhou Road,Zhongshan Road,5638.300883,100167,100190,71,10,61,39,22
Zhongshan Road,Xuzhou Road,5638.300883,100190,100167,43,4,39,24,15
Chenglin Road,Cultural centre,5637.598699,100014,100020,927,251,676,437,239
Cultural centre,Chenglin Road,5637.598699,100020,100014,847,219,628,363,265
Foreign Languages High School,Yuanyang International Centre,5636.959199,100040,100179,35,3,32,27,5
Yuanyang International Centre,Foreign Languages High School,5636.959199,100179,100040,20,6,14,10,4
Wandong Road,Xiawafang,5633.302454,100144,100157,407,67,340,274,66
Xiawafang,Wandong Road,5633.302454,100157,100144,398,74,324,224,100
Xuzhuangzi,Zhangxing Zhuang,5631.717842,100168,100185,44,4,40,35,5
Zhangxing Zhuang,Xuzhuangzi,5631.717842,100185,100168,39,2,37,33,4
Yuanyang International Centre,Tiedong Road,5630.822985,100179,100139,461,109,352,213,139
Tiedong Road,Yuanyang International Centre,5630.822985,100139,100179,373,91,282,178,104
Fuxing Gate,Zhigu,5630.058998,100041,100188,150,28,122,77,45
Zhigu,Fuxing Gate,5630.058998,100188,100041,150,25,125,94,31
Fangshan Road,Dengzhou Road,5628.167457,100038,100024,51,10,41,37,4
Dengzhou Road,Fangshan Road,5628.167457,100024,100038,31,12,19,13,6
Qinjian Road,Erwei Road,5625.760087,100113,100036,1468,195,1273,951,322
Erwei Road,Qinjian Road,5625.760087,100036,100113,1320,205,1115,748,367
Tiantuo,Cultural centre,5625.398893,100138,100020,450,109,341,205,136
Cultural centre,Tiantuo,5625.398893,100020,100138,427,120,307,212,95
Cuifu New Village,Jinshi Bridge,5621.416693,100019,100076,155,35,120,80,40
Jinshi Bridge,Cuifu New Village,5621.416693,100076,100019,111,23,88,60,28
Yingkou Road,Taichang Road,5621.2345,100174,100128,1257,441,816,424,392
Taichang Road,Yingkou Road,5621.2345,100128,100174,1013,349,664,339,325
Haiguang Temple,Southwest Tower,5620.932775,100048,100125,741,140,601,365,236
Southwest Tower,Haiguang Temple,5620.932775,100125,100048,737,161,576,392,184
Jinshi Bridge,Guangkaisima Road,5618.663467,100076,100044,322,67,255,176,79
Guangkaisima Road,Jinshi Bridge,5618.663467,100044,100076,284,56,228,146,82
Haiguang Temple,Dawang Zhuang,5617.809152,100048,100023,248,47,201,130,71
Dawang Zhuang,Haiguang Temple,5617.809152,100023,100048,244,39,205,123,82
Wanshan Road,Xuelian South Road,5616.138753,100146,100164,2,1,1,1,0
Xuelian South Road,Wanshan Road,5616.138753,100164,100146,1,1,0,0,0
Yingfeng Road,High-Tech Zone,5615.4474,100173,100054,155,12,143,117,26
High-Tech Zone,Yingfeng Road,5615.4474,100054,100173,154,18,136,96,40
Southwest corner,Xinkai River,5615.396706,100124,100160,109,33,76,47,29
Xinkai River,Southwest corner,5615.396706,100160,100124,107,35,72,48,24
Weishan Road,Zhaoyuan Road,5611.471891,100148,100186,27,4,23,18,5
Zhaoyuan Road,Weishan Road,5611.471891,100186,100148,22,4,18,6,12
Tiantai Road,Zhicheng Road,5611.16263,100137,100187,63,15,48,30,18
Zhicheng Road,Tiantai Road,5611.16263,100187,100137,44,18,26,15,11
Qinjian Road,Gulou,5609.918764,100113,100045,1051,357,694,312,382
Gulou,Qinjian Road,5609.918764,100045,100113,1033,391,642,236,406
Chenglin Road,Jinmao Industrial Area,5606.100549,100014,100074,74,6,68,62,6
Jinmao Industrial Area,Chenglin Road,5606.100549,100074,100014,64,4,60,51,9
Xingfu Park,Yixingbu,5604.414425,100159,100175,222,68,154,91,63
Yixingbu,Xingfu Park,5604.414425,100175,100159,220,50,170,93,77
Yingfeng Road,Changling Road,5603.478736,100173,100013,174,31,143,99,44
Changling Road,Yingfeng Road,5603.478736,100013,100173,167,38,129,70,59
Southwest Tower,Jinwan Square,5602.935361,100125,100078,176,53,123,78,45
Jinwan Square,Southwest Tower,5602.935361,100078,100125,143,41,102,42,60
Jingjiang Road,Nanlou,5602.460701,100072,100102,459,67,392,308,84
Nanlou,Jingjiang Road,5602.460701,100102,100072,399,51,348,247,101
Chenglin Road,Anshan Road,5598.405678,100014,100002,966,169,797,582,215
Anshan Road,Chenglin Road,5598.405678,100002,100014,941,170,771,467,304
Cuifu New Village,Dawang Zhuang,5590.376402,100019,100023,219,37,182,132,50
Dawang Zhuang,Cuifu New Village,5590.376402,100023,100019,188,41,147,81,66
Xiawafang,Jianguo Road,5589.757205,100157,100064,259,49,210,124,86
Jianguo Road,Xiawafang,5589.757205,100064,100157,239,38,201,132,69
Yueya River,Jinshi Bridge,5589.096741,100182,100076,404,82,322,218,104
Jinshi Bridge,Yueya River,5589.096741,100076,100182,347,65,282,176,106
Guangkaisima Road,Dawang Zhuang,5587.623176,100044,100023,400,68,332,257,75
Dawang Zhuang,Guangkaisima Road,5587.623176,100023,100044,363,63,300,206,94
Northwest Corner,Jieyuan West Road,5587.19828,100109,100069,834,199,635,296,339
Jieyuan West Road,Northwest Corner,5587.19828,100069,100109,754,170,584,380,204
Yibin Road,Water Park Road East,5586.741879,100171,100147,715,184,531,385,146
Water Park Road East,Yibin Road,5586.741879,100147,100171,637,152,485,291,194
Chenglin Road,Xiangshan Road,5585.869017,100014,100151,91,17,74,55,19
Xiangshan Road,Chenglin Road,5585.869017,100151,100014,75,20,55,24,31
Yaohuan Road,Nancuiping,5584.381024,100170,100100,34,4,30,23,7
Nancuiping,Yaohuan Road,5584.381024,100100,100170,25,3,22,18,4
JinZhong River Street,Liaohe North Road,5584.090087,100079,100084,224,34,190,142,48
Liaohe North Road,JinZhong River Street,5584.090087,100084,100079,216,33,183,138,45
Yixingbu North,North China Group,5581.340667,100176,100107,495,123,372,217,155
North China Group,Yixingbu North,5581.340667,100107,100176,425,99,326,177,149
Heping Road,Xingfu Park,5578.268559,100053,100159,1089,329,760,334,426
Xingfu Park,Heping Road,5578.268559,100159,100053,974,280,694,415,279
Xueyuan North Road,Shuanglin,5578.019326,100165,100119,3,1,2,2,0
Tiedong Road,North China Group,5577.790834,100139,100107,1255,264,991,667,324
North China Group,Tiedong Road,5577.790834,100107,100139,1116,258,858,533,325
Xuelian South Road,Fuxing Gate,5577.254483,100164,100041,6,0,6,5,1
Fuxing Gate,Xuelian South Road,5577.254483,100041,100164,1,0,1,1,0
Yueya River,Tianshili,5575.007052,100182,100136,123,27,96,65,31
Tianshili,Yueya River,5575.007052,100136,100182,97,16,81,57,24
Tumour Hospital,Zhigu,5566.924006,100141,100188,1109,187,922,482,440
Zhigu,Tumour Hospital,5566.924006,100188,100141,1081,176,905,590,315
Hangshuang Road,Jinmao Industrial Area,5565.953417,100051,100074,3,0,3,2,1
Jinmao Industrial Area,Hangshuang Road,5565.953417,100074,100051,2,0,2,1,1
Southwest corner,Liuwei Road,5565.758983,100124,100090,175,62,113,69,44
Liuwei Road,Southwest corner,5565.758983,100090,100124,171,54,117,78,39
Zhongshan Road,Xingfu Park,5565.686184,100190,100159,330,71,259,138,121
Xingfu Park,Zhongshan Road,5565.686184,100159,100190,317,73,244,164,80
Lushui Road,Second hospital of the Medical University,5564.166027,100093,100115,1166,188,978,715,263
Second hospital of the Medical University,Lushui Road,5564.166027,100115,100093,1116,196,920,560,360
Shaliu South Road,Jintang Road,5563.204744,100116,100077,163,37,126,73,53
Jintang Road,Shaliu South Road,5563.204744,100077,100116,158,32,126,64,62
Leyuan Road,Shiyijing Road,5560.267091,100083,100117,33,16,17,8,9
Shiyijing Road,Leyuan Road,5560.267091,100117,100083,12,8,4,1,3
Dongxing Road,Jianguo Road,5559.051932,100035,100064,165,42,123,78,45
Jianguo Road,Dongxing Road,5559.051932,100064,100035,160,36,124,83,41
Fuxing Gate,Longhan Road,5559.034916,100041,100092,60,14,46,35,11
Longhan Road,Fuxing Gate,5559.034916,100092,100041,42,7,35,29,6
Jianchang Road,Chenglin Road,5553.643872,100063,100014,200,40,160,121,39
Chenglin Road,Jianchang Road,5553.643872,100014,100063,190,40,150,92,58
Xuzhuangzi,Jingjiang Road,5553.127975,100168,100072,144,15,129,106,23
Jingjiang Road,Xuzhuangzi,5553.127975,100072,100168,121,14,107,83,24
North China Group,Siyuan Road,5551.871466,100107,100121,33,8,25,9,16
Siyuan Road,North China Group,5551.871466,100121,100107,30,5,25,19,6
Wandong Road,Huanyu Road,5551.269092,100144,100059,11,2,9,3,6
Huanyu Road,Wandong Road,5551.269092,100059,100144,6,1,5,2,3
Minquan Gate,Yixingbu North,5550.274718,100099,100176,113,42,71,37,34
Yixingbu North,Minquan Gate,5550.274718,100176,100099,100,43,57,32,25
Dawang Zhuang,Cultural centre,5550.106793,100023,100020,314,78,236,138,98
Cultural centre,Dawang Zhuang,5550.106793,100020,100023,301,77,224,121,103
Chentang Zhuang,Dongxing Road,5549.477549,100015,100035,26,4,22,14,8
Dongxing Road,Chentang Zhuang,5549.477549,100035,100015,14,2,12,10,2
Erwei Road,Jinshi Bridge,5547.891471,100036,100076,247,42,205,129,76
Jinshi Bridge,Erwei Road,5547.891471,100076,100036,204,43,161,125,36
Honghu Li,Haiguang Temple,5547.745433,100055,100048,2917,738,2179,1682,497
Haiguang Temple,Honghu Li,5547.745433,100048,100055,2723,687,2036,1327,709
Xiangshan Road,Hangshuang Road,5545.721885,100151,100051,40,6,34,26,8
Hangshuang Road,Xiangshan Road,5545.721885,100051,100151,37,4,33,23,10
Anshan Road,Shiyijing Road,5542.693744,100002,100117,106,11,95,69,26
Shiyijing Road,Anshan Road,5542.693744,100117,100002,92,24,68,48,20
Zuojiang Road,Nancuiping,5535.509576,100192,100100,181,48,133,80,53
Nancuiping,Zuojiang Road,5535.509576,100100,100192,172,38,134,88,46
Yudongcheng,Yueya River,5535.403911,100180,100182,554,97,457,273,184
Yueya River,Yudongcheng,5535.403911,100182,100180,397,75,322,215,107
Anshan Road,Jintang Road,5534.244044,100002,100077,747,137,610,417,193
Jintang Road,Anshan Road,5534.244044,100077,100002,691,122,569,414,155
Lilou,Fuxing Gate,5533.719505,100086,100041,230,28,202,148,54
Fuxing Gate,Lilou,5533.719505,100041,100086,225,30,195,120,75
Xingfu Park,Xuzhou Road,5532.627312,100159,100167,845,113,732,591,141
Xuzhou Road,Xingfu Park,5532.627312,100167,100159,773,112,661,466,195
Nancuiping,University town,5531.637072,100100,100143,158,72,86,46,40
University town,Nancuiping,5531.637072,100143,100100,132,30,102,64,38
Nanzhu Bridge,Shuanglin,5531.34001,100104,100119,131,17,114,95,19
Shuanglin,Nanzhu Bridge,5531.34001,100119,100104,120,18,102,75,27
Sports Centre,Xiawafang,5530.352642,100126,100157,1179,295,884,584,300
Xiawafang,Sports Centre,5530.352642,100157,100126,1091,280,811,491,320
Huayuan,Yangwu Zhuang,5526.3655,100061,100169,2078,366,1712,955,757
Yangwu Zhuang,Huayuan,5526.3655,100169,100061,2025,347,1678,1351,327
Tiantai Road,Yibin Road,5526.266577,100137,100171,635,126,509,385,124
Yibin Road,Tiantai Road,5526.266577,100171,100137,585,127,458,301,157
Huayuan,Yibin Road,5524.813336,100061,100171,632,83,549,388,161
Yibin Road,Huayuan,5524.813336,100171,100061,626,76,550,440,110
Heping Road,Tucheng,5523.630133,100053,100140,1266,361,905,416,489
Tucheng,Heping Road,5523.630133,100140,100053,1174,330,844,541,303
Jianshan Road,Jintang Road,5522.289614,100066,100077,103,17,86,61,25
Jintang Road,Jianshan Road,5522.289614,100077,100066,75,7,68,56,12
Anshan Road,Yibin Road,5522.042461,100002,100171,119,30,89,54,35
Yibin Road,Anshan Road,5522.042461,100171,100002,113,42,71,49,22
Shunchi Bridge,Xikang Road,5521.548512,100120,100158,548,97,451,344,107
Xikang Road,Shunchi Bridge,5521.548512,100158,100120,485,83,402,281,121
Chenglin Road,Laoshan Road,5519.525371,100014,100082,100,32,68,33,35
