O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Laoshan Road,Chenglin Road,5519.525371,100082,100014,53,14,39,16,23
Tucheng,Xikang Road,5516.98585,100140,100158,626,116,510,366,144
Xikang Road,Tucheng,5516.98585,100158,100140,559,96,463,312,151
Erwei Road,Dawang Zhuang,5516.851179,100036,100023,102,17,85,56,29
Dawang Zhuang,Erwei Road,5516.851179,100023,100036,95,21,74,43,31
Chunhai Road,Xuelian South Road,5516.07532,100017,100164,36,7,29,17,12
Xuelian South Road,Chunhai Road,5516.07532,100164,100017,32,4,28,23,5
Wujiayao,Jianguo Road,5515.984604,100150,100064,345,52,293,184,109
Jianguo Road,Wujiayao,5515.984604,100064,100150,275,43,232,161,71
Southwest corner,Bianxing,5512.958435,100124,100009,1187,311,876,413,463
Bianxing,Southwest corner,5512.958435,100009,100124,1179,316,863,578,285
Liqi Zhuang South,Youyi South Road,5512.527922,100088,100178,23,0,23,17,6
Youyi South Road,Liqi Zhuang South,5512.527922,100178,100088,11,1,10,6,4
Northwest Corner,Zhongshan Road,5510.929326,100109,100190,167,70,97,33,64
Zhongshan Road,Northwest Corner,5510.929326,100190,100109,126,50,76,39,37
Siyuan Road,JinZhong Street,5509.479885,100121,100080,61,15,46,30,16
JinZhong Street,Siyuan Road,5509.479885,100080,100121,34,11,23,13,10
People's Hospital,North Station,5508.80716,100111,100108,485,91,394,225,169
North Station,People's Hospital,5508.80716,100108,100111,483,100,383,203,180
West Station,Tiantuo,5507.669308,100149,100138,1832,480,1352,530,822
Tiantuo,West Station,5507.669308,100138,100149,1494,431,1063,656,407
Zhigu,Haiguang Temple,5507.005438,100188,100048,748,129,619,439,180
Haiguang Temple,Zhigu,5507.005438,100048,100188,699,116,583,362,221
Shunchi Bridge,Xiawafang,5505.723187,100120,100157,339,62,277,188,89
Xiawafang,Shunchi Bridge,5505.723187,100157,100120,315,77,238,147,91
Tianjin Station,West Station,5504.344201,100135,100149,4407,1561,2846,1038,1808
West Station,Tianjin Station,5504.344201,100149,100135,4141,1386,2755,820,1935
Shiyijing Road,Southwest corner,5501.867357,100117,100124,451,89,362,225,137
Southwest corner,Shiyijing Road,5501.867357,100124,100117,429,80,349,241,108
Heping Road,Cuifu New Village,5501.055502,100053,100019,752,240,512,226,286
Cuifu New Village,Heping Road,5501.055502,100019,100053,709,226,483,312,171
Tucheng,Jianshan Road,5499.940159,100140,100066,16,1,15,12,3
Jianshan Road,Tucheng,5499.940159,100066,100140,16,0,16,13,3
Xuzhou Road,Xiawafang,5497.695593,100167,100157,6,1,5,3,2
Xiawafang,Xuzhou Road,5497.695593,100157,100167,1,1,0,0,0
Taihu Road,Tanggu,5495.646463,100130,100131,3429,670,2759,1952,807
Tanggu,Taihu Road,5495.646463,100131,100130,3153,653,2500,1669,831
Jinshi Bridge,Haiguang Temple,5495.410049,100076,100048,932,197,735,563,172
Haiguang Temple,Jinshi Bridge,5495.410049,100048,100076,910,185,725,442,283
Chentang Zhuang,Cultural centre,5494.736738,100015,100020,214,71,143,86,57
Cultural centre,Chentang Zhuang,5494.736738,100020,100015,192,68,124,54,70
Huashan Li,Xiawafang,5492.668081,100060,100157,3508,651,2857,2118,739
Xiawafang,Huashan Li,5492.668081,100157,100060,3493,672,2821,1743,1078
Yuanyang International Centre,Beining Park,5492.032221,100179,100006,141,50,91,33,58
Beining Park,Yuanyang International Centre,5492.032221,100006,100179,131,55,76,47,29
Jinwan Square,Dongxing Road,5491.746045,100078,100035,140,36,104,57,47
Dongxing Road,Jinwan Square,5491.746045,100035,100078,97,17,80,54,26
Yueya River,Dabi Zhuang,5491.053148,100182,100021,481,81,400,245,155
Dabi Zhuang,Yueya River,5491.053148,100021,100182,448,77,371,260,111
Yueya River,Yixingbu North,5489.203805,100182,100176,770,178,592,392,200
Yixingbu North,Yueya River,5489.203805,100176,100182,724,142,582,381,201
Jingjiang Road,Gulou,5488.512198,100072,100045,1779,523,1256,693,563
Gulou,Jingjiang Road,5488.512198,100045,100072,1748,564,1184,581,603
Water Park Road East,Meijiang Exhibition Centre,5487.229862,100147,100095,320,97,223,127,96
Meijiang Exhibition Centre,Water Park Road East,5487.229862,100095,100147,306,119,187,89,98
Heping Road,Wandong Road,5485.249739,100053,100144,1522,440,1082,536,546
Wandong Road,Heping Road,5485.249739,100144,100053,1485,374,1111,777,334
Xianyang Road,Anshan Road,5482.458289,100153,100002,1007,201,806,575,231
Anshan Road,Xianyang Road,5482.458289,100002,100153,894,150,744,475,269
Jingli Road,Jinnan Campus of Nankai University,5478.583636,100073,100075,58,8,50,24,26
Jinnan Campus of Nankai University,Jingli Road,5478.583636,100075,100073,46,9,37,22,15
Shunchi Bridge,Dengzhou Road,5470.986856,100120,100024,500,74,426,282,144
Dengzhou Road,Shunchi Bridge,5470.986856,100024,100120,437,70,367,267,100
Heping Road,West Station,5470.763971,100053,100149,1401,758,643,196,447
West Station,Heping Road,5470.763971,100149,100053,986,333,653,184,469
Foreign Languages High School,Jianchang Road,5469.625405,100040,100063,28,3,25,15,10
Jianchang Road,Foreign Languages High School,5469.625405,100063,100040,19,4,15,8,7
Fuxing Road,Jianguo Road,5465.919021,100042,100064,67,30,37,13,24
Jianguo Road,Fuxing Road,5465.919021,100064,100042,42,15,27,15,12
Tianjin Station,Tian Tower,5465.227178,100135,100133,4188,1485,2703,1240,1463
Tian Tower,Tianjin Station,5465.227178,100133,100135,4110,1405,2705,1257,1448
Cuifu New Village,Xuzhou Road,5461.395566,100019,100167,345,44,301,227,74
Xuzhou Road,Cuifu New Village,5461.395566,100167,100019,257,39,218,155,63
Tianjin Hotel,Yizhongxin Hospital,5460.765418,100134,100177,482,90,392,287,105
Yizhongxin Hospital,Tianjin Hotel,5460.765418,100177,100134,466,98,368,259,109
Xunhai Road,Haihe East Road,5454.569196,100166,100049,16,2,14,6,8
Haihe East Road,Xunhai Road,5454.569196,100049,100166,12,4,8,7,1
Tumour Hospital,Nanlou,5454.194993,100141,100102,353,52,301,181,120
Nanlou,Tumour Hospital,5454.194993,100102,100141,345,47,298,173,125
Zuojiang Road,Xiawafang,5454.037603,100192,100157,519,79,440,355,85
Xiawafang,Zuojiang Road,5454.037603,100157,100192,497,56,441,308,133
Jiangwan Erzhi Road,Water Park Road East,5450.694686,100065,100147,10,5,5,2,3
Water Park Road East,Jiangwan Erzhi Road,5450.694686,100147,100065,5,0,5,0,5
Zhangxing Zhuang,Fengchan River,5446.695578,100185,100039,30,9,21,11,10
Fengchan River,Zhangxing Zhuang,5446.695578,100039,100185,18,9,9,9,0
Taichang Road,Yuejin North Road,5444.907039,100128,100181,2208,682,1526,641,885
Yuejin North Road,Taichang Road,5444.907039,100181,100128,2158,698,1460,847,613
West Station,Jinshi Bridge,5441.591297,100149,100076,517,174,343,110,233
Jinshi Bridge,West Station,5441.591297,100076,100149,352,113,239,152,87
Minquan Gate,Dabi Zhuang,5440.548034,100099,100021,620,205,415,192,223
Dabi Zhuang,Minquan Gate,5440.548034,100021,100099,611,187,424,243,181
Erwei Road,Tian Tower,5439.798412,100036,100133,342,82,260,124,136
Tian Tower,Erwei Road,5439.798412,100133,100036,313,98,215,114,101
Yihao Bridge,Jintang Road,5439.260849,100172,100077,77,17,60,28,32
Jintang Road,Yihao Bridge,5439.260849,100077,100172,77,15,62,41,21
Tianjin Station,Yueya River,5438.613447,100135,100182,1466,447,1019,451,568
Yueya River,Tianjin Station,5438.613447,100182,100135,1312,443,869,546,323
Minquan Gate,Chenglin Road,5433.055087,100099,100014,167,46,121,78,43
Chenglin Road,Minquan Gate,5433.055087,100014,100099,163,45,118,78,40
Honghu Li,Xianyang Road,5429.536164,100055,100153,437,109,328,228,100
Xianyang Road,Honghu Li,5429.536164,100153,100055,410,95,315,224,91
Foreign Languages High School,Jianguo Road,5428.666727,100040,100064,19,2,17,9,8
Jianguo Road,Foreign Languages High School,5428.666727,100064,100040,12,1,11,5,6
Wangdingdi,Sports Centre,5427.990756,100145,100126,17,5,12,10,2
Sports Centre,Wangdingdi,5427.990756,100126,100145,13,5,8,2,6
Changling Road,Jianshan Road,5427.450468,100013,100066,253,39,214,140,74
Jianshan Road,Changling Road,5427.450468,100066,100013,201,34,167,99,68
Jingjiang Road,Yingkou Road,5423.514888,100072,100174,2005,542,1463,943,520
Yingkou Road,Jingjiang Road,5423.514888,100174,100072,1943,552,1391,731,660
Tiedong Road,Jianguo Road,5422.530513,100139,100064,377,55,322,238,84
Jianguo Road,Tiedong Road,5422.530513,100064,100139,319,42,277,184,93
Tumour Hospital,Youyi South Road,5422.273856,100141,100178,9,1,8,5,3
Youyi South Road,Tumour Hospital,5422.273856,100178,100141,7,3,4,2,2
People's Hospital,Jianguo Road,5421.952148,100111,100064,150,37,113,67,46
Jianguo Road,People's Hospital,5421.952148,100064,100111,141,22,119,65,54
Nancuiping,Southwest Tower,5419.705289,100100,100125,272,58,214,168,46
Southwest Tower,Nancuiping,5419.705289,100125,100100,245,55,190,121,69
Xueyuan North Road,Magangchang,5417.683119,100165,100094,26,6,20,12,8
Magangchang,Xueyuan North Road,5417.683119,100094,100165,25,7,18,15,3
Jin Street,Tian Tower,5416.415773,100070,100133,143,51,92,35,57
Tian Tower,Jin Street,5416.415773,100133,100070,134,48,86,39,47
Honghu Li,Southeast Corner,5414.339732,100055,100123,842,360,482,309,173
Southeast Corner,Honghu Li,5414.339732,100123,100055,824,302,522,254,268
Number Two Bridge,Zhigu,5409.787113,100110,100188,830,102,728,538,190
Zhigu,Number Two Bridge,5409.787113,100188,100110,794,99,695,444,251
Xiawafang,Water Park Road East,5408.570277,100157,100147,365,78,287,192,95
Water Park Road East,Xiawafang,5408.570277,100147,100157,333,78,255,162,93
Meijiang Exhibition Centre,Shuanggang,5407.641322,100095,100118,181,80,101,60,41
Shuanggang,Meijiang Exhibition Centre,5407.641322,100118,100095,163,57,106,52,54
Anshan Road,Shunchi Bridge,5406.780174,100002,100120,284,58,226,118,108
Shunchi Bridge,Anshan Road,5406.780174,100120,100002,278,42,236,178,58
Meilin Road,Jianshan Road,5404.677486,100098,100066,448,70,378,306,72
Jianshan Road,Meilin Road,5404.677486,100066,100098,394,57,337,228,109
Tianjin Station,Minquan Gate,5404.654287,100135,100099,688,210,478,181,297
Minquan Gate,Tianjin Station,5404.654287,100099,100135,545,176,369,209,160
Xiaobailou,Guangkaisima Road,5403.499803,100154,100044,922,207,715,446,269
Guangkaisima Road,Xiaobailou,5403.499803,100044,100154,902,231,671,474,197
Jin Street,North Station,5400.477357,100070,100108,47,21,26,13,13
North Station,Jin Street,5400.477357,100108,100070,46,20,26,17,9
North Station,Yingkou Road,5399.97248,100108,100174,2071,748,1323,755,568
Yingkou Road,North Station,5399.97248,100174,100108,1949,649,1300,711,589
Xuzhuangzi,Zhongshan Road,5396.628876,100168,100190,63,12,51,36,15
Zhongshan Road,Xuzhuangzi,5396.628876,100190,100168,61,17,44,24,20
Jingjiang Road,Shaliu South Road,5396.481376,100072,100116,208,31,177,112,65
Shaliu South Road,Jingjiang Road,5396.481376,100116,100072,187,38,149,99,50
Dongxing Road,Tianjin Hotel,5392.137694,100035,100134,120,23,97,75,22
Tianjin Hotel,Dongxing Road,5392.137694,100134,100035,98,23,75,52,23
Cultural centre,Yizhongxin Hospital,5390.448767,100020,100177,577,158,419,238,181
Yizhongxin Hospital,Cultural centre,5390.448767,100177,100020,535,156,379,238,141
Longhan Road,Taichang Road,5388.654398,100092,100128,343,108,235,119,116
Taichang Road,Longhan Road,5388.654398,100128,100092,328,135,193,91,102
Xiawafang,Southeast Corner,5388.635074,100157,100123,421,186,235,134,101
Southeast Corner,Xiawafang,5388.635074,100123,100157,392,153,239,131,108
Magangchang,Jinmao Industrial Area,5388.538406,100094,100074,44,4,40,32,8
Jinmao Industrial Area,Magangchang,5388.538406,100074,100094,32,3,29,23,6
Shiyijing Road,North Station,5386.600218,100117,100108,163,32,131,76,55
North Station,Shiyijing Road,5386.600218,100108,100117,153,27,126,89,37
Erwei Road,Jieyuan West Road,5382.239825,100036,100069,703,70,633,481,152
Jieyuan West Road,Erwei Road,5382.239825,100069,100036,585,56,529,453,76
Xinkai River,Xingfu Park,5379.737306,100160,100159,200,58,142,88,54
Xingfu Park,Xinkai River,5379.737306,100159,100160,194,47,147,105,42
Magangchang,Chentang Zhuang,5375.181947,100094,100015,67,7,60,41,19
Chentang Zhuang,Magangchang,5375.181947,100015,100094,46,9,37,28,9
Tucheng,Chenglin Road,5372.594035,100140,100014,516,86,430,306,124
Chenglin Road,Tucheng,5372.594035,100014,100140,514,84,430,319,111
Dengzhou South Road,Chenglin Road,5366.257422,100025,100014,433,71,362,243,119
Chenglin Road,Dengzhou South Road,5366.257422,100014,100025,407,65,342,200,142
Jintang Road,Yueya River,5365.906832,100077,100182,822,173,649,403,246
Yueya River,Jintang Road,5365.906832,100182,100077,765,162,603,386,217
Gulou,Jieyuan West Road,5362.612476,100045,100069,1939,560,1379,677,702
Jieyuan West Road,Gulou,5362.612476,100069,100045,1869,543,1326,844,482
Meijiang Road,Lingbin Road,5362.36258,100097,100087,56,11,45,36,9
Lingbin Road,Meijiang Road,5362.36258,100087,100097,44,10,34,21,13
Bei Zhulin,Jianguo Road,5362.342745,100004,100064,13,1,12,12,0
Jianguo Road,Bei Zhulin,5362.342745,100064,100004,7,1,6,5,1
Wujiayao,Southwest corner,5359.522762,100150,100124,564,108,456,293,163
Southwest corner,Wujiayao,5359.522762,100124,100150,456,92,364,240,124
Xueyuan North Road,Shaliu South Road,5354.535407,100165,100116,34,10,24,13,11
Shaliu South Road,Xueyuan North Road,5354.535407,100116,100165,31,7,24,20,4
Jingjiang Road,Zhicheng Road,5353.496402,100072,100187,341,54,287,163,124
Zhicheng Road,Jingjiang Road,5353.496402,100187,100072,314,73,241,158,83
Xuelian South Road,Dongli Sanjing Road,5352.98362,100164,100032,172,11,161,142,19
Dongli Sanjing Road,Xuelian South Road,5352.98362,100032,100164,148,8,140,112,28
Jin Street,Yibin Road,5352.334293,100070,100171,104,33,71,47,24
Yibin Road,Jin Street,5352.334293,100171,100070,94,30,64,40,24
Shunchi Bridge,Southwest corner,5351.499892,100120,100124,878,201,677,430,247
Southwest corner,Shunchi Bridge,5351.499892,100124,100120,813,188,625,375,250
Cuifu New Village,Shaliu South Road,5351.214078,100019,100116,24,11,13,10,3
Shaliu South Road,Cuifu New Village,5351.214078,100116,100019,15,3,12,6,6
Laoshan Road,Xingfu Park,5346.972644,100082,100159,85,18,67,29,38
Xingfu Park,Laoshan Road,5346.972644,100159,100082,66,15,51,16,35
Xinkai River,Southeast Corner,5346.802134,100160,100123,34,13,21,9,12
Southeast Corner,Xinkai River,5346.802134,100123,100160,30,3,27,11,16
Southeast Corner,Zhigu,5345.172372,100123,100188,284,104,180,98,82
Zhigu,Southeast Corner,5345.172372,100188,100123,272,93,179,101,78
Tucheng,Dawang Zhuang,5344.081442,100140,100023,161,25,136,99,37
Dawang Zhuang,Tucheng,5344.081442,100023,100140,145,23,122,78,44
Gaozhuangzi,Donggu Road,5343.489186,100043,100026,45,12,33,21,12
Donggu Road,Gaozhuangzi,5343.489186,100026,100043,39,13,26,21,5
Bei Zhulin,Minquan Gate,5341.152536,100004,100099,38,10,28,18,10
Minquan Gate,Bei Zhulin,5341.152536,100099,100004,35,15,20,8,12
Huashan Li,Nanzhu Bridge,5336.740299,100060,100104,28,4,24,17,7
Nanzhu Bridge,Huashan Li,5336.740299,100104,100060,27,6,21,21,0
Anshan West Road,Northwest Corner,5333.88411,100003,100109,506,103,403,233,170
Northwest Corner,Anshan West Road,5333.88411,100109,100003,419,93,326,171,155
Jintang Road,Jianguo Road,5330.161334,100077,100064,104,37,67,37,30
Jianguo Road,Jintang Road,5330.161334,100064,100077,93,30,63,31,32
Shaliu South Road,Liuwei Road,5327.623787,100116,100090,583,119,464,331,133
Liuwei Road,Shaliu South Road,5327.623787,100090,100116,571,100,471,238,233
Foreign Languages High School,Jinwan Square,5326.477767,100040,100078,90,15,75,60,15
Jinwan Square,Foreign Languages High School,5326.477767,100078,100040,74,13,61,45,16
Yueya River,Tiedong Road,5325.649885,100182,100139,352,62,290,203,87
Tiedong Road,Yueya River,5325.649885,100139,100182,332,66,266,149,117
Tiedong Road,Jinwan Square,5319.947051,100139,100078,1409,233,1176,913,263
Jinwan Square,Tiedong Road,5319.947051,100078,100139,1228,227,1001,668,333
Foreign Languages High School,Qinjian Road,5318.349491,100040,100113,51,10,41,35,6
Qinjian Road,Foreign Languages High School,5318.349491,100113,100040,46,7,39,23,16
Xianyang Road,Jin Street,5312.584377,100153,100070,410,105,305,238,67
Jin Street,Xianyang Road,5312.584377,100070,100153,395,97,298,172,126
Cuifu New Village,Jianchang Road,5311.934458,100019,100063,38,5,33,23,10
Jianchang Road,Cuifu New Village,5311.934458,100063,100019,35,5,30,21,9
North Station,Honghu Li,5311.81886,100108,100055,196,41,155,78,77
Honghu Li,North Station,5311.81886,100055,100108,180,46,134,76,58
Honghu Li,Yibin Road,5309.527374,100055,100171,348,84,264,189,75
Yibin Road,Honghu Li,5309.527374,100171,100055,287,67,220,169,51
Shiyijing Road,Xuzhou Road,5307.112664,100117,100167,2,0,2,2,0
Xuzhou Road,Shiyijing Road,5307.112664,100167,100117,2,0,2,1,1
Jintang Road,Chentang Zhuang,5307.070503,100077,100015,173,24,149,108,41
Chentang Zhuang,Jintang Road,5307.070503,100015,100077,141,23,118,76,42
Nanzhu Bridge,Huanyu Road,5304.753953,100104,100059,47,6,41,37,4
Huanyu Road,Nanzhu Bridge,5304.753953,100059,100104,47,5,42,38,4
Xiaobailou,Jinshi Bridge,5301.310396,100154,100076,1677,368,1309,818,491
Jinshi Bridge,Xiaobailou,5301.310396,100076,100154,1644,359,1285,949,336
Yuanyang International Centre,JinZhong River Street,5300.775262,100179,100079,474,144,330,177,153
JinZhong River Street,Yuanyang International Centre,5300.775262,100079,100179,472,121,351,226,125
University of Civil Aviation,Shaliu South Road,5297.488982,100142,100116,367,113,254,124,130
Shaliu South Road,University of Civil Aviation,5297.488982,100116,100142,340,109,231,120,111
Yuanyang International Centre,Northwest Corner,5285.910464,100179,100109,725,272,453,256,197
Northwest Corner,Yuanyang International Centre,5285.910464,100109,100179,667,209,458,218,240
Tumour Hospital,Huayuan,5285.330282,100141,100061,637,63,574,364,210
Huayuan,Tumour Hospital,5285.330282,100061,100141,616,67,549,377,172
Jianguo Road,Beining Park,5283.739748,100064,100006,79,20,59,33,26
Beining Park,Jianguo Road,5283.739748,100006,100064,69,18,51,19,32
Yudongcheng,Wandong Road,5273.831478,100180,100144,189,27,162,101,61
Wandong Road,Yudongcheng,5273.831478,100144,100180,140,26,114,81,33
Taida,Donghai Road,5273.637174,100129,100027,850,143,707,579,128
Donghai Road,Taida,5273.637174,100027,100129,812,152,660,544,116
Cultural centre,Hongqi South Road,5273.119447,100020,100057,755,237,518,325,193
Hongqi South Road,Cultural centre,5273.119447,100057,100020,752,193,559,384,175
Guoshan Road,Wanshan Road,5271.891374,100047,100146,1,1,0,0,0
Zhigu,Xuzhou Road,5265.287024,100188,100167,22,6,16,11,5
Xuzhou Road,Zhigu,5265.287024,100167,100188,18,3,15,7,8
Jintang Road,Jinwan Square,5262.855447,100077,100078,78,18,60,47,13
Jinwan Square,Jintang Road,5262.855447,100078,100077,74,19,55,39,16
Tianjin Station,Tiantai Road,5261.45033,100135,100137,478,161,317,139,178
Tiantai Road,Tianjin Station,5261.45033,100137,100135,392,139,253,147,106
Anshan West Road,Bei Zhulin,5260.606828,100003,100004,118,16,102,53,49
Bei Zhulin,Anshan West Road,5260.606828,100004,100003,113,15,98,82,16
Meijiang Park,Sports Centre,5259.190486,100096,100126,32,12,20,7,13
Sports Centre,Meijiang Park,5259.190486,100126,100096,27,7,20,7,13
Yizhongxin Hospital,Xikang Road,5256.955758,100177,100158,317,65,252,175,77
Xikang Road,Yizhongxin Hospital,5256.955758,100158,100177,310,44,266,157,109
Huanyu Road,Xiangshan Road,5254.738949,100059,100151,33,6,27,20,7
Xiangshan Road,Huanyu Road,5254.738949,100151,100059,31,5,26,11,15
Nancuiping,Leyuan Road,5253.343831,100100,100083,601,239,362,252,110
Leyuan Road,Nancuiping,5253.343831,100083,100100,574,223,351,191,160
North Station,Shunchi Bridge,5250.686648,100108,100120,83,19,64,34,30
Shunchi Bridge,North Station,5250.686648,100120,100108,77,21,56,36,20
Taichang Road,Laoshan Road,5249.655287,100128,100082,964,377,587,264,323
Laoshan Road,Taichang Road,5249.655287,100082,100128,869,369,500,256,244
Leyuan Road,Dongxing Road,5249.148784,100083,100035,18,8,10,3,7
Dongxing Road,Leyuan Road,5249.148784,100035,100083,10,1,9,9,0
Xiaobailou,Zhongshan Gate,5248.695164,100154,100189,717,159,558,334,224
Zhongshan Gate,Xiaobailou,5248.695164,100189,100154,610,131,479,322,157
Yixingbu,Jinshi Bridge,5242.342554,100175,100076,953,210,743,496,247
Jinshi Bridge,Yixingbu,5242.342554,100076,100175,869,220,649,387,262
Jingjiang Road,Jin Street,5240.186366,100072,100070,432,88,344,262,82
Jin Street,Jingjiang Road,5240.186366,100070,100072,378,76,302,172,130
West Station,Jieyuan West Road,5236.758394,100149,100069,652,209,443,134,309
Jieyuan West Road,West Station,5236.758394,100069,100149,415,149,266,162,104
Tianjin Station,Changhong Park,5236.0827,100135,100012,1468,367,1101,522,579
Changhong Park,Tianjin Station,5236.0827,100012,100135,1256,343,913,544,369
The Financial University,Fangshan Road,5234.886019,100132,100038,225,57,168,109,59
Fangshan Road,The Financial University,5234.886019,100038,100132,176,34,142,98,44
Zhongshan Gate,Chenglin Road,5234.328139,100189,100014,257,60,197,130,67
Chenglin Road,Zhongshan Gate,5234.328139,100014,100189,223,48,175,106,69
People's Hospital,Xinkai River,5234.298182,100111,100160,276,58,218,138,80
Xinkai River,People's Hospital,5234.298182,100160,100111,264,57,207,132,75
Xuzhou Road,Erwei Road,5232.042903,100167,100036,5,3,2,0,2
Erwei Road,Xuzhou Road,5232.042903,100036,100167,1,0,1,1,0
Changhong Park,Qinjian Road,5230.921792,100012,100113,266,74,192,136,56
Qinjian Road,Changhong Park,5230.921792,100113,100012,247,70,177,93,84
Foreign Languages High School,Changhong Park,5228.714416,100040,100012,172,29,143,106,37
Changhong Park,Foreign Languages High School,5228.714416,100012,100040,148,24,124,97,27
Jiefang South Road,Jianshan Road,5227.246394,100068,100066,1050,175,875,615,260
Jianshan Road,Jiefang South Road,5227.246394,100066,100068,947,170,777,524,253
Tian Tower,Anshan West Road,5226.603192,100133,100003,365,125,240,99,141
Anshan West Road,Tian Tower,5226.603192,100003,100133,365,122,243,131,112
Jinshi Bridge,Zhicheng Road,5224.693379,100076,100187,323,57,266,151,115
Zhicheng Road,Jinshi Bridge,5224.693379,100187,100076,280,34,246,157,89
People's Hospital,Anshan Road,5223.463875,100111,100002,509,92,417,211,206
Anshan Road,People's Hospital,5223.463875,100002,100111,497,74,423,243,180
Zhaoyuan Road,Fangshan Road,5222.933125,100186,100038,7,4,3,2,1
Fangshan Road,Zhaoyuan Road,5222.933125,100038,100186,5,3,2,0,2
Liaohe North Road,North Station,5222.379347,100084,100108,243,34,209,140,69
North Station,Liaohe North Road,5222.379347,100108,100084,193,24,169,120,49
Tiantuo,Fuxing Road,5221.956208,100138,100042,137,23,114,67,47
Fuxing Road,Tiantuo,5221.956208,100042,100138,132,23,109,82,27
Haiguang Temple,Liuwei Road,5218.172874,100048,100090,33,7,26,15,11
Liuwei Road,Haiguang Temple,5218.172874,100090,100048,27,6,21,12,9
Haihe East Road,Fuxing Gate,5215.224705,100049,100041,1,1,0,0,0
Wujiayao,Tiantuo,5214.142858,100150,100138,318,50,268,163,105
Tiantuo,Wujiayao,5214.142858,100138,100150,285,42,243,181,62
Youyi South Road,Sports Centre,5211.365694,100178,100126,34,12,22,17,5
Sports Centre,Youyi South Road,5211.365694,100126,100178,27,8,19,10,9
Nancuiping,Yibin Road,5210.149219,100100,100171,403,91,312,212,100
Yibin Road,Nancuiping,5210.149219,100171,100100,358,87,271,195,76
Meijiang Exhibition Centre,Leyuan Road,5205.863952,100095,100083,1089,351,738,493,245
Leyuan Road,Meijiang Exhibition Centre,5205.863952,100083,100095,1040,343,697,398,299
Jingli Road,Dongting Road,5205.471063,100073,100034,40,5,35,28,7
Dongting Road,Jingli Road,5205.471063,100034,100073,28,8,20,9,11
Heping Road,Changhong Park,5204.057983,100053,100012,774,253,521,270,251
Changhong Park,Heping Road,5204.057983,100012,100053,641,181,460,321,139
Tianshili,Xiaodian,5203.544742,100136,100155,201,30,171,133,38
Xiaodian,Tianshili,5203.544742,100155,100136,165,31,134,86,48
Zhou and Deng Memorial Museum,Heping Road,5202.343386,100191,100053,1505,462,1043,632,411
Heping Road,Zhou and Deng Memorial Museum,5202.343386,100053,100191,1482,514,968,417,551
Water Park Road East,Tian Tower,5201.26607,100147,100133,286,140,146,54,92
Tian Tower,Water Park Road East,5201.26607,100133,100147,252,109,143,52,91
Tucheng,Anshan Road,5198.479758,100140,100002,3744,714,3030,1999,1031
Anshan Road,Tucheng,5198.479758,100002,100140,3526,677,2849,1636,1213
Southwest Tower,Zhongshan Gate,5198.018224,100125,100189,516,92,424,275,149
Zhongshan Gate,Southwest Tower,5198.018224,100189,100125,479,81,398,300,98
Haiguang Temple,Yuanyang International Centre,5197.821114,100048,100179,741,182,559,351,208
Yuanyang International Centre,Haiguang Temple,5197.821114,100179,100048,735,160,575,371,204
Beining Park,JinZhong Street,5196.980917,100006,100080,931,117,814,512,302
JinZhong Street,Beining Park,5196.980917,100080,100006,806,124,682,454,228
