O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Yudongcheng,Yuanyang International Centre,5196.960813,100180,100179,3265,778,2487,1730,757
Yuanyang International Centre,Yudongcheng,5196.960813,100179,100180,2943,755,2188,1239,949
Dongting Road,Jianshan Road,5196.517666,100034,100066,139,13,126,101,25
Jianshan Road,Dongting Road,5196.517666,100066,100034,123,9,114,78,36
Sports Centre,Yizhongxin Hospital,5196.107648,100126,100177,58,27,31,12,19
Yizhongxin Hospital,Sports Centre,5196.107648,100177,100126,47,18,29,15,14
Foreign Languages High School,Yueya River,5187.451117,100040,100182,102,14,88,69,19
Yueya River,Foreign Languages High School,5187.451117,100182,100040,82,7,75,57,18
Cuifu New Village,Minquan Gate,5187.310708,100019,100099,41,10,31,8,23
Minquan Gate,Cuifu New Village,5187.310708,100099,100019,29,13,16,5,11
Jianguo Road,Chenglin Road,5183.205882,100064,100014,133,18,115,78,37
Chenglin Road,Jianguo Road,5183.205882,100014,100064,120,27,93,70,23
Beining Park,Jinwan Square,5181.550788,100006,100078,306,86,220,142,78
Jinwan Square,Beining Park,5181.550788,100078,100006,296,88,208,95,113
Professional University,Zhangxing Zhuang,5179.981677,100112,100185,389,158,231,128,103
Zhangxing Zhuang,Professional University,5179.981677,100185,100112,314,102,212,91,121
West Station,Tiedong Road,5178.144442,100149,100139,627,205,422,149,273
Tiedong Road,West Station,5178.144442,100139,100149,450,136,314,211,103
Xuzhou Road,Wujiayao,5173.663042,100167,100150,13,5,8,4,4
Wujiayao,Xuzhou Road,5173.663042,100150,100167,5,0,5,3,2
Dongjiang Road,The Financial University,5171.500402,100028,100132,2,2,0,0,0
The Financial University,Dongjiang Road,5171.500402,100132,100028,1,1,0,0,0
Xuzhou Road,Shunchi Bridge,5171.199094,100167,100120,118,32,86,51,35
Shunchi Bridge,Xuzhou Road,5171.199094,100120,100167,112,31,81,64,17
Jianshan Road,Lingbin Road,5171.133123,100066,100087,78,15,63,36,27
Lingbin Road,Jianshan Road,5171.133123,100087,100066,54,7,47,28,19
Binhai International Airport,Guoshan Road,5170.632165,100010,100047,345,102,243,94,149
Guoshan Road,Binhai International Airport,5170.632165,100047,100010,274,64,210,116,94
Northwest Corner,Xiaobailou,5169.778771,100109,100154,5371,1465,3906,2566,1340
Xiaobailou,Northwest Corner,5169.778771,100154,100109,5340,1476,3864,2323,1541
Fuxing Road,Anshan Road,5167.461345,100042,100002,189,29,160,106,54
Anshan Road,Fuxing Road,5167.461345,100002,100042,169,33,136,81,55
Yingkou Road,Hongqi South Road,5166.952287,100174,100057,6777,2162,4615,2290,2325
Hongqi South Road,Yingkou Road,5166.952287,100057,100174,6711,2173,4538,2759,1779
Wujiayao,Huayuan,5166.612906,100150,100061,2162,276,1886,1331,555
Huayuan,Wujiayao,5166.612906,100061,100150,1911,217,1694,1233,461
Lijiang Road,Cultural centre,5163.872722,100085,100020,126,48,78,43,35
Cultural centre,Lijiang Road,5163.872722,100020,100085,125,38,87,35,52
Longhan Road,Chunhai Road,5161.143438,100092,100017,419,66,353,232,121
Chunhai Road,Longhan Road,5161.143438,100017,100092,406,51,355,272,83
Heping Road,Jintang Road,5160.46568,100053,100077,456,122,334,168,166
Jintang Road,Heping Road,5160.46568,100077,100053,336,70,266,156,110
Lingbin Road,Zuojiang Road,5154.560572,100087,100192,20,5,15,5,10
Zuojiang Road,Lingbin Road,5154.560572,100192,100087,19,5,14,13,1
Haihe East Road,Chunhai Road,5154.045541,100049,100017,2,0,2,0,2
Chunhai Road,Haihe East Road,5154.045541,100017,100049,1,0,1,0,1
Jintang Road,Tianjin Hotel,5153.720987,100077,100134,408,110,298,204,94
Tianjin Hotel,Jintang Road,5153.720987,100134,100077,400,101,299,192,107
Yuejin North Road,Longhan Road,5153.225838,100181,100092,66,15,51,35,16
Longhan Road,Yuejin North Road,5153.225838,100092,100181,58,8,50,37,13
Yuanyang International Centre,Guangkaisima Road,5152.981663,100179,100044,821,197,624,369,255
Guangkaisima Road,Yuanyang International Centre,5152.981663,100044,100179,791,199,592,362,230
Tumour Hospital,Anshan West Road,5149.749736,100141,100003,1268,203,1065,650,415
Anshan West Road,Tumour Hospital,5149.749736,100003,100141,1052,173,879,565,314
Xiaobailou,Gulou,5148.085038,100154,100045,1154,495,659,308,351
Gulou,Xiaobailou,5148.085038,100045,100154,896,387,509,195,314
Yingfeng Road,Cultural centre,5146.605844,100173,100020,676,196,480,307,173
Cultural centre,Yingfeng Road,5146.605844,100020,100173,576,153,423,222,201
Nanzhu Bridge,Chinese Medicine First Affiliated Hospital,5143.42658,100104,100016,163,42,121,78,43
Chinese Medicine First Affiliated Hospital,Nanzhu Bridge,5143.42658,100016,100104,162,45,117,51,66
Zhongshan Road,Gulou,5142.44601,100190,100045,595,184,411,198,213
Gulou,Zhongshan Road,5142.44601,100045,100190,563,191,372,141,231
Yutai,Youyi South Road,5138.854752,100183,100178,285,49,236,167,69
Youyi South Road,Yutai,5138.854752,100178,100183,272,46,226,133,93
Youyi South Road,The Financial University,5137.203777,100178,100132,723,155,568,292,276
The Financial University,Youyi South Road,5137.203777,100132,100178,677,170,507,326,181
Jinwan Square,Taichang Road,5131.96028,100078,100128,125,38,87,29,58
Taichang Road,Jinwan Square,5131.96028,100128,100078,61,20,41,24,17
Changhong Park,Cao Zhuang,5131.57768,100012,100011,2670,678,1992,1284,708
Cao Zhuang,Changhong Park,5131.57768,100011,100012,2582,621,1961,1279,682
Tucheng,Tianjin Hotel,5131.371532,100140,100134,158,40,118,85,33
Tianjin Hotel,Tucheng,5131.371532,100134,100140,134,34,100,70,30
Erwei Road,Anshan West Road,5128.925655,100036,100003,73,14,59,38,21
Anshan West Road,Erwei Road,5128.925655,100003,100036,56,7,49,21,28
Northwest Corner,Benxi Road,5127.548488,100109,100008,4526,1360,3166,1468,1698
Benxi Road,Northwest Corner,5127.548488,100008,100109,4345,1271,3074,1775,1299
Southwest corner,Tiantuo,5123.00278,100124,100138,452,119,333,189,144
Tiantuo,Southwest corner,5123.00278,100138,100124,420,103,317,180,137
Lingbin Road,Hongqi South Road,5120.376825,100087,100057,202,56,146,84,62
Hongqi South Road,Lingbin Road,5120.376825,100057,100087,193,42,151,100,51
Weishan Road,Lilou,5120.299352,100148,100086,15,1,14,11,3
Lilou,Weishan Road,5120.299352,100086,100148,13,1,12,10,2
West Station,Jiayuan Li,5117.693922,100149,100067,2155,632,1523,597,926
Jiayuan Li,West Station,5117.693922,100067,100149,1869,535,1334,870,464
Anshan West Road,Gulou,5112.488048,100003,100045,728,268,460,234,226
Gulou,Anshan West Road,5112.488048,100045,100003,597,233,364,188,176
Taichang Road,Yueya River,5112.271041,100128,100182,1637,561,1076,469,607
Yueya River,Taichang Road,5112.271041,100182,100128,1505,512,993,584,409
Huanyu Road,Dengzhou South Road,5105.21852,100059,100025,3,1,2,2,0
Dengzhou South Road,Huanyu Road,5105.21852,100025,100059,3,0,3,1,2
Chunhai Road,Changling Road,5102.695803,100017,100013,274,45,229,152,77
Changling Road,Chunhai Road,5102.695803,100013,100017,264,41,223,151,72
Shiyijing Road,Taichang Road,5102.185917,100117,100128,194,35,159,81,78
Taichang Road,Shiyijing Road,5102.185917,100128,100117,127,34,93,46,47
Zhigu,Jinshi Bridge,5099.211517,100188,100076,389,72,317,207,110
Jinshi Bridge,Zhigu,5099.211517,100076,100188,330,56,274,189,85
Fuxing Road,Jin Street,5092.473909,100042,100070,19,8,11,6,5
Jin Street,Fuxing Road,5092.473909,100070,100042,19,3,16,8,8
Shiyijing Road,Jingjiang Road,5090.97184,100117,100072,368,45,323,205,118
Jingjiang Road,Shiyijing Road,5090.97184,100072,100117,350,49,301,208,93
JinZhong River Street,Tiantai Road,5083.666394,100079,100137,1016,113,903,731,172
Tiantai Road,JinZhong River Street,5083.666394,100137,100079,841,118,723,578,145
Nanlou,Jinwan Square,5082.768992,100102,100078,397,99,298,199,99
Jinwan Square,Nanlou,5082.768992,100078,100102,335,76,259,141,118
Jianchang Road,Shunchi Bridge,5081.729299,100063,100120,39,13,26,15,11
Shunchi Bridge,Jianchang Road,5081.729299,100120,100063,34,7,27,20,7
Erwei Road,Yuanyang International Centre,5080.952009,100036,100179,275,61,214,137,77
Yuanyang International Centre,Erwei Road,5080.952009,100179,100036,249,50,199,136,63
Chinese Medicine First Affiliated Hospital,Cultural centre,5080.872449,100016,100020,1187,344,843,430,413
Cultural centre,Chinese Medicine First Affiliated Hospital,5080.872449,100020,100016,1108,320,788,389,399
Tianshili,Huaihe Road,5077.263113,100136,100058,41,11,30,19,11
Huaihe Road,Tianshili,5077.263113,100058,100136,30,6,24,12,12
Yibin Road,Zhou and Deng Memorial Museum,5072.623094,100171,100191,113,36,77,41,36
Zhou and Deng Memorial Museum,Yibin Road,5072.623094,100191,100171,98,23,75,43,32
Liuwei Road,Dawang Zhuang,5070.085689,100090,100023,8,3,5,1,4
Dawang Zhuang,Liuwei Road,5070.085689,100023,100090,7,2,5,2,3
Xinkai River,Dawang Zhuang,5069.800988,100160,100023,26,9,17,11,6
Dawang Zhuang,Xinkai River,5069.800988,100023,100160,24,5,19,10,9
Magangchang,Lijiang Road,5069.077489,100094,100085,147,40,107,81,26
Lijiang Road,Magangchang,5069.077489,100085,100094,145,32,113,74,39
Wujiayao,Nancuiping,5067.558601,100150,100100,137,19,118,63,55
Nancuiping,Wujiayao,5067.558601,100100,100150,124,24,100,72,28
Southeast Corner,Wujiayao,5064.602523,100123,100150,447,171,276,136,140
Wujiayao,Southeast Corner,5064.602523,100150,100123,441,132,309,193,116
Bei Zhulin,Anshan Road,5063.885069,100004,100002,35,9,26,25,1
Anshan Road,Bei Zhulin,5063.885069,100002,100004,35,9,26,14,12
Second hospital of the Medical University,Lingbin Road,5062.698888,100115,100087,120,18,102,64,38
Lingbin Road,Second hospital of the Medical University,5062.698888,100087,100115,95,25,70,41,29
Xuzhuangzi,Xinkai River,5061.715698,100168,100160,57,6,51,35,16
Xinkai River,Xuzhuangzi,5061.715698,100160,100168,51,13,38,26,12
Changling Road,Southwest Tower,5061.376237,100013,100125,1700,218,1482,1091,391
Southwest Tower,Changling Road,5061.376237,100125,100013,1654,214,1440,889,551
Southwest Tower,Meijiang Park,5055.301935,100125,100096,58,6,52,30,22
Meijiang Park,Southwest Tower,5055.301935,100096,100125,38,1,37,30,7
Xianyang Road,Yizhongxin Hospital,5054.854233,100153,100177,349,56,293,198,95
Yizhongxin Hospital,Xianyang Road,5054.854233,100177,100153,300,55,245,147,98
People's Hospital,Jin Street,5053.755708,100111,100070,130,21,109,73,36
Jin Street,People's Hospital,5053.755708,100070,100111,115,26,89,38,51
Yuanyang International Centre,Jintang Road,5051.633988,100179,100077,255,84,171,79,92
Jintang Road,Yuanyang International Centre,5051.633988,100077,100179,227,79,148,85,63
Guangkaisima Road,Tiantai Road,5047.633082,100044,100137,261,58,203,123,80
Tiantai Road,Guangkaisima Road,5047.633082,100137,100044,225,54,171,124,47
Liulin Road,Dongli Culture and Sports Centre,5046.551307,100089,100029,258,105,153,81,72
Dongli Culture and Sports Centre,Liulin Road,5046.551307,100029,100089,235,81,154,46,108
Shunchi Bridge,Laoshan Road,5041.934983,100120,100082,80,18,62,37,25
Laoshan Road,Shunchi Bridge,5041.934983,100082,100120,79,23,56,38,18
Tianjin Hotel,Meijiang Park,5041.190082,100134,100096,112,24,88,52,36
Meijiang Park,Tianjin Hotel,5041.190082,100096,100134,92,16,76,57,19
Anshan Road,Zhou and Deng Memorial Museum,5040.079162,100002,100191,413,72,341,240,101
Zhou and Deng Memorial Museum,Anshan Road,5040.079162,100191,100002,388,51,337,255,82
Nanlou,Zhongshan Gate,5036.880606,100102,100189,153,25,128,73,55
Zhongshan Gate,Nanlou,5036.880606,100189,100102,105,17,88,66,22
Jinmao Industrial Area,Weishan Road,5036.681398,100074,100148,68,7,61,49,12
Weishan Road,Jinmao Industrial Area,5036.681398,100148,100074,67,4,63,50,13
Shuanglin,Xuelian South Road,5029.331933,100119,100164,9,3,6,3,3
Xuelian South Road,Shuanglin,5029.331933,100164,100119,7,2,5,4,1
Shaliu South Road,Liulin Road,5026.693392,100116,100089,195,63,132,84,48
Liulin Road,Shaliu South Road,5026.693392,100089,100116,146,35,111,61,50
Foreign Languages High School,Yixingbu,5024.486016,100040,100175,22,3,19,12,7
Yixingbu,Foreign Languages High School,5024.486016,100175,100040,12,3,9,8,1
Xiaobailou,Liuwei Road,5024.073221,100154,100090,12,0,12,6,6
Liuwei Road,Xiaobailou,5024.073221,100090,100154,4,0,4,2,2
Liuwei Road,Jinshi Bridge,5021.545523,100090,100076,38,13,25,6,19
Jinshi Bridge,Liuwei Road,5021.545523,100076,100090,26,12,14,6,8
Xikang Road,Guangkaisima Road,5020.94093,100158,100044,280,56,224,142,82
Guangkaisima Road,Xikang Road,5020.94093,100044,100158,256,52,204,141,63
University town,Yizhongxin Hospital,5020.254562,100143,100177,931,174,757,552,205
Yizhongxin Hospital,University town,5020.254562,100177,100143,879,166,713,442,271
West Station,Yingkou Road,5018.799615,100149,100174,4985,1905,3080,917,2163
Yingkou Road,West Station,5018.799615,100174,100149,4435,2258,2177,948,1229
Fuxing Road,Zhongshan Road,5017.255615,100042,100190,78,18,60,44,16
Zhongshan Road,Fuxing Road,5017.255615,100190,100042,76,16,60,42,18
Tiedong Road,Huaihe Road,5016.449667,100139,100058,273,75,198,110,88
Huaihe Road,Tiedong Road,5016.449667,100058,100139,242,56,186,134,52
Yuejin North Road,Laoshan Road,5014.226727,100181,100082,103,19,84,46,38
Laoshan Road,Yuejin North Road,5014.226727,100082,100181,97,12,85,54,31
Xiaobailou,Second hospital of the Medical University,5012.295599,100154,100115,257,64,193,103,90
Second hospital of the Medical University,Xiaobailou,5012.295599,100115,100154,242,65,177,123,54
Longhan Road,Shuanglin,5011.112366,100092,100119,227,43,184,114,70
Shuanglin,Longhan Road,5011.112366,100119,100092,219,47,172,131,41
Xuzhou Road,Southwest corner,5010.92555,100167,100124,212,32,180,115,65
Southwest corner,Xuzhou Road,5010.92555,100124,100167,146,14,132,105,27
Leyuan Road,Jintang Road,5010.732076,100083,100077,55,25,30,10,20
Jintang Road,Leyuan Road,5010.732076,100077,100083,47,14,33,22,11
Xingfu Park,Jianguo Road,5010.653155,100159,100064,407,115,292,195,97
Jianguo Road,Xingfu Park,5010.653155,100064,100159,373,82,291,165,126
Xiawafang,Erwei Road,5006.130115,100157,100036,1168,263,905,631,274
Erwei Road,Xiawafang,5006.130115,100036,100157,1131,253,878,534,344
Xiaobailou,Yuanyang International Centre,5003.721461,100154,100179,310,81,229,134,95
Yuanyang International Centre,Xiaobailou,5003.721461,100179,100154,259,103,156,67,89
Heping Road,Southwest Tower,4998.411222,100053,100125,593,150,443,219,224
Southwest Tower,Heping Road,4998.411222,100125,100053,430,110,320,200,120
Xuzhuangzi,Zhicheng Road,4998.195472,100168,100187,92,11,81,63,18
Zhicheng Road,Xuzhuangzi,4998.195472,100187,100168,79,10,69,58,11
Changhong Park,Hongqi South Road,4997.68798,100012,100057,915,180,735,445,290
Hongqi South Road,Changhong Park,4997.68798,100057,100012,793,180,613,374,239
Xinkai River,Honghu Li,4995.066442,100160,100055,102,29,73,35,38
Honghu Li,Xinkai River,4995.066442,100055,100160,99,32,67,37,30
Xingfu Park,North Station,4994.633887,100159,100108,306,69,237,142,95
North Station,Xingfu Park,4994.633887,100108,100159,292,83,209,115,94
University town,Zhou and Deng Memorial Museum,4994.426798,100143,100191,1429,511,918,453,465
Zhou and Deng Memorial Museum,University town,4994.426798,100191,100143,1127,383,744,366,378
Changhong Park,Yingkou Road,4993.771716,100012,100174,1476,502,974,606,368
Yingkou Road,Changhong Park,4993.771716,100174,100012,1256,399,857,425,432
Fuxing Gate,Chunhai Road,4992.817412,100041,100017,9,3,6,4,2
Chunhai Road,Fuxing Gate,4992.817412,100017,100041,3,1,2,0,2
Southwest Tower,Xikang Road,4991.766939,100125,100158,93,29,64,39,25
Xikang Road,Southwest Tower,4991.766939,100158,100125,64,18,46,28,18
Anshan West Road,Jieyuan West Road,4991.246419,100003,100069,743,139,604,391,213
Jieyuan West Road,Anshan West Road,4991.246419,100069,100003,739,135,604,448,156
Foreign Languages High School,Zhicheng Road,4990.578844,100040,100187,10,3,7,7,0
Zhicheng Road,Foreign Languages High School,4990.578844,100187,100040,4,1,3,2,1
Beichen Road,Yixingbu North,4989.230627,100005,100176,570,110,460,279,181
Yixingbu North,Beichen Road,4989.230627,100176,100005,531,112,419,244,175
Jin Street,Bei Zhulin,4988.897633,100070,100004,5,3,2,2,0
Bei Zhulin,Jin Street,4988.897633,100004,100070,1,0,1,0,1
Leyuan Road,Tucheng,4988.382621,100083,100140,28,12,16,7,9
Tucheng,Leyuan Road,4988.382621,100140,100083,13,2,11,4,7
West Station,Beining Park,4987.346048,100149,100006,2018,712,1306,468,838
Beining Park,West Station,4987.346048,100006,100149,872,249,623,366,257
Xiawafang,Jin Street,4983.08684,100157,100070,156,46,110,49,61
Jin Street,Xiawafang,4983.08684,100070,100157,133,31,102,52,50
Chinese Medicine First Affiliated Hospital,Tianjin Hotel,4981.610298,100016,100134,824,135,689,376,313
Tianjin Hotel,Chinese Medicine First Affiliated Hospital,4981.610298,100134,100016,762,140,622,316,306
Cultural centre,Yaohuan Road,4976.421943,100020,100170,254,85,169,72,97
Yaohuan Road,Cultural centre,4976.421943,100170,100020,232,88,144,79,65
Tiantai Road,Erwei Road,4973.074196,100137,100036,452,72,380,295,85
Erwei Road,Tiantai Road,4973.074196,100036,100137,398,68,330,192,138
Jinwan Square,Xingfu Park,4972.003061,100078,100159,165,51,114,59,55
Xingfu Park,Jinwan Square,4972.003061,100159,100078,160,44,116,79,37
Yudongcheng,Jinmao Industrial Area,4971.5251,100180,100074,272,37,235,188,47
Jinmao Industrial Area,Yudongcheng,4971.5251,100074,100180,201,39,162,124,38
Meijiang Exhibition Centre,Cultural centre,4963.98216,100095,100020,589,162,427,314,113
Cultural centre,Meijiang Exhibition Centre,4963.98216,100020,100095,569,159,410,235,175
Shuanggang,Beiyangyuan Campus of Tianjin University,4960.607546,100118,100007,2431,1056,1375,570,805
Beiyangyuan Campus of Tianjin University,Shuanggang,4960.607546,100007,100118,2320,965,1355,963,392
Tiantai Road,Zhangxing Zhuang,4960.589735,100137,100185,13,4,9,3,6
Zhangxing Zhuang,Tiantai Road,4960.589735,100185,100137,12,1,11,4,7
Nanlou,Haiguang Temple,4959.730254,100102,100048,2320,421,1899,1334,565
Haiguang Temple,Nanlou,4959.730254,100048,100102,2087,392,1695,1131,564
Tianshili,Zhongshan Road,4959.468262,100136,100190,369,67,302,238,64
Zhongshan Road,Tianshili,4959.468262,100190,100136,341,70,271,174,97
Gulou,Tiantai Road,4959.105794,100045,100137,481,189,292,109,183
Tiantai Road,Gulou,4959.105794,100137,100045,384,170,214,101,113
Jingjiang Road,Beining Park,4957.370479,100072,100006,154,23,131,81,50
Beining Park,Jingjiang Road,4957.370479,100006,100072,139,25,114,88,26
Minquan Gate,Shunchi Bridge,4957.105549,100099,100120,14,4,10,7,3
Shunchi Bridge,Minquan Gate,4957.105549,100120,100099,14,4,10,8,2
Jinghe Road,Jiefang South Road,4956.297362,100071,100068,487,164,323,195,128
Jiefang South Road,Jinghe Road,4956.297362,100068,100071,469,141,328,146,182
Wujiayao,Xiawafang,4954.838496,100150,100157,655,98,557,363,194
Xiawafang,Wujiayao,4954.838496,100157,100150,603,92,511,333,178
North Beichen Tech Park,Professional University,4954.608585,100106,100112,89,21,68,41,27
Professional University,North Beichen Tech Park,4954.608585,100112,100106,87,25,62,31,31
Haiguang Temple,Yibin Road,4949.187916,100048,100171,125,35,90,40,50
Yibin Road,Haiguang Temple,4949.187916,100171,100048,112,35,77,56,21
Lilou,Huashan Li,4948.429507,100086,100060,482,84,398,304,94
Huashan Li,Lilou,4948.429507,100060,100086,367,71,296,177,119
Xueyuan North Road,Dongli Culture and Sports Centre,4946.508979,100165,100029,327,104,223,127,96
Dongli Culture and Sports Centre,Xueyuan North Road,4946.508979,100029,100165,292,102,190,100,90
Weishan Road,Xueyuan North Road,4946.210176,100148,100165,12,2,10,9,1
Xueyuan North Road,Weishan Road,4946.210176,100165,100148,3,3,0,0,0
Tianjin Hotel,Lijiang Road,4940.139378,100134,100085,35,5,30,19,11
Lijiang Road,Tianjin Hotel,4940.139378,100085,100134,31,7,24,16,8
North Station,Northwest Corner,4939.877029,100108,100109,378,128,250,144,106
Northwest Corner,North Station,4939.877029,100109,100108,314,110,204,129,75
Liuwei Road,Xingfu Park,4938.723041,100090,100159,192,41,151,67,84
Xingfu Park,Liuwei Road,4938.723041,100159,100090,177,42,135,70,65
Cuifu New Village,Jianguo Road,4936.058028,100019,100064,437,107,330,236,94
Jianguo Road,Cuifu New Village,4936.058028,100064,100019,343,68,275,170,105
Huaihe Road,Siyuan Road,4933.59384,100058,100121,69,8,61,40,21
Siyuan Road,Huaihe Road,4933.59384,100121,100058,65,8,57,44,13
Xiangshan Road,Jingjiang Road,4928.061879,100151,100072,209,33,176,112,64
Jingjiang Road,Xiangshan Road,4928.061879,100072,100151,195,22,173,115,58
Zhongshan Gate,Dawang Zhuang,4923.537917,100189,100023,1317,235,1082,822,260
Dawang Zhuang,Zhongshan Gate,4923.537917,100023,100189,1292,264,1028,592,436
Xikang Road,Northwest Corner,4919.365403,100158,100109,873,249,624,364,260
Northwest Corner,Xikang Road,4919.365403,100109,100158,826,231,595,328,267
Laoshan Road,Longhan Road,4916.259645,100082,100092,678,143,535,357,178
Longhan Road,Laoshan Road,4916.259645,100092,100082,646,124,522,329,193
Changling Road,Leyuan Road,4915.89293,100013,100083,369,114,255,153,102
Leyuan Road,Changling Road,4915.89293,100083,100013,354,112,242,138,104
Junliangcheng,Xiaodong Zhuang,4915.131608,100081,100156,389,85,304,176,128
Xiaodong Zhuang,Junliangcheng,4915.131608,100156,100081,385,81,304,217,87
Yaohuan Road,Nanzhu Bridge,4912.942095,100170,100104,379,90,289,196,93
Nanzhu Bridge,Yaohuan Road,4912.942095,100104,100170,370,91,279,198,81
Foreign Languages High School,Southwest corner,4912.36146,100040,100124,145,17,128,98,30
Southwest corner,Foreign Languages High School,4912.36146,100124,100040,116,14,102,80,22
Yingkou Road,Dongxing Road,4911.415899,100174,100035,519,157,362,182,180
Dongxing Road,Yingkou Road,4911.415899,100035,100174,513,162,351,220,131
Xianyang Road,Haiguang Temple,4909.603744,100153,100048,1111,202,909,691,218
Haiguang Temple,Xianyang Road,4909.603744,100048,100153,1002,234,768,528,240
Zhongshan Road,Yixingbu North,4909.495762,100190,100176,433,92,341,211,130
Yixingbu North,Zhongshan Road,4909.495762,100176,100190,404,88,316,206,110
Guorui Road,Hongni River East,4905.890194,100046,100056,22,2,20,14,6
Hongni River East,Guorui Road,4905.890194,100056,100046,17,1,16,12,4
Tianjin Hotel,Hongqi South Road,4903.35368,100134,100057,612,117,495,328,167
Hongqi South Road,Tianjin Hotel,4903.35368,100057,100134,544,88,456,322,134
Heping Road,Xinkai River,4902.987597,100053,100160,162,75,87,48,39
Xinkai River,Heping Road,4902.987597,100160,100053,148,54,94,53,41
Xingfu Park,Zhangxing Zhuang,4899.458627,100159,100185,227,43,184,115,69
Zhangxing Zhuang,Xingfu Park,4899.458627,100185,100159,215,38,177,118,59
Guangkaisima Road,Yizhongxin Hospital,4894.811576,100044,100177,329,84,245,155,90
Yizhongxin Hospital,Guangkaisima Road,4894.811576,100177,100044,273,74,199,129,70
Cuifu New Village,Jinwan Square,4894.790005,100019,100078,261,51,210,158,52
Jinwan Square,Cuifu New Village,4894.790005,100078,100019,226,56,170,95,75
Zhongshan Road,Jin Street,4886.957166,100190,100070,76,15,61,44,17
Jin Street,Zhongshan Road,4886.957166,100070,100190,50,11,39,10,29
Heping Road,Zhigu,4884.483885,100053,100188,474,144,330,143,187
Zhigu,Heping Road,4884.483885,100188,100053,357,136,221,120,101
Water Park Road East,Meijiang Park,4884.388905,100147,100096,203,59,144,88,56
Meijiang Park,Water Park Road East,4884.388905,100096,100147,182,60,122,59,63
Tianshili,Xinkai River,4883.816419,100136,100160,44,15,29,22,7
Xinkai River,Tianshili,4883.816419,100160,100136,38,8,30,20,10
Jinwan Square,Northwest Corner,4881.48202,100078,100109,767,334,433,247,186
Northwest Corner,Jinwan Square,4881.48202,100109,100078,635,274,361,176,185
Meijiang Road,Sports Centre,4880.681665,100097,100126,78,12,66,46,20
Sports Centre,Meijiang Road,4880.681665,100126,100097,53,11,42,27,15
Zhongshan Road,Siyuan Road,4880.026561,100190,100121,123,41,82,34,48
Siyuan Road,Zhongshan Road,4880.026561,100121,100190,83,29,54,29,25
Yixingbu,Beining Park,4879.559037,100175,100006,218,59,159,105,54
Beining Park,Yixingbu,4879.559037,100006,100175,205,48,157,104,53
Zhigu,Xikang Road,4877.839602,100188,100158,333,69,264,184,80
Xikang Road,Zhigu,4877.839602,100158,100188,325,66,259,177,82
Yudongcheng,Airport Economic Zone,4877.21765,100180,100001,1874,210,1664,1320,344
Airport Economic Zone,Yudongcheng,4877.21765,100001,100180,1665,239,1426,987,439
Hongqi South Road,High-Tech Zone,4874.403374,100057,100054,1925,245,1680,1358,322
High-Tech Zone,Hongqi South Road,4874.403374,100054,100057,1778,254,1524,1162,362
Zhongshan Road,Shiyijing Road,4873.080027,100190,100117,603,97,506,369,137
Shiyijing Road,Zhongshan Road,4873.080027,100117,100190,576,93,483,324,159
Tumour Hospital,Liqi Zhuang South,4872.3317,100141,100088,195,20,175,91,84
Liqi Zhuang South,Tumour Hospital,4872.3317,100088,100141,173,17,156,98,58
Magangchang,Xuelian South Road,4868.995726,100094,100164,13,3,10,6,4
