O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Xuelian South Road,Magangchang,4868.995726,100164,100094,12,3,9,7,2
Cuifu New Village,Liuwei Road,4867.491296,100019,100090,66,14,52,35,17
Liuwei Road,Cuifu New Village,4867.491296,100090,100019,53,20,33,13,20
Southwest Tower,Lingbin Road,4863.861984,100125,100087,580,120,460,288,172
Lingbin Road,Southwest Tower,4863.861984,100087,100125,572,125,447,311,136
Zhigu,Xingfu Park,4863.403387,100188,100159,757,127,630,370,260
Xingfu Park,Zhigu,4863.403387,100159,100188,732,136,596,426,170
North Station,Southeast Corner,4862.407386,100108,100123,177,60,117,71,46
Southeast Corner,North Station,4862.407386,100123,100108,176,53,123,85,38
Tian Tower,Haiguang Temple,4861.76138,100133,100048,505,201,304,149,155
Haiguang Temple,Tian Tower,4861.76138,100048,100133,501,151,350,181,169
Second hospital of the Medical University,Zhigu,4860.884105,100115,100188,142,21,121,80,41
Zhigu,Second hospital of the Medical University,4860.884105,100188,100115,129,16,113,73,40
Bianxing,Yibin Road,4860.175033,100009,100171,213,37,176,134,42
Yibin Road,Bianxing,4860.175033,100171,100009,212,38,174,85,89
Wandong Road,Xingfu Park,4859.536274,100144,100159,246,60,186,106,80
Xingfu Park,Wandong Road,4859.536274,100159,100144,234,62,172,80,92
Cultural centre,Yingkou Road,4856.675087,100020,100174,1918,929,989,475,514
Yingkou Road,Cultural centre,4856.675087,100174,100020,1478,667,811,345,466
Xikang Road,Dawang Zhuang,4856.268103,100158,100023,353,66,287,199,88
Dawang Zhuang,Xikang Road,4856.268103,100023,100158,328,65,263,161,102
Chenglin Road,Southeast Corner,4848.211869,100014,100123,867,294,573,392,181
Southeast Corner,Chenglin Road,4848.211869,100123,100014,819,280,539,268,271
Meijiang Road,Xiawafang,4846.986973,100097,100157,518,56,462,347,115
Xiawafang,Meijiang Road,4846.986973,100157,100097,456,56,400,280,120
Bei Zhulin,Jinshi Bridge,4846.002807,100004,100076,16,1,15,12,3
Jinshi Bridge,Bei Zhulin,4846.002807,100076,100004,14,1,13,10,3
Dongjiang Road,Jinmao Industrial Area,4844.559072,100028,100074,4,0,4,2,2
Jinmao Industrial Area,Dongjiang Road,4844.559072,100074,100028,3,1,2,1,1
Zhongshan Road,Yingkou Road,4840.516577,100190,100174,4278,1299,2979,1802,1177
Yingkou Road,Zhongshan Road,4840.516577,100174,100190,4034,1202,2832,1465,1367
Huashan Li,Xuelian South Road,4834.732221,100060,100164,1,0,1,0,1
Shaliu South Road,Dengzhou Road,4833.332785,100116,100024,33,8,25,17,8
Dengzhou Road,Shaliu South Road,4833.332785,100024,100116,30,4,26,19,7
Zhou and Deng Memorial Museum,Tumour Hospital,4833.140041,100191,100141,104,29,75,40,35
Tumour Hospital,Zhou and Deng Memorial Museum,4833.140041,100141,100191,65,6,59,23,36
Second hospital of the Medical University,Meilin Road,4831.154877,100115,100098,1030,113,917,578,339
Meilin Road,Second hospital of the Medical University,4831.154877,100098,100115,1019,120,899,734,165
Longhan Road,Dongli Culture and Sports Centre,4828.731087,100092,100029,79,36,43,24,19
Dongli Culture and Sports Centre,Longhan Road,4828.731087,100029,100092,69,26,43,26,17
Yudongcheng,Dengzhou South Road,4827.780906,100180,100025,241,31,210,137,73
Dengzhou South Road,Yudongcheng,4827.780906,100025,100180,194,42,152,105,47
Xinkai River,Yixingbu North,4827.627048,100160,100176,103,38,65,32,33
Yixingbu North,Xinkai River,4827.627048,100176,100160,64,17,47,30,17
Yingfeng Road,Xikang Road,4826.053276,100173,100158,362,66,296,189,107
Xikang Road,Yingfeng Road,4826.053276,100158,100173,287,51,236,137,99
Xuzhuangzi,North Station,4825.57658,100168,100108,178,26,152,100,52
North Station,Xuzhuangzi,4825.57658,100108,100168,173,26,147,99,48
JinZhong River Street,Tianshili,4818.988894,100079,100136,86,19,67,54,13
Tianshili,JinZhong River Street,4818.988894,100136,100079,74,17,57,41,16
Zhigu,Cuifu New Village,4817.280183,100188,100019,268,36,232,136,96
Cuifu New Village,Zhigu,4817.280183,100019,100188,263,31,232,165,67
Longhan Road,Huashan Li,4816.512654,100092,100060,41,8,33,9,24
Huashan Li,Longhan Road,4816.512654,100060,100092,27,6,21,15,6
Yibin Road,Southeast Corner,4814.264322,100171,100123,504,172,332,185,147
Southeast Corner,Yibin Road,4814.264322,100123,100171,443,150,293,147,146
Wanshan Road,Chenglin Road,4811.355849,100146,100014,28,7,21,8,13
Chenglin Road,Wanshan Road,4811.355849,100014,100146,22,4,18,7,11
Southwest corner,Qinjian Road,4810.162501,100124,100113,1776,505,1271,757,514
Qinjian Road,Southwest corner,4810.162501,100113,100124,1666,399,1267,826,441
Yuanyang International Centre,Taichang Road,4808.422701,100179,100128,615,216,399,201,198
Taichang Road,Yuanyang International Centre,4808.422701,100128,100179,591,185,406,190,216
Yixingbu,Minquan Gate,4807.890178,100175,100099,164,48,116,47,69
Minquan Gate,Yixingbu,4807.890178,100099,100175,141,47,94,40,54
Xunhai Road,Huanyu Road,4807.076735,100166,100059,32,9,23,7,16
Huanyu Road,Xunhai Road,4807.076735,100059,100166,30,10,20,18,2
Shaliu South Road,Xuelian South Road,4805.848014,100116,100164,36,5,31,26,5
Xuelian South Road,Shaliu South Road,4805.848014,100164,100116,30,2,28,22,6
Wangdingdi,Xikang Road,4802.171739,100145,100158,871,149,722,549,173
Xikang Road,Wangdingdi,4802.171739,100158,100145,708,129,579,360,219
Tianjin Station,Xiawafang,4801.957021,100135,100157,2370,638,1732,764,968
Xiawafang,Tianjin Station,4801.957021,100157,100135,2127,570,1557,941,616
Tumour Hospital,Meijiang Exhibition Centre,4801.935237,100141,100095,466,89,377,180,197
Meijiang Exhibition Centre,Tumour Hospital,4801.935237,100095,100141,408,99,309,210,99
Second hospital of the Medical University,Nanlou,4800.481042,100115,100102,30,5,25,19,6
Nanlou,Second hospital of the Medical University,4800.481042,100102,100115,20,5,15,6,9
Xinkai River,Siyuan Road,4798.157847,100160,100121,50,17,33,26,7
Siyuan Road,Xinkai River,4798.157847,100121,100160,48,13,35,25,10
Tanggu,Hujiayuan,4797.867109,100131,100062,237,52,185,98,87
Hujiayuan,Tanggu,4797.867109,100062,100131,228,51,177,120,57
Xiaobailou,Jianguo Road,4795.428989,100154,100064,170,64,106,37,69
Jianguo Road,Xiaobailou,4795.428989,100064,100154,134,51,83,41,42
People's Hospital,Yizhongxin Hospital,4795.354698,100111,100177,700,108,592,385,207
Yizhongxin Hospital,People's Hospital,4795.354698,100177,100111,624,96,528,313,215
Meijiang Exhibition Centre,Jianshan Road,4792.009504,100095,100066,519,110,409,306,103
Jianshan Road,Meijiang Exhibition Centre,4792.009504,100066,100095,512,109,403,307,96
Fangshan Road,Chenglin Road,4791.651023,100038,100014,81,25,56,40,16
Chenglin Road,Fangshan Road,4791.651023,100014,100038,78,21,57,34,23
Yutai,Liqi Zhuang South,4791.469105,100183,100088,4,2,2,1,1
Liqi Zhuang South,Yutai,4791.469105,100088,100183,3,1,2,2,0
Dongxing Road,Taichang Road,4791.06761,100035,100128,183,58,125,69,56
Taichang Road,Dongxing Road,4791.06761,100128,100035,144,53,91,52,39
Cuifu New Village,Wandong Road,4788.304528,100019,100144,23,8,15,6,9
Wandong Road,Cuifu New Village,4788.304528,100144,100019,15,2,13,5,8
Nanzhu Bridge,Liulin Road,4787.740226,100104,100089,279,61,218,142,76
Liulin Road,Nanzhu Bridge,4787.740226,100089,100104,277,64,213,120,93
Xiaobailou,Jianshan Road,4786.578272,100154,100066,81,5,76,59,17
Jianshan Road,Xiaobailou,4786.578272,100066,100154,75,11,64,43,21
Jianchang Road,JinZhong Street,4786.326233,100063,100080,105,29,76,40,36
JinZhong Street,Jianchang Road,4786.326233,100080,100063,93,25,68,36,32
Meilin Road,Jingli Road,4780.700488,100098,100073,565,60,505,322,183
Jingli Road,Meilin Road,4780.700488,100073,100098,519,56,463,301,162
Jingjiang Road,Dongxing Road,4779.853533,100072,100035,323,43,280,219,61
Dongxing Road,Jingjiang Road,4779.853533,100035,100072,296,40,256,180,76
Xianyang Road,Southeast Corner,4774.514406,100153,100123,1688,448,1240,775,465
Southeast Corner,Xianyang Road,4774.514406,100123,100153,1423,401,1022,574,448
Shuanglin,Chentang Zhuang,4772.619016,100119,100015,892,141,751,515,236
Chentang Zhuang,Shuanglin,4772.619016,100015,100119,881,143,738,441,297
Fuxing Road,Jieyuan West Road,4771.287416,100042,100069,73,13,60,40,20
Jieyuan West Road,Fuxing Road,4771.287416,100069,100042,57,14,43,31,12
Tianjin Station,Dongxing Road,4771.251748,100135,100035,2608,648,1960,948,1012
Dongxing Road,Tianjin Station,4771.251748,100035,100135,2150,605,1545,905,640
Wanshan Road,Hangshuang Road,4771.208717,100146,100051,6,0,6,6,0
Hangshuang Road,Wanshan Road,4771.208717,100051,100146,3,0,3,3,0
The Financial University,Tucheng,4770.120054,100132,100140,1467,319,1148,765,383
Tucheng,The Financial University,4770.120054,100140,100132,1436,328,1108,693,415
Tian Tower,Jinwan Square,4769.751668,100133,100078,1288,476,812,443,369
Jinwan Square,Tian Tower,4769.751668,100078,100133,1026,317,709,358,351
Lilou,Liulin Road,4769.567489,100086,100089,43,17,26,14,12
Liulin Road,Lilou,4769.567489,100089,100086,34,13,21,6,15
JinZhong River Street,Jinshi Bridge,4767.863607,100079,100076,365,57,308,222,86
Jinshi Bridge,JinZhong River Street,4767.863607,100076,100079,302,54,248,176,72
Weishan Road,Chentang Zhuang,4766.280257,100148,100015,15,2,13,10,3
Chentang Zhuang,Weishan Road,4766.280257,100015,100148,6,0,6,5,1
Liuwei Road,Gulou,4766.003548,100090,100045,264,108,156,81,75
Gulou,Liuwei Road,4766.003548,100045,100090,241,103,138,57,81
Zuojiang Road,Lushui Road,4765.371453,100192,100093,713,99,614,389,225
Lushui Road,Zuojiang Road,4765.371453,100093,100192,690,116,574,467,107
Anshan Road,Southwest Tower,4765.038883,100002,100125,727,190,537,283,254
Southwest Tower,Anshan Road,4765.038883,100125,100002,715,194,521,326,195
Yingfeng Road,Lingbin Road,4759.208648,100173,100087,130,24,106,61,45
Lingbin Road,Yingfeng Road,4759.208648,100087,100173,97,13,84,45,39
North China Group,Zhicheng Road,4757.146214,100107,100187,187,53,134,83,51
Zhicheng Road,North China Group,4757.146214,100187,100107,173,49,124,90,34
Yaohuan Road,Tianjin Hotel,4752.688599,100170,100134,106,16,90,78,12
Tianjin Hotel,Yaohuan Road,4752.688599,100134,100170,86,17,69,45,24
Fangshan Road,Hangshuang Road,4751.503891,100038,100051,15,2,13,10,3
Hangshuang Road,Fangshan Road,4751.503891,100051,100038,9,0,9,5,4
Yixingbu,Fengchan River,4749.557282,100175,100039,91,28,63,45,18
Fengchan River,Yixingbu,4749.557282,100039,100175,76,23,53,37,16
Guangkaisima Road,Jinwan Square,4748.627788,100044,100078,241,73,168,101,67
Jinwan Square,Guangkaisima Road,4748.627788,100078,100044,241,68,173,83,90
Shiyijing Road,Cultural centre,4747.224687,100117,100020,439,97,342,236,106
Cultural centre,Shiyijing Road,4747.224687,100020,100117,353,90,263,161,102
Ruijing XinYuan,Honghu Li,4746.395417,100114,100055,1321,368,953,559,394
Honghu Li,Ruijing XinYuan,4746.395417,100055,100114,1309,339,970,601,369
Anshan Road,Dawang Zhuang,4741.499765,100002,100023,210,41,169,91,78
Dawang Zhuang,Anshan Road,4741.499765,100023,100002,153,35,118,52,66
Shunchi Bridge,Zhongshan Road,4737.166457,100120,100190,294,54,240,166,74
Zhongshan Road,Shunchi Bridge,4737.166457,100190,100120,284,60,224,142,82
West Station,Anshan West Road,4735.285964,100149,100003,2081,595,1486,467,1019
Anshan West Road,West Station,4735.285964,100003,100149,1891,539,1352,783,569
Southwest corner,Jinshi Bridge,4731.713669,100124,100076,369,102,267,135,132
Jinshi Bridge,Southwest corner,4731.713669,100076,100124,368,100,268,146,122
Yixingbu,Yueya River,4730.586797,100175,100182,327,83,244,160,84
Yueya River,Yixingbu,4730.586797,100182,100175,322,70,252,139,113
Lingbin Road,Leyuan Road,4729.910116,100087,100083,89,30,59,41,18
Leyuan Road,Lingbin Road,4729.910116,100083,100087,72,24,48,16,32
West Station,Jianguo Road,4728.261376,100149,100064,959,343,616,181,435
Jianguo Road,West Station,4728.261376,100064,100149,641,292,349,158,191
Tianjin Station,Wujiayao,4728.18442,100135,100150,4944,1328,3616,1738,1878
Wujiayao,Tianjin Station,4728.18442,100150,100135,4902,1300,3602,2296,1306
Zhaoyuan Road,The Financial University,4727.221016,100186,100132,55,22,33,15,18
The Financial University,Zhaoyuan Road,4727.221016,100132,100186,44,11,33,23,10
JinZhong River Street,Yixingbu North,4716.953179,100079,100176,524,96,428,299,129
Yixingbu North,JinZhong River Street,4716.953179,100176,100079,457,78,379,269,110
Yihao Bridge,Xinli,4716.800873,100172,100161,606,100,506,304,202
Xinli,Yihao Bridge,4716.800873,100161,100172,574,100,474,346,128
Zhongshan Road,Jianchang Road,4713.129633,100190,100063,143,30,113,55,58
Jianchang Road,Zhongshan Road,4713.129633,100063,100190,123,31,92,62,30
Changling Road,Nancuiping,4710.809607,100013,100100,192,44,148,90,58
Nancuiping,Changling Road,4710.809607,100100,100013,165,35,130,89,41
Siyuan Road,Jingjiang Road,4710.226603,100121,100072,97,19,78,58,20
Jingjiang Road,Siyuan Road,4710.226603,100072,100121,94,15,79,59,20
Haihe Education Zone,Jinghe Road,4706.889527,100050,100071,164,24,140,81,59
Jinghe Road,Haihe Education Zone,4706.889527,100071,100050,145,45,100,35,65
Xiawafang,Taichang Road,4706.634534,100157,100128,1090,316,774,428,346
Taichang Road,Xiawafang,4706.634534,100128,100157,1051,312,739,432,307
Honghu Li,Guangkaisima Road,4705.628508,100055,100044,451,95,356,279,77
Guangkaisima Road,Honghu Li,4705.628508,100044,100055,415,86,329,201,128
Shiyijing Road,Gulou,4703.915329,100117,100045,530,148,382,193,189
Gulou,Shiyijing Road,4703.915329,100045,100117,484,133,351,174,177
Jingjiang Road,Southeast Corner,4702.116395,100072,100123,1392,410,982,631,351
Southeast Corner,Jingjiang Road,4702.116395,100123,100072,1221,356,865,463,402
Tumour Hospital,Yutai,4701.21504,100141,100183,268,41,227,137,90
Yutai,Tumour Hospital,4701.21504,100183,100141,264,31,233,182,51
Southwest corner,Dawang Zhuang,4700.673378,100124,100023,438,104,334,216,118
Dawang Zhuang,Southwest corner,4700.673378,100023,100124,371,108,263,145,118
Meijiang Road,Water Park Road East,4696.115323,100097,100147,438,125,313,193,120
Water Park Road East,Meijiang Road,4696.115323,100147,100097,401,111,290,174,116
Sports Centre,Jianshan Road,4689.452208,100126,100066,52,25,27,11,16
Jianshan Road,Sports Centre,4689.452208,100066,100126,50,15,35,23,12
Erwei Road,Wujiayao,4689.185805,100036,100150,359,63,296,206,90
Wujiayao,Erwei Road,4689.185805,100150,100036,336,63,273,188,85
Fuxing Road,Haiguang Temple,4686.47095,100042,100048,110,22,88,57,31
Haiguang Temple,Fuxing Road,4686.47095,100048,100042,103,24,79,50,29
Yingkou Road,Chenglin Road,4682.394923,100174,100014,1689,459,1230,703,527
Chenglin Road,Yingkou Road,4682.394923,100014,100174,1582,383,1199,785,414
Benxi Road,Fuxing Road,4677.743199,100008,100042,93,27,66,47,19
Fuxing Road,Benxi Road,4677.743199,100042,100008,86,19,67,43,24
Chenglin Road,Southwest Tower,4673.463469,100014,100125,1756,264,1492,1156,336
Southwest Tower,Chenglin Road,4673.463469,100125,100014,1537,261,1276,857,419
Sports Centre,Zuojiang Road,4672.879657,100126,100192,41,12,29,9,20
Zuojiang Road,Sports Centre,4672.879657,100192,100126,37,14,23,9,14
Chenglin Road,Jin Street,4672.124914,100014,100070,1422,246,1176,851,325
Jin Street,Chenglin Road,4672.124914,100070,100014,1356,243,1113,695,418
Liuwei Road,Zhigu,4671.382753,100090,100188,19,2,17,3,14
Zhigu,Liuwei Road,4671.382753,100188,100090,14,4,10,2,8
JinZhong River Street,Dabi Zhuang,4669.820014,100079,100021,672,160,512,299,213
Dabi Zhuang,JinZhong River Street,4669.820014,100021,100079,557,151,406,262,144
Yingkou Road,Jintang Road,4669.008853,100174,100077,1233,329,904,484,420
Jintang Road,Yingkou Road,4669.008853,100077,100174,1220,334,886,561,325
Yuejin North Road,Xinxing Village,4668.03651,100181,100162,13,2,11,8,3
Xinxing Village,Yuejin North Road,4668.03651,100162,100181,12,2,10,6,4
Tian Tower,Xiaobailou,4667.661727,100133,100154,1341,415,926,498,428
Xiaobailou,Tian Tower,4667.661727,100154,100133,1341,385,956,542,414
Huashan Li,Nanlou,4664.371814,100060,100102,5950,692,5258,4245,1013
Nanlou,Huashan Li,4664.371814,100102,100060,5822,759,5063,3363,1700
Weishan Road,Jiangwan Erzhi Road,4664.340785,100148,100065,269,52,217,157,60
Jiangwan Erzhi Road,Weishan Road,4664.340785,100065,100148,240,52,188,127,61
Huayuan,Xuefu Industrial Area,4662.57932,100061,100163,1360,140,1220,910,310
Xuefu Industrial Area,Huayuan,4662.57932,100163,100061,1356,125,1231,955,276
Xiaobailou,Chenglin Road,4659.232148,100154,100014,441,117,324,212,112
Chenglin Road,Xiaobailou,4659.232148,100014,100154,331,84,247,169,78
Wujiayao,Jin Street,4659.054289,100150,100070,125,14,111,80,31
Jin Street,Wujiayao,4659.054289,100070,100150,105,18,87,56,31
Xuzhou Road,Haiguang Temple,4654.00587,100167,100048,7,4,3,2,1
Haiguang Temple,Xuzhou Road,4654.00587,100048,100167,4,1,3,2,1
Shuanglin,Hongni River East,4652.104243,100119,100056,154,40,114,68,46
Hongni River East,Shuanglin,4652.104243,100056,100119,150,32,118,72,46
Zhigu,Anshan Road,4651.111546,100188,100002,922,164,758,502,256
Anshan Road,Zhigu,4651.111546,100002,100188,917,176,741,446,295
Haiguang Temple,People's Hospital,4650.609331,100048,100111,374,65,309,167,142
People's Hospital,Haiguang Temple,4650.609331,100111,100048,308,62,246,137,109
Liuwei Road,Yuanyang International Centre,4650.097651,100090,100179,65,30,35,19,16
Yuanyang International Centre,Liuwei Road,4650.097651,100179,100090,46,22,24,11,13
Xinkai River,Yuanyang International Centre,4649.81295,100160,100179,41,10,31,16,15
Yuanyang International Centre,Xinkai River,4649.81295,100179,100160,25,8,17,8,9
Beiyangyuan Campus of Tianjin University,Hehui South Road,4649.134407,100007,100052,405,115,290,108,182
Hehui South Road,Beiyangyuan Campus of Tianjin University,4649.134407,100052,100007,381,127,254,92,162
South Station,University town,4648.573827,100122,100143,5798,2297,3501,1485,2016
University town,South Station,4648.573827,100143,100122,5406,1949,3457,1813,1644
Zhigu,Yuanyang International Centre,4648.183188,100188,100179,348,73,275,155,120
Yuanyang International Centre,Zhigu,4648.183188,100179,100188,301,90,211,109,102
Zhaoyuan Road,Dongjiang Road,4644.373607,100186,100028,202,51,151,91,60
Dongjiang Road,Zhaoyuan Road,4644.373607,100028,100186,172,28,144,84,60
Tianjin Station,Foreign Languages High School,4640.866543,100135,100040,126,20,106,64,42
Foreign Languages High School,Tianjin Station,4640.866543,100040,100135,94,14,80,55,25
Sports Centre,Hongqi South Road,4638.695911,100126,100057,98,26,72,33,39
Hongqi South Road,Sports Centre,4638.695911,100057,100126,47,9,38,33,5
Shunchi Bridge,Liuwei Road,4637.286137,100120,100090,43,9,34,22,12
Liuwei Road,Shunchi Bridge,4637.286137,100090,100120,32,12,20,5,15
Guangkaisima Road,Bianxing,4635.641303,100044,100009,1557,241,1316,783,533
Bianxing,Guangkaisima Road,4635.641303,100009,100044,1495,248,1247,949,298
Cuifu New Village,Guoshan Road,4635.483512,100019,100047,62,11,51,21,30
Guoshan Road,Cuifu New Village,4635.483512,100047,100019,47,11,36,19,17
Zhigu,Jianshan Road,4635.166777,100188,100066,116,12,104,89,15
Jianshan Road,Zhigu,4635.166777,100066,100188,108,4,104,68,36
Tianjin Station,Tiedong Road,4634.730329,100135,100139,2421,701,1720,859,861
Tiedong Road,Tianjin Station,4634.730329,100139,100135,2325,664,1661,1013,648
Jinshi Bridge,Xikang Road,4634.392311,100076,100158,2667,484,2183,1657,526
Xikang Road,Jinshi Bridge,4634.392311,100158,100076,2368,438,1930,1342,588
Honghu Li,Erwei Road,4632.127619,100055,100036,2097,395,1702,1316,386
Erwei Road,Honghu Li,4632.127619,100036,100055,2062,420,1642,1075,567
Xiaobailou,Dawang Zhuang,4630.719555,100154,100023,167,47,120,67,53
Dawang Zhuang,Xiaobailou,4630.719555,100023,100154,116,32,84,41,43
Nansun Zhuang,JinZhong Street,4628.950579,100103,100080,50,9,41,30,11
JinZhong Street,Nansun Zhuang,4628.950579,100080,100103,41,8,33,12,21
Liuyuan,Qinjian Road,4627.68463,100091,100113,1862,365,1497,1134,363
Qinjian Road,Liuyuan,4627.68463,100113,100091,1853,225,1628,1069,559
Shiyijing Road,Yingkou Road,4626.682989,100117,100174,690,187,503,230,273
Yingkou Road,Shiyijing Road,4626.682989,100174,100117,651,195,456,216,240
Northwest Corner,Xinkai River,4623.124611,100109,100160,210,64,146,66,80
Xinkai River,Northwest Corner,4623.124611,100160,100109,193,56,137,78,59
Xikang Road,Gulou,4620.647526,100158,100045,482,234,248,122,126
Gulou,Xikang Road,4620.647526,100045,100158,452,208,244,98,146
Lingbin Road,Youyi South Road,4620.204177,100087,100178,34,6,28,22,6
Youyi South Road,Lingbin Road,4620.204177,100178,100087,26,6,20,16,4
Jinshi Bridge,Anshan Road,4619.100662,100076,100002,1347,223,1124,787,337
Anshan Road,Jinshi Bridge,4619.100662,100002,100076,1192,189,1003,534,469
Honghu Li,Gulou,4617.10122,100055,100045,1639,770,869,448,421
Gulou,Honghu Li,4617.10122,100045,100055,1612,691,921,329,592
Chenglin Road,Dawang Zhuang,4616.35253,100014,100023,191,51,140,81,59
Dawang Zhuang,Chenglin Road,4616.35253,100023,100014,175,49,126,62,64
Magangchang,Longhan Road,4615.757782,100094,100092,450,87,363,283,80
Longhan Road,Magangchang,4615.757782,100092,100094,407,78,329,217,112
Chenglin Road,JinZhong River Street,4599.733548,100014,100079,452,95,357,215,142
JinZhong River Street,Chenglin Road,4599.733548,100079,100014,444,108,336,226,110
Wandong Road,Zhigu,4592.195986,100144,100188,186,25,161,125,36
Zhigu,Wandong Road,4592.195986,100188,100144,173,13,160,101,59
Yingfeng Road,University town,4589.35208,100173,100143,222,65,157,84,73
University town,Yingfeng Road,4589.35208,100143,100173,176,43,133,75,58
Anshan West Road,Water Park Road East,4589.087339,100003,100147,885,215,670,386,284
Water Park Road East,Anshan West Road,4589.087339,100147,100003,792,214,578,323,255
Zhigu,Shunchi Bridge,4587.075025,100188,100120,194,23,171,107,64
Shunchi Bridge,Zhigu,4587.075025,100120,100188,175,27,148,105,43
North Station,Dawang Zhuang,4585.406239,100108,100023,211,43,168,98,70
Dawang Zhuang,North Station,4585.406239,100023,100108,210,54,156,102,54
Bei Zhulin,Haiguang Temple,4582.894674,100004,100048,41,8,33,30,3
Haiguang Temple,Bei Zhulin,4582.894674,100048,100004,32,2,30,16,14
Tiedong Road,Bei Zhulin,4582.555952,100139,100004,14,2,12,5,7
Bei Zhulin,Tiedong Road,4582.555952,100004,100139,11,2,9,5,4
Second hospital of the Medical University,Sports Centre,4581.017973,100115,100126,90,22,68,49,19
Sports Centre,Second hospital of the Medical University,4581.017973,100126,100115,68,17,51,30,21
Southwest Tower,Dawang Zhuang,4580.042615,100125,100023,528,87,441,310,131
Dawang Zhuang,Southwest Tower,4580.042615,100023,100125,418,64,354,213,141
Dongting Road,Second hospital of the Medical University,4577.791256,100034,100115,198,41,157,125,32
Second hospital of the Medical University,Dongting Road,4577.791256,100115,100034,196,27,169,120,49
Jianshan Road,Nanlou,4574.763715,100066,100102,18,0,18,12,6
Nanlou,Jianshan Road,4574.763715,100102,100066,7,1,6,5,1
Bei Zhulin,Benxi Road,4574.166924,100004,100008,21,12,9,0,9
Benxi Road,Bei Zhulin,4574.166924,100008,100004,3,1,2,2,0
Zhangxing Zhuang,Jinshi Bridge,4574.120484,100185,100076,410,62,348,248,100
Jinshi Bridge,Zhangxing Zhuang,4574.120484,100076,100185,407,76,331,228,103
Foreign Languages High School,People's Hospital,4573.82292,100040,100111,164,15,149,111,38
People's Hospital,Foreign Languages High School,4573.82292,100111,100040,155,17,138,93,45
Jingjiang Road,Xiawafang,4572.962151,100072,100157,2546,383,2163,1526,637
Xiawafang,Jingjiang Road,4572.962151,100157,100072,2244,333,1911,1331,580
Lushui Road,Meijiang Road,4570.064571,100093,100097,603,68,535,440,95
Meijiang Road,Lushui Road,4570.064571,100097,100093,517,59,458,308,150
Second hospital of the Medical University,Jiefang South Road,4567.422058,100115,100068,1469,224,1245,779,466
Jiefang South Road,Second hospital of the Medical University,4567.422058,100068,100115,1458,259,1199,802,397
Southwest corner,Jieyuan West Road,4566.062024,100124,100069,1632,419,1213,689,524
Jieyuan West Road,Southwest corner,4566.062024,100069,100124,1599,397,1202,855,347
Tiantai Road,Qinjian Road,4565.337562,100137,100113,169,23,146,117,29
Qinjian Road,Tiantai Road,4565.337562,100113,100137,144,33,111,54,57
Dongli Yijing Road,Xuelian South Road,4562.049839,100033,100164,88,14,74,58,16
Xuelian South Road,Dongli Yijing Road,4562.049839,100164,100033,88,13,75,67,8
Bianxing,People's Hospital,4561.596447,100009,100111,386,93,293,190,103
People's Hospital,Bianxing,4561.596447,100111,100009,356,91,265,97,168
Haihe Education Zone,Xianshuigu West,4559.247154,100050,100152,1833,498,1335,770,565
Xianshuigu West,Haihe Education Zone,4559.247154,100152,100050,1730,483,1247,383,864
Shunchi Bridge,Gulou,4558.151683,100120,100045,1236,377,859,479,380
Gulou,Shunchi Bridge,4558.151683,100045,100120,1117,393,724,369,355
