O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Wandong Road,Shunchi Bridge,4558.09937,100144,100120,45,13,32,15,17
Shunchi Bridge,Wandong Road,4558.09937,100120,100144,30,10,20,9,11
Xueyuan North Road,Fangshan Road,4557.67141,100165,100038,18,7,11,7,4
Fangshan Road,Xueyuan North Road,4557.67141,100038,100165,15,6,9,5,4
Jiangwan Erzhi Road,Liqi Zhuang South,4557.074917,100065,100088,56,3,53,32,21
Liqi Zhuang South,Jiangwan Erzhi Road,4557.074917,100088,100065,48,4,44,41,3
Chinese Medicine First Affiliated Hospital,Water Park Road East,4556.572159,100016,100147,121,36,85,36,49
Water Park Road East,Chinese Medicine First Affiliated Hospital,4556.572159,100147,100016,108,31,77,30,47
Yizhongxin Hospital,Wujiayao,4556.176091,100177,100150,250,38,212,148,64
Wujiayao,Yizhongxin Hospital,4556.176091,100150,100177,250,42,208,127,81
Fuxing Road,Southeast Corner,4554.403938,100042,100123,97,49,48,28,20
Southeast Corner,Fuxing Road,4554.403938,100123,100042,68,18,50,28,22
Zhigu,Yihao Bridge,4548.99023,100188,100172,685,94,591,357,234
Yihao Bridge,Zhigu,4548.99023,100172,100188,619,100,519,330,189
Exhibition Centre,Taida,4548.440663,100037,100129,974,277,697,411,286
Taida,Exhibition Centre,4548.440663,100129,100037,950,252,698,484,214
Tianjin Station,Jintang Road,4542.36115,100135,100077,531,173,358,179,179
Jintang Road,Tianjin Station,4542.36115,100077,100135,452,136,316,160,156
Yingfeng Road,Tianjin Hotel,4542.185503,100173,100134,501,92,409,284,125
Tianjin Hotel,Yingfeng Road,4542.185503,100134,100173,459,63,396,272,124
Tucheng,Shiyijing Road,4541.199336,100140,100117,232,28,204,167,37
Shiyijing Road,Tucheng,4541.199336,100117,100140,197,24,173,127,46
Jingjiang Road,Dengzhou Road,4538.225887,100072,100024,768,116,652,447,205
Dengzhou Road,Jingjiang Road,4538.225887,100024,100072,553,85,468,336,132
Chentang Zhuang,Southwest Tower,4537.865342,100015,100125,236,35,201,149,52
Southwest Tower,Chentang Zhuang,4537.865342,100125,100015,224,29,195,146,49
Yuanyang International Centre,Yueya River,4534.259163,100179,100182,1228,307,921,465,456
Yueya River,Yuanyang International Centre,4534.259163,100182,100179,1164,284,880,559,321
Cuifu New Village,Wanshan Road,4531.472517,100019,100146,10,5,5,0,5
Wanshan Road,Cuifu New Village,4531.472517,100146,100019,6,3,3,2,1
Xinkai River,Jianchang Road,4527.180755,100160,100063,106,20,86,46,40
Jianchang Road,Xinkai River,4527.180755,100063,100160,82,20,62,44,18
Yibin Road,Wangdingdi,4523.219606,100171,100145,115,19,96,60,36
Wangdingdi,Yibin Road,4523.219606,100145,100171,104,15,89,53,36
Heping Road,Taichang Road,4522.626969,100053,100128,4325,1334,2991,1535,1456
Taichang Road,Heping Road,4522.626969,100128,100053,4024,1354,2670,1495,1175
Yudongcheng,Chenglin Road,4520.851955,100180,100014,527,81,446,305,141
Chenglin Road,Yudongcheng,4520.851955,100014,100180,473,75,398,260,138
Meijiang Park,Lushui Road,4520.434056,100096,100093,146,26,120,75,45
Lushui Road,Meijiang Park,4520.434056,100093,100096,146,35,111,53,58
Tumour Hospital,Tiantuo,4517.101802,100141,100138,730,117,613,354,259
Tiantuo,Tumour Hospital,4517.101802,100138,100141,718,110,608,376,232
People's Hospital,Southeast Corner,4515.685737,100111,100123,321,104,217,113,104
Southeast Corner,People's Hospital,4515.685737,100123,100111,263,77,186,95,91
Southwest corner,Xiaobailou,4515.216252,100124,100154,2931,800,2131,1374,757
Xiaobailou,Southwest corner,4515.216252,100154,100124,2732,695,2037,1152,885
Water Park Road East,Lijiang Road,4515.101239,100147,100085,21,12,9,7,2
Lijiang Road,Water Park Road East,4515.101239,100085,100147,18,9,9,3,6
Tiantai Road,Changhong Park,4511.864495,100137,100012,625,148,477,304,173
Changhong Park,Tiantai Road,4511.864495,100012,100137,600,148,452,254,198
Zhanggui Zhuang,Dongli Development Zone,4509.484009,100184,100030,1607,302,1305,979,326
Dongli Development Zone,Zhanggui Zhuang,4509.484009,100030,100184,1479,297,1182,815,367
Guoshan Road,Xiangshan Road,4508.112963,100047,100151,18,7,11,4,7
Xiangshan Road,Guoshan Road,4508.112963,100151,100047,17,3,14,9,5
People's Hospital,Qinjian Road,4507.57167,100111,100113,374,68,306,191,115
Qinjian Road,People's Hospital,4507.57167,100113,100111,346,52,294,201,93
Haihe East Road,Magangchang,4506.965947,100049,100094,6,1,5,4,1
Magangchang,Haihe East Road,4506.965947,100094,100049,2,0,2,2,0
Xuzhou Road,Dawang Zhuang,4505.918685,100167,100023,10,2,8,6,2
Dawang Zhuang,Xuzhou Road,4505.918685,100023,100167,3,0,3,2,1
JinZhong River Street,Tiedong Road,4504.416752,100079,100139,307,56,251,195,56
Tiedong Road,JinZhong River Street,4504.416752,100139,100079,289,53,236,162,74
Yueya River,JinZhong Street,4504.151945,100182,100080,570,114,456,286,170
JinZhong Street,Yueya River,4504.151945,100080,100182,520,94,426,315,111
Danhebei Road,Huaihe Road,4502.378215,100022,100058,23,6,17,12,5
Huaihe Road,Danhebei Road,4502.378215,100058,100022,4,1,3,2,1
Chentang Zhuang,Xiaobailou,4496.746297,100015,100154,3101,538,2563,1928,635
Xiaobailou,Chentang Zhuang,4496.746297,100154,100015,2908,548,2360,1444,916
Liuwei Road,Xikang Road,4496.63571,100090,100158,69,23,46,29,17
Xikang Road,Liuwei Road,4496.63571,100158,100090,53,15,38,20,18
Tianjin Station,Beining Park,4495.939564,100135,100006,1486,535,951,360,591
Beining Park,Tianjin Station,4495.939564,100006,100135,567,156,411,207,204
Shunchi Bridge,Yingkou Road,4490.769419,100120,100174,1151,325,826,518,308
Yingkou Road,Shunchi Bridge,4490.769419,100174,100120,1141,345,796,427,369
Yutai,Sports Centre,4490.306877,100183,100126,233,67,166,115,51
Sports Centre,Yutai,4490.306877,100126,100183,199,51,148,56,92
Jianshan Road,Water Park Road East,4490.21179,100066,100147,346,101,245,147,98
Water Park Road East,Jianshan Road,4490.21179,100147,100066,265,77,188,110,78
Wanshan Road,Huanyu Road,4488.413169,100146,100059,2,0,2,1,1
Huanyu Road,Wanshan Road,4488.413169,100059,100146,1,0,1,1,0
Liaohe North Road,Jianchang Road,4483.625092,100084,100063,92,20,72,43,29
Jianchang Road,Liaohe North Road,4483.625092,100063,100084,91,15,76,45,31
Fuxing Gate,Xiawafang,4480.192509,100041,100157,1939,291,1648,1162,486
Xiawafang,Fuxing Gate,4480.192509,100157,100041,1673,272,1401,955,446
Wandong Road,Yuejin North Road,4478.412349,100144,100181,382,43,339,255,84
Yuejin North Road,Wandong Road,4478.412349,100181,100144,359,50,309,231,78
Heping Road,Nanlou,4478.244853,100053,100102,1028,280,748,368,380
Nanlou,Heping Road,4478.244853,100102,100053,839,208,631,398,233
Nanlou,Xikang Road,4471.60057,100102,100158,572,125,447,313,134
Xikang Road,Nanlou,4471.60057,100158,100102,499,121,378,239,139
Jiangwan Erzhi Road,Tumour Hospital,4466.820851,100065,100141,76,10,66,37,29
Tumour Hospital,Jiangwan Erzhi Road,4466.820851,100141,100065,75,15,60,34,26
Jintang Road,Xuzhou Road,4465.15274,100077,100167,104,11,93,68,25
Xuzhou Road,Jintang Road,4465.15274,100167,100077,83,16,67,46,21
Yingfeng Road,Yibin Road,4464.389503,100173,100171,614,101,513,344,169
Yibin Road,Yingfeng Road,4464.389503,100171,100173,538,67,471,299,172
Number Two Bridge,Dongxing Road,4463.722105,100110,100035,662,67,595,504,91
Dongxing Road,Number Two Bridge,4463.722105,100035,100110,558,66,492,384,108
Jingjiang Road,Jinshi Bridge,4461.227557,100072,100076,398,72,326,206,120
Jinshi Bridge,Jingjiang Road,4461.227557,100076,100072,365,68,297,201,96
Jinmao Industrial Area,Taichang Road,4460.503934,100074,100128,208,74,134,90,44
Taichang Road,Jinmao Industrial Area,4460.503934,100128,100074,182,57,125,76,49
Xuzhou Road,Xiaobailou,4459.906217,100167,100154,7,2,5,3,2
Xiaobailou,Xuzhou Road,4459.906217,100154,100167,2,2,0,0,0
Xuzhou Road,Jinshi Bridge,4457.378518,100167,100076,113,9,104,74,30
Jinshi Bridge,Xuzhou Road,4457.378518,100076,100167,106,13,93,79,14
Changhong Park,Jianguo Road,4456.306716,100012,100064,462,98,364,224,140
Jianguo Road,Changhong Park,4456.306716,100064,100012,437,113,324,192,132
Bei Zhulin,Southeast Corner,4450.827662,100004,100123,10,5,5,3,2
Southeast Corner,Bei Zhulin,4450.827662,100123,100004,6,3,3,0,3
Nancuiping,Cultural centre,4449.56212,100100,100020,714,228,486,366,120
Cultural centre,Nancuiping,4449.56212,100020,100100,671,195,476,309,167
Huanyu Road,Fuxing Gate,4449.528899,100059,100041,8,0,8,6,2
Fuxing Gate,Huanyu Road,4449.528899,100041,100059,5,0,5,1,4
Shiyijing Road,Jin Street,4448.426485,100117,100070,45,14,31,13,18
Jin Street,Shiyijing Road,4448.426485,100070,100117,36,10,26,11,15
Nanlou,Chenglin Road,4447.417591,100102,100014,425,79,346,213,133
Chenglin Road,Nanlou,4447.417591,100014,100102,419,78,341,252,89
Fuxing Road,North Station,4446.203318,100042,100108,200,37,163,100,63
North Station,Fuxing Road,4446.203318,100108,100042,190,35,155,94,61
Chunhai Road,Shuanglin,4444.894861,100017,100119,75,10,65,46,19
Shuanglin,Chunhai Road,4444.894861,100119,100017,68,13,55,41,14
Shaliu South Road,Haihe East Road,4443.818236,100116,100049,3,0,3,1,2
Haihe East Road,Shaliu South Road,4443.818236,100049,100116,2,1,1,0,1
Liuwei Road,Jianguo Road,4441.805179,100090,100064,56,10,46,19,27
Jianguo Road,Liuwei Road,4441.805179,100064,100090,45,7,38,16,22
Xinkai River,Jianguo Road,4441.520477,100160,100064,47,4,43,19,24
Jianguo Road,Xinkai River,4441.520477,100064,100160,19,2,17,12,5
Lushui Road,Meijiang Exhibition Centre,4440.596437,100093,100095,714,263,451,336,115
Meijiang Exhibition Centre,Lushui Road,4440.596437,100095,100093,651,269,382,258,124
Xiangshan Road,Taichang Road,4440.272402,100151,100128,792,265,527,226,301
Taichang Road,Xiangshan Road,4440.272402,100128,100151,772,261,511,212,299
Zhigu,Jianguo Road,4439.890716,100188,100064,253,69,184,139,45
Jianguo Road,Zhigu,4439.890716,100064,100188,242,47,195,127,68
Yuanyang International Centre,Xikang Road,4436.280065,100179,100158,630,157,473,290,183
Xikang Road,Yuanyang International Centre,4436.280065,100158,100179,595,147,448,282,166
Cultural centre,Dongxing Road,4436.106379,100020,100035,126,44,82,46,36
Dongxing Road,Cultural centre,4436.106379,100035,100020,125,35,90,56,34
Bei Zhulin,Xianyang Road,4434.721721,100004,100153,25,7,18,13,5
Xianyang Road,Bei Zhulin,4434.721721,100153,100004,24,6,18,10,8
Zhongshan Road,Yueya River,4430.955346,100190,100182,488,98,390,213,177
Yueya River,Zhongshan Road,4430.955346,100182,100190,365,65,300,187,113
Jingjiang Road,Dawang Zhuang,4430.187266,100072,100023,322,85,237,133,104
Dawang Zhuang,Jingjiang Road,4430.187266,100023,100072,281,69,212,103,109
West Station,Anshan Road,4429.8037,100149,100002,2861,730,2131,634,1497
Anshan Road,West Station,4429.8037,100002,100149,2574,770,1804,887,917
Anshan West Road,Huayuan,4429.760232,100003,100061,714,102,612,394,218
Huayuan,Anshan West Road,4429.760232,100061,100003,706,88,618,403,215
Tucheng,Yingkou Road,4425.022603,100140,100174,7059,2046,5013,3116,1897
Yingkou Road,Tucheng,4425.022603,100174,100140,6294,1830,4464,2289,2175
Tumour Hospital,Xiawafang,4424.696442,100141,100157,2629,401,2228,1366,862
Xiawafang,Tumour Hospital,4424.696442,100157,100141,2359,367,1992,1287,705
Tianjin Station,Chenglin Road,4424.061492,100135,100014,1016,302,714,320,394
Chenglin Road,Tianjin Station,4424.061492,100014,100135,751,222,529,342,187
Zhigu,Chentang Zhuang,4423.938005,100188,100015,299,40,259,184,75
Chentang Zhuang,Zhigu,4423.938005,100015,100188,291,37,254,175,79
Fuxing Road,Anshan West Road,4423.463833,100042,100003,261,64,197,145,52
Anshan West Road,Fuxing Road,4423.463833,100003,100042,222,34,188,129,59
Longhan Road,Wandong Road,4420.871219,100092,100144,101,23,78,46,32
Wandong Road,Longhan Road,4420.871219,100144,100092,100,23,77,56,21
Nanlou,Dawang Zhuang,4418.904997,100102,100023,141,29,112,85,27
Dawang Zhuang,Nanlou,4418.904997,100023,100102,110,18,92,53,39
Heping Road,North Station,4418.592849,100053,100108,1216,451,765,297,468
North Station,Heping Road,4418.592849,100108,100053,1203,484,719,363,356
Tianjin Hotel,Xiaobailou,4418.009645,100134,100154,1103,202,901,704,197
Xiaobailou,Tianjin Hotel,4418.009645,100154,100134,1041,208,833,494,339
Tian Tower,Tiantuo,4417.64481,100133,100138,612,186,426,207,219
Tiantuo,Tian Tower,4417.64481,100138,100133,603,216,387,223,164
Liulin Road,Chentang Zhuang,4415.548394,100089,100015,60,32,28,12,16
Chentang Zhuang,Liulin Road,4415.548394,100015,100089,51,26,25,8,17
Second hospital of the Medical University,Water Park Road East,4414.306686,100115,100147,481,146,335,193,142
Water Park Road East,Second hospital of the Medical University,4414.306686,100147,100115,366,110,256,131,125
Bei Zhulin,Beining Park,4411.604489,100004,100006,52,6,46,25,21
Beining Park,Bei Zhulin,4411.604489,100006,100004,50,10,40,26,14
Southwest Tower,Sports Centre,4409.484422,100125,100126,1079,249,830,524,306
Sports Centre,Southwest Tower,4409.484422,100126,100125,945,213,732,474,258
The Financial University,Jinmao Industrial Area,4409.194498,100132,100074,92,13,79,59,20
Jinmao Industrial Area,The Financial University,4409.194498,100074,100132,78,21,57,42,15
Huayuan,Water Park Road East,4404.42311,100061,100147,459,124,335,198,137
Water Park Road East,Huayuan,4404.42311,100147,100061,396,113,283,144,139
Zhicheng Road,Beining Park,4402.437977,100187,100006,156,22,134,92,42
Beining Park,Zhicheng Road,4402.437977,100006,100187,154,19,135,66,69
Minquan Gate,JinZhong Street,4401.143046,100099,100080,781,244,537,223,314
JinZhong Street,Minquan Gate,4401.143046,100080,100099,702,235,467,271,196
Jinmao Industrial Area,Zhaoyuan Road,4400.279686,100074,100186,8,1,7,4,3
Zhaoyuan Road,Jinmao Industrial Area,4400.279686,100186,100074,7,2,5,5,0
Tianshili,North Station,4399.421671,100136,100108,364,57,307,196,111
North Station,Tianshili,4399.421671,100108,100136,352,54,298,165,133
Xuelian South Road,Weishan Road,4397.522782,100164,100148,46,12,34,25,9
Weishan Road,Xuelian South Road,4397.522782,100148,100164,38,8,30,20,10
Xianyang Road,Tiantuo,4394.857861,100153,100138,541,74,467,353,114
Tiantuo,Xianyang Road,4394.857861,100138,100153,469,69,400,268,132
Chunhai Road,Huanyu Road,4388.349736,100017,100059,14,3,11,3,8
Huanyu Road,Chunhai Road,4388.349736,100059,100017,12,0,12,10,2
Water Park Road East,Zuojiang Road,4386.344274,100147,100192,347,83,264,132,132
Zuojiang Road,Water Park Road East,4386.344274,100192,100147,345,103,242,126,116
Dongli Liujing Road,Dongli Culture and Sports Centre,4380.573134,100031,100029,331,75,256,192,64
Dongli Culture and Sports Centre,Dongli Liujing Road,4380.573134,100029,100031,293,71,222,151,71
Haihe East Road,Dongli Culture and Sports Centre,4374.010338,100049,100029,108,29,79,46,33
Dongli Culture and Sports Centre,Haihe East Road,4374.010338,100029,100049,101,29,72,19,53
Zhigu,Jinwan Square,4372.584829,100188,100078,211,39,172,92,80
Jinwan Square,Zhigu,4372.584829,100078,100188,206,66,140,65,75
Foreign Languages High School,JinZhong River Street,4366.217984,100040,100079,313,10,303,274,29
JinZhong River Street,Foreign Languages High School,4366.217984,100079,100040,276,20,256,245,11
Xiawafang,Haiguang Temple,4357.138949,100157,100048,2809,583,2226,1522,704
Haiguang Temple,Xiawafang,4357.138949,100048,100157,2689,542,2147,1366,781
West Station,Jin Street,4354.816264,100149,100070,172,45,127,39,88
Jin Street,West Station,4354.816264,100070,100149,154,74,80,34,46
Cuifu New Village,JinZhong River Street,4353.989169,100019,100079,116,27,89,45,44
JinZhong River Street,Cuifu New Village,4353.989169,100079,100019,100,21,79,49,30
Tian Tower,Huayuan,4352.297668,100133,100061,2552,713,1839,961,878
Huayuan,Tian Tower,4352.297668,100061,100133,2472,645,1827,1076,751
Xiaobailou,Southeast Corner,4350.845698,100154,100123,401,218,183,68,115
Southeast Corner,Xiaobailou,4350.845698,100123,100154,236,101,135,64,71
Southeast Corner,Zhongshan Road,4348.887195,100123,100190,317,115,202,112,90
Zhongshan Road,Southeast Corner,4348.887195,100190,100123,286,98,188,97,91
Yudongcheng,Xingfu Park,4348.299228,100180,100159,578,84,494,299,195
Xingfu Park,Yudongcheng,4348.299228,100159,100180,460,90,370,232,138
North Station,Yixingbu North,4343.232299,100108,100176,366,69,297,164,133
Yixingbu North,North Station,4343.232299,100176,100108,331,74,257,182,75
Anshan Road,Liuwei Road,4341.863487,100002,100090,17,3,14,3,11
Liuwei Road,Anshan Road,4341.863487,100090,100002,16,5,11,9,2
Heping Road,Jingjiang Road,4340.866366,100053,100072,1638,493,1145,543,602
Jingjiang Road,Heping Road,4340.866366,100072,100053,1324,353,971,611,360
Foreign Languages High School,Zhangxing Zhuang,4340.005949,100040,100185,11,2,9,9,0
Zhangxing Zhuang,Foreign Languages High School,4340.005949,100185,100040,7,2,5,4,1
Xinkai River,Jinwan Square,4339.331517,100160,100078,66,27,39,17,22
Jinwan Square,Xinkai River,4339.331517,100078,100160,38,9,29,17,12
Jinwan Square,Xiawafang,4339.141535,100078,100157,532,141,391,218,173
Xiawafang,Jinwan Square,4339.141535,100157,100078,510,132,378,230,148
Water Park Road East,Yaohuan Road,4327.65046,100147,100170,41,23,18,11,7
Yaohuan Road,Water Park Road East,4327.65046,100170,100147,28,7,21,16,5
Anshan Road,Yuanyang International Centre,4321.511727,100002,100179,522,136,386,204,182
Yuanyang International Centre,Anshan Road,4321.511727,100179,100002,463,99,364,189,175
Xuzhuangzi,Xingfu Park,4318.068973,100168,100159,117,13,104,66,38
Xingfu Park,Xuzhuangzi,4318.068973,100159,100168,97,13,84,55,29
Leyuan Road,Meijiang Park,4316.511781,100083,100096,489,146,343,184,159
Meijiang Park,Leyuan Road,4316.511781,100096,100083,472,138,334,201,133
Leyuan Road,Sports Centre,4314.351339,100083,100126,75,33,42,20,22
Sports Centre,Leyuan Road,4314.351339,100126,100083,57,18,39,16,23
North Station,Siyuan Road,4313.763098,100108,100121,88,12,76,29,47
Siyuan Road,North Station,4313.763098,100121,100108,83,13,70,52,18
Anshan West Road,Southwest corner,4312.747854,100003,100124,466,91,375,223,152
Southwest corner,Anshan West Road,4312.747854,100124,100003,378,91,287,182,105
Jin Street,Shunchi Bridge,4308.33688,100070,100120,222,44,178,117,61
Shunchi Bridge,Jin Street,4308.33688,100120,100070,222,42,180,128,52
Minquan Gate,Tiantai Road,4307.74938,100099,100137,382,95,287,149,138
Tiantai Road,Minquan Gate,4307.74938,100137,100099,353,94,259,138,121
Tianjin Station,Northwest Corner,4305.72894,100135,100109,3391,1567,1824,991,833
Northwest Corner,Tianjin Station,4305.72894,100109,100135,1807,714,1093,438,655
Xiaodong Zhuang,Dongli Development Zone,4304.072987,100156,100030,1084,269,815,573,242
Dongli Development Zone,Xiaodong Zhuang,4304.072987,100030,100156,1057,295,762,431,331
Shiyijing Road,Shunchi Bridge,4298.635776,100117,100120,170,20,150,77,73
Shunchi Bridge,Shiyijing Road,4298.635776,100120,100117,150,17,133,89,44
Jingjiang Road,Xuzhou Road,4298.429372,100072,100167,1012,144,868,666,202
Xuzhou Road,Jingjiang Road,4298.429372,100167,100072,837,113,724,468,256
Foreign Languages High School,Honghu Li,4292.031196,100040,100055,71,10,61,52,9
Honghu Li,Foreign Languages High School,4292.031196,100055,100040,53,11,42,38,4
Wangdingdi,Tumour Hospital,4283.736552,100145,100141,145,15,130,88,42
Tumour Hospital,Wangdingdi,4283.736552,100141,100145,135,19,116,62,54
West Station,Zhongshan Road,4283.449902,100149,100190,440,124,316,112,204
Zhongshan Road,West Station,4283.449902,100190,100149,372,109,263,71,192
Wandong Road,Laoshan Road,4281.872108,100144,100082,53,10,43,29,14
Laoshan Road,Wandong Road,4281.872108,100082,100144,32,9,23,16,7
Sports Centre,Yingfeng Road,4277.527733,100126,100173,51,22,29,12,17
Yingfeng Road,Sports Centre,4277.527733,100173,100126,39,15,24,12,12
Leyuan Road,Xiaobailou,4275.020734,100083,100154,134,53,81,26,55
Xiaobailou,Leyuan Road,4275.020734,100154,100083,95,33,62,33,29
Jinghe Road,Dongting Road,4273.369657,100071,100034,70,15,55,31,24
Dongting Road,Jinghe Road,4273.369657,100034,100071,53,13,40,25,15
Heping Road,Northwest Corner,4272.148709,100053,100109,1521,628,893,363,530
Northwest Corner,Heping Road,4272.148709,100109,100053,1072,421,651,291,360
Nancuiping,Tian Tower,4271.060553,100100,100133,303,141,162,88,74
Tian Tower,Nancuiping,4271.060553,100133,100100,296,111,185,70,115
Yibin Road,Bei Zhulin,4266.77877,100171,100004,41,16,25,17,8
Bei Zhulin,Yibin Road,4266.77877,100004,100171,23,8,15,9,6
Zhigu,Tianjin Hotel,4266.59815,100188,100134,803,122,681,485,196
Tianjin Hotel,Zhigu,4266.59815,100134,100188,755,123,632,453,179
Yuanyang International Centre,Southwest corner,4264.774208,100179,100124,1193,374,819,418,401
Southwest corner,Yuanyang International Centre,4264.774208,100124,100179,1021,286,735,381,354
Taichang Road,Dengzhou South Road,4260.596724,100128,100025,2522,923,1599,677,922
Dengzhou South Road,Taichang Road,4260.596724,100025,100128,2453,929,1524,818,706
Changhong Park,Anshan Road,4257.818444,100012,100002,577,134,443,316,127
Anshan Road,Changhong Park,4257.818444,100002,100012,544,134,410,253,157
Sports Centre,Jiangwan Erzhi Road,4255.912689,100126,100065,241,76,165,57,108
Jiangwan Erzhi Road,Sports Centre,4255.912689,100065,100126,209,76,133,55,78
Tianjin Station,Xingfu Park,4251.508765,100135,100159,1036,337,699,305,394
Xingfu Park,Tianjin Station,4251.508765,100159,100135,977,348,629,312,317
Sports Centre,Liqi Zhuang South,4250.613343,100126,100088,143,29,114,28,86
Liqi Zhuang South,Sports Centre,4250.613343,100088,100126,113,30,83,51,32
Xingfu Park,Zhicheng Road,4250.489634,100159,100187,486,126,360,209,151
Zhicheng Road,Xingfu Park,4250.489634,100187,100159,476,144,332,223,109
Chunhai Road,Huashan Li,4250.29515,100017,100060,8,0,8,7,1
Huashan Li,Chunhai Road,4250.29515,100060,100017,7,0,7,7,0
Junliangcheng,Steel Tube Company,4247.22939,100081,100127,544,116,428,279,149
Steel Tube Company,Junliangcheng,4247.22939,100127,100081,486,99,387,262,125
Xinkai River,Yueya River,4245.006468,100160,100182,353,96,257,143,114
Yueya River,Xinkai River,4245.006468,100182,100160,300,90,210,153,57
Wandong Road,Xuzhou Road,4243.418646,100144,100167,2216,403,1813,1461,352
Xuzhou Road,Wandong Road,4243.418646,100167,100144,1906,392,1514,948,566
Jianguo Road,Haiguang Temple,4240.396174,100064,100048,272,87,185,105,80
Haiguang Temple,Jianguo Road,4240.396174,100048,100064,239,69,170,71,99
Northwest Corner,Yibin Road,4238.437857,100109,100171,508,148,360,145,215
Yibin Road,Northwest Corner,4238.437857,100171,100109,501,171,330,205,125
Guangkaisima Road,Tiantuo,4234.815205,100044,100138,358,59,299,185,114
Tiantuo,Guangkaisima Road,4234.815205,100138,100044,301,56,245,169,76
Chunhai Road,Lijiang Road,4233.319827,100017,100085,132,23,109,62,47
Lijiang Road,Chunhai Road,4233.319827,100085,100017,117,25,92,50,42
Huaihe Road,Yixingbu,4232.842859,100058,100175,353,103,250,140,110
Yixingbu,Huaihe Road,4232.842859,100175,100058,339,108,231,119,112
Tucheng,Dongxing Road,4230.081028,100140,100035,50,9,41,25,16
Dongxing Road,Tucheng,4230.081028,100035,100140,48,7,41,27,14
Liulin Road,Fangshan Road,4229.120827,100089,100038,111,18,93,48,45
Fangshan Road,Liulin Road,4229.120827,100038,100089,107,21,86,62,24
Xikang Road,Jianguo Road,4227.987593,100158,100064,367,78,289,199,90
Jianguo Road,Xikang Road,4227.987593,100064,100158,338,73,265,181,84
Yuejin North Road,Jinmao Industrial Area,4225.075374,100181,100074,13,0,13,12,1
Jinmao Industrial Area,Yuejin North Road,4225.075374,100074,100181,9,0,9,7,2
Southwest Tower,Water Park Road East,4219.244141,100125,100147,290,73,217,162,55
Water Park Road East,Southwest Tower,4219.244141,100147,100125,272,66,206,133,73
Jiangwan Erzhi Road,Yutai,4218.816226,100065,100183,663,41,622,421,201
Yutai,Jiangwan Erzhi Road,4218.816226,100183,100065,634,44,590,514,76
Longhan Road,Weishan Road,4216.461786,100092,100148,1108,205,903,549,354
Weishan Road,Longhan Road,4216.461786,100148,100092,1037,191,846,633,213
Xuzhou Road,Gulou,4211.170115,100167,100045,688,175,513,283,230
Gulou,Xuzhou Road,4211.170115,100045,100167,582,195,387,197,190
Nanlou,Tianjin Hotel,4206.195087,100102,100134,224,36,188,125,63
Tianjin Hotel,Nanlou,4206.195087,100134,100102,201,30,171,141,30
Yuejin North Road,Xiangshan Road,4204.843842,100181,100151,161,25,136,100,36
Xiangshan Road,Yuejin North Road,4204.843842,100151,100181,152,20,132,81,51
Honghu Li,Changhong Park,4204.603497,100055,100012,368,123,245,169,76
Changhong Park,Honghu Li,4204.603497,100012,100055,327,86,241,150,91
Southwest Tower,Zuojiang Road,4203.51555,100125,100192,66,17,49,32,17
Zuojiang Road,Southwest Tower,4203.51555,100192,100125,61,15,46,32,14
Tianjin Station,Haiguang Temple,4201.728458,100135,100048,2174,594,1580,848,732
Haiguang Temple,Tianjin Station,4201.728458,100048,100135,1884,486,1398,771,627
Xianyang Road,Northwest Corner,4198.853685,100153,100109,1099,242,857,588,269
