O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Northwest Corner,Xianyang Road,4198.853685,100109,100153,983,232,751,422,329
Jintang Road,Cultural centre,4197.689672,100077,100020,589,156,433,234,199
Cultural centre,Jintang Road,4197.689672,100020,100077,584,165,419,208,211
Yudongcheng,Fangshan Road,4195.519488,100180,100038,334,51,283,191,92
Fangshan Road,Yudongcheng,4195.519488,100038,100180,243,36,207,158,49
Zhangxing Zhuang,Beining Park,4195.07897,100185,100006,56,14,42,25,17
Beining Park,Zhangxing Zhuang,4195.07897,100006,100185,42,5,37,19,18
Jinwan Square,Chenglin Road,4193.120703,100078,100014,90,28,62,31,31
Chenglin Road,Jinwan Square,4193.120703,100014,100078,42,11,31,16,15
Tianjin Hotel,Zuojiang Road,4189.403696,100134,100192,253,35,218,143,75
Zuojiang Road,Tianjin Hotel,4189.403696,100192,100134,229,30,199,141,58
Xuzhuangzi,Siyuan Road,4188.666074,100168,100121,9,3,6,6,0
Siyuan Road,Xuzhuangzi,4188.666074,100121,100168,2,0,2,0,2
Huaihe Road,Zhicheng Road,4178.196335,100058,100187,359,70,289,197,92
Zhicheng Road,Huaihe Road,4178.196335,100187,100058,334,54,280,188,92
Jintang Road,Xingfu Park,4176.154959,100077,100159,630,158,472,243,229
Xingfu Park,Jintang Road,4176.154959,100159,100077,594,142,452,269,183
Tucheng,Cultural centre,4175.340217,100140,100020,250,89,161,97,64
Cultural centre,Tucheng,4175.340217,100020,100140,195,77,118,49,69
Cuifu New Village,Tianjin Station,4174.295708,100019,100135,1647,425,1222,811,411
Tianjin Station,Cuifu New Village,4174.295708,100135,100019,1571,433,1138,447,691
Tianjin Station,Guangkaisima Road,4171.542482,100135,100044,2168,604,1564,750,814
Guangkaisima Road,Tianjin Station,4171.542482,100044,100135,1742,500,1242,755,487
Heping Road,Tian Tower,4167.946329,100053,100133,3581,1266,2315,1104,1211
Tian Tower,Heping Road,4167.946329,100133,100053,3295,1148,2147,1149,998
Lushui Road,Jingli Road,4167.278751,100093,100073,866,150,716,506,210
Jingli Road,Lushui Road,4167.278751,100073,100093,813,155,658,452,206
Wangdingdi,Wujiayao,4166.783478,100145,100150,918,106,812,621,191
Wujiayao,Wangdingdi,4166.783478,100150,100145,761,103,658,422,236
North Station,Yuanyang International Centre,4165.418201,100108,100179,243,69,174,94,80
Yuanyang International Centre,North Station,4165.418201,100179,100108,237,65,172,98,74
Zhongshan Gate,Shiyijing Road,4164.502302,100189,100117,1589,235,1354,998,356
Shiyijing Road,Zhongshan Gate,4164.502302,100117,100189,1495,226,1269,838,431
Wangdingdi,High-Tech Zone,4161.043736,100145,100054,1053,124,929,805,124
High-Tech Zone,Wangdingdi,4161.043736,100054,100145,1016,126,890,714,176
Magangchang,Fuxing Gate,4160.665682,100094,100041,29,3,26,16,10
Fuxing Gate,Magangchang,4160.665682,100041,100094,18,1,17,11,6
Tiantai Road,Southwest corner,4159.349531,100137,100124,414,117,297,199,98
Southwest corner,Tiantai Road,4159.349531,100124,100137,413,122,291,165,126
Nanlou,Anshan Road,4156.464282,100102,100002,2752,518,2234,1520,714
Anshan Road,Nanlou,4156.464282,100002,100102,2726,561,2165,1331,834
Jingjiang Road,Jianchang Road,4148.968263,100072,100063,338,70,268,165,103
Jianchang Road,Jingjiang Road,4148.968263,100063,100072,310,63,247,177,70
Jianchang Road,North Station,4142.077337,100063,100108,140,22,118,83,35
North Station,Jianchang Road,4142.077337,100108,100063,132,21,111,62,49
Heping Road,Guangkaisima Road,4139.294478,100053,100044,863,246,617,321,296
Guangkaisima Road,Heping Road,4139.294478,100044,100053,710,166,544,377,167
Zhaoyuan Road,Dongli Sanjing Road,4136.025629,100186,100032,337,26,311,252,59
Dongli Sanjing Road,Zhaoyuan Road,4136.025629,100032,100186,336,27,309,243,66
People's Hospital,Tiantuo,4135.372425,100111,100138,980,111,869,553,316
Tiantuo,People's Hospital,4135.372425,100138,100111,819,102,717,516,201
Liulin Road,Dongjiang Road,4134.533647,100089,100028,6,4,2,0,2
Xikang Road,Southwest corner,4132.657379,100158,100124,450,117,333,219,114
Southwest corner,Xikang Road,4132.657379,100124,100158,442,127,315,180,135
Nancuiping,Anshan West Road,4132.491106,100100,100003,534,102,432,278,154
Anshan West Road,Nancuiping,4132.491106,100003,100100,531,112,419,248,171
Longhan Road,Xiangshan Road,4128.83728,100092,100151,508,104,404,286,118
Xiangshan Road,Longhan Road,4128.83728,100151,100092,500,92,408,233,175
Meijiang Exhibition Centre,Second hospital of the Medical University,4127.76937,100095,100115,872,216,656,478,178
Second hospital of the Medical University,Meijiang Exhibition Centre,4127.76937,100115,100095,855,213,642,448,194
Wujiayao,Yingfeng Road,4125.273609,100150,100173,308,47,261,155,106
Yingfeng Road,Wujiayao,4125.273609,100173,100150,295,36,259,190,69
Zhou and Deng Memorial Museum,Yingkou Road,4124.068407,100191,100174,3607,1157,2450,1612,838
Yingkou Road,Zhou and Deng Memorial Museum,4124.068407,100174,100191,2911,880,2031,1113,918
JinZhong River Street,Shunchi Bridge,4123.784011,100079,100120,95,21,74,44,30
Shunchi Bridge,JinZhong River Street,4123.784011,100120,100079,81,14,67,39,28
Zhigu,Leyuan Road,4123.60924,100188,100083,129,24,105,61,44
Leyuan Road,Zhigu,4123.60924,100083,100188,127,40,87,36,51
Zhongshan Road,Yixingbu,4122.047838,100190,100175,1233,272,961,536,425
Yixingbu,Zhongshan Road,4122.047838,100175,100190,1166,265,901,569,332
Xinkai River,Fuxing Road,4119.302426,100160,100042,100,32,68,47,21
Fuxing Road,Xinkai River,4119.302426,100042,100160,97,38,59,37,22
Meijiang Park,Tumour Hospital,4114.936282,100096,100141,211,32,179,122,57
Tumour Hospital,Meijiang Park,4114.936282,100141,100096,208,31,177,71,106
Anshan Road,Jianguo Road,4113.219255,100002,100064,210,58,152,84,68
Jianguo Road,Anshan Road,4113.219255,100064,100002,187,43,144,84,60
Wujiayao,Haiguang Temple,4111.148773,100150,100048,561,125,436,281,155
Haiguang Temple,Wujiayao,4111.148773,100048,100150,516,118,398,208,190
Beichen Road,Liaohe North Road,4110.184033,100005,100084,191,49,142,82,60
Liaohe North Road,Beichen Road,4110.184033,100084,100005,184,42,142,70,72
Jingjiang Road,Laoshan Road,4109.570451,100072,100082,296,46,250,160,90
Laoshan Road,Jingjiang Road,4109.570451,100082,100072,261,37,224,163,61
North China Group,Zhangxing Zhuang,4106.573318,100107,100185,442,130,312,169,143
Zhangxing Zhuang,North China Group,4106.573318,100185,100107,386,92,294,195,99
Jintang Road,Cuifu New Village,4104.847896,100077,100019,192,46,146,95,51
Cuifu New Village,Jintang Road,4104.847896,100019,100077,191,41,150,114,36
Minquan Gate,Zhangxing Zhuang,4102.93438,100099,100185,45,14,31,15,16
Zhangxing Zhuang,Minquan Gate,4102.93438,100185,100099,35,11,24,8,16
Changling Road,Cultural centre,4102.850525,100013,100020,1278,439,839,438,401
Cultural centre,Changling Road,4102.850525,100020,100013,1234,431,803,365,438
Tianjin Station,Erwei Road,4100.770485,100135,100036,742,203,539,290,249
Erwei Road,Tianjin Station,4100.770485,100036,100135,632,183,449,233,216
Jin Street,Changhong Park,4088.110277,100070,100012,202,67,135,84,51
Changhong Park,Jin Street,4088.110277,100012,100070,199,56,143,81,62
Yuanyang International Centre,Xuzhou Road,4085.930647,100179,100167,258,67,191,120,71
Xuzhou Road,Yuanyang International Centre,4085.930647,100167,100179,257,68,189,123,66
Zhongshan Road,Zhicheng Road,4085.301308,100190,100187,473,85,388,238,150
Zhicheng Road,Zhongshan Road,4085.301308,100187,100190,433,72,361,248,113
Cultural centre,Meijiang Park,4085.158766,100020,100096,233,48,185,109,76
Meijiang Park,Cultural centre,4085.158766,100096,100020,210,37,173,133,40
Hongqi South Road,Xikang Road,4085.00925,100057,100158,3034,502,2532,1832,700
Xikang Road,Hongqi South Road,4085.00925,100158,100057,2929,503,2426,1589,837
Erwei Road,Jinwan Square,4073.488845,100036,100078,167,41,126,75,51
Jinwan Square,Erwei Road,4073.488845,100078,100036,144,36,108,46,62
Zhongshan Road,Dawang Zhuang,4071.886048,100190,100023,540,125,415,270,145
Dawang Zhuang,Zhongshan Road,4071.886048,100023,100190,476,104,372,228,144
Leyuan Road,Nanlou,4063.206177,100083,100102,34,11,23,7,16
Nanlou,Leyuan Road,4063.206177,100102,100083,25,4,21,7,14
The Financial University,Xueyuan North Road,4061.959301,100132,100165,8,3,5,5,0
Xueyuan North Road,The Financial University,4061.959301,100165,100132,2,1,1,1,0
Leyuan Road,Water Park Road East,4060.712393,100083,100147,787,309,478,255,223
Water Park Road East,Leyuan Road,4060.712393,100147,100083,719,295,424,228,196
Jiangwan Erzhi Road,Magangchang,4058.184718,100065,100094,204,23,181,124,57
Magangchang,Jiangwan Erzhi Road,4058.184718,100094,100065,147,28,119,85,34
Chinese Medicine First Affiliated Hospital,Youyi South Road,4054.56532,100016,100178,226,35,191,108,83
Youyi South Road,Chinese Medicine First Affiliated Hospital,4054.56532,100178,100016,205,28,177,97,80
Tumour Hospital,Yizhongxin Hospital,4051.853444,100141,100177,977,155,822,480,342
Yizhongxin Hospital,Tumour Hospital,4051.853444,100177,100141,817,121,696,440,256
Yudongcheng,Shunchi Bridge,4043.261568,100180,100120,826,130,696,463,233
Shunchi Bridge,Yudongcheng,4043.261568,100120,100180,712,124,588,400,188
Nanzhu Bridge,Changling Road,4040.92991,100104,100013,535,102,433,286,147
Changling Road,Nanzhu Bridge,4040.92991,100013,100104,514,100,414,239,175
Xinkai River,Yixingbu,4037.339766,100160,100175,154,60,94,53,41
Yixingbu,Xinkai River,4037.339766,100175,100160,127,54,73,50,23
Haihe East Road,Weishan Road,4035.493004,100049,100148,4,1,3,0,3
Weishan Road,Haihe East Road,4035.493004,100148,100049,3,0,3,3,0
Erwei Road,Yibin Road,4033.479402,100036,100171,140,17,123,68,55
Yibin Road,Erwei Road,4033.479402,100171,100036,113,23,90,65,25
Zhangxing Zhuang,Yueya River,4025.630999,100185,100182,366,84,282,202,80
Yueya River,Zhangxing Zhuang,4025.630999,100182,100185,344,68,276,167,109
Jingjiang Road,Minquan Gate,4024.344513,100072,100099,213,61,152,96,56
Minquan Gate,Jingjiang Road,4024.344513,100099,100072,191,51,140,75,65
Wujiayao,Jinwan Square,4018.837991,100150,100078,1274,296,978,708,270
Jinwan Square,Wujiayao,4018.837991,100078,100150,1136,287,849,529,320
Gulou,Yibin Road,4017.041796,100045,100171,825,314,511,241,270
Yibin Road,Gulou,4017.041796,100171,100045,747,288,459,257,202
National Exhibition Centre,Hongni River East,4015.462034,100105,100056,6,2,4,1,3
Hongni River East,National Exhibition Centre,4015.462034,100056,100105,5,1,4,3,1
Nanzhu Bridge,The Financial University,4015.279986,100104,100132,1252,166,1086,902,184
The Financial University,Nanzhu Bridge,4015.279986,100132,100104,1191,198,993,739,254
Dengzhou Road,Wanshan Road,4013.591224,100024,100146,22,5,17,10,7
Wanshan Road,Dengzhou Road,4013.591224,100146,100024,18,4,14,11,3
Xuelian South Road,Fangshan Road,4008.984017,100164,100038,5,3,2,0,2
Fangshan Road,Xuelian South Road,4008.984017,100038,100164,2,1,1,1,0
Tianjin Station,Xiaobailou,4007.628805,100135,100154,3207,1076,2131,1024,1107
Xiaobailou,Tianjin Station,4007.628805,100154,100135,2821,1021,1800,967,833
Xiawafang,Zhongshan Gate,4007.382056,100157,100189,862,161,701,481,220
Zhongshan Gate,Xiawafang,4007.382056,100189,100157,781,147,634,474,160
Tianshili,Fengchan River,4006.910215,100136,100039,22,9,13,10,3
Fengchan River,Tianshili,4006.910215,100039,100136,10,3,7,5,2
Xinkai River,Zhicheng Road,4003.432594,100160,100187,93,30,63,24,39
Zhicheng Road,Xinkai River,4003.432594,100187,100160,87,22,65,40,25
Laoshan Road,Jinmao Industrial Area,3996.105775,100082,100074,74,20,54,36,18
Jinmao Industrial Area,Laoshan Road,3996.105775,100074,100082,60,10,50,35,15
Erwei Road,Xianyang Road,3993.89523,100036,100153,757,79,678,505,173
Xianyang Road,Erwei Road,3993.89523,100153,100036,711,85,626,510,116
Tucheng,Jintang Road,3987.673982,100140,100077,324,42,282,185,97
Jintang Road,Tucheng,3987.673982,100077,100140,317,52,265,185,80
Shaliu South Road,Chenglin Road,3986.526456,100116,100014,328,53,275,218,57
Chenglin Road,Shaliu South Road,3986.526456,100014,100116,306,55,251,167,84
Anshan Road,Tian Tower,3985.451992,100002,100133,541,132,409,225,184
Tian Tower,Anshan Road,3985.451992,100133,100002,539,151,388,214,174
Zhou and Deng Memorial Museum,Anshan West Road,3977.56999,100191,100003,114,41,73,26,47
Anshan West Road,Zhou and Deng Memorial Museum,3977.56999,100003,100191,100,44,56,19,37
Xianyang Road,Gulou,3977.366982,100153,100045,3042,972,2070,1253,817
Gulou,Xianyang Road,3977.366982,100045,100153,2933,1017,1916,1046,870
Dengzhou South Road,Longhan Road,3974.820647,100025,100092,93,22,71,47,24
Longhan Road,Dengzhou South Road,3974.820647,100092,100025,91,15,76,60,16
JinZhong River Street,Yixingbu,3974.568639,100079,100175,210,60,150,95,55
Yixingbu,JinZhong River Street,3974.568639,100175,100079,199,56,143,86,57
Gaozhuangzi,Lilou,3972.859531,100043,100086,25,8,17,8,9
Lilou,Gaozhuangzi,3972.859531,100086,100043,24,9,15,10,5
Liuwei Road,Southeast Corner,3968.764208,100090,100123,792,277,515,267,248
Southeast Corner,Liuwei Road,3968.764208,100123,100090,770,269,501,232,269
Minquan Gate,Jinshi Bridge,3964.522434,100099,100076,403,88,315,213,102
Jinshi Bridge,Minquan Gate,3964.522434,100076,100099,402,85,317,180,137
Jianguo Road,North Station,3957.125729,100064,100108,175,28,147,97,50
North Station,Jianguo Road,3957.125729,100108,100064,148,38,110,67,43
Water Park Road East,Zhou and Deng Memorial Museum,3952.232868,100147,100191,77,35,42,18,24
Zhou and Deng Memorial Museum,Water Park Road East,3952.232868,100191,100147,68,29,39,19,20
West Station,Haiguang Temple,3948.813305,100149,100048,3681,1037,2644,795,1849
Haiguang Temple,West Station,3948.813305,100048,100149,3133,859,2274,1257,1017
Hangshuang Road,Shaliu South Road,3946.379324,100051,100116,139,27,112,88,24
Shaliu South Road,Hangshuang Road,3946.379324,100116,100051,136,21,115,100,15
Xiaobailou,Jin Street,3945.297464,100154,100070,40,17,23,7,16
Jin Street,Xiaobailou,3945.297464,100070,100154,31,12,19,4,15
Jiefang South Road,Shuanggang,3943.537752,100068,100118,676,204,472,197,275
Shuanggang,Jiefang South Road,3943.537752,100118,100068,593,177,416,198,218
West Station,Benxi Road,3940.085555,100149,100008,2208,790,1418,469,949
Benxi Road,West Station,3940.085555,100008,100149,1905,640,1265,667,598
Gulou,Jinshi Bridge,3933.761641,100045,100076,793,270,523,240,283
Jinshi Bridge,Gulou,3933.761641,100076,100045,781,276,505,268,237
Xingfu Park,Taichang Road,3932.868354,100159,100128,1297,486,811,414,397
Taichang Road,Xingfu Park,3932.868354,100128,100159,1251,447,804,293,511
Xuzhou Road,Xikang Road,3932.468705,100167,100158,12,4,8,4,4
Xikang Road,Xuzhou Road,3932.468705,100158,100167,10,5,5,5,0
Xianyang Road,Cao Zhuang,3931.413414,100153,100011,2655,500,2155,1488,667
Cao Zhuang,Xianyang Road,3931.413414,100011,100153,2637,540,2097,1401,696
Yingkou Road,Guangkaisima Road,3928.977682,100174,100044,1367,416,951,531,420
Guangkaisima Road,Yingkou Road,3928.977682,100044,100174,1350,412,938,603,335
Erwei Road,Xiaobailou,3921.664119,100036,100154,2669,597,2072,1383,689
Xiaobailou,Erwei Road,3921.664119,100154,100036,2397,613,1784,1086,698
Foreign Languages High School,Northwest Corner,3920.089365,100040,100109,183,30,153,126,27
Northwest Corner,Foreign Languages High School,3920.089365,100109,100040,134,38,96,70,26
Wujiayao,Xiaobailou,3917.04912,100150,100154,1582,338,1244,878,366
Xiaobailou,Wujiayao,3917.04912,100154,100150,1541,383,1158,708,450
Lingbin Road,Cultural centre,3916.867712,100087,100020,510,141,369,216,153
Cultural centre,Lingbin Road,3916.867712,100020,100087,485,122,363,202,161
Dongjiang Road,Longhan Road,3916.713427,100028,100092,59,12,47,33,14
Longhan Road,Dongjiang Road,3916.713427,100092,100028,59,18,41,30,11
Meijiang Park,Jianshan Road,3911.766613,100096,100066,428,36,392,305,87
Jianshan Road,Meijiang Park,3911.766613,100066,100096,394,46,348,237,111
Shiyijing Road,Southeast Corner,3910.356514,100117,100123,378,90,288,167,121
Southeast Corner,Shiyijing Road,3910.356514,100123,100117,369,92,277,168,109
Liaohe North Road,Tianshili,3903.290449,100084,100136,7,2,5,1,4
Tianshili,Liaohe North Road,3903.290449,100136,100084,6,1,5,4,1
Dawang Zhuang,Gulou,3902.72135,100023,100045,653,200,453,235,218
Gulou,Dawang Zhuang,3902.72135,100045,100023,588,184,404,181,223
Shuanglin,Huanyu Road,3901.606348,100119,100059,6,1,5,2,3
Huanyu Road,Shuanglin,3901.606348,100059,100119,6,0,6,5,1
Southwest Tower,Yingkou Road,3899.803692,100125,100174,1616,587,1029,569,460
Yingkou Road,Southwest Tower,3899.803692,100174,100125,1536,529,1007,500,507
Lingbin Road,Yutai,3899.14536,100087,100183,46,11,35,16,19
Yutai,Lingbin Road,3899.14536,100183,100087,43,14,29,17,12
Yibin Road,Jieyuan West Road,3895.800166,100171,100069,244,56,188,120,68
Jieyuan West Road,Yibin Road,3895.800166,100069,100171,210,41,169,114,55
University of Civil Aviation,Dengzhou South Road,3883.469296,100142,100025,1090,318,772,377,395
Dengzhou South Road,University of Civil Aviation,3883.469296,100025,100142,996,298,698,283,415
Changling Road,Tianjin Hotel,3879.117181,100013,100134,927,131,796,622,174
Tianjin Hotel,Changling Road,3879.117181,100134,100013,920,146,774,473,301
Tiantuo,Water Park Road East,3878.723421,100138,100147,643,141,502,267,235
Water Park Road East,Tiantuo,3878.723421,100147,100138,581,154,427,227,200
Zhongshan Gate,Zhanggui Zhuang,3877.740156,100189,100184,1379,255,1124,762,362
Zhanggui Zhuang,Zhongshan Gate,3877.740156,100184,100189,1144,224,920,672,248
Jianguo Road,Xuzhou Road,3877.638175,100064,100167,393,92,301,207,94
Xuzhou Road,Jianguo Road,3877.638175,100167,100064,353,72,281,179,102
Heping Road,Zhongshan Road,3875.222687,100053,100190,3476,1201,2275,993,1282
Zhongshan Road,Heping Road,3875.222687,100190,100053,2744,912,1832,1054,778
Jintang Road,Shunchi Bridge,3874.642737,100077,100120,98,20,78,32,46
Shunchi Bridge,Jintang Road,3874.642737,100120,100077,96,18,78,47,31
Liuwei Road,Jintang Road,3871.248469,100090,100077,39,12,27,5,22
Jintang Road,Liuwei Road,3871.248469,100077,100090,35,14,21,8,13
Jin Street,Haiguang Temple,3866.951061,100070,100048,83,23,60,28,32
Haiguang Temple,Jin Street,3866.951061,100048,100070,68,20,48,25,23
Lingbin Road,Nancuiping,3866.539518,100087,100100,54,12,42,16,26
Nancuiping,Lingbin Road,3866.539518,100100,100087,52,18,34,25,9
Taichang Road,Cuifu New Village,3861.636608,100128,100019,420,175,245,101,144
Cuifu New Village,Taichang Road,3861.636608,100019,100128,411,170,241,129,112
Donghai Road,Civic Square,3860.471094,100027,100018,1394,250,1144,924,220
Civic Square,Donghai Road,3860.471094,100018,100027,1233,163,1070,885,185
Jinwan Square,Southwest corner,3860.345763,100078,100124,359,104,255,129,126
Southwest corner,Jinwan Square,3860.345763,100124,100078,310,112,198,103,95
Yueya River,North Station,3859.903049,100182,100108,723,118,605,434,171
North Station,Yueya River,3859.903049,100108,100182,689,122,567,322,245
Taihu Road,Taida,3857.423442,100130,100129,851,117,734,505,229
Taida,Taihu Road,3857.423442,100129,100130,770,112,658,479,179
North Station,Jinwan Square,3854.936768,100108,100078,606,152,454,299,155
Jinwan Square,North Station,3854.936768,100078,100108,572,146,426,228,198
Qinjian Road,Northwest Corner,3849.338189,100113,100109,4338,1085,3253,1863,1390
Northwest Corner,Qinjian Road,3849.338189,100109,100113,4286,1188,3098,1579,1519
Hongqi South Road,University town,3848.308054,100057,100143,2108,568,1540,882,658
University town,Hongqi South Road,3848.308054,100143,100057,2100,560,1540,976,564
Civic Square,Tanggu,3844.937343,100018,100131,5044,787,4257,3034,1223
Tanggu,Civic Square,3844.937343,100131,100018,4991,766,4225,3184,1041
Tiedong Road,Liaohe North Road,3842.477003,100139,100084,156,39,117,70,47
Liaohe North Road,Tiedong Road,3842.477003,100084,100139,122,32,90,41,49
Xinli,Number Two Bridge,3840.056689,100161,100110,483,54,429,344,85
Number Two Bridge,Xinli,3840.056689,100110,100161,465,68,397,302,95
Dengzhou South Road,Laoshan Road,3835.821536,100025,100082,145,30,115,76,39
Laoshan Road,Dengzhou South Road,3835.821536,100082,100025,107,18,89,47,42
West Station,Xianyang Road,3830.11491,100149,100153,1224,314,910,289,621
Xianyang Road,West Station,3830.11491,100153,100149,835,222,613,447,166
Changhong Park,Yizhongxin Hospital,3829.921566,100012,100177,740,144,596,394,202
Yizhongxin Hospital,Changhong Park,3829.921566,100177,100012,684,164,520,290,230
Shiyijing Road,Xiaobailou,3827.837449,100117,100154,69,22,47,23,24
Xiaobailou,Shiyijing Road,3827.837449,100154,100117,68,24,44,23,21
Northwest Corner,Yingkou Road,3827.402156,100109,100174,8854,3338,5516,3167,2349
Yingkou Road,Northwest Corner,3827.402156,100174,100109,6967,2271,4696,2587,2109
Beining Park,Xuzhuangzi,3827.360605,100006,100168,220,26,194,133,61
Xuzhuangzi,Beining Park,3827.360605,100168,100006,215,27,188,137,51
Yaohuan Road,Youyi South Road,3825.585651,100170,100178,780,134,646,470,176
Youyi South Road,Yaohuan Road,3825.585651,100178,100170,728,136,592,356,236
Yingkou Road,Dawang Zhuang,3825.48901,100174,100023,1115,351,764,374,390
Dawang Zhuang,Yingkou Road,3825.48901,100023,100174,1091,385,706,357,349
Chenglin Road,Yueya River,3823.555548,100014,100182,573,141,432,226,206
Yueya River,Chenglin Road,3823.555548,100182,100014,543,130,413,227,186
Southeast Corner,Xikang Road,3823.408186,100123,100158,460,161,299,151,148
Xikang Road,Southeast Corner,3823.408186,100158,100123,457,167,290,192,98
Jinshi Bridge,Tiantai Road,3821.318476,100076,100137,189,45,144,71,73
Tiantai Road,Jinshi Bridge,3821.318476,100137,100076,156,34,122,88,34
People's Hospital,Tiantai Road,3820.400106,100111,100137,859,170,689,287,402
Tiantai Road,People's Hospital,3820.400106,100137,100111,780,136,644,383,261
Southwest corner,Honghu Li,3817.344957,100124,100055,1951,534,1417,732,685
Honghu Li,Southwest corner,3817.344957,100055,100124,1927,575,1352,834,518
West Station,Southeast Corner,3816.746293,100149,100123,1006,405,601,154,447
Southeast Corner,West Station,3816.746293,100123,100149,802,392,410,165,245
Chenglin Road,Shiyijing Road,3813.470424,100014,100117,187,26,161,106,55
Shiyijing Road,Chenglin Road,3813.470424,100117,100014,180,33,147,88,59
Jinghe Road,Meilin Road,3804.401942,100071,100098,490,46,444,300,144
Meilin Road,Jinghe Road,3804.401942,100098,100071,434,38,396,223,173
Jintang Road,Wandong Road,3792.061702,100077,100144,137,35,102,50,52
Wandong Road,Jintang Road,3792.061702,100144,100077,123,38,85,42,43
Zhigu,Yingkou Road,3785.876354,100188,100174,1560,472,1088,666,422
Yingkou Road,Zhigu,3785.876354,100174,100188,1423,421,1002,565,437
Xuzhou Road,Anshan Road,3777.696482,100167,100002,5,3,2,0,2
Anshan Road,Xuzhou Road,3777.696482,100002,100167,2,0,2,0,2
Shiyijing Road,Southwest Tower,3777.160509,100117,100125,542,67,475,325,150
Southwest Tower,Shiyijing Road,3777.160509,100125,100117,497,73,424,308,116
Jingjiang Road,Jianguo Road,3773.250963,100072,100064,918,193,725,495,230
Jianguo Road,Jingjiang Road,3773.250963,100064,100072,763,154,609,370,239
Erwei Road,Fuxing Road,3771.133828,100036,100042,80,19,61,37,24
Fuxing Road,Erwei Road,3771.133828,100042,100036,53,14,39,23,16
Second hospital of the Medical University,Xiawafang,3770.982492,100115,100157,408,68,340,254,86
Xiawafang,Second hospital of the Medical University,3770.982492,100157,100115,351,70,281,183,98
Shunchi Bridge,Southeast Corner,3770.266909,100120,100123,1281,329,952,630,322
Southeast Corner,Shunchi Bridge,3770.266909,100123,100120,1108,292,816,480,336
Fuxing Gate,Nanlou,3768.031074,100041,100102,1895,199,1696,1292,404
Nanlou,Fuxing Gate,3768.031074,100102,100041,1708,196,1512,1045,467
Cuifu New Village,Xiangshan Road,3767.694105,100019,100151,45,15,30,21,9
Xiangshan Road,Cuifu New Village,3767.694105,100151,100019,45,14,31,9,22
Siyuan Road,Liaohe North Road,3763.705076,100121,100084,43,6,37,17,20
Liaohe North Road,Siyuan Road,3763.705076,100084,100121,32,8,24,12,12
Tian Tower,Yizhongxin Hospital,3759.678044,100133,100177,540,208,332,107,225
Yizhongxin Hospital,Tian Tower,3759.678044,100177,100133,464,173,291,162,129
Jingli Road,Haihe Education Zone,3757.850547,100073,100050,48,17,31,18,13
Haihe Education Zone,Jingli Road,3757.850547,100050,100073,45,9,36,21,15
Fuxing Road,Gulou,3757.165425,100042,100045,159,64,95,49,46
Gulou,Fuxing Road,3757.165425,100045,100042,120,44,76,21,55
Jintang Road,Zhongshan Gate,3747.786186,100077,100189,90,23,67,41,26
Zhongshan Gate,Jintang Road,3747.786186,100189,100077,44,10,34,22,12
Liulin Road,Chunhai Road,3746.672968,100089,100017,78,16,62,33,29
Chunhai Road,Liulin Road,3746.672968,100017,100089,73,23,50,43,7
Bei Zhulin,Guangkaisima Road,3742.116437,100004,100044,13,2,11,8,3
Guangkaisima Road,Bei Zhulin,3742.116437,100044,100004,11,2,9,5,4
