O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Huanyu Road,Magangchang,3741.270142,100059,100094,55,9,46,39,7
Magangchang,Huanyu Road,3741.270142,100094,100059,41,5,36,32,4
Jianchang Road,Tianshili,3738.328653,100063,100136,18,8,10,6,4
Tianshili,Jianchang Road,3738.328653,100136,100063,17,7,10,8,2
Jiayuan Li,Honghu Li,3737.27478,100067,100055,1249,301,948,660,288
Honghu Li,Jiayuan Li,3737.27478,100055,100067,1214,268,946,590,356
Meijiang Road,Tumour Hospital,3736.427462,100097,100141,689,70,619,427,192
Tumour Hospital,Meijiang Road,3736.427462,100141,100097,685,78,607,341,266
Xueyuan North Road,Jinmao Industrial Area,3735.017971,100165,100074,10,0,10,8,2
Jinmao Industrial Area,Xueyuan North Road,3735.017971,100074,100165,6,1,5,3,2
Erwei Road,People's Hospital,3734.900817,100036,100111,196,12,184,118,66
People's Hospital,Erwei Road,3734.900817,100111,100036,175,15,160,101,59
Heping Road,Xiawafang,3734.617396,100053,100157,1223,401,822,372,450
Xiawafang,Heping Road,3734.617396,100157,100053,866,283,583,355,228
Jingjiang Road,Jinwan Square,3734.600869,100072,100078,492,86,406,309,97
Jinwan Square,Jingjiang Road,3734.600869,100078,100072,473,111,362,226,136
Hongqi South Road,Yibin Road,3733.92476,100057,100171,666,144,522,345,177
Yibin Road,Hongqi South Road,3733.92476,100171,100057,663,152,511,338,173
Xiawafang,Xikang Road,3727.973113,100157,100158,799,196,603,374,229
Xikang Road,Xiawafang,3727.973113,100158,100157,725,173,552,360,192
Xingfu Park,Beining Park,3722.311477,100159,100006,341,73,268,184,84
Beining Park,Xingfu Park,3722.311477,100006,100159,325,59,266,166,100
People's Hospital,Gulou,3718.463211,100111,100045,559,200,359,153,206
Gulou,People's Hospital,3718.463211,100045,100111,527,175,352,163,189
Binhai International Airport,Airport Economic Zone,3714.185134,100010,100001,673,196,477,167,310
Airport Economic Zone,Binhai International Airport,3714.185134,100001,100010,429,118,311,158,153
West Station,North Station,3712.397606,100149,100108,1270,319,951,300,651
North Station,West Station,3712.397606,100108,100149,1255,309,946,366,580
West Station,Yibin Road,3710.10612,100149,100171,2154,598,1556,489,1067
Yibin Road,West Station,3710.10612,100171,100149,1774,505,1269,857,412
Huashan Li,Huanyu Road,3707.006637,100060,100059,1,1,0,0,0
University town,Yangwu Zhuang,3706.692702,100143,100169,299,125,174,93,81
Yangwu Zhuang,University town,3706.692702,100169,100143,298,107,191,107,84
Professional University,Yixingbu North,3705.224097,100112,100176,1395,530,865,482,383
Yixingbu North,Professional University,3705.224097,100176,100112,1358,482,876,410,466
Jingjiang Road,Liuwei Road,3704.525101,100072,100090,171,49,122,84,38
Liuwei Road,Jingjiang Road,3704.525101,100090,100072,153,45,108,59,49
Yingkou Road,Jinshi Bridge,3703.089907,100174,100076,7011,1872,5139,2877,2262
Jinshi Bridge,Yingkou Road,3703.089907,100076,100174,7009,1921,5088,3363,1725
Tiedong Road,Minquan Gate,3701.075578,100139,100099,291,81,210,97,113
Minquan Gate,Tiedong Road,3701.075578,100099,100139,229,73,156,75,81
Dongli Culture and Sports Centre,Huanyu Road,3697.971738,100029,100059,67,23,44,8,36
Huanyu Road,Dongli Culture and Sports Centre,3697.971738,100059,100029,63,21,42,13,29
Liulin Road,Zhaoyuan Road,3690.254262,100089,100186,104,37,67,48,19
Zhaoyuan Road,Liulin Road,3690.254262,100186,100089,93,31,62,25,37
Guoshan Road,Laoshan Road,3689.621535,100047,100082,27,10,17,10,7
Laoshan Road,Guoshan Road,3689.621535,100082,100047,26,9,17,9,8
Bei Zhulin,Zhongshan Road,3687.861412,100004,100190,13,3,10,9,1
Zhongshan Road,Bei Zhulin,3687.861412,100190,100004,8,3,5,1,4
Haiguang Temple,Changhong Park,3684.9639,100048,100012,728,184,544,323,221
Changhong Park,Haiguang Temple,3684.9639,100012,100048,670,142,528,357,171
JinZhong River Street,JinZhong Street,3682.918811,100079,100080,645,126,519,289,230
JinZhong Street,JinZhong River Street,3682.918811,100080,100079,589,115,474,316,158
Xunhai Road,Xuelian South Road,3682.718416,100166,100164,234,28,206,91,115
Xuelian South Road,Xunhai Road,3682.718416,100164,100166,220,36,184,152,32
Guangkaisima Road,Jieyuan West Road,3682.618941,100044,100069,1467,233,1234,831,403
Jieyuan West Road,Guangkaisima Road,3682.618941,100069,100044,1443,246,1197,966,231
Jinshi Bridge,Jin Street,3678.272797,100076,100070,118,32,86,65,21
Jin Street,Jinshi Bridge,3678.272797,100070,100076,112,39,73,44,29
Shaliu South Road,Huanyu Road,3678.12243,100116,100059,32,5,27,15,12
Huanyu Road,Shaliu South Road,3678.12243,100059,100116,22,4,18,14,4
Tiedong Road,Jianchang Road,3677.515207,100139,100063,146,24,122,46,76
Jianchang Road,Tiedong Road,3677.515207,100063,100139,137,29,108,78,30
North Beichen Tech Park,Beichen Road,3670.500044,100106,100005,141,23,118,56,62
Beichen Road,North Beichen Tech Park,3670.500044,100005,100106,124,25,99,56,43
Anshan Road,Southeast Corner,3668.635963,100002,100123,511,168,343,145,198
Southeast Corner,Anshan Road,3668.635963,100123,100002,332,121,211,84,127
Erwei Road,Bei Zhulin,3667.557552,100036,100004,28,6,22,14,8
Bei Zhulin,Erwei Road,3667.557552,100004,100036,28,10,18,13,5
Meijiang Road,Meilin Road,3666.687156,100097,100098,305,28,277,203,74
Meilin Road,Meijiang Road,3666.687156,100098,100097,295,26,269,204,65
Taichang Road,Wanshan Road,3665.759234,100128,100146,237,89,148,42,106
Wanshan Road,Taichang Road,3665.759234,100146,100128,231,97,134,59,75
Zhigu,Taichang Road,3665.528065,100188,100128,765,221,544,272,272
Taichang Road,Zhigu,3665.528065,100128,100188,614,187,427,214,213
Jiangwan Erzhi Road,Lingbin Road,3664.751172,100065,100087,66,16,50,27,23
Lingbin Road,Jiangwan Erzhi Road,3664.751172,100087,100065,49,12,37,18,19
Jinshi Bridge,Shiyijing Road,3664.395659,100076,100117,495,61,434,331,103
Shiyijing Road,Jinshi Bridge,3664.395659,100117,100076,467,58,409,268,141
Qinjian Road,Ruijing XinYuan,3663.936132,100113,100114,1545,249,1296,869,427
Ruijing XinYuan,Qinjian Road,3663.936132,100114,100113,1448,278,1170,813,357
Meilin Road,Zuojiang Road,3659.373995,100098,100192,510,87,423,306,117
Zuojiang Road,Meilin Road,3659.373995,100192,100098,484,71,413,241,172
Weishan Road,Youyi South Road,3654.873748,100148,100178,661,126,535,404,131
Youyi South Road,Weishan Road,3654.873748,100178,100148,647,131,516,293,223
Zhigu,Jingjiang Road,3654.313988,100188,100072,945,140,805,542,263
Jingjiang Road,Zhigu,3654.313988,100072,100188,930,136,794,563,231
Tianjin Station,Liuwei Road,3654.004995,100135,100090,156,37,119,64,55
Liuwei Road,Tianjin Station,3654.004995,100090,100135,109,38,71,22,49
Tianjin Station,Xinkai River,3653.720293,100135,100160,164,45,119,55,64
Xinkai River,Tianjin Station,3653.720293,100160,100135,142,51,91,43,48
Bei Zhulin,Gulou,3653.58915,100004,100045,36,20,16,9,7
Gulou,Bei Zhulin,3653.58915,100045,100004,30,15,15,4,11
Tianjin Station,Zhigu,3652.090532,100135,100188,2957,810,2147,1003,1144
Zhigu,Tianjin Station,3652.090532,100188,100135,2449,657,1792,1076,716
Zhongshan Road,Yuanyang International Centre,3651.89801,100190,100179,408,99,309,159,150
Yuanyang International Centre,Zhongshan Road,3651.89801,100179,100190,395,107,288,148,140
Xuelian South Road,Dongjiang Road,3651.489981,100164,100028,242,51,191,127,64
Dongjiang Road,Xuelian South Road,3651.489981,100028,100164,210,37,173,105,68
Nancuiping,Tianjin Hotel,3649.516373,100100,100134,352,70,282,208,74
Tianjin Hotel,Nancuiping,3649.516373,100134,100100,314,71,243,142,101
Dawang Zhuang,Jin Street,3647.232506,100023,100070,103,26,77,44,33
Jin Street,Dawang Zhuang,3647.232506,100070,100023,100,29,71,26,45
Fangshan Road,Haihe East Road,3646.954238,100038,100049,2,2,0,0,0
Taichang Road,Fangshan Road,3646.054408,100128,100038,579,207,372,169,203
Fangshan Road,Taichang Road,3646.054408,100038,100128,518,215,303,176,127
Beiyangyuan Campus of Tianjin University,Jinghe Road,3636.288781,100007,100071,942,323,619,341,278
Jinghe Road,Beiyangyuan Campus of Tianjin University,3636.288781,100071,100007,834,283,551,171,380
Lilou,The Financial University,3632.517936,100086,100132,462,77,385,265,120
The Financial University,Lilou,3632.517936,100132,100086,422,83,339,215,124
Shunchi Bridge,Taichang Road,3631.431449,100120,100128,206,70,136,76,60
Taichang Road,Shunchi Bridge,3631.431449,100128,100120,192,75,117,47,70
Jingjiang Road,Wandong Road,3625.338333,100072,100144,334,54,280,178,102
Wandong Road,Jingjiang Road,3625.338333,100144,100072,265,32,233,159,74
Lijiang Road,Liqi Zhuang South,3621.48147,100085,100088,26,6,20,6,14
Liqi Zhuang South,Lijiang Road,3621.48147,100088,100085,20,6,14,8,6
Huayuan,Tiantuo,3620.80185,100061,100138,416,69,347,225,122
Tiantuo,Huayuan,3620.80185,100138,100061,400,68,332,229,103
Jianchang Road,Yixingbu North,3619.871619,100063,100176,384,84,300,190,110
Yixingbu North,Jianchang Road,3619.871619,100176,100063,344,69,275,160,115
Tucheng,Huashan Li,3618.649092,100140,100060,2893,475,2418,1628,790
Huashan Li,Tucheng,3618.649092,100060,100140,2877,472,2405,1702,703
Nanlou,Shiyijing Road,3616.022891,100102,100117,173,19,154,104,50
Shiyijing Road,Nanlou,3616.022891,100117,100102,132,19,113,75,38
Minquan Gate,Foreign Languages High School,3614.980727,100099,100040,108,14,94,76,18
Foreign Languages High School,Minquan Gate,3614.980727,100040,100099,98,14,84,60,24
Magangchang,Shuanglin,3612.743132,100094,100119,91,10,81,43,38
Shuanglin,Magangchang,3612.743132,100119,100094,71,10,61,39,22
JinZhong River Street,Zhongshan Road,3609.722212,100079,100190,514,90,424,325,99
Zhongshan Road,JinZhong River Street,3609.722212,100190,100079,499,104,395,239,156
Nanhe Zhuang,Xuzhuangzi,3607.946169,100101,100168,51,11,40,24,16
Xuzhuangzi,Nanhe Zhuang,3607.946169,100168,100101,43,13,30,17,13
Zhaoyuan Road,Xueyuan North Road,3600.102683,100186,100165,167,26,141,103,38
Xueyuan North Road,Zhaoyuan Road,3600.102683,100165,100186,143,24,119,73,46
People's Hospital,Jieyuan West Road,3597.221581,100111,100069,192,37,155,64,91
Jieyuan West Road,People's Hospital,3597.221581,100069,100111,164,31,133,73,60
Southwest Tower,Meijiang Road,3596.46492,100125,100097,106,19,87,60,27
Meijiang Road,Southwest Tower,3596.46492,100097,100125,67,11,56,36,20
Bianxing,Changhong Park,3595.951016,100009,100012,1118,220,898,645,253
Changhong Park,Bianxing,3595.951016,100012,100009,1085,211,874,444,430
Beining Park,Siyuan Road,3592.908579,100006,100121,21,5,16,8,8
Siyuan Road,Beining Park,3592.908579,100121,100006,19,2,17,10,7
Cuifu New Village,Yueya River,3587.47307,100019,100182,122,26,96,68,28
Yueya River,Cuifu New Village,3587.47307,100182,100019,115,26,89,52,37
Anshan West Road,Xianyang Road,3584.602935,100003,100153,607,124,483,267,216
Xianyang Road,Anshan West Road,3584.602935,100153,100003,586,106,480,356,124
Heping Road,Chenglin Road,3583.787392,100053,100014,2426,603,1823,976,847
Chenglin Road,Heping Road,3583.787392,100014,100053,2040,481,1559,1088,471
Yihao Bridge,Dongxing Road,3582.531842,100172,100035,443,80,363,236,127
Dongxing Road,Yihao Bridge,3582.531842,100035,100172,406,57,349,236,113
Meijiang Road,Tianjin Hotel,3582.353066,100097,100134,454,56,398,310,88
Tianjin Hotel,Meijiang Road,3582.353066,100134,100097,393,48,345,233,112
Jin Street,Liuwei Road,3572.719514,100070,100090,1097,236,861,491,370
Liuwei Road,Jin Street,3572.719514,100090,100070,1079,233,846,555,291
Tumour Hospital,Chinese Medicine First Affiliated Hospital,3572.698325,100141,100016,2274,332,1942,955,987
Chinese Medicine First Affiliated Hospital,Tumour Hospital,3572.698325,100016,100141,2268,356,1912,1145,767
Tiedong Road,Tiantai Road,3557.871621,100139,100137,257,58,199,118,81
Tiantai Road,Tiedong Road,3557.871621,100137,100139,227,50,177,122,55
South Station,High-Tech Zone,3556.183662,100122,100054,2524,687,1837,1247,590
High-Tech Zone,South Station,3556.183662,100054,100122,2319,546,1773,1249,524
Yixingbu,North Station,3552.945018,100175,100108,927,175,752,504,248
North Station,Yixingbu,3552.945018,100108,100175,901,195,706,355,351
Xingfu Park,Siyuan Road,3552.167949,100159,100121,185,44,141,81,60
Siyuan Road,Xingfu Park,3552.167949,100121,100159,184,48,136,96,40
Fuxing Gate,Weishan Road,3551.763992,100041,100148,9,1,8,8,0
Weishan Road,Fuxing Gate,3551.763992,100148,100041,4,0,4,1,3
Changhong Park,Southeast Corner,3550.040306,100012,100123,1204,399,805,439,366
Southeast Corner,Changhong Park,3550.040306,100123,100012,1142,417,725,368,357
Gulou,Yingkou Road,3549.864548,100045,100174,3494,1784,1710,623,1087
Yingkou Road,Gulou,3549.864548,100174,100045,3085,1440,1645,708,937
Fuxing Gate,Shuanglin,3546.647735,100041,100119,348,72,276,155,121
Shuanglin,Fuxing Gate,3546.647735,100119,100041,341,66,275,186,89
Jianshan Road,Xiawafang,3545.265164,100066,100157,610,27,583,402,181
Xiawafang,Jianshan Road,3545.265164,100157,100066,585,16,569,488,81
Tumour Hospital,Jianshan Road,3545.198004,100141,100066,595,101,494,296,198
Jianshan Road,Tumour Hospital,3545.198004,100066,100141,578,89,489,315,174
Heping Road,Shiyijing Road,3544.034467,100053,100117,477,163,314,111,203
Shiyijing Road,Heping Road,3544.034467,100117,100053,415,118,297,141,156
Tiantai Road,Honghu Li,3539.019267,100137,100055,146,55,91,47,44
Honghu Li,Tiantai Road,3539.019267,100055,100137,111,29,82,46,36
Lijiang Road,Tumour Hospital,3531.227405,100085,100141,119,14,105,66,39
Tumour Hospital,Lijiang Road,3531.227405,100141,100085,116,12,104,49,55
Northwest Corner,Jianguo Road,3529.646115,100109,100064,672,322,350,151,199
Jianguo Road,Northwest Corner,3529.646115,100064,100109,523,220,303,181,122
Tumour Hospital,Zuojiang Road,3528.625453,100141,100192,360,44,316,157,159
Zuojiang Road,Tumour Hospital,3528.625453,100192,100141,324,46,278,182,96
Jinshi Bridge,Shunchi Bridge,3528.482089,100076,100120,160,36,124,70,54
Shunchi Bridge,Jinshi Bridge,3528.482089,100120,100076,143,30,113,75,38
Huaihe Road,Zhangxing Zhuang,3527.887061,100058,100185,117,35,82,46,36
Zhangxing Zhuang,Huaihe Road,3527.887061,100185,100058,101,31,70,45,25
Yuanyang International Centre,Chenglin Road,3519.707207,100179,100014,316,124,192,90,102
Chenglin Road,Yuanyang International Centre,3519.707207,100014,100179,271,80,191,90,101
Zhicheng Road,North Station,3519.037846,100187,100108,340,69,271,177,94
North Station,Zhicheng Road,3519.037846,100108,100187,315,71,244,110,134
Xiaobailou,Dongxing Road,3516.719141,100154,100035,205,55,150,85,65
Dongxing Road,Xiaobailou,3516.719141,100035,100154,169,55,114,69,45
The Financial University,Xuelian South Road,3513.271908,100132,100164,69,20,49,24,25
Xuelian South Road,The Financial University,3513.271908,100164,100132,43,12,31,12,19
Lingbin Road,Liqi Zhuang South,3509.3312,100087,100088,65,16,49,31,18
Liqi Zhuang South,Lingbin Road,3509.3312,100088,100087,63,13,50,33,17
Sports Centre,Cultural centre,3502.933954,100126,100020,590,243,347,144,203
Cultural centre,Sports Centre,3502.933954,100020,100126,572,235,337,165,172
Chenglin Road,Dongxing Road,3502.352116,100014,100035,205,36,169,111,58
Dongxing Road,Chenglin Road,3502.352116,100035,100014,189,29,160,110,50
Xiawafang,Anshan Road,3501.245057,100157,100002,2855,633,2222,1396,826
Anshan Road,Xiawafang,3501.245057,100002,100157,2739,640,2099,1170,929
Shunchi Bridge,Dawang Zhuang,3497.441797,100120,100023,224,53,171,109,62
Dawang Zhuang,Shunchi Bridge,3497.441797,100023,100120,197,55,142,59,83
Gaozhuangzi,Guorui Road,3496.775896,100043,100046,5,0,5,2,3
Guorui Road,Gaozhuangzi,3496.775896,100046,100043,1,0,1,1,0
Haiguang Temple,Jinwan Square,3495.451813,100048,100078,678,234,444,208,236
Jinwan Square,Haiguang Temple,3495.451813,100078,100048,612,190,422,174,248
Longhan Road,The Financial University,3495.052341,100092,100132,1212,282,930,529,401
The Financial University,Longhan Road,3495.052341,100132,100092,1128,264,864,531,333
Tumour Hospital,Hongqi South Road,3494.441707,100141,100057,1324,153,1171,616,555
Hongqi South Road,Tumour Hospital,3494.441707,100057,100141,1211,157,1054,684,370
Jinmao Industrial Area,Wandong Road,3492.720755,100074,100144,44,5,39,29,10
Wandong Road,Jinmao Industrial Area,3492.720755,100144,100074,32,4,28,22,6
Liuwei Road,Wandong Road,3492.572409,100090,100144,543,108,435,218,217
Wandong Road,Liuwei Road,3492.572409,100144,100090,538,106,432,276,156
People's Hospital,Honghu Li,3481.253375,100111,100055,489,94,395,199,196
Honghu Li,People's Hospital,3481.253375,100055,100111,414,96,318,192,126
Nancuiping,Huayuan,3474.217593,100100,100061,249,68,181,137,44
Huayuan,Nancuiping,3474.217593,100061,100100,220,49,171,99,72
Wandong Road,Xiangshan Road,3472.489222,100144,100151,48,9,39,22,17
Xiangshan Road,Wandong Road,3472.489222,100151,100144,39,6,33,16,17
Zhaoyuan Road,Longhan Road,3472.434041,100186,100092,34,5,29,17,12
Longhan Road,Zhaoyuan Road,3472.434041,100092,100186,29,7,22,11,11
Minquan Gate,Zhicheng Road,3469.41201,100099,100187,142,39,103,58,45
Zhicheng Road,Minquan Gate,3469.41201,100187,100099,127,30,97,40,57
Heping Road,Erwei Road,3468.964706,100053,100036,561,156,405,177,228
Erwei Road,Heping Road,3468.964706,100036,100053,484,150,334,208,126
Dongxing Road,Southwest Tower,3466.042202,100035,100125,234,35,199,144,55
Southwest Tower,Dongxing Road,3466.042202,100125,100035,210,18,192,132,60
Jianchang Road,Xuzhuangzi,3465.512422,100063,100168,34,3,31,24,7
Xuzhuangzi,Jianchang Road,3465.512422,100168,100063,31,2,29,18,11
Yuanyang International Centre,Gulou,3465.078143,100179,100045,1947,751,1196,546,650
Gulou,Yuanyang International Centre,3465.078143,100045,100179,1753,642,1111,563,548
Erwei Road,Xikang Road,3462.320422,100036,100158,302,75,227,153,74
Xikang Road,Erwei Road,3462.320422,100158,100036,273,62,211,133,78
Xiaobailou,Cultural centre,3461.97833,100154,100020,951,333,618,321,297
Cultural centre,Xiaobailou,3461.97833,100020,100154,835,356,479,255,224
Changling Road,Water Park Road East,3454.079042,100013,100147,241,89,152,79,73
Water Park Road East,Changling Road,3454.079042,100147,100013,202,61,141,70,71
Zuojiang Road,Leyuan Road,3450.41219,100192,100083,1368,361,1007,679,328
Leyuan Road,Zuojiang Road,3450.41219,100083,100192,1250,351,899,519,380
Dabi Zhuang,Nansun Zhuang,3448.93125,100021,100103,51,10,41,12,29
Nansun Zhuang,Dabi Zhuang,3448.93125,100103,100021,50,12,38,16,22
Dengzhou Road,Airport Economic Zone,3444.877242,100024,100001,357,42,315,247,68
Airport Economic Zone,Dengzhou Road,3444.877242,100001,100024,345,32,313,221,92
Zhongshan Road,Jianguo Road,3443.605538,100190,100064,322,40,282,210,72
Jianguo Road,Zhongshan Road,3443.605538,100064,100190,261,35,226,158,68
Tianjin Station,Xikang Road,3440.187409,100135,100158,6323,1927,4396,2044,2352
Xikang Road,Tianjin Station,3440.187409,100158,100135,5841,1740,4101,2463,1638
Tumour Hospital,Second hospital of the Medical University,3436.763769,100141,100115,677,108,569,336,233
Second hospital of the Medical University,Tumour Hospital,3436.763769,100115,100141,673,90,583,399,184
Zhongshan Road,Zhangxing Zhuang,3434.728413,100190,100185,418,78,340,175,165
Zhangxing Zhuang,Zhongshan Road,3434.728413,100185,100190,417,67,350,243,107
Yaohuan Road,Liqi Zhuang South,3434.030691,100170,100088,33,6,27,9,18
Liqi Zhuang South,Yaohuan Road,3434.030691,100088,100170,27,5,22,16,6
Yuejin North Road,Wanshan Road,3430.330674,100181,100146,12,6,6,5,1
Wanshan Road,Yuejin North Road,3430.330674,100146,100181,5,1,4,4,0
Wangdingdi,Anshan West Road,3428.166501,100145,100003,160,35,125,96,29
Anshan West Road,Wangdingdi,3428.166501,100003,100145,157,33,124,75,49
Yingkou Road,Liuwei Road,3425.852732,100174,100090,221,70,151,52,99
Liuwei Road,Yingkou Road,3425.852732,100090,100174,195,78,117,55,62
Anshan West Road,Guangkaisima Road,3424.560279,100003,100044,275,53,222,139,83
Guangkaisima Road,Anshan West Road,3424.560279,100044,100003,232,36,196,117,79
JinZhong River Street,Xinkai River,3423.773334,100079,100160,545,124,421,287,134
Xinkai River,JinZhong River Street,3423.773334,100160,100079,527,141,386,228,158
Yixingbu,North China Group,3419.906327,100175,100107,1512,469,1043,588,455
North China Group,Yixingbu,3419.906327,100107,100175,1432,474,958,484,474
Magangchang,Huashan Li,3418.14342,100094,100060,5,0,5,1,4
Huashan Li,Magangchang,3418.14342,100060,100094,3,2,1,0,1
Chenglin Road,Xiawafang,3417.91904,100014,100157,1679,262,1417,1031,386
Xiawafang,Chenglin Road,3417.91904,100157,100014,1599,268,1331,879,452
Jin Street,Xikang Road,3417.859953,100070,100158,145,54,91,27,64
Xikang Road,Jin Street,3417.859953,100158,100070,136,46,90,43,47
Tiantai Road,Beining Park,3417.316996,100137,100006,552,116,436,281,155
Beining Park,Tiantai Road,3417.316996,100006,100137,543,92,451,283,168
Xuzhou Road,Southeast Corner,3413.930775,100167,100123,3043,938,2105,1227,878
Southeast Corner,Xuzhou Road,3413.930775,100123,100167,2907,894,2013,1260,753
Fangshan Road,Yuejin North Road,3410.625848,100038,100181,8,2,6,5,1
Yuejin North Road,Fangshan Road,3410.625848,100181,100038,8,3,5,3,2
Heping Road,Wujiayao,3410.584845,100053,100150,3042,882,2160,1157,1003
Wujiayao,Heping Road,3410.584845,100150,100053,2703,691,2012,1275,737
Heping Road,Shunchi Bridge,3408.120897,100053,100120,1017,374,643,265,378
Shunchi Bridge,Heping Road,3408.120897,100120,100053,750,254,496,283,213
Liulin Road,Jinmao Industrial Area,3407.150827,100089,100074,39,6,33,16,17
Jinmao Industrial Area,Liulin Road,3407.150827,100074,100089,39,6,33,18,15
Hehui South Road,Haihe Education Zone,3406.135821,100052,100050,272,41,231,106,125
Haihe Education Zone,Hehui South Road,3406.135821,100050,100052,239,49,190,67,123
Yuanyang International Centre,Yingkou Road,3405.500972,100179,100174,2323,831,1492,757,735
Yingkou Road,Yuanyang International Centre,3405.500972,100174,100179,2097,643,1454,747,707
Wangdingdi,Water Park Road East,3402.829379,100145,100147,128,45,83,56,27
Water Park Road East,Wangdingdi,3402.829379,100147,100145,122,49,73,34,39
Yudongcheng,Shaliu South Road,3400.684817,100180,100116,385,57,328,229,99
Shaliu South Road,Yudongcheng,3400.684817,100116,100180,341,54,287,208,79
West Station,Xinkai River,3395.645188,100149,100160,682,188,494,150,344
Xinkai River,West Station,3395.645188,100160,100149,521,144,377,222,155
Guangkaisima Road,Jianguo Road,3392.902736,100044,100064,623,127,496,349,147
Jianguo Road,Guangkaisima Road,3392.902736,100064,100044,576,108,468,312,156
Haiguang Temple,Xiaobailou,3390.093829,100048,100154,5251,1125,4126,2720,1406
Xiaobailou,Haiguang Temple,3390.093829,100154,100048,5105,1183,3922,2498,1424
Xiawafang,Dawang Zhuang,3389.406447,100157,100023,443,100,343,223,120
Dawang Zhuang,Xiawafang,3389.406447,100023,100157,418,97,321,165,156
Nancuiping,Sports Centre,3384.858603,100100,100126,31,5,26,14,12
Sports Centre,Nancuiping,3384.858603,100126,100100,21,6,15,6,9
Hongqi South Road,Wujiayao,3384.229583,100057,100150,1930,295,1635,1290,345
Wujiayao,Hongqi South Road,3384.229583,100150,100057,1876,299,1577,1053,524
Cuifu New Village,Dengzhou Road,3380.999911,100019,100024,249,51,198,122,76
Dengzhou Road,Cuifu New Village,3380.999911,100024,100019,205,48,157,109,48
Zhicheng Road,Yueya River,3380.37471,100187,100182,680,151,529,344,185
Yueya River,Zhicheng Road,3380.37471,100182,100187,677,140,537,318,219
Nanlou,Yingkou Road,3379.637323,100102,100174,4780,1413,3367,2098,1269
Yingkou Road,Nanlou,3379.637323,100174,100102,4112,1293,2819,1424,1395
Xuzhou Road,Taichang Road,3378.795827,100167,100128,3636,894,2742,1689,1053
Taichang Road,Xuzhou Road,3378.795827,100128,100167,3433,817,2616,1741,875
Tian Tower,Wangdingdi,3376.477725,100133,100145,1111,402,709,282,427
Wangdingdi,Tian Tower,3376.477725,100145,100133,1007,342,665,367,298
Fuxing Road,Foreign Languages High School,3372.370881,100042,100040,43,6,37,26,11
Foreign Languages High School,Fuxing Road,3372.370881,100040,100042,37,5,32,24,8
Yingfeng Road,Anshan West Road,3368.964363,100173,100003,925,120,805,551,254
Anshan West Road,Yingfeng Road,3368.964363,100003,100173,792,92,700,437,263
Fuxing Road,Xianyang Road,3364.643932,100042,100153,39,12,27,15,12
Xianyang Road,Fuxing Road,3364.643932,100153,100042,32,8,24,12,12
Fuxing Road,Qinjian Road,3363.397193,100042,100113,130,27,103,58,45
Qinjian Road,Fuxing Road,3363.397193,100113,100042,116,32,84,54,30
Dongxing Road,Dawang Zhuang,3362.254513,100035,100023,807,164,643,487,156
Dawang Zhuang,Dongxing Road,3362.254513,100023,100035,782,149,633,403,230
Wanshan Road,Longhan Road,3360.282297,100146,100092,104,28,76,53,23
Longhan Road,Wanshan Road,3360.282297,100092,100146,85,24,61,33,28
Yueya River,Shunchi Bridge,3357.267912,100182,100120,165,20,145,93,52
Shunchi Bridge,Yueya River,3357.267912,100120,100182,134,26,108,61,47
