O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Xinkai River,Zhangxing Zhuang,3352.859699,100160,100185,84,21,63,37,26
Zhangxing Zhuang,Xinkai River,3352.859699,100185,100160,70,20,50,34,16
Fuxing Road,Yibin Road,3349.09389,100042,100171,116,31,85,45,40
Yibin Road,Fuxing Road,3349.09389,100171,100042,116,37,79,59,20
Xingfu Park,Yuanyang International Centre,3347.15448,100159,100179,781,228,553,332,221
Yuanyang International Centre,Xingfu Park,3347.15448,100179,100159,760,239,521,247,274
Dongli Yijing Road,Zhaoyuan Road,3344.152177,100033,100186,177,22,155,110,45
Zhaoyuan Road,Dongli Yijing Road,3344.152177,100186,100033,168,24,144,111,33
Yaohuan Road,Tumour Hospital,3343.776625,100170,100141,443,59,384,261,123
Tumour Hospital,Yaohuan Road,3343.776625,100141,100170,440,55,385,223,162
Tiantuo,Nancuiping,3339.896775,100138,100100,365,68,297,185,112
Nancuiping,Tiantuo,3339.896775,100100,100138,332,66,266,168,98
Yizhongxin Hospital,Water Park Road East,3336.427621,100177,100147,729,199,530,315,215
Water Park Road East,Yizhongxin Hospital,3336.427621,100147,100177,685,200,485,236,249
Chinese Medicine First Affiliated Hospital,Yutai,3333.506503,100016,100183,171,45,126,36,90
Yutai,Chinese Medicine First Affiliated Hospital,3333.506503,100183,100016,149,33,116,62,54
Haiguang Temple,Southeast Corner,3328.88109,100048,100123,667,221,446,231,215
Southeast Corner,Haiguang Temple,3328.88109,100123,100048,658,230,428,244,184
Tian Tower,Yingfeng Road,3328.775562,100133,100173,537,205,332,111,221
Yingfeng Road,Tian Tower,3328.775562,100173,100133,505,179,326,141,185
Meijiang Park,Meilin Road,3327.046482,100096,100098,189,32,157,114,43
Meilin Road,Meijiang Park,3327.046482,100098,100096,170,24,146,87,59
Xinxing Village,Hangshuang Road,3325.987572,100162,100051,7,2,5,4,1
Hangshuang Road,Xinxing Village,3325.987572,100051,100162,7,2,5,3,2
Tianjin Station,Anshan Road,3325.419071,100135,100002,3101,739,2362,1152,1210
Anshan Road,Tianjin Station,3325.419071,100002,100135,2710,620,2090,974,1116
People's Hospital,Anshan West Road,3325.173016,100111,100003,1012,133,879,574,305
Anshan West Road,People's Hospital,3325.173016,100003,100111,974,156,818,505,313
Erwei Road,Jianguo Road,3324.68766,100036,100064,149,32,117,72,45
Jianguo Road,Erwei Road,3324.68766,100064,100036,121,25,96,65,31
Zhongshan Road,Jinwan Square,3323.87142,100190,100078,1366,340,1026,678,348
Jinwan Square,Zhongshan Road,3323.87142,100078,100190,1282,342,940,492,448
Lijiang Road,Sports Centre,3320.319242,100085,100126,141,39,102,57,45
Sports Centre,Lijiang Road,3320.319242,100126,100085,141,39,102,51,51
Zhigu,Cultural centre,3310.566835,100188,100020,853,255,598,413,185
Cultural centre,Zhigu,3310.566835,100020,100188,740,217,523,286,237
Nanlou,Dongxing Road,3304.904584,100102,100035,63,8,55,37,18
Dongxing Road,Nanlou,3304.904584,100035,100102,45,6,39,32,7
Xiaobailou,Jinwan Square,3301.352159,100154,100078,975,478,497,181,316
Jinwan Square,Xiaobailou,3301.352159,100078,100154,776,321,455,153,302
Meijiang Road,Dongting Road,3300.670864,100097,100034,90,4,86,66,20
Dongting Road,Meijiang Road,3300.670864,100034,100097,77,8,69,48,21
Dengzhou South Road,Wandong Road,3298.929774,100025,100144,287,55,232,174,58
Wandong Road,Dengzhou South Road,3298.929774,100144,100025,271,54,217,146,71
Tianjin Station,Southwest corner,3284.592684,100135,100124,3996,1302,2694,1291,1403
Southwest corner,Tianjin Station,3284.592684,100124,100135,2846,871,1975,1155,820
Yutai,Lijiang Road,3283.912012,100183,100085,152,22,130,103,27
Lijiang Road,Yutai,3283.912012,100085,100183,148,22,126,75,51
The Financial University,Chentang Zhuang,3278.49884,100132,100015,870,256,614,366,248
Chentang Zhuang,The Financial University,3278.49884,100015,100132,810,237,573,271,302
Chinese Medicine First Affiliated Hospital,Sports Centre,3275.68072,100016,100126,1678,447,1231,604,627
Sports Centre,Chinese Medicine First Affiliated Hospital,3275.68072,100126,100016,1626,442,1184,482,702
Southwest Tower,Tumour Hospital,3275.254104,100125,100141,1511,166,1345,901,444
Tumour Hospital,Southwest Tower,3275.254104,100141,100125,1440,174,1266,820,446
Xiaobailou,Jintang Road,3274.312095,100154,100077,649,154,495,319,176
Jintang Road,Xiaobailou,3274.312095,100077,100154,534,109,425,290,135
Xiawafang,Chentang Zhuang,3274.071516,100157,100015,2023,361,1662,1136,526
Chentang Zhuang,Xiawafang,3274.071516,100015,100157,2019,341,1678,1241,437
Huanyu Road,Weishan Road,3269.797198,100059,100148,35,3,32,25,7
Weishan Road,Huanyu Road,3269.797198,100148,100059,29,2,27,21,6
JinZhong River Street,Zhangxing Zhuang,3269.612841,100079,100185,422,62,360,308,52
Zhangxing Zhuang,JinZhong River Street,3269.612841,100185,100079,357,47,310,273,37
Anshan Road,Jin Street,3263.08773,100002,100070,20,7,13,1,12
Jin Street,Anshan Road,3263.08773,100070,100002,16,10,6,2,4
Qinjian Road,Bei Zhulin,3259.820917,100113,100004,15,3,12,6,6
Bei Zhulin,Qinjian Road,3259.820917,100004,100113,9,3,6,4,2
Heping Road,Southwest corner,3251.012453,100053,100124,1116,319,797,374,423
Southwest corner,Heping Road,3251.012453,100124,100053,817,253,564,319,245
Second hospital of the Medical University,Meijiang Park,3250.907069,100115,100096,299,42,257,154,103
Meijiang Park,Second hospital of the Medical University,3250.907069,100096,100115,276,36,240,197,43
Nanlou,Cultural centre,3250.163772,100102,100020,198,86,112,47,65
Cultural centre,Nanlou,3250.163772,100020,100102,125,59,66,32,34
Cuifu New Village,Yuanyang International Centre,3249.860926,100019,100179,1170,337,833,540,293
Yuanyang International Centre,Cuifu New Village,3249.860926,100179,100019,1101,326,775,390,385
Xiangshan Road,Dengzhou Road,3249.812812,100151,100024,96,15,81,60,21
Dengzhou Road,Xiangshan Road,3249.812812,100024,100151,87,20,67,49,18
Cultural centre,Water Park Road East,3249.100972,100020,100147,713,236,477,220,257
Water Park Road East,Cultural centre,3249.100972,100147,100020,712,251,461,211,250
Anshan Road,Wujiayao,3234.839385,100002,100150,547,122,425,282,143
Wujiayao,Anshan Road,3234.839385,100150,100002,502,101,401,280,121
Xunhai Road,Dongli Liujing Road,3234.140944,100166,100031,118,14,104,92,12
Dongli Liujing Road,Xunhai Road,3234.140944,100031,100166,107,8,99,75,24
Zuojiang Road,Cultural centre,3233.372381,100192,100020,544,96,448,328,120
Cultural centre,Zuojiang Road,3233.372381,100020,100192,485,121,364,226,138
Jintang Road,Southwest Tower,3228.144679,100077,100125,1161,217,944,642,302
Southwest Tower,Jintang Road,3228.144679,100125,100077,1121,207,914,620,294
Jiangwan Erzhi Road,Chunhai Road,3221.364941,100065,100017,100,16,84,57,27
Chunhai Road,Jiangwan Erzhi Road,3221.364941,100017,100065,98,12,86,60,26
Benxi Road,Liuyuan,3220.498582,100008,100091,883,218,665,400,265
Liuyuan,Benxi Road,3220.498582,100091,100008,861,190,671,421,250
Tucheng,Southwest Tower,3218.468821,100140,100125,332,41,291,215,76
Southwest Tower,Tucheng,3218.468821,100125,100140,282,19,263,212,51
Yibin Road,Southwest corner,3217.301601,100171,100124,401,116,285,176,109
Southwest corner,Yibin Road,3217.301601,100124,100171,392,120,272,145,127
Shiyijing Road,Yuanyang International Centre,3213.367329,100117,100179,374,86,288,164,124
Yuanyang International Centre,Shiyijing Road,3213.367329,100179,100117,316,77,239,107,132
Bei Zhulin,Changhong Park,3209.789054,100004,100012,93,26,67,43,24
Changhong Park,Bei Zhulin,3209.789054,100012,100004,84,14,70,47,23
Fangshan Road,Laoshan Road,3208.147255,100038,100082,146,28,118,92,26
Laoshan Road,Fangshan Road,3208.147255,100082,100038,133,28,105,55,50
Meilin Road,Meijiang Exhibition Centre,3207.668045,100098,100095,477,164,313,186,127
Meijiang Exhibition Centre,Meilin Road,3207.668045,100095,100098,428,129,299,167,132
Yuanyang International Centre,Jin Street,3206.035543,100179,100070,382,124,258,183,75
Jin Street,Yuanyang International Centre,3206.035543,100070,100179,358,118,240,131,109
Anshan Road,Northwest Corner,3205.660466,100002,100109,4304,890,3414,2035,1379
Northwest Corner,Anshan Road,3205.660466,100109,100002,4116,768,3348,2088,1260
Fuxing Road,Guangkaisima Road,3204.601276,100042,100044,54,15,39,27,12
Guangkaisima Road,Fuxing Road,3204.601276,100044,100042,46,9,37,23,14
Jinmao Industrial Area,Xiangshan Road,3203.503771,100074,100151,57,15,42,28,14
Xiangshan Road,Jinmao Industrial Area,3203.503771,100151,100074,53,17,36,22,14
Fuxing Gate,Liulin Road,3201.032129,100041,100089,28,12,16,7,9
Liulin Road,Fuxing Gate,3201.032129,100089,100041,24,15,9,6,3
Foreign Languages High School,Jinshi Bridge,3200.73469,100040,100076,107,11,96,76,20
Jinshi Bridge,Foreign Languages High School,3200.73469,100076,100040,74,5,69,56,13
Jianguo Road,Yingkou Road,3197.208499,100064,100174,1078,472,606,337,269
Yingkou Road,Jianguo Road,3197.208499,100174,100064,857,297,560,298,262
University town,Wangdingdi,3195.760245,100143,100145,1101,234,867,582,285
Wangdingdi,University town,3195.760245,100145,100143,1078,229,849,505,344
Jiefang South Road,Meijiang Road,3195.436978,100068,100097,888,192,696,425,271
Meijiang Road,Jiefang South Road,3195.436978,100097,100068,848,161,687,421,266
Tiedong Road,Jinshi Bridge,3194.466692,100139,100076,1859,313,1546,997,549
Jinshi Bridge,Tiedong Road,3194.466692,100076,100139,1790,325,1465,951,514
Anshan Road,Guangkaisima Road,3193.02441,100002,100044,962,215,747,422,325
Guangkaisima Road,Anshan Road,3193.02441,100044,100002,925,200,725,460,265
Tucheng,Xiaobailou,3191.376254,100140,100154,4500,1014,3486,2423,1063
Xiaobailou,Tucheng,3191.376254,100154,100140,3973,947,3026,1798,1228
Jingjiang Road,JinZhong River Street,3191.022974,100072,100079,545,92,453,314,139
JinZhong River Street,Jingjiang Road,3191.022974,100079,100072,506,95,411,309,102
Jinmao Industrial Area,Xuelian South Road,3186.330578,100074,100164,7,0,7,6,1
Xuelian South Road,Jinmao Industrial Area,3186.330578,100164,100074,7,0,7,7,0
Xuzhuangzi,Yueya River,3183.338135,100168,100182,144,17,127,102,25
Yueya River,Xuzhuangzi,3183.338135,100182,100168,120,13,107,88,19
Xianyang Road,Southwest corner,3177.717429,100153,100124,2079,529,1550,980,570
Southwest corner,Xianyang Road,3177.717429,100124,100153,2059,574,1485,890,595
Tianjin Hotel,Xiawafang,3176.696537,100134,100157,1544,260,1284,950,334
Xiawafang,Tianjin Hotel,3176.696537,100157,100134,1413,259,1154,791,363
Tumour Hospital,Leyuan Road,3170.097135,100141,100083,865,232,633,296,337
Leyuan Road,Tumour Hospital,3170.097135,100083,100141,734,228,506,254,252
Changhong Park,Tiantuo,3169.925195,100012,100138,678,124,554,345,209
Tiantuo,Changhong Park,3169.925195,100138,100012,648,138,510,274,236
North Station,Tianjin Station,3169.325545,100108,100135,1843,515,1328,636,692
Tianjin Station,North Station,3169.325545,100135,100108,1808,463,1345,679,666
Tiantuo,Zhou and Deng Memorial Museum,3168.611609,100138,100191,105,37,68,30,38
Zhou and Deng Memorial Museum,Tiantuo,3168.611609,100191,100138,103,38,65,27,38
Tiantai Road,Northwest Corner,3167.077437,100137,100109,1012,351,661,387,274
Northwest Corner,Tiantai Road,3167.077437,100109,100137,981,303,678,301,377
Jinghe Road,Lushui Road,3162.430254,100071,100093,552,119,433,268,165
Lushui Road,Jinghe Road,3162.430254,100093,100071,493,102,391,259,132
Jin Street,Northwest Corner,3156.201003,100070,100109,196,81,115,50,65
Northwest Corner,Jin Street,3156.201003,100109,100070,188,82,106,54,52
The Financial University,Haihe East Road,3151.242129,100132,100049,10,2,8,1,7
Haihe East Road,The Financial University,3151.242129,100049,100132,6,1,5,2,3
Nanzhu Bridge,Lijiang Road,3146.563129,100104,100085,260,60,200,132,68
Lijiang Road,Nanzhu Bridge,3146.563129,100085,100104,215,36,179,89,90
Southeast Corner,Jinshi Bridge,3140.202826,100123,100076,378,127,251,114,137
Jinshi Bridge,Southeast Corner,3140.202826,100076,100123,323,118,205,133,72
Yingfeng Road,Tumour Hospital,3133.273529,100173,100141,873,117,756,482,274
Tumour Hospital,Yingfeng Road,3133.273529,100141,100173,813,123,690,332,358
Yaohuan Road,Sports Centre,3132.868463,100170,100126,530,141,389,222,167
Sports Centre,Yaohuan Road,3132.868463,100126,100170,475,139,336,146,190
Jintang Road,Dawang Zhuang,3129.810577,100077,100023,178,38,140,99,41
Dawang Zhuang,Jintang Road,3129.810577,100023,100077,163,42,121,51,70
North Station,Bei Zhulin,3116.809116,100108,100004,55,21,34,17,17
Bei Zhulin,North Station,3116.809116,100004,100108,40,7,33,27,6
Dongting Road,Shuanggang,3114.678486,100034,100118,98,24,74,39,35
Shuanggang,Dongting Road,3114.678486,100118,100034,94,25,69,28,41
Huayuan,High-Tech Zone,3111.273857,100061,100054,2480,440,2040,1285,755
High-Tech Zone,Huayuan,3111.273857,100054,100061,2464,402,2062,1495,567
Yudongcheng,Jingjiang Road,3110.897035,100180,100072,1827,167,1660,1117,543
Jingjiang Road,Yudongcheng,3110.897035,100072,100180,1723,178,1545,1074,471
People's Hospital,Northwest Corner,3109.311544,100111,100109,421,147,274,106,168
Northwest Corner,People's Hospital,3109.311544,100109,100111,347,114,233,88,145
Southeast Corner,Dawang Zhuang,3109.162535,100123,100023,632,186,446,251,195
Dawang Zhuang,Southeast Corner,3109.162535,100023,100123,542,153,389,234,155
West Station,Guangkaisima Road,3108.035068,100149,100044,609,157,452,140,312
Guangkaisima Road,West Station,3108.035068,100044,100149,416,136,280,177,103
Zhigu,Tucheng,3104.541484,100188,100140,381,70,311,207,104
Tucheng,Zhigu,3104.541484,100140,100188,352,70,282,199,83
Anshan Road,Gulou,3104.497122,100002,100045,843,310,533,224,309
Gulou,Anshan Road,3104.497122,100045,100002,490,166,324,137,187
Jiangwan Erzhi Road,Chinese Medicine First Affiliated Hospital,3099.112315,100065,100016,208,40,168,98,70
Chinese Medicine First Affiliated Hospital,Jiangwan Erzhi Road,3099.112315,100016,100065,183,45,138,55,83
Tianjin Station,Xuzhou Road,3089.837991,100135,100167,339,60,279,167,112
Xuzhou Road,Tianjin Station,3089.837991,100167,100135,257,44,213,122,91
Huayuan,Zhou and Deng Memorial Museum,3081.228734,100061,100191,625,239,386,213,173
Zhou and Deng Memorial Museum,Huayuan,3081.228734,100191,100061,601,182,419,253,166
Dongting Road,Zuojiang Road,3077.801083,100034,100192,163,18,145,95,50
Zuojiang Road,Dongting Road,3077.801083,100192,100034,140,16,124,81,43
Jiefang South Road,Lushui Road,3070.945442,100068,100093,2405,751,1654,705,949
Lushui Road,Jiefang South Road,3070.945442,100093,100068,2209,700,1509,744,765
Tian Tower,Yingkou Road,3069.441237,100133,100174,6735,2701,4034,2123,1911
Yingkou Road,Tian Tower,3069.441237,100174,100133,5480,2070,3410,1702,1708
Nanlou,Jintang Road,3062.497538,100102,100077,276,49,227,124,103
Jintang Road,Nanlou,3062.497538,100077,100102,271,40,231,162,69
Zuojiang Road,Jianshan Road,3060.783066,100192,100066,912,88,824,612,212
Jianshan Road,Zuojiang Road,3060.783066,100066,100192,812,80,732,546,186
Gulou,Jinwan Square,3060.590328,100045,100078,505,282,223,66,157
Jinwan Square,Gulou,3060.590328,100078,100045,494,222,272,124,148
Yixingbu,Liaohe North Road,3058.870195,100175,100084,135,33,102,58,44
Liaohe North Road,Yixingbu,3058.870195,100084,100175,135,44,91,58,33
Jinshi Bridge,Beining Park,3055.807711,100076,100006,258,58,200,119,81
Beining Park,Jinshi Bridge,3055.807711,100006,100076,255,60,195,100,95
Magangchang,Youyi South Road,3049.248687,100094,100178,328,73,255,171,84
Youyi South Road,Magangchang,3049.248687,100178,100094,297,71,226,136,90
Dengzhou South Road,Jinmao Industrial Area,3046.670183,100025,100074,38,6,32,29,3
Jinmao Industrial Area,Dengzhou South Road,3046.670183,100074,100025,25,1,24,23,1
Xuzhuangzi,Minquan Gate,3043.092087,100168,100099,169,46,123,80,43
Minquan Gate,Xuzhuangzi,3043.092087,100099,100168,146,33,113,64,49
Southwest corner,Yingkou Road,3040.694132,100124,100174,4759,1557,3202,1792,1410
Yingkou Road,Southwest corner,3040.694132,100174,100124,4431,1354,3077,1550,1527
JinZhong River Street,North Station,3038.669915,100079,100108,871,172,699,508,191
North Station,JinZhong River Street,3038.669915,100108,100079,850,173,677,357,320
Xikang Road,Zhou and Deng Memorial Museum,3034.923123,100158,100191,1009,285,724,447,277
Zhou and Deng Memorial Museum,Xikang Road,3034.923123,100191,100158,940,188,752,520,232
Tianjin Hotel,Lingbin Road,3034.847093,100134,100087,239,59,180,109,71
Lingbin Road,Tianjin Hotel,3034.847093,100087,100134,217,52,165,104,61
Beiyangyuan Campus of Tianjin University,Jinnan Campus of Nankai University,3033.939436,100007,100075,199,82,117,42,75
Jinnan Campus of Nankai University,Beiyangyuan Campus of Tianjin University,3033.939436,100075,100007,196,89,107,37,70
Leyuan Road,Xiawafang,3033.707626,100083,100157,375,99,276,116,160
Xiawafang,Leyuan Road,3033.707626,100157,100083,343,67,276,190,86
West Station,Erwei Road,3033.476183,100149,100036,1944,500,1444,405,1039
Erwei Road,West Station,3033.476183,100036,100149,1611,504,1107,664,443
Dengzhou South Road,Xiangshan Road,3026.438651,100025,100151,118,20,98,69,29
Xiangshan Road,Dengzhou South Road,3026.438651,100151,100025,112,33,79,30,49
Xueyuan North Road,Liulin Road,3024.992546,100165,100089,19,13,6,2,4
Liulin Road,Xueyuan North Road,3024.992546,100089,100165,18,12,6,2,4
Yixingbu North,Tianshili,3024.143401,100176,100136,73,16,57,20,37
Tianshili,Yixingbu North,3024.143401,100136,100176,33,6,27,12,15
Guangkaisima Road,Jin Street,3023.346771,100044,100070,230,75,155,104,51
Jin Street,Guangkaisima Road,3023.346771,100070,100044,216,69,147,89,58
Zhou and Deng Memorial Museum,Nancuiping,3022.027352,100191,100100,57,15,42,18,24
Nancuiping,Zhou and Deng Memorial Museum,3022.027352,100100,100191,55,19,36,29,7
West Station,Gulou,3019.50778,100149,100045,1593,643,950,248,702
Gulou,West Station,3019.50778,100045,100149,1507,830,677,221,456
Tianjin Station,Jingjiang Road,3014.106572,100135,100072,2982,828,2154,984,1170
Jingjiang Road,Tianjin Station,3014.106572,100072,100135,2784,832,1952,1242,710
Haihe East Road,Zhaoyuan Road,3005.464917,100049,100186,31,9,22,20,2
Zhaoyuan Road,Haihe East Road,3005.464917,100186,100049,29,7,22,14,8
Shiyijing Road,Jianguo Road,3005.074857,100117,100064,255,62,193,80,113
Jianguo Road,Shiyijing Road,3005.074857,100064,100117,228,41,187,113,74
Zhicheng Road,Liaohe North Road,3004.181898,100187,100084,149,27,122,60,62
Liaohe North Road,Zhicheng Road,3004.181898,100084,100187,134,30,104,59,45
Weishan Road,Shuanglin,3003.841442,100148,100119,40,6,34,24,10
Shuanglin,Weishan Road,3003.841442,100119,100148,18,6,12,10,2
Siyuan Road,Tianshili,2994.6742,100121,100136,8,1,7,4,3
Tianshili,Siyuan Road,2994.6742,100136,100121,3,0,3,1,2
Changhong Park,Northwest Corner,2974.213841,100012,100109,745,235,510,261,249
Northwest Corner,Changhong Park,2974.213841,100109,100012,607,194,413,155,258
Xuzhou Road,Jin Street,2971.163414,100167,100070,2443,681,1762,1101,661
Jin Street,Xuzhou Road,2971.163414,100070,100167,2086,517,1569,905,664
Tianshili,Tiedong Road,2967.628496,100136,100139,227,53,174,105,69
Tiedong Road,Tianshili,2967.628496,100139,100136,210,49,161,102,59
Magangchang,Liulin Road,2967.423645,100094,100089,223,82,141,89,52
Liulin Road,Magangchang,2967.423645,100089,100094,169,54,115,59,56
Yixingbu North,Tiedong Road,2963.329955,100176,100139,215,63,152,104,48
Tiedong Road,Yixingbu North,2963.329955,100139,100176,210,65,145,80,65
Yizhongxin Hospital,Huayuan,2962.835084,100177,100061,317,59,258,175,83
Huayuan,Yizhongxin Hospital,2962.835084,100061,100177,302,57,245,147,98
Southwest corner,Fuxing Road,2957.409162,100124,100042,79,15,64,33,31
Fuxing Road,Southwest corner,2957.409162,100042,100124,71,17,54,32,22
Changling Road,Youyi South Road,2952.068649,100013,100178,601,121,480,327,153
Youyi South Road,Changling Road,2952.068649,100178,100013,593,118,475,301,174
Jin Street,Erwei Road,2951.242548,100070,100036,28,9,19,14,5
Erwei Road,Jin Street,2951.242548,100036,100070,26,7,19,5,14
Laoshan Road,Cuifu New Village,2949.202678,100082,100019,72,14,58,27,31
Cuifu New Village,Laoshan Road,2949.202678,100019,100082,59,14,45,26,19
Xingfu Park,Jianchang Road,2946.093065,100159,100063,501,92,409,265,144
Jianchang Road,Xingfu Park,2946.093065,100063,100159,482,122,360,276,84
Jingjiang Road,Jintang Road,2941.881701,100072,100077,822,152,670,405,265
Jintang Road,Jingjiang Road,2941.881701,100077,100072,761,152,609,355,254
Shiyijing Road,Jinwan Square,2937.76897,100117,100078,204,50,154,99,55
Jinwan Square,Shiyijing Road,2937.76897,100078,100117,157,48,109,45,64
Foreign Languages High School,Tiedong Road,2937.287835,100040,100139,42,6,36,31,5
Tiedong Road,Foreign Languages High School,2937.287835,100139,100040,25,6,19,15,4
Jinwan Square,Liuwei Road,2936.578512,100078,100090,21,8,13,6,7
Liuwei Road,Jinwan Square,2936.578512,100090,100078,11,2,9,5,4
Beichen Road,Huaihe Road,2936.165002,100005,100058,374,61,313,208,105
Huaihe Road,Beichen Road,2936.165002,100058,100005,362,66,296,198,98
Siyuan Road,Tiedong Road,2933.860755,100121,100139,45,21,24,10,14
Tiedong Road,Siyuan Road,2933.860755,100139,100121,36,22,14,2,12
The Financial University,Chunhai Road,2928.834837,100132,100017,344,151,193,141,52
Chunhai Road,The Financial University,2928.834837,100017,100132,317,129,188,127,61
People's Hospital,Southwest corner,2918.723016,100111,100124,323,95,228,116,112
Southwest corner,People's Hospital,2918.723016,100124,100111,281,86,195,93,102
Xuefu Industrial Area,University town,2906.422693,100163,100143,322,38,284,230,54
University town,Xuefu Industrial Area,2906.422693,100143,100163,313,40,273,214,59
Jianchang Road,Yixingbu,2893.908398,100063,100175,191,43,148,72,76
Yixingbu,Jianchang Road,2893.908398,100175,100063,160,43,117,60,57
Siyuan Road,Yixingbu North,2892.674183,100121,100176,110,36,74,42,32
Yixingbu North,Siyuan Road,2892.674183,100176,100121,105,29,76,35,41
Heping Road,Haiguang Temple,2890.927673,100053,100048,1480,469,1011,443,568
Haiguang Temple,Heping Road,2890.927673,100048,100053,1240,323,917,514,403
North China Group,Xiaodian,2889.535268,100107,100155,119,25,94,51,43
Xiaodian,North China Group,2889.535268,100155,100107,114,24,90,38,52
Chenglin Road,Xuzhou Road,2888.474452,100014,100167,2403,375,2028,1611,417
Xuzhou Road,Chenglin Road,2888.474452,100167,100014,2187,405,1782,1214,568
Haiguang Temple,Xikang Road,2884.28339,100048,100158,358,107,251,109,142
Xikang Road,Haiguang Temple,2884.28339,100158,100048,337,91,246,149,97
Fangshan Road,Huanyu Road,2881.258433,100038,100059,16,6,10,2,8
Huanyu Road,Fangshan Road,2881.258433,100059,100038,11,2,9,5,4
Beining Park,Jianchang Road,2869.754927,100006,100063,87,8,79,49,30
Jianchang Road,Beining Park,2869.754927,100063,100006,44,5,39,26,13
Zhangxing Zhuang,North Station,2868.46495,100185,100108,303,61,242,160,82
North Station,Zhangxing Zhuang,2868.46495,100108,100185,272,55,217,79,138
Taichang Road,Jintang Road,2865.393782,100128,100077,507,192,315,104,211
Jintang Road,Taichang Road,2865.393782,100077,100128,471,195,276,129,147
Jiangwan Erzhi Road,Yaohuan Road,2863.589432,100065,100170,1115,71,1044,832,212
Yaohuan Road,Jiangwan Erzhi Road,2863.589432,100170,100065,1033,66,967,735,232
Jinshi Bridge,Dawang Zhuang,2863.201679,100076,100023,404,89,315,207,108
Dawang Zhuang,Jinshi Bridge,2863.201679,100023,100076,364,90,274,144,130
Xuzhou Road,Yingkou Road,2861.685727,100167,100174,43,18,25,12,13
Yingkou Road,Xuzhou Road,2861.685727,100174,100167,18,6,12,2,10
Zhigu,Zhongshan Gate,2857.515567,100188,100189,903,129,774,412,362
Zhongshan Gate,Zhigu,2857.515567,100189,100188,794,144,650,437,213
Bei Zhulin,Southwest corner,2853.832887,100004,100124,20,10,10,3,7
Southwest corner,Bei Zhulin,2853.832887,100124,100004,15,6,9,1,8
Danhebei Road,Professional University,2850.300035,100022,100112,9,4,5,4,1
Professional University,Danhebei Road,2850.300035,100112,100022,6,3,3,3,0
Dongli Sanjing Road,Dongli Culture and Sports Centre,2843.944045,100032,100029,253,37,216,163,53
Dongli Culture and Sports Centre,Dongli Sanjing Road,2843.944045,100029,100032,216,42,174,125,49
Shunchi Bridge,Jianguo Road,2843.288777,100120,100064,525,99,426,294,132
Jianguo Road,Shunchi Bridge,2843.288777,100064,100120,432,82,350,220,130
Taichang Road,Shaliu South Road,2840.929841,100128,100116,2793,1035,1758,699,1059
Shaliu South Road,Taichang Road,2840.929841,100116,100128,2569,908,1661,951,710
Liaohe North Road,Professional University,2826.113654,100084,100112,235,87,148,69,79
Professional University,Liaohe North Road,2826.113654,100112,100084,209,86,123,59,64
Honghu Li,Northwest Corner,2824.48212,100055,100109,5257,1742,3515,1962,1553
Northwest Corner,Honghu Li,2824.48212,100109,100055,5239,1658,3581,1469,2112
Jinnan Campus of Nankai University,Xianshuigu West,2820.274704,100075,100152,8735,3002,5733,3039,2694
