O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Xianshuigu West,Jinnan Campus of Nankai University,2820.274704,100152,100075,8586,3024,5562,1495,4067
Weishan Road,Huashan Li,2809.24173,100148,100060,4,3,1,1,0
Huashan Li,Weishan Road,2809.24173,100060,100148,3,0,3,2,1
Xueyuan North Road,Longhan Road,2807.172326,100165,100092,81,9,72,53,19
Longhan Road,Xueyuan North Road,2807.172326,100092,100165,62,8,54,35,19
Zhongshan Road,Minquan Gate,2806.381039,100190,100099,441,120,321,168,153
Minquan Gate,Zhongshan Road,2806.381039,100099,100190,399,90,309,190,119
Meijiang Road,Meijiang Exhibition Centre,2802.151063,100097,100095,404,99,305,184,121
Meijiang Exhibition Centre,Meijiang Road,2802.151063,100095,100097,378,93,285,199,86
Shunchi Bridge,Jinwan Square,2801.8554,100120,100078,285,80,205,152,53
Jinwan Square,Shunchi Bridge,2801.8554,100078,100120,279,91,188,91,97
Shuanglin,Huashan Li,2799.32278,100119,100060,446,136,310,172,138
Huashan Li,Shuanglin,2799.32278,100060,100119,439,118,321,156,165
Exhibition Centre,Civic Square,2799.212547,100037,100018,1629,403,1226,698,528
Civic Square,Exhibition Centre,2799.212547,100018,100037,1605,399,1206,764,442
Tiedong Road,Beining Park,2792.360856,100139,100006,206,65,141,78,63
Beining Park,Tiedong Road,2792.360856,100006,100139,205,55,150,65,85
Xingfu Park,Minquan Gate,2789.285511,100159,100099,388,113,275,153,122
Minquan Gate,Xingfu Park,2789.285511,100099,100159,384,110,274,117,157
Huanyu Road,Dongjiang Road,2785.954078,100059,100028,29,11,18,13,5
Dongjiang Road,Huanyu Road,2785.954078,100028,100059,24,5,19,11,8
Xinkai River,Bei Zhulin,2779.68529,100160,100004,35,14,21,15,6
Bei Zhulin,Xinkai River,2779.68529,100004,100160,25,6,19,15,4
Changhong Park,Erwei Road,2769.255386,100012,100036,425,91,334,255,79
Erwei Road,Changhong Park,2769.255386,100036,100012,421,95,326,236,90
National Exhibition Centre,Donggu Road,2768.455506,100105,100026,61,30,31,20,11
Donggu Road,National Exhibition Centre,2768.455506,100026,100105,44,14,30,20,10
Foreign Languages High School,Beining Park,2761.5369,100040,100006,104,8,96,64,32
Beining Park,Foreign Languages High School,2761.5369,100006,100040,94,9,85,65,20
Xikang Road,Jinwan Square,2758.034533,100158,100078,1480,512,968,551,417
Jinwan Square,Xikang Road,2758.034533,100078,100158,1407,449,958,420,538
Fuxing Gate,Tucheng,2755.624688,100041,100140,835,126,709,494,215
Tucheng,Fuxing Gate,2755.624688,100140,100041,734,110,624,432,192
Changhong Park,Gulou,2752.81778,100012,100045,2069,809,1260,605,655
Gulou,Changhong Park,2752.81778,100045,100012,1857,702,1155,447,708
Yingkou Road,Southeast Corner,2752.625208,100174,100123,1929,886,1043,486,557
Southeast Corner,Yingkou Road,2752.625208,100123,100174,1797,895,902,465,437
Heping Road,Dawang Zhuang,2742.840488,100053,100023,604,238,366,106,260
Dawang Zhuang,Heping Road,2742.840488,100023,100053,510,204,306,122,184
Haiguang Temple,Northwest Corner,2732.625548,100048,100109,3177,915,2262,1310,952
Northwest Corner,Haiguang Temple,2732.625548,100109,100048,2954,836,2118,1242,876
Lingbin Road,Lijiang Road,2729.157725,100087,100085,50,10,40,19,21
Lijiang Road,Lingbin Road,2729.157725,100085,100087,43,10,33,23,10
Nancuiping,Yizhongxin Hospital,2703.244439,100100,100177,353,87,266,160,106
Yizhongxin Hospital,Nancuiping,2703.244439,100177,100100,302,68,234,170,64
Jingjiang Road,Taichang Road,2698.670413,100072,100128,1492,515,977,535,442
Taichang Road,Jingjiang Road,2698.670413,100128,100072,1368,494,874,337,537
Wanshan Road,Wandong Road,2697.976055,100146,100144,21,1,20,17,3
Wandong Road,Wanshan Road,2697.976055,100144,100146,14,2,12,9,3
Heping Road,Xiaobailou,2696.82802,100053,100154,1409,576,833,300,533
Xiaobailou,Heping Road,2696.82802,100154,100053,1268,520,748,341,407
Yuejin North Road,University of Civil Aviation,2695.713753,100181,100142,330,75,255,165,90
University of Civil Aviation,Yuejin North Road,2695.713753,100142,100181,306,75,231,117,114
Heping Road,Jinshi Bridge,2694.300321,100053,100076,4460,1578,2882,1201,1681
Jinshi Bridge,Heping Road,2694.300321,100076,100053,3214,1038,2176,1308,868
West Station,Foreign Languages High School,2692.609942,100149,100040,367,108,259,86,173
Foreign Languages High School,West Station,2692.609942,100040,100149,333,77,256,155,101
Yudongcheng,Guoshan Road,2690.948119,100180,100047,221,37,184,126,58
Guoshan Road,Yudongcheng,2690.948119,100047,100180,165,32,133,91,42
Xiaobailou,Xikang Road,2690.183737,100154,100158,1731,449,1282,742,540
Xikang Road,Xiaobailou,2690.183737,100158,100154,1638,430,1208,767,441
Fangshan Road,Wandong Road,2678.271229,100038,100144,81,19,62,39,23
Wandong Road,Fangshan Road,2678.271229,100144,100038,77,17,60,43,17
Jiayuan Li,Qinjian Road,2672.831079,100067,100113,1435,196,1239,941,298
Qinjian Road,Jiayuan Li,2672.831079,100113,100067,1399,201,1198,804,394
Southeast Corner,Yuanyang International Centre,2667.965572,100123,100179,1720,603,1117,548,569
Yuanyang International Centre,Southeast Corner,2667.965572,100179,100123,1630,580,1050,529,521
Zhongshan Road,Tiantai Road,2663.177081,100190,100137,219,45,174,79,95
Tiantai Road,Zhongshan Road,2663.177081,100137,100190,190,45,145,92,53
Siyuan Road,Minquan Gate,2659.882612,100121,100099,40,22,18,7,11
Minquan Gate,Siyuan Road,2659.882612,100099,100121,35,17,18,6,12
Tianjin Station,Zhongshan Road,2655.805354,100135,100190,2987,823,2164,1093,1071
Zhongshan Road,Tianjin Station,2655.805354,100190,100135,2313,697,1616,863,753
Liulin Road,Shuanglin,2653.109578,100089,100119,111,47,64,29,35
Shuanglin,Liulin Road,2653.109578,100119,100089,110,44,66,25,41
Xinkai River,Minquan Gate,2646.087789,100160,100099,523,119,404,232,172
Minquan Gate,Xinkai River,2646.087789,100099,100160,472,131,341,231,110
Beiyangyuan Campus of Tianjin University,Jingli Road,2645.436058,100007,100073,294,125,169,62,107
Jingli Road,Beiyangyuan Campus of Tianjin University,2645.436058,100073,100007,270,107,163,59,104
Chenglin Road,Xingfu Park,2644.15286,100014,100159,530,145,385,184,201
Xingfu Park,Chenglin Road,2644.15286,100159,100014,470,158,312,153,159
Liuwei Road,Taichang Road,2643.665717,100090,100128,1606,504,1102,496,606
Taichang Road,Liuwei Road,2643.665717,100128,100090,1542,530,1012,426,586
Anshan West Road,Hongqi South Road,2638.871656,100003,100057,1007,178,829,499,330
Hongqi South Road,Anshan West Road,2638.871656,100057,100003,940,166,774,550,224
Zhicheng Road,JinZhong River Street,2636.090471,100187,100079,615,106,509,400,109
JinZhong River Street,Zhicheng Road,2636.090471,100079,100187,582,86,496,360,136
Xiawafang,Yingkou Road,2636.009865,100157,100174,5521,1840,3681,2002,1679
Yingkou Road,Xiawafang,2636.009865,100174,100157,5228,1681,3547,1666,1881
Meijiang Park,Dongting Road,2635.545119,100096,100034,258,78,180,173,7
Dongting Road,Meijiang Park,2635.545119,100034,100096,257,83,174,165,9
Tianshili,North China Group,2635.170141,100136,100107,308,80,228,141,87
North China Group,Tianshili,2635.170141,100107,100136,270,77,193,107,86
Changhong Park,Jieyuan West Road,2631.57615,100012,100069,737,202,535,321,214
Jieyuan West Road,Changhong Park,2631.57615,100069,100012,713,177,536,354,182
Meijiang Road,Cultural centre,2626.321751,100097,100020,785,157,628,461,167
Cultural centre,Meijiang Road,2626.321751,100020,100097,768,153,615,372,243
West Station,Qinjian Road,2625.739548,100149,100113,1929,614,1315,541,774
Qinjian Road,West Station,2625.739548,100113,100149,1619,436,1183,645,538
Guangkaisima Road,Haiguang Temple,2620.169866,100044,100048,730,173,557,370,187
Haiguang Temple,Guangkaisima Road,2620.169866,100048,100044,724,173,551,344,207
Tiantuo,Wangdingdi,2619.20812,100138,100145,126,19,107,66,41
Wangdingdi,Tiantuo,2619.20812,100145,100138,105,22,83,58,25
Anshan Road,Jinwan Square,2619.142425,100002,100078,526,173,353,190,163
Jinwan Square,Anshan Road,2619.142425,100078,100002,454,150,304,138,166
Southeast Corner,Northwest Corner,2618.131032,100123,100109,832,324,508,247,261
Northwest Corner,Southeast Corner,2618.131032,100109,100123,830,361,469,216,253
Water Park Road East,Hongqi South Road,2613.534534,100147,100057,992,314,678,315,363
Hongqi South Road,Water Park Road East,2613.534534,100057,100147,980,297,683,429,254
Water Park Road East,Lingbin Road,2609.808953,100147,100087,63,20,43,17,26
Lingbin Road,Water Park Road East,2609.808953,100087,100147,59,25,34,4,30
Yuejin North Road,Shaliu South Road,2605.501281,100181,100116,172,32,140,95,45
Shaliu South Road,Yuejin North Road,2605.501281,100116,100181,145,22,123,83,40
West Station,Changhong Park,2605.182244,100149,100012,1682,504,1178,351,827
Changhong Park,West Station,2605.182244,100012,100149,1422,465,957,576,381
Fuxing Road,Tiantai Road,2603.199758,100042,100137,252,67,185,122,63
Tiantai Road,Fuxing Road,2603.199758,100137,100042,244,61,183,124,59
Lingbin Road,Chinese Medicine First Affiliated Hospital,2603.125624,100087,100016,583,115,468,269,199
Chinese Medicine First Affiliated Hospital,Lingbin Road,2603.125624,100016,100087,547,119,428,230,198
Siyuan Road,Yueya River,2599.316676,100121,100182,196,48,148,96,52
Yueya River,Siyuan Road,2599.316676,100182,100121,172,40,132,85,47
Zuojiang Road,Jiefang South Road,2590.0727,100192,100068,1727,433,1294,744,550
Jiefang South Road,Zuojiang Road,2590.0727,100068,100192,1619,432,1187,672,515
Tian Tower,Hongqi South Road,2587.731536,100133,100057,3518,1406,2112,745,1367
Hongqi South Road,Tian Tower,2587.731536,100057,100133,3077,1139,1938,1038,900
Beining Park,Yueya River,2587.580639,100006,100182,848,127,721,526,195
Yueya River,Beining Park,2587.580639,100182,100006,625,86,539,370,169
Taihu Road,Donghai Road,2587.361359,100130,100027,944,115,829,668,161
Donghai Road,Taihu Road,2587.361359,100027,100130,884,115,769,615,154
Shiyijing Road,Xiawafang,2586.524341,100117,100157,395,63,332,198,134
Xiawafang,Shiyijing Road,2586.524341,100157,100117,382,56,326,217,109
Meijiang Road,Leyuan Road,2585.12778,100097,100083,1701,412,1289,884,405
Leyuan Road,Meijiang Road,2585.12778,100083,100097,1590,429,1161,646,515
Yudongcheng,Wanshan Road,2580.943255,100180,100146,148,15,133,84,49
Wanshan Road,Yudongcheng,2580.943255,100146,100180,102,12,90,66,24
National Exhibition Centre,Gaozhuangzi,2576.396758,100105,100043,13,3,10,1,9
Gaozhuangzi,National Exhibition Centre,2576.396758,100043,100105,4,1,3,0,3
Chenglin Road,Cuifu New Village,2572.921114,100014,100019,156,27,129,84,45
Cuifu New Village,Chenglin Road,2572.921114,100019,100014,148,39,109,62,47
Dongli Culture and Sports Centre,Xuelian South Road,2570.247395,100029,100164,304,109,195,82,113
Xuelian South Road,Dongli Culture and Sports Centre,2570.247395,100164,100029,277,110,167,98,69
Zhongshan Gate,Number Two Bridge,2568.321583,100189,100110,1121,247,874,573,301
Number Two Bridge,Zhongshan Gate,2568.321583,100110,100189,798,185,613,422,191
Yibin Road,Yizhongxin Hospital,2565.698056,100171,100177,325,61,264,167,97
Yizhongxin Hospital,Yibin Road,2565.698056,100177,100171,319,53,266,164,102
Changling Road,Liqi Zhuang South,2560.459273,100013,100088,79,19,60,19,41
Liqi Zhuang South,Changling Road,2560.459273,100088,100013,61,17,44,23,21
Dongxing Road,Shiyijing Road,2560.057848,100035,100117,699,143,556,360,196
Shiyijing Road,Dongxing Road,2560.057848,100117,100035,667,147,520,302,218
Yingfeng Road,Tiantuo,2558.689081,100173,100138,647,109,538,381,157
Tiantuo,Yingfeng Road,2558.689081,100138,100173,536,95,441,245,196
Tianjin Hotel,Sports Centre,2553.166178,100134,100126,417,103,314,172,142
Sports Centre,Tianjin Hotel,2553.166178,100126,100134,335,96,239,128,111
Xuelian South Road,Xueyuan North Road,2552.038559,100164,100165,116,24,92,70,22
Xueyuan North Road,Xuelian South Road,2552.038559,100165,100164,110,14,96,67,29
Meilin Road,Shuanggang,2548.176324,100098,100118,565,85,480,286,194
Shuanggang,Meilin Road,2548.176324,100118,100098,545,98,447,246,201
Shaliu South Road,Longhan Road,2547.724557,100116,100092,297,49,248,190,58
Longhan Road,Shaliu South Road,2547.724557,100092,100116,287,41,246,151,95
Lingbin Road,Yaohuan Road,2541.706946,100087,100170,80,23,57,29,28
Yaohuan Road,Lingbin Road,2541.706946,100170,100087,75,13,62,41,21
Nanlou,Chentang Zhuang,2539.945635,100102,100015,2297,247,2050,1510,540
Chentang Zhuang,Nanlou,2539.945635,100015,100102,2221,226,1995,1559,436
Yangwu Zhuang,High-Tech Zone,2538.819278,100169,100054,248,42,206,159,47
High-Tech Zone,Yangwu Zhuang,2538.819278,100054,100169,214,39,175,124,51
Hangshuang Road,Dengzhou South Road,2533.049282,100051,100025,200,18,182,140,42
Dengzhou South Road,Hangshuang Road,2533.049282,100025,100051,198,17,181,150,31
Nanzhu Bridge,Weishan Road,2532.78536,100104,100148,1262,69,1193,1065,128
Weishan Road,Nanzhu Bridge,2532.78536,100148,100104,1209,90,1119,924,195
Huayuan,Yingfeng Road,2531.932602,100061,100173,421,51,370,212,158
Yingfeng Road,Huayuan,2531.932602,100173,100061,386,52,334,251,83
Haiguang Temple,Gulou,2531.642578,100048,100045,968,411,557,262,295
Gulou,Haiguang Temple,2531.642578,100045,100048,810,378,432,163,269
Zhanggui Zhuang,Xinli,2530.596596,100184,100161,720,133,587,415,172
Xinli,Zhanggui Zhuang,2530.596596,100161,100184,600,116,484,305,179
Benxi Road,Honghu Li,2522.083031,100008,100055,654,204,450,296,154
Honghu Li,Benxi Road,2522.083031,100055,100008,633,169,464,291,173
Second hospital of the Medical University,Southwest Tower,2520.460439,100115,100125,112,16,96,69,27
Southwest Tower,Second hospital of the Medical University,2520.460439,100125,100115,90,15,75,48,27
People's Hospital,Bei Zhulin,2515.298385,100111,100004,96,23,73,35,38
Bei Zhulin,People's Hospital,2515.298385,100004,100111,81,21,60,33,27
Anshan Road,Xiaobailou,2513.376505,100002,100154,4546,1073,3473,1979,1494
Xiaobailou,Anshan Road,2513.376505,100154,100002,4065,1024,3041,1792,1249
Zhou and Deng Memorial Museum,Yizhongxin Hospital,2510.644842,100191,100177,90,38,52,21,31
Yizhongxin Hospital,Zhou and Deng Memorial Museum,2510.644842,100177,100191,81,26,55,16,39
Southwest corner,Jianguo Road,2508.509859,100124,100064,824,245,579,341,238
Jianguo Road,Southwest corner,2508.509859,100064,100124,798,264,534,304,230
Second hospital of the Medical University,Tianjin Hotel,2506.348585,100115,100134,280,40,240,183,57
Tianjin Hotel,Second hospital of the Medical University,2506.348585,100134,100115,236,38,198,151,47
Southwest Tower,Xiaobailou,2505.106934,100125,100154,896,252,644,423,221
Xiaobailou,Southwest Tower,2505.106934,100154,100125,881,276,605,313,292
Jieyuan West Road,Cao Zhuang,2503.142204,100069,100011,1954,588,1366,813,553
Cao Zhuang,Jieyuan West Road,2503.142204,100011,100069,1894,603,1291,658,633
Dabi Zhuang,Xuzhuangzi,2495.501598,100021,100168,137,45,92,52,40
Xuzhuangzi,Dabi Zhuang,2495.501598,100168,100021,131,38,93,46,47
Xianyang Road,Yibin Road,2489.156683,100153,100171,139,39,100,64,36
Yibin Road,Xianyang Road,2489.156683,100171,100153,105,25,80,41,39
Lilou,Hongni River East,2488.397422,100086,100056,83,14,69,41,28
Hongni River East,Lilou,2488.397422,100056,100086,79,16,63,45,18
Tianjin Station,Gulou,2486.640656,100135,100045,5332,2092,3240,1227,2013
Gulou,Tianjin Station,2486.640656,100045,100135,4920,2237,2683,1253,1430
Guangkaisima Road,Southeast Corner,2485.2768,100044,100123,1109,386,723,443,280
Southeast Corner,Guangkaisima Road,2485.2768,100123,100044,1057,384,673,363,310
Longhan Road,Liulin Road,2479.143309,100092,100089,973,226,747,434,313
Liulin Road,Longhan Road,2479.143309,100089,100092,898,222,676,362,314
Liulin Road,Xuelian South Road,2476.305153,100089,100164,25,10,15,6,9
Xuelian South Road,Liulin Road,2476.305153,100164,100089,22,10,12,9,3
Nancuiping,Wangdingdi,2472.623863,100100,100145,37,9,28,17,11
Wangdingdi,Nancuiping,2472.623863,100145,100100,30,11,19,15,4
Tumour Hospital,Changling Road,2470.205208,100141,100013,1979,301,1678,911,767
Changling Road,Tumour Hospital,2470.205208,100013,100141,1962,295,1667,1185,482
Xunhai Road,Zhaoyuan Road,2465.482293,100166,100186,375,58,317,141,176
Zhaoyuan Road,Xunhai Road,2465.482293,100186,100166,310,44,266,197,69
Liulin Road,Huashan Li,2458.509867,100089,100060,40,11,29,16,13
Huashan Li,Liulin Road,2458.509867,100060,100089,37,22,15,8,7
Heping Road,Gulou,2451.257018,100053,100045,1728,764,964,393,571
Gulou,Heping Road,2451.257018,100045,100053,1456,660,796,340,456
Yuanyang International Centre,Jinshi Bridge,2443.213642,100179,100076,347,116,231,110,121
Jinshi Bridge,Yuanyang International Centre,2443.213642,100076,100179,324,96,228,118,110
Meijiang Exhibition Centre,Dongting Road,2438.335538,100095,100034,52,17,35,11,24
Dongting Road,Meijiang Exhibition Centre,2438.335538,100034,100095,44,23,21,9,12
Xianyang Road,Bianxing,2435.867522,100153,100009,1213,129,1084,766,318
Bianxing,Xianyang Road,2435.867522,100009,100153,1177,133,1044,811,233
Wanshan Road,Jinmao Industrial Area,2433.299906,100146,100074,2,1,1,0,1
Jinmao Industrial Area,Wanshan Road,2433.299906,100074,100146,1,0,1,0,1
Dengzhou Road,Laoshan Road,2431.321385,100024,100082,92,21,71,47,24
Laoshan Road,Dengzhou Road,2431.321385,100082,100024,81,21,60,37,23
Jingjiang Road,Yueya River,2424.506875,100072,100182,792,155,637,384,253
Yueya River,Jingjiang Road,2424.506875,100182,100072,679,125,554,388,166
Erwei Road,Southeast Corner,2413.172577,100036,100123,299,83,216,117,99
Southeast Corner,Erwei Road,2413.172577,100123,100036,222,71,151,86,65
Yuanyang International Centre,Dawang Zhuang,2412.17335,100179,100023,343,116,227,124,103
Dawang Zhuang,Yuanyang International Centre,2412.17335,100023,100179,295,76,219,89,130
Tianjin Station,Yingkou Road,2409.408315,100135,100174,14970,5985,8985,3779,5206
Yingkou Road,Tianjin Station,2409.408315,100174,100135,13406,5404,8002,3937,4065
Shaliu South Road,Laoshan Road,2408.725447,100116,100082,152,26,126,80,46
Laoshan Road,Shaliu South Road,2408.725447,100082,100116,139,34,105,62,43
Second hospital of the Medical University,Zuojiang Road,2407.324922,100115,100192,921,95,826,613,213
Zuojiang Road,Second hospital of the Medical University,2407.324922,100192,100115,840,102,738,569,169
Fangshan Road,Xiangshan Road,2402.949924,100038,100151,83,18,65,40,25
Xiangshan Road,Fangshan Road,2402.949924,100151,100038,61,5,56,18,38
Xingfu Park,Cuifu New Village,2400.368387,100159,100019,131,41,90,39,51
Cuifu New Village,Xingfu Park,2400.368387,100019,100159,123,40,83,48,35
Water Park Road East,Tianjin Hotel,2392.785808,100147,100134,323,96,227,94,133
Tianjin Hotel,Water Park Road East,2392.785808,100134,100147,309,93,216,106,110
Liulin Road,Weishan Road,2392.248336,100089,100148,202,75,127,47,80
Weishan Road,Liulin Road,2392.248336,100148,100089,173,47,126,62,64
Zhigu,Xiaobailou,2391.179597,100188,100154,678,205,473,280,193
Xiaobailou,Zhigu,2391.179597,100154,100188,673,194,479,238,241
The Financial University,Huanyu Road,2385.546324,100132,100059,71,17,54,32,22
Huanyu Road,The Financial University,2385.546324,100059,100132,68,18,50,35,15
Zhigu,Chenglin Road,2376.812572,100188,100014,845,111,734,473,261
Chenglin Road,Zhigu,2376.812572,100014,100188,749,127,622,448,174
Jinwan Square,Xuzhou Road,2372.411507,100078,100167,32,18,14,2,12
Xuzhou Road,Jinwan Square,2372.411507,100167,100078,24,16,8,3,5
Erwei Road,Yingkou Road,2370.357175,100036,100174,3066,978,2088,1212,876
Yingkou Road,Erwei Road,2370.357175,100174,100036,2465,816,1649,827,822
JinZhong River Street,Xuzhuangzi,2362.105001,100079,100168,213,38,175,124,51
Xuzhuangzi,JinZhong River Street,2362.105001,100168,100079,185,33,152,106,46
Anshan West Road,Changhong Park,2359.670269,100003,100012,536,139,397,205,192
Changhong Park,Anshan West Road,2359.670269,100012,100003,528,149,379,225,154
Tumour Hospital,Cultural centre,2359.259497,100141,100020,1010,302,708,315,393
Cultural centre,Tumour Hospital,2359.259497,100020,100141,890,303,587,258,329
Nansun Zhuang,Nanhe Zhuang,2354.284992,100103,100101,72,24,48,24,24
Nanhe Zhuang,Nansun Zhuang,2354.284992,100101,100103,9,6,3,3,0
Liaohe North Road,Zhangxing Zhuang,2353.914397,100084,100185,20,8,12,5,7
Zhangxing Zhuang,Liaohe North Road,2353.914397,100185,100084,17,4,13,12,1
Yingkou Road,Jin Street,2347.076975,100174,100070,405,174,231,90,141
Jin Street,Yingkou Road,2347.076975,100070,100174,400,201,199,68,131
Chenglin Road,Shunchi Bridge,2342.715956,100014,100120,69,20,49,22,27
Shunchi Bridge,Chenglin Road,2342.715956,100120,100014,65,15,50,25,25
Zhaoyuan Road,Huanyu Road,2341.674692,100186,100059,29,9,20,12,8
Huanyu Road,Zhaoyuan Road,2341.674692,100059,100186,24,1,23,14,9
Shuanggang,Jingli Road,2341.435908,100118,100073,797,260,537,193,344
Jingli Road,Shuanggang,2341.435908,100073,100118,721,261,460,212,248
Zhigu,Southwest Tower,2340.502657,100188,100125,1224,168,1056,724,332
Southwest Tower,Zhigu,2340.502657,100125,100188,1190,192,998,602,396
Fuxing Road,Honghu Li,2337.078899,100042,100055,109,33,76,39,37
Honghu Li,Fuxing Road,2337.078899,100055,100042,100,27,73,47,26
Dongli Yijing Road,Dongli Liujing Road,2336.291164,100033,100031,57,9,48,32,16
Dongli Liujing Road,Dongli Yijing Road,2336.291164,100031,100033,48,10,38,21,17
JinZhong Street,Nanhe Zhuang,2332.441253,100080,100101,69,21,48,31,17
Nanhe Zhuang,JinZhong Street,2332.441253,100101,100080,66,23,43,25,18
Guangkaisima Road,Yibin Road,2329.114026,100044,100171,229,66,163,87,76
Yibin Road,Guangkaisima Road,2329.114026,100171,100044,207,64,143,82,61
Liuwei Road,Heping Road,2327.245201,100090,100053,1235,445,790,396,394
Heping Road,Liuwei Road,2327.245201,100053,100090,1231,433,798,361,437
Jintang Road,Shiyijing Road,2326.928471,100077,100117,113,28,85,54,31
Shiyijing Road,Jintang Road,2326.928471,100117,100077,109,23,86,44,42
Heping Road,Yuanyang International Centre,2322.85245,100053,100179,1394,553,841,309,532
Yuanyang International Centre,Heping Road,2322.85245,100179,100053,1111,465,646,287,359
Wujiayao,Yingkou Road,2318.82863,100150,100174,4839,1394,3445,1986,1459
Yingkou Road,Wujiayao,2318.82863,100174,100150,4254,1273,2981,1431,1550
Anshan Road,Southwest corner,2304.74086,100002,100124,2358,567,1791,1004,787
Southwest corner,Anshan Road,2304.74086,100124,100002,2224,509,1715,1104,611
Jianshan Road,Southwest Tower,2294.743111,100066,100125,845,10,835,742,93
Southwest Tower,Jianshan Road,2294.743111,100125,100066,659,11,648,584,64
Chenglin Road,Liuwei Road,2294.570181,100014,100090,509,129,380,232,148
Liuwei Road,Chenglin Road,2294.570181,100090,100014,476,116,360,184,176
Nanlou,Southwest Tower,2293.292376,100102,100125,118,24,94,56,38
Southwest Tower,Nanlou,2293.292376,100125,100102,88,19,69,54,15
Xianyang Road,Guangkaisima Road,2289.721599,100153,100044,1919,243,1676,1357,319
Guangkaisima Road,Xianyang Road,2289.721599,100044,100153,1864,257,1607,1149,458
Jianshan Road,Tianjin Hotel,2280.631258,100066,100134,279,38,241,158,83
Tianjin Hotel,Jianshan Road,2280.631258,100134,100066,270,37,233,148,85
Xiawafang,Dongxing Road,2275.406033,100157,100035,297,51,246,174,72
Dongxing Road,Xiawafang,2275.406033,100035,100157,259,38,221,162,59
Jinwan Square,Southeast Corner,2263.350988,100078,100123,275,114,161,71,90
Southeast Corner,Jinwan Square,2263.350988,100123,100078,270,124,146,52,94
Sports Centre,Changling Road,2259.297045,100126,100013,1714,547,1167,502,665
Changling Road,Sports Centre,2259.297045,100013,100126,1627,539,1088,626,462
Xuelian South Road,Longhan Road,2258.484933,100164,100092,25,7,18,6,12
Longhan Road,Xuelian South Road,2258.484933,100092,100164,25,6,19,8,11
Dengzhou South Road,Wanshan Road,2251.925483,100025,100146,5,3,2,1,1
Wanshan Road,Dengzhou South Road,2251.925483,100146,100025,2,1,1,1,0
Chentang Zhuang,Huashan Li,2245.338989,100015,100060,1110,202,908,594,314
Huashan Li,Chentang Zhuang,2245.338989,100060,100015,1088,213,875,594,281
Tumour Hospital,Nancuiping,2240.604399,100141,100100,434,77,357,174,183
Nancuiping,Tumour Hospital,2240.604399,100100,100141,368,75,293,179,114
Zhigu,Dawang Zhuang,2239.539958,100188,100023,1486,176,1310,795,515
Dawang Zhuang,Zhigu,2239.539958,100023,100188,1416,175,1241,776,465
Minquan Gate,North Station,2235.328742,100099,100108,626,120,506,306,200
North Station,Minquan Gate,2235.328742,100108,100099,588,150,438,196,242
Jianguo Road,Jinshi Bridge,2234.921169,100064,100076,232,22,210,174,36
Jinshi Bridge,Jianguo Road,2234.921169,100076,100064,202,16,186,146,40
Ruijing XinYuan,Benxi Road,2234.316742,100114,100008,988,361,627,256,371
Benxi Road,Ruijing XinYuan,2234.316742,100008,100114,958,354,604,320,284
Bei Zhulin,Honghu Li,2233.502623,100004,100055,16,2,14,9,5
Honghu Li,Bei Zhulin,2233.502623,100055,100004,6,1,5,4,1
Fangshan Road,Dengzhou South Road,2232.220657,100038,100025,32,8,24,13,11
