O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Dengzhou South Road,Fangshan Road,2232.220657,100025,100038,23,9,14,7,7
Tianjin Station,Jin Street,2231.151812,100135,100070,815,217,598,305,293
Jin Street,Tianjin Station,2231.151812,100070,100135,674,242,432,224,208
Changling Road,Yutai,2231.009832,100013,100183,262,63,199,90,109
Yutai,Changling Road,2231.009832,100183,100013,212,49,163,80,83
Yibin Road,People's Hospital,2229.70918,100171,100111,482,96,386,238,148
People's Hospital,Yibin Road,2229.70918,100111,100171,456,79,377,194,183
Xiawafang,Cultural centre,2220.665222,100157,100020,1177,441,736,398,338
Cultural centre,Xiawafang,2220.665222,100020,100157,1143,440,703,357,346
West Station,Southwest corner,2219.751518,100149,100124,2786,856,1930,527,1403
Southwest corner,West Station,2219.751518,100124,100149,2133,771,1362,727,635
Tianjin Station,Shiyijing Road,2217.274673,100135,100117,3249,921,2328,1046,1282
Shiyijing Road,Tianjin Station,2217.274673,100117,100135,2680,712,1968,1025,943
Wandong Road,Chenglin Road,2215.383414,100144,100014,413,94,319,203,116
Chenglin Road,Wandong Road,2215.383414,100014,100144,410,80,330,175,155
Xinkai River,Jinshi Bridge,2213.58844,100160,100076,164,45,119,69,50
Jinshi Bridge,Xinkai River,2213.58844,100076,100160,126,27,99,44,55
Nanlou,Xiaobailou,2212.627354,100102,100154,2880,788,2092,1202,890
Xiaobailou,Nanlou,2212.627354,100154,100102,2728,737,1991,1135,856
Youyi South Road,Chunhai Road,2212.241113,100178,100017,154,24,130,71,59
Chunhai Road,Youyi South Road,2212.241113,100017,100178,151,39,112,78,34
Taida,Civic Square,2204.234635,100129,100018,897,127,770,584,186
Civic Square,Taida,2204.234635,100018,100129,762,124,638,452,186
Dawang Zhuang,Jianguo Road,2203.880878,100023,100064,220,60,160,76,84
Jianguo Road,Dawang Zhuang,2203.880878,100064,100023,200,54,146,83,63
Zhicheng Road,Tianshili,2199.948948,100187,100136,57,8,49,36,13
Tianshili,Zhicheng Road,2199.948948,100136,100187,42,4,38,25,13
Tiedong Road,Yixingbu,2193.307715,100139,100175,985,274,711,395,316
Yixingbu,Tiedong Road,2193.307715,100175,100139,873,266,607,361,246
Guoshan Road,Airport Economic Zone,2193.107765,100047,100001,261,26,235,193,42
Airport Economic Zone,Guoshan Road,2193.107765,100001,100047,222,30,192,133,59
Xianyang Road,People's Hospital,2190.578097,100153,100111,185,34,151,97,54
People's Hospital,Xianyang Road,2190.578097,100111,100153,133,28,105,60,45
Yihao Bridge,Zhanggui Zhuang,2189.47506,100172,100184,483,111,372,182,190
Zhanggui Zhuang,Yihao Bridge,2189.47506,100184,100172,457,113,344,222,122
Jianchang Road,Zhangxing Zhuang,2188.9526,100063,100185,115,32,83,54,29
Zhangxing Zhuang,Jianchang Road,2188.9526,100185,100063,83,26,57,41,16
Yixingbu,Yixingbu North,2179.723147,100175,100176,537,145,392,237,155
Yixingbu North,Yixingbu,2179.723147,100176,100175,449,142,307,159,148
Lilou,Shuanglin,2179.533987,100086,100119,176,48,128,52,76
Shuanglin,Lilou,2179.533987,100119,100086,147,39,108,40,68
Zhigu,Nanlou,2179.365039,100188,100102,328,43,285,195,90
Nanlou,Zhigu,2179.365039,100102,100188,327,44,283,183,100
Yingfeng Road,Water Park Road East,2177.359579,100173,100147,899,261,638,385,253
Water Park Road East,Yingfeng Road,2177.359579,100147,100173,823,218,605,244,361
University town,Huayuan,2176.528254,100143,100061,5931,1363,4568,3067,1501
Huayuan,University town,2176.528254,100061,100143,5871,1406,4465,2301,2164
South Station,Xuefu Industrial Area,2170.859155,100122,100163,1203,206,997,753,244
Xuefu Industrial Area,South Station,2170.859155,100163,100122,1136,146,990,716,274
Shunchi Bridge,Xingfu Park,2170.163229,100120,100159,75,26,49,27,22
Xingfu Park,Shunchi Bridge,2170.163229,100159,100120,69,13,56,28,28
Heping Road,Xikang Road,2169.390508,100053,100158,3565,1326,2239,906,1333
Xikang Road,Heping Road,2169.390508,100158,100053,2918,974,1944,1062,882
Lijiang Road,Chinese Medicine First Affiliated Hospital,2163.518868,100085,100016,179,54,125,64,61
Chinese Medicine First Affiliated Hospital,Lijiang Road,2163.518868,100016,100085,166,40,126,74,52
Yixingbu,Siyuan Road,2150.253946,100175,100121,58,23,35,13,22
Siyuan Road,Yixingbu,2150.253946,100121,100175,45,18,27,12,15
Changhong Park,Fuxing Road,2139.711266,100012,100042,82,20,62,35,27
Fuxing Road,Changhong Park,2139.711266,100042,100012,74,20,54,24,30
Tiedong Road,Zhicheng Road,2139.135502,100139,100187,140,51,89,42,47
Zhicheng Road,Tiedong Road,2139.135502,100187,100139,105,32,73,39,34
Jinwan Square,Dawang Zhuang,2136.574991,100078,100023,177,62,115,47,68
Dawang Zhuang,Jinwan Square,2136.574991,100023,100078,163,61,102,37,65
Jin Street,Southwest corner,2135.064746,100070,100124,270,116,154,87,67
Southwest corner,Jin Street,2135.064746,100124,100070,243,79,164,81,83
Jiangwan Erzhi Road,Nanzhu Bridge,2131.88026,100065,100104,169,43,126,64,62
Nanzhu Bridge,Jiangwan Erzhi Road,2131.88026,100104,100065,159,33,126,73,53
Sports Centre,Water Park Road East,2128.128038,100126,100147,22,12,10,4,6
Water Park Road East,Sports Centre,2128.128038,100147,100126,12,7,5,2,3
Wangdingdi,Zhou and Deng Memorial Museum,2125.979509,100145,100191,230,107,123,45,78
Zhou and Deng Memorial Museum,Wangdingdi,2125.979509,100191,100145,216,102,114,46,68
Jinshi Bridge,Jinwan Square,2125.754356,100076,100078,1257,324,933,604,329
Jinwan Square,Jinshi Bridge,2125.754356,100078,100076,1152,347,805,409,396
Zhicheng Road,Yixingbu North,2125.176883,100187,100176,510,111,399,256,143
Yixingbu North,Zhicheng Road,2125.176883,100176,100187,482,100,382,234,148
Heping Road,Jianguo Road,2114.559978,100053,100064,512,200,312,110,202
Jianguo Road,Heping Road,2114.559978,100064,100053,456,204,252,120,132
Liulin Road,Haihe East Road,2114.275375,100089,100049,7,6,1,0,1
Haihe East Road,Liulin Road,2114.275375,100049,100089,3,3,0,0,0
Jingjiang Road,Yuanyang International Centre,2109.752287,100072,100179,1941,535,1406,891,515
Yuanyang International Centre,Jingjiang Road,2109.752287,100179,100072,1893,525,1368,703,665
Wujiayao,Zhou and Deng Memorial Museum,2105.664832,100150,100191,565,136,429,229,200
Zhou and Deng Memorial Museum,Wujiayao,2105.664832,100191,100150,455,98,357,222,135
North Beichen Tech Park,Danhebei Road,2104.50128,100106,100022,2,1,1,0,1
Danhebei Road,North Beichen Tech Park,2104.50128,100022,100106,1,1,0,0,0
The Financial University,Magangchang,2096.683107,100132,100094,421,102,319,220,99
Magangchang,The Financial University,2096.683107,100094,100132,416,116,300,204,96
Shunchi Bridge,Cuifu New Village,2093.806098,100120,100019,174,34,140,77,63
Cuifu New Village,Shunchi Bridge,2093.806098,100019,100120,157,27,130,86,44
Tiantai Road,North Station,2092.124785,100137,100108,474,93,381,252,129
North Station,Tiantai Road,2092.124785,100108,100137,407,90,317,144,173
Tianjin Station,Shunchi Bridge,2081.361103,100135,100120,1636,558,1078,469,609
Shunchi Bridge,Tianjin Station,2081.361103,100120,100135,1510,428,1082,699,383
Zhou and Deng Memorial Museum,Yingfeng Road,2079.74236,100191,100173,77,25,52,25,27
Yingfeng Road,Zhou and Deng Memorial Museum,2079.74236,100173,100191,75,31,44,20,24
The Financial University,Fuxing Gate,2063.982575,100132,100041,312,87,225,150,75
Fuxing Gate,The Financial University,2063.982575,100041,100132,307,61,246,155,91
Liuyuan,Jiayuan Li,2063.440899,100091,100067,545,128,417,263,154
Jiayuan Li,Liuyuan,2063.440899,100067,100091,493,109,384,246,138
Haihe East Road,Dongjiang Road,2061.113631,100049,100028,57,17,40,23,17
Dongjiang Road,Haihe East Road,2061.113631,100028,100049,41,9,32,11,21
Foreign Languages High School,Bei Zhulin,2058.655524,100040,100004,14,1,13,10,3
Bei Zhulin,Foreign Languages High School,2058.655524,100004,100040,10,2,8,8,0
Jinmao Industrial Area,Huanyu Road,2058.604994,100074,100059,2,1,1,0,1
Huanyu Road,Jinmao Industrial Area,2058.604994,100059,100074,1,0,1,1,0
Huaihe Road,Yixingbu North,2053.140801,100058,100176,462,94,368,273,95
Yixingbu North,Huaihe Road,2053.140801,100176,100058,452,82,370,256,114
Meijiang Road,Jianshan Road,2048.12532,100097,100066,1094,67,1027,750,277
Jianshan Road,Meijiang Road,2048.12532,100066,100097,1020,63,957,708,249
Dongli Yijing Road,Dongli Culture and Sports Centre,2045.067536,100033,100029,217,66,151,76,75
Dongli Culture and Sports Centre,Dongli Yijing Road,2045.067536,100029,100033,200,63,137,63,74
Foreign Languages High School,Zhongshan Road,2042.593295,100040,100190,29,5,24,23,1
Zhongshan Road,Foreign Languages High School,2042.593295,100190,100040,20,1,19,15,4
Tian Tower,Xikang Road,2034.682437,100133,100158,1909,704,1205,578,627
Xikang Road,Tian Tower,2034.682437,100158,100133,1696,596,1100,628,472
Jintang Road,Xiawafang,2032.998987,100077,100157,1180,263,917,620,297
Xiawafang,Jintang Road,2032.998987,100157,100077,1178,246,932,562,370
People's Hospital,Guangkaisima Road,2030.535441,100111,100044,248,39,209,116,93
Guangkaisima Road,People's Hospital,2030.535441,100044,100111,240,27,213,131,82
Lijiang Road,Youyi South Road,2026.376144,100085,100178,417,100,317,151,166
Youyi South Road,Lijiang Road,2026.376144,100178,100085,380,85,295,124,171
Jintang Road,Dongxing Road,2015.810163,100077,100035,58,13,45,19,26
Dongxing Road,Jintang Road,2015.810163,100035,100077,44,12,32,10,22
Heping Road,Anshan Road,2014.618286,100053,100002,822,248,574,207,367
Anshan Road,Heping Road,2014.618286,100002,100053,821,265,556,232,324
Lushui Road,Dongting Road,2011.303167,100093,100034,88,22,66,36,30
Dongting Road,Lushui Road,2011.303167,100034,100093,86,14,72,34,38
Anshan Road,Xikang Road,2007.974002,100002,100158,212,49,163,87,76
Xikang Road,Anshan Road,2007.974002,100158,100002,189,51,138,86,52
Tiedong Road,Zhongshan Road,2006.420912,100139,100190,1856,432,1424,906,518
Zhongshan Road,Tiedong Road,2006.420912,100190,100139,1854,441,1413,754,659
Jiangwan Erzhi Road,Changling Road,1996.615644,100065,100013,674,80,594,465,129
Changling Road,Jiangwan Erzhi Road,1996.615644,100013,100065,558,69,489,362,127
Xinxing Village,University of Civil Aviation,1992.973231,100162,100142,70,14,56,21,35
University of Civil Aviation,Xinxing Village,1992.973231,100142,100162,65,15,50,12,38
Dongli Development Zone,Xinli,1983.728783,100030,100161,573,119,454,299,155
Xinli,Dongli Development Zone,1983.728783,100161,100030,557,102,455,348,107
Chinese Medicine First Affiliated Hospital,Yaohuan Road,1976.068089,100016,100170,328,100,228,108,120
Yaohuan Road,Chinese Medicine First Affiliated Hospital,1976.068089,100170,100016,296,84,212,89,123
Fuxing Road,Northwest Corner,1965.137068,100042,100109,188,79,109,39,70
Northwest Corner,Fuxing Road,1965.137068,100109,100042,187,69,118,35,83
Wangdingdi,Yizhongxin Hospital,1961.241354,100145,100177,51,10,41,24,17
Yizhongxin Hospital,Wangdingdi,1961.241354,100177,100145,46,5,41,35,6
Meijiang Park,Meijiang Road,1956.807138,100096,100097,337,24,313,239,74
Meijiang Road,Meijiang Park,1956.807138,100097,100096,290,33,257,160,97
Xingfu Park,JinZhong River Street,1955.963972,100159,100079,663,152,511,288,223
JinZhong River Street,Xingfu Park,1955.963972,100079,100159,629,128,501,308,193
Tucheng,Xiawafang,1954.674995,100140,100157,2496,450,2046,1443,603
Xiawafang,Tucheng,1954.674995,100157,100140,2429,409,2020,1311,709
Changhong Park,Southwest corner,1953.077585,100012,100124,1305,374,931,510,421
Southwest corner,Changhong Park,1953.077585,100124,100012,1245,427,818,412,406
Yudongcheng,Cuifu New Village,1950.529262,100180,100019,653,112,541,349,192
Cuifu New Village,Yudongcheng,1950.529262,100019,100180,583,110,473,301,172
Xinkai River,Tiedong Road,1950.141585,100160,100139,258,108,150,47,103
Tiedong Road,Xinkai River,1950.141585,100139,100160,225,87,138,71,67
West Station,Tiantai Road,1939.598013,100149,100137,1878,530,1348,387,961
Tiantai Road,West Station,1939.598013,100137,100149,1419,452,967,573,394
Minquan Gate,Jianchang Road,1936.72896,100099,100063,101,30,71,38,33
Jianchang Road,Minquan Gate,1936.72896,100063,100099,76,22,54,29,25
Magangchang,Nanzhu Bridge,1927.840837,100094,100104,567,49,518,432,86
Nanzhu Bridge,Magangchang,1927.840837,100104,100094,520,46,474,423,51
Southwest Tower,Tianjin Hotel,1926.174484,100125,100134,578,105,473,320,153
Tianjin Hotel,Southwest Tower,1926.174484,100134,100125,524,80,444,304,140
Jiefang South Road,Meijiang Park,1917.545206,100068,100096,341,118,223,79,144
Meijiang Park,Jiefang South Road,1917.545206,100096,100068,290,102,188,96,92
Guangkaisima Road,Northwest Corner,1909.419807,100044,100109,572,197,375,213,162
Northwest Corner,Guangkaisima Road,1909.419807,100109,100044,543,152,391,215,176
Jianchang Road,Yueya River,1905.976379,100063,100182,478,72,406,301,105
Yueya River,Jianchang Road,1905.976379,100182,100063,453,76,377,249,128
Tiantuo,Yibin Road,1905.702348,100138,100171,367,63,304,174,130
Yibin Road,Tiantuo,1905.702348,100171,100138,346,55,291,198,93
Dongxing Road,Zhongshan Gate,1900.984298,100035,100189,509,99,410,295,115
Zhongshan Gate,Dongxing Road,1900.984298,100189,100035,448,85,363,240,123
Yingfeng Road,Yizhongxin Hospital,1898.691968,100173,100177,381,48,333,213,120
Yizhongxin Hospital,Yingfeng Road,1898.691968,100177,100173,289,39,250,131,119
Zhongshan Road,Beining Park,1897.666316,100190,100006,219,35,184,67,117
Beining Park,Zhongshan Road,1897.666316,100006,100190,204,41,163,85,78
Haihe East Road,Longhan Road,1896.455154,100049,100092,14,2,12,8,4
Longhan Road,Haihe East Road,1896.455154,100092,100049,9,0,9,6,3
Lijiang Road,Yaohuan Road,1891.072009,100085,100170,345,68,277,127,150
Yaohuan Road,Lijiang Road,1891.072009,100170,100085,308,84,224,122,102
West Station,People's Hospital,1881.832121,100149,100111,1792,466,1326,352,974
People's Hospital,West Station,1881.832121,100111,100149,1280,342,938,462,476
Shaliu South Road,Wandong Road,1873.146662,100116,100144,178,50,128,88,40
Wandong Road,Shaliu South Road,1873.146662,100144,100116,148,30,118,82,36
Xiaodian,Fengchan River,1868.897363,100155,100039,41,11,30,16,14
Fengchan River,Xiaodian,1868.897363,100039,100155,18,4,14,12,2
Bei Zhulin,Northwest Corner,1861.560792,100004,100109,44,18,26,12,14
Northwest Corner,Bei Zhulin,1861.560792,100109,100004,43,16,27,8,19
Jinwan Square,Jin Street,1857.802755,100078,100070,52,26,26,13,13
Jin Street,Jinwan Square,1857.802755,100070,100078,51,19,32,11,21
Guorui Road,Donggu Road,1857.370517,100046,100026,29,7,22,14,8
Donggu Road,Guorui Road,1857.370517,100026,100046,20,5,15,9,6
Jiefang South Road,Meilin Road,1852.58798,100068,100098,1864,666,1198,468,730
Meilin Road,Jiefang South Road,1852.58798,100098,100068,1660,593,1067,617,450
Tiantuo,Hongqi South Road,1829.913274,100138,100057,667,144,523,302,221
Hongqi South Road,Tiantuo,1829.913274,100057,100138,664,142,522,356,166
Haihe East Road,Xuelian South Road,1828.200459,100049,100164,21,7,14,8,6
Xuelian South Road,Haihe East Road,1828.200459,100164,100049,10,4,6,2,4
Shuanggang,Lushui Road,1826.862896,100118,100093,889,283,606,259,347
Lushui Road,Shuanggang,1826.862896,100093,100118,871,249,622,331,291
Siyuan Road,JinZhong River Street,1826.561074,100121,100079,156,27,129,99,30
JinZhong River Street,Siyuan Road,1826.561074,100079,100121,144,21,123,89,34
Erwei Road,Northwest Corner,1821.20873,100036,100109,1735,399,1336,871,465
Northwest Corner,Erwei Road,1821.20873,100109,100036,1395,324,1071,682,389
Northwest Corner,Gulou,1820.892519,100109,100045,1766,869,897,320,577
Gulou,Northwest Corner,1820.892519,100045,100109,1398,633,765,285,480
Yudongcheng,Xiangshan Road,1817.164844,100180,100151,531,110,421,273,148
Xiangshan Road,Yudongcheng,1817.164844,100151,100180,508,116,392,234,158
Haiguang Temple,Yingkou Road,1792.320143,100048,100174,5738,1940,3798,1891,1907
Yingkou Road,Haiguang Temple,1792.320143,100174,100048,4811,1688,3123,1481,1642
Huayuan,Hongqi South Road,1790.888576,100061,100057,1854,368,1486,785,701
Hongqi South Road,Huayuan,1790.888576,100057,100061,1756,365,1391,911,480
Haihe Education Zone,Jinnan Campus of Nankai University,1788.552113,100050,100075,88,19,69,42,27
Jinnan Campus of Nankai University,Haihe Education Zone,1788.552113,100075,100050,77,8,69,6,63
Yuanyang International Centre,Jianguo Road,1783.262869,100179,100064,928,386,542,209,333
Jianguo Road,Yuanyang International Centre,1783.262869,100064,100179,731,274,457,217,240
Leyuan Road,Southwest Tower,1783.185573,100083,100125,35,14,21,7,14
Southwest Tower,Leyuan Road,1783.185573,100125,100083,22,8,14,9,5
Xinkai River,Beining Park,1770.152711,100160,100006,413,114,299,121,178
Beining Park,Xinkai River,1770.152711,100006,100160,412,94,318,182,136
Leyuan Road,Tianjin Hotel,1769.07372,100083,100134,498,170,328,122,206
Tianjin Hotel,Leyuan Road,1769.07372,100134,100083,497,161,336,179,157
Taihu Road,Civic Square,1768.841083,100130,100018,1261,142,1119,829,290
Civic Square,Taihu Road,1768.841083,100018,100130,1178,148,1030,762,268
Beining Park,JinZhong River Street,1766.347505,100006,100079,581,85,496,344,152
JinZhong River Street,Beining Park,1766.347505,100079,100006,536,76,460,327,133
Xuzhou Road,Heping Road,1763.078197,100167,100053,1316,405,911,418,493
Heping Road,Xuzhou Road,1763.078197,100053,100167,1231,391,840,391,449
Zuojiang Road,Meijiang Exhibition Centre,1755.80306,100192,100095,552,182,370,202,168
Meijiang Exhibition Centre,Zuojiang Road,1755.80306,100095,100192,499,193,306,176,130
Fangshan Road,Longhan Road,1750.689236,100038,100092,218,60,158,109,49
Longhan Road,Fangshan Road,1750.689236,100092,100038,207,43,164,93,71
Xuefu Industrial Area,High-Tech Zone,1735.399679,100163,100054,79,12,67,49,18
High-Tech Zone,Xuefu Industrial Area,1735.399679,100054,100163,74,5,69,49,20
Haiguang Temple,Southwest corner,1731.886315,100048,100124,1602,529,1073,556,517
Southwest corner,Haiguang Temple,1731.886315,100124,100048,1469,458,1011,580,431
North Station,Jinshi Bridge,1729.193692,100108,100076,673,124,549,350,199
Jinshi Bridge,North Station,1729.193692,100076,100108,617,93,524,355,169
Yuanyang International Centre,Jinwan Square,1716.586953,100179,100078,479,193,286,118,168
Jinwan Square,Yuanyang International Centre,1716.586953,100078,100179,447,181,266,104,162
Jianguo Road,Gulou,1715.282104,100064,100045,1184,516,668,329,339
Gulou,Jianguo Road,1715.282104,100045,100064,1178,520,658,252,406
Erwei Road,Guangkaisima Road,1704.461352,100036,100044,332,86,246,187,59
Guangkaisima Road,Erwei Road,1704.461352,100044,100036,250,60,190,134,56
Yingkou Road,Jinwan Square,1703.13167,100174,100078,4503,2224,2279,904,1375
Jinwan Square,Yingkou Road,1703.13167,100078,100174,3777,1778,1999,804,1195
Xunhai Road,Dongli Sanjing Road,1697.533769,100166,100032,139,24,115,106,9
Dongli Sanjing Road,Xunhai Road,1697.533769,100032,100166,130,19,111,81,30
Zhongshan Gate,Yihao Bridge,1695.025682,100189,100172,996,273,723,440,283
Yihao Bridge,Zhongshan Gate,1695.025682,100172,100189,859,219,640,328,312
Tianjin Station,Southeast Corner,1693.081841,100135,100123,4565,1647,2918,1271,1647
Southeast Corner,Tianjin Station,1693.081841,100123,100135,3882,1497,2385,1267,1118
Guangkaisima Road,Gulou,1688.037482,100044,100045,1627,713,914,449,465
Gulou,Guangkaisima Road,1688.037482,100045,100044,1535,656,879,359,520
Nancuiping,Hongqi South Road,1683.329017,100100,100057,404,129,275,172,103
Hongqi South Road,Nancuiping,1683.329017,100057,100100,379,98,281,162,119
Chinese Medicine First Affiliated Hospital,Liqi Zhuang South,1678.44488,100016,100088,155,29,126,57,69
Liqi Zhuang South,Chinese Medicine First Affiliated Hospital,1678.44488,100088,100016,149,29,120,73,47
Huanyu Road,Xueyuan North Road,1676.412977,100059,100165,30,4,26,22,4
Xueyuan North Road,Huanyu Road,1676.412977,100165,100059,27,7,20,9,11
Changling Road,Lingbin Road,1668.135528,100013,100087,597,133,464,332,132
Lingbin Road,Changling Road,1668.135528,100087,100013,590,121,469,284,185
Xinkai River,Tiantai Road,1662.265228,100160,100137,372,125,247,101,146
Tiantai Road,Xinkai River,1662.265228,100137,100160,313,107,206,113,93
Minquan Gate,Yueya River,1654.554672,100099,100182,456,156,300,143,157
Yueya River,Minquan Gate,1654.554672,100182,100099,382,134,248,139,109
Heping Road,Southeast Corner,1654.017678,100053,100123,2100,949,1151,516,635
Southeast Corner,Heping Road,1654.017678,100123,100053,2037,975,1062,510,552
Hehui South Road,Jinnan Campus of Nankai University,1652.545705,100052,100075,1153,232,921,318,603
Jinnan Campus of Nankai University,Hehui South Road,1652.545705,100075,100052,998,192,806,220,586
Huaihe Road,Professional University,1652.100162,100058,100112,280,72,208,107,101
Professional University,Huaihe Road,1652.100162,100112,100058,244,68,176,109,67
Taida,Tanggu,1645.659922,100129,100131,685,149,536,338,198
Tanggu,Taida,1645.659922,100131,100129,616,113,503,300,203
Fangshan Road,Wanshan Road,1628.611853,100038,100146,30,10,20,8,12
Wanshan Road,Fangshan Road,1628.611853,100146,100038,24,6,18,6,12
Tumour Hospital,Lingbin Road,1625.935119,100141,100087,448,85,363,207,156
Lingbin Road,Tumour Hospital,1625.935119,100087,100141,402,71,331,187,144
Shaliu South Road,Jinmao Industrial Area,1619.574093,100116,100074,88,12,76,65,11
Jinmao Industrial Area,Shaliu South Road,1619.574093,100074,100116,67,12,55,45,10
Erwei Road,Gulou,1615.934064,100036,100045,479,141,338,167,171
Gulou,Erwei Road,1615.934064,100045,100036,267,108,159,62,97
West Station,Honghu Li,1599.421254,100149,100055,2790,1111,1679,537,1142
Honghu Li,West Station,1599.421254,100055,100149,1970,810,1160,615,545
Shaliu South Road,Xiangshan Road,1599.342561,100116,100151,102,23,79,50,29
Xiangshan Road,Shaliu South Road,1599.342561,100151,100116,77,16,61,38,23
Xiaobailou,Yingkou Road,1598.22049,100154,100174,9509,3715,5794,2526,3268
Yingkou Road,Xiaobailou,1598.22049,100174,100154,7767,2938,4829,1991,2838
Southeast Corner,Southwest corner,1596.994775,100123,100124,1290,528,762,364,398
Southwest corner,Southeast Corner,1596.994775,100124,100123,1190,524,666,282,384
Laoshan Road,Wanshan Road,1585.886207,100082,100146,118,19,99,44,55
Wanshan Road,Laoshan Road,1585.886207,100146,100082,86,16,70,42,28
Cao Zhuang,Bianxing,1584.405723,100011,100009,2298,758,1540,585,955
Bianxing,Cao Zhuang,1584.405723,100009,100011,2227,786,1441,748,693
Chenglin Road,Jintang Road,1576.678288,100014,100077,297,78,219,100,119
Jintang Road,Chenglin Road,1576.678288,100077,100014,290,87,203,89,114
Jianchang Road,Zhicheng Road,1576.287048,100063,100187,255,42,213,140,73
Zhicheng Road,Jianchang Road,1576.287048,100187,100063,250,42,208,161,47
Danhebei Road,Beichen Road,1566.21727,100022,100005,12,4,8,3,5
Beichen Road,Danhebei Road,1566.21727,100005,100022,7,4,3,2,1
Erwei Road,Anshan Road,1551.11343,100036,100002,916,227,689,436,253
Anshan Road,Erwei Road,1551.11343,100002,100036,877,215,662,375,287
Second hospital of the Medical University,Cultural centre,1550.31727,100115,100020,490,116,374,255,119
Cultural centre,Second hospital of the Medical University,1550.31727,100020,100115,439,111,328,197,131
Tianshili,Zhangxing Zhuang,1549.376052,100136,100185,31,13,18,9,9
Zhangxing Zhuang,Tianshili,1549.376052,100185,100136,19,5,14,10,4
Tucheng,Chentang Zhuang,1538.243546,100140,100015,681,110,571,370,201
Chentang Zhuang,Tucheng,1538.243546,100015,100140,675,114,561,404,157
Dongli Liujing Road,Dongli Sanjing Road,1537.602,100031,100032,35,7,28,23,5
Dongli Sanjing Road,Dongli Liujing Road,1537.602,100032,100031,21,3,18,15,3
Yingfeng Road,Wangdingdi,1530.338872,100173,100145,25,4,21,10,11
Wangdingdi,Yingfeng Road,1530.338872,100145,100173,17,4,13,3,10
Shuanglin,The Financial University,1516.060025,100119,100132,750,205,545,314,231
The Financial University,Shuanglin,1516.060025,100132,100119,648,201,447,196,251
Jinwan Square,Jianguo Road,1508.294481,100078,100064,200,95,105,32,73
Jianguo Road,Jinwan Square,1508.294481,100064,100078,174,72,102,32,70
Zhangxing Zhuang,Tiedong Road,1488.562606,100185,100139,115,35,80,52,28
Tiedong Road,Zhangxing Zhuang,1488.562606,100139,100185,96,31,65,22,43
Weishan Road,The Financial University,1487.781417,100148,100132,185,51,134,87,47
The Financial University,Weishan Road,1487.781417,100132,100148,148,38,110,76,34
Hongni River East,Gaozhuangzi,1485.444854,100056,100043,19,7,12,5,7
Gaozhuangzi,Hongni River East,1485.444854,100043,100056,12,2,10,5,5
Zhangxing Zhuang,Yixingbu North,1474.767349,100185,100176,97,40,57,20,37
Yixingbu North,Zhangxing Zhuang,1474.767349,100176,100185,83,21,62,31,31
Jianguo Road,Jin Street,1474.21077,100064,100070,137,51,86,66,20
Jin Street,Jianguo Road,1474.21077,100070,100064,104,36,68,29,39
North Station,Foreign Languages High School,1471.540998,100108,100040,37,13,24,13,11
Foreign Languages High School,North Station,1471.540998,100040,100108,32,2,30,20,10
