O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Anshan West Road,Yizhongxin Hospital,1470.28002,100003,100177,227,50,177,73,104
Yizhongxin Hospital,Anshan West Road,1470.28002,100177,100003,218,56,162,80,82
Tiedong Road,North Station,1465.746836,100139,100108,1255,233,1022,640,382
North Station,Tiedong Road,1465.746836,100108,100139,1221,247,974,501,473
Meijiang Exhibition Centre,Jiefang South Road,1464.4878,100095,100068,633,270,363,198,165
Jiefang South Road,Meijiang Exhibition Centre,1464.4878,100068,100095,577,239,338,142,196
Qinjian Road,Benxi Road,1458.064844,100113,100008,346,65,281,142,139
Benxi Road,Qinjian Road,1458.064844,100008,100113,318,73,245,155,90
Jieyuan West Road,Xianyang Road,1456.155499,100069,100153,605,47,558,471,87
Xianyang Road,Jieyuan West Road,1456.155499,100153,100069,575,54,521,384,137
Tianjin Station,Jinshi Bridge,1447.120985,100135,100076,2428,782,1646,619,1027
Jinshi Bridge,Tianjin Station,1447.120985,100076,100135,1902,608,1294,751,543
Siyuan Road,Zhangxing Zhuang,1445.298148,100121,100185,21,8,13,5,8
Zhangxing Zhuang,Siyuan Road,1445.298148,100185,100121,10,4,6,3,3
Chunhai Road,Weishan Road,1443.288191,100017,100148,93,35,58,34,24
Weishan Road,Chunhai Road,1443.288191,100148,100017,86,33,53,35,18
Zhigu,Shiyijing Road,1436.657852,100188,100117,724,89,635,400,235
Shiyijing Road,Zhigu,1436.657852,100117,100188,669,88,581,373,208
Yudongcheng,Dengzhou Road,1432.647969,100180,100024,345,69,276,198,78
Dengzhou Road,Yudongcheng,1432.647969,100024,100180,237,59,178,122,56
Shaliu South Road,Dengzhou South Road,1427.09609,100116,100025,145,45,100,50,50
Dengzhou South Road,Shaliu South Road,1427.09609,100025,100116,139,37,102,63,39
Tianjin Station,Dawang Zhuang,1416.080694,100135,100023,2703,852,1851,813,1038
Dawang Zhuang,Tianjin Station,1416.080694,100023,100135,1811,566,1245,584,661
Yaohuan Road,Yutai,1411.009232,100170,100183,259,84,175,73,102
Yutai,Yaohuan Road,1411.009232,100183,100170,230,80,150,79,71
Chenglin Road,Jingjiang Road,1409.95492,100014,100072,418,79,339,202,137
Jingjiang Road,Chenglin Road,1409.95492,100072,100014,378,81,297,190,107
Tianjin Hotel,Tumour Hospital,1408.911974,100134,100141,278,45,233,145,88
Tumour Hospital,Tianjin Hotel,1408.911974,100141,100134,270,40,230,119,111
Yangwu Zhuang,South Station,1406.366927,100169,100122,1189,381,808,491,317
South Station,Yangwu Zhuang,1406.366927,100122,100169,1138,364,774,350,424
Wujiayao,Xikang Road,1390.304131,100150,100158,792,147,645,446,199
Xikang Road,Wujiayao,1390.304131,100158,100150,658,151,507,311,196
Second hospital of the Medical University,Meijiang Road,1380.306048,100115,100097,534,59,475,313,162
Meijiang Road,Second hospital of the Medical University,1380.306048,100097,100115,464,67,397,283,114
Fengchan River,North China Group,1379.09259,100039,100107,23,6,17,11,6
North China Group,Fengchan River,1379.09259,100107,100039,13,5,8,3,5
JinZhong Street,Xuzhuangzi,1369.641952,100080,100168,172,47,125,73,52
Xuzhuangzi,JinZhong Street,1369.641952,100168,100080,163,43,120,61,59
Dongli Culture and Sports Centre,Zhaoyuan Road,1368.882218,100029,100186,373,109,264,118,146
Zhaoyuan Road,Dongli Culture and Sports Centre,1368.882218,100186,100029,332,95,237,135,102
Yixingbu,Zhicheng Road,1355.528693,100175,100187,228,76,152,69,83
Zhicheng Road,Yixingbu,1355.528693,100187,100175,227,69,158,83,75
University of Civil Aviation,Hangshuang Road,1351.279682,100142,100051,271,92,179,115,64
Hangshuang Road,University of Civil Aviation,1351.279682,100051,100142,232,73,159,93,66
Liulin Road,Huanyu Road,1348.579569,100089,100059,25,10,15,8,7
Huanyu Road,Liulin Road,1348.579569,100059,100089,21,9,12,6,6
Yuejin North Road,Hangshuang Road,1345.161155,100181,100051,243,45,198,152,46
Hangshuang Road,Yuejin North Road,1345.161155,100051,100181,208,34,174,113,61
Fuxing Road,Bei Zhulin,1340.110667,100042,100004,17,11,6,3,3
Bei Zhulin,Fuxing Road,1340.110667,100004,100042,11,5,6,0,6
Hongqi South Road,Zhou and Deng Memorial Museum,1338.698334,100057,100191,506,240,266,136,130
Zhou and Deng Memorial Museum,Hongqi South Road,1338.698334,100191,100057,475,185,290,134,156
Shuanggang,Jinghe Road,1336.176129,100118,100071,610,173,437,184,253
Jinghe Road,Shuanggang,1336.176129,100071,100118,512,159,353,168,185
Jin Street,Gulou,1335.309311,100070,100045,547,253,294,115,179
Gulou,Jin Street,1335.309311,100045,100070,436,201,235,84,151
Exhibition Centre,Taihu Road,1328.8081,100037,100130,1522,472,1050,371,679
Taihu Road,Exhibition Centre,1328.8081,100130,100037,1496,515,981,525,456
Heping Road,Tianjin Station,1326.759794,100053,100135,8598,3999,4599,1722,2877
Tianjin Station,Heping Road,1326.759794,100135,100053,7988,3265,4723,1824,2899
North Station,Beining Park,1326.614019,100108,100006,265,50,215,117,98
Beining Park,North Station,1326.614019,100006,100108,190,37,153,89,64
Cultural centre,Jianshan Road,1324.599942,100020,100066,911,61,850,735,115
Jianshan Road,Cultural centre,1324.599942,100066,100020,877,83,794,628,166
The Financial University,Huashan Li,1321.460313,100132,100060,167,59,108,48,60
Huashan Li,The Financial University,1321.460313,100060,100132,139,39,100,47,53
Bei Zhulin,Tiantai Road,1309.971734,100004,100137,18,5,13,7,6
Tiantai Road,Bei Zhulin,1309.971734,100137,100004,11,5,6,4,2
Number Two Bridge,Zhanggui Zhuang,1309.525731,100110,100184,197,72,125,75,50
Zhanggui Zhuang,Number Two Bridge,1309.525731,100184,100110,183,76,107,55,52
Chenglin Road,Taichang Road,1288.715493,100014,100128,935,337,598,270,328
Taichang Road,Chenglin Road,1288.715493,100128,100014,845,310,535,192,343
Professional University,Beichen Road,1284.11368,100112,100005,356,102,254,86,168
Beichen Road,Professional University,1284.11368,100005,100112,293,88,205,84,121
Fuxing Road,People's Hospital,1275.178774,100042,100111,60,25,35,13,22
People's Hospital,Fuxing Road,1275.178774,100111,100042,45,9,36,22,14
Zhou and Deng Memorial Museum,Tian Tower,1273.171121,100191,100133,640,297,343,143,200
Tian Tower,Zhou and Deng Memorial Museum,1273.171121,100133,100191,528,216,312,109,203
Donghai Road,Exhibition Centre,1268.983435,100027,100037,440,149,291,168,123
Exhibition Centre,Donghai Road,1268.983435,100037,100027,257,96,161,59,102
Yibin Road,Changhong Park,1264.224016,100171,100012,235,63,172,87,85
Changhong Park,Yibin Road,1264.224016,100012,100171,233,55,178,100,78
Xiawafang,Southwest Tower,1263.793826,100157,100125,1448,292,1156,784,372
Southwest Tower,Xiawafang,1263.793826,100125,100157,1441,270,1171,843,328
Dengzhou Road,Guoshan Road,1259.711106,100024,100047,19,2,17,11,6
Guoshan Road,Dengzhou Road,1259.711106,100047,100024,6,3,3,2,1
Nancuiping,Water Park Road East,1256.815626,100100,100147,266,116,150,79,71
Water Park Road East,Nancuiping,1256.815626,100147,100100,229,85,144,73,71
Second hospital of the Medical University,Leyuan Road,1249.962989,100115,100083,1183,380,803,496,307
Leyuan Road,Second hospital of the Medical University,1249.962989,100083,100115,1063,353,710,290,420
Jin Street,Heping Road,1248.469444,100070,100053,1267,568,699,322,377
Heping Road,Jin Street,1248.469444,100053,100070,1001,356,645,283,362
Beiyangyuan Campus of Tianjin University,Haihe Education Zone,1246.354626,100007,100050,25,7,18,7,11
Haihe Education Zone,Beiyangyuan Campus of Tianjin University,1246.354626,100050,100007,23,8,15,5,10
Xiaobailou,Xiawafang,1241.313108,100154,100157,2153,744,1409,642,767
Xiawafang,Xiaobailou,1241.313108,100157,100154,2024,706,1318,634,684
Jingjiang Road,Xingfu Park,1237.402192,100072,100159,407,120,287,143,144
Xingfu Park,Jingjiang Road,1237.402192,100159,100072,376,100,276,151,125
Huashan Li,Fuxing Gate,1233.952616,100060,100041,401,103,298,180,118
Fuxing Gate,Huashan Li,1233.952616,100041,100060,320,87,233,147,86
Lushui Road,Meilin Road,1233.266641,100093,100098,314,45,269,182,87
Meilin Road,Lushui Road,1233.266641,100098,100093,291,45,246,140,106
Fuxing Gate,Chentang Zhuang,1228.396789,100041,100015,259,55,204,143,61
Chentang Zhuang,Fuxing Gate,1228.396789,100015,100041,235,54,181,122,59
West Station,Northwest Corner,1227.479423,100149,100109,6078,2679,3399,972,2427
Northwest Corner,West Station,1227.479423,100109,100149,4023,1848,2175,941,1234
Xianyang Road,Changhong Park,1224.932666,100153,100012,693,160,533,332,201
Changhong Park,Xianyang Road,1224.932666,100012,100153,635,154,481,328,153
Xuelian South Road,Zhaoyuan Road,1218.08238,100164,100186,27,3,24,10,14
Zhaoyuan Road,Xuelian South Road,1218.08238,100186,100164,26,1,25,15,10
Jiayuan Li,Benxi Road,1216.392694,100067,100008,343,105,238,124,114
Benxi Road,Jiayuan Li,1216.392694,100008,100067,295,97,198,130,68
Zhongshan Road,Jinshi Bridge,1208.977873,100190,100076,711,140,571,338,233
Jinshi Bridge,Zhongshan Road,1208.977873,100076,100190,625,132,493,324,169
Meijiang Road,Zuojiang Road,1200.400427,100097,100192,556,40,516,316,200
Zuojiang Road,Meijiang Road,1200.400427,100192,100097,518,35,483,346,137
Shunchi Bridge,Yuanyang International Centre,1198.410827,100120,100179,696,260,436,247,189
Yuanyang International Centre,Shunchi Bridge,1198.410827,100179,100120,685,242,443,191,252
Dabi Zhuang,JinZhong Street,1198.070817,100021,100080,167,51,116,65,51
JinZhong Street,Dabi Zhuang,1198.070817,100080,100021,134,28,106,52,54
Yueya River,Xingfu Park,1191.324309,100182,100159,535,109,426,217,209
Xingfu Park,Yueya River,1191.324309,100159,100182,517,118,399,249,150
Dengzhou South Road,Yuejin North Road,1187.895541,100025,100181,131,24,107,39,68
Yuejin North Road,Dengzhou South Road,1187.895541,100181,100025,123,30,93,43,50
Liaohe North Road,Huaihe Road,1174.019398,100084,100058,124,33,91,49,42
Huaihe Road,Liaohe North Road,1174.019398,100058,100084,94,24,70,34,36
University town,High-Tech Zone,1172.039834,100143,100054,530,139,391,241,150
High-Tech Zone,University town,1172.039834,100054,100143,522,147,375,253,122
Yizhongxin Hospital,Hongqi South Road,1171.946508,100177,100057,244,71,173,86,87
Hongqi South Road,Yizhongxin Hospital,1171.946508,100057,100177,196,57,139,70,69
Xianshuigu West,Hehui South Road,1168.224703,100152,100052,1352,580,772,239,533
Hehui South Road,Xianshuigu West,1168.224703,100052,100152,1194,530,664,346,318
Jingjiang Road,Cuifu New Village,1162.966195,100072,100019,319,68,251,111,140
Cuifu New Village,Jingjiang Road,1162.966195,100019,100072,275,60,215,120,95
Zhigu,Xiawafang,1149.866489,100188,100157,1069,232,837,534,303
Xiawafang,Zhigu,1149.866489,100157,100188,950,186,764,477,287
Xunhai Road,Dongli Culture and Sports Centre,1146.474071,100166,100029,538,174,364,142,222
Dongli Culture and Sports Centre,Xunhai Road,1146.474071,100029,100166,316,141,175,76,99
Tumour Hospital,Sports Centre,1144.254204,100141,100126,629,127,502,238,264
Sports Centre,Tumour Hospital,1144.254204,100126,100141,599,140,459,212,247
Liulin Road,The Financial University,1137.049554,100089,100132,186,94,92,25,67
The Financial University,Liulin Road,1137.049554,100132,100089,140,64,76,25,51
Dabi Zhuang,Nanhe Zhuang,1134.451971,100021,100101,41,16,25,14,11
Nanhe Zhuang,Dabi Zhuang,1134.451971,100101,100021,36,11,25,7,18
Huanyu Road,Longhan Road,1130.759349,100059,100092,27,7,20,9,11
Longhan Road,Huanyu Road,1130.759349,100092,100059,23,9,14,4,10
Xuelian South Road,Huanyu Road,1127.725584,100164,100059,22,0,22,7,15
Huanyu Road,Xuelian South Road,1127.725584,100059,100164,19,0,19,8,11
Zhigu,Dongxing Road,1125.539544,100188,100035,240,41,199,109,90
Dongxing Road,Zhigu,1125.539544,100035,100188,229,53,176,108,68
Nanzhu Bridge,Youyi South Road,1122.178298,100104,100178,176,42,134,87,47
Youyi South Road,Nanzhu Bridge,1122.178298,100178,100104,155,40,115,55,60
Dongjiang Road,Xueyuan North Road,1115.989024,100028,100165,115,42,73,39,34
Xueyuan North Road,Dongjiang Road,1115.989024,100165,100028,112,41,71,47,24
JinZhong River Street,Jianchang Road,1103.407421,100079,100063,125,20,105,78,27
Jianchang Road,JinZhong River Street,1103.407421,100063,100079,113,11,102,84,18
Changling Road,Chinese Medicine First Affiliated Hospital,1102.496671,100013,100016,668,190,478,225,253
Chinese Medicine First Affiliated Hospital,Changling Road,1102.496671,100016,100013,660,219,441,180,261
Heping Road,Yingkou Road,1098.607531,100053,100174,5874,2651,3223,1293,1930
Yingkou Road,Heping Road,1098.607531,100174,100053,5207,2323,2884,1174,1710
Anshan West Road,Yibin Road,1095.465805,100003,100171,212,36,176,106,70
Yibin Road,Anshan West Road,1095.465805,100171,100003,203,54,149,93,56
Yingkou Road,Xikang Road,1091.963247,100174,100158,4149,1638,2511,926,1585
Xikang Road,Yingkou Road,1091.963247,100158,100174,4133,1589,2544,1325,1219
Chunhai Road,Nanzhu Bridge,1090.822505,100017,100104,66,10,56,40,16
Nanzhu Bridge,Chunhai Road,1090.822505,100104,100017,56,5,51,36,15
Qinjian Road,Honghu Li,1090.292091,100113,100055,475,81,394,164,230
Honghu Li,Qinjian Road,1090.292091,100055,100113,445,78,367,236,131
Jiefang South Road,Dongting Road,1073.940596,100068,100034,196,70,126,32,94
Dongting Road,Jiefang South Road,1073.940596,100034,100068,142,54,88,40,48
Changhong Park,Guangkaisima Road,1064.89001,100012,100044,662,124,538,359,179
Guangkaisima Road,Changhong Park,1064.89001,100044,100012,615,128,487,302,185
Ruijing XinYuan,Jiayuan Li,1062.076471,100114,100067,343,124,219,75,144
Jiayuan Li,Ruijing XinYuan,1062.076471,100067,100114,336,143,193,92,101
Lijiang Road,Changling Road,1061.022197,100085,100013,229,51,178,83,95
Changling Road,Lijiang Road,1061.022197,100013,100085,228,58,170,112,58
Xinkai River,Zhongshan Road,1055.447045,100160,100190,83,19,64,13,51
Zhongshan Road,Xinkai River,1055.447045,100190,100160,75,33,42,15,27
Wangdingdi,Huayuan,1049.967023,100145,100061,952,202,750,486,264
Huayuan,Wangdingdi,1049.967023,100061,100145,914,184,730,384,346
Nancuiping,Yingfeng Road,1048.944543,100100,100173,100,32,68,33,35
Yingfeng Road,Nancuiping,1048.944543,100173,100100,91,20,71,31,40
Nanlou,Tucheng,1045.843241,100102,100140,3704,212,3492,2771,721
Tucheng,Nanlou,1045.843241,100140,100102,3005,199,2806,2270,536
Nanlou,Xiawafang,1029.49855,100102,100157,1304,217,1087,715,372
Xiawafang,Nanlou,1029.49855,100157,100102,1258,198,1060,789,271
Southwest corner,Northwest Corner,1021.136256,100124,100109,1314,549,765,318,447
Northwest Corner,Southwest corner,1021.136256,100109,100124,1198,476,722,275,447
Lijiang Road,Jiangwan Erzhi Road,1019.778924,100085,100065,81,18,63,34,29
Jiangwan Erzhi Road,Lijiang Road,1019.778924,100065,100085,80,27,53,34,19
Youyi South Road,Jiangwan Erzhi Road,1009.787233,100178,100065,302,67,235,128,107
Jiangwan Erzhi Road,Youyi South Road,1009.787233,100065,100178,285,62,223,150,73
Jinghe Road,Jingli Road,1005.296647,100071,100073,334,121,213,113,100
Jingli Road,Jinghe Road,1005.296647,100073,100071,315,109,206,103,103
Liuyuan,Ruijing XinYuan,1001.365015,100091,100114,436,184,252,103,149
Ruijing XinYuan,Liuyuan,1001.365015,100114,100091,380,139,241,91,150
Yudongcheng,Laoshan Road,998.6734158,100180,100082,592,91,501,310,191
Laoshan Road,Yudongcheng,998.6734158,100082,100180,400,75,325,209,116
Tianjin Station,Yuanyang International Centre,996.0926562,100135,100179,2794,1016,1778,646,1132
Yuanyang International Centre,Tianjin Station,996.0926562,100179,100135,2246,936,1310,585,725
Foreign Languages High School,Xinkai River,996.0389339,100040,100160,30,8,22,21,1
Xinkai River,Foreign Languages High School,996.0389339,100160,100040,25,12,13,4,9
Haihe East Road,Xueyuan North Road,986.3635014,100049,100165,30,7,23,18,5
Xueyuan North Road,Haihe East Road,986.3635014,100165,100049,25,3,22,9,13
Tumour Hospital,Water Park Road East,983.8738346,100141,100147,857,208,649,277,372
Water Park Road East,Tumour Hospital,983.8738346,100147,100141,662,160,502,226,276
Taichang Road,Wandong Road,980.4655678,100128,100144,1962,761,1201,441,760
Wandong Road,Taichang Road,980.4655678,100144,100128,1842,761,1081,517,564
Jieyuan West Road,Bianxing,980.035879,100069,100009,1315,395,920,308,612
Bianxing,Jieyuan West Road,980.035879,100009,100069,1094,332,762,357,405
Cultural centre,Southwest Tower,970.1431688,100020,100125,263,80,183,79,104
Southwest Tower,Cultural centre,970.1431688,100125,100020,259,68,191,97,94
Yixingbu,Tianshili,970.0438489,100175,100136,88,30,58,39,19
Tianshili,Yixingbu,970.0438489,100136,100175,72,30,42,30,12
People's Hospital,Changhong Park,965.6454311,100111,100012,207,61,146,53,93
Changhong Park,People's Hospital,965.6454311,100012,100111,183,63,120,53,67
Cultural centre,Tianjin Hotel,956.0313151,100020,100134,370,134,236,56,180
Tianjin Hotel,Cultural centre,956.0313151,100134,100020,326,137,189,87,102
National Exhibition Centre,Guorui Road,943.6343142,100105,100046,5,1,4,4,0
Guorui Road,National Exhibition Centre,943.6343142,100046,100105,4,2,2,2,0
Beining Park,Minquan Gate,936.6100311,100006,100099,297,80,217,89,128
Minquan Gate,Beining Park,936.6100311,100099,100006,287,93,194,69,125
Southeast Corner,Jianguo Road,936.1407992,100123,100064,428,163,265,90,175
Jianguo Road,Southeast Corner,936.1407992,100064,100123,369,154,215,101,114
Jingjiang Road,Shunchi Bridge,932.7610363,100072,100120,195,46,149,83,66
Shunchi Bridge,Jingjiang Road,932.7610363,100120,100072,165,43,122,72,50
Jinmao Industrial Area,Longhan Road,928.1715732,100074,100092,16,2,14,3,11
Longhan Road,Jinmao Industrial Area,928.1715732,100092,100074,9,1,8,4,4
Anshan Road,Yingkou Road,916.0107552,100002,100174,3700,1227,2473,1174,1299
Yingkou Road,Anshan Road,916.0107552,100174,100002,2649,816,1833,789,1044
Haiguang Temple,Erwei Road,915.8703035,100048,100036,339,141,198,114,84
Erwei Road,Haiguang Temple,915.8703035,100036,100048,314,128,186,104,82
Dongli Yijing Road,Xunhai Road,898.8104026,100033,100166,95,43,52,35,17
Xunhai Road,Dongli Yijing Road,898.8104026,100166,100033,94,36,58,31,27
Zhigu,Jintang Road,890.2706187,100188,100077,219,30,189,121,68
Jintang Road,Zhigu,890.2706187,100077,100188,170,28,142,99,43
Meijiang Park,Meijiang Exhibition Centre,889.4382427,100096,100095,75,27,48,29,19
Meijiang Exhibition Centre,Meijiang Park,889.4382427,100095,100096,60,22,38,24,14
Guangkaisima Road,Southwest corner,888.2835507,100044,100124,699,228,471,248,223
Southwest corner,Guangkaisima Road,888.2835507,100124,100044,619,235,384,208,176
Yihao Bridge,Number Two Bridge,886.2523022,100172,100110,165,39,126,57,69
Number Two Bridge,Yihao Bridge,886.2523022,100110,100172,122,32,90,52,38
Liaohe North Road,Yixingbu North,879.2645494,100084,100176,86,30,56,26,30
Yixingbu North,Liaohe North Road,879.2645494,100176,100084,73,24,49,16,33
Anshan Road,Haiguang Temple,876.7488554,100002,100048,848,190,658,405,253
Haiguang Temple,Anshan Road,876.7488554,100048,100002,762,189,573,343,230
Yaohuan Road,Changling Road,873.5714179,100170,100013,320,105,215,93,122
Changling Road,Yaohuan Road,873.5714179,100013,100170,309,102,207,94,113
Yangwu Zhuang,Xuefu Industrial Area,867.3608057,100169,100163,91,11,80,66,14
Xuefu Industrial Area,Yangwu Zhuang,867.3608057,100163,100169,69,10,59,33,26
Zuojiang Road,Meijiang Park,866.3766114,100192,100096,110,40,70,44,26
Meijiang Park,Zuojiang Road,866.3766114,100096,100192,96,27,69,42,27
Wujiayao,Tian Tower,852.3694356,100150,100133,1542,541,1001,440,561
Tian Tower,Wujiayao,852.3694356,100133,100150,1398,585,813,269,544
Magangchang,Chunhai Road,837.060608,100094,100017,54,26,28,11,17
Chunhai Road,Magangchang,837.060608,100017,100094,44,29,15,10,5
Minquan Gate,JinZhong River Street,833.3215386,100099,100079,534,142,392,218,174
JinZhong River Street,Minquan Gate,833.3215386,100079,100099,453,123,330,160,170
Siyuan Road,Zhicheng Road,829.9303456,100121,100187,63,16,47,28,19
Zhicheng Road,Siyuan Road,829.9303456,100187,100121,49,13,36,20,16
Jinmao Industrial Area,Fangshan Road,825.9815323,100074,100038,25,5,20,14,6
Fangshan Road,Jinmao Industrial Area,825.9815323,100038,100074,23,3,20,12,8
Wanshan Road,Shaliu South Road,824.8293932,100146,100116,7,3,4,0,4
Shaliu South Road,Wanshan Road,824.8293932,100116,100146,6,1,5,1,4
Yueya River,JinZhong River Street,821.2331337,100182,100079,450,101,349,180,169
JinZhong River Street,Yueya River,821.2331337,100079,100182,411,102,309,182,127
Xiangshan Road,Laoshan Road,818.5497785,100151,100082,53,18,35,20,15
Laoshan Road,Xiangshan Road,818.5497785,100082,100151,49,16,33,22,11
Erwei Road,Southwest corner,816.1778013,100036,100124,523,133,390,260,130
Southwest corner,Erwei Road,816.1778013,100124,100036,398,135,263,172,91
Cultural centre,Leyuan Road,813.0424046,100020,100083,117,61,56,25,31
Leyuan Road,Cultural centre,813.0424046,100083,100020,97,46,51,25,26
Anshan West Road,Tiantuo,810.2894519,100003,100138,169,36,133,71,62
Tiantuo,Anshan West Road,810.2894519,100138,100003,123,33,90,42,48
Shaliu South Road,Fangshan Road,805.1245672,100116,100038,57,15,42,17,25
Fangshan Road,Shaliu South Road,805.1245672,100038,100116,42,12,30,12,18
Dawang Zhuang,Shiyijing Road,802.9228339,100023,100117,639,173,466,170,296
Shiyijing Road,Dawang Zhuang,802.9228339,100117,100023,612,148,464,207,257
Gulou,Southwest corner,799.7562629,100045,100124,1041,474,567,186,381
Southwest corner,Gulou,799.7562629,100124,100045,866,424,442,162,280
Dongli Yijing Road,Dongli Sanjing Road,798.9584911,100033,100032,25,2,23,13,10
Dongli Sanjing Road,Dongli Yijing Road,798.9584911,100032,100033,19,2,17,16,1
Southeast Corner,Gulou,797.23934,100123,100045,1532,759,773,279,494
Gulou,Southeast Corner,797.23934,100045,100123,1317,633,684,173,511
Wangdingdi,Hongqi South Road,789.2948456,100145,100057,86,24,62,34,28
Hongqi South Road,Wangdingdi,789.2948456,100057,100145,70,21,49,25,24
Tianjin Station,Jianguo Road,787.800184,100135,100064,2344,931,1413,446,967
Jianguo Road,Tianjin Station,787.800184,100064,100135,1369,575,794,381,413
Dongting Road,Meilin Road,782.0598325,100034,100098,74,14,60,31,29
Meilin Road,Dongting Road,782.0598325,100098,100034,60,15,45,17,28
Foreign Languages High School,Tiantai Road,774.8109257,100040,100137,53,2,51,44,7
Tiantai Road,Foreign Languages High School,774.8109257,100137,100040,35,5,30,26,4
Wanshan Road,Xiangshan Road,774.5427459,100146,100151,44,13,31,20,11
Xiangshan Road,Wanshan Road,774.5427459,100151,100146,38,15,23,7,16
Huanyu Road,Haihe East Road,765.6958055,100059,100049,8,6,2,0,2
Haihe East Road,Huanyu Road,765.6958055,100049,100059,6,2,4,2,2
Liuwei Road,Xuzhou Road,753.1830718,100090,100167,659,181,478,263,215
Xuzhou Road,Liuwei Road,753.1830718,100167,100090,647,205,442,178,264
Siyuan Road,Jianchang Road,747.3397305,100121,100063,102,14,88,68,20
Jianchang Road,Siyuan Road,747.3397305,100063,100121,84,11,73,51,22
Sports Centre,Lingbin Road,741.3932476,100126,100087,442,138,304,97,207
Lingbin Road,Sports Centre,741.3932476,100087,100126,440,132,308,155,153
Yingfeng Road,Hongqi South Road,741.044026,100173,100057,112,27,85,52,33
Hongqi South Road,Yingfeng Road,741.044026,100057,100173,86,24,62,28,34
West Station,Fuxing Road,737.6576448,100149,100042,157,66,91,30,61
Fuxing Road,West Station,737.6576448,100042,100149,93,32,61,23,38
Tianjin Station,Jinwan Square,720.4942969,100135,100078,3219,1384,1835,662,1173
Jinwan Square,Tianjin Station,720.4942969,100078,100135,1635,643,992,361,631
Leyuan Road,Jianshan Road,716.8850436,100083,100066,1156,74,1082,946,136
Jianshan Road,Leyuan Road,716.8850436,100066,100083,1059,106,953,675,278
Zhangxing Zhuang,Yixingbu,704.9557978,100185,100175,47,17,30,9,21
Yixingbu,Zhangxing Zhuang,704.9557978,100175,100185,41,12,29,10,19
Second hospital of the Medical University,Jianshan Road,669.7612102,100115,100066,325,12,313,294,19
Jianshan Road,Second hospital of the Medical University,669.7612102,100066,100115,247,10,237,187,50
Yizhongxin Hospital,Tiantuo,659.9973254,100177,100138,81,22,59,28,31
Tiantuo,Yizhongxin Hospital,659.9973254,100138,100177,63,17,46,20,26
Zhicheng Road,Zhangxing Zhuang,650.5728953,100187,100185,61,19,42,19,23
Zhangxing Zhuang,Zhicheng Road,650.5728953,100185,100187,52,17,35,19,16
West Station,Bei Zhulin,634.0813691,100149,100004,171,52,119,31,88
Bei Zhulin,West Station,634.0813691,100004,100149,82,36,46,18,28
Heping Road,Jinwan Square,609.3333104,100053,100078,1833,953,880,239,641
Jinwan Square,Heping Road,609.3333104,100078,100053,1391,745,646,228,418
Magangchang,Weishan Road,608.9112604,100094,100148,34,8,26,14,12
Weishan Road,Magangchang,608.9112604,100148,100094,27,6,21,10,11
Zhongshan Road,North Station,571.0522967,100190,100108,128,30,98,49,49
North Station,Zhongshan Road,571.0522967,100108,100190,114,27,87,37,50
Southeast Corner,Jin Street,538.069971,100123,100070,448,227,221,84,137
Jin Street,Southeast Corner,538.069971,100070,100123,441,212,229,77,152
North Station,Xinkai River,484.3947483,100108,100160,75,35,40,13,27
Xinkai River,North Station,484.3947483,100160,100108,72,25,47,16,31
