English_Name,Station_code,longitude,latitude
Airport Economic Zone,100001,117.334837,39.157658
Anshan Road,100002,117.187336,39.120355
Anshan West Road,100003,117.149365,39.11653
Bei Zhulin,100004,117.172772,39.160261
Beichen Road,100005,117.173656,39.240641
Beining Park,100006,117.223159,39.166274
Beiyangyuan Campus of Tianjin University,100007,117.308574,38.992667
Benxi Road,100008,117.139463,39.185432
Bianxing,100009,117.109285,39.14623
Binhai International Airport,100010,117.362628,39.132116
Cao Zhuang,100011,117.090954,39.1457
Changhong Park,100012,117.149444,39.137806
Changling Road,100013,117.184695,39.056723
Chenglin Road,100014,117.245852,39.130318
Chentang Zhuang,100015,117.248489,39.083497
Chinese Medicine First Affiliated Hospital,100016,117.184757,39.046782
Chunhai Road,100017,117.243057,39.06296
Civic Square,100018,117.70306,39.018183
Cuifu New Village,100019,117.257615,39.144
Cultural centre,100020,117.208788,39.088534
Dabi Zhuang,100021,117.278558,39.203029
Danhebei Road,100022,117.163651,39.252431
Dawang Zhuang,100023,117.218471,39.127225
Dengzhou Road,100024,117.295916,39.150497
Dengzhou South Road,100025,117.305429,39.116534
Donggu Road,100026,117.408398,39.012409
Donghai Road,100027,117.737288,39.040571
Dongjiang Road,100028,117.261312,39.06797
Dongli Culture and Sports Centre,100029,117.328449,39.080739
Dongli Development Zone,100030,117.357421,39.079404
Dongli Liujing Road,100031,117.375295,39.065608
Dongli Sanjing Road,100032,117.358671,39.070557
Dongli Yijing Road,100033,117.350139,39.073339
Dongting Road,100034,117.245877,39.04359
Dongxing Road,100035,117.24257,39.103422
Erwei Road,100036,117.174737,39.130318
Exhibition Centre,100037,117.731698,39.029989
Fangshan Road,100038,117.289429,39.11014
Fengchan River,100039,117.23602,39.23816
Foreign Languages High School,100040,117.191876,39.171286
Fuxing Gate,100041,117.260182,39.077205
Fuxing Road,100042,117.158413,39.155769
Gaozhuangzi,100043,117.360797,39.043101
Guangkaisima Road,100044,117.161743,39.137653
Gulou,100045,117.181228,39.137127
Guorui Road,100046,117.390747,39.021933
Guoshan Road,100047,117.30979,39.154093
Haiguang Temple,100048,117.177534,39.122349
Haihe East Road,100049,117.277766,39.081442
Haihe Education Zone,100050,117.322181,38.988951
Hangshuang Road,100051,117.333949,39.111105
Hehui South Road,100052,117.360346,38.981306
Heping Road,100053,117.204654,39.126896
High-Tech Zone,100054,117.098616,39.071883
Honghu Li,100055,117.161912,39.170889
Hongni River East,100056,117.344655,39.047712
Hongqi South Road,100057,117.148149,39.092757
Huaihe Road,100058,117.192484,39.218578
Huanyu Road,100059,117.285842,39.084306
Huashan Li,100060,117.261895,39.06616
Huayuan,100061,117.12876,39.087165
Hujiayuan,100062,117.607373,39.040524
Jianchang Road,100063,117.234644,39.179628
Jianguo Road,100064,117.200889,39.139008
Jiangwan Erzhi Road,100065,117.205862,39.063799
Jianshan Road,100066,117.224,39.087236
Jiayuan Li,100067,117.128158,39.191974
Jiefang South Road,100068,117.234015,39.040749
Jieyuan West Road,100069,117.119664,39.142668
Jin Street,100070,117.191892,39.132158
Jinghe Road,100071,117.284396,39.019468
Jingjiang Road,100072,117.244216,39.142967
Jingli Road,100073,117.289639,39.011383
Jinmao Industrial Area,100074,117.287682,39.102815
Jinnan Campus of Nankai University,100075,117.341326,38.982843
Jinshi Bridge,100076,117.207758,39.151064
Jintang Road,100077,117.241396,39.116533
Jinwan Square,100078,117.207555,39.131898
JinZhong River Street,100079,117.24237,39.171703
JinZhong Street,100080,117.265336,39.199695
Junliangcheng,100081,117.456102,39.048049
Laoshan Road,100082,117.283592,39.1387
Leyuan Road,100083,117.217504,39.091252
Liaohe North Road,100084,117.2,39.209751
Lijiang Road,100085,117.19417,39.062765
Lilou,100086,117.317171,39.054449
Lingbin Road,100087,117.17201,39.068057
Liqi Zhuang South,100088,117.170661,39.036434
Liulin Road,100089,117.284779,39.072173
Liuwei Road,100090,117.227289,39.115539
Liuyuan,100091,117.115904,39.207953
Longhan Road,100092,117.287063,39.094459
Lushui Road,100093,117.269031,39.045332
Magangchang,100094,117.252721,39.062545
Meijiang Exhibition Centre,100095,117.217726,39.044312
Meijiang Park,100096,117.217558,39.052331
Meijiang Road,100097,117.225609,39.06881
Meilin Road,100098,117.25478,39.04482
Minquan Gate,100099,117.233547,39.16867
Nancuiping,100100,117.15864,39.079964
Nanhe Zhuang,100101,117.291016,39.206352
Nanlou,100102,117.223877,39.095998
Nansun Zhuang,100103,117.318352,39.206528
Nanzhu Bridge,100104,117.23048,39.063636
National Exhibition Centre,100105,117.384206,39.028739
North Beichen Tech Park,100106,117.149756,39.268036
North China Group,100107,117.227681,39.22756
North Station,100108,117.207826,39.166655
Northwest Corner,100109,117.171661,39.146568
Number Two Bridge,100110,117.29315,39.09518
People's Hospital,100111,117.149704,39.14651
Professional University,100112,117.181972,39.231034
Qinjian Road,100113,117.153675,39.178342
Ruijing XinYuan,100114,117.12186,39.200203
Second hospital of the Medical University,100115,117.224043,39.081197
Shaliu South Road,100116,117.288921,39.117388
Shiyijing Road,100117,117.223951,39.121377
Shuanggang,100118,117.277584,39.030276
Shuanglin,100119,117.292172,39.057188
Shunchi Bridge,100120,117.233607,39.141425
Siyuan Road,100121,117.227463,39.183388
South Station,100122,117.062101,39.057038
Southeast Corner,100123,117.190431,39.136876
Southwest corner,100124,117.171996,39.137364
Southwest Tower,100125,117.216059,39.095181
Sports Centre,100126,117.172458,39.074732
Steel Tube Company,100127,117.503891,39.039772
Taichang Road,100128,117.256622,39.12228
Taida,100129,117.679373,39.025523
Taihu Road,100130,117.723405,39.019896
Tanggu,100131,117.6548717,39.02873039
The Financial University,100132,117.276919,39.063938
Tian Tower,100133,117.177759,39.095775
Tianjin Hotel,100134,117.198548,39.08533
Tianjin Station,100135,117.209923,39.138123
Tianshili,100136,117.215197,39.205894
Tiantai Road,100137,117.183744,39.168377
Tiantuo,100138,117.149438,39.109224
Tiedong Road,100139,117.207298,39.179865
Tucheng,100140,117.232283,39.089216
Tumour Hospital,100141,117.184469,39.078996
University of Civil Aviation,100142,117.349312,39.108731
University town,100143,117.112148,39.072444
Wandong Road,100144,117.267386,39.119474
Wangdingdi,100145,117.139072,39.092134
Wanshan Road,100146,117.287628,39.124755
Water Park Road East,100147,117.173133,39.079509
Weishan Road,100148,117.259748,39.062922
West Station,100149,117.166791,39.156971
Wujiayao,100150,117.186144,39.099781
Xiangshan Road,100151,117.286522,39.131684
Xianshuigu West,100152,117.373829,38.980612
Xianyang Road,100153,117.135291,39.137769
Xiaobailou,100154,117.215513,39.114859
Xiaodian,100155,117.257642,39.239186
Xiaodong Zhuang,100156,117.403344,39.064397
Xiawafang,100157,117.222882,39.105249
Xikang Road,100158,117.188132,39.112217
Xingfu Park,100159,117.24419,39.154124
Xinkai River,100160,117.202945,39.168802
Xinli,100161,117.336003,39.085873
Xinxing Village,100162,117.370481,39.101571
Xuefu Industrial Area,100163,117.078532,39.071878
Xuelian South Road,100164,117.29883,39.083204
Xueyuan North Road,100165,117.271798,39.073853
Xunhai Road,100166,117.340678,39.076714
Xuzhou Road,100167,117.21859,39.115284
Xuzhuangzi,100168,117.254154,39.190924
Yangwu Zhuang,100169,117.069582,39.068315
Yaohuan Road,100170,117.174953,39.054725
Yibin Road,100171,117.149457,39.126407
Yihao Bridge,100172,117.282944,39.096056
Yingfeng Road,100173,117.149468,39.086153
Yingkou Road,100174,117.197685,39.118628
Yixingbu,100175,117.2186,39.197556
Yixingbu North,100176,117.205425,39.203038
Yizhongxin Hospital,100177,117.149451,39.103273
Youyi South Road,100178,117.21752,39.063806
Yuanyang International Centre,100179,117.221257,39.136531
Yudongcheng,100180,117.27984,39.147214
Yuejin North Road,100181,117.318812,39.114015
Yueya River,100182,117.245788,39.164793
Yutai,100183,117.162563,39.046497
Zhanggui Zhuang,100184,117.307795,39.092098
Zhangxing Zhuang,100185,117.21482,39.191928
Zhaoyuan Road,100186,117.312579,39.08073
Zhicheng Road,100187,117.219132,39.187116
Zhigu,100188,117.233925,39.111012
Zhongshan Gate,100189,117.264325,39.100884
Zhongshan Road,100190,117.205536,39.161829
Zhou and Deng Memorial Museum,100191,117.163602,39.092723
Zuojiang Road,100192,117.217321,39.060141
